"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
373,0.00403849932110161,29.9158166928571,17.5427234128571,0,2.99811148314286,4,1,0,836.568407885714,0.000141238915200691,0.0355993206267033,"18",30.7566257075,0.79080243822672,14.97159124,3.0527446898964,0,0,2.62332558965625,1.43523747552086,0.0137388084674561
374,0.0039812683068477,30.02700133125,18.8851943975,0,2.998074051,4,1,0,823.015410775,8.40079009467804e-05,0.0213265917830885,"18",30.9370196339286,0.764386924959883,13.9742626657143,3.13880985990811,0,0,2.39845691952857,1.34082327410639,0.010805796302428
375,0.00392046125260869,30.2467342985714,18.3743096171429,0,2.99811148314286,4,1,0,809.421355414286,2.32008467077709e-05,0.00593546694062752,"18",30.9172518574553,0.929681003273627,12.7689959572009,3.20531925788852,0,0,2.63355075945536,1.42463436699671,0.000136300121116663
376,0.00385874126870907,30.42629441375,14.83006104375,0,2.998074051,4,1,0,795.69054915,-3.85191371918493e-05,-0.00993281190695594,"18",31.0189284737947,1.13330629816633,12.7697568022946,4.74015956940057,0,0,3.36131864791072,1.42198208084085,-0.0115302702780586
377,0.00379717224578437,30.3323608114286,13.8429397071429,0,2.99811148314286,4,1,0,781.974538071429,-0.000100088160116549,-0.0260172017210438,"18",31.0751839582589,1.1997561542092,14.8955961037053,4.46698832720284,0,0,3.52453580180357,0.879880005791715,-0.0209675000086462
378,0.00373723624708859,30.15875671125,14.0470245275,0,2.997959720375,4,1,0,768.2977001625,-0.000160024158812329,-0.0419274782850305,"18",31.205216355625,1.17215643243076,15.3497621039955,3.94284384089928,0,0,2.95723226520536,1.15366112114112,-0.0263078355818247
379,0.00368683167270018,30.0476727214286,17.1762390571429,0,2.59445636571429,4,1,0,754.713205242857,-0.000210428733200739,-0.0555063808669347,"18",31.3632395653125,1.09649253503547,14.7890146709107,3.84031310676763,0,0,2.81764925654018,1.54978857082452,-0.029339815694005
380,0.00367428880843007,30.13551525,17.2565428925,0,1.5011374655,4,1,0,741.1105890875,-0.000222971597470849,-0.058914252290978,"18",31.4730595389732,0.974143623763296,16.1072543754911,2.47304430092992,0,0,2.57198480338393,1.42519227232439,-0.0323061229335811
381,0.0036749217866359,30.2915223485714,17.4314178285714,0,1.48203726214286,4,1,0,727.475043985714,-0.000222338619265019,-0.0587419948268657,"18",31.4765665264286,0.804675403318507,17.5772787102232,1.46789769072995,0,0,2.30174749209821,0.903253553144378,-0.0322478402893945
382,0.00367127314828484,30.43481381125,19.69812707625,0,2.942696451875,4,1,0,713.7484307125,-0.000225987257616079,-0.0597353358922916,"18",31.5171434579464,0.636209299625205,18.2025222690625,1.80814959641772,0,0,2.44296607547768,1.09856456472549,-0.0351012982443217
383,0.00368579559538121,30.7147814728571,20.2663105771429,0,2.99794867157143,4,1,0,699.953093314286,-0.000211464810519709,-0.0557874414061459,"18",31.5207493635268,0.367478490640409,18.034871050134,0.979224478706752,0,0,3.00340368434375,1.22318972572709,-0.0358169939955334
384,0.00372012782127709,31.05888109125,18.25997998625,0,3.0039520005,4,1,0,685.9841802875,-0.000177132584623829,-0.0465158167946988,"18",31.5440857584375,0.320379906699974,17.8292381016518,1.22547467266026,0,0,3.30246237173661,1.36314279538236,-0.0354704531881796
385,0.00375326418059138,31.2314226628571,17.2371011028571,0,4.19669989042857,4,1,0,671.923423414286,-0.000143996225309539,-0.0376479357654027,"18",31.5531397447321,0.437748728068902,16.2155703008482,1.79670727816181,0,0,2.76105812362947,1.47910127554528,-0.0331670064084914
386,0.00378852561538326,31.30505942625,15.811147125,0,4.496497755625,4,1,0,657.7791906875,-0.000108734790517659,-0.0282969218143529,"18",31.5226008077679,0.594155774032618,16.2825340135268,1.62845137863283,0,0,2.07964914660268,0.725863002574042,-0.0287597141425249
387,0.00382067966335597,31.3004470271429,14.0204749257143,0,2.32332978457143,4,1,0,643.6409581,-7.65807425449493e-05,-0.0198455166185685,"18",31.4861965302679,0.735688260952686,15.0891219569643,2.59418795927119,0,0,1.94306441941518,0.752069701268891,-0.0239964328098697
388,0.00384044254418147,31.21973563125,12.79383344,0,1.317435877375,4,1,0,629.5086592375,-5.68178617194491e-05,-0.0146862400500014,"18",31.4282936305357,0.807412042524511,14.4673873120089,2.91937009931848,0,0,2.71091225367857,0.340238346651627,-0.0216052717584278
389,0.00385307374225358,31.1423122771429,14.7994217242857,0,2.99922262957143,4,1,0,615.436275757143,-4.41866636473392e-05,-0.0114026415957627,"18",31.3714961384375,0.703240341656234,11.6184206642366,4.00648543180982,0,0,2.85047756566964,1.1497511713745,-0.0213513884144062
390,0.00385502220817001,31.14092234125,15.05576047375,0,4.28387037325,4,1,0,601.3609034125,-4.22381977309093e-05,-0.0108970781155193,"18",31.3022392827232,0.436022896203779,11.6136322650625,2.68831183278113,0,0,2.56220885083482,1.33163100405571,-0.0200543358015598
391,0.00383781536371666,31.2067860628571,14.6341576542857,0,4.25472789457143,4,1,0,587.285327085714,-5.94450421842591e-05,-0.0153705568652001,"18",31.340193629375,0.188167257104539,12.9002013572768,4.09850644564651,0,0,2.48387995699107,0.707749234547727,-0.0175915506346489
392,0.00382120801484382,31.2913963675,14.46883736375,0,3.00000303025,4,1,0,573.1590536125,-7.60523910570991e-05,-0.0197072388795823,"18",31.4982809395982,0.231976918457554,12.9638449522232,3.92798806842556,0,0,2.62380177035268,0.749843662517311,-0.0151488273003786
393,0.00383428718558681,31.3496719142857,14.3280776328571,0,2.99811148314286,4,1,0,559.016291285714,-6.29732203141094e-05,-0.0162902990776947,"18",31.5688325014732,0.251828978268775,15.4349858484732,2.42092323898699,0,0,2.62332883167857,0.749515393612476,-0.0117629933736614
394,0.0038719847229985,31.3762827175,17.5727053375,0,2.998074051,4,1,0,544.83915635,-2.52756829024195e-05,-0.00650662220208797,"18",31.5297516556696,0.205320510129347,17.1588788184375,0.470134305324613,0,0,2.62334430566518,0.749538186781684,-0.00568426510982582
395,0.00392828605088157,31.4848891228571,17.1510120242857,0,2.99811148314286,4,1,0,530.653002414286,3.1025644980651e-05,0.00792936491269902,"18",31.5322102608482,0.193069367712022,15.06475809,2.78219891489874,0,0,2.62489939810714,0.750568350060201,0.00330854943168044
396,0.00398941342206536,31.6863609225,15.95589360625,0,2.998074051,4,1,0,516.37959245,9.21530161644406e-05,0.0233703612184968,"18",31.5847924361607,0.213856845744473,13.9217926727321,5.11482540610433,0,0,2.25304229025893,0.860362736582649,0.0131432309023433
397,0.00405094625613922,31.9054466057143,15.6707063614286,0,2.99811148314286,4,1,0,502.028374585714,0.000153685850238301,0.0386766500762157,"18",31.7063162385714,0.286241914117601,14.7393813184464,8.34613568906142,0,0,2.24871193282143,0.865288874615916,0.0235471743768577
398,0.00411135329185607,32.06829675,16.69993968125,0,2.998074051,4,1,0,487.5700449375,0.00021409288595515,0.0534783947970965,"18",31.8629911639286,0.466665634069617,15.3378700536875,7.33051703738534,0,0,2.47657545607143,0.70801970173373,0.0335424203581263
399,0.00416730478189675,32.1693878542857,16.9319988614286,0,2.99811148314286,4,1,0,473.060943028571,0.00027004437599583,0.0669956436371884,"18",31.9909713891964,0.593057130365319,16.92181261825,2.63123013836634,0,0,2.62360401046429,0.749699037913671,0.0413285556686008
400,0.00419052306232158,32.17774182375,18.7278180375,0,2.998074051,4,1,0,458.516390125,0.000293262656420661,0.0725517139537404,"18",32.1611560127232,0.686377584668827,16.5619726061964,5.48694805195619,0,0,2.62305833198214,0.749347711401781,0.0466559059858121
401,0.00415146251367956,32.2872466114286,22.4473997385714,0,2.99811148314286,4,1,0,443.970697185714,0.00025420210777864,0.0631868372538866,"18",32.3401229083929,0.895284463060901,11.5393273610446,6.58698580142987,0,0,2.80540251016518,0.93595799155127,0.049169464601464
402,0.00409626990824969,32.5680990775,8.160606765,0,2.998074051,4,1,0,429.2994848625,0.000199009502348771,0.0498029336188175,"18",32.2657393827232,1.07958951255147,12.4727789505402,5.1795450495128,0,0,3.22621775205357,1.30674115025837,0.0487004434680929
403,0.00404020736383718,32.17977707,8.730556863,0,2.99811148314286,4,1,0,414.662777257143,0.00014294695793626,0.0360221711609157,"18",32.1443091961607,1.11051639215199,14.9916455024107,0.804895807956116,0,0,3.05772616218304,1.06010399312346,0.0449185567978644
404,0.00399195361503215,31.816051045,14.13896467625,0,2.998074051,4,1,0,400.2128006375,9.46932091312304e-05,0.0240068920225802,"18",32.0293907160714,0.91513213910036,12.7616342606071,5.68837650584243,0,0,2.99971365497768,1.22587594491371,0.0392431571599972
405,0.00399341218130619,31.62880193,17.5390213614286,0,2.99811148314286,4,1,0,385.8898409,9.61517754052704e-05,0.0243722018382924,"18",31.8749303077678,0.52811221663156,11.7315663244286,7.32278356792596,0,0,2.7450525519375,0.861844907524001,0.0351470643652547
406,0.00404526545578731,31.66287085875,17.4186130925,0,2.998074051,4,1,0,371.5959668,0.000148005049886391,0.0372733268070178,"18",31.9469209639286,0.497897543303409,11.1859590328884,7.4250080848984,0,0,2.56995811106697,0.864440995933932,0.0369671998526846
407,0.00410484693014623,31.7831276657143,16.0713322114286,0,2.99777368914286,4,1,0,357.269885871429,0.00020758652424531,0.0518946060052707,"18",31.8851394695089,0.518277069182303,11.1221952965625,5.65477044639647,0,0,1.87030512407589,1.43311246605676,0.0381031335545462
408,0.00416629715046878,31.73576035375,12.66448044125,0,2.985461434875,4,1,0,342.9070921375,0.000269036744567861,0.0667538198935356,"18",31.8890168600357,0.629576709788929,12.0205615506857,6.36391324280569,0,0,2.375139848775,1.67150256311168,0.0405354026504847
409,0.00422811140010463,31.5306897585714,8.91041966914286,0,4.37707318485714,4,1,0,328.615357328571,0.00033085099420371,0.0814815675634106,"18",31.9292181995714,0.714895455443008,13.6478019263857,5.12376247974711,0,0,2.86938597872857,1.09842194569804,0.0432158728311169
410,0.00428933758971841,31.0791213575,6.032585034,0,4.4979518625,4,1,0,314.4533373,0.000392077183817491,0.095858464411763,"18",31.8762306430804,1.03054780868854,13.8955461253125,3.94868015018715,0,0,3.50713573818304,0.779131794831153,0.0473412788383737
411,0.00434840369873631,30.5183395185714,8.647580545,0,4.49826793985714,4,1,0,300.5376114,0.000451143292835391,0.109534963012766,"18",31.8771448833929,1.19262665191765,15.1891191567411,2.40070692375771,0,0,2.84935307717411,0.959765447301842,0.0531388873393836
412,0.00439618411400497,30.193340145,15.15329778125,0,3.769453858125,4,1,0,286.8258721,0.000498923708104051,0.12046306864948,"18",31.9219300877232,1.20627784747073,16.03703954375,2.1531226412344,0,0,1.87391380999107,1.43542876838631,0.0581405542528436
413,0.00438825491575029,30.1736295771429,17.79650435,0,2.99874897771429,4,1,0,273.199933614286,0.000490994509849371,0.118657785420633,"18",31.8902456197768,1.03887735144774,16.485988146116,2.16752345992613,0,0,2.30269357078572,0.807826584690128,0.0589588236889616
414,0.0043380422210961,30.35475249625,16.98156771875,0,2.998074051,4,1,0,259.522366125,0.000440781815195181,0.107149296328934,"18",31.7660584908482,0.85028320821982,16.8825371322322,2.49786650390873,0,0,2.62333637353571,0.749532898981168,0.0545939668478514
415,0.00428876587123554,30.5008729371429,17.2684355114286,0,2.99811148314286,4,1,0,245.780679985714,0.000391505465334621,0.0957251672387951,"18",31.7089323887054,0.739314409574493,16.6142990065179,1.7277987645063,0,0,2.62333818971429,0.749521632302951,0.0466470804876704
416,0.00427826271616611,30.61258326625,15.6831375075,0,2.998074051,4,1,0,231.966579575,0.00038100231026519,0.0932731711985335,"18",31.6733020262053,0.74806729504497,14.9415906742589,3.327967166421,0,0,2.62332415266071,0.749524751648188,0.0387593890556076
417,0.00428097695975338,30.5615816685714,10.9274822882857,0,2.99811148314286,4,1,0,218.139966114286,0.000383716553852461,0.0939073966011623,"18",31.6264938425,0.873637562150021,16.3775517276786,1.71963127848144,0,0,2.62336677243304,0.74954068811767,0.0336705888400194
418,0.0042520707170135,30.35375966,17.013817425,0,2.998188381875,4,1,0,204.380311075,0.000354810311112581,0.0871322434014754,"18",31.5992678014732,0.873593594908325,15.6280440410268,1.25686160159647,0,0,2.72432238073214,0.83876747177852,0.031433245067989
419,0.00420766098725603,30.3745452471429,17.1601932128571,0,3.40210439542857,4,1,0,190.672933114286,0.00031040058135511,0.0766330601625294,"18",31.5000813655357,0.745526376587632,14.1820287621964,4.10425560819184,0,0,2.99925914587054,1.22584872930878,0.0302380157333595
420,0.00415909742498028,30.504256955,17.0845491225,0,4.501757875625,4,1,0,176.91796985,0.00026183701907936,0.0650242376989381,"18",31.2752111748214,0.599310175075705,13.3761048035402,5.50304300336409,0,0,2.35438178227679,0.763062987829367,0.0327723026268981
421,0.00410334062194806,30.4875674942857,12.8996234122857,0,1.92200325185714,4,1,0,163.134854714286,0.000206080216047141,0.0515275802352537,"18",30.9649191784821,0.529452779373409,12.4753893391161,5.77854895499961,0,0,2.57085185093303,0.727354254103941,0.0331041774506989
422,0.00404780859039948,30.2486384025,9.80195271975,0,2.784705146875,4,1,0,149.41117735,0.000150548184498561,0.0379017986629568,"18",30.6395613830357,0.511648859567303,13.8029862503304,3.86414010106689,0,0,1.55144932202679,1.67399283875103,0.0333246833268905
423,0.00401710052192607,29.9224985071429,10.1956794015714,0,2.99751226985714,4,1,0,135.817323885714,0.000119840116025151,0.0302865321579953,"18",30.4823274244643,0.49931182734171,15.4429133418572,2.59517935137668,0,0,1.51539590368929,2.10431377462447,0.0304513167584204
424,0.00403579893552971,29.60928160125,11.1765903025,0,3.585106270375,3.5,0.875,0,122.36476625,0.000138538529628791,0.0349304363423073,"18",30.4444978382143,0.62090340500214,13.4235630860322,2.96109855837179,0,0,2.62922788592143,2.45930829736935,0.0334585821737154
425,0.00406747956283597,29.3575395214286,10.5797464771429,0,4.49859134314286,0,0,0,109.047047871429,0.000170219156935051,0.0427496882525578,"18",30.3404110109643,0.860480048508953,13.5636174814357,7.00280860472862,0,0,3.50184613882857,2.18592840945236,0.0323057914604005
426,0.00408416768417346,29.08331044875,10.073777933875,0,3.601151796875,0,0,0,95.83993128,0.00018690727827254,0.0468441108241135,"18",29.866819037,1.33233732700401,14.5613414392464,11.2723073233156,0,0,3.245192450375,3.32929304398799,0.0394698530072908
427,0.00407240830634648,28.7052811371429,7.65670607014286,0,2.22905359157143,0,0,0,82.7738764271429,0.000175147900445561,0.0439606985443382,"18",29.1147926069286,1.39336541631501,18.3987194766821,10.0639486797129,0,0,1.75916879622857,2.9183037724865,0.0462895596614052
428,0.00405905794779622,28.1550101225,14.655985800625,0,2.998221040125,0,0,0,69.93415302125,0.0001617975418953,0.040677066835074,"18",28.9294559406633,1.52597742706642,16.5314030320281,11.4430601499819,0.0242490717857143,0.0606124092584518,0.19185004914796,1.90955348578838,0.0506130958581297
429,0.00407260098463207,28.03409818,8.33249466128571,0.008213813,1.98854070214286,0,0,0,57.2575749771429,0.000175340578731151,0.0440080105298772,"18",27.7643700822959,1.71155988338905,17.1667423547168,13.3247685119226,3.12091823970409,6.24070603833429,-1.17028160873469,2.2736747481955,0.0581170421835277
430,0.00409306420923239,27.66270586,2.98645728825,5.06681511,-4.03578349275,0,0,0,44.6510383225,0.00019580380333147,0.0490200374622409,"18",26.0932145902551,2.0706256116504,17.6639396027398,13.6432650324392,8.78285433811736,11.373358802645,-5.75928751655868,5.74929785139505,0.0661075771201428
431,0.00412222065070849,26.6128540657143,2.89218270028571,18.3301041171429,-15.8187814671429,0,0,0,32.3672760628571,0.000224960244807571,0.0561181633775227,"18",23.9256452189286,2.21730611575063,15.7943686009643,14.0614425853944,14.3556021324107,15.9256337334898,-11.1572391200774,8.28146160882715,0.0811059074059664
432,0.00417637471292941,24.4804671375,3.15992550275,26.3005935975,-15.02698124625,0,0,0,20.85489122125,0.000279114307028491,0.0691697286780633,"18",20.2735407218622,2.51031434084002,18.1558529684847,14.8117146856311,13.9152451101276,17.6120467648854,-10.9022478223878,11.4874112491366,0.0936698840924134
433,0.00423802282157091,21.4982090157143,2.75417326585714,26.9139264914286,-11.199446388,0,0,0,10.5842318995714,0.000340762415669991,0.0838229964849768,"18",15.8011777955944,3.24200040137703,17.5743317468877,14.2470014708544,15.1093635898469,19.1977309496617,26.0529321143801,37.3923019128038,0.109998301095809
434,0.00430110010099782,19.3049113675,2.67240979525,28.16492236375,-2.6468985885,0,0,0,1.538036258375,0.000403839695096901,0.0985969787413206,"18",5.37679830689143,5.59138172392778,9.82164417718572,10.2964457304853,15.1922373426786,23.1366835216925,88.385414040645,229.302506917785,0.121265348421793
435,0.00436461539196679,15.7321457814286,2.24982964171429,36.6125052714286,38.1676344798571,0,0,0,-6.33200024757143,0.000467354986065871,0.113256224586416,"18",3.52089518785789,3.65154534301358,7.05996443349182,7.40200621182788,12.5519887603616,22.5459796915748,204.183612092418,315.328744377157,0.137393532102639
436,0.00442822625228864,11.1307358975,2.176240774125,36.3617715875,179.7993759375,0,0,0,-12.35020069675,0.000530965846387721,0.127725260014327,"18",5.8141378065,0.790710954515144,6.49561380995238,6.37337826774222,4.67203770597023,10.694995393189,565.101111299405,94.3540358827523,0.149908291616823
437,0.00449168511361442,7.31614699957143,2.02328396814286,26.4655989785714,382.492734414286,0,0,0,-16.4882573657143,0.000594424707713501,0.141954085380423,"18",5.51373596788571,0.323605133096629,7.39007977831428,6.6913689119252,0.31332545145,0.70061700852301,601.622786676429,33.5351951928023,0.149609028958952
438,0.00455469373168169,5.678089185375,3.010054554875,1.56662725725,588.976508,0,0,0,-18.93420917125,0.000657433325780771,0.155884440647549,"18",5.30034421108035,0.51018796791806,14.2231790802054,4.83830122565007,0,0,626.617868510715,0.0176008221751268,0.152756806929702
441,0.00472506133024699,5.70004409214286,2.79644907828571,0,617.532034785714,0,0,0,-18.2377766528571,0.000827800924346071,0.192606690043069,"18",5.4262592025119,0.421556208002919,10.4854709050952,7.32229244034397,0.52220908575,0.904492668693093,614.070748340476,21.7322531872253,0.1522120109133
442,0.00473691748785775,5.58985813975,2.697537098,0,548.369653575,0,0,0,-16.818367405,0.000839657081956831,0.195112754322677,"18",5.49470542491964,0.37042223536314,8.56321544839285,7.10804065017691,0.3916568143125,0.783313628625,614.936069951786,17.8285074630428,0.15098792972755
1,0.00418899561404858,0.00415518871428571,3.01342180985714,33.1460119757143,1.49955724314286,0,0,0,-1.903293881,0.000590470495815005,0.151936918894045,"22",5.6391304622395,2.11397027361463,7.53361011415336,6.54051997865152,9.65174686386029,11.7520288322133,-411.20847868874,195.193482840477,0.152947998648564
2,0.00413927956217272,0.006809331625,3.017237280875,33.25371343125,1.498937762125,0,0,0,-1.898870965,0.000540754443939145,0.139997678128086,"22",4.79364019811875,2.83324898867344,6.85055317777232,6.22953109941444,13.182795550192,13.8093083829375,-349.15372620046,234.63712996518,0.153690780452155
3,0.00409291181474917,0.00626897914285714,3.01690170871429,33.4281272557143,3.26703663485714,0,0,0,-1.89390156614286,0.000494386696515595,0.128732576402039,"22",4.56569587114286,2.95246774418256,6.66801432553911,6.12914626328252,14.1385535445281,14.1543310803725,-332.45598029748,241.157547473497,0.154261326382325
4,0.00411834637708899,0.003336796875,2.948693049125,33.6636134025,4.491908120375,0,0,0,-1.9032821995,0.000519821258855415,0.134927642364354,"22",5.32607628037698,2.44336820132028,7.28248854169246,6.43406106761113,10.9569838145188,12.6748426535408,-388.280254470302,212.889531203459,0.15298544604688
5,0.00417784099240024,0.189620243714286,3.54081057514286,10.0232663221429,15.2579949931429,0,0,0,-1.88518055028571,0.000579315874166664,0.149270528114553,"22",4.35844919423377,3.04087051383619,6.50205466113799,6.03187313657469,15.015352349582,14.4124224615852,-317.195843164192,245.989355062911,0.155371272033641
6,0.00423338385322415,0.976769051,7.33890283925,0.004449843625,48.2501673275,0,0,0,-1.6342078665,0.000634858734990574,0.162477562253428,"22",4.17719576160248,3.09551202536276,6.37330491826863,5.92545000735485,14.7983051309977,14.11948001546,-302.741328461699,250.131430406969,0.155648578575418
7,0.00423488529148119,1.71633606185714,14.1749116771429,0,55.6791990914286,0,0,0,-1.05731031242857,0.000636360173247614,0.162832165587747,"22",4.04384464866071,3.09715320933266,6.41353816497619,5.79855529825124,14.1818944940238,14.1354515998916,-288.116682803815,254.909021994386,0.156797395576025
8,0.00417515106534566,3.061427856875,20.5592853925,0,54.04906748375,0,0,0,-0.04561407575,0.000576625947112084,0.148626464989731,"22",4.24636781081319,3.36232333674899,6.57843513236813,5.81355517361682,14.1045729221758,14.0638113361091,-265.475320323687,257.630836933975,0.155304921275951
9,0.00410610973752048,5.26163145585714,22.9768323571429,0,41.7509668885714,0,0,0,1.72389245485714,0.000507584619286904,0.131951968804992,"22",4.66087958772968,3.64927080525572,7.41236875716502,6.57983645948732,13.5167237866798,13.9606664349649,-237.909394125841,257.449232166563,0.147765748615295
10,0.00403464570947379,7.898792945375,24.0023022775,0,30.117131815,0,0,0,4.647803981375,0.000436120591240215,0.11439441838262,"22",4.89509157039464,4.3943245455783,9.03112134709911,8.0838200984079,16.520689799467,14.7444947958341,-65.7108069740232,125.122387604882,0.148644291938089
11,0.00396219507774453,10.1112284397143,25.4905944042857,0,31.9469878485714,0,0,0,8.631445881,0.000363669959510955,0.0962741095661741,"22",5.96941985782738,5.2500301639806,9.85851365822364,8.61988667855817,15.67131760229,14.7762367233782,-16.5708805811862,67.3894671675917,0.138275067732455
12,0.00388921569719423,12.41116079625,26.00759661,0,40.603999795,0,0,0,13.6423767125,0.000290690578960655,0.0776834428297883,"22",9.93742444472939,4.44810639132608,13.9960950076593,9.34003265821717,9.65806318188187,12.7271556119696,12.5090913950233,32.9297728964149,0.134173499733822
13,0.00381597365486127,14.8076242442857,25.7059601628571,0,32.9273299,0,0,0,19.7395966314286,0.000217448536627695,0.0586717759794473,"22",13.3845769118671,2.31183319478702,13.6566949690357,10.2351330764162,10.7418042449405,12.7582163583211,16.5862528222123,14.3075026564253,0.12719623799709
14,0.00374261608388322,16.95552155875,26.26859011375,0,16.30745299625,0,0,0,26.91371447,0.000144090965649645,0.0392607813615093,"22",15.588435308058,2.18903239783132,12.9748175901897,10.6699810430559,11.4048633272768,12.222633800057,22.898242396125,9.48898775289627,0.11743652105993
15,0.00366926903422037,18.86229231,25.6976824928571,0,10.4879535371429,0,0,0,34.9847079242857,7.07439159867949e-05,0.0194683963192421,"22",17.6634618114541,2.14539894793245,11.6084480259158,10.3890798944061,12.4758666134184,11.6931893015242,20.2699640902296,1.94518050819696,0.106306024331954
16,0.00359606105784145,20.6508895025,25.67352719625,0,5.74200662725,0,0,0,43.9059587125,-2.46406039212509e-06,-0.000684976275123539,"22",19.6594875569345,2.11500250845039,13.980023855003,11.2974305848558,10.706009855625,11.7375547069093,12.148617216628,5.14779113344796,0.0977975920950188
17,0.00352314302941509,22.3239833014286,24.8092846285714,0,2.99610098457143,0,0,0,53.6044013357143,-7.53820888184853e-05,-0.0211705742519541,"22",21.3623607591667,2.37165479694888,13.8533502774286,10.9768185013087,9.52732418934523,10.7326394404622,7.96201027624404,2.75749833013024,0.0846058162309511
18,0.00345079286493002,23.7859017275,24.92416054625,0,4.430152643875,0,0,0,64.03125961625,-0.000147732253303555,-0.0419200503858148,"22",22.9374963770536,2.59836631744248,13.7417707504107,10.5527944728093,6.37963786922618,9.83208667487968,7.07800293822023,3.5175510529451,0.0720480956113885
19,0.00337949093555984,25.1739694014286,24.5434066,0,4.49230129957143,0,0,0,75.08610388,-0.000219034182673735,-0.0627989829649147,"22",23.5535346552857,2.21168930968373,16.0602259259286,10.0905840340626,3.30641231332857,7.39334038996629,6.03777124535,2.91777362824174,0.0627707037226149
20,0.0033108018809698,26.21059299875,22.10704964625,0,4.497226786375,0,0,0,86.72416283625,-0.000287723237263775,-0.0833336495614274,"22",25.4113991251786,1.9239255030456,14.5524462715804,10.7312362427352,1.73970855689286,3.47941711378571,3.74214061970089,1.50722964889792,0.0570654574483389
21,0.00325370937488079,26.6900248714286,18.0167355814286,0,4.492564547,0,0,0,98.6898902142857,-0.000344815743352785,-0.100728377573382,"22",26.3856547032143,1.8784956760888,13.0357459660848,8.89434188350148,0.0861384695625,0.172276939125,3.74816038352678,1.49801595919145,0.0556589834799349
22,0.00325521571788923,26.96182862375,19.3006391225,0,2.488906906875,0.25,0.25,0,110.7899417,-0.000343309400344345,-0.100265522964493,"22",26.8913679494643,1.88704466821981,14.3754121080491,4.60009666977655,4.84542142857142e-05,9.69084285714285e-05,4.032791381875,0.925648314447185,0.053128153465983
23,0.00328648989555234,27.4953454271429,19.1112442314286,0,1.49650040585714,1,1,0,123.080461185714,-0.000312035222681235,-0.09070397531314,"22",27.1753654550893,1.78066889853591,16.5833580820179,4.56756630935696,0,0,3.62044954840179,1.03347936301267,0.0544830623823114
24,0.00332790517604883,28.00005973625,18.4010697675,0,1.4990370255,1,1,0,135.624682875,-0.000270619942184745,-0.0781810400978626,"22",27.5710582455804,1.55443892811963,16.8462537654911,4.46923407429049,0,0,3.37221318968303,1.43633740008946,0.0577639505389728
25,0.00338880871719119,28.2127712,18.1177367171429,0,1.49905574157143,1,1,0,148.332797842857,-0.000209716401042385,-0.060045621642109,"22",27.968416816875,1.28674864409068,17.7967047088393,4.90071752123098,0,0,3.37285670262946,1.43523008732038,0.0598389820903875
26,0.00345731011354151,28.34373710875,18.64780945625,0,1.498242238375,1,1,0,161.104125725,-0.000141215004692065,-0.0400332081147425,"22",28.2835312507589,0.946275449635798,18.0205707174554,3.43278238934772,0,0,3.37285202361161,1.43522520024561,0.0595975979421348
27,0.00352642099777358,28.6299465871429,17.75025696,0,1.56341556657143,1,1,0,173.968590971429,-7.21041204599952e-05,-0.0202405965996917,"22",28.53714017625,0.641821658653792,18.7813161800446,2.76391259548997,0,0,3.37257355734822,1.4356053757488,0.0586696401266776
28,0.00359486946222631,28.9532123425,17.64649955125,0,3.012526507875,1,1,0,186.9750592375,-3.65565600726541e-06,-0.00101639251939911,"22",28.8139617022768,0.457807306010547,18.4513820528125,2.92349119941036,0,0,3.38598752258036,1.4084115794719,0.0592300758615321
29,0.00365906640392399,29.2818388571429,19.0585497242857,0,2.998416914,1,1,0,200.1304557,6.05412856904148e-05,0.0166839613828591,"22",29.0576833207143,0.488622346437152,17.9325432825893,1.5391645395867,0,0,4.07986874753125,0.716851732678831,0.0598688603261284
