"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
30,0.00369132555233677,29.63358249625,20.27498324375,0,2.998074051,1,1,0,213.4321295375,9.28004341031949e-05,0.0254615489854517,"22",29.2512581773214,0.61588064401818,18.2453445514732,1.16334622193522,0,0,3.74271883271875,0.86752490960436,0.0621777070266147
31,0.00365189644153497,30.0378405471429,18.5515388771429,0,2.99811148314286,1,1,0,226.905776871429,5.33713233013947e-05,0.0147225331433427,"22",29.4042574649554,0.760997226333346,17.1838950225,2.26841673567164,0,0,4.11783082182589,1.42752267052829,0.0572551822802579
32,0.00358713492630446,30.42191578125,18.490238645,0,2.998074051,1,1,0,240.5610092,-1.13901919291154e-05,-0.00317025884366551,"22",29.4749738934375,0.859308674343978,16.6855424217411,1.47070623335303,0,0,4.1228744763125,1.43543115387916,0.0508928551679254
33,0.00351918406682704,30.6174995485714,14.9229336914286,0,2.99811148314286,1,1,0,254.351134814286,-7.93410514065354e-05,-0.0222949079668089,"22",29.5324250725893,0.997743243621136,17.2940266988839,0.850088798365568,0,0,4.39638474498661,1.62296675424997,0.0461432132947535
34,0.00345149083557238,30.56719907625,15.41806744875,0,2.998074051,1,1,0,268.1768005,-0.000147034282661195,-0.0417178069965836,"22",29.5725869666071,1.10234789360634,17.0427554092857,1.64794977288456,0,0,4.72513335967857,2.02866618228986,0.046618598715043
35,0.00338859910150026,30.5628534314286,15.3324765814286,0,2.99811148314286,1,1,0,281.981701271429,-0.000209926016733315,-0.0601074788271623,"22",29.2544988154643,1.24468793174896,16.6791699306071,0.96621962967556,0,0,4.834951590925,1.95402060701167,0.0503732794252449
36,0.00336571543815688,30.64448724,15.6012326475,0,2.998074051,1,1,0,295.80213005,-0.000232809680076695,-0.0668835180801199,"22",29.2937117851071,1.32209331761455,16.8220162438214,0.926282487557113,0,0,4.23259147867857,1.26715244573927,0.0603978040948604
37,0.00340682319893218,30.7602426457143,18.2183360442857,0,2.99811148314286,1,1,0,309.6680315,-0.000191701919301395,-0.0547438267154252,"22",29.725729325,1.31244417975846,17.0242278329911,0.989390984802608,0,0,4.12236117834822,1.43520890987919,0.0718364173891999
38,0.00346818354457332,30.90819871875,18.81774687375,0,2.998074051,1,1,0,323.5881585625,-0.000130341573660255,-0.0368930883805456,"22",29.8249467761161,1.3878970095776,17.737404015,0.85605141134237,0,0,4.12239393142857,1.43524637740575,0.0835299580752049
39,0.00352586612653547,31.0706792871429,14.6846105371429,0,2.99811148314286,1,1,0,337.585856885714,-7.26589916981053e-05,-0.0203979558262057,"22",29.9216720371875,1.46390201860329,17.5906843593303,1.20763828247658,0,0,4.12212039703572,1.4351251604556,0.0936490249996426
40,0.0035479863763007,31.12292760375,14.04360735,0,2.998074051,1,1,0,351.630645825,-5.05387419328751e-05,-0.0141438471261361,"22",30.0046350233036,1.53719726707551,16.2199435501339,1.3565669674781,0,0,4.2760547145,1.51919274492893,0.0955694669032053
41,0.00355753924012245,31.11473991,13.3377317142857,0,2.99811148314286,1,1,0,365.692490242857,-4.09858781111254e-05,-0.0114549906434167,"22",30.0478319912053,1.59373196385479,15.8815590675,1.7728515546922,0,0,4.49760128950447,1.73148347627772,0.0798741280450064
42,0.00354485131416678,31.10345597625,13.60840258,0,2.998074051,1,1,0,379.742470775,-5.36738040667951e-05,-0.0150278550187446,"22",30.0839098864286,1.67244045452758,15.7456302508928,2.07810436598164,0,0,4.49715786682143,1.73097127781433,0.0644897914671597
43,0.00349215393065534,31.0977194371429,14.3192439785714,0,2.99811148314286,1,1,0,393.794110728571,-0.000106371187578235,-0.0300053533409175,"22",30.1449891067857,1.76565800687252,16.3241623463393,2.34865463457045,0,0,4.49712043472321,1.73092805495037,0.0475084589263528
44,0.00343003707869261,31.058580265,14.620860445,0,2.998074051,1,1,0,407.824669325,-0.000168488039540965,-0.0479529995379551,"22",29.8370321399286,1.76960744903815,15.18587227725,2.23406406300055,0,0,4.79683626318214,1.64202066969033,0.0240951514934618
45,0.00338847030562784,31.0765182357143,14.7448022357143,0,2.99811148314286,1,1,0,421.860058342857,-0.000210054812605735,-0.060145488137942,"22",29.6132880318155,1.58755849661887,14.5810237051548,4.61456499639335,0,0,4.94664368064286,1.51381309282602,0.0164858464313828
46,0.00341170903483903,31.1238525775,14.3860235625,0,2.998074051,1,1,0,435.8990900875,-0.000186816083394545,-0.0533107216329123,"22",29.7539908141071,1.57224833328424,15.0582334140536,4.83894862259706,0,0,4.49830912586786,1.49904866684543,0.0159626208459895
47,0.00347085416444072,31.1565821542857,14.1364352014286,0,2.99811148314286,1,1,0,449.968108742857,-0.000127670953792855,-0.0361233505482179,"22",30.0332559011607,1.49685979684856,14.7216891684821,2.80122117607872,0,0,4.12239393142857,1.43524637740575,0.0212432520996437
48,0.00353666420971211,31.2068649225,18.82967844,0,2.998074051,1,1,0,464.049240675,-6.18609085214655e-05,-0.0173401024023807,"22",30.1284578445089,1.28465401595666,13.1775795844509,1.67509086620421,0,0,4.12240090066071,1.43516742224816,0.0245322317607935
49,0.00360079160264932,31.4067974228571,18.4574684114286,0,2.99811148314286,1,1,0,478.185772371429,2.26648441574483e-06,0.000629638760324625,"22",30.3009287545536,1.05469841373659,12.9283560537143,5.27018705320569,0,0,4.12171294921429,1.43595809911238,0.0198013730603776
50,0.00364426284044289,31.5548139375,12.856710415,0,2.998074051,1,1,0,492.413548225,4.57377222093146e-05,0.0126300339603747,"22",30.5421692494643,0.829351679351922,10.5242732355134,6.1427909523152,0,0,3.83240174241072,1.80557027199063,0.00818205007968241
51,0.00361364726074034,31.4730198,9.34861186128571,0,2.99811148314286,1,1,0,506.655670142857,1.51221425067649e-05,0.00419351159504,"22",30.7520427536607,0.661557885620391,8.99444243957143,4.02896380244862,0,0,3.89819461017857,1.14862174699114,-0.00575782793028681
52,0.00354898101043743,31.228287335,5.6399782925,0,2.998074051,1,1,0,520.81675455,-4.95441077961452e-05,-0.0138635487786845,"22",30.9030337296875,0.437618525417999,8.44303575491518,3.31479986439067,0,0,3.74826815722321,0.865742881427225,-0.0192297169043895
53,0.00348002037753658,30.8949620557143,4.879037328,0,2.99811148314286,1,1,0,534.853952114286,-0.000118504740696995,-0.0334859218073795,"22",31.0280466594643,0.267802333761746,7.48293472855356,3.79352818283806,0,0,3.74762999603572,0.865491041955263,-0.0328036981247268
54,0.00341046455888179,30.57499145125,6.3055253295,0,2.992196101875,1,1,0,548.7309746875,-0.000188060559351785,-0.0536755543119591,"22",31.1194742442411,0.424325542705773,7.37334280253125,3.67863461320293,0,0,3.74760192197322,0.865458624820184,-0.0459555607471093
55,0.00334585471591464,30.24065235,9.18368302014286,0,1.79952307628571,1,1,0,562.473640042857,-0.000252670402318935,-0.0728018886451052,"22",31.1107071720982,0.598228846981029,11.8686523913036,3.81465057705796,0,0,3.74616050875446,0.867191222136421,-0.0571837616647897
56,0.00330249662014362,29.94260814,15.9014249825,0,1.49931750125,1,1,0,576.055274675,-0.000296028498089955,-0.0858453356556828,"22",31.0140473765625,0.72537965513285,13.2212202344107,3.16224480690794,0,0,3.44795482025893,1.30654475911095,-0.065657426733643
57,0.00326719183201413,29.8759319142857,18.8015354014286,0,1.499287061,1,1,0,589.557219114286,-0.000331333286219445,-0.0965932203293089,"22",30.8849651539286,0.810983813401046,15.7857224920535,2.69749479514032,0,0,3.37294085859822,1.43512268833608,-0.069945252858202
58,0.00324620923314753,30.0307924125,17.6713339775,0,4.783583833625,1,1,0,603.074589775,-0.000352315885086045,-0.103036143341986,"22",30.8110838779464,0.807091975813513,16.3097212525446,2.9515590496485,0,0,3.3728958164375,1.4351098712757,-0.0675607422651588
59,0.00323989264433124,30.3084455028571,16.8440243485714,0,4.49109196242857,1,1,0,616.700853228571,-0.000358632473902335,-0.104983874271209,"22",30.796983513125,0.723761719662971,17.3679156322321,0.651120382862617,0,0,4.19400744169196,0.808615931500571,-0.05980517393057
60,0.00323441973051252,30.5905039525,16.84554755375,0,4.49899131625,1,1,0,630.4466979625,-0.000364105387721055,-0.106674529474851,"22",30.8415947738393,0.578879601372099,17.4461948133929,0.854939126995937,0,0,4.12084704179464,0.74852070519193,-0.0522807504359201
61,0.00321039927614979,30.8556010571429,17.20065407,0,3.61275461571429,1,1,0,644.322781071429,-0.000388125842083785,-0.114128754277136,"22",30.9081929895536,0.405142359005169,17.5037818584375,0.74388762098091,0,0,4.12285931234821,0.749832379181908,-0.0487356591406784
62,0.00316397001000384,31.0761325625,17.9514858725,0,2.9971109255,1,1,0,658.2999095,-0.000434555108229735,-0.128696496966698,"22",30.9382374580357,0.231382871355025,17.6629335378125,0.74752781966705,0,0,3.90125191020982,0.732349136047751,-0.0470728828345153
63,0.00312117334484726,31.3074546014286,17.7835413557143,0,2.99777368914286,1,1,0,672.390236728571,-0.000477351773386315,-0.142315064696364,"22",30.9151215034821,0.277970087247861,18.0156215516964,0.918032642719423,0,0,3.74462198901786,0.862585688626731,-0.0445549616030891
64,0.00309451637622761,31.4901205325,16.7667470375,0,2.985461434875,1,1,0,686.5656334375,-0.000504008742005965,-0.150892433384362,"22",30.8921274322322,0.534865177134905,18.1260141664286,1.17269525531536,0,0,4.34743411469197,1.84064404106653,-0.0414366531000802
65,0.00307530163878506,31.6646319857143,16.7886173442857,0,4.37707318485714,1,1,0,700.834067585714,-0.000523223479448515,-0.157121077047479,"22",30.8342428834822,0.823686080527351,18.0345783908036,1.79501362704932,0,0,4.49206015714732,2.11930894348479,-0.0384893948716298
66,0.00305665540023357,31.7995631875,16.31420396875,0,4.4979518625,1,1,0,715.16006895,-0.000541869718000005,-0.16320275547305,"22",30.7805242064286,1.11503584915512,17.3591700557589,1.46670047667517,0,0,4.31677598543303,0.989545312061759,-0.0382013694824189
67,0.00304363079695035,31.8821988057143,14.5936957457143,0,4.50175752414286,1,1,0,729.552074357143,-0.000554894321283225,-0.16747292320828,"22",30.6881919833036,1.41462414246294,17.6444809971875,1.4090529013116,0,0,4.442832913875,0.107823986920404,-0.0438970921169385
68,0.00303048184187906,31.919710125,14.33630029625,0,3.48526343075,1,1,0,743.9499546875,-0.000568043276354515,-0.171802436327181,"22",30.5906872186161,1.7257656621074,17.7307445939286,2.36243507197742,0,0,4.58158542137947,0.165865520628528,-0.0543166835351779
69,0.00300941690155713,31.9647474157143,14.4329313214286,0,2.99890748371429,1,1,0,758.384689414286,-0.000589108216676445,-0.178777727115365,"22",30.5310579294643,1.94444523806721,17.498282165134,2.28904160710806,0,0,3.86839005536607,0.753244381934254,-0.058958993314676
70,0.00300287777577722,32.00587574625,14.7205849175,0,2.998074051,1,1,0,772.827061625,-0.000595647342456355,-0.180952979158643,"22",30.5602256433036,2.01878388036867,15.6575689131696,1.76167644975892,0,0,3.74780092211607,0.865228906013593,-0.0599349035882518
71,0.00302331032425014,32.02820098,15.1552573085714,0,2.99811148314286,1,1,0,787.295444485714,-0.000575214793983435,-0.174171701921347,"22",30.6496716637053,1.94473256876084,14.575573221125,3.6321544744235,0,0,3.74762999603572,0.865491041955263,-0.0419669578882347
72,0.00305221781616104,32.05531619375,14.88175476,0,2.998074051,1,1,0,801.7601629,-0.000546307302072535,-0.16465558795151,"22",30.4402070680357,1.75295870935398,12.9925800495071,4.70897825916589,0,0,3.89710421575,0.820681821828249,-0.0423222471841184
73,0.00306522255809621,32.0507083,15.13477062,0,2.99811148314286,1,1,0,816.244216428571,-0.000533302560137365,-0.160403887794291,"22",30.6689644167857,1.55738942245155,11.0764741081214,4.30572240473162,0,0,4.02433914705,0.97226488795496,-0.0412392359876389
74,0.00305989713687105,32.069672385,14.7858765625,0,2.998074051,1,1,0,830.7165837875,-0.000538627981362525,-0.162142767247544,"22",31.2503957545982,1.25521553255515,10.3456637446429,4.90137414553269,0,0,4.12182575871875,1.43427695915346,-0.0392879726368275
75,0.00306061890417474,32.0784891828571,14.5922647457143,0,2.99811148314286,1,1,0,845.212987642857,-0.000537906214058835,-0.161906915473409,"22",31.3632366242857,0.922286923921586,10.7463966872322,4.41085458836807,0,0,4.19737990050357,1.25295751343373,-0.0541752045758004
76,0.00304944713770545,32.07575288375,14.2292345875,0,2.998074051,1,1,0,859.6922544125,-0.000549077980528125,-0.1655637592707,"22",31.487169513,0.783890711251184,12.4644798425929,4.07003489928813,0,0,4.11885703958571,0.706098959920842,-0.057160166508847
77,0.0030179674022519,32.0721613214286,14.2755168785714,0,2.99811148314286,1,1,0,874.1909341,-0.000580557715981675,-0.175940507613211,"22",31.6305507425446,0.80059290417416,14.6631877758973,1.7510008601112,0,0,4.10681794254018,0.739745933430878,-0.0601005715867278
78,0.00299321452632101,32.09386866,13.957868735,0,2.998074051,1,1,0,888.673947325,-0.000605310591912565,-0.184176164197473,"22",31.6695153471875,0.768671595203587,14.0307969144464,1.5610350188423,0,0,3.74401688187947,0.869683225051622,-0.0602382164792704
79,0.00298832475136891,32.0790313685714,14.0611369742857,0,2.99811148314286,1,1,0,903.178529957143,-0.000610200366864665,-0.185811119900623,"22",31.7262569534375,0.74700032592971,12.6103414607857,3.97320509961972,0,0,3.74752556429464,0.865546801852841,-0.0584089897203252
80,0.00299232015106187,31.9521845775,8.88991921,0,2.998074051,1,1,0,917.6410768625,-0.000606204967171705,-0.184475009759021,"22",31.769667324375,0.791662022137771,12.1631125099643,5.2430825140571,0,0,3.74762999603572,0.865491041955263,-0.0555386236596308
81,0.00300869825773967,31.64207599,9.08839932871429,0,2.99811148314286,1,1,0,932.020226114286,-0.000589826860493905,-0.179016553983238,"22",31.7966084167857,0.886304081797253,10.8434977353482,5.5518882496713,0,0,3.74760192197322,0.865458624820184,-0.0538782178482898
82,0.0030473037234105,31.2390415275,9.23864989925,0,2.998074051,1,1,0,946.210266325,-0.000551221394823075,-0.166266892582779,"22",31.8267738955357,0.918808559776726,9.04340068287055,3.69837082450437,0,0,3.74750462071429,0.865346295224066,-0.0546257039980417
83,0.00308855999072488,30.8587460242857,9.32167531342857,0,2.99811148314286,1,1,0,960.248406128571,-0.000509965127508695,-0.152819107680168,"22",31.8125868047321,0.94320070303316,6.97181646666071,1.90817593313619,0,0,3.80088351522321,0.931057350078762,-0.0562299453046372
84,0.00310378078759715,30.481042045,9.022131712375,0,2.998074051,1,1,0,974.0931691,-0.000494744330636425,-0.147903090432654,"22",31.7823902014286,1.13683552031407,6.77407256199107,2.27276513338106,0,0,4.12179739771429,1.43420806768573,-0.0574553077239899
85,0.00308857822924939,30.1271260114286,12.8781085845714,0,2.99811148314286,1,1,0,987.795178571429,-0.000509946888984185,-0.152813202510729,"22",31.7346655941964,1.41217797469935,7.40878364657143,1.75094639112484,0,0,4.12240090062947,1.43527805815386,-0.0577423950941154
86,0.00304004045002764,29.86562868625,14.18596485375,0,2.998074051,1,1,0,1001.3281887875,-0.000558484668205935,-0.168653245771991,"22",30.9280366526786,0.898146164631194,8.39713193933332,4.2704907571387,0,0,3.49778425304762,0.865491042022718,-0.0596421748146733
87,0.00299495630635373,29.7309446128571,14.53094946,0,2.99811148314286,1,1,0,1014.80204757143,-0.000603568811879845,-0.183594423939108,"22",31.4696275197768,1.65866095659231,13.2329702397723,6.25409811598671,0,0,4.12218089432589,1.43489508609151,-0.0611832711506404
88,0.00297797552208069,29.61954687,14.6228361075,0,2.998074051,1,1,0,1028.191152125,-0.000620549596152885,-0.189280351701528,"22",31.441183915,1.47985417524163,12.5706675436571,5.70381977937682,0,0,4.09988451180357,1.08731351608935,-0.0608303851751445
89,0.00297455719271965,29.5820843842857,14.5691330485714,0,2.99811148314286,1,1,0,1041.57625671429,-0.000623967925513925,-0.190428881171497,"22",30.96011208,1.56550818756544,14.2981643525179,5.37621669719502,0,0,3.74648242132143,0.864167968718296,-0.0627933650595636
90,0.00296946747382887,29.565734755,14.13678351125,0,2.998074051,1,1,0,1054.917705375,-0.000629057644404705,-0.192141431252963,"22",30.7441764066964,1.56593800540197,15.0439737164553,5.35043465428217,0,0,3.74808679075447,0.8660188650223,-0.0605301485045716
91,0.00294298228510834,29.5258255885714,13.5684400114286,0,2.99811148314286,1,1,0,1068.27740742857,-0.000655542833125235,-0.201100616044864,"22",30.45805924375,1.48632353006798,17.0307630785268,4.9603867827327,0,0,3.94168043203572,1.13470632034401,-0.0587845267446785
92,0.0028866178297024,29.46700665875,13.4072937475,0,2.998074051,1,1,0,1081.588582,-0.000711907288531175,-0.220438549637255,"22",30.1325069140178,1.4311856732846,16.8026511797321,5.30151202293328,0,0,4.12190513959822,1.43441511716717,-0.0608726887071854
93,0.00282029948021704,29.4175320828571,13.5136075557143,0,2.99811148314286,1,1,0,1094.89802871429,-0.000778225638016535,-0.243680986498946,"22",29.8295859650447,1.40369478317014,16.8398485675893,5.17140051037174,0,0,4.12219493135714,1.43489997675641,-0.0677193342231685
94,0.00275580591134652,29.36342917125,13.3612491825,0,2.998074051,1,1,0,1108.159908375,-0.000842719206887055,-0.266814137007218,"22",29.6756515025893,1.32580225470287,15.2708452404911,2.97810160671518,0,0,4.00032305219197,1.22892297123109,-0.0756379520964109
95,0.00271202656889662,29.2995868942857,13.2475891071429,0,2.99811148314286,1,1,0,1121.42017685714,-0.000886498549336955,-0.282827896232297,"22",29.5882948692411,1.22942053267216,13.8129955095536,2.51985905303434,0,0,3.90014320439286,1.07183720587755,-0.0783292502840988
96,0.00272468941275565,29.2444696975,13.21934076375,0,2.998074051,1,1,0,1134.625841625,-0.000873835705477925,-0.278169618575676,"22",29.4980323288839,1.20689418326964,13.3769589443482,2.98461657559998,0,0,4.12284203312946,1.43604605019679,-0.0741157832296725
97,0.00277869943926305,29.1721954471429,13.2066337228571,0,2.99811148314286,1,1,0,1147.83287814286,-0.000819825678970525,-0.258541073304132,"22",29.3935771808036,1.2678552073007,13.7167793213661,3.67539628328576,0,0,4.12239393142857,1.43524637740575,-0.0682956587511229
98,0.00284699221798112,29.07796763625,13.389785445,0,2.998074051,1,1,0,1160.970576375,-0.000751532900252455,-0.234260989919303,"22",29.3399149133482,1.40161068498426,14.069999822433,4.25675178269325,0,0,4.12236117834822,1.43520890987919,-0.0567873494057131
99,0.00291783695996622,29.0129024328571,13.3195786242857,0,2.99811148314286,1,1,0,1174.10158957143,-0.000680688158267355,-0.20968149101229,"22",29.3961968058482,1.56866714082404,10.9029829402857,3.95764964529716,0,0,4.122079473,1.43513702867363,-0.0498096948489241
100,0.00298947862692527,28.94570223875,13.77222683625,0,2.998074051,1,1,0,1187.175830125,-0.000609046491308305,-0.185425066543205,"22",29.4874339560268,1.75240397244243,9.86935879038393,4.90859122540037,0,0,4.40327936822321,1.62979003791096,-0.0388468479903366
101,0.00306093767506891,28.8581896314286,13.9152338128571,0,2.99811148314286,1,1,0,1200.245489,-0.000537587443164665,-0.161802768470953,"22",29.5342581814732,1.8827568425004,11.9962200542768,3.02996063495897,0,0,4.68391619603572,1.97036645690825,-0.025517701771151
102,0.00312990735937998,28.7363992725,11.8385747775,0,2.998074051,1,1,0,1213.24221325,-0.000468617758853595,-0.139520661504351,"22",29.5822935198571,1.66558813163343,17.0255820465571,5.16399851626212,0,0,4.64727199148929,1.70833720078185,-0.0133713863353616
103,0.00317819877679159,28.5511767128571,11.88533674,0,2.99811148314286,1,1,0,1226.19709614286,-0.000420326341441985,-0.12420945453994,"22",28.9260923094643,1.51989417842675,18.0633702613839,5.5454837209434,0,0,4.12313526098214,1.43528383315597,0.00373413292834309
104,0.00319583482889675,28.22647446,6.80401283425,0,2.998074051,0.375,0.375,0,1239.013806125,-0.000402690289336825,-0.118675722637251,"22",28.0619548049643,1.27258594723023,17.25603396675,5.18519484575793,0,0,3.71690399017143,1.00617817922761,0.0120153279643348
105,0.00322605190739802,27.7158448942857,5.01534768357143,0.009671652,2.99811148314286,0,0,0,1251.66573342857,-0.000372473210835555,-0.109264999026865,"22",27.5570459682143,0.949909096466034,15.9656872741357,6.38901810668833,0,0,4.34217340823571,1.70776560157188,0.0235015258949715
106,0.00326516549699198,27.16080677125,4.69770946125,4.542629350125,2.998074051,0,0,0,1264.041337125,-0.000333359621241595,-0.0972136196501197,"22",26.9839594259643,0.724858600188571,15.7761068452857,7.19173497589744,0.0019343304,0.00432529426534436,5.15668454836429,2.20417399663866,0.0429038582573676
107,0.00330409097469237,26.5336464871429,4.61282803242857,9.27662640614286,2.99777368914286,0,0,0,1276.18463628571,-0.000294434143541205,-0.0853626796676865,"22",26.3603511470357,0.768008283975462,15.5545503548214,7.52918581683691,0.908525870025,2.03152560469304,5.05829343883571,1.68663099970307,0.0559390608692419
108,0.00335207371135896,25.58548557375,4.4585584595,16.9305276775,2.985362171125,0,0,0,1287.95479375,-0.000246451406874615,-0.0709448974534883,"22",25.4545760218155,1.0946622713585,16.0476345354524,8.56026806088,1.54632296528571,3.78705983372481,4.40658011101488,0.730778648680373,0.068086521719369
109,0.00341535431440602,24.27168912,4.32522618214286,18.7578516285714,6.14505407785714,0,0,0,1299.24176657143,-0.000183170803827555,-0.0522428306173639,"22",24.5004117412798,1.41739228568271,14.560746417625,9.81213060301069,3.25316419674107,6.77993555198316,5.12113996934524,2.30282740989647,0.0882467649072309
110,0.00348436208353685,22.6724602875,4.512386370875,21.6412991675,7.49474435775,0,0,0,1309.835676875,-0.000114163034696725,-0.0322390900998109,"22",23.3471954411607,1.61298540121849,13.9322459465536,10.6199010791439,5.1873959333244,7.65156316773285,5.74986338346131,1.99910880855879,0.0986372129107528
111,0.00354370482206819,20.8158074328571,4.12107571214286,21.7430261628571,7.48536928614286,0,0,0,1319.68774742857,-5.48202961653853e-05,-0.01535133191706,"22",21.8293711425714,1.80967915114388,15.5275278877393,10.3084680007944,6.2841354043,9.57249016675727,7.00338405793215,2.9009501772463,0.115798293659441
112,0.00356476404520148,18.9134894425,3.904219291625,21.63299089625,12.53319865575,0,0,0,1328.627928125,-3.37610730320953e-05,-0.00942620667710514,"22",19.8122149654762,2.13250397263919,16.9461380612887,9.96570300168014,6.42118877360118,10.0705057014171,14.828786026253,7.55647786786309,0.122154296779564
113,0.00355974473621345,17.1165505914286,3.88637835128571,20.1630939114286,14.9984585557143,0,0,0,1336.769943,-3.87803820201251e-05,-0.0108352328518349,"22",18.3671998247024,1.96164258572954,16.3612682949077,9.62464331138815,7.200847024375,11.15552086462,23.5687844936071,8.64580997406281,0.138446164050614
114,0.00357921361061618,16.0815905125,3.912016359375,14.82539335,14.2456310325,0,0,0,1344.18274175,-1.93115076173953e-05,-0.00538095754258627,"22",17.5864157133929,2.36191788730068,14.286444022875,9.81380059658862,8.98926749502551,11.2194757329258,26.456206273801,8.18926289074222,0.152810322838887
115,0.00364024706723088,15.2389214071429,3.85371277071429,19.42268075,7.60316405671429,0,0,0,1351.26724185714,4.17219489973046e-05,0.0115274825027036,"22",16.3625623479911,2.01537772666843,12.3558691514241,9.29291868122923,9.56989150511161,10.4064975057758,22.2860908781429,8.14121358049448,0.171628471832755
116,0.00371143785974583,13.623270295,3.6909810545,21.12751286125,-17.0951825755,0,0,0,1357.733912625,0.000112912741512255,0.0308952918275995,"22",15.2104851051587,1.82995631560066,13.0214281238075,8.96323635322638,8.38912566160714,10.0914918155381,15.9041183109544,11.4669455855583,0.175758413905645
117,0.00378426913313351,11.7139128985714,3.71392489014286,23.24685906,-100.501811758571,0,0,0,1363.48019014286,0.000185744014899935,0.0503286991377818,"22",13.7894862516072,1.76915558220829,13.2086879560643,8.26640495237517,8.64183628128571,11.2409903538489,4.50067186210714,19.2885465729273,0.17931175697501
118,0.00385771260971968,9.561174506,3.584338900375,22.50578783875,-191.1728686125,0,0,0,1368.211094,0.000259187491486105,0.0695503456675146,"22",12.077323894677,2.64632955197511,13.9170615645032,8.20967931468951,8.20386737480519,11.4319298897655,-29.3553589115779,56.5529568129556,0.178185016812193
119,0.00393139369616884,7.304522081,3.54577025485714,21.9038978014286,-302.014034357143,0,0,0,1371.79586914286,0.000332868577935264,0.088469918593427,"22",10.6396424111116,2.51639187902509,13.1906516902455,8.47778945054616,9.82245102846726,12.1953167775986,-90.3279884250431,107.899401842486,0.181098719904138
120,0.00400514821915144,5.925453656625,5.08338699425,2.49493074775,-425.88024525,0,0,0,1374.0179365,0.000406623100917865,0.107056513404548,"22",9.75706102848764,2.71295067295124,13.3689212074657,8.16003406812248,9.12659979090659,12.0565543218017,-145.72021798132,162.533813848269,0.189095815802429
121,0.00407886123262019,5.12939392671429,9.008464971,0.000620094857142857,-522.133389928571,0,0,0,1375.22387085714,0.000480336114386615,0.125293764396413,"22",9.13984951175476,2.92647952454352,11.8571398709179,8.00294617163193,9.77782275473095,12.1034355579042,-204.831178061507,185.591573546484,0.204624694103783
122,0.00415242654401262,4.639163547625,14.79431905875,0,-548.2883443625,0,0,0,1375.315655625,0.000553901425779045,0.143168796923565,"22",8.79981565696534,2.92779184016426,12.2308128232216,7.85438490769914,8.62752714210714,11.7781831737665,-225.666774886834,189.881820975228,0.206894135929168
123,0.00422573352812545,4.93523550028571,15.3083228142857,0,-550.177652642857,0,0,0,1374.56572271429,0.000627208409891875,0.160668785602457,"22",9.51664175556905,2.70166850857404,12.1507563197155,8.21655131146431,9.77782275473095,12.1034355579042,-167.098485746192,166.96502134532,0.20022910325365
124,0.00429858735700596,5.484832651,15.65336621375,0,-525.508120875,0,0,0,1372.8816635,0.000700062238772385,0.177762370435359,"22",10.1130800599449,2.49632978459234,13.1785507902753,8.49267220062204,9.88714977348214,12.2626186077828,-114.071226073513,120.886171958665,0.188224012312654
125,0.00437068196175398,6.42156752671429,20.0023351685714,0,-365.329508157143,0,0,0,1370.43801471429,0.000772156843520405,0.194394975207094,"22",11.8900715799807,2.63053664868844,11.7163059194866,8.51515678507393,11.5618759766964,12.1554789715826,-53.5302890548988,69.2781880101961,0.187208027494556
126,0.0044410634252832,7.58400532775,19.8910606875,0,-167.1142069425,0,0,0,1367.35284825,0.000842538307049624,0.210369780556151,"22",12.5266557513696,2.30510780799435,13.3196616522036,8.39795485967788,9.02425411228571,11.7040184274529,-15.5794741084857,35.1301058147391,0.179878951746086
127,0.00450431082695413,8.84776802971429,21.1848392571429,0,-20.5771858108571,0,0,0,1363.83088814286,0.000905785708720555,0.224510822044214,"22",13.6007977649675,1.79124457334746,12.3455276773442,8.34838955052708,9.96956562480519,11.5375645189035,-5.04500846704541,36.567244473934,0.185453807348212
128,0.00453651066801715,10.5871191575,19.71256954625,0,15.812732086875,0,0,0,1359.591321,0.000937985549783575,0.231634063338531,"22",14.7915295164286,1.94010781098443,11.6383529636741,8.5682687778045,10.2255313082143,10.9426433750755,10.5070219136674,15.8790559257897,0.181552938788767
