"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
129,0.00456660000648539,12.2699499114286,19.6240683985714,0,28.3933138614286,0,0,0,1354.61300971429,0.000968074888251815,0.238244868911531,"22",16.1278586999554,2.0243381966727,12.3517859538527,9.29717790238346,9.47733985993304,10.3015902003444,21.3616790657678,9.4081876767621,0.177149195602757
130,0.00455039608672449,13.68505112,20.5947536,0,30.25432819125,0,0,0,1348.868805375,0.000951870968490915,0.234690203251478,"22",16.9882400893527,1.58251234242963,12.9184011027411,9.87382149755024,9.56989150511161,10.4064975057758,24.7456263823884,8.9106949791375,0.168476650840422
131,0.00448933186214062,14.8739416771429,20.30677277,0,35.4495581028571,0,0,0,1342.56577014286,0.000890806743907045,0.221179807271148,"22",18.2951206994133,1.93548238907072,11.8510813892296,9.96622087449913,12.0796947659184,11.3097409391423,22.9325977030153,8.43614381949822,0.158263564595931
132,0.00441998459524551,15.98026810375,20.61671866625,0,36.2447725675,0,0,0,1335.643837875,0.000821459477011935,0.205612133543432,"22",18.8445861688929,1.76091428824289,15.5101782206393,10.5052149540323,8.64101642925,11.8322186356017,21.0335868788286,6.72557324989199,0.141981215076551
133,0.00434856409269049,17.0251967342857,23.2200091428571,0,25.9911753328571,0,0,0,1328.24775642857,0.000750038974456915,0.189321620043382,"22",20.3696186117143,1.83145442349952,15.691363844975,10.5988493664491,7.70542652832142,10.695763496496,12.5963081649322,5.83058888104142,0.125885814738665
134,0.00427610497806216,18.2709713875,24.251301855,0,17.7364475975,0,0,0,1320.284009875,0.000677579859828585,0.172518466850202,"22",21.8610734559949,1.61484990270758,12.2612647229592,10.0975051456737,9.99254423758673,10.1611260489537,7.00832423163266,2.38377700986935,0.132231799495469
135,0.00420307281879471,19.7032567185714,22.6058990857143,0,5.96052170357143,0,0,0,1311.74231128571,0.000604547700561135,0.155291805171926,"22",23.2508047049235,1.49436936710657,12.5865517214566,10.3277054441544,7.53795353820663,9.35224731291501,5.99913209407398,1.94044005000961,0.108704620834642
136,0.00412966014844949,21.1090104375,24.2685129575,0,4.491471808125,0,0,0,1302.50531,0.000531135030215915,0.137671039365062,"22",24.2097336760417,1.20781482573099,13.918871481625,10.4204076446182,6.37925423724107,8.95571083109088,5.39578777815476,2.31177594076386,0.0988044096442267
137,0.00405600771901449,22.5006309428571,23.3970059214286,0,4.09020996285714,0,0,0,1292.68236171429,0.000457482600780915,0.119675094125895,"22",24.9589480387946,1.01651634308452,15.0602202962857,10.2098001964514,4.23295976576786,8.46504529706108,4.3590012849375,0.945238096860753,0.0874492188870793
138,0.00398219032985551,23.82257781875,23.98889495125,0,4.901724687125,0,0,0,1282.191441625,0.000383665211621935,0.10130792723837,"22",25.8988004030804,0.645488731193117,15.8459715853393,8.76739528866534,2.31915660153572,4.63831320307143,4.87055098061607,1.88571295832667,0.0741647784777938
139,0.00390827585362757,25.1180520628571,22.8804018542857,0,7.493366225,0,0,0,1271.15701085714,0.000309750735393995,0.0825722442558101,"22",26.6834788087054,0.363181601813934,15.9799838724553,8.37303087062832,1.13565733753125,2.2713146750625,5.19848524107589,1.91355734906773,0.0534089189047513
140,0.0038343117891864,26.35865720625,22.1708131875,0,7.493246641875,0,0,0,1259.501409625,0.000235786670952825,0.0634658896377527,"22",27.41381162875,0.576137487432005,16.0401084672321,8.22255174698475,0.002417913,0.004835826,5.04179602762946,2.23189811799064,0.0398967640909399
141,0.00376034600911107,27.5420801,21.9923605285714,0,6.367668878,0,0,0,1247.348798,0.000161820890877495,0.0439869035348899,"22",28.0792744980804,0.951641258433609,16.6461107095893,7.66496564919887,0,0,4.28059616145089,1.53150480727856,0.0270647956262888
142,0.00368642808414629,28.64191632625,23.26324952875,0,5.08801175,1.75,0.875,0,1234.633669375,8.79029659127148e-05,0.0241339175631019,"22",28.6278297960714,1.31171244148076,17.8403611501786,5.51929626216411,0,0,4.12373577192857,1.43549498583286,0.00892892586746743
143,0.00361261152652938,29.5366284142857,22.7043007385714,0,5.99558547228571,2,1,0,1221.50977828571,1.40864082958047e-05,0.00390685311244798,"22",29.1275860099554,1.67347790636234,17.9059137064286,5.37614237473686,0,0,4.12327591850446,1.43552850618745,0.00763962199016444
144,0.00353897794198282,30.34260321625,22.07447451875,0,5.996148102375,2,1,0,1207.969397375,-5.95471762507554e-05,-0.0166861031643828,"22",29.4839273451339,1.94032142622998,12.1115067052143,3.16297917852218,0,0,4.68391619603572,1.97036645690825,-0.00804178791182577
145,0.00346562773478723,30.87596813,8.16685677057143,0,5.99622296657143,2,1,0,1194.13413514286,-0.000132897383446345,-0.037630290396911,"22",29.4493890007589,1.79520779446186,10.0262806506518,5.07507454311675,0,0,4.40327936822321,1.62979003791096,-0.021683114299262
146,0.00339276418977288,30.676013855,4.985645618,0,5.996148102375,2,1,0,1180.21036425,-0.000205760928460695,-0.0588790861000295,"22",28.94740581025,1.67094946282684,11.6681891348357,3.8372414078856,0,0,3.89728587502857,1.34066197333531,-0.0342732142333509
147,0.00332071479241775,30.4327406814286,6.26428921671429,0,5.99622296657143,2,1,0,1166.42493842857,-0.000277810325815825,-0.0803440111361242,"22",28.9155748836429,1.51198097451986,14.2710305032321,3.69292289005646,0,0,3.89750375287857,1.34077319864011,-0.0432834332120276
148,0.0032504065061379,30.18148799125,8.699360101875,0,5.996148102375,2,1,0,1152.721372875,-0.000348118612095675,-0.101744001829054,"22",29.3755086182143,1.27119909516485,13.7136025611428,3.67597499825671,0,0,4.12240328946429,1.43523660316747,-0.0411641574097179
149,0.00318487727389358,29.9012830042857,9.34024265742857,0,5.99622296657143,2,1,0,1139.16664742857,-0.000413647844339995,-0.122110312775416,"22",29.4842530296875,1.21022513745809,13.3698968585,2.98505810964594,0,0,4.12283267509375,1.43605582273781,-0.0450908337253992
150,0.00315430325408791,29.612987825,10.861890374,0,5.9980715215,2,1,0,1125.71154975,-0.000444221864145665,-0.131756435259502,"22",29.5723343,1.23371975370631,13.7845804907143,2.52728107816651,0,0,3.90015256242857,1.07182670489811,-0.0489605798866235
151,0.00319712162498703,29.2368775142857,12.6043433385714,0,5.11181035728571,2,1,0,1112.42967742857,-0.000401403493246545,-0.118273155819634,"22",29.6621257746875,1.32958392286317,15.2327556471875,3.00888335296124,0,0,4.00031369415625,1.22893314688832,-0.0494054865679785
152,0.00325729139244,28.9873728325,18.17423812125,0,4.496147951625,2,1,0,1099.276559875,-0.000341233725793575,-0.0996280804182836,"22",29.8172173210714,1.4081654552354,16.8664270196429,5.14809902571574,0,0,4.12220428939286,1.43489020188895,-0.0277553270949113
153,0.00329411318680223,29.0854225157143,23.3882359271429,0,4.497167225,2,1,0,1086.195329,-0.000304411931431345,-0.0883870768973072,"22",30.1178021815625,1.43977321556036,16.76236461375,5.33478919826449,0,0,4.1218957815625,1.43442489266993,-0.0218936353859515
154,0.00328726048363108,29.7478501375,23.54133943625,0,4.497111076875,2,1,0,1072.9039965,-0.000311264634602495,-0.0904695313460353,"22",30.3773183328125,1.36509701915198,16.7308025195982,4.99844331450462,0,0,4.12192853466518,1.43441023732701,-0.0354903712430745
155,0.00330061537699429,30.55728241,23.0081638271429,0,4.497167225,2,1,0,1059.30302942857,-0.000297909741239285,-0.0864151406640072,"22",30.6975043633929,1.50045544191257,17.0275616039732,4.7363288721468,0,0,3.94165703696875,1.13470753400483,-0.0452749437782272
156,0.00335613018700611,31.33986789125,22.69911263,0,4.497111076875,2,1,0,1045.304320875,-0.000242394931227465,-0.0697354899631657,"22",30.9884085349107,1.62766566139324,14.8470137956518,4.61980160212776,0,0,3.74696261110715,0.864702839386533,-0.0479205869945687
157,0.00341784475711308,32.0789751557143,21.3473563357143,0,4.49257692614286,2,1,0,1031.000593,-0.000180680361120495,-0.051513906223863,"22",31.2178071830357,1.66753642021685,13.7462076575402,5.87992993447216,0,0,4.0005685125,1.22907032604122,-0.0494009172820867
158,0.00344254721168818,32.77610416875,21.65567244875,0,5.508958723,2,1,0,1016.335965,-0.000155977906545395,-0.0443124049900252,"22",31.4359565014285,1.70285442221036,13.3192163913348,6.27396810799462,0,0,4.12219025236161,1.43488531131279,-0.0485322784866468
159,0.00340329900973218,33.4360778842857,21.6897276828571,0,5.99542696628571,2,1,0,1001.40395474286,-0.000195226108501395,-0.0557788123744514,"22",30.6624346610714,0.905513865425154,9.84434016793749,4.53163408705548,0,0,3.37285670253572,0.749540348517231,-0.0475298335971936
160,0.00339985434591645,33.746601225,7.8107280545,0,5.9963069915,2,1,0,986.19215275,-0.000198670772317125,-0.0567914792448745,"22",31.0640203839286,0.541091452536076,7.2748021772619,2.11920119200127,0,0,3.49776553700595,0.865458624887642,-0.0591289589002098
161,0.00345537894619844,33.4268743157143,4.22279746471429,0,5.99383683171429,2,1,0,971.020667828571,-0.000143146172035135,-0.0405919392599587,"22",31.1605053709375,0.334980652286814,7.58998114225,1.50908447420581,0,0,3.74761595900446,0.865474833691277,-0.0416572063286782
162,0.00351677518635266,33.05113041625,4.6722975985,0,4.710237449875,2,1,0,956.0004982625,-8.17499318809152e-05,-0.0229796420345725,"22",31.6453611290179,0.909762168883283,8.41792990188394,3.91645210560829,0,0,3.74750462071429,0.865346295224066,-0.0222518359867115
163,0.00354893037241753,32.7039605885714,4.44324879371429,0,4.49666572371429,2,1,0,941.157103414286,-4.95947458160452e-05,-0.0138778172066045,"22",31.699593294375,0.861645927641099,9.82383815764732,5.286352468976,0,0,3.74760192197322,0.865458624820184,-0.0228664090199313
164,0.00351388137835281,32.31127692625,4.13611938675,0,4.497111076875,2,1,0,926.4589599375,-8.46437398807653e-05,-0.0238028391440643,"22",31.7310389615179,0.769197773134898,10.8563793394286,5.24746831016676,0,0,3.74762999603572,0.865491041955263,-0.0228901946011208
165,0.00345703314359365,31.9210558,4.55842624057143,0,4.497167225,2,1,0,911.958137471429,-0.000141491974639925,-0.040113322719904,"22",31.7123730199554,0.730770664092321,12.6245903000714,3.98183767967737,0,0,3.74760192197322,0.865458624820184,-0.0424901014536777
166,0.00340273393716415,31.5583142975,6.88968609725,0,4.497111076875,2,1,0,897.610234025,-0.000195791181069425,-0.0559448628644015,"22",31.6621500871428,0.753600740125199,13.9299851822143,1.55940125377126,0,0,3.74755363835714,0.865579218987666,-0.0457915288510444
167,0.00336648037282748,31.1728863985714,12.2423509581429,0,4.497167225,2,1,0,883.4538333,-0.000232044745406095,-0.0666562713770693,"22",31.6316703837946,0.802970684646903,14.6291277003616,1.78023285774967,0,0,3.74401739059822,0.869683813708373,-0.0470287308819097
168,0.00337468050395191,30.921093765,13.394813636625,0,4.497225408,2,1,0,869.4212005375,-0.000223844614281665,-0.0642234159459054,"22",31.5978208355804,0.849364443402641,12.2343073185536,4.63553554599137,0,0,4.16755264189286,0.790695798061507,-0.0456832805991058
169,0.00342969930755889,30.7134824457143,5.371829121,0,4.74010805728571,2,1,0,855.508335842857,-0.000168825810674685,-0.0480514788686834,"22",31.4979163550893,1.00061025351428,11.5112326593348,4.61957363904885,0,0,4.33780725978572,1.2636531290277,-0.0420704248223319
170,0.00349585573685501,30.3384761725,4.641278225375,0,5.9942191235,2,1,0,841.7096163375,-0.000102669381378565,-0.028945879580542,"22",31.3512806283929,1.18636728399556,10.2133425405893,4.76211980619458,0,0,4.1223939315,1.43370329714352,-0.0398328710776017
171,0.00356150966411998,29.9549127871429,4.89052529157143,0,5.99400642385714,2,1,0,828.099415414286,-3.70154541135953e-05,-0.0103395539183548,"22",31.157081525,1.39023794190959,10.4113924484375,4.80464272890273,0,0,3.90663154906697,1.08075502198061,-0.0398478050453095
172,0.00361154864871326,29.58165586875,5.15344010675,0,5.13322958525,2,1,0,814.6479229875,1.30235304796849e-05,0.00361259668164404,"22",30.9407915537947,1.65570200663912,12.5572326084643,3.17826299413578,0,0,3.7471165375,0.86489855753648,-0.0393998154331471
173,0.00359173172570704,29.0874007914286,13.6828710587143,0,4.49511339085714,2,1,0,801.401970542857,-6.79339252653531e-06,-0.0018896110407205,"22",30.7784086371875,1.82609336373813,12.8200072972054,5.41917207343359,0,0,3.74760192197322,0.865458624820184,-0.038646552989264
174,0.00353747001457066,28.84425187875,17.2307300825,0,4.497111076875,2,1,0,788.33059485,-6.10551036629155e-05,-0.0171122851702767,"22",30.6552529721429,1.94994728564261,14.6842413188929,3.64442078642076,0,0,3.74763935407143,0.865480236091474,-0.0287464834849235
175,0.00351810672036151,28.8379598014286,19.22454053,0,4.497167225,2,1,0,775.316768328571,-8.04183978720652e-05,-0.0226010901257974,"22",30.5705077259375,2.0284037232094,15.7294823121875,1.69980659391082,0,0,3.7475925639375,0.865469430414147,-0.0320610411741135
176,0.00356426765200147,28.9748695,18.04669361,0,4.497111076875,2,1,0,762.2567543125,-3.42574662321052e-05,-0.00956546631515121,"22",30.5423172521428,1.95526685177545,17.5224399214286,2.24462665821535,0,0,3.74680106860714,0.866450556746468,-0.0395240802994513
177,0.0036207554511725,29.2197408957143,17.8890224157143,0,4.497167225,2,1,0,749.125226714286,2.22303329389249e-05,0.00615861992703515,"22",30.6541921412053,1.80524346356946,17.4564775717857,2.38349602662789,0,0,3.86836198130357,0.753213135233025,-0.0282396329793081
178,0.00363179212749611,29.4691077975,17.422046955,0,4.497111076875,2,1,0,735.8621434125,3.32670092625348e-05,0.00920215309080152,"22",30.7675285986607,1.51004996110562,17.3812058587053,2.1836951844419,0,0,4.58109809229911,0.166199200077111,-0.0172442876122696
179,0.00357655841372226,29.6993143228571,16.72797055,0,4.49510561242857,2,1,0,722.514591557143,-2.19667045113152e-05,-0.00612307088340724,"22",30.8597747716964,1.20738285512869,17.6526547820982,1.49312085945171,0,0,4.66776610176786,0.495372261996019,-0.00802629382236333
180,0.0035083888665156,29.91065366125,16.618912495,0,5.394894512125,2,1,0,709.0366734125,-9.01362517179752e-05,-0.0253671517123086,"22",30.93226158125,0.937726306521682,18.0133517994196,1.81937850694273,0,0,4.83994151582589,1.89155717486888,-0.00393668124229141
181,0.0034378308459376,30.1056354014286,18.3290768,0,7.48750048557143,2,1,0,695.495472642857,-0.000160694272295975,-0.0456833663856626,"22",30.9914602342857,0.648801157237022,17.8419544808929,1.40084216849719,0,0,4.34436540916071,1.84365209016641,-0.00509412377513909
182,0.00336641494041701,30.32519997875,18.543630955,0,6.89677764175,2,1,0,681.8386715625,-0.000232110177816565,-0.0666757080103411,"22",31.0352344885714,0.398172050553443,17.9397119995536,0.981917499925362,0,0,3.74477832189286,0.862405085450496,-0.00905269955561465
183,0.00329482290472015,30.52048814,18.2030159914286,0,4.48609832242857,2,1,0,668.110551314286,-0.000303702213513425,-0.0881716497359983,"22",31.0535431271428,0.229671016332721,17.8310177516964,0.720175912742185,0,0,3.74735034569196,0.865724286729932,-0.0149716623324645
184,0.00322353727349833,30.73067886625,17.9656785375,0,4.49706789725,2,1,0,654.2656222875,-0.000374987844735245,-0.110044780150469,"22",31.0377072822321,0.293307199831421,17.5831836410268,0.667329051891718,0,0,3.90129077917857,0.732391300935469,-0.0214671344507976
185,0.00315316429641567,30.9213232614286,17.7907210085714,0,4.497167225,2,1,0,640.355196828571,-0.000445360821817905,-0.132117581040875,"22",30.9688098306696,0.439254170887316,17.0422667574107,0.411531461273385,0,0,4.12283123828572,0.749813693973719,-0.0508769383059941
186,0.00308529238076266,31.11408987875,17.64302613625,0,4.497111076875,2,1,0,626.334182375,-0.000513232737470915,-0.15387763968413,"22",30.8849875312946,0.613812067919979,17.4531488594196,0.979259596526538,0,0,4.12087511585714,0.748539521899364,-0.0353498312023501
187,0.00302817385062145,31.2722563785714,17.9460971242857,0,4.497167225,2,1,0,612.257147528571,-0.000570351267612125,-0.1725643186358,"22",30.8335687206696,0.762221938502722,17.3537141543303,0.544416132867492,0,0,4.19397936762947,0.808601898292888,-0.0454716506027343
188,0.00302585529430561,31.3707308475,17.7682054125,0,4.497111076875,2,1,0,598.098882275,-0.000572669823927965,-0.173330273439484,"22",30.8507253396875,0.848622539009988,16.5052664229464,3.10920451309127,0,0,3.3729238905,1.43513919433707,-0.0539918296274318
189,0.00307217961215385,31.4824816528571,18.5816830228571,0,4.497167225,2,1,0,583.911609342857,-0.000526345506079725,-0.158136786301596,"22",30.9202115909375,0.850462116667266,14.8400743322768,1.90376723742243,0,0,3.37291278453571,1.43509336538004,-0.0563171741684774
190,0.00313795378796315,31.5474879075,14.969713485,0,4.497111076875,2,1,0,569.6650670625,-0.000460571330270425,-0.136953140444919,"22",31.0074743041964,0.726164195180082,12.5259340674018,2.44124016055504,0,0,3.44798289432143,1.30657481715362,-0.0521692585670911
191,0.00320789250592693,31.4597398628571,13.7591789385714,0,4.497167225,2,1,0,555.436430871429,-0.000390632612306645,-0.114909887437585,"22",31.0243799607143,0.517979962450389,7.72881843103125,3.41380599143274,0,0,3.74613243469196,0.867158805127041,-0.044153653280352
192,0.00327900452815562,31.22038748875,7.244344821375,0,4.497111076875,2,1,0,541.2679723375,-0.000319520590077955,-0.0929841906111504,"22",30.9260207774107,0.255129553868466,7.21894506608928,3.79303787443626,0,0,3.74762999603572,0.865491041955263,-0.0338387093672273
193,0.00335031608474108,30.8255411314286,7.08174817985714,0,4.497167225,2,1,0,527.2562165,-0.000248209033492495,-0.0714693750381095,"22",30.8227480322321,0.338673858527972,7.67455848593302,3.78190993542828,0,0,3.74805796078572,0.865985533290133,-0.0224981730766698
194,0.00342095541084679,30.40688247625,7.835569795875,0,4.498935232125,2,1,0,513.4169246875,-0.000177569707386785,-0.0506041987369166,"22",30.7062057962053,0.619246822098404,8.24101404971429,3.39787731111099,0,0,3.92855369197322,1.11372660300923,-0.0108269308839105
195,0.00348902264104886,29.9965701685714,7.06407546642857,0,5.220021223,2,1,0,499.775566314286,-0.000109502477184715,-0.0309024198151997,"22",30.5551985033929,0.866713631374636,9.15611838158483,4.02181610121566,0,0,4.09172742427232,1.46676035984954,0.00175757471762621
196,0.00353925592628219,29.603826415,7.981903376875,0,5.9942086275,2,1,0,486.3065521125,-5.92691919513852e-05,-0.0166075569346784,"22",30.2797285328571,0.946208307112573,11.0013077140071,5.93523624795685,0,0,3.96575770674286,1.59232215519703,0.00787716028457197
197,0.00351806182953875,29.0927422557143,14.6466014042857,0,5.99622296657143,2,1,0,473.045134428571,-8.04632886948252e-05,-0.0226138501445963,"22",30.03487490725,1.10402567595367,12.6730919716393,4.65904171301133,0,0,4.19677760190714,1.2548303241159,0.0168227773115292
198,0.00346451691922776,28.77666790375,14.97723824625,0,5.996148102375,2,1,0,459.9781604375,-0.000134008199005815,-0.0379508653898961,"22",29.8470433191429,1.28288376108121,14.0513362168821,2.80793387400105,0,0,4.19736913836786,1.25416762864292,0.0189121318329857
199,0.00344382368029317,28.5912283642857,18.6230893,0,5.99622296657143,2,1,0,447.031214085714,-0.000154701437940405,-0.0439416818319032,"22",29.7474947653214,1.4458004945079,14.8899401810357,2.60450498326638,0,0,4.19849797755357,1.25453272464122,0.0162908831449517
200,0.00349619555012873,28.5408858075,19.05634817625,0,5.996148102375,2,1,0,434.1249851,-0.000102329568104845,-0.0288486797030467,"22",29.75016854775,1.57595364660629,14.1221413202322,4.29421200745864,0,0,4.43823063182143,1.42836418945731,0.0114814907910858
201,0.00356414688615422,28.6726342685714,19.1181430814286,0,5.99622296657143,2,1,0,421.211068185714,-3.43782320793551e-05,-0.00959934926155626,"22",29.8014187844643,1.69852248278964,13.6735998299,4.52129704421813,0,0,4.73672782345714,1.59187078520188,0.0138773268620889
202,0.00363460339899977,28.84302562875,18.02725516,0,5.996148102375,2,1,0,408.2145763375,3.60782807661947e-05,0.00997592643036072,"22",30.0406234941071,1.65948939614889,15.0917036385417,2.01147711524876,0,0,4.49704256115179,1.64202408216646,0.0321005016080636
203,0.00370533237368518,29.0018419442857,18.3142850028571,0,5.99622296657143,2,1,0,395.154955457143,0.000106807255451605,0.0292488912831592,"22",29.78571996475,1.72500656199119,16.3588481145,1.83546173176504,0,0,4.79694842752143,1.6421059531341,0.053794431982539
204,0.00377477706022066,29.1067367775,18.1056084875,0,5.996148102375,2,1,0,382.0259065,0.000176251941987085,0.0478172506274603,"22",30.1156865475595,1.77398997396789,16.1393050311905,1.92590420069855,0,0,4.49714227011012,1.64213328968983,0.0602968274891508
205,0.00383848489260305,29.2297320557143,17.83734816,0,5.99622296657143,2,1,0,368.852374042857,0.000239959774369475,0.0645536556486146,"22",30.107751115625,1.67333058625042,15.7209298973214,2.04659857449065,0,0,4.49760128950447,1.73148347627772,0.0860802485096432
206,0.003855457982099,29.3931848175,17.74123306875,0,5.996148102375,2,1,0,355.608415275,0.000256932863865425,0.0689657280710039,"22",30.0663691702232,1.60792968839088,16.0286478167857,1.58558091176428,0,0,4.2760547145,1.51919274492893,0.0986792770722303
207,0.00380900536295955,29.5472894714286,17.5643016028571,0,5.99622296657143,2,1,0,342.307453885714,0.000210480244725975,0.0568440217934842,"22",30.0184279811607,1.56390192044608,16.5023442245982,1.49774743158119,0,0,4.12212039703572,1.4351251604556,0.101989376150932
208,0.00378086968320992,29.69187928,18.1734877275,0,5.996148102375,2,1,0,328.9226320375,0.000182344564976345,0.0494299846144788,"22",29.9318573971875,1.49339087994475,17.8480535695089,1.02974541692525,0,0,4.12239393142857,1.43524637740575,0.0962267027462907
209,0.00381355522561668,29.8074999457143,16.6400238385714,0,5.99622296657143,2,1,0,315.489888357143,0.000215030107383105,0.0580378104227064,"22",29.8327228986161,1.40955966605863,17.6160375632589,0.458737016209848,0,0,4.12236117834822,1.43520890987919,0.0857984013793588
210,0.00383696463274008,29.88380872125,17.62660545875,0,5.996148102375,2,1,0,302.002314575,0.000238439514506505,0.0641575199335094,"22",29.7325723707143,1.30403491597609,16.9811897661607,0.963137890722203,0,0,4.12236925728572,1.43523778763852,0.0750795916862239
211,0.00383526191584851,29.8930044028571,17.4950893557143,0,5.99622296657143,2,1,0,288.502906471429,0.000236736797614935,0.063713654814471,"22",29.6435714569197,1.20199900350538,16.5589576181697,0.94150072800649,0,0,4.16645350019196,1.45315658530327,0.0579937717232018
212,0.00380341089623331,29.840650605,16.689006905,0,5.996148102375,2,1,0,275.0049778125,0.000204885777999735,0.0553741947645996,"22",29.5788042919196,1.13493592409059,16.6672585746875,1.11682668673929,0,0,4.87533811364286,2.25391235841771,0.0500492370020091
213,0.00378122993403315,29.7797830528571,16.5511850457143,0,5.99622296657143,2,1,0,261.540222885714,0.000182704815799575,0.0495252626013363,"22",29.5589185449553,1.09925705165636,17.0410344644196,1.64863768261491,0,0,4.72511464362946,2.02865054683313,0.0463510638930889
214,0.00377496128784775,29.72510936625,16.54430126625,0,5.996148102375,2,1,0,248.0965382125,0.000176436169614175,0.0478660543379341,"22",29.5197380742411,0.994794715368739,17.3070310519643,0.835061814038137,0,0,4.39641579810714,1.6230075671346,0.0481571011670811
215,0.00375545078893089,29.6743613728571,16.5963186785714,0,5.99627231485714,2,1,0,234.684357714286,0.000156925670697315,0.0426842550270399,"22",29.4638720864732,0.856155107513041,16.6566302786607,1.47417758040541,0,0,4.11837538731696,1.42760895969505,0.0528874098992576
216,0.0037786500776411,29.629954145,16.48067010625,0,5.978275958875,2,1,0,221.286524175,0.000180124959407525,0.0488427500694018,"22",29.3910580954911,0.756220555300731,17.2018822791518,2.26125579125315,0,0,3.74598307210714,0.863769492934363,0.0582800365703644
217,0.00384035796787443,29.5771566671429,16.5526191328571,0,4.49088496,2,1,0,207.9195217,0.000241832849640855,0.0650415091686769,"22",29.2388755874107,0.607586237118551,18.2091290773214,1.23373212276692,0,0,3.74426456703125,0.86930600794006,0.0630238439281544
218,0.00390863993164113,29.5276263075,16.40775723625,0,4.49706789725,2,1,0,194.5651339375,0.000310114813407555,0.0826653955739287,"22",29.0452542727679,0.473068570008174,17.9711738060268,1.48926872245562,0,0,4.07989357946875,0.71687100332838,0.0650579597683516
219,0.00397666474344942,29.4779101157143,16.56227933,0,4.497167225,2,1,0,181.241339457143,0.000378139625215844,0.0999193890367973,"22",28.8076613524107,0.4456358987745,18.7361524559375,2.72701596485257,0,0,3.38597348554911,1.40839681347533,0.0654747755004622
220,0.00403793533236918,29.45270871625,17.7013609425,0,4.497111076875,2,1,0,167.9258574375,0.000439410214135605,0.115209429834083,"22",28.4937852748571,0.569555380076381,17.7379974303214,3.0899558806607,0,0,3.59749229087857,1.34114290052315,0.0677836839779229
221,0.00404940304708481,29.4632848142857,16.6477533914286,0,4.497167225,2,1,0,154.623206957143,0.000450877928851235,0.11804539924205,"22",28.246078052,0.82046496445019,16.8764401695357,4.03687928539271,0,0,3.59770383426429,1.34078156883736,0.0701098609932218
222,0.00399835090829801,29.45529548125,17.033594935,0,4.497111076875,2,1,0,141.3160196375,0.000399825790064435,0.105357928270815,"22",27.9171125035357,1.10597497805879,16.3601446019286,5.36076858806194,0,0,3.59771880710357,1.34079412394478,0.0692658051324578
223,0.00395679749597902,29.4180520514286,17.1578445342857,0,4.497167225,2,1,0,128.028022571429,0.000358272377745444,0.0949109102918202,"22",27.10096902125,1.56710097544736,16.2099939555417,4.77988591082742,0,0,3.49742947007738,1.22475246879419,0.066111134928134
224,0.00394611632866002,29.36841848375,16.721760085,0,4.497111076875,0.75,0.375,0,114.7517630875,0.000347591210426444,0.0922078127282111,"22",26.5722826543214,1.84558324166959,15.799230539225,4.95969818047339,3.87633714285714e-05,8.66775335513588e-05,3.42522417444643,0.995803408565086,0.0622638019401333
225,0.00395659618821513,29.3205420214286,13.7840928801429,0.000193816857142857,4.497167225,0,0,0,101.496876547143,0.000358071069981555,0.0948600325605007,"22",26.4465287368572,1.63250964581315,14.0319438891536,8.01835641918523,0.06891077565,0.154089178735637,3.89704121622143,1.33935296774728,0.0698760163029637
226,0.00392873251237594,28.92000312125,4.500118565375,0.34455387825,4.497111076875,0,0,0,88.3213758625,0.000330207394142365,0.0877927834543053,"22",25.5712378998929,1.70407135280855,16.0633669465143,9.88857825487361,1.39176684551429,3.11208527540039,3.89315785303571,1.3482718326466,0.0698290126310449
227,0.003886859865854,28.0047867342857,4.31413204557143,6.95883422757143,4.49785094385714,0,0,0,75.4531257585714,0.000288334747620425,0.0770775250162039,"22",23.8236071129762,2.08587882593244,17.4740893716071,9.66695236240147,2.75534359444048,6.74916632593591,5.78019292105357,2.68492121214283,0.0741861297851176
228,0.00391286136602981,26.7199036775,4.2947753515,16.5320216675,4.93738243725,0,0,0,63.073256535,0.000314336247796235,0.0837448391564264,"22",22.1810149169643,2.03651734674256,15.6311698301929,10.6032128320421,4.34916110957142,9.48241221639817,7.50612703841428,3.75390195980686,0.0730228242401417
