"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
229,0.00397751380562792,24.79157767,3.991328708,21.3084321828571,7.68570599342857,0,0,0,51.4100965142857,0.000378988687394344,0.100132877370039,"22",20.9851322888214,1.76860564192997,12.0366985449107,11.3296543674314,11.3068631318929,10.6642511915269,7.22725146191786,2.54494170920134,0.0898641532182309
230,0.00404804630618229,22.537089645,3.7100606765,21.3707927375,11.248051395,0,0,0,40.73194058375,0.000449521187948715,0.11771029597125,"22",18.4674858819133,2.08450466908004,15.4998872775383,11.2215536367567,9.1109225482398,11.372976832325,15.8604508690944,5.22951190439406,0.10327395597709
231,0.00412018444469581,20.5038090228571,3.64602714071429,22.18646369,20.2334383114286,0,0,0,30.9967112571429,0.000521659326462235,0.135373854834139,"22",16.849721128801,1.96084329278802,14.7598670290791,10.9042613709636,9.30637180056123,11.6290994695682,22.0833771743112,5.16221317640691,0.115127321171665
232,0.0041930669681353,18.68457461625,3.49558858025,23.14148859125,22.01389940375,0,0,0,22.10001898,0.000594541849901725,0.152908363397074,"22",14.3108765744,2.35982048197533,14.837334706675,10.3416269434591,9.21766302657143,11.9300905756484,20.8129904711321,12.4514450769192,0.123252702513137
233,0.00426629485734278,16.7368692828571,3.353707751,22.7409387971429,15.3604578628571,0,0,0,14.1719408371429,0.000667769739109204,0.170221659163521,"22",10.7601032704519,3.73231917519913,14.906301540956,9.91761282134037,9.65806318188187,12.7271556119696,11.3494606799135,31.5180151281994,0.135269139746764
234,0.00433967772643618,14.8390110375,3.295318252625,24.07921223875,-3.7544092325,0,0,0,7.117724081875,0.000741152608202605,0.187276011890775,"22",5.52594029884375,4.96648347676635,10.1866734285036,8.7081921998318,15.250922870467,15.0306985993009,-17.2117041486205,69.0744566498298,0.142697420744579
235,0.00441307086576319,12.67036774,3.31481636085714,25.2660938371429,-50.9923148228571,0,0,0,0.903415387428571,0.000814545747529615,0.204046711302359,"22",4.37482643943431,3.36890974626543,7.55870991417602,6.65234395655837,13.0971034277347,14.0293710864205,-244.585004100948,259.604914919092,0.151380109482043
236,0.00448634525326371,10.40960329075,3.210900599125,25.65303833625,-140.520148505,0,0,0,-4.290222208125,0.000887820135030134,0.220514317886406,"22",5.18863772759643,1.72694020531578,6.94661272376548,5.90559292714772,9.22844388995833,11.5197891205483,-453.821424037821,163.292299618091,0.162608723213903
237,0.00455936300537303,8.12482057214286,3.14107718571429,25.3646194542857,-264.7138818,0,0,0,-8.39840480514286,0.000960837887139454,0.236658843971172,"22",4.52198620252083,0.949130029264351,6.49590260325149,5.04656860527284,7.26612028834077,10.3977009277934,-516.808522579316,108.107469444264,0.168087390821654
238,0.00463189446832168,5.76219400775,3.37717390025,23.71819366875,-426.5141353125,0,0,0,-11.10340618625,0.0010333693500881,0.25244187849702,"22",3.97614276002041,0.255546168110586,5.36890521369643,3.0868842785666,2.55379360455357,5.14827329371105,-592.544702131888,22.2687341871953,0.184515012007446
239,0.0047035921491347,4.46406998757143,3.42491866342857,13.9924505385714,-547.815047428571,0,0,0,-12.5150751171429,0.00110506703090112,0.267802425181637,"22",3.87354479286161,0.0941827998717265,4.92814653655804,1.63845954939688,0.691340827647322,1.38194029627295,-605.818161766072,8.03027881887638,0.191335563198553
241,0.00483887799392578,3.82434681157143,7.16139229185714,0.00111218771428571,-604.151327814286,0,0,0,-12.7583041971429,0.00124035287569221,0.296158795157345,"22",3.88994411995833,0.108129422971567,4.18373128479167,0.837794807897737,0.921417040958333,1.59594112989961,-606.373773083333,9.74042315549614,0.194168623521763
242,0.0048725241401618,3.734856380125,11.5636321675,0,-592.9157564875,0,0,0,-11.89459280875,0.00127399902192822,0.303088027353271,"22",4.01635715666964,0.254519453443472,4.33645072139583,1.57497375161362,2.97942587197916,5.50308038653496,-592.482859739286,24.3935176043793,0.188002453635264
243,0.00483323355292721,4.08451280085714,13.4972571685714,0,-523.179947057143,0,0,0,-10.5508695614286,0.00123470843469363,0.294991637087408,"22",4.27119947680754,0.666542875115663,4.86842691159722,2.85479507277757,6.84124375826389,9.65057548234256,-557.802819580357,71.7493051006672,0.181390332837015
244,0.00476836203100591,4.877458894125,17.8308698325,0,-358.962882,0,0,0,-8.67719312075,0.00116983691277233,0.281478777247793,"22",4.2525308092125,0.631189525897052,5.73130993729464,3.83275183565928,6.1571193824375,9.3523093503816,-554.340532328036,68.5262084744969,0.172577990004158
245,0.00469939954599463,6.12848719342857,20.17770026,0,-190.148329214286,0,0,0,-6.25576662657143,0.00110087442776105,0.266910665736415,"22",4.79912730787637,1.35065564116977,6.23783910959478,4.92049707159818,8.658312531875,11.1489652446743,-497.416627134753,124.90749558493,0.166783082563165
246,0.00462917910314693,7.626048653375,20.661280485,0,-42.70262863625,0,0,0,-3.17814146775,0.00103065398491335,0.251855474518482,"22",5.51494807529353,2.11829083526812,6.71313071597544,5.78127848033219,10.2549810428516,11.8625023376225,-434.24009431702,176.129513952326,0.160540666261313
247,0.00455888866331244,9.02814936614286,20.0452787628571,0,-0.0708538944285714,0,0,0,0.535333993428571,0.000960363545078865,0.236554801646427,"22",4.20248114585251,3.30490623137581,7.09624440126191,6.30372403382956,13.5821813324656,14.0553036793504,-253.641083738226,260.004120580224,0.155638844090262
248,0.00448986598258325,10.616954097625,19.840272875,0,19.47145638875,0,0,0,4.928828550375,0.000891340864349675,0.221298775678036,"22",5.03812496920323,4.33292204152669,9.74403472473725,8.52958939097165,15.7339902852066,14.8164415122406,-61.1475717935936,123.734056376969,0.150658990382528
249,0.00442640006242642,12.1356184185714,19.2844822685714,0,18.76528633,0,0,0,10.0130778794286,0.000827874944192845,0.207062549370646,"22",6.15907420288861,5.3274302725763,10.1115086174753,9.00716694614704,15.67131760229,14.7762367233782,-5.99491310200255,55.0920982242887,0.140900127617848
250,0.00440510239029829,13.40030522375,19.61262789375,0,17.9896859525,0,0,0,15.740817735,0.000806577272064715,0.202239426001488,"22",12.0810617385714,3.473497198167,13.9628707111883,10.499572757767,11.085666549237,12.7562430583349,13.8329430298295,26.3353182929975,0.132938971785647
251,0.0044456602375377,14.4874877142857,19.4811374185714,0,21.7637199742857,0,0,0,21.97958178,0.000847135119304125,0.211404315382582,"22",14.2912531144127,2.50210204498098,14.3213566275754,10.8315639828068,10.2418478073016,12.1785551710344,20.7073538596706,13.2019981541646,0.129549246289526
252,0.00450484091150021,15.56278254125,21.77243135875,0,21.04188421,0,0,0,28.7324719,0.000906315793266635,0.224628498946617,"22",16.5653049833705,2.16059822602122,13.0641216861942,10.6562307537705,10.9856926751339,11.7676455250712,20.861487478192,5.46178670569181,0.123550488692815
253,0.00455317183599821,16.75574988,23.9552046685714,0,16.2709966135714,0,0,0,35.98604307,0.000954646717764635,0.23530001894623,"22",17.7960764110969,2.19306947955927,14.8276107868418,10.8185560798914,9.46273481752551,11.8197725668972,18.7658610728572,4.12302954626598,0.112985841871394
254,0.00452943060300591,18.1818057375,23.14371138625,0,7.4825121045,0,0,0,43.86329695125,0.000930905484772335,0.230072159045807,"22",19.9550239208214,2.22181939985974,12.1472863487536,11.5908572385068,12.84721182675,11.7399805797748,13.0818382390536,5.1568334146818,0.108820472674251
255,0.00446571429202193,19.5731041871429,22.6727369971429,0,11.1188496925714,0,0,0,52.37106241,0.000867189173788355,0.21590509981727,"22",21.6195398523512,2.21747840425016,10.6958035720923,10.6525513581088,12.9737913070536,10.3755915507335,7.30366055050298,2.28394674532848,0.0955474231964777
256,0.0043965917119252,20.89528824,22.55856077375,0,11.232867444625,0,0,0,61.51666103125,0.000798066593691625,0.200305552650913,"22",22.4898968315357,1.90567541709998,11.9052050155286,10.8311658688882,7.24610515271428,10.0189507666521,6.15854071843214,3.25829148466205,0.0768194161950478
257,0.00432664568473274,22.14744362,22.67571782,0,5.091286476,0,0,0,71.22880665,0.000728120566499164,0.184268496337189,"22",23.7882701685357,2.08372854670731,12.3498699706286,10.4541388147285,3.39388698632857,7.3468818470294,5.918936165525,2.97744870811323,0.0615853167509846
258,0.00425824112493317,23.3538842025,23.0667529775,0,1.4812991585,0,0,0,81.51065645,0.000659716006699595,0.168332117109001,"22",24.9316583859286,2.10922031533434,12.7333330133929,9.97741716178957,1.39177482534286,3.11208081458856,4.61514340426071,0.266181300009216,0.0534973153235318
259,0.00420078127275551,24.3845636571429,19.1725542842857,0,1.50113644585714,0,0,0,92.3010133328571,0.000602256154521935,0.154746449192039,"22",25.9249791041429,2.02065314609066,12.4645352041607,9.2766257083312,0.06891077565,0.154089178735637,3.893983064725,1.34873130648342,0.0659511972674041
260,0.00420956423568039,24.71449159625,17.60553932625,0,2.644322678625,0,0,0,103.41389099875,0.000611039117446815,0.156835059202183,"22",26.6526005788929,1.78110774290865,13.0863849517322,5.74343372367355,3.87633714285714e-05,8.66775335513588e-05,3.89702930394643,1.33934629539341,0.0670897183373401
261,0.00425425303375156,25.0241377214286,20.2106007228571,0,2.99861298485714,1.28571428571429,0.428571428571429,0,114.628394571429,0.000655727915517985,0.167395119959788,"22",26.9593188875447,1.88226539850029,14.696387993317,4.96887614873042,4.84542142857142e-05,9.69084285714285e-05,3.53187697184375,1.11639319987567,0.0718211944873746
262,0.00423966698299619,25.62169682375,20.62627172125,0,2.998074051,3,1,0,126.06873095,0.000641141864762615,0.163960648073837,"22",27.3087446559375,1.77932331125633,16.53600935925,4.53084283904391,0,0,3.37234792314732,1.43629063052785,0.0745351595381043
263,0.0041771048262411,26.31405746,23.8380776985714,0,2.99811148314286,3,1,0,137.786490757143,0.000578579708007525,0.149094305273758,"22",27.6568585437143,1.35978628531826,17.1572169658929,3.9324331485888,0,0,2.99757795684643,1.49968551156051,0.0723801138747834
264,0.00411036418863169,27.1482794175,22.69846277875,0,2.998074051,3,1,0,149.86173145,0.000511839070398115,0.132987559357852,"22",28.0172876935,1.11970235675039,17.8609111105,4.24657349839213,0,0,2.99809651041786,1.49904638387031,0.0730363675800895
265,0.00404753269621374,27.9531525928571,22.6282065842857,0,2.99777368914286,3,1,0,162.308721014286,0.000449007577980165,0.117583409443085,"22",28.2955724223571,0.819940771644429,18.1460184652143,2.98608135966702,0,0,2.99793006656429,1.49924511036255,0.0712951762930706
266,0.00397935670522149,28.71346824875,22.76522721875,0,2.986256221875,3,1,0,175.1147372375,0.000380831586987914,0.100596099582261,"22",28.5557014584286,0.55738127625387,18.5751043360357,2.43762717610362,0,0,3.01074195919286,1.48335182046521,0.0696755803172655
267,0.00391405177335272,29.3319538271429,20.0750387457143,0,4.31271336,3,1,0,188.229669628571,0.000315526655119145,0.0840490222438,"22",28.8418118303214,0.401333770368244,18.2904055525,2.55727741221728,0,0,3.31129531963929,1.23110194898467,0.0697670485484178
268,0.00387944766090904,29.76844766875,18.95595829625,0,2.98446238,3,1,0,201.582673425,0.000280922542675465,0.0751687139166943,"22",29.102514428,0.434871232643216,18.1577445709286,1.42490305329493,0,0,3.863578380825,0.786965640058765,0.0689517859549231
269,0.00388844639435804,30.0514748514286,14.8637204557143,0,2.99780605242857,3,1,0,215.101602214286,0.000289921276124465,0.0774856191625064,"22",29.3277230411072,0.560103653555323,18.6512722899286,1.35606691144119,0,0,3.593789876375,0.821796064590378,0.065849322830731
270,0.00390256450367213,29.97932530625,14.95437311875,0,2.998074051,3,1,0,228.6560158875,0.000304039385438555,0.0811098277767055,"22",29.5053219776786,0.825698036933836,16.7530339308482,1.52863791880442,0,0,4.11784017986161,1.42751288328999,0.0615084471939494
271,0.00393561796181771,29.8780738385714,16.8767904685714,0,2.99811148314286,3,1,0,242.172710257143,0.000337092843584135,0.0895438374157482,"22",29.5709927019643,0.958859707514643,16.6702173637054,1.44487331988287,0,0,4.12286511827678,1.43544093088843,0.0562991665690845
272,0.00395565930454788,29.87573983625,18.38195908,0,2.998074051,3,1,0,255.6594991,0.000357134186314305,0.094623214209828,"22",29.2685218972857,1.15325302289809,16.7847491323929,1.23537094579171,0,0,4.89874027001786,1.79923539341186,0.0497854593814619
273,0.00394659244865798,30.0184330485714,18.1360143728571,0,2.99811148314286,3,1,0,269.184076457143,0.000348067330424405,0.0923284607845138,"22",29.4678914887797,1.20020249175712,16.6921427528869,1.4337838334233,0,0,4.90125857392857,2.13975111500782,0.0531793415410096
274,0.00397672339553955,30.27437243375,17.62535349125,0,2.998074051,3,1,0,282.7927134625,0.000378198277305974,0.0999341379935013,"22",29.472557918125,1.23478624525559,16.4547210390774,1.02426955810954,0,0,4.52881157296131,1.90181163359936,0.0626489192310679
275,0.00403997445347134,30.55087854,17.7602687657143,0,2.99811148314286,3,1,0,296.524565257143,0.000441449335237765,0.115714293381473,"22",29.8433273616071,1.15687907834086,16.6244640743214,1.08084176411587,0,0,3.89751021602857,1.34079773734689,0.0745401732254138
276,0.00410859944683224,30.86309742875,17.51040429,0,2.998074051,3,1,0,310.388890675,0.000510074328598664,0.132558127652859,"22",29.9326319891429,1.22716170730815,17.26304947525,1.00962853300744,0,0,3.89751123930714,1.34076692108708,0.0859008889563804
277,0.00417754958842675,31.14278384,17.3535916785714,0,2.99811148314286,3,1,0,324.394899885714,0.000579024470193175,0.149200775787881,"22",30.0415971646429,1.29590915427736,17.95347258675,0.884898950522811,0,0,3.89752995534286,1.34080877145014,0.0969102965702883
278,0.00424481481746685,31.3673270475,17.13336747625,0,2.998074051,3,1,0,338.5075954375,0.000646289699233275,0.165174118761161,"22",30.1514734871786,1.36795481363352,17.0094695948929,1.66818634390102,0,0,3.89731861425714,1.34065930695746,0.10632091175807
279,0.00430510213432294,31.5620153185714,17.00918773,0,2.99811148314286,3,1,0,352.7216261,0.000706577016089365,0.179276785481885,"22",30.0176971024554,1.54944847876946,16.0596927533482,1.61217165499518,0,0,4.27604535646429,1.51920324096681,0.10600632329129
280,0.00431393698659697,31.80987951,17.072546685,0,2.998074051,3,1,0,367.0261704125,0.000715411868363395,0.181326864391923,"22",30.0457850677679,1.59189508545937,15.7050901585714,2.03284971478874,0,0,4.49761064754018,1.73147267048252,0.0947390317716686
281,0.00425794640638055,32.1022804771429,18.4591266028571,0,2.99811148314286,3,1,0,381.459570071429,0.000659421288146975,0.168262903380503,"22",30.0810889029911,1.67013004302109,15.8132979673214,1.97543280852446,0,0,4.49714850878572,1.73098208347575,0.0781225582001272
282,0.00418950683448585,32.2997918125,12.17851978375,0,2.998074051,3,1,0,396.016623175,0.000590981716252275,0.152058950349867,"22",29.655073628006,1.57573122802018,16.6847542625595,1.82549300712906,0,0,4.9968275173631,1.54819878322855,0.0565217142824701
283,0.00411836670809598,32.1522859828571,6.01343300485714,0,2.99811148314286,3,1,0,410.586053585714,0.000519841589862405,0.134932579043897,"22",30.1582063190625,1.8356222164532,15.0392995553125,2.40637107021075,0,0,4.49696151325,1.7307661768626,0.0419906427051941
284,0.00404598174735341,31.82512298,7.242188221875,0,2.998074051,3,1,0,425.0357899375,0.000447456629119835,0.11720015224331,"22",30.1058032407143,1.79754458882728,13.5630665072857,5.47457819989708,0,0,4.42205039125,1.64879232223818,0.0320949376529006
285,0.0039729594526746,31.5111179057143,11.9771321185714,0,2.99811148314286,3,1,0,439.344100742857,0.000374434334441025,0.0989871963045355,"22",30.0361635359375,1.68596994809215,13.9535613289063,4.92108571690728,0,0,4.12382130765625,1.43573321068407,0.0286942326778469
286,0.00389954705691268,31.29384745,12.27524608875,0,2.99823294025,3,1,0,453.5159258875,0.000301021938679105,0.0803363328557181,"22",30.0414382953571,1.50487659610159,14.6592920782143,2.81394133149885,0,0,4.12240328946429,1.43523660316747,0.0299023621735741
287,0.00382591578157732,31.1630580142857,11.99239677,0,2.99538755428571,3,1,0,467.626414057143,0.000227390663343745,0.061273784853805,"22",30.1410285365625,1.29824214003054,14.3508903940937,3.36342942965029,0,0,4.122391542625,1.43517719693683,0.0288975765646467
288,0.00375216389937396,31.0441537375,11.654557445,0,1.840175782125,3,1,0,481.6707756,0.000153638781140385,0.0418086401171553,"22",30.3509118796429,1.11495861683781,12.8353035465714,5.1327529068503,0,0,4.12172230725,1.43594833563591,0.0199200340179203
289,0.00367837865999229,30.9482542385714,11.7826960257143,0,2.87751594171429,3,1,0,495.674509171429,7.98535417587147e-05,0.0219480008322979,"22",30.579173378125,0.882394996201089,9.12408373640625,3.99433753435134,0,0,3.832392384375,1.80557603743553,0.0046748982553136
290,0.00360463911727974,30.84670054625,12.27708102,0,2.99891483675,3,1,0,509.6276193125,6.11399904616467e-06,0.00169758737820835,"22",30.7315942192857,0.628933029183185,8.11741780114286,3.2056866744343,0,0,3.89820396821429,1.14861196916845,-0.0106599265396583
291,0.00353103044512123,30.7702902214286,12.9118055128571,0,2.99811148314286,3,1,0,523.549050557143,-6.74946731123453e-05,-0.0189343324589446,"22",30.8418506134375,0.336878916887221,7.51587736271875,3.49104887482183,0,0,3.7482587991875,0.86575369307523,-0.0244933516751024
292,0.00345768294309703,30.6955119725,12.6167878275,0,2.998074051,3,1,0,537.42423875,-0.000140842175136545,-0.039925375889303,"22",30.9447153396429,0.234515826095875,7.29269948742856,3.93326004231921,0,0,3.74763935407143,0.865480236091474,-0.038277842350163
293,0.00338477626668869,30.6351054428571,12.61220234,0,2.99811148314286,3,1,0,551.281441957143,-0.000213748851544885,-0.0612362617151003,"22",31.039481593125,0.503526560277149,7.72996480290625,3.41599254503444,0,0,3.74612307665625,0.867169568391555,-0.0515693838096062
294,0.00331272412666385,30.5565130725,12.36317135375,0,2.998074051,3,1,0,565.09736065,-0.000285800991569725,-0.0827532198363059,"22",31.0271223967857,0.710795718735233,12.5881918139643,2.43888000049162,0,0,3.44799225235714,1.30657052079184,-0.062877740016053
295,0.00324243343216518,30.47921414,12.1208457828571,0,2.99811148314286,3,1,0,578.886902471429,-0.000356091686068395,-0.104199961874431,"22",30.9395363240625,0.837886530702367,14.900655725,1.7887754771843,0,0,3.3729034265,1.43509662419829,-0.0707525565144284
296,0.00317871292615647,30.40893110875,12.0989110875,0,2.998074051,3,1,0,592.634179825,-0.000419812192077105,-0.124047693806475,"22",30.8682960975,0.837075095004513,16.5107500967857,3.09884466842028,0,0,3.37293324853572,1.43513593543756,-0.0724775483348749
297,0.00315447652970381,30.3440099814286,17.4050841185714,0,2.99811148314286,3,1,0,606.362781142857,-0.000444048588529765,-0.131701503682751,"22",30.8497990025,0.748897524075871,16.0271708965625,2.67460994765002,0,0,4.19397000959375,0.808620351507111,-0.0674622262575073
298,0.00319357247722278,30.41837296375,18.57332665625,0,2.998074051,3,1,0,620.07039695,-0.000404952641010795,-0.119383879619365,"22",30.8663967857143,0.6334668777718,17.161088225,0.654003653980255,0,0,4.12088447389286,0.748520805964923,-0.0589971510290185
299,0.00324908874176003,30.6451747414286,16.9560912271429,0,2.99811148314286,3,1,0,633.860569971429,-0.000349436376473545,-0.102149499273122,"22",30.91210938625,0.504715758888911,17.4465756146875,0.854581771858884,0,0,4.12282188025,0.749832410032073,-0.0524300326990078
300,0.0032635396910396,30.8981348075,16.91859184125,0,2.998074051,3,1,0,647.7528177375,-0.000334985427193975,-0.0977116681572454,"22",30.9744672657143,0.354349856097506,17.5925584875,0.655030603542227,0,0,3.90130013721429,0.732375913365423,-0.0479536821707497
301,0.0032300770748237,31.1388259785714,16.8400968942857,0,2.99811148314286,3,1,0,661.767768642857,-0.000368448043409875,-0.108018069842641,"22",30.993370334375,0.231402858192096,17.8506414884375,0.684352873915635,0,0,3.74734098765625,0.865735085382224,-0.0428583428946982
302,0.0032330730947684,31.38795588,16.7044032025,0,2.998074051,3,1,0,675.8792350375,-0.000365452023465175,-0.107090961547778,"22",30.9729520132143,0.339816291255756,17.9736354225,0.925751638964566,0,0,3.74478767992857,0.862394282178328,-0.0366956704106221
303,0.00328628724961256,31.6026211571429,16.5849587785714,0,2.99811148314286,3,1,0,690.108862328571,-0.000312237868621015,-0.0907656375083432,"22",30.937793915,0.587366907771833,17.871815586875,1.3659544057589,0,0,4.344356051125,1.8436612013522,-0.0308600043303535
304,0.00334994063944259,31.820184495,16.47818210625,0,2.998025167875,3,1,0,704.4236488875,-0.000248584478790985,-0.0715814439641616,"22",30.8778707467857,0.873142463855417,18.0400459675,1.78989057163828,0,0,4.83996309464286,1.8915291584655,-0.0273780614358153
305,0.00340355841198882,32.0022555542857,18.1265343871429,0,4.28110695557143,3,1,0,718.841768028571,-0.000194966706244755,-0.0557025944568217,"22",30.814257006875,1.1521222601427,17.240566711875,1.54529259133936,0,0,4.34699565484375,0.993836976297024,-0.0279861276602789
306,0.00339874074662237,32.2369663975,18.79394205625,0,4.830362007625,3,1,0,733.344479825,-0.000199784371611205,-0.0571190761251481,"22",30.7088508878571,1.43669569619712,17.2143539414286,2.06186863289254,0,0,4.44378432928572,0.108487214144944,-0.03267637126959
307,0.00335099893523745,32.4534747685714,17.9542694171429,0,2.99396234071429,3,1,0,747.962140614286,-0.000247526182996125,-0.0712655790737893,"22",30.6000650484375,1.73519924819818,17.6663957315625,2.47708914639311,0,0,4.32746189803125,0.583029006220963,-0.0321510826242609
308,0.00329012885280118,32.6158500725,14.23127483375,0,2.998074051,3,1,0,762.6565476625,-0.000308396265432395,-0.0895973405365824,"22",30.2288277017143,1.83267013872613,17.6272906591429,1.95799132073521,0,0,3.89686307026072,0.821976549036577,-0.0425199416978813
309,0.00322656813158328,32.6267999042857,13.9747735185714,0,2.99811148314286,3,1,0,777.404997442857,-0.000371956986650295,-0.109104994511725,"22",30.2546344816071,1.89609646670434,14.8956340174357,3.18703743760039,0,0,3.897518725775,0.821076896323576,-0.0566249022373994
310,0.00318577375503052,32.6150356125,13.94370497125,0,2.998074051,3,1,0,792.1273904375,-0.000412751363203055,-0.1218288718016,"22",30.7813497101339,1.83004261785205,12.8277744340357,5.42134132031745,0,0,3.74761128000893,0.865447818956391,-0.0524187657241904
311,0.00320272228251902,32.58965092,13.8055172142857,0,2.99811148314286,3,1,0,806.861395714286,-0.000395802835714555,-0.116522907261185,"22",30.9471377269196,1.66415566852986,12.5917795477054,3.19704989906179,0,0,3.74710717946428,0.864909363125278,-0.0491305962865519
312,0.00324457354302774,32.56693487875,13.7733948925,0,2.998074051,3,1,0,821.5639564625,-0.000353951575205835,-0.103540147299726,"22",31.1627605353125,1.39794184346763,10.4194230288839,4.81215612757823,0,0,3.90664090710268,1.08074453274146,-0.0460132126487587
313,0.00330257092038263,32.5639523514286,13.6308057871429,0,3.00032802614286,3,1,0,836.2795245,-0.000295954197850945,-0.0858228377065533,"22",31.3520262602232,1.18738400448192,10.2489898169286,4.79663736170839,0,0,4.12183043771429,1.43429163240282,-0.0422328068287848
314,0.00336715275839196,32.5472028425,13.68352732625,0,3.861787355625,3,1,0,850.975719925,-0.000231372359841615,-0.0664565617897956,"22",31.5021037323214,1.00648283883861,11.4980522745581,4.61137770642107,0,0,4.12244242741518,1.43378117794468,-0.0420482348681904
315,0.00341601964338072,32.5328721414286,13.7892478857143,0,4.43486123428571,3,1,0,865.680984928571,-0.000182505474852855,-0.0520480443382239,"22",31.6014035108482,0.854637112345741,12.2078771786875,4.62400164534936,0,0,4.02428417222768,0.777932011668324,-0.0452503007628638
316,0.0034135741578987,32.54094226875,13.6067252925,0,2.983621594375,3,1,0,880.3626967,-0.000184950960334875,-0.052764188104919,"22",31.6296528519643,0.799928898227933,14.6747583486652,1.74732651772425,0,0,4.10682730057589,0.739727232118694,-0.0484343825913558
317,0.00339447497634737,32.48977389,13.5211265071429,0,2.99780605242857,3,1,0,895.051129742857,-0.000204050141886205,-0.0583749675568521,"22",31.6749421818303,0.772528794545095,13.9513848785536,1.55249225042547,0,0,3.74400752384375,0.869693926722564,-0.0496328764524653
318,0.00335207401572267,32.4490754475,13.474853625,0,2.998074051,3,1,0,909.7023819125,-0.000246451102510905,-0.0709448066548628,"22",31.7225476305804,0.744599410350809,12.6361585206072,3.98519711247601,0,0,3.74753492233036,0.865535998190658,-0.0488308780590397
319,0.0032929899965663,32.4214087871429,13.4191387071429,0,2.99811148314286,3,1,0,924.359518485714,-0.000305535121667275,-0.0887281039562273,"22",31.7379556266071,0.777553895373446,10.8703080688929,5.25660432116864,0,0,3.747620638,0.865501847549231,-0.0459809280081292
320,0.00325735642644228,32.343456885,9.142020277625,0,2.998074051,3,1,0,938.9818111375,-0.000341168691791295,-0.0996081149490537,"22",31.7190812699107,0.881710321168806,10.8931177650268,5.52944970689973,0,0,3.74761128000893,0.865447818956391,-0.0435731419174761
321,0.00326111225715793,32.0208402814286,6.48988658314286,0,2.99811148314286,3,1,0,953.534275328571,-0.000337412861075645,-0.0984557488955069,"22",31.7260152799107,0.966666839228811,9.08096332550447,3.69974295668036,0,0,3.74749526267857,0.865357100817709,-0.0435951000113837
322,0.00330109159133181,31.59507905,5.65852498025,0,2.998074051,3,1,0,967.8858242875,-0.000297433526901765,-0.0862708706059143,"22",31.7175129289286,1.03498543960336,6.99257282020536,1.94121831669181,0,0,3.80089287325893,0.931046591512445,-0.0444831308874618
323,0.00336535216706301,31.1608761742857,4.91751235128571,0,2.99811148314286,3,1,0,982.068770171429,-0.000233172951170565,-0.0669914567028567,"22",31.6879642066071,1.24925422886635,6.69918666172768,2.16313373194215,0,0,4.12178803967857,1.43421784366239,-0.044287591484296
324,0.00343297177534818,30.75790180375,4.374025448,0,2.998074051,3,1,0,996.040400525,-0.000165553342885395,-0.0470977779255888,"22",31.6461865858036,1.52359632274416,8.37277786462053,3.30610161570225,0,0,4.12241025866518,1.43526828407074,-0.0437195107115653
325,0.00349429076642832,30.3535104085714,9.09579468685714,0,2.99811148314286,3,1,0,1009.852644,-0.000104234351805255,-0.0293936442754088,"22",31.4896726292857,1.54154866249394,12.0472449425089,7.60055742004973,0,0,4.12218557332143,1.43490975147591,-0.044806800322457
326,0.00350404084021872,29.94192830625,10.300499455625,0,2.998074051,3,1,0,1023.457610875,-9.44842780148552e-05,-0.0266072430677777,"22",31.2709630725446,1.45896749421059,13.310702582808,6.25882784117416,0,0,4.00057319154018,1.22904240999458,-0.0458988030223464
327,0.00348773510450111,29.6082769071429,12.8166423485714,0,2.99811148314286,3,1,0,1036.91159528571,-0.000110790013732465,-0.0312715129018217,"22",31.0435249297768,1.47578868231261,13.6691286292813,5.74208996042487,0,0,3.74647306328572,0.864178774286651,-0.0439234647103367
