"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
328,0.00352511459778897,29.37045565875,12.2527257375,0,2.998074051,3,1,0,1050.21208275,-7.34105204446053e-05,-0.020611125811322,"22",30.8036317187947,1.49950044498021,15.1849528692232,5.25902057502179,0,0,3.74809614879018,0.86600805916311,-0.0383271014128013
329,0.00359055662417131,29.1952606614286,11.9564804385714,0,2.99811148314286,3,1,0,1063.44823671429,-7.96849406226518e-06,-0.00221683307811293,"22",30.5018579930803,1.43852017537949,17.1048244032589,4.86057840542108,0,0,3.941671074,1.13471669606003,-0.0319551763645859
330,0.00365878071110312,29.02544725875,11.71069947,0,2.998074051,3,1,0,1076.57933875,6.02555928695446e-05,0.0166058802727411,"22",30.1749602646875,1.3893064941406,16.864096421875,5.22367641146312,0,0,4.12191449763393,1.43440534151639,-0.0293815756760788
331,0.00372097912430221,28.8641758614286,12.0638479371429,0,2.99811148314286,3,1,0,1089.66356042857,0.000122454006068635,0.0334627660587641,"22",29.869903814375,1.36859994249549,16.7515614508036,5.28194912569639,0,0,4.12218557332143,1.43490975147591,-0.0325759273019394
332,0.00374956259228895,28.68511098375,12.0114265275,0,2.998074051,3,1,0,1102.64301,0.000151037474055375,0.0411151178665614,"22",29.7204177220089,1.28355768534906,15.2839505929018,2.95903147982564,0,0,4.00033241022768,1.22891279539459,-0.0401618702694956
333,0.00375653924743488,28.4282798571429,11.8142645242857,0,2.99811148314286,3,1,0,1115.555016,0.000158014129201305,0.0429740473396922,"22",30.0445201429643,1.32868304780394,14.5666505597857,2.65577975098941,0,0,4.22189882168571,1.17443885597394,-0.0448275702125628
334,0.00375322254294099,28.07115548375,11.79358228875,0,2.998074051,3,1,0,1128.29745825,0.000154697424707415,0.0420907424589814,"22",29.6663618776786,1.21380256557815,13.3489672495714,2.91842258442127,0,0,4.12171785348214,1.43564411678671,-0.0240540200422702
335,0.00375281772903239,27.7179364971429,14.0036183328571,0,2.99811148314286,3,1,0,1140.91080342857,0.000154292610798815,0.0419828789561114,"22",29.5563268245089,1.22888804407287,12.9894849293571,3.46895177560747,0,0,4.12237053636161,1.43525126451787,-0.0228778212882729
336,0.00372399729245102,27.432936655,15.5531084725,0,2.998074051,3,1,0,1153.347344,0.000125472174217445,0.0342735592874117,"22",29.5367044928214,1.15839583243931,12.7107540692893,3.89398505761401,0,0,4.49715225204643,1.49903702592222,-0.0344330635853472
337,0.00366501407976926,27.3124425757143,14.8920015042857,0,2.99811148314286,3,1,0,1165.72071657143,6.64889615356848e-05,0.0183081043735092,"22",29.316357960625,1.40615366316947,14.1157877529687,4.24533907783682,0,0,4.1223518203125,1.43521868393997,-0.0371242794534739
338,0.00361062699355462,27.21730703125,14.79922073375,0,2.998074051,3,1,0,1178.02209975,1.21018753210449e-05,0.00335736745882453,"22",29.379930505,1.5733971948106,10.8854312351071,3.94307358532308,0,0,4.12208883103571,1.43512725642459,-0.0305101560641334
339,0.0035842008721948,27.1323274042857,14.9742599628571,0,2.99811148314286,3,1,0,1190.31115885714,-1.43242460387753e-05,-0.00398853155435397,"22",29.4706339075,1.75878018035189,9.982520843375,5.01863005658175,0,0,4.4032700101875,1.62980079569686,-0.02256037926224
340,0.0036098269386115,27.01851666625,15.29239959,0,2.998074051,3,1,0,1202.525394625,1.13018203779249e-05,0.00313575952897693,"22",29.5123800296428,1.89235972236437,12.0319717984286,3.05860999558999,0,0,4.68392555407143,1.97035578134257,-0.0103749165822841
341,0.00366818481714858,26.9222184185714,14.9363398657143,0,2.99811148314286,3,1,0,1214.72316285714,6.96596989150046e-05,0.0191728668148414,"22",29.0929663837857,1.41886345439425,17.1789896725714,4.94985456856059,0,0,3.89823554500357,1.34118321551706,0.000645199794526066
342,0.00371439619685863,26.80041992,14.406428935,0,2.998074051,3,1,0,1226.844441125,0.000115871078625055,0.0316920608281128,"22",28.9797733479762,1.22795099819487,17.7506993287798,5.44694337789201,0,0,3.99897076805952,1.22455907189735,0.0111811158482494
343,0.00372608479644964,26.6931669285714,14.3597764428571,0,2.99715058542857,1.28571428571429,0.428571428571429,0,1238.93767142857,0.000127559678216065,0.0348339568702301,"22",28.4041517740625,1.17415567666746,17.9800983477232,5.68798727723659,0,0,3.89684234135714,1.06489778991014,0.0140897487739616
344,0.00376707733617834,26.567968075,14.5148825325,0,3.308825267375,0,0,0,1250.947397875,0.000168552217944765,0.0457753850308613,"22",27.8043154415179,0.891901586058157,16.3283884595446,7.31772201513615,0,0,4.60051044345089,1.85572024870609,0.0255264221800524
345,0.00383263289354731,26.4479735085714,14.5416476985714,0,4.49066086742857,0,0,0,1262.935539,0.000234107775313735,0.0630279327483771,"22",27.1179559053125,0.762141463578116,16.0847216319643,8.26598141225132,0.002417913,0.004835826,5.32319046859821,2.5085884211626,0.0445808644649518
346,0.00390087242444856,26.30844564375,13.1432276175,0,4.49740664675,0,0,0,1274.835258,0.000302347306214985,0.0806761524046076,"22",26.3733275228571,0.886186430805347,16.1573810391518,8.55348777942714,1.13565733753125,2.2713146750625,5.19851513685714,1.91360515125398,0.0580004851638557
347,0.00396147965637538,26.0157575114286,8.17647579814286,0.00131138557142857,4.497167225,0,0,0,1286.67705157143,0.000362954538141805,0.096093531393282,"22",25.5749318420536,1.22902888166874,16.1230948595804,9.07594738748255,2.31915660153572,4.63831320307143,4.22264059614732,0.838729319108852,0.0719028494144125
348,0.00398673641280213,25.34731483125,4.437189749,2.587146117375,4.497111076875,0,0,0,1298.27614725,0.000388211294568555,0.102448879708507,"22",24.6284613198214,1.5721552307557,14.9122480388304,10.0401401129642,4.23295976576786,8.46504529706108,4.15612260387053,0.874354280957985,0.0972522083570614
349,0.00397191343972622,24.3288326785714,3.969866958,9.779377854,4.49521302357143,0,0,0,1309.52097485714,0.000373388321492645,0.0987238785794418,"22",23.1508679936786,1.72135669775865,15.9247217442643,10.5452916095303,4.26899954918928,8.17662120006265,6.00079345543929,2.12680529854055,0.0995524062192698
350,0.00393833914369167,23.06485104625,4.070137909875,16.78410647875,6.555980045625,0,0,0,1320.2156305,0.000339814025458094,0.0902350227693667,"22",21.660443857619,1.67067934376294,13.6264525251399,10.3293821317839,8.86061719739285,10.6365222218056,7.0837149293006,2.60213908891534,0.129607000950087
351,0.00391780138532626,21.5652412771429,4.108498308,21.57209125,17.7873515742857,0,0,0,1330.32172528571,0.000319276267092685,0.0850065509635822,"22",19.683825605051,1.97611515931156,15.0830068084796,10.3470528841681,8.59430336255102,10.8429497840229,14.500844973324,6.95244193160172,0.136334312662837
352,0.00392134711551554,19.8852677625,3.682781558875,21.18968730375,23.519413085,0,0,0,1339.64129375,0.000322821997281965,0.0859111722602037,"22",18.1885356485204,1.8520657592929,14.5791411601046,9.97129073549419,9.05259657966837,11.3007760666918,22.3444522167653,8.53139018127489,0.151312232291344
353,0.00394916194546795,18.2846614857143,3.53858261042857,20.3809574757143,16.3132876842857,0,0,0,1348.221058,0.000350636827234375,0.0929793160941728,"22",16.8030370327296,1.61294800264261,14.2583751730714,9.8479841274375,8.02545350931123,10.202043617851,25.9502461964031,8.89326802404349,0.165873294469862
354,0.00400748524704995,16.7117179975,3.45629722875,20.87309937875,-3.971173295125,0,0,0,1356.00982825,0.000408960128816375,0.107639849187048,"22",15.1759439685715,1.78092351854113,14.3444468088147,8.87236073539142,6.82862894696429,9.55715780197507,21.9709166628214,9.72049878006513,0.174967207270301
355,0.00407744358522313,14.9882038014286,3.46400034685714,24.9950698228571,-28.6519157657143,0,0,0,1363.15017757143,0.000478918466989555,0.12494614438754,"22",14.1191320200357,2.25714215968336,13.2161461824214,8.25666398918761,8.18042504657143,10.5698128496783,8.99719220710714,15.587349336618,0.176948034688599
356,0.00414944915984555,12.53907152375,3.5477233225,25.99418275875,-99.8883381575,0,0,0,1369.33322875,0.000550924041611975,0.142451517039065,"22",11.8676447789539,2.62564320680515,13.0560013424926,8.37667978097554,9.39569408013393,11.6556257515249,-42.8401513866547,71.3411778017421,0.18457529158541
357,0.00422207333890047,9.98237930657143,3.38198210442857,25.5266132914286,-186.234207185714,0,0,0,1374.40602957143,0.000623548220666895,0.159802243688095,"22",9.48337478764031,2.80046387751556,12.7770973350931,8.14663862806033,8.65290914496684,11.7183738044804,-165.731648500511,173.180680590668,0.196553934202236
358,0.00429489785496169,7.415153002375,3.363359581375,23.31648610125,-339.1044300375,0,0,0,1377.999921125,0.000696372736728115,0.176903696196888,"22",8.35082734144748,2.94724031778024,11.9632981461733,7.67238071206991,8.62752714210714,11.7781831737665,-257.336854830208,196.430469984262,0.217515025763435
359,0.00436765986136124,5.77212221485714,3.42165502442857,12.7547642657143,-480.950566171429,0,0,0,1380.150264,0.000769134743127664,0.193703287812566,"22",7.30330777121744,2.32658982436914,12.6720237254013,7.37889278019061,7.16132462554202,11.1569548259801,-326.855447421628,182.893631432118,0.210021092814671
360,0.00444011106185586,4.677422447375,5.72169782875,2.819396611125,-569.935793975,0,0,0,1380.979403375,0.000841585943622285,0.210155312658707,"22",7.05519705364568,2.33231168627139,12.299489855968,7.29847767131114,7.07886437873309,10.7343370863755,-349.320169673487,186.151393790788,0.210155312658707
361,0.00451194694613878,4.12038969371429,14.8442489071429,0.001140296,-599.590051457143,0,0,0,1380.85310542857,0.000913421827905205,0.226204677972738,"22",7.2182419069752,2.28579502141928,12.158114353125,7.48325349389548,7.47207127221826,10.9038327859844,-335.416287352173,181.112153857226,0.218179995315723
362,0.00458251016566343,4.571592992,17.2694805025,0,-574.1067874375,0,0,0,1379.89014775,0.000983985047429854,0.241722840991591,"22",7.47403994491853,2.29026441175899,12.3846826768326,7.5220178663105,7.6089074146384,11.3641318770402,-311.402238670636,177.058791551275,0.217946529858901
363,0.00465026597724056,5.75530604142857,19.7782592571429,0,-418.335769914286,0,0,0,1378.089672,0.00105174085900698,0.256400338948118,"22",8.29884543372123,2.86773589914981,11.4855237814623,7.71437514449117,9.44358041761508,11.9395243875806,-261.87949789728,191.537643060891,0.225637291676744
364,0.00470484867395412,7.369729565375,21.05825496,0,-241.734112225,0,0,0,1375.278959125,0.00110632355572054,0.268069531033458,"22",8.88919603768973,2.99976080247102,11.679097689673,7.76431078013203,9.16674758848884,11.9457753156286,-224.662566303199,196.062473156337,0.214541060317204
365,0.00469301608694347,8.93403832185714,20.4338654942857,0,-73.4235946857143,0,0,0,1371.67035142857,0.00109449096870989,0.265551386047874,"22",10.7946973283166,2.57839022195889,12.5321777080601,8.56369335974441,10.7154011219643,12.3722744941861,-91.8647514922548,113.028029055612,0.186728897647054
366,0.00463132557040995,10.603612633625,19.72011304625,0,-26.09699539625,0,0,0,1367.26370975,0.00103280045217637,0.252319049092605,"22",12.7403272088968,2.33753887132726,12.6085003861984,8.58205454176577,10.0269490136508,11.9497421011987,-14.4108606320674,37.0543685680901,0.183500956613412
367,0.00456267323066122,12.2719649114286,19.3420685685714,0,-9.89698532514286,0,0,0,1362.15149957143,0.000964148112427645,0.237384608542867,"22",14.324372809881,2.29295323212538,12.5354881395159,8.45470223196569,9.08936116285714,10.7884988261867,11.096545266246,14.9584158588629,0.17946622526586
368,0.00449177196321621,13.6490378775,19.287754185,0,6.790462894,0,0,0,1356.330666,0.000893246844982635,0.221723192834602,"22",15.3465855273413,1.74278351516931,13.1346524110298,9.05822053472745,8.38912566160714,10.0914918155381,19.0884622230496,12.5480666575706,0.177460813125236
369,0.00441987785916305,14.8696260371429,19.0606738614286,0,15.7679744922857,0,0,0,1349.99404957143,0.000821352740929474,0.205587984733289,"22",16.6212190927579,1.84489616433336,13.7713291579921,9.58400665179797,8.50657022676588,10.243737638887,25.3577043611508,8.53505591391151,0.168727816473998
370,0.0043474423814795,16.1038095975,23.8649941,0,27.74007588125,0,0,0,1343.059898875,0.000748917263245925,0.189063636980755,"22",17.8674733216295,2.1619422529303,12.9080428118259,9.69915112818638,10.5697329201786,11.3082813402776,24.4972177529955,8.97696373824496,0.156375849950896
371,0.00427476029082719,17.5798309842857,23.5389644057143,0,29.45381415,0,0,0,1335.53493585714,0.000676235172593615,0.17220395196257,"22",19.1607749650447,1.86223605967965,13.5029816743705,10.9675491855843,10.8012705365625,12.4722576838826,18.9285300610357,5.54701295100725,0.143492351920852
372,0.00420203369704284,19.13917240625,22.779199955,0,19.40239468125,0,0,0,1327.236980625,0.000603508578809265,0.155044545549343,"22",20.6772301630803,1.95996631695096,13.9194048174687,11.3511476022984,9.63178316040177,11.3045776806376,10.8947865358527,5.10161901473087,0.132782995500984
373,0.00412948065178361,20.5572907857143,23.2351037928571,0,11.8013492141429,0,0,0,1318.30805214286,0.000530955533550035,0.137627573182344,"22",22.1473912317857,1.92154616368019,13.6006339114598,10.8135662044977,7.855169255375,10.2821418771607,5.80389276887947,1.27625241406182,0.10973187928012
374,0.00405746148017576,21.8850152425,23.31438323125,0,5.265091990625,0,0,0,1308.7080435,0.000458936361942185,0.120033451594274,"22",23.4673311814732,1.8119323514866,14.0773063725179,11.2034790638864,5.3362494364866,9.03046862125721,6.18471882164286,2.40946967228186,0.10091780924427
375,0.00398673245441623,23.1413103371429,23.2782966014286,0,9.60523832371429,0,0,0,1298.57337014286,0.000388207336182655,0.102447886819247,"22",24.7722320221071,1.39896537711732,12.8172363808643,9.876673496225,3.90379703608929,7.36780051467323,4.22432029847143,0.772415810439267,0.0968524644069503
376,0.00392120701661816,24.41197125125,23.61695197625,0,5.0517510565,0,0,0,1287.81404725,0.000322681898384585,0.0858754443859775,"22",25.6630969759286,1.08247376325614,14.5337710472929,8.62608640327605,1.85558755834286,4.14848687070042,4.27754592191786,0.736663510050173,0.0697036965072425
377,0.00389184893172708,25.6350574185714,22.7474288371429,0,4.49365736157143,0,0,0,1276.52976742857,0.000293323813493505,0.0783602742638578,"22",26.3892337037202,0.690561070353491,13.7309299677559,8.08111744428278,2.30320929271131,3.86943511679867,4.71487348055357,1.72725299530977,0.0700692349229347
378,0.00390175730950853,26.76647774875,22.5097651425,0,5.811959404,0,0,0,1264.670362125,0.000303232191274955,0.080902969534538,"22",27.0134339835119,0.652340777101689,13.9297072812798,7.86333197001153,0.7587168336875,1.85373501618461,4.79691613213691,2.15946898237853,0.0569156060481164
379,0.00388986778518209,27.8293534457143,22.6378431242857,0,7.492578482,0,0,0,1252.356357,0.000291342666948515,0.0778510944494428,"22",27.5835124558929,0.852094292352303,14.1406306757083,7.25538637281661,0.001611942,0.0039484353949614,4.1181630873869,1.62303863879159,0.044558818521495
380,0.00386059578512812,28.7555402775,22.1574040325,0,6.039148259375,2,0.5,0,1239.554119,0.000262070666894545,0.0702974460217218,"22",28.0893747474702,1.14021538051039,15.5140304446667,6.3020991817397,0,0,3.59709900030952,0.946591272016545,0.0265365558089554
381,0.00383887343784037,29.6230941371429,22.3653781871429,0,4.50317208128571,4,1,0,1226.39392628571,0.000240348319606795,0.06465487411747,"22",28.8511091901428,1.32690281336935,16.8277635571071,5.54056963792577,0,0,3.89813050541429,1.34095692004998,0.0165284916751714
382,0.00383820047108697,30.5091231325,22.77426566375,0,4.5007700375,4,1,0,1212.79609925,0.000239675352853395,0.0644795555662681,"22",29.3505861166964,1.82783741831368,15.5884111422589,4.66755891020144,0,0,4.68389747998661,1.97034983680118,-0.00629402798066803
383,0.00385866332185995,31.1830349528571,11.0715366474286,0,6.74325628342857,4,1,0,1198.861504,0.000260138203626375,0.0697967598207052,"22",29.4993775695089,1.84289962891919,10.8215834387946,4.19478145591561,0,0,4.40329808427232,1.62981442756535,-0.0168527507173459
384,0.0039100277577105,31.043512505,6.3729901855,0,5.620783836375,4,1,0,1184.773475625,0.000311502639476925,0.0830203987799951,"22",29.4169649122768,1.6728326019711,10.5425751427946,4.4306111839175,0,0,4.12206075695089,1.43510444044103,-0.0277680073748519
385,0.00397706411036187,30.76163633,9.06585559514286,0,4.49590939128571,4,1,0,1170.83372,0.000378538992128294,0.100019811595846,"22",29.3490476133482,1.51589262862659,13.341743289625,5.24458736968268,0,0,4.12237989439732,1.43524149051626,-0.0401212896422372
386,0.00404642282768158,30.57303956,18.8208969925,0,4.497111076875,4,1,0,1156.981275875,0.000447897709448005,0.11730916318403,"22",29.3743099044197,1.44303386555411,13.9407544571652,4.06808751425624,0,0,4.12237521537947,1.43521379712369,-0.0290167480861713
387,0.00411542628425894,30.7106195242857,18.3039155314286,0,4.497167225,4,1,0,1143.16588257143,0.000516901166025365,0.134218345908975,"22",29.1886487590357,1.34482718882373,13.1923116100571,3.03824178236963,0,0,3.89751872571786,1.34080249402139,-0.0300845657598712
388,0.00418151738854424,31.0083991125,17.6047740075,0,4.497111076875,4,1,0,1129.2114715,0.000582992270310665,0.150150116266067,"22",29.3473205988929,1.27040316002409,13.0378902574071,2.6213998667153,0,0,3.89698909298572,1.34101476558594,-0.0314034380979648
389,0.00423087507105213,31.3245929342857,17.4721249928571,0,4.49257692614286,4,1,0,1115.15335414286,0.000632349952818554,0.161884767961889,"22",29.7245019451339,1.29271827650555,13.8402819515179,2.42627542002978,0,0,4.15422929557143,1.3448225670319,-0.0241563363951176
390,0.00420510974150467,31.61259011125,17.3841087575,0,5.508958723,4,1,0,1100.9211245,0.000606584623271094,0.15577631479972,"22",29.6512484233571,1.27472578895667,17.1279892399643,4.49658388773398,0,0,4.19699302183929,1.25385373593271,-0.0205680517625741
391,0.00414235517590934,31.9017388242857,18.5000166585714,0,5.99542696628571,4,1,0,1086.59702328571,0.000543830057675765,0.140740433369295,"22",29.9113262483929,1.32961337954878,18.0875388764286,5.48866249415723,0,0,4.19695007025,1.25353372941668,-0.0152442912348159
392,0.00407443063477899,32.23090467125,18.39012580125,0,5.994323947375,4,1,0,1072.101717875,0.000475905516545415,0.124206940021501,"22",30.4480819521429,1.49442199722107,16.8886772035715,5.07766746989944,0,0,3.94168979007143,1.13469594443021,-0.0271811890275806
393,0.00400571471447989,32.5139591485714,19.0216245371429,0,5.273368969,4,1,0,1057.49719514286,0.000407189596246315,0.107197945187851,"22",30.740088999375,1.56999846503055,14.935886332125,5.36756437151803,0,0,3.74807743271875,0.866029670611834,-0.0300276548816194
394,0.00393863951058946,32.6842976925,10.65492344975,0,4.499050552,4,1,0,1042.747343625,0.000340114392355885,0.0903112872620087,"22",30.6845065408572,1.48926289822582,14.3523580917286,4.65751696596449,0,0,3.59680823368572,0.819817980310925,-0.0278338293714527
395,0.00388286029139737,32.5336493871429,8.40582261828571,0,4.497167225,4,1,0,1028.01873214286,0.000284335173163795,0.0760479963778486,"22",31.1680675469643,1.55649419210179,13.611878775,6.01253756015852,0,0,4.00056383350447,1.22905258720236,-0.0471425470198452
396,0.00388525400256208,32.2232931,7.960393735625,0,4.497111076875,4,1,0,1013.371893,0.000286728884328505,0.0766642878195709,"22",31.388574780491,1.61695287367527,13.2276872522232,6.26004271286919,0,0,4.12219493135714,1.43489997675641,-0.0473985152536192
397,0.00391894209058817,31.8990821428571,7.93926178542857,0,4.497167225,4,1,0,998.898046328571,0.000320416972354594,0.0852976681206927,"22",31.5454429931697,1.57870873783099,8.2369061387991,3.50086847788393,0,0,4.12240090062947,1.43527805815386,-0.0459610173802178
398,0.00395174677210108,31.5501429325,7.884762468125,0,4.497111076875,4,1,0,984.55668815,0.000353221653867505,0.0936336273265432,"22",31.5794134876786,1.27853685805302,6.51393350448661,2.30879148119528,0,0,4.12179739771429,1.43420806768573,-0.0283258420929152
399,0.00399483423908117,31.2488614157143,7.89329248957143,0,4.497167225,4,1,0,970.384154114286,0.000396309120847595,0.104478011368877,"22",31.6110726210714,1.01509424783462,6.78473241948214,2.05419776042828,0,0,3.80088351522321,0.931057350078762,-0.0254199599178388
400,0.00405399177594025,30.93933499375,7.48643178575,0,4.497111076875,4,1,0,956.3284048875,0.000455466657706675,0.119177944140301,"22",31.7321535859375,1.05014671397844,8.47519210308037,3.83989352666364,0,0,3.80089755225447,0.931071345908543,-0.0260087067878561
401,0.00409376894450347,30.6176021185714,13.4999343314286,0,4.497167225,4,1,0,942.434874771429,0.000495243826269894,0.128941972557013,"22",31.7977642099553,0.970111298656935,9.90062050938839,5.17730889707005,0,0,3.74749058368304,0.865330081537152,-0.0238651414436343
402,0.00408576843309518,30.50156337625,16.9288136375,0,4.497111076875,4,1,0,928.630674325,0.000487243314861605,0.126985746087297,"22",31.8285942430804,0.824115122935674,10.7508026259732,5.41789829562129,0,0,3.74761595900446,0.865474833691277,-0.0227887896519048
403,0.00405823917107638,30.6295066814286,16.5580332,0,4.497167225,4,1,0,914.8398536,0.000459714052842804,0.120225102547717,"22",31.8030583955804,0.727781183645972,12.0417753359018,5.11143415006283,0,0,3.74761595900446,0.865474833691277,-0.0237061797562425
404,0.00404707856159241,30.76307096625,16.07268450375,0,4.497111076875,4,1,0,900.9616199625,0.000448553443358834,0.117471202791988,"22",31.758507061875,0.692340589230914,12.5918189669911,3.95179889265732,0,0,3.74753960132589,0.865563010723776,-0.025465905634189
405,0.00406257012828156,30.8920714,15.9985945285714,0,4.497167225,4,1,0,887.051514228571,0.000464045010047984,0.121291734542011,"22",31.6946185421875,0.735753466986153,14.3410120307411,2.10940880630643,0,0,3.74400284484821,0.86966701716113,-0.0262641337791557
406,0.0040802701242305,30.99248418,17.23945499375,0,4.497111076875,4,1,0,873.0593806625,0.000481745005996924,0.125639117725869,"22",31.6497236654018,0.780894657522494,14.2400534474598,0.935533210232617,0,0,4.10683197957143,0.739755808561719,-0.0254949896282288
407,0.00406128245639679,31.0691758714286,15.54691768,0,4.497167225,4,1,0,859.053225357143,0.000462757338163215,0.120974724391856,"22",31.5916679233928,0.864010075799833,11.6938703832411,4.25769724729399,0,0,4.02427949323214,0.777904175615468,-0.0393466774187766
408,0.0040078284707667,31.0274972225,13.12786034,0,4.497111076875,4,1,0,845.0095829875,0.000409303352533124,0.107725491176988,"22",31.4471714747321,1.04268107903898,10.1510307740402,4.85569567233823,0,0,4.12244710641072,1.43379585358456,-0.0379851350005215
409,0.00396630262772114,30.81658499,7.54616252114286,0,4.497167225,4,1,0,831.040678271429,0.000367777509487565,0.0973102580001086,"22",31.4142510806786,1.14713441422542,11.2337063082143,4.68622442478428,0,0,3.897075417175,1.33993521365365,-0.0256374399023034
410,0.00395981756451917,30.4290270525,7.5839641745,0,4.497111076875,4,1,0,817.1956207125,0.000361292446285595,0.0956738799669345,"22",31.0632033496875,1.47942007963132,10.4881288354732,4.75985594115851,0,0,3.90665494413393,1.0807547586605,-0.0279987191202331
411,0.003968188604656,30.03079831,7.85878740085714,0,4.497167225,4,1,0,803.543149385714,0.000369663486422425,0.0977856449827401,"22",30.8459746687946,1.74858489650147,11.8646669041161,4.63821248560042,0,0,3.74709314243304,0.864893132646916,-0.0287296537655193
412,0.003968547938651,29.6261460775,4.9503368265,0,4.497111076875,4,1,0,790.0625396,0.000370022820417425,0.0978761945390296,"22",30.2930527534643,1.87287634526222,15.1935390716143,3.35533502887674,0,0,3.89753369863214,0.821056393894564,-0.0300391721865509
413,0.00395751366584372,29.1280512028571,10.3823939184286,0,4.497167225,4,1,0,776.788057514286,0.000358988547610144,0.095091891260072,"22",30.2239981410357,1.91993768398647,16.42849395575,2.14711276641605,0,0,3.89750749615,0.821066645125372,-0.0331121468461486
414,0.00396587231692874,28.685435585,15.9193758875,0,4.497111076875,4,1,0,763.73687855,0.000367347198695165,0.0972017604480557,"22",30.2613027625,1.88270200962633,16.8826917424643,2.44891765341542,0,0,3.89768541231786,0.82084870426288,-0.0372891196046923
415,0.00401595457516425,28.5313059285714,19.8135365314286,0,4.497167225,4,1,0,750.833707557143,0.000417429456930675,0.10975099633502,"22",30.3673018921071,1.68988403365685,17.5429865405714,2.0732122395247,0,0,3.99412303004286,0.710335644055469,-0.0320616610800129
416,0.00408277220165731,28.77447587375,20.11329361875,0,4.497111076875,4,1,0,737.8930660375,0.000484247083423735,0.126252143444461,"22",30.7099769673214,1.56762226869041,17.5547249599554,2.14165746469699,0,0,4.58159945841072,0.165855990759522,-0.020182781023722
417,0.00414822408121528,29.2516348685714,19.4092150828571,0,4.497167225,4,1,0,724.803784228571,0.000549698962981705,0.142156234596855,"22",30.8069399370982,1.26596360777253,17.6799192958482,1.46874936606004,0,0,4.44281887684375,0.107814558836469,-0.00823776303780289
418,0.00421451409351006,29.72662668375,19.5509682775,0,4.497111076875,4,1,0,711.4685050375,0.000615988975276485,0.158010228303984,"22",30.8835161462054,0.998141491158815,17.5858107231697,1.91868250498185,0,0,4.31679002246428,0.989548723272244,-0.00155551785673394
419,0.00428104798460714,30.1385944428571,20.4575309471429,0,4.497167225,4,1,0,697.9537169,0.000682522866373565,0.173673759270661,"22",30.9365690899554,0.728367942822065,17.7883159421429,1.36875932279561,0,0,4.49204612011607,2.1193088985692,-0.000584207929525367
420,0.00433360566129256,30.54789926875,19.4724811525,0,4.497111076875,4,1,0,684.233610075,0.000735080543058984,0.185875834881867,"22",30.9864124482589,0.484862104387917,18.0248657404464,1.02613683366905,0,0,4.34744815172322,1.84064556322569,-0.00265014306064505
421,0.00431826059254633,30.9250393328571,19.0678874485714,0,4.497167225,4,1,0,670.362226128571,0.000719735474312754,0.182328603791676,"22",31.0009954455804,0.330205784441316,17.8903521151786,0.744340184828906,0,0,3.74460795198661,0.862569360501415,-0.00683833039873851
422,0.00425741012789796,31.26853510125,18.5668097025,0,4.497111076875,4,1,0,656.3004278875,0.000658885009664385,0.168136947768769,"22",30.9900461834375,0.331522863458768,17.6269230232589,0.690787532015599,0,0,3.90126594724107,0.732364364307836,-0.0116251738175008
423,0.00419286253699456,31.4757700028571,18.4227676442857,0,4.497167225,4,1,0,642.133256928571,0.000594337418760985,0.152859607648346,"22",30.9206181763393,0.428443547283024,17.0791904754911,0.483698570683247,0,0,4.12284527531696,0.749823036811203,-0.0159384733245995
424,0.00414844539496329,31.52547075,16.7244021125,0,4.497111076875,4,1,0,627.89295435,0.000549920276729715,0.142209584617212,"22",30.8454459063393,0.584965050037079,17.3773811124107,0.939315434175827,0,0,4.12086107882589,0.748530113780263,-0.0221800747043746
425,0.00414743345986342,31.54087528,16.4491473085714,0,4.497167225,4,1,0,613.659229814286,0.000548908341629845,0.141965623706451,"22",30.8089501034375,0.740366183281685,17.3981870822768,0.594522214861855,0,0,4.19399340466072,0.808608915089623,-0.0313502430435048
