"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
426,0.00411775537793763,31.58874164125,16.57023310875,0,4.497111076875,4,1,0,599.39192385,0.000519230259704055,0.134784128076745,"22",30.8227876383482,0.82232359191267,16.3018970203571,2.95067961956752,0,0,3.37290985346875,1.43512453297281,-0.0407320025372037
427,0.00405525074368425,31.6355566828571,16.53893618,0,4.497167225,4,1,0,585.122030514286,0.000456725625450675,0.119488446069432,"22",30.9039600272768,0.834959685171222,15.743066716741,2.68292361555789,0,0,3.37292682156697,1.43510802702449,-0.0450038839314642
428,0.00398949767463619,31.71153617625,16.36831307875,0,4.497111076875,4,1,0,570.806565475,0.000390972556402614,0.10314125203481,"22",31.0294113153572,0.745450410032352,12.8285677040089,2.70578251294683,0,0,3.44796885729018,1.30655978831926,-0.0427488272473324
429,0.00394306391243711,31.7729919314286,14.7977029571429,0,4.497167225,4,1,0,556.472358457143,0.000344538794203535,0.0914339892878635,"22",31.084218054241,0.560269764815658,9.35752696033035,4.49006240937422,0,0,3.74614647172322,0.867175013934688,-0.0362918494851039
430,0.0039074144228865,31.66703546,4.75320123325,0,4.497111076875,4,1,0,542.1238285125,0.000308889304652925,0.0823518080071777,"22",30.9848941196786,0.257193835641101,7.22402501714643,3.28488679670923,0,0,3.89752621220357,0.821066645215727,-0.0272669892290137
431,0.00385527797757672,31.28806795,4.298206929,0,4.497167225,4,1,0,527.904510971429,0.000256752859343145,0.068919038748847,"22",30.8233066520714,0.293302824940867,7.55599642471785,3.28594231257432,0,0,3.89787981362857,0.821389764878514,-0.0170569284142877
432,0.00382764932507844,30.88553209625,4.3108803425,0,4.497111076875,4,1,0,513.8540337,0.000229124206844865,0.061726787725358,"22",30.6463411322143,0.552737605001729,8.15992519894643,2.94822907431163,0,0,4.04263000000357,0.997675914291334,-0.00640723445579875
433,0.0038471659890104,30.50853267,4.27428785114286,0,4.497167225,4,1,0,499.996640014286,0.000248640870776825,0.0668126965566636,"22",30.4434728364286,0.791079965870097,8.73770979855357,3.6064639573645,0,0,4.31738618401786,1.36680241592153,0.00538646299905131
434,0.00388927936278415,30.1138994225,4.00316370875,0,4.497111076875,4,1,0,486.2980078,0.000290754244550575,0.0776998124714208,"22",30.3211858104464,1.08733106342902,12.7508437153214,5.15398204880937,0,0,3.83291936420982,1.80638117782366,0.0148594255032569
435,0.0039111590391618,29.7410498257143,6.24474760057143,0,4.497167225,4,1,0,472.783752814286,0.000312633920928224,0.0833096851657169,"22",30.1083311776339,1.26063136291377,14.2801780644063,3.42404071933627,0,0,4.12168019613393,1.43592062944602,0.0234714680969479
436,0.003896941715558,29.28673387,11.321398801375,0,4.497111076875,4,1,0,459.4418187625,0.000298416597324425,0.0796679957463198,"22",29.9871206814286,1.43651541693607,14.7338205707589,2.72165836071306,0,0,4.12243365374107,1.43520488964912,0.0249877182243191
437,0.00387235503685974,28.9068247571429,13.9005116928571,0,4.497167225,4,1,0,446.314528371429,0.000273829918626165,0.0733387845126421,"22",29.9576622673661,1.57881270805665,15.1372973030804,2.93882481699253,0,0,4.12383066569197,1.43572342735525,0.0219956732817208
438,0.00390298045687746,28.65479277875,15.129685355,0,4.50298902625,4,1,0,433.31343565,0.000304455338643885,0.0812164066759795,"22",30.02401249,1.67677363716416,13.8702553115402,4.91569241757159,0,0,4.42204103321429,1.64880309809216,0.0213371416989219
439,0.00396699056648643,28.5217744757143,14.3758877071429,0,5.69575563214286,4,1,0,420.409619942857,0.000368465448252855,0.0974836888144823,"22",30.1213298616518,1.77886223487771,13.4980278605893,5.20102546042828,0,0,4.49697087128571,1.73075537120129,0.0214779052213974
440,0.0040360481951959,28.43142757,15.3305628325,0,5.995549848625,4,1,0,407.5414219875,0.000437523076962325,0.114741968597766,"22",30.1884332824107,1.83088201294804,15.1496996384375,2.57798369237077,0,0,4.49715786682143,1.73097127781433,0.0323357712302167
441,0.00410570844707602,28.3543799357143,15.7867497885714,0,5.99622296657143,4,1,0,394.725440528571,0.000507183328842445,0.131854233948719,"22",30.3355351728572,1.58735634449272,15.9231786727857,2.22285255396068,0,0,4.19731864440714,1.64209911879408,0.0552598401530799
442,0.00417426320710298,28.26748319625,15.123511715,0,5.996148102375,4,1,0,381.937823425,0.000575738088869405,0.148413789418538,"22",30.4853272178214,1.70559193429604,16.3424636944286,2.08010406457711,0,0,4.19734110365714,1.64214695774622,0.0691085236820896
443,0.00423824850362124,28.18128807,14.7348944442857,0,5.99622296657143,4,1,0,369.192093371429,0.000639723385387665,0.163626018799232,"22",29.9321473036429,1.50140265487782,16.1442135498571,2.00929578368897,0,0,4.79732562491786,1.6424675514792,0.0884720921608686
444,0.00426666922785478,28.113200225,14.73220812125,0,5.9980715215,4,1,0,356.475781075,0.000668144109621205,0.170309406047189,"22",29.9317322996786,1.4246802612014,16.3711648671786,1.57230396865954,0,0,4.620073392075,1.52404205971678,0.101980782516811
445,0.00422540111728545,28.0332442871429,15.4974945842857,0,5.11181035728571,4,1,0,343.8023596,0.000626875999051874,0.160590119045539,"22",29.9242002792143,1.37066998641238,16.71473570025,1.38129874439012,0,0,4.49694091094286,1.49904644953304,0.107005526635093
446,0.0041651102360922,27.94382631,16.0179111575,0,4.496147951625,4,1,0,331.155959025,0.000566585117858625,0.146218666600508,"22",29.9029522307589,1.49771288384583,18.2314195417411,0.642863530549582,0,0,4.12237521537947,1.43521379712369,0.10142633809427
447,0.00409719927444111,27.8689470842857,18.5808518871429,0,4.497167225,4,1,0,318.558097785714,0.000498674156207534,0.129779560974581,"22",29.8136457047321,1.4091541239707,17.3693921582143,0.668449508730987,0,0,4.12237989439732,1.43524149051626,0.0888829114856535
448,0.00402922665724589,27.82374279875,17.10880446,0,4.497111076875,4,1,0,305.97583675,0.000430701539012315,0.113050385971686,"22",29.7302734503125,1.30366586246887,17.0140687919197,0.988441247013394,0,0,4.12235054123661,1.43520520673243,0.0762931552143033
449,0.00396245416845821,27.8419193,17.0681682957143,0,4.49706852842857,4,1,0,293.406111771429,0.000363929050224635,0.0963394981276569,"22",29.6566599063839,1.20514123476009,16.7604782308482,1.05771112095981,0,0,4.16647221624107,1.45318800638073,0.065334427963214
450,0.00390682453731569,27.8964093575,16.588993495,0,4.67348036425,4,1,0,280.813608225,0.000308299419082115,0.0822008309101534,"22",29.5940211799553,1.13892982955842,16.7017140395089,1.11417484477048,0,0,4.87531939759375,2.25389994854845,0.0532666931966002
451,0.00388231798148715,27.94980199,16.5637674314286,0,7.50894395385714,4,1,0,268.203053328571,0.000283792863253575,0.0759083189929708,"22",29.7715093885357,1.05319932046759,16.7178178171786,1.60147620472008,0,0,4.37972149794286,1.91915648932377,0.0554522392862057
452,0.00390526324806187,28.01732542875,18.31494382,0,6.908124938,4,1,0,255.5627489125,0.000306738129828295,0.0818011197759398,"22",29.5813210144196,1.05878930634618,16.4022004604911,1.0291899350701,0,0,4.39639410302232,1.62295600409886,0.0529870254209097
453,0.00395876531378455,28.1046013042857,17.2647764157143,0,5.59320534342857,4,1,0,242.893932871429,0.000360240195550975,0.0954081125359663,"22",29.6324089292857,0.841676136594881,16.7115319846786,1.25470262309952,0,0,3.89791439125,1.34103771293047,0.0526053142527885
454,0.00400697780523388,28.2083683475,16.6399390125,0,4.49904005625,4,1,0,230.1750121625,0.000408452687000304,0.107513217670807,"22",29.487284591384,0.810437443475885,16.7756970966071,1.49151181621719,0,0,4.11790717950447,1.42744279682841,0.0593305160180876
455,0.00399433620608998,28.3020183671429,17.1162062842857,0,4.497167225,4,1,0,217.419451228571,0.000395811087856405,0.104353334349458,"22",29.4099508827679,0.720021265038273,17.5263934712053,2.3367428094001,0,0,3.74596903507589,0.863753216679642,0.0645564010160893
456,0.00393670027920819,28.37758951625,18.4142510525,0,4.497111076875,4,1,0,204.6134299,0.000338175160974615,0.0898188053061872,"22",29.2489634097768,0.588556502354353,18.0057857134822,1.25549267835502,0,0,3.7442786040625,0.869322216926572,0.068261016181393
457,0.00388633537096343,28.4179408057143,17.6008775971429,0,4.497167225,4,1,0,191.791944071429,0.000287810252729855,0.0769425753946154,"22",29.0493995357143,0.46575557970582,17.7528955823661,1.61988984890695,0,0,4.0798795424375,0.716860109630407,0.066246421330978
458,0.00386689673196549,28.4345218575,16.7277647025,0,4.497111076875,4,1,0,178.9505809875,0.000268371613731915,0.0719282332549112,"22",28.7987714598215,0.455799585109229,18.5911832145982,2.88046736834746,0,0,3.38598752258036,1.4084115794719,0.0661201212759071
459,0.00385166170635961,28.3989622871429,16.1478877371429,0,4.497167225,4,1,0,166.115070442857,0.000253136588126035,0.067980593260244,"22",28.5174910217857,0.654811442362605,18.1355248536161,3.41715029092435,0,0,3.37257355734822,1.4356053757488,0.067803374906155
460,0.00384522004604518,28.30978957125,14.6183299825,0,4.497111076875,4,1,0,153.30294735,0.000246694927811605,0.0663067565408433,"22",28.2301501721875,0.946498298018293,17.4409677162947,4.42763106105051,0,0,3.37285202361161,1.43522520024561,0.069729550547984
461,0.00384605555154378,28.10425459,11.9140764342857,0,4.497167225,4,1,0,140.558072114286,0.000247530433310205,0.0665240171160395,"22",27.4206009502857,1.49114175871166,18.1025836593214,4.95487660094196,0,0,3.29790017230357,1.25419554290977,0.0689916263308159
462,0.00382458500616233,27.74913868,10.489654575,0,4.497111076875,4,1,0,127.938689725,0.000226059887928755,0.0609258924921043,"22",26.9713350895,1.71572715258076,17.35406183165,4.32925534729535,0,0,3.29749314871786,1.25507540322524,0.065592610684531
463,0.00381547663599158,27.3470769914286,10.1004323977143,0,4.497167225,1.71428571428571,0.428571428571429,0,115.493692585714,0.000216951517758005,0.0585415205657513,"22",27.0383052925595,2.00698893809798,15.9529854635208,4.45204765176476,3.23028095238095e-05,7.91254005916501e-05,3.60387199151786,0.992365758213268,0.0589366896303469
464,0.00385932676769487,26.84041330875,8.095280644375,0,4.497111076875,0,0,0,103.246048445,0.000260801649461295,0.0699686817360385,"22",27.0685185413929,2.057321139087,12.3673525359322,6.6741279192235,0.0689495390214286,0.154067532210515,3.89702930394643,1.33934629539341,0.06737761467721
465,0.00392469897696719,26.0274590357143,6.36326136842857,0,4.497167225,0,0,0,91.2914428528571,0.000326173858733615,0.0867655800805522,"22",25.89935912125,2.33231136262977,13.9898536630938,9.96144584730965,0.0861384695625,0.172276939125,3.74318702465625,1.50792524509071,0.0680326355487189
466,0.00399185207058247,25.1129561625,6.28549346325,0,4.497111076875,0,0,0,79.74550323375,0.000393326952348895,0.103731226420279,"22",24.8863339417857,2.43270461624774,14.3452929009286,10.7428599435627,1.73971853167857,3.47941046397941,4.64465148610714,0.297766911086101,0.073896990262009
467,0.00404868295629616,24.2191360114286,5.84791513814286,3.98991428571429e-05,4.497167225,0,0,0,68.60217269,0.000450157838062585,0.117867557027862,"22",23.4092396265357,2.15684193447378,16.1421438687143,10.9340176035026,3.3938790065,7.34688645484082,5.61872291743929,3.22225471684534,0.0834449102111089
468,0.00406230419253947,23.32112118625,4.1239380435,0.437373365,4.497111076875,0,0,0,57.8700598425,0.000463779074305894,0.121226272425273,"22",21.3268430352381,2.35205838727485,17.3698876027738,10.4441628392929,5.9655253997619,9.49032604337403,6.58668520783928,2.84717613784695,0.0789546275664535
469,0.00404152660998755,22.4396978128571,3.92873670042857,14.4847202157143,4.49493584471429,0,0,0,47.5325204714286,0.000443001491753975,0.116098419173128,"22",19.6840009702083,2.12756065431886,17.6512738642589,10.8373221933855,7.00826590729167,10.8593638619337,9.73337860259822,3.82567195407086,0.0908947526143016
470,0.00402538309719411,21.11617874625,3.727456765125,20.67880270625,7.168751338125,0,0,0,37.675198725,0.000426857978960535,0.112096010684675,"22",18.0260370711905,1.89135518018056,17.4619590296071,10.8981752840047,7.18294252190477,11.1350717907864,17.3090674575893,3.89743986970334,0.102792993781824
471,0.00405700293706291,19.5160671142857,3.431818403,20.9111914414286,19.5126790771429,0,0,0,28.4959414385714,0.000458477818829335,0.119920432896191,"22",15.6771916936161,2.23342299463142,15.8860939620692,10.7300035514608,8.37179374495536,11.5687543796788,23.4979025679241,8.79252791866026,0.123291198993056
472,0.0041215911858413,17.9339901125,3.163543166375,21.09192257125,21.01667465875,0,0,0,20.054909785,0.000523066067607725,0.135715223293577,"22",13.8502069281627,2.09674174684989,14.3084380010198,10.8465940962465,10.7418042449405,12.7582163583211,18.0813498790178,15.3143136545005,0.132090842426921
473,0.00419113411247798,16.2454704742857,2.97837913871429,24.2645566585714,11.5101716218571,0,0,0,12.3497398047143,0.000592608994244405,0.152447292478839,"22",6.00674215878853,5.64085211368986,10.7802315778778,9.09130173728289,14.6092650461494,15.1688515882051,11.9395666805498,28.6783556396349,0.135315611780386
474,0.00426030349152678,13.96457443625,3.047275527375,25.59153051,-2.617361167125,0,0,0,5.570158593,0.000661778373293205,0.168816323432579,"22",5.29170811140422,4.39259607468932,10.2029546406583,8.59783628261399,15.0188089086063,14.8433800783802,-57.483070512578,121.969225885056,0.138786615126129
475,0.00431729333308862,11.6369554514286,2.939485805,26.35342812,-43.2371402157143,0,0,0,-0.186622585857143,0.000718768214855045,0.182104585865859,"22",3.95074430518857,3.06746935885681,6.72399310546286,5.88488163156849,13.6146187142629,14.1255293420551,-274.364847528006,258.841634533944,0.15652308784822
476,0.0043415698418071,9.312423718125,2.92958217175,25.868595435,-150.75687860125,0,0,0,-4.896115674125,0.000743044723573524,0.187711920518519,"22",4.89408158541582,1.3454257899118,7.23354347748087,6.01904187006452,8.03986163674107,10.9586802514207,-475.468891569005,145.415202092818,0.16344549645739
477,0.00438820059305473,6.861067444,2.80686203357143,25.6222496357143,-299.334065671429,0,0,0,-8.487505154,0.000789675474821155,0.198395178235653,"22",4.30934245329545,0.627744683593117,6.83126992776785,5.15073002179641,5.59738125676136,9.06451849958956,-536.57892775276,87.7295713603703,0.169065061383396
478,0.00445477821938966,4.845601963375,2.85633180825,19.97644492375,-445.8983259875,0,0,0,-10.747004923125,0.000856253101156084,0.213453199801235,"22",4.19939916598661,0.674330857887273,5.11993879951562,2.94337626150196,5.19934361257812,8.87185484518412,-571.790881279464,62.2159368792859,0.182392297429646
479,0.0045209335230787,4.139893781,2.88119951871429,1.11874138271429,-583.809463942857,0,0,0,-12.07217924,0.000922408404845124,0.228194426367277,"22",3.99164983180357,0.276399712302985,4.62750096193214,1.57014364915062,3.35156276983214,6.06763736105372,-594.217538898571,26.8558427162787,0.189150795713322
480,0.00456975839345199,3.9324244825,3.96783530325,0,-616.7277366,0,0,0,-12.82946238375,0.000971233275218415,0.238936257511894,"22",3.8687039386875,0.143795244781672,4.2916792755625,1.15493881570066,1.3821255614375,1.95462071388744,-601.196791325,5.38004142544972,0.195346719153082
1,0.00447156993326626,0,1.29696681057143,0.0349903701428571,-19.4942441614286,0,0,0,-6.986289929,0.000441516175887032,0.103959844839825,"24",6.3899643162605,3.01131630844992,5.62796289518382,5.66050753365078,6.55152113410714,10.6754284401744,214.377492680777,287.797201759163,0.0734828470108735
2,0.00445340149316188,0,1.230998616875,39.2246904625,-19.47704491375,0,0,0,-6.98606314725,0.000423347735782652,0.0998884671454867,"24",5.71733786148872,3.48134129403394,5.16825149457049,5.51157716824852,9.38857250232894,17.2620502509638,189.125026201523,281.690804909037,0.0715469072918138
3,0.00445010556579138,2.59918571428571e-05,1.22444236814286,66.9720278942857,-31.5476335828571,0,0,0,-6.98616681314286,0.000420051808412152,0.0991481010346513,"24",6.03496629869048,3.28679742079671,5.38735200159424,5.58557475510724,6.18949164722024,10.469963635561,201.384618411766,284.593930805052,0.0724669470832417
4,0.00441146507240292,0.1250192635,1.184704566875,14.664846613375,-155.509030365,0,0,0,-6.974796906,0.000381411315023692,0.0904271329365915,"24",5.43147096841429,3.62163691044692,4.97138885068571,5.43633755429162,10.8803784003375,18.0777488377708,178.694922645759,278.117152060566,0.0705347087256112
5,0.00434945456412605,0.725312586142857,1.86759861271429,0.000414224,-373.031789457143,0,0,0,-6.79235909485714,0.000319400806746821,0.0762707326898289,"24",5.38460355977435,3.75181040405616,4.64622570372565,5.2774023971741,10.8424942860227,17.2446138675901,166.621351164213,274.54057961197,0.070170399080021
6,0.00431056756704218,1.230196473375,1.69299904075,0,-500.572067675,0,0,0,-6.35632982475,0.000280513809662952,0.0672898647500331,"24",5.02948059982515,3.78330355609132,4.39925804646577,5.11196845567009,10.9006498518333,16.8266668137561,133.413200257991,288.459705634882,0.0642398344119076
7,0.0043391239519882,1.62067559785714,1.60791815057143,0,-464.991132885714,0,0,0,-5.74843900285714,0.000309070194608972,0.0738927564192586,"24",4.71958626515214,3.87764068230494,3.90375533222714,4.85859462793963,11.6069211116267,16.8466563508074,82.0750584095381,292.984644396225,0.0572912461689685
8,0.00439549924852279,2.04787415175,3.962078911125,0,-245.062906325,0,0,0,-4.999654642,0.000365445491143561,0.0868014021112549,"24",4.6003973933331,3.84759782681695,3.81545390216346,4.78167646277241,11.1605010688718,16.6625027895876,61.0340510520284,306.459174334839,0.0526518784394547
9,0.00441749153569802,2.50454531057143,13.4185177467143,0,24.5110259314286,0,0,0,-4.08387964757143,0.000387437778318791,0.0917922917797087,"24",4.96907869991733,4.36976407532022,4.32739686329497,5.81792614530736,11.2018487826993,16.711480192908,23.5815575859877,281.545667001811,0.0452365339924903
10,0.00436394206564382,3.930207986,20.2550950725,0,175.2880283,0,0,0,-2.806088427125,0.000333888308264592,0.0795960752975216,"24",4.88105965029783,4.31329893882669,4.65207975198852,5.96207653350053,10.8017827547457,16.5351620440145,23.6147528840391,276.282722938893,0.0427862309510577
11,0.00429312028734469,6.40066321157143,19.7802705642857,0,187.522430957143,0,0,0,-0.604992888571429,0.000263066529965461,0.063234091573813,"24",4.89400220026913,4.37646771408105,5.27120721966964,6.63114879683445,10.7233963474498,16.4644327169063,13.0676836989626,265.872885839303,0.0441652026149833
12,0.00421914313913612,8.547408713375,21.0020954325,0,104.3458854225,0,0,0,2.78865839575,0.000189089381756892,0.0458523435511395,"24",5.37379914363426,5.10375894180069,6.41256946844973,8.02625139823352,11.9484635297119,16.6223307838862,-12.6488575507187,242.079404487068,0.0336719577908487
13,0.0041441160929829,10.2907519455714,23.3125520857143,0,69.19873681,0,0,0,7.01956975657143,0.000114062335603671,0.0279098034280807,"24",5.56120422612575,5.67884450370113,7.10758043669271,8.89895175827275,12.5910541221111,17.2898940030116,-36.4748671587557,199.301821413089,0.0280906460964423
14,0.00406867447781185,12.2964676675,22.58573773,0,24.819406860125,0,0,0,12.107768291875,3.8620720432622e-05,0.00953754987636213,"24",11.8214046852354,4.38565499744502,12.529140221849,10.5891119267913,10.7599693216721,12.5101760519697,75.1539534211867,70.3091924255371,0.0239272111354376
15,0.00399321161308412,14.1789449014286,22.4849279614286,0,-1.59557247742857,0,0,0,18.0488085557143,-3.68421442951085e-05,-0.00918389224984661,"24",14.7239934915,2.78581044129108,12.2005624686696,11.3981565580315,12.2100397960491,13.252847660003,15.199981821692,31.6658054004575,0.0232295797205831
16,0.00391809819143618,15.84476852875,22.6831005575,0,-9.444381126375,0,0,0,24.81735237125,-0.000111955565943048,-0.0281733336300451,"24",16.5273476202041,2.52250932414659,13.7405830863852,11.3010453589022,8.92863468543367,11.407501448609,-9.69371316242602,19.5254217496889,0.00590589833659751
17,0.00384387332976811,17.4481524057143,24.6977890585714,0,-10.4248820954286,0,0,0,32.3064051157143,-0.000186180427611118,-0.0472991761165371,"24",18.1053419863521,2.33160004771955,13.8800872678674,11.2479545178617,7.98177339683673,10.0442764643983,-20.5989051944209,14.676688284228,0.00427975910628425
18,0.00377205220836131,19.13502309125,25.23513999,0,-5.382633679,0,0,0,40.5718126675,-0.000258001549017918,-0.0661605077680738,"24",20.0812122396429,1.35766917894188,11.3220829774413,11.6808150089903,10.1529790207653,9.65146999554116,-19.9169523282602,12.4265764006077,0.00136242413090295
19,0.00370976364933026,20.9140610842857,24.7409481471429,0,-1.94752701157143,0,0,0,49.5975168171429,-0.000320290108048968,-0.0828115448173277,"24",21.2409069514541,1.05376287929399,11.3778155909515,11.7341223832413,7.94596600156123,7.72165691718296,-8.98237353146429,10.9192779076072,0.00712649286199718
20,0.00371090336751117,22.699912425,24.4896611775,0,-1.496408634125,0,0,0,59.46075905375,-0.000319150389868058,-0.0825043707704216,"24",22.2195903720663,0.737887415336859,11.1962425414005,11.5104165981635,4.62574825872194,5.11674836442023,0.692732556650509,3.25085971691233,0.0129613823694904
21,0.0037685465286079,24.2472204814286,24.70399549,0,-0.773815608857143,0,0,0,70.0714872814286,-0.000261507228771329,-0.0670903225043524,"24",23.1795406400893,0.763690360663939,12.574936082878,11.7547037521586,0.714336145127976,1.72240113583992,2.62626492654762,2.21356880310359,0.0244253130547388
22,0.00383063209735612,25.654418345,24.65640470875,0,1.283971177625,0,0,0,81.35130558875,-0.000199421660023108,-0.0507498858285063,"24",24.0211782194345,1.09362258227088,12.3424154311369,11.4063960161694,0.000518405071428572,0.000895261345485234,2.17898233593452,1.51657145707649,0.0353196072674183
23,0.00386142979442303,26.9870037385714,22.8515522614286,0,1.49955724314286,0,0,0,93.2458259042857,-0.000168623962956198,-0.0427421861323838,"24",25.05377700775,1.44701715787523,15.1858892424571,9.79126025642534,0,0,2.36720062778929,0.764354614481006,0.0415679003502804
24,0.00383005938066821,28.043504175,22.072523885,0,1.4990370255,0,0,0,105.698472785,-0.000199994376711018,-0.0508994067107054,"24",25.4698746274554,2.03755908761277,14.5289510355759,8.88555567255801,0,0,2.62329528556696,0.74915874803231,0.0430884565641044
25,0.00379066844218886,28.7898257942857,20.3016895857143,0,1.49905574157143,0.857142857142857,0.857142857142857,0,118.539711928571,-0.000239385315190369,-0.0612373400890185,"24",25.9729349751786,2.40823550675334,15.2833047006786,6.38931863652874,0,0,2.62335520583929,0.749545453920524,0.0415618017633597
26,0.0037727865219215,29.310526965,18.27294536,0,1.4990370255,1,1,0,131.6706397875,-0.000257267235457728,-0.065965854556973,"24",25.7594847772917,2.26212762016691,12.5274405318988,5.31028350215595,0,0,2.67178902164583,0.587058182551269,0.0222553413392993
27,0.0037716844468428,29.65041312,16.8941546842857,0,1.49905574157143,1,1,0,144.993132057143,-0.000258369310536428,-0.066258008920582,"24",26.5134363456429,2.33177454594494,11.0253766971607,6.6511771139558,0,0,2.13620546216428,0.689331263786877,0.0163552867657552
28,0.00374774278685447,29.851369595,16.22755143875,0,1.4990370255,1,1,0,158.4425999875,-0.000282310970524758,-0.0726259780523533,"24",27.5614210691964,2.04148974142508,10.7303247654018,7.34380541366965,0,0,2.32363588761607,0.960057836658193,0.0109098240650922
29,0.0037016719107978,30.00424956,15.7629532314286,0,1.49905574157143,1,1,0,171.963477671429,-0.000328381846581428,-0.0849951275965601,"24",27.9758389121429,1.76966204453624,10.6763638131652,6.68609717770185,0,0,2.88655776470536,1.61176958077076,0.0252329576521078
30,0.00366443791196085,30.1582401475,15.3151215575,0,1.4990370255,1,1,0,185.5548726,-0.000365615845418378,-0.0951047555671254,"24",28.3324865932589,1.55823894414685,11.3951451103482,6.27197322808732,0,0,3.038114446125,2.01974644576203,0.0239203910036372
31,0.00365295770231342,30.3251179914286,15.3036898785714,0,1.49905574157143,1,1,0,199.2193874,-0.000377096055065808,-0.0982425437524439,"24",28.6689123832589,1.43468658093718,11.6759671958482,6.31516604996883,0,0,2.99860061333036,2.1208842748804,0.0255754860665193
32,0.00368229277876739,30.46608851625,17.1168988725,0,1.4990370255,1,1,0,212.9483641875,-0.000347760978611838,-0.0902441169442971,"24",29.0103085795982,1.38452383266866,11.6001113264018,6.07279930032421,0,0,2.44924526094643,1.14508331967419,0.0308187128364043
33,0.00374199895604804,30.6321243571429,16.18433181,0,1.49905574157143,1,1,0,226.754313657143,-0.000288054801331188,-0.0741597643900533,"24",28.9548970906429,1.399267920876,12.494850238825,4.12925495758283,0,0,2.39811872896786,0.820737328275819,0.0250419965936856
34,0.00380483004236559,30.75780941875,15.92396945375,0,1.4990370255,1,1,0,240.6226877,-0.000225223715013638,-0.0575083903058111,"24",29.1797919085357,1.35656645280943,12.9145610339179,3.19270162320172,0,0,2.39847795687143,0.82106493624943,0.0295464806972296
35,0.0038308150242078,30.8788948871429,16.9920639114286,0,1.49905574157143,1,1,0,254.545807271429,-0.000199238733171429,-0.0507021332710496,"24",29.7396808290178,1.12012113193061,14.265106002,2.89386546381838,0,0,2.24856957530357,0.865474833230721,0.0298073443919755
36,0.00378674012211842,31.02610003125,17.9165753625,0,1.4990370255,1,1,0,268.5291301125,-0.000243313635260809,-0.0622741906917934,"24",29.8843915945982,1.05524651093699,14.7754252227991,3.12040326332565,0,0,2.24856957530357,0.865474833230721,0.0283610481320071
37,0.00375336596259042,31.2193396685714,17.10154351,0,1.49905574157143,1,1,0,282.584024871429,-0.000276687794788808,-0.071126685927096,"24",30.0344774528125,1.00267021008595,14.7104309283482,2.92882443007187,0,0,2.24861027823214,0.865521836649978,0.0260395396542547
38,0.00373883514604037,31.42394170375,17.1063956475,0,1.498878136375,1,1,0,296.7302714,-0.000291218611338858,-0.0750056086016855,"24",30.1946554801786,0.964357276136775,14.4893072176339,2.78090674858277,0,0,2.26221527849107,0.881979876153604,0.0204298337050107
39,0.00369938095421151,31.6143268685714,16.8605624142857,0,1.50144187657143,1,1,0,310.967054928571,-0.000330672803167718,-0.0856142169719067,"24",30.3660722479018,0.952968912422761,15.1328627828571,2.19592651921393,0,0,2.64363836459375,1.42617545435803,0.0112683808734709
40,0.00363573927838778,31.78514363125,17.4553401775,0,2.784947678625,1,1,0,325.2831081875,-0.000394314478991448,-0.102967244348183,"24",30.5935482136786,0.859646733872584,14.6522379765357,2.20964751207384,0,0,3.00129905614286,1.05887554423791,-0.0102642083655662
41,0.00357826788087227,31.9516449642857,18.1960613214286,0,2.99861298485714,1,1,0,339.683291857143,-0.000451785876506958,-0.118900860867284,"24",30.7355501175357,0.878663811119973,14.3781724571786,2.06655120974072,0,0,3.19511325969643,0.567451456583024,-0.00691343888467353
42,0.00355262109810576,32.09892876375,16.64706751625,0,2.998074051,1,1,0,354.1502463125,-0.000477432659273469,-0.126094043290146,"24",30.7918309560714,1.03640289517336,15.1791517116072,2.35880086630848,0,0,2.88962679380804,0.221188347673794,-0.00756172683827403
