"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
43,0.00355052019118034,32.0715075414286,9.05972665214286,0,2.99811148314286,1,1,0,368.670238014286,-0.000479533566198888,-0.126685586339049,"24",30.8321495209375,1.05580709364414,15.9789352229911,2.07099688152819,0,0,2.62214153042857,0.75191495087372,-0.012961169576444
44,0.00355678900674323,31.57450053375,10.14554826275,0,2.998074051,1,1,0,383.0393113625,-0.000473264750635998,-0.124921538416677,"24",30.628012454,0.99282914417644,13.9382972619643,2.98539976314675,0,0,2.69828161875714,0.670398108304271,-0.023494449269768
45,0.00356858917021243,31.1878663314286,10.084058135,0,2.99811148314286,1,1,0,397.221347957143,-0.000461464587166798,-0.121609384694417,"24",30.5490392248929,0.807219907818065,14.8456951429072,2.75382608339169,0,0,2.69828536197143,0.670389738222677,-0.0227544326949593
46,0.00358248197020027,30.80994154125,13.4281830925,0,2.998074051,1,1,0,411.2210236625,-0.000447571787178958,-0.117723864104534,"24",30.4558033930357,0.715982021022023,15.3585292053929,2.96499933416911,0,0,2.69790701108214,0.671235756530138,-0.0190387807382903
47,0.00357452226349106,30.5995912542857,17.3725138271429,0,2.99811148314286,1,1,0,425.084253857143,-0.000455531493888169,-0.119948177381051,"24",30.5520301414286,0.601883883861803,15.8787248362054,1.68155046526263,0,0,2.76374219609822,0.469975513699003,-0.0145026894884482
48,0.00355316952619816,30.62008624625,16.44618721,0,2.998074051,1,1,0,438.9068838625,-0.000476884231181069,-0.125939682401386,"24",30.5081123977678,0.533894101964699,16.7015592657143,1.02493404549332,0,0,3.31336135382589,0.627874804800032,-0.00851532363572636
49,0.00355369346977749,30.6535439771429,16.8219640614286,0,2.99811148314286,1,1,0,452.743063614286,-0.000476360287601738,-0.125792235189914,"24",30.5428765545089,0.463611057358642,15.8310432599107,1.16057518038663,0,0,3.56879926191518,1.14140051244294,0.00036275020222627
50,0.00357334156779969,30.701596625,17.0922882125,0,2.998074051,1,1,0,466.598671525,-0.000456712189579538,-0.120278540604789,"24",30.5656093025447,0.415661422604471,15.7041821439286,1.38860060679634,0,0,3.07515024495536,0.154241767126271,0.0104359583711332
51,0.00359293261257737,30.7671598342857,17.4030910114286,0,2.99811148314286,1,1,0,480.494219642857,-0.000437121144801858,-0.114810959392274,"24",30.5864834552232,0.399657620622687,15.9104169570982,1.24931417935095,0,0,3.00217727296429,0.00864142781385232,0.0161729777791678
52,0.00359325689717604,30.82070513625,17.29731240625,0,2.998074051,1,1,0,494.4008102,-0.000436796860203188,-0.114720707224717,"24",30.5809779955357,0.443739313212385,16.3634623752679,1.04107379993441,0,0,2.63717791060268,0.721842190534131,0.0151318646309702
53,0.00358610639279672,30.8711054714286,16.7758984514286,0,2.99811148314286,1,1,0,508.338301328571,-0.000443947364582508,-0.11671266842119,"24",30.5663914901786,0.503698917695867,16.9025223972768,0.40733626398621,0,0,2.62217287528571,0.748639562315355,0.00894893110298201
54,0.00359858586526191,30.95073865125,16.43962937875,0,2.998074051,1,1,0,522.2992595625,-0.000431467892117318,-0.113238759109615,"24",30.5291813967857,0.581023236458849,16.3709659849107,0.593314541700703,0,0,2.88856317210268,1.05272501139813,-0.000248643211384714
55,0.00361667016028158,31.0192177614286,17.1668439728571,0,2.99811148314286,1,1,0,536.297453842857,-0.000413383597097648,-0.108225955039137,"24",30.5143051896875,0.653816014488078,16.4354817317857,0.954204790371679,0,0,2.48864922842857,0.707411956832514,-0.0105224102803239
56,0.00361372013345792,31.09109424625,15.7652750425,0,2.998074051,1,1,0,550.3219317125,-0.000416333623921308,-0.10904196269181,"24",30.5047528070089,0.719849181944439,17.0243669810714,0.265296083859753,0,0,2.71087585419643,0.368597641841657,-0.0179937568306838
57,0.00357085118762879,31.0162603242857,16.0248408171429,0,2.99811148314286,1,1,0,564.358908385714,-0.000459202569750438,-0.120975716699363,"24",30.5194256091071,0.784611716530533,16.8184269690178,1.08187843043489,0,0,3.37341614342857,0.751084279457828,-0.0296364195562714
58,0.00350333144085198,31.0128188525,16.81834500125,0,2.998074051,1,1,0,578.35774345,-0.000526722316527248,-0.14006535541287,"24",30.5089392887053,0.852231163578118,15.9962647132143,0.788933585757281,0,0,3.31976943049554,0.642810297334164,-0.0445807100899316
59,0.00343494748591397,31.0851961314286,17.4853147871429,0,2.99811148314286,1,1,0,592.395467485714,-0.000595106271465258,-0.159778073256799,"24",30.5085756495982,0.935626777883721,15.9878169760268,1.04746907530794,0,0,3.12048664583036,0.243187166142343,-0.0586704572120177
60,0.00338248794275644,31.24002071875,17.80741995375,0,2.998074051,1,1,0,606.468043925,-0.000647565814622788,-0.175168193958043,"24",30.5296916636161,1.0387723657176,16.3082407195536,0.830146026831667,0,0,3.37392168985268,0.751890562277105,-0.0679072243687986
61,0.00335001131157572,31.4554968085714,16.7315026128571,0,2.99816083157143,1,1,0,620.633483257143,-0.000680042445803508,-0.184815987711558,"24",30.5746699201339,1.15246738096539,16.7069248216518,0.796554138458018,0,0,3.37710664343304,0.746712815381232,-0.0614163755663559
62,0.00333101025071075,31.68352467,17.268899265,0,2.98020190775,1,1,0,634.8930932375,-0.000699043506668478,-0.190504073388134,"24",30.6507564883929,1.2603371456129,16.1432790899553,0.987666222133373,0,0,3.01210374670536,1.20147768993625,-0.0628422476531355
63,0.00330695781658618,31.9231223014286,17.4649025885714,0,1.49277347628571,1,1,0,649.268675571429,-0.000723095940793048,-0.197751031620599,"24",30.7373149168304,1.37452652347327,16.4754874351786,1.10938755756053,0,0,3.06829272022768,1.23271634515542,-0.061370579379191
64,0.00329488962097262,32.17429845625,19.12633735,0,1.49899384575,1,1,0,663.7402409,-0.000735164136406608,-0.201407041185941,"24",30.4769744310714,1.50972137323438,16.4432546363571,0.864721282093935,0,0,2.84078146338928,1.33617330544417,-0.0695149670892844
65,0.0033120065980764,32.5161877571429,19.1225769071429,0,1.49905574157143,1,1,0,678.352588042857,-0.000718047159302828,-0.196225481096214,"24",30.5433209002857,1.63001320683042,16.9275825240714,1.38329500062167,0,0,2.69842515739643,1.25458508329293,-0.0662263205330094
66,0.00334644763752187,32.6957402025,14.10368036625,0,1.4990370255,1,1,0,693.0880907625,-0.000683606119857358,-0.1858803336027,"24",31.0159882870982,1.7848256045439,16.7307164511607,1.69515050375279,0,0,2.77015142098661,1.30626847552392,-0.0631674324879783
67,0.00338422497184301,32.5154510528571,11.4366499971429,0,1.49905574157143,1,1,0,707.838590971429,-0.000645828785536218,-0.174654789859093,"24",30.980847835625,1.92451126156861,14.1730281605268,3.28747237489347,0,0,2.99751750055357,1.22327952457895,-0.0569244113591628
68,0.00341583282808074,32.23839299125,11.0010659075,0,1.4990370255,1,1,0,722.4595393625,-0.000614220929298488,-0.165358373894458,"24",30.7677780897768,1.86427319602843,14.1066299696607,2.82912268201699,0,0,2.43603712829911,0.717232541585242,-0.0343364878318768
69,0.00345383507054538,31.9442593428571,11.2723466057143,0,1.49905574157143,1,1,0,736.974155571429,-0.000576218686833848,-0.154294482721898,"24",30.6001877517411,1.75709410704301,14.1039353047322,2.27671083755883,0,0,2.35885071769643,1.01726630812683,-0.0258207973052476
70,0.0034855221590496,31.7044160525,11.16348992375,0,1.4990370255,1,1,0,751.3474336125,-0.000544531598329628,-0.145161847873809,"24",30.4850114379018,1.64624573500979,13.8278227548661,1.77680524989151,0,0,3.32943671589286,1.39196598517082,-0.0281566622629255
71,0.00348064662022441,31.49499513,11.0777476671429,0,1.49905574157143,1,1,0,765.633568971429,-0.000549407137154818,-0.146561624317871,"24",30.3508866280714,1.33052285837192,13.90466962925,1.5548674108112,0,0,3.573729608075,1.3216034097172,-0.0446647005620531
72,0.00346148660786974,31.26256629375,10.79318759875,0,1.4990370255,1,1,0,779.80588935,-0.000568567149509488,-0.152081558846083,"24",30.3312939048571,1.21822793199262,13.4487480811786,1.57523610641265,0,0,3.29179947721429,1.25604076395292,-0.0489916467969495
73,0.00347016373644043,31.0536325514286,10.62568334,0,1.49905574157143,1,1,0,793.890822957143,-0.000559890020938798,-0.14957793202656,"24",30.0499136320536,1.09512537967477,13.1122540940774,1.86652810342026,0,0,2.99698942396726,1.34219426351442,-0.0550242869487163
74,0.00351897521453297,30.79645439,10.0918856515,0,1.499151356375,1,1,0,807.85190565,-0.000511078542846258,-0.135609896578043,"24",30.0517518098571,0.997064513342401,12.3777630963143,2.22634838972101,0,0,2.69821938315,1.25419432911869,-0.0479449371051756
75,0.00358718424410336,30.54360169,10.3155381878571,0,1.74233436785714,1,1,0,821.718583628571,-0.000442869513275868,-0.116412150475031,"24",30.3007695771429,0.61913359896286,12.2896120141205,2.65649605606917,0,0,2.62072827529911,1.43569331209091,-0.0361834397670072
76,0.00365732460758955,30.2759915725,10.6887447075,0,3.008757688625,1,1,0,835.44952085,-0.000372729149789679,-0.0970478140577571,"24",30.3548447777679,0.253282954467883,11.9630486813036,2.99318698750233,0,0,2.806433122375,1.41784990604619,-0.0213412563116974
77,0.00372153789814213,30.0413646685714,11.5873518357143,0,1.61914978185714,1,1,0,849.084720528571,-0.000308515859237098,-0.0796427167803184,"24",30.4775190616072,0.398924187298616,12.0920816231964,3.61900178539818,0,0,3.37153133773661,1.87916365483881,-0.0102270917601075
78,0.00373488334249607,29.83285067375,14.22957098625,0,1.496323201625,1,1,0,862.598145375,-0.000295170414883158,-0.076063128713769,"24",30.5777568943303,0.816001457153793,12.5727490677857,3.84412641524234,0,0,2.48577718798214,1.12332184165099,-0.00445226046165077
79,0.00368832860794781,29.74214491,16.0045167028571,0,2.05878022,1,1,0,876.067030242857,-0.000341725149431418,-0.0886063092075622,"24",30.5769547121875,0.98956055921124,14.2093919845045,0.112565434416393,0,0,1.87262942942411,0.750297301498148,-0.00319468894123149
80,0.00365938646843363,29.7657999775,16.81841216125,0,3.002090562875,1,1,0,889.49765155,-0.000370667288945598,-0.0964842108702388,"24",30.5523137176786,1.02657514854895,14.6759684850402,0.999648449361767,0,0,2.01324836303572,0.70778701238918,0.00693996145600704
81,0.00366095408930754,29.8450446957143,16.7482571614286,0,2.99811148314286,1,1,0,902.973504285714,-0.000369099668071688,-0.0960559190871786,"24",30.5531568186429,0.939393537870656,14.7907531365357,1.29414465345231,0,0,2.39933988878929,0.821263511521021,-0.00230048344904059
82,0.00366528872117278,29.9514927425,17.26874393375,0,2.997959720375,1,1,0,916.47449535,-0.000364765036206448,-0.0948726025182811,"24",30.5899020170714,0.970842313379719,14.9046301873929,1.08789770770625,0,0,2.82611888835357,0.763827116969878,-0.000322928326528871
83,0.00366122886308011,30.06281949,16.3812542914286,0,2.59445636571429,1,1,0,930.0443554,-0.000368824894299119,-0.0959808666698923,"24",30.6245308905,0.989112401677772,15.0874443986429,1.29880407154106,0,0,3.27755552885714,1.46294695284038,0.00355735808305351
84,0.00365816923600254,30.170486,17.3438897625,0,1.5009660045,1,1,0,943.6347209875,-0.000371884521376688,-0.0968168991224951,"24",30.6689761905,1.00860118997993,14.8590762165714,1.38831231886274,0,0,3.21779877166429,1.98207077464727,0.00762529354835788
85,0.00365077904520553,30.3128750185714,17.4619112828571,0,1.49905574157143,1,1,0,957.306479514286,-0.000379274712173698,-0.0988391307292655,"24",30.63218153,1.15382233293701,15.5237829259822,1.76327839398461,0,0,2.84882253458928,1.92744525397978,0.0118830104276432
86,0.00363458871456277,30.45323500125,17.384930015,0,1.4990370255,1,1,0,971.0225810625,-0.000395465042816459,-0.103283753810777,"24",30.6320761608929,1.11008628012387,15.9620323688393,1.1227055187913,0,0,2.63042029489286,0.917792934991824,0.0110681771349533
87,0.00361532258009696,30.5477667271429,16.7072943728571,0,1.49905574157143,1,1,0,984.812585914286,-0.000414731177282269,-0.108598626918472,"24",30.5764818603125,1.06916051509546,16.27766988375,0.892832223839726,0,0,2.99974316344643,1.22583588013067,0.00544428699874633
88,0.00359351455372767,30.633416845,16.33454799625,0,1.499151356375,1,1,0,998.6260035125,-0.000436539203651558,-0.114649004222519,"24",30.4790692808482,1.03242535371318,16.5557336616518,0.462912295041865,0,0,2.99762269136161,1.22395130752625,-0.00366058772734227
89,0.00357693953551877,30.6829054942857,16.5463910257143,0,1.74199657385714,1,1,0,1012.49323542857,-0.000453114221860459,-0.119272155577369,"24",30.1012566037857,1.06921814779484,16.6481268266786,0.491685620207668,0,0,2.55452071085714,1.25305835496592,-0.0218763445392713
90,0.00356918798154137,30.72476350875,17.04918817625,0,2.996145072375,1,1,0,1026.362159875,-0.000460865775837858,-0.12144159819707,"24",29.9760189713393,0.935754342174244,16.7431676472917,0.404400972306324,0,0,2.39295081236309,1.03947732150926,-0.0270914466616759
91,0.00355350934083734,30.7432517485714,16.0542827442857,0,2.99811148314286,1,1,0,1040.26671128571,-0.000476544416541888,-0.125844049930514,"24",30.0638969086071,0.883486581774804,16.6763268673928,0.710037880199775,0,0,2.70146740216429,1.56795410131303,-0.0282962787447589
92,0.00353399401635012,30.7084534575,15.6176081025,0,2.998074051,1,1,0,1054.138603375,-0.000496059741029108,-0.131351030956928,"24",29.9881987043571,0.872759454110353,16.4299817481786,0.396158300547505,0,0,3.6659162748,0.926635021572259,-0.0257909643539365
93,0.0035234287229566,30.6594380157143,15.4872606285714,0,2.99811148314286,1,1,0,1068.02125728571,-0.000506625034422629,-0.134345127067419,"24",29.9442991692857,0.830825029064242,15.961191728,1.23747097633787,0,0,3.89866937533214,0.820942006510179,-0.0231328851474599
94,0.00353581428356278,30.60708366375,14.65421336375,0,2.998074051,1,1,0,1081.8528755,-0.000494239473816448,-0.130836089921989,"24",29.9557301756697,0.901170858192267,15.7414118139732,1.68459649252902,0,0,3.57249339676339,0.747489597619548,-0.0228487116165241
95,0.00355705877486442,30.4700693,13.5779001285714,0,2.99811148314286,1,1,0,1095.66784542857,-0.000472994982514808,-0.12484569532247,"24",29.9400551441071,0.828190021098574,16.079067209375,2.05859189396723,0,0,3.03464871662946,1.16587170507424,-0.024573052429759
96,0.00356628375517842,30.28513801375,13.45148993875,0,2.998074051,1,1,0,1109.37648125,-0.000463770002200808,-0.122255623267613,"24",29.9601121390625,0.7155773674926,14.2809587682143,1.75674351503442,0,0,3.37436026928571,0.748543306441484,-0.0278378541804363
97,0.00357278723846734,30.0958648728571,14.0817673685714,0,2.99811148314286,1,1,0,1123.02697428571,-0.000457266518911888,-0.120433681754068,"24",29.9637452075447,0.628298996269841,14.3172601054018,1.27798378290969,0,0,3.37333431528572,0.749185070604567,-0.0319248341677155
98,0.00356980039551995,29.899829595,13.7803460725,0,2.998074051,1,1,0,1136.566791,-0.000460253361859279,-0.121270029361101,"24",29.9206519537946,0.621590705406783,13.6883619100893,0.525712312166897,0,0,3.11158433682143,1.04689286162443,-0.0352919698306614
99,0.00356691514298237,29.67176596,13.9823663342857,0,2.99811148314286,1,1,0,1150.04079042857,-0.000463138614396859,-0.122078595317906,"24",29.8409407012946,0.689489314328116,13.6989586485714,0.472257663244688,0,0,2.99784262775447,1.22435183466171,-0.0382789898764052
100,0.00357135389076672,29.4350459225,13.4675991325,0,2.998074051,1,1,0,1163.373318625,-0.000458699866612508,-0.12083494697372,"24",29.7340934335714,0.787817949241331,14.0991184208482,0.658067957053219,0,0,2.99789192880357,1.22397396649642,-0.0410503407155729
101,0.00358170430344912,29.1989051114286,14.2594790528571,0,2.99811148314286,1,1,0,1176.63270728571,-0.000448349453930109,-0.117940962516772,"24",29.7493290644643,0.803031499041961,13.4082436070357,0.980123854775228,0,0,3.32191898036071,1.24815446083428,-0.0309640562108846
102,0.00361699512874798,28.97566777375,13.14067247125,0,2.998074051,1,1,0,1189.75629,-0.000413058628631248,-0.108136106132767,"24",29.6080837088572,0.984772911879589,12.90465738155,2.81142629030666,0,0,3.60023384399286,1.34290271450385,-0.0250211883109112
103,0.00368273619395737,28.73912931,13.1305505914286,0,2.99811148314286,1,1,0,1202.80513071429,-0.000347317563421858,-0.0901237059642135,"24",29.3544664299643,1.329565982153,13.4008921084,3.06009412761014,0,0,3.59857724950714,1.34197037620103,-0.0145222897020178
104,0.00375614041782867,28.53690277375,13.12719509,0,2.998074051,1,1,0,1215.730982375,-0.000273913339550558,-0.0703877677745446,"24",28.8257978490625,1.77554348141709,14.2067984744643,2.42989141348336,0,0,3.12422952261607,1.21593275676791,-0.0119921187019414
105,0.00383077251724543,28.3219712085714,12.8858796171429,0,2.99811148314286,1,1,0,1228.59222428571,-0.000199281240133798,-0.0507132293946739,"24",28.5597649971875,1.80981542862607,14.1897443814286,2.94146856025286,0,0,3.37783740579018,0.746243644531051,-0.000217342594830053
106,0.00390558925881899,28.0441657675,7.667959161375,0,2.998074051,0.25,0.25,0,1241.322435125,-0.000124464498560239,-0.0313710439261099,"24",27.6574991533929,1.96033741068573,13.6942368243,3.76864800969947,0,0,3.08695169622857,0.911682726180554,0.00290008558124155
107,0.00397988641336681,27.32040726,3.65204953528571,0,2.99844927728571,0,0,0,1253.86832914286,-5.01673440124186e-05,-0.012526435322882,"24",27.5792309077381,1.82246585053569,14.2361023805566,4.97822085038946,0,0,2.91156431185417,0.871255660395661,0.0124023531910074
108,0.0040523837845685,26.3499540825,3.767211335375,0,3.010527778625,0,0,0,1265.978132875,2.23300271892718e-05,0.00552558144394411,"24",27.0597956384821,1.6768770504327,12.8817479028214,7.37694608533433,0,0,2.89620682804762,1.00393326814235,0.0272228680370279
109,0.004118490744048,25.3911387285714,3.31776977414286,0,1.62153591685714,0,0,0,1277.68751457143,8.84369866687718e-05,0.0217070562856128,"24",26.420206764375,1.5811144209283,11.8097259990804,9.25651859098997,0,0,2.88425304802381,1.62865190977546,0.0297260664009243
110,0.00413512154210792,24.44553748,3.08126764775,0,2.643481892875,0,0,0,1288.927915125,0.000105067784728691,0.0257370057399884,"24",25.5160819980714,1.69238455951493,10.1115672586643,11.0059346229376,0,0,1.91551502411428,1.85313953290048,0.0279681899800747
111,0.00408275891355717,23.4767589814286,3.06456230314286,1.84054285714286e-05,2.99962323114286,0,0,0,1299.77643485714,5.27051561779414e-05,0.0129932487061772,"24",24.4642097126071,1.49288843440797,10.6238012338071,11.978450477044,0,0,2.364742814225,2.2345818548428,0.025848747135775
112,0.00401958566352019,22.66167286,2.91564639825,7.03351146375,2.6762176855,0,0,0,1310.16897425,-1.04680938590382e-05,-0.00260088656215274,"24",23.3945213243571,1.14903895579979,10.827243295575,12.1672849819104,0.0988606639607143,0.221048876113233,2.57328532778929,1.62275305437012,0.0326307971373632
113,0.003970723335742,21.6551296314286,2.924963456,19.1529610614286,-4.23422984871429,0,0,0,1320.23425228571,-5.93304216372284e-05,-0.014831436257511,"24",22.6647080904464,0.997776137068579,13.4136947826399,12.6122473864369,2.72960820654464,4.08239956358377,1.3454239210625,2.3849102539588,0.0465715022731107
114,0.00398713995369762,20.175638875,2.72290643725,20.89467567375,-17.61588912,0,0,0,1329.658011625,-4.29138036816086e-05,-0.0107055446119171,"24",21.3536676072619,0.774946218590606,13.4583931662559,12.6275994922484,7.43899502355358,8.82858186227229,-8.09550405948214,8.15919436808961,0.0657424940245248
115,0.00404236502679151,18.3469858642857,2.574272387,24.14583656,-23.9872926971429,0,0,0,1338.37582428571,1.23112694122816e-05,0.00305020811767154,"24",19.7001565034226,0.966094848561215,13.6762163172798,12.8364181580745,9.90324550422618,10.9915305725467,-24.0139162604821,8.51582809222783,0.0902375747887779
116,0.00411346091862661,16.04818988,2.308751649875,25.5093169125,-20.8025606175,0,0,0,1346.047952625,8.34071612473815e-05,0.0204850311495965,"24",17.8112350226191,1.04393260731402,13.3672885146369,12.5244472742582,11.3284812206845,12.4365007381163,-32.952192208244,6.30022276695147,0.103925275832657
117,0.00418732190315307,13.5769613142857,2.14348972414286,27.4857204557143,13.3239862074286,0,0,0,1352.66216728571,0.000157268145773841,0.0382816495547891,"24",16.4041865098438,1.37591433367668,12.9615858794442,11.6979129581943,11.6746095597545,12.5359545960588,-29.0105031777723,6.74030745982683,0.111426003912004
118,0.00426198312989813,10.606168928375,1.686470439125,28.00473331125,115.8293033175,0,0,0,1358.03429825,0.000231929372518902,0.0559548588891294,"24",14.2749216806473,1.34671705110556,12.6497973195067,11.4420039770904,12.4821415676562,13.4325869977702,-1.84596617444642,30.4412164904993,0.118482333858301
119,0.0043367394087755,8.39051479028571,1.55249059728571,14.5762403198571,298.066634385714,0,0,0,1362.30133085714,0.000306685651396271,0.0733430605288046,"24",12.5000640515911,1.75454873167727,12.5009668231268,11.3290777707565,12.6250684741429,13.4172725022479,56.6713212629965,76.4609055866877,0.12477622203767
120,0.00441108432246371,7.7911123815,1.7737230535,0.635566534875,458.2838923125,0,0,0,1365.679813375,0.000381030565084482,0.0903408200322886,"24",10.8776141098006,1.91733829556641,12.0242684758631,10.8503975684516,11.0835146749375,12.3302060960302,157.342904783824,134.889519905392,0.129983263154934
121,0.00448435957318632,7.38124641057143,4.04463089171429,0,538.931390171429,0,0,0,1367.78195657143,0.000454305815807091,0.106815974584817,"24",9.98099843615178,2.05346547925213,12.863527670898,10.2525375965965,7.58228729845791,11.0473434434662,236.143757889304,176.045350256647,0.133878181559913
122,0.00455470407293074,7.013367255,12.415195540625,0,547.179466525,0,0,0,1367.855688625,0.000524650315551512,0.122380843050081,"24",9.80768163444642,2.0895231181241,12.2756012189524,10.1385999699647,7.07680147856071,10.8240067344281,256.329600041445,186.789391795557,0.140643733303687
123,0.00461095298775692,6.99443646242857,18.5442219028571,0,526.535630414286,0,0,0,1366.27107485714,0.000580899230377692,0.134654839204948,"24",10.6401908999313,2.02549856634736,11.2357649818352,10.7704591820357,10.2798263564712,12.1557137886596,180.492211516799,153.77090945334,0.135646469315312
124,0.004608395769122,8.429901931375,19.6801762025,0,378.1958109,0,0,0,1363.191711875,0.000578342011742772,0.134100088818026,"24",12.1264686641997,2.07506765550637,11.5056508025958,11.2432378170279,12.8024477328442,12.7423301901658,78.6163497286981,102.757335956066,0.129451963993021
125,0.00456441433762407,10.332456242,22.7425933328571,0,142.246772362857,0,0,0,1359.12315485714,0.000534360580244842,0.124510493683662,"24",13.5932374844803,1.86841604648194,12.6490767651429,11.336603993367,12.78618658525,13.5764135052701,16.9289395210679,49.1251322086262,0.123230458928925
126,0.00449600164085046,12.33349172,23.23853465375,0,30.652792327,0,0,0,1354.24861275,0.000465947883471231,0.109408759807906,"24",15.5489070341468,1.55954279749894,14.1123868847441,11.573054774131,10.7485289304167,12.8602522754135,-22.8861034441944,16.0645585315566,0.116236524445371
127,0.00442286711415389,14.2726263628571,22.8843498857143,0,-22.962298544,0,0,0,1348.59240057143,0.000392813356774662,0.0930084367823527,"24",17.346090273058,1.23407764644078,13.2542486528371,12.0095560386866,11.6850255295759,12.5456102167701,-31.203906616808,6.81383945723174,0.108759116909064
128,0.00434817105449267,16.08474919,23.86830562875,0,-38.99703433,0,0,0,1341.94825925,0.000318117297113442,0.0759755924597334,"24",18.9467271511607,0.971897548545929,13.6703737419286,12.4587591126935,11.1556922277678,12.2657539700068,-27.617826762619,7.42423789681183,0.101128036853553
129,0.00427274673785462,18.0163054042857,25.2353306785714,0,-38.6956165328571,0,0,0,1334.40476442857,0.000242692980475392,0.0584771679903167,"24",20.5175753704847,0.941221258282484,11.8041549770969,12.0143071989355,11.2246334409694,10.6254685933508,-16.5272418754541,8.8314143023464,0.0797637615648421
130,0.00419691104258217,20.1808826,26.28248429875,0,-21.21576845125,0,0,0,1325.7847685,0.000166857285202941,0.0405690724934233,"24",21.8720816112202,0.868267532132739,12.9723334706309,12.0794840910046,7.43899502355358,8.82858186227229,-3.99424665652381,6.19284514023788,0.0585102969734038
131,0.00412088387022612,22.3011743428571,25.6224504842857,0,-3.01727130085714,0,0,0,1316.22435985714,9.08301128468916e-05,0.0222879562444946,"24",22.7374148399643,1.09763358591949,10.9719436423107,12.4145022226472,3.27552984785357,4.31245341511829,2.21796296544643,1.18313704594571,0.0373021772871558
132,0.00404482256084659,24.277057245,25.68533904875,0,2.999875631375,0,0,0,1305.6641895,1.47688034673613e-05,0.00365796799545759,"24",24.1826260135714,1.49003339637997,13.3711333340714,12.9374337106166,4.60135714285715e-06,9.2027142857143e-06,2.84012426410714,1.74201329991578,0.0345370145271995
133,0.00396890428066463,25.98731394,26.4720361342857,0,2.99806213485714,0,0,0,1294.31617342857,-6.11494767145983e-05,-0.0152896580158259,"24",25.3395390653125,1.79296920206048,12.223188281875,11.5536183419134,0,0,2.82046841328125,2.30272029457075,0.0269885521061535
134,0.00389345370922732,27.5848492225,23.72288511875,0,3.015946195,0,0,0,1282.1649345,-0.000136600048151908,-0.0344831075791809,"24",26.2790566396428,1.82846543389487,11.30947267125,10.2557486205236,0,0,2.766978645,2.05287831121478,0.0262978769624794
135,0.00381943211726278,28.5823563857143,19.9114912714286,0,4.50344949042857,0,0,0,1269.46231785714,-0.000210621640116448,-0.0536779626363257,"24",26.9783270990625,1.7773185916548,11.6697983924688,8.5457211449029,0,0,3.08907347040625,1.23729452597714,0.0293925966963362
136,0.00375640147817027,29.11715564,17.74095848625,0,4.497154256625,0,0,0,1256.398605,-0.000273652279208959,-0.0703182679066252,"24",27.5647061178571,1.80904440703182,12.89060949775,7.04075254734585,0,0,3.13216052257143,0.940101683143939,0.025319047268141
137,0.00370915105648897,29.4634049542857,17.1839328085714,0,4.497167225,0.285714285714286,0.142857142857143,0,1243.17898914286,-0.000320902700890258,-0.0829766883323728,"24",27.7219435890774,1.76047059695168,12.6898572138125,4.1731087535059,0,0,3.07213875535714,0.816240683791471,0.00670798885983616
138,0.00365261528357103,29.75654822375,15.69357778625,0,4.497111076875,2,1,0,1229.78354225,-0.000377438473808198,-0.0983362855394141,"24",28.0462008440774,1.81032390591813,13.2830528657857,2.8225196624378,0,0,3.25131300338393,0.610367081436092,-0.00299798703164061
139,0.00360563650286039,29.9796535085714,15.2191012114286,0,4.497167225,2,1,0,1216.30284857143,-0.000424417254518839,-0.111281395970738,"24",28.768018834,1.54308394577548,13.9908777975714,2.1590247577412,0,0,3.09899842829286,1.05453894775852,-0.00615255379468112
140,0.00358508263072747,30.16380335125,16.4922263425,0,4.497111076875,2,1,0,1202.70567025,-0.000444971126651758,-0.116998189286501,"24",29.1521321996429,1.44362968340207,12.628058549875,2.91612014474072,0,0,3.37394379266518,1.43693355955765,-0.0238382805733344
141,0.00359559545190573,30.2382347714286,13.8287742528571,0,4.497167225,2,1,0,1189.07373857143,-0.000434458305473498,-0.114070101360648,"24",29.4505459432143,1.06187692315891,12.6736281637232,3.19108033710199,0,0,3.37600049874107,1.43851068122916,-0.0331165440427055
