"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
142,0.0036209548235275,30.21870253625,13.68540279375,0,4.497111076875,2,1,0,1175.40815375,-0.000409098933851728,-0.107041957902605,"24",29.6319856965179,0.8763654172764,13.3389538103572,1.11751950979579,0,0,3.02812095623214,1.22545401828125,-0.0475328201722947
143,0.00364504648225881,30.2003332571429,14.47773482,0,4.497167225,2,1,0,1161.77878957143,-0.000385007275120418,-0.100410594835063,"24",29.7395211174107,0.792163640356326,13.9702336920982,0.60775889208366,0,0,2.99787789177232,1.22395104087186,-0.046986366127522
144,0.00366950473843401,30.2220439925,13.962195905,0,4.497111076875,2,1,0,1148.115668125,-0.000360549018945218,-0.093723008427105,"24",29.8376834381696,0.687115475810938,13.59790547125,0.43924751869123,0,0,2.99785666478571,1.22437475332072,-0.0438233917314752
145,0.00370808228557747,30.20901494,13.5579831957143,0,4.497167225,2,1,0,1134.48438914286,-0.000321971471801759,-0.0832648741938087,"24",29.9193955541071,0.620818160253162,13.7063815892857,0.520967609580181,0,0,3.11157029979018,1.04686809066577,-0.0400892602669761
146,0.00377176914324972,30.20398934125,13.6300619125,0,4.497111076875,2,1,0,1120.822792,-0.000258284614129508,-0.0662355533162176,"24",29.9455556908036,0.620024136851818,14.0112769558482,1.60264411118232,0,0,3.37334835231696,0.749213144645975,-0.0353559060825657
147,0.00383884636161665,30.1312312742857,12.4061293142857,0,4.497167225,2,1,0,1107.19983028571,-0.000191207395762578,-0.0486078191335784,"24",29.9291242242411,0.708344293755934,14.6724429377678,1.31982741022865,0,0,3.37434623225447,0.748515232579116,-0.0299148506757505
148,0.00388270676567593,30.007279615,13.9720659925,0,4.497111076875,2,1,0,1093.597033,-0.000147346991703298,-0.0372471837969988,"24",29.9120307878571,0.827052825296414,15.9648548666071,2.2207430911117,0,0,3.03466275366072,1.16589518246445,-0.025840465566483
149,0.00384948496990508,29.89518219,13.5152166214286,0,4.497167225,2,1,0,1080.07743171429,-0.000180568787474148,-0.0458403487052266,"24",29.9327498203572,0.904395787532867,15.8730050770536,1.45805568634568,0,0,3.57247935973214,0.747466445313628,-0.0251478753253943
150,0.00378763260315434,29.80326076875,14.04158967375,0,4.497111076875,2,1,0,1066.572719,-0.000242421154224889,-0.0620385326250839,"24",29.9795587694197,0.955024629289092,16.4410922415625,0.711629025725093,0,0,3.74905894994643,0.865663045403145,-0.0270234498952223
151,0.00373434751368467,29.7152877914286,16.3114310742857,0,4.49826793985714,2,1,0,1053.14053871429,-0.000295706243694558,-0.0762066050122767,"24",30.0564264325893,0.99225934126142,16.4596194166518,0.450998066706937,0,0,3.45782835853572,0.925310440683312,-0.0308325284197705
152,0.00375068579203076,29.7399237825,17.10225269375,0,3.910078858125,2,1,0,1039.6933905,-0.000279367965348468,-0.071841012184386,"24",29.8974990481071,1.02652855180961,16.5553387849286,0.669712251122144,0,0,2.17060705368214,1.50450452476894,-0.0326507520887216
153,0.00381532136949364,29.87985533,17.1918602228571,0,3.00096552085714,2,1,0,1026.25120971429,-0.000214732387885588,-0.0547548141851868,"24",29.9952516996071,1.04487846295526,16.6534291321786,0.379509782209383,0,0,2.27134787066429,1.11343469125564,-0.029857783414027
154,0.0038869850428708,30.09127399,17.32070326125,0,3.860992568625,2,1,0,1012.693015875,-0.000143068714508428,-0.0361459103816424,"24",30.1981980855357,0.985377015848436,16.6311708598512,0.441733888400591,0,0,2.41910002135714,1.1688270922715,-0.0110545877572604
155,0.00395987693406669,30.3224582957143,16.2403047142857,0,4.49922105942857,2,1,0,999.0659318,-7.01768233125387e-05,-0.0175667672023403,"24",30.268733304494,0.996209567289884,16.5759491769048,0.401653127432505,0,0,2.62748326792262,1.13484616446368,0.00121571987999166
156,0.00403165500351031,30.553871,16.99296863625,0,4.497111076875,2,1,0,985.2993937625,1.60124613108204e-06,0.000397247323093985,"24",30.5707388336786,0.926009215426061,16.3635947815714,0.796729235859366,0,0,2.69960567907143,1.25595292562921,0.0168485783904682
157,0.00409305846530128,30.7734397542857,16.1718514271429,0,4.50170817585714,2,1,0,971.459228757143,6.30047079220519e-05,0.0155127660738783,"24",30.5963079289643,0.964684142124209,16.2466118980714,1.1620147605488,0,0,2.40414364101429,0.942212037756414,0.0225033702295264
158,0.00412958613738192,30.9162874075,14.7885710225,0,3.6437605745,2,1,0,957.5029288125,9.95323800026919e-05,0.0243974773175903,"24",30.5683202277143,1.00939130748996,15.9114085973571,1.75588477029794,0,0,2.57886917598571,1.77500929136262,0.022955224543334
159,0.00414192672849632,30.87738034,13.1173541714286,0,4.50424549085714,2,1,0,943.550389214286,0.000111872971117092,0.0273813570920298,"24",30.616875153125,1.15683693460583,15.2945067278572,1.14275249225332,0,0,2.89618709186607,2.13273976934136,0.00942129932505533
160,0.00413466769032359,30.76128258,13.95671998375,0,4.499077675625,2,1,0,929.610559025,0.000104613932944361,0.0256272443516261,"24",30.590342968125,1.13871229785881,15.3701255023661,1.31013942476403,0,0,2.97217499216518,1.49395556644036,0.00556371138019647
161,0.00411194516957837,30.6338584871429,14.3507124542857,0,3.45204033,2,1,0,915.752526142857,8.18914121991417e-05,0.0201164781536018,"24",30.5789128995536,1.12067300846671,15.0431096206697,1.20423622003282,0,0,2.66963852794197,0.784007949488426,0.000810388378585181
162,0.00410135370929636,30.54359936,14.91055778,0,2.9971109255,2,1,0,901.9220598375,7.12999519171314e-05,0.0175373766132125,"24",30.5555461833036,1.08470067986564,14.7608019756696,1.49234715526608,0,0,2.24989712961161,0.866262519103495,-0.000874169333284591
163,0.00411890079869856,30.4439997157143,14.7594294214286,0,2.99811148314286,2,1,0,888.1571611,8.8847041319332e-05,0.0218066156276233,"24",30.5243188028125,1.03202585885974,14.4981227612455,1.04222437115272,0,0,2.013239005,0.707769650544879,-0.000609113947733597
164,0.00413658470684457,30.33202005625,14.04804652625,0,2.998074051,2,1,0,874.419578475,0.000106530949465342,0.0260907815324307,"24",30.4925347484375,0.88337329678274,13.1663239622054,3.81773366455715,0,0,2.45507522194197,1.15610331596247,0.0076615431314289
165,0.00412371372676479,30.2298509485714,16.5140965642857,0,2.99811148314286,2,1,0,860.756859357143,9.36599693855617e-05,0.022974431611634,"24",30.3753382374553,0.460280787846781,12.4458086516786,3.62014948803692,0,0,3.02412468202678,2.08569005969221,0.00531323092121084
166,0.00407681407365442,30.15978245125,15.9333429025,0,2.996201012625,2,1,0,847.108895125,4.67603162751917e-05,0.0115361036280639,"24",30.40474143475,0.381667903721277,11.3714037050286,3.34222076932043,0,0,3.69485708689286,1.66417538858875,-0.0078729248880915
167,0.00405001365435664,30.1226825057143,15.5810409814286,0,3.55783596157143,2,1,0,833.506459628571,1.99598969774116e-05,0.0049405372668776,"24",30.1834672770714,0.439454706743716,11.6074289891821,2.71397221176367,0,0,3.03052050623571,1.42465634908477,-0.0178135850729281
168,0.00407837777148517,30.1167190125,15.5862035175,0,4.501127588625,2,1,0,819.8906162875,4.83240141059419e-05,0.0119195888583956,"24",30.0800673697857,0.730512205073515,11.9164629001107,2.40624883218802,0,0,2.695351758,1.25330680029858,-0.03006909158732
169,0.00413892333602293,30.1223529242857,15.5079609371429,0,4.497167225,2,1,0,806.299361042857,0.000108869578643702,0.0266559744298283,"24",30.0499147765,0.996910364937015,12.3369488783857,2.15535721221589,0,0,2.698208153525,1.25417419525752,-0.0404848459516752
170,0.00420589853031865,30.1131677575,15.3038898475,0,4.497111076875,2,1,0,792.6849953,0.000175844772939421,0.0427082357987043,"24",30.3227107830804,1.20583107487472,13.0077200686161,1.77269644558285,0,0,2.62168785398214,1.43685489656906,-0.0404089385753448
171,0.00425691395606523,30.1338756242857,15.06624297,0,4.497167225,2,1,0,779.084922671429,0.000226860198686001,0.054764757808897,"24",30.380648475,1.40090443467406,13.0443743589732,1.48941968784044,0,0,2.99045754026786,1.22398452381191,-0.0395592463782362
172,0.00431136432368369,30.111938245,14.6947299625,0,4.497111076875,2,1,0,765.465627825,0.000281310566304462,0.0674746856545347,"24",30.4106237238393,1.52859345962066,13.7071545459375,1.72145350388289,0,0,3.342884240875,1.40484288791196,-0.0344702109059997
173,0.0043622696241163,30.0986066428571,14.5837655957143,0,4.49726592157143,2,1,0,751.878581714286,0.000332215866737071,0.079212760849253,"24",30.7288923608214,1.52642827799053,13.2949561886429,1.94615301531614,0,0,2.96335677781429,1.45713746202014,-0.0164561437018372
174,0.00435025392354634,30.105204085,14.86149324375,0,4.320741789625,2,1,0,738.2690268875,0.000320200166167112,0.0764544996299046,"24",30.5266543396429,1.66966288888179,14.1717554792857,2.15421559377525,0,0,2.35885539671429,1.01726103509108,-0.0163353622708725
175,0.00429901037703247,30.1229660142857,14.86308993,0,1.48621403214286,2,1,0,724.676152328571,0.000268956619653242,0.0646051346138732,"24",30.698513574375,1.78098294568552,13.99773394725,2.97097667249114,0,0,2.43603244928125,0.717240691727754,-0.0190381666956187
176,0.00426992193986947,30.1189172675,14.70647101875,0,2.249907795125,2,1,0,711.057876225,0.000239868182490242,0.0578158294488054,"24",30.9357755482143,1.87236534430975,13.50627056825,3.56497393333628,0,0,2.99752217957143,1.22327188238344,-0.028739246292201
177,0.00429057233704333,30.0868346357143,15.1891757942857,0,4.49544750457143,2,1,0,697.473959714286,0.000260518579664102,0.0626404192632304,"24",31.0463701628571,1.82160978846585,13.7310250139196,2.72681067681616,0,0,2.9979979280625,1.22407932387215,-0.0312810644283269
178,0.00430998838683818,30.08249037875,15.54892223375,0,4.49740664675,2,1,0,683.874198375,0.000279934629458952,0.0671554928616001,"24",31.0262416116518,1.75818892777574,17.0389169677679,1.51716561736402,0,0,2.77010092358482,1.30616512704098,-0.0339490707876806
179,0.00426691225806399,30.0258877385714,16.80433152,0,4.497167225,2,1,0,670.308253214286,0.000236858500684761,0.0571107245375737,"24",30.9113270001786,1.62232865050176,17.1686770466072,1.37627602354578,0,0,2.62202005158482,1.43311542477323,-0.0366604042341433
180,0.00419844532430144,30.013656495,16.3233805475,0,4.4912331275,2,1,0,656.7416000625,0.000168391566922212,0.0409345797173586,"24",30.8196124370089,1.49702943243948,16.5654420020536,0.966574463081448,0,0,2.50283870030357,1.17542683719483,-0.0409358968577187
181,0.00412729921626327,29.9884551314286,16.4730544614286,0,3.29857881814286,2,1,0,643.2042843,9.7245458884042e-05,0.0238435345113661,"24",30.7340451392857,1.37691522709522,16.5265359776339,1.11392700310538,0,0,2.99331609197321,1.22312415545989,-0.0465377713177542
182,0.00405719993245111,29.97537602125,16.67724863125,0,2.998672305125,2,1,0,629.648206,2.71461750718819e-05,0.00671334853485916,"24",30.6565292645089,1.25625879755781,16.1535372667857,0.995244843098956,0,0,3.01196354120982,1.20147981248542,-0.0509739433336531
183,0.00399481467902804,29.9984671257143,16.7182813385714,0,2.99811148314286,2,1,0,616.110603342857,-3.52390783511887e-05,-0.00878252503679988,"24",30.5932783980804,1.14060224472929,16.4610674235714,0.932113930655287,0,0,3.37705756311607,0.746746035474576,-0.0520203306662178
184,0.00399096023884416,30.0729010375,15.73485174625,0,2.997915161875,2,1,0,602.541538575,-3.90935185350686e-05,-0.00974785161469693,"24",30.5559015210268,1.02463135247513,16.1413200712053,1.0275311812251,0,0,3.37456730399107,0.751461068783298,-0.0478231997273057
185,0.00404548749438649,30.1777404671429,15.0671691528571,0,3.00049761842857,2,1,0,588.944680785714,1.54337370072612e-05,0.00382234575611662,"24",30.5328764996875,0.925375990048571,16.31016723,0.84937666341648,0,0,3.44135841725446,0.606881532508674,-0.037710642382276
186,0.00408551090660834,30.2749438675,16.35657016875,0,4.283984704125,2,1,0,575.283275025,5.54571492291118e-05,0.013667073922166,"24",30.5298366225446,0.845579723777303,16.2882949420982,1.11540562732088,0,0,3.37378387514286,0.750839170095191,-0.0235990136587973
187,0.00410533079639375,30.3585332028571,17.5246910842857,0,4.50004248271429,2,1,0,561.593685385714,7.5277039014522e-05,0.0185066078073817,"24",30.5291644793304,0.782186998561234,16.7690467773214,1.04269522480647,0,0,2.90355207421875,0.188644124312579,-0.00982701054914021
188,0.00414234746653413,30.39748868375,17.3271703175,0,2.620586205875,2,1,0,547.861427975,0.000112293709154902,0.0274829322012327,"24",30.5179724003571,0.717705074362036,17.069156220625,0.338485645916624,0,0,2.67085274897768,0.389753866300842,0.000622719570883174
189,0.00419914831298074,30.4503670571429,17.5063272757143,0,2.460493785,2,1,0,534.1248227,0.000169094555601512,0.0411020059336202,"24",30.5259878416518,0.652709281658159,16.2960183009821,0.768151586807975,0,0,2.88827395633482,1.05319849609096,0.00941683371636307
190,0.00422757703025423,30.497097665,16.9484735525,0,4.058992696625,2,1,0,520.35404535,0.000197523272875002,0.0478493065266017,"24",30.5475849698215,0.580834072551908,16.4339652335714,0.68184886961711,0,0,2.62214620944643,0.748742856025985,0.00544816060088262
191,0.00421873861108032,30.5707119571429,17.2004705471429,0,2.993324846,2,1,0,506.572461514286,0.000188684853701091,0.0457564597598052,"24",30.5792820799553,0.504505485156745,16.7510982417411,0.370579464503892,0,0,2.62336017653571,0.74942774892857,0.0126138486570588
192,0.00418641655023617,30.62227431625,16.594773925,0,2.998074051,2,1,0,492.7460552875,0.000156362792856942,0.0380654133052714,"24",30.5979249900446,0.447123744955202,16.4349821861607,1.07163921747399,0,0,2.6371872686384,0.72184842900893,0.0162882438500777
193,0.00414289747343997,30.6900622942857,16.8808531685714,0,2.99811148314286,2,1,0,478.903769014286,0.000112843716060742,0.0276157000064954,"24",30.5986081060268,0.404553080606591,15.7887976458929,1.1424626280706,0,0,3.00216791492857,0.00864731668035273,0.0147692210834831
194,0.00412668167903538,30.7385608975,16.39437592375,0,2.998074051,2,1,0,465.0280129875,9.66279216561517e-05,0.0236939007232797,"24",30.5788349635268,0.42376151520846,15.6962059840625,1.38339649627148,0,0,3.07515960299107,0.154235533060502,0.00840046268208887
195,0.00416784491978058,30.7914635414286,16.3624712842857,0,2.99811148314286,2,1,0,451.1427016,0.000137791162401352,0.0336193804225156,"24",30.3881920736786,0.550417317653899,15.9265578774643,1.28951922684357,0,0,3.70606578676071,1.03505090152796,0.000719881044320658
196,0.00423526488467482,30.8330604575,17.43772901625,0,2.998074051,2,1,0,437.2188681625,0.000205211127295592,0.0496661563344913,"24",30.3485070238929,0.613437253695416,16.6482668963572,0.841660849281147,0,0,3.25069717553929,0.561519401246095,-0.0048636631613248
197,0.00430536098154736,30.8925203171429,17.1893322514286,0,2.99811148314286,2,1,0,423.284823057143,0.000275307224168132,0.0660812693030373,"24",30.3869719919643,0.670131104307899,16.0184478883214,1.48997866036504,0,0,2.81060856707857,0.420285642452634,-0.00742986978911828
198,0.00437012943417781,30.95930242125,17.1948857725,0,2.998074051,2,1,0,409.307983025,0.000340075676798582,0.081012910373234,"24",30.6756979327679,0.662083740499867,14.9024804086161,3.21405322564149,0,0,2.62286525110268,0.750467509525904,-0.00146033636585125
199,0.00439203062256241,31.0430344771429,16.5839479557143,0,2.99811148314286,2,1,0,395.310670557143,0.000361976865183182,0.0860119593184647,"24",30.7677786096428,0.769630248736493,14.3940605043929,2.95883127371263,0,0,2.62332883167857,0.749515393612476,-0.00219588583022322
200,0.00434983522573509,31.08960825625,16.51590986625,0,2.998074051,2,1,0,381.2736358375,0.000319781468355862,0.0763582482479324,"24",30.8576751077232,1.00657648756003,13.9994600358929,3.68438172497258,0,0,2.62333351069643,0.749530990338663,-0.00146146470058478
201,0.00432929449644605,31.1445435657143,17.4280104614286,0,2.99811148314286,2,1,0,367.225356114286,0.000299240739066822,0.071624878008266,"24",30.8384199401339,1.05835224252489,15.0730648754464,2.01766391070899,0,0,2.62213217239286,0.751908712183245,-0.000253927157331756
202,0.00437947169154911,31.1696252425,13.80452907125,0,2.998074051,2,1,0,353.1401053,0.000349417934169882,0.0831483815961507,"24",30.7622424511607,1.02363269682888,14.9547898109375,2.56665718505028,0,0,2.88963615184375,0.221194465962503,0.00068464665576458
203,0.00444753541954511,31.0512712228571,12.9070814685714,0,2.99811148314286,2,1,0,339.088133457143,0.000417481662165882,0.0985703869497119,"24",30.6566198412054,0.993914919473461,14.7459452043304,2.18917029480515,0,0,3.24436370383482,0.642778473336966,-0.00445673906369697
204,0.00451626145882455,30.890980585,13.05361230125,0,2.998074051,2,1,0,325.0943408125,0.000486207701445322,0.113904822878645,"24",30.5191901208482,0.973890395757112,15.0518943953572,2.3334997641849,0,0,3.00210530742857,1.22268238883719,0.00215269475885496
205,0.00457740049013672,30.7278801085714,12.9883894271429,0,2.99811148314286,2,1,0,311.1845828,0.000547346732757492,0.127351540282849,"24",30.6157231720357,0.996363503264636,15.4784027091429,2.05269558425694,0,0,2.41519906698929,1.33656458258107,0.0220331139674018
206,0.00457936093062739,30.558008065,14.5381173625,0,2.998074051,2,1,0,297.3434799125,0.000549307173248161,0.127779735446557,"24",30.4405127248929,0.999858810493238,15.0127249036071,2.67766915958314,0,0,2.10954785006786,0.836631994942658,0.0310337717390881
207,0.00451963578334685,30.4320771371429,15.4019644042857,0,2.99811148314286,2,1,0,283.578603057143,0.000489582025967622,0.114651693834353,"24",30.0827873621428,1.06884523255856,14.5066729652232,2.64613086360072,0,0,2.24861495725,0.865516433751837,0.0368357869410715
208,0.0044541538604845,30.36390409,14.71670988375,0,2.998074051,2,1,0,269.84416265,0.000424100103105272,0.100057395044926,"24",29.921192880625,1.10297772920412,15.006553085567,3.36404549839145,0,0,2.24856489628571,0.865480236061431,0.0384316302235405
209,0.00439318162423344,30.28146943,14.5363448071429,0,2.99811148314286,2,1,0,256.154299357143,0.000363127866854211,0.0862739909277366,"24",29.7699521961161,1.15780992581228,14.5321296164196,3.13701753335099,0,0,2.24857425432143,0.865469430332555,0.0387528419100894
210,0.00432152517285919,30.18092493875,14.81732046625,0,2.998074051,2,1,0,242.4978667875,0.000291471415479962,0.0698286723784829,"24",29.6062646535714,1.22710949400191,13.4570851835848,3.26874349890941,0,0,2.24856489628571,0.865480236061431,0.0392192441420119
211,0.00424907635319681,30.0410101842857,11.5229551087143,0,2.99811148314286,2,1,0,228.898398385714,0.000219022595817582,0.0529219142087376,"24",29.4020184644643,1.28181923627863,12.7844376569688,4.31062835430703,0,0,2.24857425432143,0.865469430332555,0.0360644144807677
212,0.0041873928924825,29.729891905,7.859203428875,0,2.998074051,2,1,0,215.386033775,0.000157339135103272,0.0382986028073997,"24",28.7029304558929,1.4563740613161,11.7235175606571,5.67251753309072,0,0,2.55865553426786,1.02141025435288,0.0283575223174198
213,0.00416051903132554,29.1354655057143,3.21784100828571,0,2.99811148314286,2,1,0,202.074905557143,0.000130465273946312,0.0318601176881783,"24",28.3828666733929,1.48673591085317,11.5657962028929,5.47245793391149,0,0,3.15903959259286,1.87144178940923,0.0211116683511885
214,0.00410392330377519,28.2735008575,2.94655880625,0,2.998188381875,2,1,0,189.1075842375,7.38695463959613e-05,0.0181637039135838,"24",28.3709842401339,1.61420591104574,11.2831871918661,6.17120392854689,0,0,3.03810976710714,2.01975119969706,0.0358229056607135
215,0.00403370407748316,27.3910366114286,2.70045638942857,0,3.40176660142857,2,1,0,176.535168742857,3.65032010393122e-06,0.000905364555209509,"24",28.0140589033929,1.82447276390502,10.5602142613348,6.56037172196312,0,0,2.88656244372322,1.61176421010044,0.0369184821805816
216,0.00396624524262475,26.49076329875,2.686545689125,0,4.489304148625,2,1,0,164.3688269,-6.3808514754478e-05,-0.0159598503202263,"24",27.6116601879464,2.1113125206318,10.5636739540179,7.16263558845565,0,0,2.32363120859821,0.960063195012178,0.0308430328100886
217,0.00392945179744159,25.6313264657143,6.526780318,0,3.29857881814286,2,1,0,152.597791414286,-0.000100601959937639,-0.0252797901282538,"24",27.1495798572321,2.40043291337083,11.7689047302009,6.77517116502006,0,0,1.99565146940179,0.708415361158962,0.0351000683321214
218,0.00397012919171087,25.0110293025,11.095753148125,0,2.998672305125,2,1,0,141.1823645125,-5.99245656683588e-05,-0.0149810786328661,"24",27.1287597241786,2.38072926384302,13.6422848047143,5.3104282789321,0,0,2.30558780839286,0.74670236103992,0.0448465379931322
219,0.00402614782923459,24.7874032814286,9.21445162214286,0,2.99811148314286,2,1,0,129.938738885714,-3.90592814463863e-06,-0.000969669964617559,"24",26.7002967404643,2.41427824798259,15.5892184882786,4.65235629559408,0,0,2.66646866580357,0.65619489185811,0.0379093653757151
220,0.00405258280182952,24.5464130475,9.12812995675,0,2.998074051,1.25,0.625,0,118.7976405125,2.25290444502918e-05,0.00557469139499123,"24",26.536313139,2.43652897978757,16.2869816776857,5.97112902642299,0,0,2.39849531298572,0.821080780246555,0.0518417159485975
221,0.00403379448038091,24.2730505314286,7.63101869342857,0,2.99811148314286,0,0,0,107.769139185714,3.74072300168143e-06,0.000927776185001505,"24",25.9846005369643,2.1067627028771,16.0376656054607,8.40213800020623,0,0,2.39844363355357,0.820804757162605,0.0524872428915853
222,0.00397920721710604,23.933510725,3.301598094625,0,2.998074051,0,0,0,96.873907685,-5.08465402731884e-05,-0.0126971070794628,"24",25.2004307521429,1.92436388216689,13.3117779921786,10.1012117795718,0,0,2.54823071417857,0.713366718512433,0.0499989089985468
223,0.00391982098109288,23.59814069,2.77948348142857,0,2.99811148314286,0,0,0,86.13502718,-0.000110232776286349,-0.0277337298008753,"24",24.4982452946875,1.42024577061146,12.4605385575,12.0058501090614,0.000232425,0.00046485,2.28469640684375,0.856498282156321,0.0422075976463033
224,0.00386502781523995,23.28623905875,2.597569532,0.0009297,2.998074051,0,0,0,75.5369582025,-0.000165025942139279,-0.0418108353981568,"24",23.6819894964285,0.893643418099928,12.8138863150357,12.4888170675548,0.0140287010357143,0.0266234363022651,2.05431009935714,1.88541780125364,0.033272812620284
225,0.0038337293754989,22.9394515028571,2.38680219457143,0.0539340737142857,2.99816083157143,0,0,0,65.0919563028571,-0.000196324381880328,-0.0499416571870128,"24",22.7866270359375,0.378256848274036,12.8291586254688,12.5529895551872,2.39077625815625,2.79713430159841,2.4378508125,2.83276364423327,0.0173517716602696
226,0.00385194341023104,22.5500018075,2.41856777475,5.333202966,2.984869697,0,0,0,54.8159551325,-0.000178110347148188,-0.0452019112039537,"24",21.2451119953929,1.27952471988392,15.3563728910857,12.235318135283,4.56342655568572,6.25320071253091,-2.35626353331429,2.36504023019288,0.0097982977777323
227,0.0038907918538835,22.0477724757143,2.42536077271429,11.7429405331429,-0.808583299,0,0,0,44.7339192271429,-0.000139261903495728,-0.0351670159573541,"24",19.9916050528929,1.67604152070873,15.5073443753893,12.3585652755095,6.5609258465,8.99929743228618,-13.7700679679357,10.2883597317258,0.00698933512248434
228,0.00390499315664696,21.25337743875,2.377608673125,17.14605764125,-12.043754447625,0,0,0,34.947188775,-0.000125060600732268,-0.0315236835440569,"24",18.60768088775,1.91717537830005,14.8667777142429,11.8201217558871,7.65324478257142,10.588285791342,-19.1640446717893,13.4385890205517,0.00857800370818603
229,0.00392404678501145,20.0236505114286,2.207831125,21.2727399885714,-13.4923527985714,0,0,0,25.6283194628571,-0.000106006972367778,-0.0266562500815164,"24",16.1902212971684,2.41644719309568,16.7547284848036,10.2865151905163,6.18597110053571,10.8195695737601,-10.7243373013163,19.2543181214538,0.00852737771864694
230,0.00398199179577654,18.1217582925,1.716403525125,25.69560783875,-13.49878588125,0,0,0,17.06619820875,-4.80619616026884e-05,-0.0119975695576411,"24",13.8843249111528,3.13557834564175,13.168645135998,11.0698225769361,10.4820181487103,12.6130122408601,28.3674668573373,39.658590946098,0.0210278828906941
231,0.00405424179467895,15.6999135114286,1.4491043,26.6273237028571,-5.40622632528571,0,0,0,9.50815134528571,2.4188037299722e-05,0.00598397441620602,"24",9.64902089046017,4.74359433277577,13.5578132939533,9.83690512801171,7.52307195745879,11.7743225687846,65.2375386222788,114.847212823332,0.0281019487632149
232,0.00412885181891879,13.22081468625,1.412941337625,26.1587417325,51.89300031875,0,0,0,3.085707752625,9.87980615395614e-05,0.024219642610551,"24",5.48714234255357,5.04413605044829,6.93362396716581,8.3448605361197,11.521732689365,16.467156876138,-8.47047387310373,238.580859105897,0.0329106836808306
233,0.004204171636388,10.96516987,1.56611500957143,24.0214992,150.212578142857,0,0,0,-2.36543383885714,0.000174117879008772,0.0422975629078435,"24",4.84834088599872,4.3170451457694,5.25063054439923,6.64395317614836,10.8017827547457,16.5351620440145,14.8933404295748,267.022511566508,0.0440718206296263
234,0.00427974766858375,9.70683968325,1.604483901375,6.262459672375,247.2803030625,0,0,0,-6.947431685625,0.000249693911204522,0.0601143352999776,"24",5.1787827919898,3.71501262718653,4.79107055145663,5.36273122333812,11.0605911723869,17.6393526637701,162.780448692866,280.714041084356,0.0697979522733527
235,0.00435530254945954,9.30306602757143,3.96678322771429,0.00618753728571429,349.068789657143,0,0,0,-10.768335382,0.000325248792080311,0.0776143626159991,"24",6.73724974862857,2.32791469445947,5.35894194120238,4.6992760748235,4.54615589406548,9.55723308208376,340.112123427,254.852212476712,0.0820213404366393
236,0.00443058654805376,8.808602522875,3.966857013,0,427.667361175,0,0,0,-13.10608308,0.000400532790674531,0.0947522615034613,"24",6.09578771012825,1.75238977391625,5.00685548250812,3.82502825521537,3.5646751765763,8.46311212529521,395.672448175081,218.346984727315,0.0893925103198192
237,0.0045052986846784,8.27424912828571,8.17859635742857,0,465.725074357143,0,0,0,-13.3677177314286,0.000475244927299172,0.111474471780875,"24",5.8779415683125,1.68286909875241,4.68968139501607,3.87645997351757,3.92114269423393,8.8334281028076,388.667185556875,228.851225306019,0.0899893200890369
238,0.00457881346771349,7.8950940885,17.09346540375,0,450.4428739625,0,0,0,-11.5844022275,0.000548759710334261,0.12766017823378,"24",6.32185561119048,1.84525886468865,4.92018894338244,3.65935756011514,3.26761891186161,8.13460994469039,398.338690925074,208.390460793751,0.0825968850616464
239,0.00464973692283341,8.46861236814286,19.6856310428571,0,342.138392242857,0,0,0,-8.49017334342857,0.000619683165454182,0.143030923787395,"24",6.75421941974265,2.34031746889452,5.12349705877206,4.45094563153371,5.04666970861134,9.57010673675682,302.530340197038,285.599194499338,0.080171009920934
240,0.00470981280705058,9.9401411975,22.5665590825,0,200.730221475,0,0,0,-4.477505781,0.000679759049671351,0.155868444761553,"24",4.77788398847184,4.33960314640987,3.62589062409478,4.62425326246516,11.6326891204954,16.8888190252876,16.7681474364103,284.842299679852,0.0543627687346437
