"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
241,0.00470722713570457,11.9983666571429,23.0603395185714,0,65.0330495128571,0,0,0,0.257155048285714,0.000677173378325341,0.155319297392148,"24",4.94405298179974,4.38571963132098,5.86591196813393,7.15766010101805,10.7233963474498,16.4644327169063,14.5612731147279,266.761561036676,0.0431058198950483
242,0.00464496736296455,14.03617631875,22.77033178375,0,14.973340809625,0,0,0,5.800838242875,0.000614913605585321,0.142004627514116,"24",5.32922239485045,5.42566212785004,6.9790512391555,8.68254114849005,12.5910541221111,17.2898940030116,-22.8429900157043,213.646312428838,0.0294267257961676
243,0.00457405945810201,15.92141272,22.7733462185714,0,-18.1496058642857,0,0,0,12.1632435637143,0.000544005700722782,0.126621376543068,"24",11.8609932670908,4.1838061763456,13.3671900141949,10.5054104587228,9.86330521153273,12.3257819593328,70.9594078744315,68.5938384621548,0.0249550440825144
244,0.00450067006466087,17.65266111,23.3514250525,0,-37.93024882125,0,0,0,19.4228177475,0.000470616307281642,0.110446571184924,"24",15.3406237785754,2.95852318040423,13.3738494135179,11.1632344913037,9.90308516676587,12.0685783256375,5.42667866428968,28.0253883509156,0.0247032772245054
245,0.00442631798937713,19.3233824214286,23.0596436671429,0,-41.9117387714286,0,0,0,27.5690471328571,0.000396264231997901,0.093788367426769,"24",17.9336813965051,2.27040848681592,10.8310529618648,11.2376862989898,11.6525745166582,11.2625685066927,-16.5399119243954,11.352517404902,0.0178407389676066
246,0.00435163049699939,20.78196702125,23.62896492875,0,-31.6420312775,0,0,0,36.57243049125,0.000321576739620162,0.0767708847635991,"24",19.0486303129167,2.02659012093142,12.7852495407232,11.737494616916,9.23538025901785,10.2327099438169,-17.9773296344286,12.366337184875,0.00704317257127303
247,0.00427715753378331,22.05753133,22.8178008642857,0,-4.06627738671429,0,0,0,46.2128772557143,0.000247103776404082,0.0595089447393136,"24",20.3342996233631,1.71811802711292,13.3270137749434,12.2764146923549,7.42459496094048,8.32258550302924,-11.6098205231131,10.6150973105617,0.00643568350241745
248,0.00420383766432308,23.3441817125,22.87199962,0,5.26269238625,0,0,0,56.46715756,0.000173783906943852,0.0422181214978243,"24",21.9281077386429,0.605512251536292,10.7930584480357,11.8794950207204,5.63006714888572,5.71159258924813,-0.682762858114287,2.6334115960821,0.0112539795613222
249,0.00413464728100591,24.6393282285714,22.4925287971429,0,2.99478369157143,0,0,0,67.3099141957143,0.000104593523626682,0.0256223081949418,"24",22.8313195699107,0.3012994161324,9.22927591247917,11.2115817047784,1.60320330612798,2.48662317068768,2.62461259411905,2.21324237942297,0.0110987594963599
250,0.00409992169302278,25.79974742375,20.87748179625,0,1.85866634775,0,0,0,78.73818129875,6.98679356435517e-05,0.0171881586725968,"24",23.544462232619,0.724337938336696,9.26063549752382,11.1338405062431,0.00950741735714285,0.021781452320232,2.3688980832381,1.53960956421293,0.0198067898597174
251,0.00413572888506303,26.7412884442857,21.0078425985714,0,2.69714264728571,0,0,0,90.6275576242857,0.000105675127683801,0.0258838692208032,"24",24.3560345891429,1.25875346709153,11.3264603613429,10.6850922566551,0,0,2.42738690853214,0.8074619967295,0.0402608977561573
252,0.00415375144525021,27.45340455125,20.30112795,0,2.997475797125,0,0,0,102.8977079525,0.000123697687870981,0.0302321727166444,"24",25.2918456007143,1.82667876250214,14.7056296977188,9.04419605760882,0,0,2.54821199810714,0.713350981083856,0.042017099576816
253,0.00413214946897988,28.0407267742857,18.6683747614286,0,2.99816083157143,1.71428571428571,0.571428571428571,0,115.443737942857,0.000102095711600652,0.0250180083392282,"24",25.8261044194197,2.25304128980977,15.6914929978214,6.72119924861696,0,0,2.62318394722768,0.749431341063394,0.0401831523113487
254,0.00408276321664697,28.48079933875,17.399656785,0,2.83957690775,3,1,0,128.230760375,5.27094592677416e-05,0.012994302671772,"24",26.2551710908929,2.53983076579259,15.1366089140982,5.2434266109044,0,0,2.62319160531696,0.749423971041644,0.0456930272597265
255,0.00401423734415152,28.7563205814286,16.6518963671429,0,1.49277347628571,3,1,0,141.1644098,-1.58164132277082e-05,-0.00393233735974352,"24",26.7218695098661,2.54036049809265,12.8898819141071,5.81608092065574,0,0,2.50879139141964,0.684208482075427,0.0404120947792345
256,0.00394296550899204,28.9654250625,16.96857828875,0,1.49899384575,3,1,0,154.20832465,-8.70882483871883e-05,-0.0218466071668679,"24",26.7046942538691,1.98639010897474,9.3556975015625,6.56615036689202,0,0,2.37984997345833,0.81511449259393,0.0190496183317875
257,0.00387837962141266,29.1214728085714,16.1668234842857,0,1.49905574157143,3,1,0,167.330514557143,-0.000151674135966568,-0.0383622711402687,"24",27.229525666131,1.73934150606223,8.76096269094941,6.40467216861115,0,0,2.97377718769048,1.2593723641264,0.0136268859788659
258,0.00384313589138639,29.25894300875,16.20212819625,0,1.4990370255,3,1,0,180.5255893375,-0.000186917865992838,-0.0474910422490167,"24",28.2981190432143,1.53229447401948,11.3863189323571,6.26297216535455,0,0,3.03811912514286,2.01974169180137,0.0103940572933248
259,0.00381671705804648,29.3873006442857,17.1572999571429,0,1.49905574157143,3,1,0,193.774196957143,-0.000213336699332749,-0.0543890695561275,"24",28.636822974375,1.41455673638422,11.437174255625,6.05136356546606,0,0,2.9985959343125,2.12088868588503,0.0100027073001358
260,0.00381247129100744,29.50884483125,16.74237050875,0,1.4990370255,3,1,0,207.0770154625,-0.000217582466371788,-0.055502102075919,"24",28.9799225328571,1.37120507887074,11.7038436885,6.19228413413183,0,0,2.44924993996429,1.14507814273677,0.0143568852724747
261,0.00385134739168983,29.6464716057143,16.61011331,0,1.49905574157143,3,1,0,220.441990371429,-0.000178706365689398,-0.0453566550769944,"24",29.2593181721875,1.34818751019248,13.0306015784687,4.62305087445425,0,0,2.24811586140625,0.864962033104434,0.022459256847526
262,0.00391512314817666,29.74697593375,16.51379110625,0,1.4990370255,3,1,0,233.8556604625,-0.000114930609202569,-0.0289329300202459,"24",29.4797980342857,1.3172942524416,13.7003755769286,3.14760159232127,0,0,2.24858361235714,0.865480235926519,0.0291011165679863
263,0.00397090460275249,29.8666879842857,16.2918322328571,0,1.49905574157143,3,1,0,247.323720614286,-5.91491546267382e-05,-0.0147857864216441,"24",29.6412433421875,1.24548917606232,14.2806765229688,3.02490893997617,0,0,2.24855553825,0.865469430197641,0.0365275552821973
264,0.00399096057651295,29.9714416825,17.1246645625,0,1.4990370255,3,1,0,260.8353557625,-3.90931808662781e-05,-0.00974776700629487,"24",29.7950883189286,1.1707256239359,14.4618857016429,3.13164409059139,0,0,2.24858361235714,0.865480235926519,0.0329898700555529
265,0.00399085494445871,30.0990803814286,15.3730079028571,0,1.49905574157143,3,1,0,274.402825385714,-3.91988129205181e-05,-0.00977423518294529,"24",29.941801545625,1.11268066217659,15.0516443547187,3.35684309592954,0,0,2.24855553825,0.865469430197641,0.0300789101153954
266,0.00399997354009982,30.22961778125,14.88685682375,0,1.498242238375,3,1,0,288.0267544,-3.0080217279408e-05,-0.00749196886011383,"24",30.0998306239286,1.07534571722133,14.6779865953571,2.68614118865314,0,0,2.24862431528572,0.865527238172221,0.0260757872812107
267,0.00401802639057368,30.3686708028571,16.5960487157143,0,1.56341556657143,3,1,0,301.716282457143,-1.20273668055481e-05,-0.00298888063720337,"24",30.2772887209375,1.04872380371279,14.2745584915625,2.72094785347689,0,0,2.26216151915625,0.882020694590833,0.0187976106839296
268,0.00403820937246963,30.4806809525,17.27381278125,0,3.012526507875,3,1,0,315.4597144875,8.1556150904015e-06,0.00202165386396214,"24",30.45613655,1.03684140745608,14.6839724907143,2.3801560006847,0,0,2.64428865767857,1.42549300962046,0.0108360093459361
269,0.00404477683030731,30.5694765614286,15.5893350871429,0,2.99773319528571,3,1,0,329.251350614286,1.47230729280814e-05,0.00364666198735097,"24",30.602669430625,1.05126951202563,15.2168945546875,2.48106922090903,0,0,3.32297239990625,0.789134739489854,0.00469452143278737
270,0.00400716224831483,30.5485628175,15.83312522875,0,2.557868138875,3,1,0,343.0578943,-2.2891509064398e-05,-0.00569639297459545,"24",30.4901524271429,1.08085297513334,14.4921724707143,2.37730289150861,0,0,3.23902191084286,0.535364246437739,-0.00371443115816166
271,0.00394137448902433,30.4869568642857,16.9302544128571,0,1.49426910442857,3,1,0,356.846294771429,-8.86792683548986e-05,-0.022250197055012,"24",30.58255530275,1.09448351531345,14.4156043085357,1.73039232303153,0,0,2.91121594490357,0.197543757043852,-0.00729482655927575
272,0.00387169874420334,30.53032253625,16.06391460875,0,1.4990370255,3,1,0,370.6220964125,-0.000158355013175889,-0.0400863514338141,"24",30.5971007297857,1.03883611149561,13.9549176898214,3.3995478458297,0,0,2.69733552097143,0.672534572404548,-0.00998785197130905
273,0.00380476999763435,30.6427085,16.3090371271429,0,1.49905574157143,3,1,0,384.442819657143,-0.000225283759744878,-0.0575241716160892,"24",30.7396821187053,0.777726893488038,14.3327798747946,2.90805224166756,0,0,2.62332415266071,0.749524751648188,-0.0122247726978893
274,0.00376453717277472,30.7512354575,16.35771993625,0,1.497163987125,3,1,0,398.306606525,-0.000265516584604508,-0.0681547886019684,"24",30.6485661933929,0.66017737470282,14.8903097063393,3.20678975651344,0,0,2.62333818971429,0.749521632302951,-0.011770549139464
275,0.00380036635675537,30.8550330385714,16.2138898171429,0,2.05878022,3,1,0,412.224983657143,-0.000229687400623858,-0.058682241912301,"24",30.5451091775,0.596566322468008,15.8881438442411,1.67797998176964,0,0,2.62285589306697,0.750461270835429,-0.00807377147537439
276,0.00386750485675849,30.871940645,16.76263560375,0,3.002090562875,3,1,0,426.164325825,-0.000162548900620738,-0.0411701548748997,"24",30.561542364,0.521680524009348,16.1774826343929,1.60218291256272,0,0,2.81061605350714,0.420289816851948,-0.00278652416704784
277,0.00393892434023488,30.8918263728571,16.4245204828571,0,2.99811148314286,3,1,0,440.121607557143,-9.11294171443483e-05,-0.022872038652471,"24",30.5132361457589,0.535161497966817,16.4699776114286,0.922313035392533,0,0,3.31335199579018,0.6278810698201,0.00453182733823581
278,0.00401136983355922,30.90773768125,15.90120360625,0,2.99790259025,3,1,0,454.073492,-1.86839238200086e-05,-0.00464692769026165,"24",30.5512409872321,0.46576522144036,15.9249874727678,1.23949238844246,0,0,3.5688086199509,1.14139427361607,0.014379970801353
279,0.00408339711044159,30.9415111828571,14.7168367885714,0,3.01512996271429,3,1,0,468.048599028571,5.33433530623614e-05,0.0131495515904758,"24",30.5776224645089,0.419724526864575,15.7717631816964,1.46557931565612,0,0,3.07514088691964,0.154248000183097,0.0249597915906802
280,0.00415298680700788,30.98127758875,14.9188177775,0,1.554414625125,3,1,0,482.0352264375,0.000122933049628651,0.0300480720015717,"24",30.6028742575446,0.407225130060133,15.9881176568304,1.35270892771414,0,0,3.002186631,0.00863552141020918,0.0307267485759948
281,0.00421154083102486,31.0128338885714,16.4749339657143,0,1.49921855314286,3,1,0,496.036351828571,0.000181487073645631,0.0440488576137232,"24",30.5943643210268,0.451959579440724,16.3370177239732,1.00663711959527,0,0,2.63716855256697,0.721835951843656,0.0295599281704911
282,0.00420146377801302,31.024961635,15.68482684,0,1.4990370255,3,1,0,510.04205725,0.000171410020633792,0.0416532669633431,"24",30.5789915739732,0.512730575906597,16.7721689085715,0.310899147785481,0,0,2.62218223332143,0.748645827570259,0.0229113310501122
283,0.00413828452876971,31.0416706928571,15.1884121014286,0,1.49795502671429,3,1,0,524.065820442857,0.000108230771390482,0.0265016211141971,"24",30.5490896917411,0.597767259350522,16.2868987167411,0.538064919591119,0,0,2.88855381406697,1.05272371314674,0.0123058141106409
284,0.00406692424343006,31.0742832,16.7986286525,0,2.226694244625,3,1,0,538.0920143125,3.6870486050832e-05,0.00910728421903695,"24",30.5314249672321,0.669755262266573,16.6172853803125,1.02211930225452,0,0,2.48865858646429,0.707420942293239,0.000333539137321913
285,0.0039934718218476,31.1536167585714,17.9518915142857,0,2.997473989,3,1,0,552.151669728571,-3.65819355316287e-05,-0.00911873159607168,"24",30.5227219282143,0.737649209994363,16.6739747484821,0.654487073028853,0,0,2.71086649616071,0.368587918989201,-0.0111096872823923
286,0.00391917758031163,31.32867909875,16.71314099125,0,2.998074051,3,1,0,566.2753242375,-0.000110876177067599,-0.0278978836175243,"24",30.500717128616,0.767134562662816,16.8833184126786,1.00252833991509,0,0,3.37342550146429,0.751078044297945,-0.0235900970896612
287,0.00384469538909094,31.48192921,16.96832981,0,2.99811148314286,3,1,0,580.578591657143,-0.000185358368288288,-0.0470853367571875,"24",30.5080789207589,0.851549741991368,16.1946407592411,0.89159703003838,0,0,3.31976007245982,0.642816541173778,-0.0385869941057983
288,0.00377055007370923,31.64545898125,16.29874313625,0,2.99790259025,3,1,0,594.85110095,-0.000259503683669999,-0.0665588144998708,"24",30.5266699693304,0.949229996233192,16.1545594225,1.2560633093084,0,0,3.12049600386607,0.243180886069355,-0.0414157451163039
289,0.00369750327517108,31.7961662485714,16.3435735742857,0,3.01512996271429,3,1,0,609.190095085714,-0.000332550482208148,-0.0861219115556704,"24",30.5683978104464,1.06882077901046,16.3887670112053,0.983789333590439,0,0,3.37391233181696,0.75189679893314,-0.050473268875516
290,0.00362820869645258,31.93760096375,16.49477904,0,1.554414625125,3,1,0,623.5791903875,-0.000401845060926648,-0.10504065799371,"24",30.6285389425893,1.19806789295959,16.4379454864285,0.366792624164262,0,0,3.3771283385759,0.746698133179651,-0.0545601479231915
291,0.00358158033275425,32.0864645271429,17.2525785442857,0,1.49921855314286,3,1,0,638.048154485714,-0.000448473424624978,-0.117975575322968,"24",30.40437383075,1.324033457502,16.0035860963929,1.14861338643913,0,0,3.305125532975,1.23507597616343,-0.0659918046355922
292,0.00358775263973046,32.22901807375,17.0728254325,0,1.4990370255,3,1,0,652.57033515,-0.000442301117648768,-0.116253711279914,"24",30.7839740503572,1.45335255596121,16.61038028,1.00157200854849,0,0,2.50288408221429,1.17537516535556,-0.061314697317887
293,0.00362194648992495,32.3761320057143,17.1208112014286,0,1.49795502671429,3,1,0,667.172847885714,-0.000408107267454278,-0.106768126648155,"24",30.8745485171875,1.57914493578006,17.156680604375,1.3770412500779,0,0,2.62229055128125,1.43283261016142,-0.055483576002075
294,0.0036725635234695,32.50382569375,16.7465059825,0,2.086069244625,3,1,0,681.8254747875,-0.000357490233909728,-0.0928897867734717,"24",30.9943181896429,1.72322931866122,17.1324932725,1.50460968510185,0,0,2.62307236910714,1.43552409466261,-0.0398431423862597
295,0.00373839057710787,32.4458007514286,9.76663677442857,0,2.997473989,3,1,0,696.519038342857,-0.000291663180271358,-0.0751245214010563,"24",31.0608763984375,1.83663783339029,15.4759923159375,1.08067837022325,0,0,2.77014674196875,1.30627454624982,-0.0356654101255998
296,0.0038089130667454,31.999869765,12.46023849275,0,2.998074051,3,1,0,711.0708947875,-0.000221140690633828,-0.0564358496105317,"24",30.7724038920714,1.66215687499207,13.74631065835,3.13366807165364,0,0,2.84799930268214,1.11089199620786,-0.0383564769300906
297,0.00387733102627605,31.7044423857143,14.13569993,0,2.99811148314286,3,1,0,725.457511714286,-0.000152722731103179,-0.0386326770807663,"24",30.5834040623571,1.56370591493476,14.1708051438,2.60188296945522,0,0,2.24606876585357,0.752500274092731,-0.0274024968265679
298,0.00392590800892481,31.5691940275,13.99113399125,0,2.998074051,3,1,0,739.74328325,-0.000104145748454418,-0.0261820501785426,"24",30.5222138573214,1.67111735764858,14.1713563077232,2.15404493121085,0,0,3.06748733608482,1.18086386543731,-0.0256143484609503
299,0.00389843157653447,31.4619097814286,14.9026178242857,0,2.99816083157143,3,1,0,753.992183457143,-0.000131622180844759,-0.0332054019472245,"24",30.4234012547768,1.57879595554726,13.7311766723661,1.77997516950802,0,0,3.37356306986161,1.43598133588389,-0.0311727975376586
300,0.00383367938339152,31.4097385875,13.2855916575,0,2.98020190775,3,1,0,768.1896618125,-0.000196374373987708,-0.0499546973437726,"24",29.9904655025,1.52059521633115,13.5946536885357,1.567063790689,0,0,3.27137245395,1.22703968033498,-0.0436850188253508
301,0.00376529396258561,31.2043964671429,13.4555342471429,0,1.49277347628571,3,1,0,782.3444235,-0.000264759794793618,-0.0679537775089614,"24",30.3740463131697,1.25907428942893,12.9652344212054,1.76037998029041,0,0,2.99354496184822,1.22401386175167,-0.0490375986209751
302,0.00369939981861282,30.9956780425,13.9143077375,0,1.49899384575,3,1,0,796.3821032,-0.000330653938766409,-0.0856091176450366,"24",30.3166669196429,1.06338956801252,12.6809654692857,2.12174489173796,0,0,2.62175358643304,1.4368518073638,-0.048006705753816
303,0.00365758514096723,30.7859841385714,13.3005712028571,0,1.49905574157143,3,1,0,810.344939271429,-0.000372468616411998,-0.0969765805416589,"24",30.2765274963393,0.814101859710815,12.5040658376429,2.6355652345881,0,0,2.62327961988839,1.43520122398937,-0.0404583976764178
304,0.00369640236061682,30.6023640425,13.1146216025,0,1.4990370255,3,1,0,824.1993001125,-0.000333651396762408,-0.0864197012724572,"24",30.2375564021429,0.561919217046136,12.3455251482098,2.59649604146688,0,0,2.68152402816964,1.37628757126399,-0.0272691385772268
305,0.00376425012601689,30.4201069214286,14.0032265842857,0,1.49905574157143,3,1,0,837.994281185714,-0.000265803631362338,-0.0682310417192236,"24",30.2879422483929,0.219955773880756,12.0563503112143,2.92986029482176,0,0,3.12303895256697,1.22998199609062,-0.0129294165621352
306,0.00383648207723224,30.24601052875,14.51952757,0,1.4990370255,3,1,0,851.6894066125,-0.000193571680146988,-0.0492238929384765,"24",30.418862335625,0.452134346303675,12.31673340525,3.52963859032062,0,0,3.02412936104464,2.08568549788476,-0.00251424453563962
307,0.00390963312348652,30.11363594,14.2516079971429,0,1.49905574157143,3,1,0,865.334725,-0.000120420633892709,-0.0303361751208158,"24",30.525628395625,0.866770686769173,13.2333038554196,3.84537143172399,0,0,2.45507054292411,1.15610847496515,0.00350450267747347
308,0.00398195995775042,29.99379806625,13.6315853875,0,1.4990370255,3,1,0,878.902233575,-4.80937996288084e-05,-0.012005565092096,"24",30.55427827125,1.01305643195141,14.6531284136562,0.907830824764858,0,0,2.01324368401786,0.707765118119004,0.00629549108836081
309,0.00404897648703252,29.89097488,13.3243438785714,0,1.49905574157143,3,1,0,892.442099385714,1.8922729653292e-05,0.00468441464268121,"24",30.5812519798661,1.0647361915257,14.8376123529018,1.39873978966408,0,0,2.24989245059375,0.866267926582267,0.00736626040312238
310,0.00406945938914185,29.75269947,13.9494619075,0,1.500910064125,3,1,0,905.9065568,3.94056317626216e-05,0.00973044700142189,"24",30.6134817520536,1.08835870940872,14.8868301134375,1.41550366054905,0,0,2.66917494730357,0.784929375287175,0.00969665253530434
311,0.00404024187477344,29.6029495885714,14.6866581214286,0,0.939331263428571,3,1,0,919.326716842857,1.01881173942119e-05,0.00252484494209604,"24",30.6277804384821,1.09713137759379,15.1858264488839,1.47926657068942,0,0,3.11256969233928,1.24486061859201,0.0133607792595621
312,0.0040432707285372,29.479485045,16.09657853375,0,-0.0059399305,3,1,0,932.6640499,1.32169711579717e-05,0.00327423545565253,"24",30.6500306782143,1.12149078769384,15.0497549741518,1.01898454569701,0,0,3.13305848990625,1.71613356851707,0.0276427158650926
313,0.0040656068826819,29.3807980842857,15.9779984428571,0,0.886629152571429,3,1,0,945.966148085714,3.55531253026717e-05,0.00878331110246133,"24",30.672816220625,1.14623914219669,15.3253241425447,1.81504098764274,0,0,2.62410645537053,2.25254073753447,0.0192299816228971
314,0.00410292455616654,29.32412833375,16.02407959875,0,2.3629186685,3,1,0,959.2166593625,7.28707987873115e-05,0.0179203101998739,"24",30.6775055515179,1.13945724495916,15.9710925188393,1.11359753655951,0,0,2.63322373976786,1.71812482597954,0.0227949742350833
315,0.00416688885335793,29.24104755,15.2056422628571,0,3.00016531757143,3,1,0,972.462124314286,0.000136835095978702,0.0333899630398067,"24",30.6884208761071,0.952769577331645,15.9885999269286,0.948274599209145,0,0,3.00467412787143,1.15417314994985,0.0232801040245984
316,0.00423605654701792,29.146943625,15.90399975375,0,2.996249896,3,1,0,985.64079115,0.000206002789638692,0.0498530604280489,"24",30.5679275280655,0.828276447980197,16.4684904240179,0.75752264325493,0,0,2.99918991203869,1.34180418726905,0.0186765040646209
317,0.00429400892096699,29.0627058585714,16.8982124185714,0,2.27525748571429,3,1,0,998.805817542857,0.000263955163587762,0.0634410603018294,"24",30.5099387936786,0.896767092033523,16.5114965285714,0.412917018771981,0,0,2.69792842436429,1.25404380734953,0.00743825392217543
318,0.00428155037334729,28.9945449825,16.36960722,0,1.500862169625,3,1,0,1011.90496775,0.000251496615968062,0.0605354641379741,"24",30.3779345091071,1.00695854340918,16.7177567283482,0.538532738820808,0,0,2.81793534616518,1.27708986396289,-0.014384361932249
319,0.00422790990934631,28.90793448,16.4973122814286,0,1.25577711571429,3,1,0,1025.00167842857,0.000197856151967082,0.0479280433484446,"24",30.2670810045089,0.98136989107459,16.6924583448661,0.42647591190685,0,0,2.52524055940179,1.10600140127685,-0.0227863446174386
320,0.00420777575655387,28.8616517575,15.48686831125,0,-0.01260705625,3,1,0,1038.03967325,0.000177721999174642,0.0431544680054055,"24",30.1564608707589,0.978743915928064,16.8224564033482,0.349772095231906,0,0,2.71641058116518,1.01589134063678,-0.025759368443801
321,0.00425135279825799,28.7957969642857,16.3897951985714,0,2.424088597,3,1,0,1051.077323,0.000221299040878762,0.0534575212990331,"24",30.0728901308929,0.964529497629742,16.2338876948214,0.670260600858115,0,0,2.84865444522321,2.00495476938922,-0.0124031672976683
322,0.00431889795842306,28.74048181875,16.48750999375,0,3.0006727495,3,1,0,1064.06578575,0.000288844201043832,0.0692205506658388,"24",29.9933875558036,0.931205582015071,16.4166635427679,0.711181492158326,0,0,3.60491291182143,1.05837449806606,-0.00761682529639138
323,0.004383311144983,28.7039275157143,17.4382025071429,0,2.93370231028571,3,1,0,1077.05102614286,0.000353257387603772,0.0840246907923454,"24",29.9418883961161,0.887873845866729,15.6353319487053,1.16613298086531,0,0,3.58922196953572,0.728908700566109,0.000378819993288124
324,0.00441607078220669,28.75479472625,17.90304238125,0,1.6430817125,3,1,0,1090.01316125,0.000386017024827462,0.0914706200870707,"24",30.0323257844286,0.794601039461088,15.9839094182143,1.83855873166437,0,0,3.45805283621071,0.69608819476781,0.00219279994361404
325,0.00446122120119099,28.9072249257143,16.55133363,0,3.004088318,3,1,0,1103.04855371429,0.000431167443811761,0.101642822910701,"24",29.9910258537857,0.713136467815446,15.5656855204643,2.1120547062099,0,0,3.02734126993214,1.009806723292,0.000781024412011789
326,0.00452227570823699,29.02507026375,16.2055160575,0,3.000040650125,3,1,0,1116.12610225,0.000492221950857762,0.115235624546175,"24",29.9138793175,0.67655709901169,14.2493562207589,1.77465259859502,0,0,3.37435091125,0.748549578296265,-0.000512826309605519
327,0.00454720148053101,29.0040936285714,14.1148639085714,0,1.95298458814286,3,1,0,1129.24779814286,0.000517147723151781,0.120732266520689,"24",29.9164269223214,0.602628983636678,14.4748294628571,1.1699450252242,0,0,3.37334367332143,0.749178821001043,-0.00493571805766875
328,0.0045088910264784,28.85260797625,14.0432607925,0,1.4980739,3,1,0,1142.306606375,0.000478837269099172,0.112271513339924,"24",29.8716431343303,0.610805905129324,13.6130065860714,0.469077050327245,0,0,3.11157497878572,1.0468942142158,-0.00900941956351158
329,0.0044442474274365,28.6492062071429,14.7124618928571,0,1.49905574157143,3,1,0,1155.306485,0.000414193670057272,0.0978308294861305,"24",29.7839247925446,0.692419785873157,13.7494637140178,0.49415748450779,0,0,2.99785198579018,1.2243518371632,-0.0130124808603121
330,0.00437485784707164,28.478481995,11.8024690775,0,1.4990370255,3,1,0,1168.198461125,0.000344804089692411,0.0820943100584275,"24",29.6749134241965,0.802809020319315,13.9704266204018,0.734415766018846,0,0,2.99788257076786,1.22397396440134,-0.0212852677863038
331,0.00430791236426039,28.0529975214286,7.93704424828571,0,1.49905574157143,3,1,0,1181.00481571429,0.000277858606881161,0.0666736997591428,"24",29.5775428135268,0.905940421644544,13.3388407838839,1.06467073573067,0,0,3.02811627723661,1.22543127638178,-0.0212999555102304
332,0.00426665618637203,27.17617527625,8.42931132825,0,1.498242238375,3,1,0,1193.465949,0.000236602428992802,0.0570507093897019,"24",29.3996196675893,1.09009925601564,12.4297693830982,3.07272922453135,0,0,3.37600517773661,1.4385285458183,-0.0157861974418162
333,0.00427346681499366,26.3458139,11.2999738414286,0,1.56341556657143,3,1,0,1205.55568457143,0.000243413057614432,0.0586456817114964,"24",29.0743897286607,1.43890187724565,13.2913911023304,3.52283169929674,0,0,3.37393911366964,1.43691566618877,-0.00612213233955157
334,0.00430757509696392,26.012759445,10.75905367,0,3.012526507875,3,1,0,1217.363028375,0.000277521339584691,0.0665954065017198,"24",28.9699579464286,1.4661387661946,14.195581699881,1.99512717623616,0,0,3.33202656107738,1.10247656568562,0.0055284286693252
335,0.00434525333126322,25.7161738671429,10.0534600518571,0,2.998416914,3,1,0,1229.06457871429,0.000315199573883992,0.0753043441363088,"24",28.5122062394643,1.5709497418602,13.9289714285714,2.61327201663473,0,0,3.30189222126071,0.668205086794699,0.00483224608515434
336,0.00439672374572746,25.45511481375,10.68215167125,0,2.999947089625,0.75,0.25,0,1240.613261125,0.000366669988348231,0.0870799430867359,"24",28.5084250429286,1.66677307329746,15.0885320009071,3.66383180802455,0,0,3.08767864616071,0.911597452560537,0.0105527998999229
337,0.00446380230618968,25.1907892585714,11.3193873657143,0,2.43838700514286,0,0,0,1252.070054,0.000433748548810451,0.102221220269694,"24",28.0000932973214,1.79784509143299,13.6725396590491,5.39743419247153,0,0,3.10909007078125,1.05119420118448,0.02691593641771
338,0.00453019665775312,24.9257162,4.90107564825,0,1.496943932875,0,0,0,1263.385799875,0.000500142900373892,0.11698563295104,"24",27.4781437892857,1.69243366194709,13.0298659171697,7.15849798389936,0,0,3.13215728047768,0.940095406548141,0.0317522675545742
339,0.00456989443978003,24.3600406785714,1.58378252371429,0,0.453928846428571,0,0,0,1274.552124,0.000539840682400801,0.125710388022032,"24",26.8446272854911,1.57092371903042,12.2124315887634,9.11000847316133,0,0,3.09064727885714,1.23968428104936,0.0331377128635486
340,0.00452863343203151,23.461690595,1.508551761,0,-0.002836164,0,0,0,1285.335911625,0.000498579674652282,0.116640505448454,"24",26.0296798488393,1.43538693306846,12.2623211330804,11.4310621135453,0,0,2.39510282114286,1.74512801941291,0.0318234210117212
