"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
341,0.0044639007539392,22.5604275842857,1.477102026,0,0.559724478142857,0,0,0,1295.752254,0.000433846996559972,0.102243274710048,"24",25.46909404025,1.57954942224304,15.0729578523571,11.8625674125452,0,0,2.85598715759643,1.9957951979749,0.0340344549661347
342,0.00440884739868456,21.9523592625,1.438380227125,0.494284914375,1.504116086,0,0,0,1305.766699625,0.000378793641305331,0.089833577153974,"24",24.2015122598571,1.29109763118037,15.8339744770071,12.4844233242523,3.68108571428572e-06,8.23115788814624e-06,2.87207453756071,1.5103184606835,0.036912325798872
343,0.00436532618951766,21.5046182085714,1.45422641242857,8.84985286114286,0.517829457857143,0,0,0,1315.606669,0.000335272432138432,0.0799131978359222,"24",23.0456139978125,0.986485941407992,13.3513729497813,12.9517796095036,1.88194909453125,3.44227015740356,2.64299634234375,0.813671852043098,0.0415470463361791
344,0.00431907341997671,20.696936515,1.5840801875,16.63115621875,-14.5550019645,0,0,0,1325.14100475,0.000289019662597482,0.0692611763039483,"24",22.1995376687202,0.688268270690704,13.1942611724226,11.8382330617899,5.83938756438691,7.61623809807023,-1.12237671485714,3.87908171471064,0.0574591109632858
345,0.00427767539285291,19.1506343,1.61591867285714,21.8936411328571,-26.6769854642857,0,0,0,1334.17495742857,0.000247621635473681,0.0596300129267497,"24",20.7453988822322,0.791888317510705,13.5021943611369,12.2062383995465,9.44646549232143,10.436517468184,-14.8356179439821,8.33998114393469,0.0788050116296949
346,0.0042756086321287,17.25847824,1.6526670735,21.93140963125,-35.94928349375,0,0,0,1342.2939435,0.000245554874749472,0.0591467457488868,"24",18.5378731567092,1.39903007789115,15.1272211543316,12.008638399278,9.5620219095153,11.9646324345367,-29.2434278436735,8.02688040773778,0.102134134629306
347,0.00432733454458925,15.3590832357143,1.62559727857143,21.8103133742857,-24.8630759408571,0,0,0,1349.50578657143,0.000297280787210022,0.0711720569769572,"24",16.5534869775765,1.41443195394628,14.581012822426,11.626304443787,10.2266518719643,12.7974121170768,-29.6029927830459,7.05175808290591,0.10950914929605
348,0.00439694972286784,13.279202985,1.726571289,25.05178179875,52.20115072,0,0,0,1355.74048125,0.000366895965488612,0.0871313384759542,"24",14.9181553211309,1.58734887861512,13.888086663256,11.3474164240772,10.7485289304167,12.8602522754135,-15.7683553265913,23.3568101024467,0.11663815765934
349,0.00446907291020776,10.6371214778571,1.60656538185714,23.8981358014286,203.258945371429,0,0,0,1361.07698257143,0.000439019152828532,0.103401266869251,"24",13.0216641206804,1.90781284458723,14.6924609334411,11.1049031990508,10.235254894,13.3141822051572,33.2338728191036,60.8658745453723,0.123131994717022
350,0.0045414621028933,9.08055510675,1.422159997875,13.98556441225,339.7264531625,0,0,0,1365.426093875,0.000511408345514072,0.119469291338113,"24",11.0409831100779,1.92132877829089,12.9880965193166,10.8278302890201,10.8196919715455,12.8964579896631,140.762582203945,128.007527746926,0.128815044064176
351,0.00461261690735384,8.56792456085714,1.33899194585714,8.68494457885714,451.835176614286,0,0,0,1368.77966985714,0.000582563149974611,0.135015636509639,"24",9.37679306620833,1.93993832273585,11.519975748994,9.63208824696353,7.07680147856071,10.8240067344281,293.555043441788,185.298651020815,0.146731363388222
352,0.00467865598632609,8.268905717875,1.430502352875,0.020754746,504.2870686375,0,0,0,1370.25967875,0.000648602228946861,0.149231167666249,"24",9.05782215407031,1.72745533172424,9.94890544488504,9.07816902309854,7.17731042232924,10.4647095722841,333.492438507132,174.844144275204,0.149231167666249
353,0.00471018414911851,8.03882563114286,8.28239359114286,0,511.3709802,0,0,0,1369.53647857143,0.000680130391739282,0.155947285988778,"24",9.12575525559881,1.76582541077112,10.0600062351345,9.38553172112958,7.65579778381786,10.6492929317892,321.633869060941,174.193439513887,0.152589226827514
354,0.00466113628656234,7.994021258875,17.62371045,0,446.402216525,0,0,0,1366.893613125,0.000631082529183111,0.145479538202673,"24",10.3797798686811,2.17633891685305,11.757797619051,10.5306577390776,9.54555304529464,11.9976381019311,205.209598580906,174.298300835902,0.135811741000373
355,0.00459200081607471,9.26146657185714,21.1366738457143,0,257.587371842857,0,0,0,1363.22544871429,0.000561947058695482,0.130536118527622,"24",11.8184214364643,2.24792725184229,12.1868612525878,10.9766622658753,11.7355770884405,12.6990117691447,103.581304826307,130.683367059907,0.128987151510521
356,0.00451911318096807,11.12683247125,23.60591865625,0,68.22782128875,0,0,0,1358.764343,0.000489059423588842,0.114536057838738,"24",13.8672824859504,1.755695982011,11.4316498883532,11.3097069639986,14.2068739836111,13.5886868913406,11.2290637691032,48.4710416224599,0.122650832189579
357,0.00444491482211847,13.4766957785714,23.74957759,0,-11.2021844801429,0,0,0,1353.50702157143,0.000414861064739242,0.0979809886686205,"24",15.8079334410938,1.4455138964666,12.9077380465871,11.7534183426697,12.0920950467188,13.0554666998663,-24.3465933147009,16.5226343405347,0.115275706772911
358,0.0043701648606084,15.85312216875,23.521506485,0,-31.1155390675,0,0,0,1347.05978575,0.000340111103229171,0.0810210168347743,"24",17.5593714308163,1.16284548528237,11.7874975339566,12.1732627673603,13.3543148909439,12.5545532214891,-31.2165305524235,7.35968673101957,0.107553112558008
359,0.0042953541581391,18.0102571371429,25.2572366471429,0,-33.4069407314286,0,0,0,1339.55300914286,0.000265300400759872,0.0637542935740516,"24",19.5068464121173,1.01949215469449,12.0902243272398,12.4466442634719,11.9379013693367,11.3866980156098,-24.0101128942908,7.77385841605106,0.0978404647730843
360,0.00422098257190567,19.98054132625,24.61657762875,0,-25.32423603,0,0,0,1330.986151,0.000190928814526442,0.0462882215979983,"24",21.1321710516667,0.902586225653257,13.6698398370595,12.3948678280211,9.44646549232143,10.436517468184,-11.117790489125,7.67470116062009,0.0699896072821049
361,0.00414798095985506,21.7832643457143,22.8821541585714,0,-6.06858224942857,0,0,0,1321.58429185714,0.000117927202475832,0.0288419842827388,"24",22.2827923333214,0.734953380640938,11.2566825751929,12.1253091250594,7.00726507726429,7.89172473670906,-0.133135607942857,3.38668110835454,0.0506650315084855
362,0.00408236081203574,23.29136662375,23.366126125,0,3.3917759665,0,0,0,1311.368506875,5.23070546565117e-05,0.0128957359873505,"24",23.4147703795,1.13142238698632,11.114952170025,11.905100136566,1.50556295671071,3.09762013506024,2.99658396926071,1.18253636070392,0.0353409266527106
363,0.00404587311827366,24.7060035485714,22.4708328728571,0,4.80308721228571,0,0,0,1300.53934328571,1.58193608944318e-05,0.00391766319316922,"24",24.4672233898929,1.49037180465476,10.9350033422357,11.6993930379089,3.68108571428572e-06,8.23115788814624e-06,2.96523469325357,1.80056343304861,0.0269200386715748
364,0.00403017142366176,25.86607896375,20.5800486,0,5.62528172925,0,0,0,1289.07480825,1.1766628253175e-07,2.9196772293183e-05,"24",25.3376579117262,1.57554540567907,8.93985065684524,10.2538771354728,0,0,2.0368428355744,1.68393097534343,0.0281710249109916
365,0.00405150729513219,26.7826907657143,20.4248471157143,0,4.48900032628571,0,0,0,1277.17893828571,2.14535377529614e-05,0.00530926821626654,"24",26.3477099641071,1.75655490085457,10.0867017757536,9.21074519110138,0,0,2.56330359237143,1.59470049096762,0.0276913332188695
366,0.00411060859460507,27.52048247375,20.2699481,0,3.3516679135,0,0,0,1264.88290425,8.05548372258416e-05,0.0197913784361923,"24",26.9676582714286,1.85774758640082,11.4041078633857,7.18669021778002,0,0,2.80511461095714,1.09435783384379,0.019727241103041
367,0.00417505343434872,28.2842229985714,19.4070682814286,0,2.59463858285714,0,0,0,1252.298699,0.000144999676969492,0.0353474408358609,"24",27.4382324895714,2.00065565903274,13.2019092003821,4.79131370708191,0,0,2.97494945765357,0.958501672875045,0.0144882702496304
368,0.00421090651938925,29.03768765375,19.156114995,0,1.9411719175,2,0.5,0,1239.326078875,0.000180852762010021,0.0438982335503475,"24",28.3761093902232,1.89405924515408,14.0716362523839,3.31728376852097,0,0,3.37430532832589,0.748541373490042,0.0194233631896204
369,0.00419567777449624,29.7097442614286,17.6536275542857,0,3.00358183928571,4,1,0,1226.06789914286,0.000165624017117011,0.0402751779413855,"24",28.6459401405804,1.88928615664775,13.7524482734822,2.31901598860357,0,0,3.4865119369375,0.704032241188061,0.00983660702771637
370,0.00417276378042289,30.054444835,15.9044431225,0,3.438279963875,4,1,0,1212.537912125,0.000142710023043661,0.0347988773324959,"24",28.8667993845982,1.81483229515768,14.009056730625,2.27279392716422,0,0,3.39023244571875,1.40864885039366,-0.00128524909604428
371,0.00415122853506013,30.2184509771429,15.1134761471429,0,4.50229165628571,4,1,0,1198.93463528571,0.000121174777680901,0.0296246070842372,"24",29.1804141062946,1.47230642285444,12.5528361530893,2.8333430462963,0,0,3.3758018019375,1.43888237143447,-0.0209564537819336
372,0.00413469481737194,30.33157860375,14.81258656,0,4.509723693375,4,1,0,1185.235348375,0.000104641059992711,0.0256338052074767,"24",29.471171695134,1.08523861404361,12.3724845765804,2.97120412407782,0,0,3.02812095625446,1.22542349182555,-0.0248416024465245
373,0.0041286435269411,30.4140816114286,13.6080122114286,0,3.11820552342857,4,1,0,1171.526374,9.85897695618713e-05,0.024169193421308,"24",29.6322323711607,0.8766590271819,13.2429284165625,1.10310298220225,0,0,2.99787789175,1.22398160405018,-0.0271152347834361
374,0.00411024045369846,30.41506831,13.22391063625,0,2.9972332655,4,1,0,1157.7684945,8.01866963192318e-05,0.0197018156925539,"24",29.7330743502679,0.784905018761263,13.9167639891071,0.698012917604557,0,0,2.99809744618304,1.22395096546107,-0.025328404232139
375,0.00407416168215536,30.3892812414286,13.0100318242857,0,2.99811148314286,4,1,0,1144.05158085714,4.41079247761314e-05,0.0108852879203347,"24",29.6678361027143,0.698211587548079,13.6990574273571,0.44949827117318,0,0,2.78887476302857,1.15873541762881,-0.0224850787750044
376,0.00406875611205874,30.37363437375,12.9988331675,0,2.998074051,4,1,0,1130.3133265,3.87023546795113e-05,0.00955761376360087,"24",29.7339602635714,0.66245126365355,14.402836352,1.02591108854012,0,0,3.08927185628572,0.907984397193721,-0.0188988274552641
377,0.0041007639475992,30.3407832114286,13.9819725128571,0,2.99811148314286,4,1,0,1116.61379242857,7.07101902199716e-05,0.0173935694384157,"24",29.73611750675,0.708020789223685,14.6405881881071,1.76843324602621,0,0,3.299488859025,0.669527062703466,-0.0133737652935811
378,0.00414013584400407,30.33192305625,14.588472,0,2.998074051,4,1,0,1102.896234875,0.000110082086624842,0.0269488840308236,"24",29.9058015531696,0.793513465250841,15.8099889005804,2.35580258775156,0,0,3.03465807466518,1.16587131379537,0.00339781037389297
379,0.00418652651444476,30.3910625714286,17.7869471,0,3.00032802614286,4,1,0,1089.19822671429,0.000156472757065531,0.038091679865337,"24",29.9426415876786,0.88782470956015,15.5331499977679,1.77552919216527,0,0,3.57248403872768,0.747499185593953,0.00578268793578633
380,0.00424232388062624,30.56437298125,16.52496749875,0,3.860992568625,4,1,0,1075.416775375,0.000212270123247012,0.0513314877422113,"24",29.9892981533036,0.935953500218672,15.8410450229464,1.42026876867029,0,0,3.74877909223661,0.865318605050772,0.00547408676818044
381,0.00431240363967713,30.75401201,17.3478197957143,0,4.49922105942857,4,1,0,1061.583292,0.000282349882297902,0.0677157208908223,"24",30.0415678620536,0.986992834152911,16.1527453513393,0.359248517439993,0,0,3.60486627093304,1.0583219532137,0.00287946517239073
382,0.00438638208646766,30.946733235,16.29214703,0,4.499034495875,4,1,0,1047.630043625,0.000356328329088431,0.0847250440336964,"24",30.1145293632143,1.01699665873076,16.2987171705357,0.690023556961503,0,0,2.62708447518304,1.80030114465612,0.000653371976224015
383,0.00446069222127757,31.1132901642857,16.5514649328571,0,3.61275461571429,4,1,0,1033.62530871429,0.000430638463898341,0.101524242987957,"24",30.2030382175,1.04185490158415,16.8178731382589,0.354593587836761,0,0,2.56249965861161,0.871150850820359,-0.00607396676302111
384,0.0045344738575317,31.29959955125,16.5331318725,0,2.9971109255,4,1,0,1019.507929375,0.000504420100152472,0.117929340721648,"24",30.3154703759822,1.05151673828366,16.9086658228125,0.526311882970174,0,0,2.5254906988125,1.10614379968101,0.00237551828888834
385,0.00460668999884628,31.4931570371429,17.3979617842857,0,2.99811148314286,4,1,0,1005.33879124286,0.000576636241467051,0.133729876255467,"24",30.4215691926339,1.07300876173716,16.5229342532143,0.29741566501133,0,0,2.81792598812947,1.27708810374791,0.0144480543455803
386,0.00467366065800835,31.66769577125,16.61867188375,0,2.998074051,4,1,0,991.05258425,0.000643606900629121,0.14816291284214,"24",30.5216966219643,1.09922022519369,16.4881296482143,0.470343136797447,0,0,2.99761971232589,1.22395130607597,0.0262405352083542
387,0.0047061530371804,31.8382051357143,16.34825583,0,2.99806213485714,4,1,0,976.7200431,0.000676099279801171,0.155091090629798,"24",30.6106840473214,1.12377038870972,16.0839978190625,0.954321810830136,0,0,3.00421417848214,1.22586031932949,0.0344289832707828
388,0.0046583086409418,31.97501388375,15.57356757125,0,3.015946195,4,1,0,962.2846196125,0.000628254883562572,0.144872711150499,"24",30.6633381138839,1.16110080126731,15.9826128078125,1.11393110063909,0,0,3.00229611875,1.33335082264706,0.0372663745286684
389,0.00459099097041345,32.1000616957143,15.6558893271429,0,4.50344949042857,4,1,0,947.821401942857,0.000560937213034221,0.130316180262007,"24",30.6481444804464,1.18102064675274,15.2956791198214,1.79914391283884,0,0,2.84724872613839,1.92564559015539,0.035486401570379
390,0.00452183246271023,32.1639134975,14.7434741025,0,4.497154256625,4,1,0,933.28502835,0.000491778705331002,0.115137605922573,"24",30.4159215515714,1.10333204705067,15.2591196860714,0.99895697668267,0,0,2.505258805825,2.04438206688621,0.0303503247994748
391,0.00446153199527251,32.1730710542857,15.1743875,0,4.49936865485714,4,1,0,918.762092785714,0.000431478237893281,0.101712486178941,"24",30.6280896930357,1.09771217114496,15.0332699823214,1.51194479091681,0,0,2.783332938375,0.875045608436453,0.0221959499514999
392,0.00445799242269727,32.1743080725,14.56416163375,0,3.182421639,4,1,0,904.2045405875,0.000427938665318041,0.100918817701607,"24",30.4333658146429,0.993428276008715,15.1885186845357,1.56036816270246,0,0,2.39933988878929,0.821263511521021,0.0188188690519346
393,0.00448306588158511,32.12141016,14.1410224414286,0,1.50033073085714,4,1,0,889.688118785714,0.000453012124205882,0.106527443258215,"24",30.3950109696429,0.956092659950727,15.1044572202821,1.29131163855974,0,0,2.21101680300357,0.755833063855174,0.0172823786886316
394,0.00445329043642617,32.02931217875,14.308342428375,0,1.4970647235,4,1,0,875.182529225,0.000423236679046942,0.099863529327024,"24",30.46043181,0.768384200373234,13.3426684750143,3.32968537344128,0,0,2.56367498775357,1.03024303130681,0.00581861929132872
395,0.00438617629867946,31.7938014314286,7.67002030114286,0,3.82681046142857,4,1,0,860.757832385714,0.000356122541300232,0.0846781277808741,"24",30.3462407796786,0.403889976343806,13.2594662342,3.62481793263793,0,0,3.01892204225,1.80629803911963,0.00354711085216852
396,0.00431338621334607,31.05419530125,7.7430122985,0,5.982110908125,4,1,0,846.5330884375,0.000283332455966841,0.0679435431928139,"24",30.242377968125,0.135945637461238,12.2785015566607,3.06731307144621,0,0,3.12304363158482,1.22997375886802,-0.000980518698918283
397,0.00423974214222833,30.1507308728571,8.84099395342857,0,4.42652513457143,4,1,0,832.708929957143,0.000209688384849102,0.0507227354854365,"24",30.191651378125,0.506998411212408,12.2990377481205,2.57527520575282,0,0,2.68151934915179,1.37629293139599,-0.0115830104767131
398,0.00416684253584387,29.5039207675,10.179787684625,0,2.983578414625,4,1,0,819.2419511625,0.000136788778464641,0.0333788473676577,"24",30.2241040203571,0.75711320001014,12.3506317039822,2.54231408789458,0,0,2.62329509384375,1.43518506190109,-0.0243010971368675
399,0.00409920232400102,29.1916246285714,10.5021090244286,0,2.99780605242857,4,1,0,805.993874685714,6.91485666217918e-05,0.017012684072002,"24",30.2644873134821,1.00904139828127,12.795658841875,2.18890857407046,0,0,2.62330867879911,1.43522507200266,-0.0352577977677046
400,0.00406247233496802,28.8954709025,11.3387544425,0,2.998074051,4,1,0,792.86248925,3.24185775887912e-05,0.00801202241094945,"24",30.2808021779643,1.04847655756531,13.4669540243929,1.84697554039801,0,0,2.99677249856071,1.50061868852118,-0.0487206560127497
401,0.00405644353554301,28.6900047471429,12.7159154585714,0,2.99777368914286,4,1,0,779.861697228571,2.63897781637816e-05,0.0065268979237052,"24",30.4865059696726,1.15403992383943,13.0061546674405,1.77775943593697,0,0,2.9930057352619,1.3408120382621,-0.0375372121248236
402,0.00406027370284336,28.5059219375,13.11942814875,0,2.985461434875,4,1,0,766.930533675,3.02199454641321e-05,0.00747067048046102,"24",30.36160139375,1.47128087645178,13.7134600734821,1.78329811998943,0,0,3.34285020871875,1.40479228831533,-0.0385694498947696
403,0.00403728238213211,28.3775624185714,14.17874484,0,4.37707318485714,4,1,0,754.093527257143,7.22862475288199e-06,0.00179207271972892,"24",30.6311029601071,1.44400397988545,13.96546490275,1.62809354078043,0,0,3.29848262220357,1.25487735092231,-0.0309469526032624
404,0.00398585427630412,28.32138829625,15.18631717875,0,4.499875281375,4,1,0,741.2763063875,-4.41994810751085e-05,-0.0110280526522599,"24",30.4884017677679,1.64030787993234,14.1352148230357,2.15605446556485,0,0,3.06747797804911,1.1808645986326,-0.0255512704923289
405,0.00393849994258282,28.3349496157143,16.4158854514286,0,3.45204033,4,1,0,728.491103128571,-9.15538147964086e-05,-0.0229797890100647,"24",30.62566891625,1.7134918864884,14.455754034375,2.80134804720694,0,0,2.24511836657143,0.868919750532677,-0.0261546990205459
406,0.00394084438195529,28.43687427375,17.82316037,0,2.9971109255,4,1,0,715.6579053,-8.92093754239383e-05,-0.0223847041183314,"24",30.8323134595535,1.75813494914979,14.0589948039465,2.74607200839321,0,0,2.43628726770982,0.717493572634434,-0.0333111661569493
407,0.00399344851193377,28.6950157528571,17.6326197071429,0,2.99811148314286,4,1,0,702.769099214286,-3.66052454454585e-05,-0.00912456861767019,"24",31.0474562270982,1.82084468821483,13.6410884040536,2.65176597904329,0,0,2.99750814251786,1.22327951866354,-0.0407944209031374
408,0.00406269440397602,28.96144931875,15.50486068125,0,2.998074051,4,1,0,689.7261727125,3.26406465967913e-05,0.00806668442829039,"24",31.0403922716965,1.7476500861402,16.7250646462054,1.7006288432646,0,0,2.77016077902232,1.30627065275648,-0.0438979815632285
409,0.00413291462935725,29.0590652571429,15.4822534614286,0,2.99811148314286,4,1,0,676.627819185714,0.000102860871978022,0.0252031636754575,"24",30.9143848110714,1.62008268307667,17.2889147897322,1.29650814508684,0,0,2.62350357595982,1.43569612123472,-0.0440198812513926
410,0.00418808303332566,29.08122104375,16.1041790875,0,2.999898206375,4,1,0,663.4848230125,0.000158029275946432,0.0384634031923223,"24",30.8259127779018,1.49241137106236,16.5280235235714,0.974210158373396,0,0,2.80100227764285,1.53945755991663,-0.0587171300611237
411,0.0042070742059147,29.1378542414286,15.2509855257143,0,3.72096548128571,4,1,0,650.343208185714,0.000177020448535472,0.0429877269162002,"24",30.7972143246875,1.43346247379348,16.5244882660714,1.15931847033222,0,0,2.69643561236161,1.46971185667423,-0.0462171957968123
412,0.0042334591646631,29.19081533875,14.90741747,0,4.495171601875,4,1,0,637.1564031125,0.000203405407283872,0.0492397119289532,"24",30.70776345375,1.31292969086406,16.2776282529911,1.12179451091672,0,0,3.00761401575,1.20158071028039,-0.0486576003492469
413,0.00427557657686923,29.23455216,14.6695860757143,0,4.497167225,4,1,0,623.966545514286,0.000245522819490002,0.0591392484820314,"24",30.8903513468214,1.19132433961309,16.4493121971428,0.318666961604574,0,0,3.01258559588572,1.0404929758585,-0.0489512023598006
414,0.0043370545831397,29.2640255875,15.95842442,0,4.497111076875,4,1,0,610.7413649125,0.000307000825760471,0.0734157333078365,"24",30.6060746272768,1.12083450678959,16.3999746207143,0.982676627939218,0,0,3.37821917493304,0.749069123595608,-0.0465123085777211
415,0.00440748056923574,29.3152105042857,15.7140532085714,0,4.50175752414286,4,1,0,597.515410142857,0.000377426811856512,0.0895235094174422,"24",30.5675524121429,1.00591515497625,15.9871627540625,1.15174725703968,0,0,3.12044378064286,0.243215948825154,-0.038622070740352
416,0.00447099552847261,29.36181406875,15.09742394,0,3.48526343075,4,1,0,584.248497075,0.000440941771093381,0.103831379516524,"24",30.5463914485714,0.902688433485054,16.2584379639286,0.948385947331387,0,0,3.31976943049554,0.642810297334164,-0.0251979863207957
417,0.00448856704985881,29.4158738642857,14.8905068757143,0,2.99890748371429,4,1,0,570.977530085714,0.000458513292479582,0.107753790542494,"24",30.5444827136607,0.819973109955579,16.5736307819197,0.711494994993926,0,0,3.37357551696429,0.750977977373978,-0.0105432756413316
418,0.00447724581490513,29.47445822875,16.031850235,0,2.998074051,4,1,0,557.6663432375,0.000447192057525901,0.105228366269443,"24",30.5425553178571,0.758202714334911,16.9622904639286,0.925578889799424,0,0,2.90356143225446,0.188650377050714,0.00144032506345157
419,0.00449736052231519,29.5280215828571,16.8048249814286,0,2.99811148314286,4,1,0,544.349163871429,0.000467306764935962,0.109710956343572,"24",30.5395780940179,0.678182571402191,17.0198395180803,0.398827784073516,0,0,2.67084339094197,0.389743389915664,0.0112942620621505
420,0.00455859241319615,29.6144443575,16.60755817125,0,2.998074051,4,1,0,530.9785613,0.000528538655816922,0.123234176511128,"24",30.5532669562053,0.602242815698154,16.1627950320982,0.741870827519679,0,0,2.88828331437054,1.0531997970726,0.0210532302390015
421,0.00462741663744544,29.7235608157143,16.0746650957143,0,2.99811148314286,4,1,0,517.580518385714,0.000597362880066211,0.138219032331835,"24",30.5820235105804,0.516175455068815,16.5746421271429,0.639758205779088,0,0,2.62213685141072,0.74873659098267,0.0304732965368043
422,0.0046914511836747,29.86131497875,16.63737267,0,2.998074051,4,1,0,504.1150974375,0.000661397426295471,0.151962236755719,"24",30.6022533959821,0.461146519214456,16.7260467710268,0.383974945100519,0,0,2.62336953457143,0.749433987826784,0.0383582969368693
423,0.00471250458252867,29.9532002428571,16.5371667871429,0,2.99811148314286,4,1,0,490.612876328571,0.000682450825149441,0.156439806430426,"24",30.6128158590179,0.418575238868039,16.0386129040625,1.29183492693083,0,0,2.63700779660268,0.721728860325998,0.0432561004040818
424,0.00465798107476013,30.01276371875,14.95168965875,0,2.997393595,4,1,0,477.055601575,0.000627927317380901,0.144802389985149,"24",30.5860658399107,0.428820015087699,15.4756714772768,1.54803120911001,0,0,3.07944773003572,0.15159012461514,0.040920726924117
425,0.00458883541099143,29.9625946542857,13.6991849842857,0,3.30651285542857,4,1,0,463.508906942857,0.000558781653612201,0.12984655059253,"24",30.5552188143304,0.469694908077159,15.7941582536161,1.19604785980365,0,0,3.56875639672768,1.14142909334593,0.0328571884638136
426,0.00451699307103985,29.8681300575,14.0909940625,0,5.280900030375,4,1,0,449.98265625,0.000486939313660621,0.114066804852757,"24",30.5182075777232,0.539677764489644,16.3854488312054,0.901816906230456,0,0,3.31235722585714,0.628541395200071,0.0236076574688238
427,0.00444495478664873,29.7278572342857,15.2333586157143,0,4.25516931828571,4,1,0,436.528260742857,0.000414901029269501,0.097989979695738,"24",30.5036694712946,0.58415561716927,17.0019939665179,0.332222384134975,0,0,2.99957913985268,0.00189692392236631,0.0169631888687279
428,0.0043753681451774,29.65062566875,16.68349418375,0,3.00000303025,4,1,0,423.1114057875,0.000345314387798171,0.0822109466104726,"24",30.5710585727678,0.610613189945077,15.8521863144643,1.6660619650885,0,0,2.76325995128572,0.469653154521966,0.00071929533811725
429,0.00432416420880487,29.65995729,16.5717865757143,0,2.99811148314286,4,1,0,409.7255833,0.000294110451425642,0.0704391583328343,"24",30.7324188304643,0.58724139904571,15.3609614813929,2.9662481476463,0,0,2.69790701108214,0.671235756530138,-0.00970766103975977
430,0.00434917940864269,29.720655465,16.5841956075,0,2.998074051,4,1,0,396.309376675,0.000319125651263462,0.0762074686237728,"24",30.7561351648661,0.763466076793513,14.4110700267589,2.97524523126732,0,0,2.62333818971429,0.749521632302951,-0.0137578962114382
431,0.00438244859437723,29.7642971485714,14.6057467614286,0,2.99811148314286,4,1,0,382.874186171429,0.000352394836998002,0.0838278908310146,"24",30.8439412803571,1.00172079893634,13.7714348870982,3.4202137331005,0,0,2.62332415266071,0.749524751648188,-0.0137378728969696
432,0.00433960402590718,29.6843267875,13.44618842125,0,2.998074051,4,1,0,369.4324233625,0.000309550268527952,0.0740033887399463,"24",30.8252942153572,1.0448726443997,14.0821000069643,3.91170020104067,0,0,2.62215088846429,0.751921189357145,-0.00158872790018352
433,0.00427329742074344,29.59816889,12.9104085014286,0,2.99811148314286,4,1,0,356.0489276,0.000243243663364211,0.058606042324798,"24",30.8286519059375,1.09244464377881,14.7919032603125,1.74594886754641,0,0,2.88949206034375,0.221099977823481,-0.000704739670868371
434,0.00420758865356497,29.4974908,12.882891225,0,3.0039520005,4,1,0,342.7007866875,0.000177534896185742,0.0431100010101897,"24",30.7383178339286,1.07101995513871,14.8944927821429,2.54093444045959,0,0,3.29778938842857,0.599273776338117,0.000968012058673473
435,0.00416445306728206,29.3808785871429,12.8854932514286,0,4.19669989042857,4,1,0,329.406311685714,0.000134399309902832,0.0328052346467098,"24",30.5960308567857,0.91054711217984,15.2913826611786,2.15511501995827,0,0,3.25792455898214,0.698717636707941,0.00481095026005808
436,0.00420235695017225,29.25387255375,13.08481295875,0,4.496341362125,4,1,0,316.1534020875,0.000172303192793022,0.0418658303128545,"24",30.4610454305,0.897998086690862,15.2019405488214,2.36438395502781,0,0,2.71793622771786,1.24544873970029,0.0118153821772666
437,0.00427049788604719,29.11366842,12.2908894057143,0,4.51418570442857,4,1,0,302.969489114286,0.000240444128667962,0.0579507048242185,"24",30.2955651373214,0.909140445329853,14.7388565363929,2.57498180346422,0,0,2.12241232863929,0.825299679216953,0.0212183319418333
438,0.00434344929164834,28.89758733375,10.5668641325,0,3.053451650875,4,1,0,289.8570934625,0.000313395534269112,0.0748890831525753,"24",30.1324649738839,1.07729435389351,14.5564488255804,2.65502981104653,0,0,2.24842093948661,0.865762140016145,0.0298055379635801
439,0.00441799061377409,28.6488253085714,10.8354305642857,0,2.99827429485714,4,1,0,276.863127314286,0.000387936856394861,0.0919052631052937,"24",29.9737112203571,1.11564031734499,14.613730189808,3.10075115614235,0,0,2.24856021726786,0.865464027366931,0.0345070373707665
