"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
440,0.00449331092962251,28.40576037875,10.448627610125,0,2.998074051,4,1,0,263.971013525,0.000463257172243282,0.108810113086625,"24",29.8212767434822,1.1740281260205,14.6700937840536,3.31611563242336,0,0,2.24857893333929,0.865485638824686,0.0377384963957582
441,0.00456899204421998,28.1533009742857,10.0273018551429,0,2.99811148314286,4,1,0,251.200392285714,0.000538938286840752,0.125512903231119,"24",29.6711713548214,1.25030569929072,14.2251868046205,2.9718598215835,0,0,2.24856021726786,0.865464027366931,0.0422290376937352
442,0.0046448134409801,27.8792630775,9.867625065625,0,2.998074051,4,1,0,238.5433588875,0.000614759683600872,0.141971489599584,"24",29.5049241162946,1.32248139408562,13.6762950259911,3.11815122177569,0,0,2.24857893333929,0.865485638824686,0.0337378901526954
443,0.00472059325092762,27.59958599,10.484102079,0,2.99811148314286,4,1,0,226.017048071429,0.000690539493548392,0.158154761655679,"24",29.2937248658036,1.35839582267263,12.9975372787812,4.58799523452564,0,0,2.24812054042411,0.864956630275604,0.0322300736664798
444,0.00479614263159195,27.33244743625,10.40393350375,0,2.996315343625,4,1,0,213.6055344375,0.000766088874212722,0.174032257287966,"24",29.3014645669286,1.36438217784176,12.7034688356214,5.80914429776628,0,0,2.25920361385714,1.07888414340423,0.0429249958144744
445,0.00487123546960536,27.07180599,11.13654391,0,3.80077679357143,4,1,0,201.318542685714,0.000841181712226131,0.189567875323459,"24",28.7106318442411,1.4936459341779,11.6731092761161,6.31297239658232,0,0,2.99860529234821,2.12087986385282,0.0379572890484156
446,0.00494543066200509,26.85660788375,11.2848884625,0,5.998121304375,4,1,0,189.1382753625,0.000915376904625862,0.204684331915335,"24",28.3514875636071,1.39862294576458,9.61586151474285,6.51634046177426,0,0,3.03012549006071,1.74924695938225,0.0377850391881723
447,0.00501789518332986,26.6757171928571,10.9150426242857,0,5.752598416,4,1,0,177.047899942857,0.000987841425950631,0.219230839534764,"24",27.889454445,1.60441796453739,8.98826268695357,6.68086945006026,0,0,2.98960327526429,1.41471727442054,0.0409199396945118
448,0.00508538610975822,26.43974994625,7.6245346405,0,4.058834143125,4,1,0,165.047635525,0.00105533235237899,0.232591237421407,"24",27.3874808101071,1.89591993160959,8.98824830103929,7.13353638597809,0,0,2.75676579660357,1.27644775076992,0.0355233211231201
449,0.00512286420285967,25.9985196285714,2.53178577057143,0,2.997915145,4,1,0,153.189048128571,0.00109281044548044,0.239933976795502,"24",26.8459291789286,2.18691044646702,10.7204798477607,6.31847939832742,0,0,2.25623693915,0.846116527532689,0.041138054178159
450,0.00507858901658162,25.180556425,2.43381472125,0,1.992104354625,4,1,0,141.6226917625,0.00104853525920239,0.231253750075831,"24",26.7758046538988,2.29820824817769,13.2178628619494,4.86223433387854,0,0,2.42110189118155,0.725336165320017,0.0514940509515765
451,0.00501009229492258,24.3087484542857,6.67247388928571,0,2.69844014928571,4,1,0,130.446268028571,0.000980038537543352,0.21767461704379,"24",26.0496320418929,2.40106975091017,13.6984338604214,4.99646858048297,0,0,2.66645879611786,0.656188656061773,0.0417972689097484
452,0.0049372399844501,23.6437187475,12.4482413525,0,2.997475797125,3,0.75,0,119.6395829625,0.000907186227070872,0.203026747734373,"24",26.20466312375,2.32578786031049,15.0938397241964,6.08810576511367,0,0,2.49842510265476,0.774115427654063,0.0569824964545537
453,0.00486277308873945,23.53445842,12.7613014628571,0,2.99811148314286,0,0,0,108.995012371429,0.000832719331360221,0.187829150157307,"24",25.4418098955357,2.13338224339199,12.9935588918607,8.06680581801616,0,0,2.69815448155357,0.670327088525464,0.0582160725256502
454,0.00478743183570391,23.505579495,11.66152583625,0,2.998074051,0,0,0,98.36965085875,0.000757378078324681,0.17221439733711,"24",24.9470467467143,1.7602271257643,11.3097420126679,9.82683061205885,0,0,2.63819938154286,0.649723681150245,0.0525680499736703
455,0.00471161317145296,23.4752901357143,6.60823362728571,0,2.99811148314286,0,0,0,87.7591049757143,0.000681559414073732,0.156250629876669,"24",24.31822437375,1.29416428500432,10.5243275422857,11.262765784128,0.00018594,0.000415774479736311,2.42737942210357,0.807455382495355,0.0492017303910211
456,0.00463550512493936,23.25257635125,1.710698193,0,2.998074051,0,0,0,77.1945010925,0.000605451367560132,0.139965455238685,"24",23.6028394088928,0.793897097122508,10.7706229584286,11.7410621126201,0.0114089008285714,0.0237891211698184,2.24306288968572,1.68648696800396,0.0324465788645977
457,0.00455925472933919,22.9019577728571,1.67221877842857,0.00218073042857143,2.99811148314286,0,0,0,66.7691492671429,0.000529200971959962,0.123379455570827,"24",22.8171919293214,0.334633749026465,10.7406873392893,11.8318097366996,1.92340782126786,2.6382070625486,2.54991281631429,2.46600929875815,0.0234693561009317
458,0.00448296552386134,22.55241219875,1.536405929625,4.229902066625,3.000249800875,0,0,0,56.4984868675,0.000452911766482112,0.106505057050316,"24",22.164120067619,0.792166009104804,12.8062153100298,11.7138689109883,4.69172262407143,5.60185456861717,0.308146349279761,3.38220218959386,0.00843905756709469
459,0.00440673773968856,22.0711719957143,1.56261468128571,11.0741922452857,0.423703709714286,0,0,0,46.4159319428571,0.000376683982309332,0.0893549568570116,"24",20.5804755814541,1.69828134073915,14.6828405019923,11.7668954081078,6.36393853794899,8.09914412429644,-10.5321715036276,10.1009669978489,0.00161084157179053
460,0.00433068977426651,21.3395053075,1.5972192265,15.65857159125,-9.357038340125,0,0,0,36.60705854125,0.000300636016887281,0.0719471136513556,"24",19.2962498426786,1.96259121720509,14.3343517390128,11.4719370602206,7.9160402220153,9.97203928966254,-19.9294298691531,12.4142437047087,0.000704289644697941
461,0.00425496037272748,20.3984505714286,1.685524163,16.9934839242857,-20.5468685671429,0,0,0,27.1968504142857,0.000224906615348252,0.054305732393181,"24",17.5228865340179,2.18361748399788,12.3553077616756,11.4902806488586,10.7624229487202,12.0647682449667,-15.8720858172708,12.2845126625244,0.0204453813551476
462,0.00417980544083539,19.31553586,1.6881583485,17.606189865,-19.27117379875,0,0,0,18.3060847475,0.000149751683456162,0.0364849841400225,"24",14.8437597683973,2.73203112458678,14.8345607966451,10.9760625052706,8.9401970794866,12.526826143894,8.51391022216965,28.2770660024168,0.0255448277184709
463,0.00410562607549907,18.20465279,1.58408276857143,19.1986450942857,-2.23001215414286,0,0,0,9.95652434357143,7.55723181198415e-05,0.0185785309955948,"24",10.0812275062436,4.83590984212915,12.6929055086709,9.98970372545842,8.88766136784439,12.4112822078944,60.1915554117385,111.94526883656,0.0295764803863489
464,0.00403353320372292,16.7413258475,1.62761456725,22.35345280875,15.86267583875,0,0,0,2.191601909875,3.47944634369185e-06,0.000863002157755588,"24",4.93658657810096,4.66075766312391,6.59660619541895,8.12689878946097,11.5482716343642,16.8183484369122,-13.7454549887752,246.805122863077,0.0365050271011012
465,0.0039672147082139,14.81382568,1.51706170928571,25.2662417057143,33.5799348957143,0,0,0,-4.878382861,-6.28390491653284e-05,-0.0157154511361268,"24",4.50585949549669,3.80472525360317,3.82088445805092,4.68890444602894,10.7471491774321,16.4794960600315,49.6971267047311,306.227403412294,0.0510257106455594
466,0.00394253545928579,12.3709125525,1.442788588125,26.9968056475,96.00119709875,0,0,0,-11.004848368875,-8.75182980934388e-05,-0.021955680692443,"24",6.33484526263775,1.79450974176927,5.63866718070791,4.74530565412785,2.94253805453444,7.53829159276826,357.548618164732,255.018629730438,0.0791330898497203
467,0.00399348743665526,9.68665307042857,0.989968102,26.2163186042857,201.3309666,0,0,0,-16.00302967,-3.65663207239682e-05,-0.00911482152046883,"24",5.58511054546173,1.21346930332058,5.58994972369643,4.32743808609989,1.85643901470408,4.90915381104209,514.700124393112,101.488058388825,0.0899166438788226
468,0.00406309372805892,7.651097793,0.871914245625,12.9893523635,349.2693543625,0,0,0,-19.6375624175,3.30399706796915e-05,0.0081649700510269,"24",5.50059801842857,1.00232140009454,6.30654733266964,4.76410607431634,0.00143018485714286,0.00286036971428571,560.9956927875,60.8240615149849,0.0897126330497382
469,0.00413611185006592,6.77286057142857,0.844074695571429,0.00572073942857143,473.602154228571,0,0,0,-22.0763789314286,0.000106058092686692,0.0259764640872104,"24",5.35568637995535,0.622982236049904,6.64962814442857,3.89909694233466,0,0,583.097600548215,24.8742430297444,0.0916750360641649
472,0.00436153596978988,4.518158742375,11.08285834625,0,604.185415825,0,0,0,-21.3400016975,0.000331482212410652,0.0790445649160834,"24",5.82807777711309,0.92925471725614,4.71444366147619,4.3400801181592,0.00190691314285714,0.00330287044904942,546.599118441667,65.6184545032674,0.0933175003635887
473,0.00443740619004013,4.59595056514286,9.53587160457143,0,590.161168214286,0,0,0,-19.5318864128571,0.000407352432660902,0.0962902968578714,"24",5.93069797334286,1.29553695350691,5.21962071526071,4.78848382827628,2.59901462058571,5.80837590381191,518.6504251025,108.352587975348,0.091751324624706
474,0.00451333152081306,4.846333386375,3.495672885,0,419.487577025,0,0,0,-17.49835924375,0.000483277763433832,0.113255859396896,"24",5.70824007197619,1.28049127509888,5.93899586347917,4.63127040045997,2.16584551715476,5.30241429397867,530.568882287798,101.215237918167,0.0904858930378
475,0.00458917169687374,4.99924132871429,3.12853760728571,0,145.701927315714,0,0,0,-15.4959316557143,0.000559117939494511,0.129919831397651,"24",6.09780336108259,1.83438842277223,5.01495202098438,4.32393957915231,4.90142396340178,9.73819441873349,475.528979668973,145.270268513146,0.0924559122223941
476,0.0046647564291123,4.99774746575,3.648660175,3.5235125e-05,-63.26190909875,0,0,0,-13.52683331625,0.000634702671733072,0.146255901981355,"24",5.97574091304167,1.75455163671417,4.8053504194623,4.0932618143585,4.35682130080159,9.25460454373506,438.8815294075,174.793707111128,0.091470019612519
477,0.00473987108653917,4.93047225414286,2.80560780557143,1.98410582114286,-224.826510757143,0,0,0,-11.4832708285714,0.000709817329159941,0.162230219518852,"24",6.4428739555989,1.81978642623789,5.85659482494918,4.86560554115658,3.01626361094917,7.84084746957193,402.346705004876,200.04133681961,0.0813789582191563
478,0.00481407782562812,4.459917878625,2.748537653375,17.594859098125,-307.7348577125,0,0,0,-9.404399196875,0.000784024068248891,0.177764786539543,"24",6.8976132660625,2.33866864403991,5.27193202160937,4.55325314509337,4.26240787176674,9.30266257309126,340.671915066384,246.220810231107,0.0829594035386086
479,0.00488653776323056,2.823284204,1.75716790071429,25.5881949728571,-181.723516328571,0,0,0,-7.72284424628571,0.000856484005851332,0.192704309321411,"24",6.9114200682437,2.36160185949927,6.05250181094012,5.66151117897603,5.04666970861134,9.57010673675682,289.390901233382,277.775374016275,0.0782661640461928
480,0.00495394058324481,1.520943494625,1.4976290205,23.0803079275,-90.72112996375,0,0,0,-6.759050783125,0.000923886825865581,0.206403617504934,"24",5.18202569135559,3.79211400990654,4.52541583020341,5.18851695494767,10.3710995007174,16.9991318713581,143.158171137197,290.875376338324,0.0699263857356286
481,0.00499200915684671,0.570084502,1.401549496,28.5574313466667,-45.2828624533333,0,0,0,-6.16374793966667,0.000961955399467481,0.214058745418442,"24",4.89248217195015,3.86134994142389,4.00801390873661,4.93444279811939,10.9006498518333,16.8266668137561,87.3816384454911,298.056324516663,0.0641072243972065
1,0.00559274859905705,8.49671428571429e-05,0,6.89418571428571e-05,145.4570526,0,0,0,-9.04634978042857,0.00136921208523222,0.2807980462778,"29",6.80639073830714,4.1650747022747,0.00055721176,0.0012459633732223,22.9318892833571,13.9837597529623,-308.049753600928,303.303614176689,0.271412173161858
2,0.00565540347106575,0.00680583275,0,7.22575111275,145.4065914875,0,0,0,-9.046056127375,0.00143186695724092,0.291938635154073,"29",4.25494090038839,4.72364911960101,0.00034825735,0.000985020535132228,24.8124070887589,16.9102114564971,-137.989738207723,328.106642621387,0.268086805926194
3,0.00571749113082701,0.00619387285714286,0,41.2717456671429,145.408406942857,0,0,0,-9.04616907085714,0.00149395461700218,0.302857275951421,"29",4.86190476146429,4.75323293193224,0.0003980084,0.00105303124611472,22.4610730061327,16.7932304332698,-178.475187514949,332.111871867474,0.269285787651202
4,0.00577859416868726,0.002573154375,0,42.37875206625,145.4080214875,0,0,0,-9.046056127375,0.00155505765486243,0.313487609775756,"29",4.25494090038839,4.72364911960101,0.00034825735,0.000985020535132228,24.8124070887589,16.9102114564971,-137.989738207723,328.106642621387,0.268086805926194
5,0.00583786005029906,0.00129467157142857,0,42.5679956842857,145.4654028,0,0,0,-9.046174485,0.00161432353647423,0.323691479854947,"29",5.6720064431131,4.64749870312196,0.000464343133333333,0.0011374037422318,19.1099192264405,15.6230970091932,-232.465285900774,328.43954762362,0.27109931072466
6,0.00589143254232766,0.031623712125,0.001087094125,33.22025574375,64.93758152125,0,0,0,-9.04508572,0.00166789602850283,0.3328263638603,"29",3.40489061902321,4.53496851915443,0.00027860588,0.000881029150315552,24.8103759889071,17.06052514353,-81.3103292686785,313.06371350718,0.265423243115523
7,0.00591014852671729,0.582037478285714,0.026932803,7.06947081657143,-239.810209871429,0,0,0,-8.93598492085714,0.00168661201289246,0.335998142226853,"29",3.09822999112338,4.42083630894571,0.000352104811363636,0.00087064008026436,25.5749105120747,16.3824604307162,-68.0150646514123,300.253900086392,0.262727118285732
8,0.00586638934148768,1.12012006225,6.484804339375,0.0717751765,-502.34680935,0,0,0,-8.543039464875,0.00164285282766285,0.328566520747946,"29",2.88854728172024,4.27722891817414,0.00256716299375,0.00771795936685529,24.0327905374494,16.5083003578918,-82.3313267530803,290.544653549047,0.259674158954852
9,0.00580910408974544,2.08446082385714,12.6482033371429,0.000454041285714286,-474.447528671429,0,0,0,-7.886799318,0.00158556757592061,0.318753537547508,"29",2.75251441868407,4.12440228008802,0.501200791946154,1.79786430243717,22.1896355096841,17.1457725085146,-114.640210029766,301.582068319829,0.256678838876892
10,0.00574873304859143,3.766845655875,12.144110955,0.047149975375,-227.949252895,0,0,0,-6.6427071105,0.0015251965347666,0.308306671331048,"29",2.70479630476786,3.96661789053795,1.36884383088878,3.67735483142218,20.604693976227,17.5080671469769,-140.340732789885,305.291159582617,0.247274244644956
11,0.00568707715969419,5.46165260242857,13.5388920428571,0.0280250247142857,96.2217952542857,0,0,0,-4.73795828757143,0.00146354064586936,0.297523616329094,"29",3.87432375164087,4.42139608580408,2.52102109768829,4.99871395146546,19.4317382795367,17.1667439188402,-66.5547934881845,348.928498810493,0.246261923742633
12,0.00562466336795138,7.127630556375,16.0493356225,0.00045649,231.2843939875,0,0,0,-2.055336549,0.00140112685412655,0.286488281161309,"29",3.82178164197718,4.39637716676419,4.28043766881647,6.51470788163709,16.8145550181458,18.0524657856129,34.3181761549702,326.292601514465,0.239725871838335
13,0.00556178869111518,9.05023102014286,20.4659741457143,0.000155041142857143,116.145475214286,0,0,0,1.58952328042857,0.00133825217729035,0.275246944321151,"29",4.85851387494218,4.94921189815783,5.36351138092092,7.37019361066281,16.0414336327628,17.8270965169508,89.375785476369,302.854530773343,0.236598269514956
14,0.00549858269049742,11.01293363875,19.99723186375,0.025453864125,37.12269957875,0,0,0,6.094393111125,0.00127504617667259,0.263817547359986,"29",8.33396990515477,4.06042121574069,10.1352352028619,8.1410752428309,11.2772289490619,16.3933593179711,117.155591223054,341.741732082692,0.219466693855646
15,0.00543514846798711,13.0930726314286,19.3705356485714,0.0380866892857143,-2.387975288,0,0,0,11.4823992088571,0.00121161195416228,0.252214018396121,"29",12.2292356233653,2.9067263634591,10.3100410983864,9.93364321491686,16.1531797510974,18.6029639738196,124.737990829557,139.633504080052,0.213978955006764
16,0.00537153655369167,15.1301122675,18.907725645,0.022688797875,-9.215451487,0,0,0,17.83527412625,0.00114800003986684,0.240441185616356,"29",14.8924764981072,2.41192371972069,9.72324128007143,10.2640984845045,18.0536779434536,19.2432250996598,34.3898677411125,68.5147009144862,0.201891344231468
17,0.00530779573573707,16.9977834371429,20.61334742,1.51285714285714e-05,-9.46724232885714,0,0,0,25.06808618,0.00108425922191224,0.228503815009634,"29",16.9980835106378,2.19719892229362,11.4103561309949,10.6970315630508,14.6001017981658,18.3622813758809,-0.192576291775514,34.678501306906,0.19248791854269
18,0.00524395169984307,18.76717598125,19.76269316125,1.55e-06,-9.682899753875,0,0,0,33.14851711,0.00102041518601824,0.216402537152725,"29",19.3047265572143,1.57287532792578,8.34086377342858,11.4224463886611,19.1910536813214,17.5316568256435,1.53900350722857,35.952865302001,0.193915621117745
19,0.00518003233220999,20.4155705471429,20.7585895114286,0,-2.695410263,0,0,0,42.0021688785714,0.000956495818385156,0.204138480076533,"29",21.2117594235714,1.59877176587174,8.164661357,11.1893365735212,18.9765699921071,17.324746343158,-3.16116865170357,19.0097516563808,0.183059023968689
20,0.00511605393022404,21.91471560625,20.91968825875,0,-0.052567383375,0,0,0,51.574717105,0.000892517416399207,0.191710607470107,"29",22.6605967878572,1.59836106736639,10.3191532196429,11.9159365098,15.2919798721428,17.6679397723744,-1.79176460007143,4.75906971870531,0.16236370326711
21,0.00505203508449689,23.4665823271429,23.7163698257143,0,-0.000439990571428571,0,0,0,61.8108214957143,0.000828498570672057,0.179118331713235,"29",24.1355719528125,1.53709109134476,10.395964595,12.004679146084,8.230978245125,11.4634881639459,1.09178520815625,2.31896864719536,0.152561711071932
22,0.00498798887447164,25.26095154875,22.070047935,0,0.751116018125,0,0,0,72.821910445,0.000764452360646806,0.166359980185031,"29",25.2745385496429,1.22290675503431,10.5064114888571,12.324929963848,1.87545032260714,3.75090064521428,1.94862419175,2.30243385728011,0.137022706772238
23,0.00492392995767571,26.6196423385714,17.0399405928571,0,2.993321909,0,0,0,84.56266031,0.000700393443850877,0.153434166630364,"29",26.34140765375,0.752111939285069,11.8208708518438,10.1521209007336,0.027566757,0.055133514,2.62579487675,2.1575151676375,0.129770001188779
24,0.00485987186415072,27.08084317375,5.36535174075,0,1.4129923865,0,0,0,96.73351336625,0.000636335350325886,0.140339255520758,"29",27.3190389407143,0.524257582076725,9.05570202528571,9.7610912868621,0,0,4.12339212114286,0.75339478004785,0.122520932228762
25,0.0047958289555913,26.7138707385714,11.7063801161429,0,0.237652693285714,0,0,0,108.901875242857,0.000572292441766467,0.127073756189298,"29",27.9956349459375,0.634075124526654,5.881947901125,8.16442695977514,0,0,3.28282798609375,1.35456659768611,0.120288543974779
26,0.00473181910608642,26.6764161375,16.10745530375,0,1.497108046625,1,1,0,120.93359675,0.000508282592261587,0.113636901506914,"29",28.2768600864285,1.05956853291807,7.76796522582145,4.09067009469076,0,0,2.68148777107143,1.77635580800103,0.111244820403796
27,0.00466786080872704,27.2099872357143,19.8558907942857,0,1.49905574157143,1,1,0,133.079518428571,0.000444324294902206,0.100028080001302,"29",28.5108921064643,1.03342361957555,9.01808739143571,5.25399587656132,0,0,2.99677768198571,1.06066291499285,0.100604732270319
28,0.00460398351577599,27.89892281,15.489058955,0,1.4990370255,1,1,0,145.543965575,0.000380447001951157,0.0862490949403334,"29",28.91805545025,0.980871804576269,10.0513684843321,7.89140206613458,0,0,2.99800369645714,1.05999250331645,0.088156016482376
29,0.00454021943708411,28.2876035085714,12.7917822707143,0,1.49905574157143,1,1,0,158.234469457143,0.000316682923259277,0.0723025298504023,"29",29.3616280907857,0.827151052536257,10.1685456959679,5.10401519519575,0,0,3.06755592201429,1.07182789622313,0.0753362283496899
30,0.00447662952664428,28.43186179625,7.563067484125,0,1.4990370255,1,1,0,171.062369175,0.000253093012819446,0.0581976105947444,"29",29.5354436856696,0.842904257531919,11.0522539107589,1.87475483949434,0,0,2.78689286677678,1.39971553528097,0.0647906411426039
31,0.00441329183962089,28.0913384757143,5.35856557957143,0,1.49905574157143,1,1,0,183.850749571429,0.000189755325796057,0.043948045337129,"29",29.7797049292857,0.778823667407543,10.1210163767893,2.36891488070013,0,0,2.75801750963214,1.59123092643806,0.0583123256773114
32,0.00435038044036631,27.7565561075,15.2595894125,0,1.4990370255,1,1,0,196.43630105,0.000126843926541477,0.0295904845987138,"29",29.6331714549553,1.05067148013825,9.87722387182143,3.36814009874614,0,0,2.99828205301786,1.73082284927943,0.0633330830786552
33,0.00428820237053733,28.0465444071429,14.6785855671429,0,1.49905574157143,1,1,0,209.026346928571,6.46658567124963e-05,0.015194803376585,"29",29.6745986919196,1.32263115331461,11.2084265222678,3.46557278543398,0,0,2.99809276723661,1.73094966648353,0.0634715129769361
34,0.00422777176727181,28.39509474625,11.77257518875,0,1.4990370255,1,1,0,221.7870866625,4.23525344697695e-06,0.0010022717336593,"29",29.8038044453572,1.08953388029443,11.6466225621893,3.44230195875954,0,0,3.29777677838929,1.64200870692801,0.0520702453076368
35,0.00417440456314616,28.4123624642857,9.33785169285714,0,1.49905574157143,1,1,0,234.627051242857,-4.91319506786729e-05,-0.0117010847381804,"29",29.8297183108572,0.9642314074566,11.8564822123357,1.1985197682339,0,0,3.237814191875,1.59200247112807,0.0512804571396893
36,0.00416018704340973,28.267516105,9.106451250125,0,1.4990370255,1,1,0,247.429472275,-6.33494704151034e-05,-0.0151127775617743,"29",29.8465986341964,1.10374032252419,10.7824456089018,2.5203208043245,0,0,2.62478896111161,1.43572831897549,0.0491334646465388
37,0.0041649238573736,28.1629135185714,13.6538053828571,0,1.49905574157143,1,1,0,260.168412757143,-5.86126564512332e-05,-0.0139748193008726,"29",29.9178849019643,1.26095571331535,6.87861681631696,5.42019947213768,0,0,2.62334286880357,1.43524149023956,0.048692623305902
38,0.00416724686887203,28.31676946875,13.68804545125,0,1.4990370255,1,1,0,272.9125568875,-5.62896449528031e-05,-0.0134172187477439,"29",29.8878480246428,1.29529549726881,8.31764208408928,6.28387042005846,0,0,2.62331947373661,1.43521379685475,0.0493981432514635
39,0.00418724959211292,28.6398528057143,13.1992917042857,0,1.49905574157143,1,1,0,285.771545985714,-3.62869217119133e-05,-0.0086287168728818,"29",29.8155118846875,1.11175908447855,10.1080112331696,4.10405444947853,0,0,2.62350224244643,1.43529701184448,0.051237332387549
40,0.00423155947153904,28.93810260125,11.61713357875,0,1.4990370255,1,1,0,298.7829700375,8.02295771420644e-06,0.00189778092318615,"29",29.8316719729911,0.919574695469573,11.9383081441027,1.01547537170888,0,0,2.81616442551786,1.54961740011679,0.0529863237681638
41,0.00427871980629929,29.05619754,10.6428061714286,0,1.49905574157143,1,1,0,311.890219085714,5.51832924744564e-05,0.0129810403252666,"29",29.8888995774554,0.803173183437217,11.5923352030089,1.19220746134183,0,0,2.99838198298214,1.7312836822265,0.0567021602197742
42,0.00429745182351174,29.07844914875,12.69634110375,0,1.4990370255,1,1,0,325.0163558625,7.39153096869062e-05,0.0173494339098497,"29",29.922231153125,0.722092836387747,11.8801817994196,1.0554970333682,0,0,2.99807873020536,1.73093345776421,0.0502872230607598
43,0.00426981049083494,29.1676857242857,13.2047965928571,0,1.49905574157143,1,1,0,338.1698143,4.62739770101068e-05,0.0108966309187428,"29",30.0388565943303,0.700944747077171,10.2570506348304,3.42357169440392,0.000257063714285715,0.00051412742857143,2.99810680426786,1.7309658748993,0.0411285425895316
44,0.0042149207398848,29.3463369125,14.85052039625,0,1.4990370255,1,1,0,351.3773533875,-8.6157739400336e-06,-0.00204202651519836,"29",30.1662264910714,0.688945108396052,9.49701072183928,6.46789363339889,0.12105347553125,0.2421069510625,2.99807873020536,1.73093345776421,0.0327196205566001
45,0.0041558435830119,29.6533332042857,13.9752782542857,0,1.49905574157143,1,1,0,364.697405571429,-6.76929308129331e-05,-0.0161573770548378,"29",30.3187269677857,0.660351016733911,10.6860862330214,6.14247137658623,0.0010780926,0.00241068833963949,3.29790765878929,1.64212816397147,0.0246740923660386
46,0.00409631106966794,29.98720803375,17.2670658925,0,1.4990370255,1,1,0,378.156454875,-0.000127225444156893,-0.0305859832107505,"29",30.4963981844345,0.734355170182641,10.6044370381012,5.43382869985409,0,0,2.99808964789881,1.6421162042064,0.0159787970522479
47,0.004038734530156,30.5449036071429,18.0885326757143,0,1.49905574157143,1,1,0,391.8228177,-0.000184801983668833,-0.0447414046646344,"29",30.6432353506845,0.870218864028144,10.5633213769107,5.90010879833787,0,0,2.99809588657441,1.64212987247611,0.00818510906108393
48,0.00399817214771811,30.9871908125,14.35865295625,0,1.4990370255,1,1,0,405.7308091625,-0.000225364366106724,-0.054835518598253,"29",30.9352522757143,0.73267324973284,11.2030938154509,6.13551078961345,0,0,2.99808340922322,1.73092805488291,0.0170962369308078
49,0.00399331454517003,31.1792343057143,11.2896533677143,0,1.49905574157143,1,1,0,419.777089371429,-0.000230221968654803,-0.0560512130519752,"29",31.0517865604018,0.50079043066448,12.0615850840402,3.73974963092364,0,0,2.99810212525,1.73097127774687,0.0153489720229592
50,0.0040010413162988,31.16762448125,0.10033301775,0,1.4990370255,1,1,0,433.866560725,-0.000222495197526033,-0.0541181559113086,"29",31.0704681455803,0.419625904886501,11.7530968114286,2.74994369274042,0,0,2.99808340922322,1.73092805488291,0.0165449813995582
51,0.00400987142648838,30.8500653714286,3.18099468271429,0,1.49905574157143,1,1,0,447.879220585714,-0.000213665087336453,-0.0519136346966169,"29",31.0838434832143,0.413675766125776,8.85502334028124,6.72157862466509,0,0,2.99810212525,1.73097127774687,0.0185583672737806
52,0.00402451336934528,30.59186137875,12.68137387125,0,1.4990370255,1,1,0,461.7379536875,-0.000199023144479554,-0.0482688108366638,"29",31.0140282316964,0.487598662249313,9.990472554375,4.60357780893784,0,0,2.99808340922322,1.73092805488291,0.00868290687919387
53,0.00405451814248843,30.6229482528571,9.70479444914286,0,1.49905574157143,1,1,0,475.569579485714,-0.000169018371336403,-0.0408409625084181,"29",30.9051377512946,0.674563257223275,13.2598324083482,0.515853532094053,0,0,2.99810212525,1.73097127774687,0.00762792163030617
54,0.00408368848888642,30.565385395,9.980131782,0,1.4990370255,1,1,0,489.387890275,-0.000139848024938413,-0.0336721913214912,"29",30.8579348071429,0.846169960062361,10.1405960746562,5.21327979273187,0.000779798607142858,0.00155959721428572,2.99808340922322,1.73092805488291,0.00340259164450914
55,0.00409889768020777,30.5335702242857,13.5310089514286,0,1.49905574157143,1,1,0,503.1841465,-0.000124638833617063,-0.0299547337474255,"29",30.6730840865625,0.747794965364233,9.59901032720535,6.70227558535173,2.35588105659375,4.7117621131875,2.99810212525,1.73097127774687,0.00459120360423286
