"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
56,0.00409548328928095,30.67849873125,10.673702926375,0,1.4990370255,1,1,0,517.0005012,-0.000128053224543883,-0.0307880831007932,"29",30.3973422811161,0.361241840425336,9.0877829218259,6.70357104533655,4.16767119607143,8.33534239214285,2.99808340922322,1.73092805488291,-0.00360257762445624
57,0.00407182557125682,30.7101967128571,10.8364244141429,0,1.49905574157143,1,1,0,530.880304914286,-0.000151710942568013,-0.0365813704652806,"29",30.1799287508036,0.438243351593992,8.02169095511607,6.10858486731292,0.9226648201875,1.845329640375,2.99810212525,1.73097127774687,-0.0123839921379705
58,0.00404118766996711,30.66492553875,11.071919202875,0,1.4990370255,1,1,0,544.7297496375,-0.000182348843857723,-0.0441341859897495,"29",30.0080083468304,0.679376035774247,11.4176533746964,1.07985521265168,0.00210187053571429,0.00420374107142857,2.99808340922322,1.73092805488291,-0.0212711060292169
59,0.0040340044740642,30.7062506828571,13.08233221,0,1.49905574157143,1,1,0,558.594941157143,-0.000189532039760633,-0.0459132638101947,"29",30.0225604495089,0.607391766092744,9.44306265087946,1.57461031141331,0.00107613315625,0.0021522663125,2.99810212525,1.73097127774687,-0.0291153020061997
60,0.00406010396081054,30.8889109625,11.26774820075,0,1.4990370255,1,1,0,572.4991057125,-0.000163432553014293,-0.0394642331929669,"29",30.0038058829464,0.647729148019295,11.3437497461161,1.2135087459958,1.77906071428571e-05,3.55812142857143e-05,2.99808340922322,1.73092805488291,-0.0346881105802503
61,0.00408655526795001,30.9701938828571,9.81423034071429,0,1.49905574157143,1,1,0,586.485147257143,-0.000136981245874824,-0.0329704303468166,"29",30.0041719346071,0.630804332014395,12.7396500488214,2.11709373117629,0,0,2.69829284851429,1.64214012354989,-0.0448969797851234
62,0.00409374488470563,30.90528447125,12.20800894775,0,1.4990370255,1,1,0,600.4509351625,-0.000129791629119204,-0.0312126419290593,"29",30.2317528236428,0.574460474205898,11.162466410925,3.04259613382424,0,0,2.69827413247857,1.64210595288376,-0.0475264007135055
63,0.00408377376364533,30.9552242342857,12.3742304957143,0,1.49905574157143,1,1,0,614.419165314286,-0.000139762750179503,-0.0336513097418312,"29",30.3488350511786,0.461998545272581,11.8976744786143,0.578642853584815,0,0,2.69829284851429,1.64214012354989,-0.0522433585691919
64,0.00408017388159635,31.2169398075,13.365977175,0,1.4990370255,1,1,0,628.451575175,-0.000143362632228483,-0.0345332071646309,"29",30.3450672701339,0.611440670291199,12.8159856423661,0.741535310967484,0,0,2.99807873020536,1.73093345776421,-0.0515935393966502
65,0.00410291715237631,31.41642861,10.4827666354286,0,1.49905574157143,1,1,0,642.612316428571,-0.000120619361448524,-0.0289745915534461,"29",30.3995152050893,0.76879280586709,12.0059371834643,1.48654247125099,0,0,2.99810680426786,1.7309658748993,-0.0496656458665423
66,0.00413125337894764,31.463545245,9.760023732,0,1.4990370255,1,1,0,656.80252535,-9.2283134877193e-05,-0.0220919704968248,"29",30.4040975965625,0.858896687191694,9.7231763775759,3.99649393248817,0,0,2.99807873020536,1.73093345776421,-0.048619526016604
67,0.00414096807262662,31.3889433557143,0.0250478011428571,0,1.49905574157143,1,1,0,671.0216556,-8.25684411982133e-05,-0.0197432186006115,"29",30.2106699868929,0.771184133756547,10.7434651151,3.61455713239837,0,0,3.29790765878929,1.64212816397147,-0.0462813464967477
68,0.00412065002841776,31.03795326375,1.705377776625,0,1.4990370255,1,1,0,685.113905425,-0.000102886485407073,-0.024661888147393,"29",30.2080757212143,0.781654423775464,9.92418225320715,6.41081166162184,0,0,3.29869973151429,1.6428520310076,-0.0472018511275575
69,0.00409037717608599,30.73082503,6.28929971814286,0,1.49905574157143,1,1,0,699.071982714286,-0.000133159337738844,-0.0320356278773151,"29",30.1898148170357,0.765898947904459,10.6776978475679,5.22919601712821,0,0,3.11004140610357,1.51980345757121,-0.0483575159917376
70,0.0040635081152748,30.46485304625,2.22946941975,0,1.4990370255,1,1,0,712.8844651125,-0.000160028398550034,-0.0386261442867459,"29",30.3902814839286,0.850274069008569,8.38761079486606,5.89347731870541,0,0,2.62191613683036,1.43606744459637,-0.0529023900261274
71,0.00404259186106296,30.14539209,0.105190996285714,0,1.49905574157143,1,1,0,726.583521314286,-0.000180944652761873,-0.0437867764470123,"29",30.5028588044196,0.967548061698828,7.25391241966518,7.34614534681817,0,0,2.98444755234375,1.22426253580774,-0.0581705674320719
72,0.00403887279239697,29.78669056875,0.308325107875,0,1.4990370255,1,1,0,740.11256525,-0.000184663721427863,-0.044707171201174,"29",30.6199477711607,1.11343719529073,5.62800114265625,6.07273149528856,0,0,3.37725008701786,1.43983827131282,-0.0604295420062274
73,0.00406145752259659,29.40294157,7.14480717485714,0,1.49905574157143,1,1,0,753.4953696,-0.000162078991228243,-0.0391309076944122,"29",30.7230276860714,1.12294310000189,3.53703764719197,4.37761273735683,0,0,3.37724072900446,1.43982856650438,-0.0640022182501284
74,0.0040886545141699,29.14845822375,12.88505751625,0,1.4990370255,1,1,0,766.687544675,-0.000134881999654933,-0.0324568664700182,"29",30.7083351161161,1.19230961416268,6.25255815224553,4.93153633950921,0,0,3.02812563525,1.22544623384567,-0.0610528631170772
75,0.00409594397922718,29.2790101728571,9.81546464028571,0,1.49905574157143,1,1,0,779.8897813,-0.000127592534597654,-0.030675602108075,"29",30.5715853561161,1.16154480736973,8.75585682884823,6.05682272313125,0.0100680830625,0.020136166125,2.99787321275446,1.22395868063992,-0.0519177508385662
76,0.00408122998909658,29.2128822075,9.60134492,0,1.4990370255,1,1,0,793.0972263125,-0.000142306524728253,-0.0342744018176644,"29",30.3961800754643,0.848755282166677,8.59611982849286,4.97519527265759,2.24021846245714,5.00928076650423,3.29790391551786,1.25418883191456,-0.0482556731209408
77,0.00405708533141244,29.1806536014286,11.57524099,0,1.49905574157143,1,1,0,806.279929642857,-0.000166451182412393,-0.0402079954373118,"29",30.2808426075357,0.748316700164747,8.78782071502858,5.03477043099743,3.23208083025,7.22715244521296,3.29790017230357,1.25419554290977,-0.0442969123784013
78,0.00404510664602228,29.3376262175,12.9990592425,0,1.4990370255,1,1,0,819.4815533875,-0.000178429867802554,-0.0431648974350844,"29",30.2581755409286,0.679725354793215,7.07083236472143,6.29601626159813,3.56065330514286,7.96186283460874,3.29790391551786,1.25418883191456,-0.0381888990123083
79,0.00404669615400637,29.6268340228571,13.6803021571429,0,1.49905574157143,1,1,0,832.797346028571,-0.000176840359818463,-0.0427720287494457,"29",30.2321968023661,0.746544465577996,6.43247721429911,7.08657381388789,0.19926733578125,0.3985346715625,2.99809744616072,1.22398152864128,-0.02986932533774
80,0.00406431986414921,30.02203193,13.1286681725,0,1.4990370255,1,1,0,846.2622507875,-0.000159216649675623,-0.0384263987066991,"29",30.2793986058482,0.858075844928137,10.5358812947857,2.39392348077836,0.000184587107142857,0.000369174214285714,2.99808808814732,1.22395096546107,-0.0238488733698794
81,0.004080338765644,30.3625459628571,12.6866443885714,0,1.49905574157143,1,1,0,859.902365157143,-0.000143197748180834,-0.0344927969475872,"29",30.4216025908929,0.85194775369995,11.3392588288214,3.24940308681997,0.00176036415625,0.0035207283125,2.99809744616072,1.22398152864128,-0.0204707394049309
82,0.00409113266423002,30.57071744,8.37540549275,0,1.4990370255,1,1,0,873.6647376375,-0.000132403849594813,-0.0318509460416996,"29",30.64864250775,0.61380937998166,12.2056109184929,1.17528343266577,0.00442753385714286,0.00990026667725328,2.99809276714643,1.05997262912741,-0.0178673425333101
83,0.0040974772186425,30.4722504257143,0.481936657428571,0,1.49905574157143,1,1,0,887.477359314286,-0.000126059295182333,-0.0303013410127981,"29",30.5499476424643,0.42608628179079,12.3829554544,3.26546604474084,3.8776575e-05,8.67070576346189e-05,2.99809276712857,1.05999909761789,-0.0153985419419363
84,0.00409631947905701,30.1549212775,11.97107592,0,1.4990370255,1,1,0,901.1521881,-0.000127217034767823,-0.0305839302953128,"29",30.3766466297857,0.308676582615246,10.7577637217286,6.31550171358916,0,0,2.99809276714643,1.05997262912741,-0.0138281022484773
85,0.00409013123489817,30.1727536314286,12.6377709214286,0,1.49905574157143,1,1,0,914.775001714286,-0.000133405278926664,-0.0320957564584559,"29",30.2035585107857,0.257054609649725,12.5998334983571,0.69719560860964,0,0,2.99809276712857,1.05999909761789,-0.0126980897559368
86,0.00407617176942406,30.32621791375,10.629093260875,0,1.4990370255,1,1,0,928.4329463875,-0.000147364744400773,-0.0355145565499013,"29",30.1443104505714,0.205555534228889,11.6286198145893,0.794207380988519,0,0,2.99809276714643,1.05997262912741,-0.0120007034169837
87,0.00405271593583695,30.3419446585714,12.3116071614286,0,1.49905574157143,1,1,0,942.143092214286,-0.000170820577987884,-0.0412855547378506,"29",30.1350737477857,0.162380263750134,11.0638082064928,2.78830744415065,0,0,2.99809276712857,1.05999909761789,-0.00979850509119874
88,0.00404463241460139,30.34838672375,9.74439735625,0,1.4990370255,1,1,0,955.8394627875,-0.000178904099223443,-0.0432821401313337,"29",30.2107007146786,0.232228496147275,9.46989749379643,2.90210067643693,0,0,2.99809276714643,1.05997262912741,-0.00786224829868248
89,0.00406906955141521,30.23054493,6.997119302,0,1.49905574157143,1,1,0,969.538597842857,-0.000154466962409623,-0.0372584507709863,"29",30.3505549588929,0.288449889702373,7.88292599242857,3.25205462110021,0,0,2.99809276712857,1.05999909761789,-0.00685995316221678
90,0.00410852416593186,30.04155334875,9.38318035425,0,1.4990370255,1,1,0,983.1308276,-0.000115012347892973,-0.027608932572746,"29",30.4395431986429,0.281109575896238,7.44782774760715,3.54283445043172,0,0,2.99809276714643,1.05997262912741,-0.00990326589147621
91,0.00414011761177746,29.88856995,4.81428348128571,0,1.49905574157143,1,1,0,996.683169357143,-8.34189020473735e-05,-0.0199486169901517,"29",30.3886942251071,0.34291038195368,9.28322279521429,3.99291818268373,0,0,2.99809276712857,1.05999909761789,-0.0139613308149202
92,0.00413665756561541,29.59585770375,9.610408708125,0,1.4990370255,1,1,0,1010.0986845,-8.68789482094236e-05,-0.0207847025925378,"29",30.2903168516072,0.423296995873332,9.6697520056875,4.05687028947042,0,0,2.99809744618304,1.22395096546107,-0.0173752558809528
93,0.00410792869481065,29.4564085357143,9.18072995571429,0,1.49905574157143,1,1,0,1023.44123971429,-0.000115607819014183,-0.0277538786018541,"29",30.2223025702678,0.62573285153004,9.32708493322768,6.45877964186459,0,0,2.998088088125,1.22398152864128,-0.0180818279453513
94,0.00407599181076749,29.321846515,8.780155983375,0,1.4990370255,1,1,0,1036.707309625,-0.000147544703057344,-0.0355587064618632,"29",30.2229071732589,0.857436278876115,8.87812093757142,6.33662752603248,0,0,2.99809744618304,1.22395096546107,-0.0238327660640096
95,0.00404938434016064,29.24083713,14.3593222271429,0,1.49905574157143,1,1,0,1049.93340942857,-0.000174152173664194,-0.0421079577366665,"29",30.2970284129018,1.02915748593236,7.42790420179464,5.26928231783976,0,0,2.998088088125,1.22398152864128,-0.0297057177244232
96,0.00404469300129318,29.44772291375,16.0200847575,0,1.4990370255,1,1,0,1063.1728285,-0.000178843512531653,-0.0432671607140946,"29",30.3773587761161,1.02260015208073,9.17389317536608,6.10444921985925,0,0,2.99809744618304,1.22395096546107,-0.0346219856153715
97,0.00406050778568603,29.7556435971429,15.3741686714286,0,1.49905574157143,1,1,0,1076.55186242857,-0.000163028728138804,-0.0393647764331853,"29",30.4780188898214,0.845332218950822,10.0193619580893,6.92962785245948,0,0,2.998088088125,1.22398152864128,-0.0381167009066194
98,0.00408084185677098,30.1337861775,14.94832178625,0,1.4990370255,1,1,0,1090.0605795,-0.000142694657053854,-0.0343695081396156,"29",30.5481790749554,0.648982249380047,9.94128878448215,5.27567326076082,0,0,2.99797207079018,1.22395098922955,-0.0378896713292386
99,0.0040958875154747,30.3567467185714,12.3503181714286,0,1.49905574157143,1,1,0,1103.74801885714,-0.000127648998350134,-0.0306893874871177,"29",30.5802164379911,0.60053054326073,9.3332517705,6.76016456266516,0,0,3.0865259314375,1.23669417421579,-0.0350860681849521
100,0.00409804385808555,30.2973843375,10.6745548545,0,1.4990370255,1,1,0,1117.436054875,-0.000125492655739284,-0.0301630607436563,"29",30.5754505278125,0.721369034495161,8.78825957687054,4.00815957200611,0,0,3.37226484789732,1.43459922963511,-0.0318786849670162
101,0.00408829405621427,30.14273346,12.5550635185714,0,1.49905574157143,1,1,0,1131.09700257143,-0.000135242457610563,-0.0325450308858626,"29",30.3916698042857,0.702455520312545,10.4569304786741,4.13330392959776,0,0,3.37273750340625,1.4351186347949,-0.0308166535201397
102,0.00407297261187817,30.12679845,10.983388315875,0,1.4990370255,1,1,0,1144.691826875,-0.000150563901946663,-0.0362997083356671,"29",30.1642655019643,0.708748236996569,12.5855003139732,2.20696316258172,0,0,3.29774454800447,1.36279885703328,-0.0275646969074386
103,0.00404757533200889,29.9969148528571,6.61570068085714,0,1.49905574157143,1,1,0,1158.2926,-0.000175961181815943,-0.0425547941321556,"29",30.0649479932589,0.745578708993498,10.452407926567,1.55697705886377,0,0,2.9995467805625,1.22398498315432,-0.0233719251923572
104,0.00401062361302029,29.74881828875,8.746591841125,0,1.4990370255,1,1,0,1171.7746675,-0.000212912900804543,-0.0517260685896241,"29",29.9039754920536,0.737946198583801,9.31440193341517,2.35842210135921,0,0,2.99652687993304,1.22395497211997,-0.0178982012380108
105,0.00399544206945769,29.5097054928571,4.91445267328571,0,1.49905574157143,1,1,0,1185.17430485714,-0.000228094444367144,-0.0555185834107625,"29",29.6213687144643,0.697889171243621,10.359591063683,4.95716724862415,0,0,3.33329695115625,1.39555657793726,-0.0107269685750793
106,0.0040196082211053,29.00046174875,2.084038951125,0,1.4990370255,1,1,0,1198.384246,-0.000203928292719533,-0.0494883718964596,"29",29.3538045278125,0.845422366666122,9.05098318225,4.45175171139615,0,0,3.3712471293259,1.43353851628427,-0.00201489262141594
107,0.00406515533016111,28.4882055514286,12.4021463128571,0,1.49905574157143,1,1,0,1211.36973728571,-0.000158381183663723,-0.0382208587488746,"29",29.1440371624553,1.02098375195069,6.87701503502678,4.30346110251326,0,0,3.07577589221875,1.23380284245048,0.00565616987252309
108,0.00411317620072396,28.42495336625,12.47960757125,0,1.4990370255,1,1,0,1224.202944625,-0.000110360313100874,-0.0264772846245283,"29",28.8060636287054,0.980847272017423,13.1838943920536,1.52291456836353,0,0,2.99793084654018,1.22395100826737,0.0125634538343307
109,0.00415544015028206,28.4280721642857,6.228638811,0,1.50127228457143,0.571428571428571,0.571428571428571,0,1237.06547942857,-6.80963635427733e-05,-0.0162544577786816,"29",28.3240317391071,0.70917036655798,13.1105502943321,4.34427662826676,0,0,2.99327940111786,1.17341390230054,0.0219690705412553
110,0.00420017658036929,28.02592264875,9.529726229875,0,2.36211443225,0,0,0,1249.80365775,-2.33599334555435e-05,-0.00554624606052379,"29",28.0890169642857,0.560325809982391,10.5723824650571,4.23864716009998,0,0,3.15414530083929,2.00745547846621,0.0341484539991
111,0.00425393160937869,27.6857888171429,3.62741239071429,0,2.99777918257143,0,0,0,1262.40247742857,3.03950955538564e-05,0.00717082615700892,"29",27.9308970766071,0.475743366823576,9.13702431491071,4.62342917593641,0,0,2.6615986909,1.25772985733379,0.0468906779173839
112,0.00431494855134676,26.9964900875,0.01678602575,0.00043772625,1.8527883985,0,0,0,1274.752731875,9.14120375219265e-05,0.0214125872094133,"29",27.7671197528214,0.512156251181509,8.89300544074286,7.12511034725541,0.000444908175,0.000994844923045372,2.39821608388214,0.820837039063856,0.0672557476765256
113,0.00437763802463248,25.9922718485714,0,1.19264626442857,1.49855424,0,0,0,1286.74287771429,0.000154101510807646,0.0358365007745176,"29",27.4480037329762,0.771720330367196,8.55296778274999,9.93216600711822,0.578336174806548,1.41532455189077,2.55551770528869,1.16829726995327,0.0797987347998508
114,0.00444075989786766,24.97599752375,0,1.661849802875,1.499990701875,0,0,0,1298.23288925,0.000217223384042827,0.0501526952673581,"29",26.5389813211786,1.20469660595916,12.8003406629643,11.7371014624748,0.932000209228572,1.50846215931341,3.21876385647857,1.82124893096037,0.0896389013961755
115,0.00450405271701499,23.9512297771429,0,17.8607612712857,1.44052884957143,0,0,0,1309.30230171429,0.000280516203190156,0.0643047802396906,"29",25.1687031345357,1.30638783321585,13.45543713075,12.2912435431437,4.566767229575,9.3104502564938,4.12273204445357,2.62572651702847,0.100403503372906
116,0.00456741486758163,22.52491417125,0,37.6131129225,-5.467018497,0,0,0,1319.826443125,0.000343878353756797,0.078274555036705,"29",23.5244985417857,1.46816610949776,13.6680913664643,12.5080965354228,8.75202801997142,12.3166010386783,0.647326287135714,4.62644661414277,0.119711690042496
117,0.00463077527249713,19.7626569485714,0,40.3990916171429,-31.0671668428571,0,0,0,1329.41369885714,0.000407238758672297,0.0920514839194562,"29",21.5308355719643,1.40241705497373,15.42020617,11.9876840776737,11.5590137791667,18.0031698723756,-12.2162353936875,11.1384856928913,0.13857397475279
118,0.00469407390354768,17.40092203375,0,35.44493068625,-44.30489859125,0,0,0,1337.686168625,0.000470537389722847,0.105628025646824,"29",19.1669799903274,1.31458755228769,15.0543609923809,11.7091028149119,12.6355134140476,19.6382281051675,-35.5061947374702,10.0026799740838,0.146483090776249
119,0.00475725365683475,15.4261363742857,0,38.6198360057143,8.743744731,0,0,0,1344.95946457143,0.000533717143009917,0.118997722687245,"29",17.3913068046429,1.79960595443329,12.375057234898,11.5890189865783,15.1758442168316,18.927562612684,-42.8921936342602,10.0091388168269,0.151473383142567
120,0.00482023189078846,12.4956294875,0,40.70820461875,180.97337965,0,0,0,1351.125676,0.000596695376963626,0.132149220553572,"29",15.6831145390079,1.7216540226575,11.4406082589881,10.8790482672105,16.5840329720734,19.7021723618467,-11.6010672538849,47.7898636948377,0.155687057054467
121,0.00488291370873249,9.88449203928571,0,34.20175778,361.544457957143,0,0,0,1356.12056828571,0.000659377194907657,0.145069296410303,"29",12.8704268998464,2.0621665411608,11.8127934775714,10.1828857123992,16.0571607330179,20.5257225769853,123.307086275432,132.835664618153,0.154506173372823
122,0.00494511173330603,8.5768779045,0.01940644225,23.059698357875,518.6111529375,0,0,0,1359.457950125,0.000721575219481197,0.157726743030238,"29",11.6689375178765,2.4817011127231,9.51612830792262,9.96123467242223,19.0284718718095,19.7173722532835,219.190505992027,189.463623691281,0.150854685546716
123,0.00500654538774363,7.66198488671429,5.40478019328571,1.20035627842857,620.614680585714,0,0,0,1360.57661557143,0.000783008873918797,0.170073316642054,"29",10.6525917949987,2.42210280897545,9.67618929970153,9.70371063153748,15.6653103378571,18.1045074903782,304.056332284702,209.330242981333,0.15638141020843
124,0.00506647042859036,7.580759123625,17.1548212925,0.68666866025,600.98548155,0,0,0,1359.087072125,0.000842933914765527,0.181971589752726,"29",12.2985067442411,2.30208268060265,9.84400575283333,10.2946939519162,18.9712626713244,19.776336074112,167.161707749765,158.240482520024,0.156040836247717
125,0.00512282346383806,9.37316118757143,19.2318132985714,0.560113566571429,360.122190928571,0,0,0,1355.73347957143,0.000899286950013227,0.19303292713615,"29",13.5598609115402,1.61095353661086,9.98296990964286,10.6855736588156,19.9757759960045,21.3054748537964,72.3068092175045,86.6958369648184,0.154708419198244
126,0.00515763212847306,11.51355473125,19.72383786625,0.169433869375,107.88646706625,0,0,0,1351.178316625,0.000934095614648227,0.199804766509592,"29",15.3643660338571,1.91069491279685,10.2965474330893,10.8762140839766,18.9964501367411,20.0808998749276,7.65637743650357,75.7535436766073,0.157648543429541
127,0.00512837857344614,13.4969204928571,19.9020262357143,0.0115329572857143,-15.2027644977143,0,0,0,1345.91585885714,0.000904842059621306,0.194116723948125,"29",17.1456605008482,1.80517698044885,10.8281750805357,11.5871323507634,18.106343190442,19.3849496696535,-36.4377013386027,20.4732701122722,0.153503111921025
128,0.0050728793860533,15.47179674,21.79031962625,9.9625e-06,-56.08859142625,0,0,0,1339.62746,0.000849342872228467,0.183235765130283,"29",18.6850867511735,1.3456384615188,9.72646011829081,12.1684724311548,20.9471189882908,19.6734742682252,-40.4092266962245,6.87424172582383,0.150009854938533
129,0.00501332750959967,17.5697987328571,22.7104970928571,0,-43.5100998757143,0,0,0,1332.32184985714,0.000789790995774837,0.17142705093108,"29",21.132843010051,1.45964313293152,10.1069746930612,12.623554813861,20.7381661656123,19.57026606928,-20.116330321426,14.132773315832,0.144625196584131
130,0.00495215439135202,19.74336716875,22.24094512625,0,-20.2789563125,0,0,0,1323.879332125,0.000728617877527186,0.159149895444982,"29",23.0583110447917,1.17588394706292,7.65680024205357,11.8860373795884,18.8523704624762,15.9971798084469,-3.17567993988988,4.17971919400139,0.129722324129673
131,0.00489018577877841,21.5819488171429,21.7724141685714,0,-3.03951819071429,0,0,0,1314.56092242857,0.000666649264953577,0.146557477564809,"29",24.2229461823215,0.76093060120549,11.367885968125,13.1293725950118,10.9400350249643,13.0517834222752,3.74461154703571,2.88762211500181,0.111137935356427
132,0.00482773182172285,23.268652065,23.0718884925,0,4.502316889,0,0,0,1304.397576125,0.000604195307898017,0.133703938733098,"29",25.6614405229911,0.856335920329882,11.1813577699553,12.9191293393962,5.70845903696875,10.3387415780513,3.27401341085268,2.09778060874305,0.100569072189859
133,0.00476499948850368,24.8846218857143,22.9197892985714,0,4.49721657328571,0,0,0,1293.52762,0.000541462974678847,0.120624613528409,"29",26.9304238619196,0.905371956452897,10.1916891221875,11.7733860638548,1.16500026153571,1.63463062665741,2.61904465427679,1.42768033377374,0.0828506896571599
134,0.00470210531284477,26.47361369625,21.49048425375,0,4.47923893325,0,0,0,1281.887319,0.000478568799019937,0.107337531371885,"29",27.6931423575447,0.697573370152762,7.31578252729465,8.88628956563856,0.00066556678125,0.00105960209721557,2.33675847344196,0.776640576834937,0.0707343959484344
135,0.00463915781973673,27.8139706314286,18.7120799014286,0,2.99155203914286,0,0,0,1269.61710042857,0.000415621305911897,0.0938600297331469,"29",27.9350842809821,0.52565509853496,7.68417736153571,5.97926064322796,0,0,3.11067042604911,1.18281564020191,0.0582555703500133
136,0.00457626650778115,28.5884992125,13.90396036,0,3.749146889625,0,0,0,1256.821058375,0.000352729993956317,0.0802106773505997,"29",28.0605618811161,0.594000570318403,12.0858123423616,3.52820439152082,0,0,3.58907779154018,2.04007555444592,0.0455084761478712
137,0.00451357960307447,28.9062893757143,16.6034146085714,0,5.99670741028571,0.285714285714286,0.142857142857143,0,1243.85742414286,0.000290043089249637,0.0664177271983721,"29",28.4484767627679,0.754032186856188,12.1844994482589,6.12473890812231,0,0,2.99309559216518,1.35411923948116,0.0335295770636152
138,0.00445141535918923,29.5114100825,15.80265040875,0,3.698685373375,2,1,0,1230.64323075,0.000227878845364396,0.0525492890982244,"29",28.8026639951786,0.971406352921763,12.9641945658884,1.89263525421004,0,0,2.99746077073661,1.22395890827723,0.0231030701796954
139,0.00439057668003666,30.1217183757143,14.9488233014286,0,2.99744508457143,2,1,0,1217.184776,0.000167040166211827,0.038787766211354,"29",28.9817045000446,1.1234700151052,9.9450619500982,3.64185939757988,0,0,3.07578992927232,1.23379408401789,0.0153941545527584
140,0.00433644310437134,30.40429626875,4.52735215325,0,3.308825267375,2,1,0,1203.47616525,0.000112906590546507,0.026381636724377,"29",29.1625346916518,0.960599257478087,8.60222126525,5.479372379904,0,0,3.37123309227232,1.43354991177425,0.00881700902863584
141,0.00432482777240619,30.1819860128571,7.427911072,0,4.49071021571429,2,1,0,1189.79930885714,0.000101291258581357,0.0236995040846253,"29",29.454929836875,0.89456356015943,10.4724451127768,4.71519953126571,0,0,3.33331098820982,1.39554538098105,-0.000125964323742542
142,0.00432407285510765,30.0656217675,15.62120060625,0,4.338909503125,2,1,0,1176.19592025,0.000100536341282816,0.023524934549024,"29",29.7834954753571,0.845879515346184,8.73643890732142,3.35050713923497,0,0,2.99651284287946,1.22396258891878,-0.00824503325194679
143,0.00427675883331433,30.3992931714286,12.2972558822857,0,2.99182921814286,2,1,0,1162.56146085714,5.32223194894968e-05,0.0125226269375265,"29",29.7926002874643,0.838907931766614,9.22634622007857,2.07976025591814,0,0,2.99926346429286,1.05999566140088,-0.013967376267918
144,0.00421859717488362,30.64996246125,12.35056534125,0,3.00390882075,2,1,0,1148.74333275,-4.93933894121345e-06,-0.00117016374531431,"29",29.9273723250714,0.805106337661883,11.5081198394393,2.54608084037414,0,0,3.23780670538929,1.18780987380224,-0.0176565262387484
145,0.00416096855201712,30.8175618557143,14.9026703057143,0,4.19669989042857,2,1,0,1134.88193285714,-6.25679618077137e-05,-0.0149249410090402,"29",30.1194060873572,0.809138450142276,10.666004687325,3.74453938187091,0,0,3.29781604256786,1.25408381698759,-0.0212951346471338
146,0.00411582502378139,31.1464698725,15.64758993125,0,4.496671712125,2,1,0,1120.87251225,-0.000107711490043443,-0.0258335070840294,"29",30.5606099325447,0.72794879140687,8.36931874763839,3.57602350074978,0,0,3.37226016887946,1.43460737573067,-0.0314828857745763
147,0.00410174066420776,31.5154119714286,5.54325455514286,0,4.49478109,2,1,0,1106.72377471429,-0.000121795849617073,-0.0292613769805135,"29",30.6359565732589,0.553811546606409,8.68375086679465,6.1369304877146,0,0,3.08653061045536,1.2366861658978,-0.0371452832740295
148,0.00412039815595104,31.34400364875,1.089140967625,0,3.35182542425,2,1,0,1092.49247075,-0.000103138357873793,-0.0247230144641071,"29",30.6427147200447,0.507081491521625,9.8348270631875,5.1318302220982,0,0,2.99796739177232,1.22395862947799,-0.0414927559037576
149,0.00416610433480747,30.9380758371429,3.99146034571429,0,2.99760998157143,2,1,0,1078.43877,-5.74321790173631e-05,-0.0136914263303529,"29",30.5549990606697,0.725803499471927,9.85788293657142,6.74833820148934,0,0,2.99809276714286,1.22397388792059,-0.0423545903293428
150,0.0042190333406196,30.60437562625,0.04171824825,0,2.998074051,2,1,0,1064.5195905,-4.50317320523346e-06,-0.00106677791318255,"29",30.1914316036429,0.978329121817434,10.5431314917929,6.10919741408284,0,0,2.69828536204643,1.2541843578045,-0.0397515695330779
151,0.00425246778933009,30.2435163142857,0.452080672285714,0,2.99811148314286,2,1,0,1050.78788442857,2.89312755052569e-05,0.00682665702973928,"29",30.0857901563214,1.00870305509278,8.81418780686429,5.516603418522,0,0,2.69828161881429,1.25420001676131,-0.0283276910563962
152,0.00424163329365798,29.90560013,8.315129027375,0,2.998074051,2,1,0,1037.188534,1.80967798331464e-05,0.00427559219380313,"29",30.0426950416072,0.844854893589485,8.85852794673214,5.48785529412033,0,0,2.69828536204643,1.2541843578045,-0.028913184896617
