"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
153,0.00423726371823353,29.8042591371429,14.7137201985714,0,2.99811148314286,2,1,0,1023.72922428571,1.37272044086964e-05,0.00324489782351378,"29",30.0691237633571,0.641073268469275,9.297813937725,5.59385017698114,0,0,2.69828161881429,1.25420001676131,-0.0227022445371895
154,0.00424644664819356,30.08754796,15.11804617125,0,2.998074051,2,1,0,1010.194597,2.29101343687263e-05,0.00540973677563628,"29",30.1514250220357,0.480458074804698,9.657883346175,3.51345296461814,0,0,2.69828536204643,1.2541843578045,-0.0170343112097943
155,0.00424889721300534,30.5082951957143,13.8994593371429,0,2.99811148314286,2,1,0,996.520494914286,2.53606991805063e-05,0.00598665628874784,"29",30.3587939824553,0.388359640021872,8.12916365973214,3.51835817253015,0,0,2.998088088125,1.22398152864128,-0.0121478774418595
156,0.0042522937596644,30.73974220125,3.136835425,0,2.998074051,2,1,0,982.66134865,2.87572458395665e-05,0.00678573179965003,"29",30.3644934479911,0.26041062010112,8.52557582825894,2.99865999326872,0,0,2.99809744618304,1.22395096546107,-0.00838608428319201
157,0.00427579335028629,30.5315754457143,5.04681434614286,0,2.99811148314286,2,1,0,968.822665771429,5.2256836461457e-05,0.012296850353219,"29",30.3052998371875,0.311904277338367,8.591953904,3.27866972244995,0,0,2.998088088125,1.22398152864128,-0.00529552163182228
158,0.00431693138212058,30.2859186025,6.1450456225,0,2.998074051,2,1,0,955.077199775,9.33948682957471e-05,0.0218720075855163,"29",30.1918962427232,0.263722160856778,10.3011104616205,2.57361311435393,0,0,2.99809744618304,1.22395096546107,-0.00673874202371669
159,0.00434329624760553,30.1012475871429,7.67306593185714,0,2.99811148314286,2,1,0,941.4538531,0.000119759733780696,0.027960749695966,"29",30.1435302879464,0.186224898793958,11.9114937751518,2.36130028770672,0,0,2.998088088125,1.22398152864128,-0.00838396553440885
160,0.00433538393572197,29.99929984375,11.397245431875,0,2.998074051,2,1,0,927.877117825,0.000111847421897137,0.0261373586442648,"29",30.1805631022768,0.218118634000775,11.6864634102678,0.904828496612489,0,0,2.99809744618304,1.22395096546107,-0.00766051982044039
161,0.0042980407079957,30.1495658571429,12.2003093785714,0,2.99811148314286,2,1,0,914.312777685714,7.45041941708664e-05,0.0174864556032599,"29",30.2170566741964,0.294767864066764,12.6997145283036,0.762627577042044,0,0,2.998088088125,1.22398152864128,-0.00995404017782799
162,0.00425911583136271,30.40063559625,13.6796644975,0,2.998074051,2,1,0,900.6211757875,3.55793175378771e-05,0.00838877367560809,"29",30.3706493881696,0.356092493827131,10.0272885277857,7.04439179768968,0,0,2.99809744618304,1.22395096546107,-0.0118083862553787
163,0.00424246394785458,30.6291336057143,14.4462299685714,0,2.99811148314286,2,1,0,886.854049885714,1.89274340297464e-05,0.0044714065877276,"29",30.5301511516518,0.48933971061401,11.8671368258572,3.52759109527475,4.847071875e-05,9.69414375e-05,2.998088088125,1.22398152864128,-0.0135921829846941
164,0.00424465812257332,30.8671138225,13.66084763625,0,2.998074051,2,1,0,872.9508365875,2.11216087484863e-05,0.00498846636316408,"29",30.5940246790625,0.694594768096991,11.8418017390536,0.979459409999344,0.00553441732142858,0.0110688346428572,2.99809744618304,1.22395096546107,-0.0157895417245397
165,0.00423317205906705,31.1090806714286,12.64410046,0,2.99811148314286,2,1,0,858.966757757143,9.63554524221685e-06,0.00227879419066834,"29",30.4404790017857,0.872837843203742,10.8138878805402,3.13601816429941,0.00176036415625,0.0035207283125,2.998088088125,1.22398152864128,-0.0184025999871491
166,0.00419416755031085,31.184586315,10.542616666875,0,2.998074051,2,1,0,844.8686004,-2.93689635139831e-05,-0.00697793169269012,"29",30.2539672906696,0.823100353750027,10.9309321412455,2.52234530192902,0.000184587107142857,0.000369174214285714,2.99809744618304,1.22395096546107,-0.0244616300659712
167,0.0041662243135295,31.0828610542857,12.1228200527143,0,2.99811148314286,2,1,0,830.812669785714,-5.73122002953336e-05,-0.0136626279657612,"29",30.2151428244197,0.720975797116791,6.58185241080804,7.25089211266589,0.19926733578125,0.3985346715625,2.998088088125,1.22398152864128,-0.0312858193428862
168,0.00417151894128434,31.0146451425,12.72032083875,0,2.998074051,2,1,0,816.775077125,-5.2017572540493e-05,-0.0123925892567938,"29",30.2034353144643,0.783165239378717,8.71060870092857,5.86710535674769,4.45081663142857,8.90163326285715,2.99809744618304,1.22395096546107,-0.0383138686478544
169,0.0041821050748534,31.0628927271429,12.6583489757143,0,2.99811148314286,2,1,0,802.7623722,-4.14314389714336e-05,-0.00985808711448932,"29",30.3280315598214,0.87348094637129,8.34403349504465,5.7052304457007,4.0401010378125,8.080202075625,2.998088088125,1.22398152864128,-0.0435791197999416
170,0.00417066680619889,31.11106471375,12.70422421875,0,2.998074051,2,1,0,788.7079628875,-5.28697076259436e-05,-0.0125968846522166,"29",30.50286025625,0.976456678429752,7.98845860985715,5.53088825866438,2.80027307807143,5.60054615614285,2.99809744618304,1.22395096546107,-0.0478503250831669
171,0.00414231557988501,31.2014961557143,12.7480243571429,0,2.99811148314286,2,1,0,774.643917871429,-8.1220933939823e-05,-0.0194178627890107,"29",30.5653204859821,1.17360421170982,7.68489011823661,6.00234008826927,0.0100680830625,0.020136166125,2.99787789175,1.22398160405018,-0.0525940880221525
172,0.00410914511020341,31.23035788875,12.001178853125,0,2.998074051,2,1,0,760.5286317375,-0.000114391403621424,-0.0274578083946482,"29",30.6229009077678,1.23322422433798,2.75166756345089,3.07797698428036,0,0,3.02812095625446,1.22542349182555,-0.0563351237049824
173,0.00407741291864878,31.1577863042857,1.57528189314286,0,2.99811148314286,2,1,0,746.436205371429,-0.000146123595176053,-0.0352101139638865,"29",30.5302723908482,1.1770266124266,5.67878467055358,6.01169440277195,0,0,3.377245408,1.43984640936838,-0.0576196188493204
174,0.00406757541861632,30.72337751875,0.71167282925,0,2.998074051,2,1,0,732.4406109875,-0.000155961095208513,-0.0376257109339804,"29",30.4229935653571,0.984762567612679,6.72284281379911,7.88730214108567,0,0,2.98445223136161,1.22425496635176,-0.0563562376484759
175,0.00408479208302194,30.2566166428571,0.0318761115714286,0,2.99811148314286,2,1,0,718.676971628571,-0.000138744430802893,-0.0334019833910206,"29",30.3237884879911,0.824783550269675,7.37265322026785,6.67329166720006,0,0,2.6219114578125,1.43607232264744,-0.0525228311013652
176,0.00408260634812614,29.8083257725,1.3570431225,0,2.996201012625,2,1,0,705.086930475,-0.000140930165698694,-0.0339372174469768,"29",30.2011847271428,0.773500400125996,11.7686289090536,3.80019584058072,0,0,2.76326463039732,1.5093061683502,-0.0489786363313671
177,0.00405497544290188,29.4246587342857,12.3339005134286,0,3.55783596157143,2,1,0,691.616366357143,-0.000168561070922954,-0.0407281810140274,"29",30.2247052725893,0.721748703233845,10.8694651152545,6.47977116834993,0,0,2.99909221615625,1.73211529084133,-0.0481729728212939
178,0.00403696944178884,29.43711097375,15.79147187875,0,4.501127588625,2,1,0,678.3139318625,-0.000186567072035993,-0.0451785401410421,"29",30.3477532052232,0.760332523411624,9.14917640576786,6.94587209222545,0,0,2.99809744625446,1.73094426360223,-0.0478584574796772
179,0.00402363741031671,29.7720943114286,15.97531033,0,4.497167225,2,1,0,664.957119042857,-0.000199899103508123,-0.048486490409088,"29",30.4686020538839,0.796923163264883,8.53977722398661,3.84718904121814,0,0,2.99808808821875,1.73095506933111,-0.047110516349719
180,0.00399530100819551,30.15377078625,13.0662918275,0,4.497111076875,2,1,0,651.4054513,-0.000228235505629323,-0.0555538895787357,"29",30.4452046596429,0.849440584933083,11.1728252002679,1.24755958244197,0,0,2.99809744625446,1.73094426360223,-0.0478109727011257
181,0.00396744371489897,30.2998225671429,12.8262728671429,0,4.497167225,2,1,0,637.754634271429,-0.000256092798925863,-0.0625508252376177,"29",30.3845689532589,0.75051329471451,12.5516073823661,0.646660311874902,0,0,2.99808808821875,1.73095506933111,-0.0501183010696062
182,0.00394377865460629,30.429986065,12.70612764625,0,4.497111076875,2,1,0,624.0276911625,-0.000279757859218543,-0.0685334987550075,"29",30.3583788923214,0.619690642726225,12.5272803071429,0.947429480425493,0,0,2.99809744625446,1.73094426360223,-0.0522687854901962
183,0.00392170529641565,30.5890141642857,12.0947268907143,0,4.497167225,2,1,0,610.257035457143,-0.000301831217409183,-0.0741462279181135,"29",30.3501192755357,0.540813491552205,10.5418499015223,2.76014177662258,0,0,2.99808808821875,1.73095506933111,-0.0518646189631626
184,0.00390340795756611,30.63731932625,6.518923100875,0,4.497111076875,2,1,0,596.4099999875,-0.000320128556258723,-0.0788228047638286,"29",30.1831390154018,0.624832481056761,11.63867906825,2.22936089138599,0,0,2.99809744625446,1.73094426360223,-0.0494314848479588
185,0.00390038189298242,30.3969095871429,9.729185648,0,4.497167225,2,1,0,582.626659028571,-0.000323154620842413,-0.079598341961975,"29",30.0398242785714,0.690339486309661,12.6975724904554,1.79618152072813,0,0,2.99808808821875,1.73095506933111,-0.0467437297961381
186,0.00393228713203828,30.26939528125,11.02121321,0,4.497111076875,2,1,0,568.92179815,-0.000291249381786553,-0.0714515877456083,"29",30.0232600547768,0.659427857951623,11.0710815321875,1.4158094949892,1.77906071428571e-05,3.55812142857143e-05,2.99809744625446,1.73094426360223,-0.0430759266399413
187,0.00398698103934559,30.3472119685714,9.93054035428571,0,4.497167225,2,1,0,555.237604342857,-0.000236555474479243,-0.0576384993694798,"29",30.0413158548661,0.621746792521353,9.55533332399554,1.63577554960479,0.00107613315625,0.0021522663125,2.99808808821875,1.73095506933111,-0.036789165033852
188,0.00404635725948535,30.42223359,10.37962304675,0,4.497111076875,2,1,0,541.5005246375,-0.000177179254339483,-0.0428557782307672,"29",30.0051247268304,0.677052295262085,10.4014265342947,2.84779797843825,0.00210187053571429,0.00420374107142857,2.99809744625446,1.73094426360223,-0.0273335444013947
189,0.00410625641249914,30.41069911,6.31471568514286,0,4.497167225,2,1,0,527.754500914286,-0.000117280101325693,-0.028161047973386,"29",30.1246769564286,0.412634230101982,8.4720897656116,6.00633496835668,0.9226648201875,1.845329640375,2.99808808821875,1.73095506933111,-0.016715301802379
190,0.00416479054152767,30.1896919325,8.116310927125,0,4.497111076875,2,1,0,514.0553449125,-5.87459722971636e-05,-0.0140068290040523,"29",30.3563805937053,0.39986122143146,10.5796842661161,7.06937306824505,4.16767119607143,8.33534239214285,2.99809744625446,1.73094426360223,-0.00716727311624362
191,0.00421399553069771,30.0258451828571,14.0839163042857,0,4.497167225,2,1,0,500.4686756,-9.5409831271237e-06,-0.00226155869208799,"29",30.7101003549107,0.707664569454026,9.95037000832142,7.04389709000431,2.35588105659375,4.7117621131875,2.99808808821875,1.73095506933111,0.000842262839472517
192,0.00422794157755221,30.17391025625,15.48935502875,0,4.497111076875,2,1,0,486.8737076375,4.40506372737653e-06,0.00104243635832901,"29",30.9374599259375,0.772166793040157,9.75179567104017,4.71564949632496,0.000779798607142858,0.00155959721428572,2.99809744625446,1.73094426360223,0.00693931602885605
193,0.00420872725774652,30.4920107314286,13.9341534142857,0,4.497167225,2,1,0,473.183631014286,-1.48092560783132e-05,-0.00351252554578885,"29",30.96620404625,0.634568299698987,12.5737376495893,0.956703010782556,0,0,2.99808808821875,1.73095506933111,0.0105659447638214
194,0.00417928880464335,30.73627591125,11.18977437925,0,4.497111076875,2,1,0,459.3377866875,-4.42477091814834e-05,-0.0105317236611633,"29",31.0073180888839,0.492851478768983,9.25046275759821,4.58440105586847,0,0,2.99809744625446,1.73094426360223,0.0112540699525636
195,0.00415389406522333,30.70943534,8.22973519214286,0,4.497167225,2,1,0,445.454225542857,-6.96424486015031e-05,-0.0166265898892117,"29",31.0294693854018,0.487075034808724,9.42753683837052,6.74804245315043,0,0,2.99808808821875,1.73095506933111,0.0093421900384765
196,0.00414166556885299,30.49193894875,10.5197891845,0,4.497111076875,2,1,0,431.6241902,-8.18709449718433e-05,-0.0195747948259122,"29",31.0395137883928,0.477151185725872,11.0009820088393,3.50691709026078,0,0,2.99809744625446,1.73094426360223,0.00655203526637502
197,0.00416067385546652,30.36812152,7.51132997414286,0,4.497167225,2,1,0,417.882675257143,-6.28626583583135e-05,-0.0149957675428452,"29",30.9919210910268,0.611774219716353,11.1675921920982,5.29436893294061,0,0,2.99808808821875,1.73095506933111,0.000329197152543514
198,0.00420849257861626,30.1286596425,3.935358406375,0,4.497111076875,2,1,0,404.2036663375,-1.50439352085731e-05,-0.00356828721753022,"29",30.8548382447322,0.85769423245233,13.2384543414643,3.84300635256168,0,0,2.99809744625446,1.73094426360223,0.00372194257589724
199,0.00425660804060011,29.8070035185714,12.0768005104286,0,4.497167225,2,1,0,390.680868671429,3.3071526775277e-05,0.00779979479045245,"29",30.6830369799554,0.934954673331151,10.6054917678304,7.50397721422562,0,0,2.99808808821875,1.73095506933111,0.0211637755264074
200,0.00427254133479871,29.82499578,14.296388515,0,4.497111076875,2,1,0,377.2235289875,4.90048209738766e-05,0.0115359967628583,"29",30.5013681147768,0.779107562922722,9.6366010618393,6.5884484374282,0,0,2.99809744625446,1.73094426360223,0.028951078437568
201,0.00427768750782275,30.0563999528571,13.8073413471429,0,4.497167225,2,1,0,363.707195542857,5.41509939979163e-05,0.0127397478249165,"29",30.4571137134643,0.664124587295325,10.0873620948429,5.90342109583714,0.0010780926,0.00241068833963949,2.69828161888929,1.64212474687256,0.0234806579119263
202,0.00430568030947909,30.348995475,13.96318542,0,4.497111076875,2,1,0,350.0553315,8.21437956542567e-05,0.0192623391536619,"29",30.2874036958571,0.638056672338988,9.40428417361428,5.37189076109591,0.096842780425,0.216547040160386,2.69828536210357,1.64212132980106,0.0313738924163063
203,0.00435109253481748,30.5740613428571,12.4748659714286,0,4.497167225,2,1,0,336.2999517,0.000127556020992647,0.0297541567582265,"29",30.1171488838929,0.640586033855595,10.6279910015786,3.12846981489452,0.000205650971428572,0.000459849551753154,2.69828161888929,1.64212474687256,0.0399911040064011
204,0.00439466775217585,30.66827501375,13.09976897875,0,4.497111076875,2,1,0,322.4653464625,0.000171131238351017,0.0397191170401996,"29",30.0083709691786,0.677408948488271,11.1872096587286,0.731233161357416,0,0,2.698505505075,1.64242282378765,0.0492304124587037
205,0.00443019608007232,30.8043688128571,11.0442539581429,0,4.49826793985714,2,1,0,308.5854956,0.000206659566247487,0.0477710302975636,"29",29.9553586561429,0.709421226784528,11.7099046002286,1.09721702093716,0,0,2.55275017513929,1.46560740639823,0.0558090472275532
206,0.0044614791155719,30.79523728875,12.2905174475,0,3.769453858125,2,1,0,294.6644802125,0.000237942601747067,0.0548075365086866,"29",29.8991906438393,0.968200776489545,10.1591762315759,4.01961297555801,0,0,2.62349288443304,1.43526769199892,0.0740071778647122
207,0.00448149855584336,30.8040423057143,11.8615765614286,0,2.99874897771429,2,1,0,280.762919428571,0.000257962042018526,0.0592846746610363,"29",29.9312976575893,1.22594315848781,7.79317191413393,5.86785125958747,0,0,2.62332883175,1.43524311930886,0.0728918403333278
208,0.00449543333416828,30.76755112625,6.762598732375,0,2.998074051,2,1,0,266.8456202875,0.000271896820343447,0.0623892518991411,"29",29.8710447595982,1.3112729361636,7.97332862048213,6.38406285294484,0,0,2.62333351079018,1.4352121678742,0.0719295259470489
209,0.00450373413850574,30.4702080742857,0.271559300142857,0,2.99811148314286,2,1,0,253.006604528571,0.000280197624680907,0.0642340462164688,"29",29.7723879820089,1.16716797640827,10.7699488797366,2.6157375871574,0,0,2.624798319125,1.43575761815104,0.0717585752010295
210,0.00448738370115793,30.00967353625,7.97493981775,0,3.0039520005,2,1,0,239.345629825,0.000263847187333096,0.0605970223671024,"29",30.0442139775357,1.11879891257092,11.7844533313714,1.78556846537274,0,0,2.63819189518929,1.56344682235751,0.0616731360419322
211,0.00445544271948515,29.7471213171429,13.32828442,0,4.19669989042857,2,1,0,225.8648401,0.000231906205660317,0.0534536170765945,"29",30.0819046774286,1.10315942232841,11.7449184801107,2.14620389349167,0,0,2.69816196811429,1.64196092448206,0.0607864931428391
212,0.00443778341069574,29.82833536875,15.41544544375,0,4.496512823,2,1,0,212.4150153875,0.000214246896870907,0.0494822052752646,"29",29.8102632923661,1.2615295138402,10.5090364078348,3.14425212744719,0,0,2.99809276723661,1.73094966648353,0.059715495851314
213,0.00443292636962899,30.0950629785714,10.2055849755714,0,4.497167225,2,1,0,198.879359442857,0.000209389855804157,0.048387131360573,"29",29.637424391741,1.30987557109276,12.2465180863036,2.44091937946672,0,0,2.99813248951786,1.73099553417947,0.0589709128641815
214,0.00446086041559153,30.08344666375,9.284785579,0,4.497269966,2,1,0,185.2731388625,0.000237323901766696,0.0546688509172375,"29",29.3754063527143,1.04266324719739,8.68438653041786,2.69019799248307,0,0,2.69792404268929,1.64136227535606,0.0599083568262205
215,0.00451600932346732,29.9500267028571,8.76854286514286,0,4.49478109,2,1,0,171.7203617,0.000292472809642487,0.0669558957501062,"29",29.3147273077857,0.881160761640618,10.3544166254322,2.25186892716181,0,0,2.52932169852143,1.34205708461388,0.0655232000923661
216,0.00457699361386651,29.78059261125,9.64569991175,0,3.35182542425,2,1,0,158.222151775,0.000353457100041677,0.0803695510330558,"29",29.2568869606697,0.916024266070049,10.2992571420223,5.88393787664246,0,0,2.99648854645536,1.22396197096584,0.0758395606180265
217,0.0046393477294872,29.5501222914286,3.76772300171429,0,2.99760998157143,2,1,0,144.817192828571,0.000415811215662367,0.0939009651500404,"29",28.7600387399553,1.05657502863481,11.6222798549866,8.15969067200759,0,0,2.99810212517857,1.22397388787289,0.0887305113491425
218,0.00470235438999595,29.04358564125,8.812623803375,0,2.998074051,2,1,0,131.5881941125,0.000478817876171117,0.107390501378417,"29",28.3777187227678,1.14268025674777,9.06945328845089,6.06534202322699,0,0,2.99645358973214,1.22474775311065,0.101283309181129
219,0.00476570318826672,28.7512307985714,2.61523254142857,0,2.99352118442857,1.42857142857143,0.714285714285714,0,118.531520971429,0.000542166674441887,0.120772283595017,"29",28.1323107464732,1.01163741550578,7.11588811493305,5.23396065803197,0,0,2.93558789930804,1.90398041084816,0.112197566722918
220,0.0048292665001256,28.17303343875,0.006924097875,0,4.009921697375,0,0,0,105.66023633,0.000605729986300767,0.134021776291465,"29",27.7740816476786,0.702556851496305,6.19007007590625,7.88735429132018,0,0,3.40444036789286,1.45938521802202,0.121661867206447
221,0.00489295528339107,27.2868202457143,1.239412797,0,4.49637122457143,0,0,0,93.1186362928571,0.000669418769566237,0.147123656588994,"29",27.1328229224107,0.65540114931023,10.492370938817,8.57845289293807,0,0,4.12214731915625,0.752576772863869,0.130962561006258
222,0.00495672119780014,26.5419561725,6.986088451125,0,4.491392016625,0,0,0,80.99523985625,0.000733184683975307,0.160071656272072,"29",26.1632671425,0.666960635875101,11.7213342171929,10.8069311526743,0.0220534056,0.0493129140569745,1.86191140458929,1.93036745958247,0.140181907860227
223,0.00502052314672022,26.1430658914286,0.0121703611428571,0,3.296609679,0,0,0,69.08689369,0.000796986632895387,0.172861323466545,"29",24.9868588544286,0.989291381197474,12.5355291431071,11.6034558378944,3.22279186768571,4.43041622572589,0.884236819625,2.06127935294265,0.149124764159372
224,0.00508433096367506,25.455461425,0,8.612158048,0.543631231,0,0,0,57.4235768325,0.000860794449850226,0.185490632727593,"29",23.6563239475357,1.17342411985981,12.4203763494286,11.3391117733119,10.8315154473571,14.9601629543703,-1.16360535670357,3.89327428992964,0.159105893306574
225,0.00514811696760351,24.2019567657143,0,29.8458223042857,-4.42370246971429,0,0,0,46.1730093242857,0.000924580453778676,0.197958192660384,"29",21.352457750102,1.52161455304502,11.7285599519388,10.9780688858109,13.5546928515051,16.9067565323023,-3.38844106242092,15.5433151000252,0.159292335194081
226,0.00521185146818543,22.15066046,0,31.9804587225,-21.48445197375,0,0,0,35.72289465125,0.000988314954360596,0.21026234277813,"29",19.4842214433674,1.48198447691055,11.789660807449,11.0369073412311,13.7078957080867,17.1054271991808,-2.52084680449745,30.2123788267107,0.1710322772165
227,0.00527550640681641,20.5198751671429,0,33.0638391142857,-31.7486614285714,0,0,0,26.1530278428571,0.00105196989299158,0.222401857782379,"29",16.9980460014509,2.03421092822457,12.5607300421205,10.4243332993239,12.7750909644665,17.7665716540797,-1.35190954641072,32.2730708590116,0.189486593837111
228,0.00533903981191679,18.4503255275,0,39.04980441625,-15.481288631,0,0,0,17.49297259,0.00111550329809196,0.234373007812084,"29",14.4971599392857,2.18779620613713,10.8036014223016,10.2659597455237,15.7207750020318,18.8510482402739,39.9311073380139,70.2539126208368,0.204211463058655
229,0.00540240917233522,15.7998518771429,0,40.1698060271429,57.8871394585714,0,0,0,9.95039915542857,0.00117887265851039,0.246172178393662,"29",10.9170711311084,3.16941399271422,10.3845980651237,9.4400672993811,14.1862966801352,17.0458518678196,170.243599270876,205.855980087825,0.216278470962971
230,0.00546553628759138,12.89424701875,0,38.962720655,190.9653235875,0,0,0,3.554334788625,0.00124199977376655,0.257789429197496,"29",5.0490464724513,4.91191846007536,6.0499869611388,7.88039153863468,15.3122846058709,17.7304332671692,90.5925895553652,295.610858990879,0.224458040256572
231,0.00552832920211509,10.6304041147143,0.00133955242857143,34.5232376542857,340.158129528571,0,0,0,-1.62534208471429,0.00130479268829026,0.269212817318655,"29",3.99577369010338,4.33930161363033,4.89985335058928,6.88283387375439,15.9296024640329,17.9629094492403,44.6848191987876,320.302848284731,0.237264692400284
232,0.00559059236996699,8.387737882625,0.301636490375,24.98081598325,493.7807077375,0,0,0,-4.84630960725,0.00136705585614216,0.280412431802808,"29",3.60882880275945,4.40709258707504,2.65157313341261,5.12082748838056,19.1053219440242,17.6374017931431,-99.5157053249895,329.518930678467,0.24781421956355
233,0.00565202518989195,6.97322549857143,13.7688186805714,0.879461165857143,597.514532657143,0,0,0,-5.712148541,0.00142848867606712,0.291341102095788,"29",2.77559959484167,3.83215250591131,2.08719497249619,4.50526800682597,19.2341910428369,17.6864755410337,-146.181300796893,295.054300913557,0.244500043431952
234,0.00571179892946737,7.524995144875,18.13339229625,0.685995039,575.7391383625,0,0,0,-4.356479235125,0.00148826241564254,0.301861203281879,"29",3.95786737536654,4.31222833981642,3.10090904217086,5.47613889471207,18.4104902134934,17.2667611461628,-57.9876046070019,341.147600334998,0.24369883911331
235,0.0057674411456599,10.0209818711429,19.5351857857143,0.606850345142857,362.875250657143,0,0,0,-0.892419143142857,0.00154390463183507,0.311555686652464,"29",4.32750521133393,4.4765417674608,4.65492766068125,6.78821309704064,16.8592842235455,17.9713620020674,59.4584847152768,318.683948071389,0.235489796571485
236,0.00579619749777834,12.59587257375,18.956834795,0.088790978125,91.392589391875,0,0,0,4.056315333875,0.00157266098395351,0.316529278751917,"29",5.39014214837733,5.07013093678664,5.78694404978494,7.80187309354714,16.3405644340939,18.0110539286652,94.9566214698059,289.5716299312,0.225717690089398
237,0.00576089169271355,14.8791971928571,18.4045503171429,0.000110909428571429,-27.084480233,0,0,0,9.948195173,0.00153735517888872,0.310419450627849,"29",10.6122922032816,3.07789687776088,9.76767866112225,9.52726797028261,15.2775417394203,17.225381913623,185.422682309636,205.945637796238,0.222554536273963
238,0.00570468322593071,16.973703075,20.50326017625,0,-40.28865340875,0,0,0,16.95378748625,0.00148114671210588,0.300614636390855,"29",14.1875920473214,2.11767034314898,9.59114407805804,10.2628012991287,17.6858718772857,19.1418037124416,49.9585774313594,67.8709770102043,0.210638341280802
239,0.00564498742745827,19.00906159,21.0909714471429,0,-28.1591353542857,0,0,0,24.9919211785714,0.00142145091363344,0.29009515089472,"29",16.6629204974107,2.2021834763017,9.79692024497023,10.7445385244441,17.0334520978601,18.8379942104206,4.46851688530952,35.5052321607079,0.199459863710692
240,0.00558383767663138,21.09874133625,21.06061362375,0,-15.65804541375,0,0,0,34.04849595625,0.00136030116280655,0.27920347635555,"29",19.2151347945536,1.42383620595139,10.2445020047321,11.2303542373139,15.9925449927679,17.5291169151849,-0.331313702955356,32.4819232426179,0.191871356023656
241,0.00552199765452873,22.9928365857143,20.5180233671429,0,-5.21783391542857,0,0,0,44.0139893085714,0.0012984611407039,0.268066869647281,"29",21.0790612775,1.46646163103699,10.2636493827381,11.2514668713721,15.813808326756,17.3244289024113,-3.08354225358631,17.0039019514912,0.179624614887643
242,0.00545982307426706,24.52374454,20.66417012125,0,-0.620334220875,0,0,0,54.77469620125,0.00123628656044223,0.256743566347355,"29",22.8675781662798,1.54368343198231,10.3660501895536,11.3561586731415,14.2466124035119,15.780446882667,-0.45386909629762,4.46704397590709,0.16798204540119
243,0.00539771097298698,25.8495953785714,18.2971057685714,0,0.00115985357142857,0,0,0,66.1618928385714,0.00117417445916215,0.245302151117229,"29",24.2746301233036,1.39136610798659,10.8833713676191,11.9701365689806,6.73761904515476,9.47770704713911,1.47731134450893,2.36772662757074,0.159621053719019
244,0.00533723701924644,27.007517725,18.22734702125,0,0.763560395375,0,0,0,78.1169494,0.00111370050542161,0.234035288458751,"29",25.8895457177857,0.491660351157782,8.07586481294285,11.1329834399021,1.52241366368571,3.34292030273139,2.60863277051429,2.1127889402388,0.150878061087172
245,0.00528939684491887,27.86748546,17.9433538257143,0,4.506708126,0,0,0,90.5266643257143,0.00106586033109404,0.225031403082005,"29",26.8453058246786,0.413804364952498,8.45069539016071,8.86467602075611,0.0220534056,0.0493129140569745,3.448510524575,1.63577196394628,0.142102011163767
246,0.00523819177771445,28.54594264625,17.5855314925,0,3.211286783625,0,0,0,103.27723895375,0.00101465526388962,0.215303540060996,"29",27.6044673511161,0.509456318507006,6.27952565920982,8.0598222054689,0,0,3.72829570348661,1.54354272520722,0.130174746556861
247,0.00517704235393595,29.0530614985714,10.2988828984286,0,2.99760998157143,1.71428571428571,0.571428571428571,0,116.307743271429,0.000953505840111116,0.203561101156331,"29",28.0055310333928,0.881144672151371,8.9375502634509,7.49202236243727,0,0,2.98900709982143,1.90929069786591,0.120503342580501
248,0.00511484518070077,29.07075957375,11.86011707175,0,2.998074051,3,1,0,129.443560775,0.000891308666875937,0.191474313574105,"29",28.3732942039732,1.13913102051771,8.67914474512054,5.87308696100713,0,0,2.996337572375,1.22474757042094,0.109482491398672
249,0.00505271751695725,29.2144378785714,16.3044046571429,0,2.99811148314286,3,1,0,142.595112057143,0.000829181003132417,0.179253403292879,"29",28.72411916375,1.03826142645031,10.5112079586384,7.59249643687402,0,0,2.99809276714286,1.22397388792059,0.0969598651622094
