"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
250,0.00499114403784046,29.68819682,15.05467168375,0,2.992196101875,3,1,0,155.8949258875,0.000767607524015627,0.166992332402092,"29",29.1384472253125,0.871199023235037,10.6116903853705,6.24285046799005,0,0,2.99796739177232,1.22395862947799,0.0841261762347598
251,0.00493082419439328,30.1128313585714,12.5417148114286,0,1.79952307628571,3,1,0,169.4106609,0.000707287680568446,0.154833336532726,"29",29.4292850510268,0.769489253658598,11.6804931288393,2.75476758360341,0,0,3.08506112317411,1.23682979397544,0.0729763407235241
252,0.0048742942622121,30.4397048175,12.750729025,0,1.4996352795,3,1,0,183.08590455,0.000650757748387266,0.143302510540505,"29",29.6147049572321,0.791994403200538,9.46358821473661,2.14497825030238,0,0,3.07261306716518,1.64809548152014,0.0660387061194199
253,0.00484045163818312,30.7914989328571,12.32688205,0,1.49905574157143,3,1,0,196.916161942857,0.000616915124358287,0.136335213488859,"29",29.2578483854643,1.23784892125127,10.9536969799571,3.7818312437605,0,0,2.69843304751429,1.64205905259166,0.0667073429266493
254,0.00487125060948265,31.044169035,10.110325437625,0,1.4990370255,3,1,0,210.8903611,0.000647714095657816,0.142677886098052,"29",29.3489878349643,1.35724980258784,11.9024583312429,3.37876409470994,0,0,2.69828536210357,1.64212132980106,0.0680117348759878
255,0.00491172670576858,31.09722757,10.439139619,0,1.49905574157143,3,1,0,224.9334123,0.000688190191943746,0.150952734360337,"29",29.8280739542857,1.09228233896786,12.0713631953884,2.33048217951427,0,0,2.99793852475,1.73078238878034,0.0698031172645889
256,0.00494357354387951,31.0999072825,13.0616858025,0,1.4990370255,3,1,0,238.9740863375,0.000720037030054676,0.157415642137713,"29",29.7802906512946,1.09753262432854,11.4651452135893,1.88978530495775,0,0,2.92298061261161,1.64877445333781,0.0712473866515102
257,0.00498702733381191,31.2213604242857,5.19973806642857,0,1.49905574157143,3,1,0,253.052093785714,0.000763490819987077,0.166167190394348,"29",29.9119520004643,1.05787588596289,8.67027096381785,5.21294533796735,0,0,2.69946095192857,1.25456067898084,0.0725946339770919
258,0.00504063584073279,30.9912304325,0.085952488625,0,1.4990370255,3,1,0,267.1254499375,0.000817099326907956,0.176859415620577,"29",30.0503460329286,1.20429326491755,7.73118264286071,5.55521082004579,0,0,2.69828161883214,1.25417764674945,0.0729895563968164
259,0.00508088998754916,30.4915961614286,4.24633193571429,0,1.49905574157143,3,1,0,281.008860785714,0.000857353473724327,0.184813623107018,"29",30.1058465872143,1.1311671472636,8.60685284359286,5.39760521697424,0,0,2.69841286094286,1.25424485880618,0.0744037476302491
260,0.00507942676197222,30.230326495,10.93391869975,0,1.4990370255,3,1,0,294.7155841625,0.000855890248147387,0.184525595559387,"29",30.0783999728214,0.929322051641605,10.5854444747607,3.60922282918292,0,0,2.85268507917143,1.34448515105855,0.0761404713487151
261,0.00507695769116812,30.2168364342857,10.4708361165714,0,1.49905574157143,3,1,0,308.365922842857,0.000853421177343287,0.18403938497618,"29",29.8899892116072,0.801592295054394,12.0196717211428,0.982586277831165,0,0,2.81617378353125,1.54964300508134,0.0674663506592465
262,0.00509568382704298,30.33610437125,11.48684946125,0,1.4990370255,3,1,0,322.034845375,0.000872147313218147,0.187721055390973,"29",29.9264376186607,0.753053795206843,11.1122997080982,0.821903832778141,0,0,2.99837262496875,1.73126207687985,0.0618204709070919
263,0.00508463623470029,30.5470466471429,10.5216974292857,0,1.49905574157143,3,1,0,335.789389057143,0.000861099720875456,0.18555067245697,"29",30.0096744430803,0.685659477808076,10.6545643946518,3.61179413525726,0.000257063714285715,0.00051412742857143,2.99808808821875,1.73095506933111,0.0532237920473619
264,0.00504745393784836,30.74833368125,10.81372065625,0,1.4990370255,3,1,0,349.6330436125,0.000823917424023527,0.178211128019688,"29",30.1721711995089,0.67401649440064,9.05192505295535,6.13584284887739,0.12105347553125,0.2421069510625,2.99809744625446,1.73094426360223,0.0447227320166138
265,0.00501809576756685,30.9635636057143,10.7577025514286,0,1.49905574157143,3,1,0,363.567787142857,0.000794559253742016,0.172377715278398,"29",30.3305012404018,0.693693376812521,9.91977698069643,6.80293630548433,0.00134761575,0.0026952315,2.99808808821875,1.73095506933111,0.0370167540361511
266,0.00497183759743363,31.1479208675,10.78382946625,0,1.4990370255,3,1,0,377.5912072125,0.000748301083608797,0.163116692580159,"29",30.3660936478214,0.739427043732385,10.5685585524714,6.07441054187271,0,0,3.29790017237857,1.64211278715268,0.030692586605039
267,0.00491360835614341,31.3202606657143,8.88116067971429,0,1.49905574157143,3,1,0,391.703923314286,0.000690071842318576,0.151335754450273,"29",30.5078302876786,0.899495473018452,10.89975351635,6.53186079206548,0,0,3.297903915575,1.64213328956539,0.0225001736000029
268,0.00485553856625733,31.40523405625,10.596131908625,0,1.4990370255,3,1,0,405.8652041125,0.000632002052432496,0.139447209194445,"29",30.9456399830714,0.634938650954758,11.8342056436107,5.49771590620263,0,0,2.69827413247857,1.64210595288376,0.0250886542118145
269,0.00480994725007769,31.4942847528571,9.478071851,0,1.49905574157143,3,1,0,420.075874671429,0.000586410736252856,0.13001330090831,"29",31.0772761094643,0.437426424831521,11.907198740775,3.25706481228561,0,0,2.69829284851429,1.64214012354989,0.0232823259201741
270,0.00481072342378648,31.63161831875,10.851383828375,0,1.4990370255,3,1,0,434.3308081625,0.000587186909961647,0.130174656331575,"29",31.0898994127143,0.365994939515578,9.42254405269286,5.72966173008367,0,0,2.69827413247857,1.64210595288376,0.0243964411007656
271,0.00483496938871134,31.7406876828571,12.6643459842857,0,1.49905574157143,3,1,0,448.643353242857,0.000611432874886506,0.135201981161312,"29",31.0370878608571,0.373197227642203,7.72021760876785,6.35008934165845,0,0,2.69829284851429,1.64214012354989,0.0263885897149359
272,0.00483484141576194,31.913498265,13.165014635,0,1.4990370255,3,1,0,463.011986275,0.000611304901937107,0.135175512608958,"29",30.9494772335268,0.531642446575593,12.3655673515089,0.792978721838726,0,0,2.99807873020536,1.73093345776421,0.0266217956579279
273,0.00478933299069924,32.0928795357143,3.17484150785714,0.00311919442857143,1.49905574157143,3,1,0,477.479879642857,0.000565796476874407,0.125718335010724,"29",30.9129094698214,0.669913923074024,12.5156875528214,1.9049924713712,0,0,2.99810680426786,1.7309658748993,0.0232770934449914
274,0.00472966324424034,31.74413393125,0.00140494825,9.423524226375,1.4990370255,3,1,0,491.9061041125,0.000506126730415507,0.113181188171943,"29",30.8435440926786,0.851968096260002,10.2094304078705,5.20742200013982,0.000779798607142858,0.00155959721428572,2.99807873020536,1.73093345776421,0.0167507104180728
275,0.00466773712989413,30.8375653514286,0,16.6706847842857,1.49905574157143,3,1,0,506.066769271429,0.000444200616069297,0.100001583823749,"29",30.6651302938839,0.749489601663137,10.4867296195625,6.9982062348267,2.35588105659375,4.7117621131875,2.99810680426786,1.7309658748993,0.00842964108775046
276,0.00460495866311406,29.87997355625,0.423481480375,3.69065928075,1.4990370255,3,1,0,519.760958875,0.000381422149289227,0.0864608776405813,"29",30.4335744078572,0.385887216139901,8.3734564155625,6.20605697578615,4.16767119607143,8.33534239214285,2.99807873020536,1.73093345776421,-0.000581965904863245
277,0.00454180403409129,29.2297848757143,11.6060232291429,0.00840748214285714,1.49905574157143,3,1,0,533.101836171429,0.000318267520266456,0.0726514822602686,"29",30.1878532462053,0.450382282554708,8.06237132705804,6.13262762124339,0.9226648201875,1.845329640375,2.99810680426786,1.7309658748993,-0.00969539454604718
278,0.00447846276028434,29.292899555,7.3106633835,0.004304532625,1.4990370255,3,1,0,546.302062525,0.000254926246459506,0.0586070387873274,"29",29.9966905533036,0.663981606122743,11.4765270718795,1.04340826221442,0.00210187053571429,0.00420374107142857,2.99807873020536,1.73093345776421,-0.01873076381138
279,0.00441506618661114,29.1835242914286,11.0155416017143,7.11624285714286e-05,1.49905574157143,3,1,0,559.5260159,0.000191529672786307,0.0443500106785146,"29",30.1592984961786,0.608424223032814,10.1709165627036,2.12330045198392,0.000860906525,0.00192504551217312,2.69829284851429,1.64214012354989,-0.0272488618057558
280,0.00435172408746063,29.30774744625,14.2463028625,0,1.4990370255,3,1,0,572.713146875,0.000128187573635797,0.0298992942825826,"29",30.1808268988571,0.686547148610828,11.3285494370429,1.05147888920122,1.42324857142857e-05,3.18248055459375e-05,2.69827413247857,1.64210595288376,-0.0341574302899484
281,0.00428857371426005,29.7340482528571,14.1999878442857,0,1.49905574157143,3,1,0,586.048425128571,6.50372004352166e-05,0.0152813962200078,"29",30.0717028550446,0.707212348320211,12.3745655999553,2.25555686917644,0,0,2.99810212525,1.73097127774687,-0.0388791421846103
282,0.00422591625208628,30.1857983175,12.46787832875,0,1.4990370255,3,1,0,599.578489225,2.37973826144704e-06,0.000563288140420504,"29",30.2432414501786,0.662666224406104,10.8361134314687,3.4107398801555,0,0,2.99808340922322,1.73092805488291,-0.0427174318281129
283,0.00416463204553535,30.3920033157143,11.7451689971429,0,1.49905574157143,3,1,0,613.277168185714,-5.8904468289483e-05,-0.0140448859010043,"29",30.3380429850447,0.532741729016711,11.9358008489822,0.660867562544514,0,0,2.99810212525,1.73097127774687,-0.0453916818650036
284,0.00411275146471071,30.49778492625,12.2885895825,0,1.4990370255,3,1,0,627.0168374375,-0.000110785049114124,-0.0265805522486975,"29",30.3186218675,0.604886202096919,12.6801304960268,0.902644088740079,0,0,2.99808340922322,1.73092805488291,-0.0461679122679428
285,0.00408926778526103,30.6877334314286,9.985763566,0,1.49905574157143,3,1,0,640.840051142857,-0.000134268728563803,-0.03230688434624,"29",30.3520280787946,0.75070949075012,12.5816436875893,0.658904286148228,0,0,2.99810212525,1.73097127774687,-0.0509220124411051
286,0.00406726682096116,30.66935696,3.947149314875,0,1.4990370255,3,1,0,654.7058983875,-0.000156269692863673,-0.0377015815258446,"29",30.4086917144196,0.860835425823849,11.2328299403571,1.35476186606638,0,0,2.99808340922322,1.73092805488291,-0.0499234953544492
287,0.00401740006463004,30.43940773,12.7729667114286,0,1.49905574157143,3,1,0,668.510544885714,-0.000206136449194793,-0.0500378690220984,"29",30.3731829351786,0.866957257655864,9.26703184961161,5.06901737714639,0,0,2.99810212525,1.73097127774687,-0.0505202730615627
288,0.00395987249536764,30.58654991,15.0831152625,0,1.4990370255,3,1,0,682.2755733125,-0.000263664018457193,-0.0644609853577878,"29",30.2640073708036,0.857156012847053,9.10321679295537,6.8859991533419,0,0,2.99908753716071,1.73208829810517,-0.0510680604674368
289,0.003915038232835,30.9882995042857,14.8994172771429,0,1.49905574157143,3,1,0,696.1852629,-0.000308498280989834,-0.075847716551519,"29",30.2215922127232,0.726290688172831,10.0050722739241,5.79919602765458,0,0,2.76326930939286,1.50933812003529,-0.0521125441355871
290,0.00390264524554233,31.4288970675,15.03762202625,0,1.495240568125,3,1,0,710.2756306875,-0.000320891268282503,-0.0790182202924754,"29",30.2971014866964,0.660669874342823,9.02441456132144,6.35828075135507,0,0,2.62285589316072,1.43504618198996,-0.0546595034303147
291,0.00388224310343562,31.8081615285714,15.5573574257143,0,2.94353062385714,3,1,0,724.563880028571,-0.000341293410389213,-0.084259705430668,"29",30.2450497644643,0.783829207354521,7.87247851835357,6.41626844200058,0,0,2.99733347572857,1.50000084079061,-0.0607794812319315
292,0.00383835517754855,32.11212068875,9.988884879375,0,4.5147033305,3,1,0,738.9992982125,-0.000385181336276283,-0.0956288755106938,"29",30.3315271848929,0.972617364614705,7.85548476771786,7.00738451624896,0,0,3.28698774366071,1.25768314945477,-0.0639494753566741
293,0.00379696006913118,32.0953625742857,0.0109224774285714,0,3.11820552342857,3,1,0,753.5289583,-0.000426576444693653,-0.106472046114248,"29",30.4590104628571,1.13766268074078,4.258591552725,4.12017234489668,0,0,3.00160373151786,1.50344454340534,-0.0667656972007636
294,0.00376628743516714,31.7777874,0,0.04027233225,2.9972332655,3,1,0,767.950205775,-0.000457249078657693,-0.114583059615871,"29",30.3963597376429,1.24613195364139,7.57905802504643,5.19981226234456,0,0,2.7223079133,1.26250197993046,-0.0642301960778615
295,0.00375264651912954,31.3723350514286,0,11.2010923122857,2.99811148314286,3,1,0,782.226339228571,-0.000470889994695294,-0.118211481071198,"29",30.6042233433928,1.10886696455276,7.98845860985715,5.53088825866438,0.0100680830625,0.020136166125,2.99787789177232,1.22395104087186,-0.0596079797292118
296,0.00377702775575982,30.92828852375,0,16.16040415125,2.998074051,3,1,0,796.28670085,-0.000446508758065014,-0.11173541841465,"29",30.4390431917411,0.994966317884411,8.34403349504465,5.7052304457007,2.80027307807143,5.60054615614285,2.99809744616072,1.22398152864128,-0.0544760965164848
297,0.00382204320074462,30.4299361442857,0,17.8032665257143,2.99811148314286,3,1,0,810.160578342857,-0.000401493313080213,-0.0998876621238853,"29",30.3280234093304,0.86642255897184,8.71060870092857,5.86710535674769,4.0401010378125,8.080202075625,2.99808808814732,1.22395096546107,-0.0486246686892267
298,0.00385902514676664,29.98291590625,0.158274405125,0.797069343125,2.998074051,3,1,0,823.7913175,-0.000364511367058193,-0.0902582123775604,"29",30.3268978839286,0.707499907071304,6.54228380952679,7.29791005138449,4.45081663142857,8.90163326285715,2.99809744616072,1.22398152864128,-0.0412113781166115
299,0.00390210054474111,29.4705301142857,10.04203516,0.000738348428571429,2.99811148314286,3,1,0,837.2322032,-0.000321435969083724,-0.0791578022347403,"29",30.3820637386607,0.689575429940752,8.4599919525268,6.05322263090548,0.19926733578125,0.3985346715625,2.99808808814732,1.22395096546107,-0.0329901803573241
300,0.00393655353204227,29.410551205,13.1075570875,0.007041456625,2.998074051,3,1,0,850.498365275,-0.000286982981782563,-0.0703672093738126,"29",30.4554737291072,0.849448431231809,10.0475073986652,2.73796224710406,0.000184587107142857,0.000369174214285714,2.99809744616072,1.22398152864128,-0.026804612692261
301,0.00396822631164882,29.7145665457143,10.7318375131429,0.0221376692857143,2.99811148314286,3,1,0,863.8562794,-0.000255310202176014,-0.0623535900375538,"29",30.5180208438839,0.826930508820217,12.4357316326429,0.782544429586836,0.00176036415625,0.0035207283125,2.99808808814732,1.22395096546107,-0.0229378270523781
302,0.00402118498914892,29.82568010125,9.516110073,0.000193882875,2.998074051,3,1,0,877.3020215875,-0.000202351524675914,-0.0490961797374574,"29",30.5023727627678,0.542884975595959,12.1710686858929,3.30271485503494,0.00553441732142858,0.0110688346428572,2.99809744616072,1.22398152864128,-0.0195729161796746
303,0.00407532002926353,29.84532569,9.04863408514286,0,2.99811148314286,3,1,0,890.787223371429,-0.000148216484561303,-0.0357235342839815,"29",30.3657379909822,0.365757497538928,10.14415752475,7.02659881789191,4.847071875e-05,9.69414375e-05,2.99808808814732,1.22395096546107,-0.0170741649253559
304,0.00409795751192312,29.82790836875,12.24088652,0,2.998074051,3,1,0,904.248840925,-0.000125579001901713,-0.0301841310574416,"29",30.2214110045089,0.287132931624236,11.9016514195893,2.02624848945525,0,0,2.99809744616072,1.22398152864128,-0.0150375742804854
305,0.00407538428854301,29.9344929042857,10.6269441635714,0,2.99811148314286,3,1,0,917.752858928571,-0.000148152225281823,-0.0357077664986711,"29",30.1539169683929,0.260577543436839,12.089948999375,0.574382361864269,0,0,2.99808808814732,1.22395096546107,-0.0128842974842283
306,0.00407809018716954,29.96758145,10.240359005,0,2.998074051,3,1,0,931.2777492125,-0.000145446326655294,-0.0350440252512909,"29",30.2012945244643,0.225676821505616,11.8626778873357,1.99815016396338,0,0,3.29790017230357,1.25419554290977,-0.0104357866864014
307,0.0041031486011819,29.8654201314286,12.6992689385714,0,2.99811148314286,3,1,0,944.800516885714,-0.000120387912642933,-0.0289181823539684,"29",30.23015364675,0.195578536165125,10.8249618631536,3.10397559891589,0,0,3.29790391551786,1.25418883191456,-0.0083869335353377
308,0.00413326706894704,29.9130920825,12.71018904125,0,2.998074051,3,1,0,958.2865728375,-9.02694448777931e-05,-0.0216046609177116,"29",30.3264999982857,0.297021947557751,8.57547906558928,2.83561942878672,0,0,3.29790017230357,1.25419554290977,-0.00673310183717006
309,0.00415903181256486,30.06771825,11.0592545171429,0,2.99811148314286,3,1,0,971.845541314286,-6.45047012599737e-05,-0.0153905033541895,"29",30.3954299128929,0.320162133431896,8.30428428662857,3.36992980268365,0,0,3.29790391551786,1.25418883191456,-0.00640093182271734
310,0.00415840328740839,30.00703619125,11.34982729725,0,2.998074051,3,1,0,985.407065775,-6.51332264164431e-05,-0.0155416377207329,"29",30.4247986309643,0.340669478200085,8.64503940131429,3.25020282048262,0,0,3.29790017230357,1.25419554290977,-0.00881473387703046
311,0.00412180035967222,29.9873970857143,11.9464047885714,0,2.99811148314286,3,1,0,998.9663207,-0.000101736154152613,-0.0243827645421897,"29",30.2626863813839,0.371133863741381,9.6775954195268,3.8873646926264,0,0,2.99810212517857,1.22397388787289,-0.0110669200673537
312,0.00407968073635119,30.11591128875,12.33492091125,0,2.998074051,3,1,0,1012.531484375,-0.000143855777473644,-0.0346540782479439,"29",30.1119519811161,0.491514168002104,11.1734300209241,3.08500845936084,0,0,2.99808340912947,1.22395860630101,-0.0169783601287879
313,0.00403637135347669,30.2069912914286,11.61737086,0,2.99811148314286,3,1,0,1026.17044114286,-0.000187165160348143,-0.0453267039095726,"29",30.1166180725447,0.702545362849576,9.11858375195535,6.33496559463727,0,0,2.99810212517857,1.22397388787289,-0.0230324935436879
314,0.00398003213837528,30.22551966375,12.560070725,0,2.998074051,3,1,0,1039.807523,-0.000243504375449554,-0.0593829178618268,"29",30.2146019162947,0.886025345365083,7.1783296516875,5.00273757120713,0,0,2.99808340912947,1.22395860630101,-0.0326008267955525
315,0.00392244336570664,30.2981790614286,12.0781326742857,0,2.99811148314286,3,1,0,1053.47945585714,-0.000301093148118194,-0.0739580445202357,"29",30.3612551127232,1.02878615413138,6.8569336739643,7.66122044337047,0,0,2.99810212517857,1.22397388787289,-0.0394270668725458
316,0.00387408659119932,30.356520645,11.46503864375,0,2.998074051,3,1,0,1067.169525375,-0.000349449922625513,-0.0863628947879365,"29",30.5192950500447,0.942110011241136,9.48649320194643,6.79976215309225,0,0,2.99808340912947,1.22395860630101,-0.0440498797130663
317,0.00384819838149778,30.3009770042857,7.16266536328571,0,2.99811148314286,3,1,0,1080.88854142857,-0.000375338132327053,-0.0930677253156071,"29",30.6384241133929,0.752073350432926,10.8453184609375,4.85722536064199,0,0,2.99797674978572,1.22397391227997,-0.0455393863292306
318,0.003842448567993,30.06877586,6.515631508125,0,2.998074051,3,1,0,1094.51238625,-0.000381087945831833,-0.094562999891159,"29",30.7441966729464,0.615025349641115,9.10924721866518,6.3045822100399,0,0,3.08652125244196,1.23667193365498,-0.0433560605081632
319,0.00385771028367229,29.7849062,5.09933274528571,0,2.99811148314286,3,1,0,1108.04697157143,-0.000365826230152543,-0.090598994586526,"29",30.6788086539286,0.628460452336021,9.79727926367412,4.47997704731575,0,0,3.37226952689286,1.43461715917673,-0.038021272862198
320,0.00388924983040012,29.47678501,5.557619867375,0,2.998074051,3,1,0,1121.41827325,-0.000334286683424713,-0.082456518130015,"29",30.6777819205357,0.682699389213099,9.82497298436071,4.49283922958236,0,0,3.59714247752857,1.3403111599895,-0.0321105945179704
321,0.00393232221681571,29.1850020971429,9.62179285785714,0,2.99811148314286,3,1,0,1134.67558057143,-0.000291214297009124,-0.0714426655538034,"29",30.3530070849107,0.713543178986426,10.927057644692,4.27096116420836,0,0,3.37274218242411,1.43511048952633,-0.0263098877378008
322,0.00398987228698572,28.9957346275,8.770273144,0,2.998074051,3,1,0,1147.802534875,-0.000233664226839113,-0.056913590040959,"29",30.1602817494643,0.708954361566632,12.1925815132991,2.34949320231841,0,0,3.29773986898661,1.36280709117037,-0.0215822326189695
323,0.00405079940356694,28.8330930614286,8.68978702914286,0,2.99811148314286,3,1,0,1160.87309885714,-0.000172737110257893,-0.0417585672955294,"29",30.0324770939732,0.744815061140548,9.3604860178125,2.37639370907999,0,0,2.99955145958036,1.22397733502015,-0.0167464953706792
324,0.0041123876850989,28.59926955875,4.2470437645,0,2.998074051,3,1,0,1173.84685025,-0.000111148828725934,-0.0266690077985858,"29",29.8419513510268,0.737957052201737,9.84712472348214,1.69220861506101,0,0,2.99652220091518,1.22396260497722,-0.0100874307066107
325,0.00417386788410122,28.1726268442857,8.53059912871429,0,2.99811148314286,3,1,0,1186.68033042857,-4.96686297236136e-05,-0.0118296572149932,"29",29.5990360701428,0.606449261287595,9.27056338560356,4.93558879630786,0,0,2.96644870923929,1.46067511262971,-0.00575012248222557
326,0.00423425952849799,27.91679124375,9.565965182875,0,2.998074051,3,1,0,1199.330119125,1.07230146731566e-05,0.00253565352280205,"29",29.283135972,0.749015659013634,7.657594336025,4.95693780058416,0,0,2.99680510856072,1.49743401952354,0.00325993840914446
327,0.00429010226370394,27.7797167914286,11.5200454814286,0,2.99811148314286,3,1,0,1211.92015614286,6.65657498791069e-05,0.0156377564388475,"29",29.01287084025,0.931573339418249,7.98204129059284,4.47160465863042,0,0,2.76043186208929,1.28019974114223,0.0105313952749006
328,0.00430896919325054,27.8293704425,10.563784918375,0,2.996249896,3,1,0,1224.45815975,8.54326794257065e-05,0.0200258951994048,"29",28.7298415762143,0.866368879114305,13.0430370278929,1.35597034336741,0,0,2.69815208233214,1.25414456516365,0.0169013136630928
329,0.00427760441506361,27.8006877814286,7.81975037471429,0,2.27525748571429,1.71428571428571,0.571428571428571,0,1237.04093914286,5.40679012387768e-05,0.0127203229454498,"29",28.4548677285268,0.745951140640284,14.4332502742366,3.67424608842113,0,0,3.17278487996875,1.27320545680303,0.0210441957816747
330,0.00428080882439798,27.5740144275,9.04609828925,0,1.500976500625,0,0,0,1249.53760075,5.72723105731468e-05,0.0134691555431683,"29",28.2177675984822,0.555075231300537,10.9539535090089,4.79418362044555,0,0,3.56743750089286,2.05777397038592,0.0320805241535068
331,0.00433106579006856,27.3737306042857,11.5912707295714,0,1.49905574157143,0,0,0,1261.95581142857,0.000107529276243727,0.0251408384894765,"29",28.0701886946875,0.415244468940739,8.52346271124553,5.09820989988174,0,0,2.95223442823214,1.24340325180846,0.0447156939745931
332,0.00439104149974905,27.35092923875,10.02914562225,0.002224540875,1.4990370255,0,0,0,1274.294266625,0.000167504985924217,0.0388936281818291,"29",27.8711673813393,0.526845303826899,8.60897039536607,8.19461757704858,0,0,2.62301084847768,0.749319703688002,0.0577747166213987
333,0.00445273223272024,27.1821860542857,0.0545116001428571,3.46735478171429,1.49905574157143,0,0,0,1286.64756042857,0.000229195718895406,0.0528450778859639,"29",27.5011672687143,0.85043672538658,10.2526590192714,10.081804141367,0.000532453425,0.000964708910178826,2.76681009803214,1.17103141481812,0.0773484023531338
334,0.00451502820106179,26.22293971375,0,21.171986345,1.499183343,0,0,0,1298.717764625,0.000291491687236957,0.066738617860385,"29",26.2784840216071,1.25227320838212,10.6669505524702,11.7267114219488,1.05364180816964,1.38171869076958,2.93230166404464,1.77367462094482,0.0935875220090573
335,0.00457749475261323,24.8581794857143,0,25.8993788285714,1.52309418642857,0,0,0,1310.28154471429,0.000353958238788397,0.080479035848855,"29",24.9657909083036,1.26978721286143,11.212864275625,12.2896107478129,6.78243290319345,9.93995138048587,3.67569817863988,2.59125210214814,0.110321868968617
336,0.0046398975676865,23.01618279,0,31.7409697525,-9.311186314875,0,0,0,1321.092239875,0.000416361053861667,0.0940194743973946,"29",23.3579011466964,1.37511364343659,11.3900761387202,12.5019239886734,13.5622088370595,16.1302810228239,-0.371731176886905,4.83260543689341,0.121496762325082
337,0.00470203189504033,20.5641795071429,0,35.4139888671429,-39.4892512357143,0,0,0,1330.96139957143,0.000478495381215496,0.1073219174349,"29",21.2276202605357,1.57518722127171,11.7914704752381,12.9379188677632,18.2921957153571,20.2321303055639,-16.8875101690446,12.3332878614775,0.143087475438918
338,0.00476359413190421,18.13617245125,0,35.3718217475,-45.80147617,0,0,0,1339.55946975,0.000540057618079377,0.120329636822266,"29",18.7765724678274,1.45002982644782,11.3475368046726,12.4744455882829,18.543001861756,20.3937383235884,-39.5105184505952,7.06553299303513,0.14852584403272
339,0.00482409668777492,15.4551690514286,0,39.7702644828571,27.7713348801429,0,0,0,1346.94809642857,0.000600560173950087,0.132950685804722,"29",16.2622531240625,1.61220391380595,13.31592836,11.0544465583149,13.6810362017098,18.9044013726681,-33.4018904963527,21.7188691159586,0.150795537785885
340,0.00488205569138198,11.791251775,0,40.4890351275,200.1183253375,0,0,0,1352.934333875,0.000658519177557147,0.144893562662456,"29",14.4772894120635,2.00191381059655,11.2948976559325,10.7424014339946,17.1876671722817,20.3800653431103,30.7162312006984,79.9565145422958,0.153816159513173
341,0.00493033969840732,8.99331989314286,0.000134258285714286,32.8817869457143,411.325172285714,0,0,0,1357.57645228571,0.000706803184582487,0.154735073085979,"29",12.5989782761591,2.15355651596471,10.7389031614286,10.2960035844382,17.7066695554708,20.2263301536754,144.965029155588,145.053486007379,0.155854298653183
342,0.00492259446534075,7.587777042625,2.53741222225,5.870885138125,569.2612562,0,0,0,1360.472143125,0.000699057951515917,0.153162904963069,"29",10.8883467759505,2.34787015921299,10.225325997967,9.87093248563875,16.4187276609135,18.6139316876972,283.655953521986,202.876199026973,0.155308575126643
343,0.00487130720242752,6.95943817385714,16.9214244285714,0.718566326,625.1860553,0,0,0,1361.31723442857,0.000647770688602687,0.142689503774806,"29",10.2358106802742,2.39690825209272,8.64067172524235,9.29338491749841,15.7502262893673,18.0280650625554,349.471864076375,203.631603213701,0.142689503774806
344,0.00481287094327458,8.370516342625,18.71629183625,0.661934778,547.373915675,0,0,0,1359.712986375,0.000589334429449747,0.130620959323411,"29",11.431086778386,2.52607449957579,8.78561124133242,9.89418333746375,19.3385662168915,18.9110267233277,242.222863449371,199.503022569257,0.149136671175835
345,0.00475251852842464,10.8522205185714,19.0323622,0.205285795571429,294.494198085714,0,0,0,1355.82728242857,0.000528982014599806,0.118001877863709,"29",13.0946720533214,2.05386974983248,11.0106191750794,10.4600844155531,17.8184801705119,20.9539537775266,104.28629607429,125.621794865625,0.150450140538477
346,0.00469136439148494,13.16463554,19.14854454375,0.037742652125,91.52408393,0,0,0,1350.52525975,0.000467827877660107,0.10505063927549,"29",15.9979244138839,1.53888466396294,10.4771162233929,11.2121790453262,18.652319262067,19.990721338505,-24.4917111518705,30.0162388626861,0.152070170070254
