"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
347,0.00463009219719064,15.13558984,21.0893506314286,0.000158254428571429,-23.3600973571429,0,0,0,1344.43415042857,0.000406555683365807,0.0919039652782034,"29",17.7672596320833,1.64287475798066,10.9226750021428,11.9769509653056,17.7051252105655,19.3950031721647,-46.1475430137798,5.58588536674452,0.148163971038992
348,0.00456984999053808,17.4606883275,21.03523329375,0,-47.69094078375,0,0,0,1337.25245625,0.000346313476713247,0.0788075642027106,"29",19.5082383228929,1.13434834561386,13.8581865321071,12.6746838566939,15.1626160968572,20.8369418129741,-33.0692455282143,8.97366131889439,0.143406930477451
349,0.00451829043086595,19.9011892571429,24.3394904414286,0,-31.0007533742857,0,0,0,1328.89748085714,0.000294753917041117,0.0674608839525428,"29",21.8567648349286,1.28908605673872,13.6363493157143,12.4805697930132,13.870816535,19.1065281239928,-8.45933179756786,7.01604551612983,0.13284843946278
350,0.0044836444729566,22.4174112275,24.16838728375,0,-4.19997967275,0,0,0,1319.316442,0.000260107959131767,0.0597633992278288,"29",23.6947467092857,1.35249212621154,13.4487916082143,12.2856078387991,8.75202801997142,12.3166010386783,2.38778559948571,3.93174953029951,0.115964921866579
351,0.00445290574951047,24.8137234014286,22.39965538,0,7.51250626314286,0,0,0,1308.66122371429,0.000229369235685637,0.0528840457368247,"29",25.2574480678125,1.49098216169204,11.2193825684375,12.9653367514399,5.70845903696875,10.3387415780513,3.27528848978125,2.09877324500072,0.0970092563989002
352,0.00442547871623293,26.56220296875,21.80564178125,0,5.59966302525,0,0,0,1296.98569925,0.000201942202408096,0.0467056424445618,"29",26.5331759092857,1.39098305686939,10.5490153833928,12.2429420847682,1.16500026153571,1.63463062665741,2.62353906428571,1.43549522340742,0.0860611298168744
353,0.00438361219295646,28.0736238485714,19.2217606348571,0,2.99932970228571,0,0,0,1284.66156914286,0.000160075679131627,0.037200271689664,"29",27.35805312375,0.909823668954202,8.010383615375,10.0997544399384,0.00066556678125,0.00105960209721557,2.70868019696875,1.34383488445207,0.0740027247978447
354,0.00434112036075418,28.6111794725,0.50511855975,0,3.003656430625,0,0,0,1271.759962,0.000117583846929347,0.0274596482530258,"29",27.9108615510714,0.458441561361407,9.88975786951429,7.15098561497758,0,0,3.08684674866786,1.02573264891467,0.055018801315183
355,0.00430340646682286,28.09231849,1.61406596585714,0,4.19669989042857,0,0,0,1258.95841,7.98699529980266e-05,0.0187340966779237,"29",27.9811143403125,0.445991485870231,11.4109487802187,2.47789207145822,0,0,3.027187661375,1.34805841430509,0.0423537305839868
356,0.00425907427800488,27.7360210725,13.16401024175,0,4.496512823,0,0,0,1246.34212475,3.55377641800469e-05,0.00837901729395352,"29",28.2971965860714,0.480942129358693,12.3846904982143,6.29319126975628,0,0,3.56760110139286,2.05787248052229,0.0299258417117293
357,0.00422501974038881,28.0537370228571,18.8869581985714,0,4.497167225,4,1,0,1233.79274128571,1.48322656397682e-06,0.000351119528467336,"29",28.650086921875,0.707151188874933,13.1776513427188,2.21224092932033,0,0,3.1727708429375,1.27318598862493,0.0191630070313831
358,0.00421274714729194,28.83461379625,13.8645624725,0,4.497111076875,4,1,0,1220.91001825,-1.07893665328932e-05,-0.0025578495444325,"29",28.9110600267857,1.00705119936781,12.5504297371428,1.66570331595452,0,0,2.99794488357143,1.2239739330828,0.0111887898908067
359,0.00419502602571846,29.2545993885714,11.3307038528571,0,4.497167225,4,1,0,1207.79241485714,-2.85104881063737e-05,-0.0067732694966498,"29",29.218112255625,1.04220729799526,7.8770815355625,5.86494695550438,0,0,3.0757618551875,1.23378128093606,0.00452622083896191
360,0.00416609571338259,29.55089976125,15.330969855,0,4.497111076875,4,1,0,1194.501896125,-5.74408004422435e-05,-0.0136934957537047,"29",29.4840208982143,0.922498921227768,8.42412272921428,3.30031947467769,0,0,3.37126116635715,1.43355321557721,-0.00307658381526038
361,0.00414066288925208,30.0717652428571,12.8235280428571,0,4.497167225,4,1,0,1181.06048385714,-8.28736245727536e-05,-0.0198169198724294,"29",29.700077624375,0.778693511429739,9.5674250883125,4.67746613242829,0,0,3.333282914125,1.39554096927429,-0.0116115003681328
362,0.00414034698849442,30.3866008825,9.654864141375,0,4.497111076875,4,1,0,1167.37288,-8.31895253304137e-05,-0.0198932150960429,"29",29.92914938,0.761247864062357,9.32703712435714,2.36098811525946,0,0,2.99654091696429,1.22397791832944,-0.0168802787891659
363,0.00417656163341885,30.4872964342857,9.70540490514286,0,4.497167225,4,1,0,1153.63369157143,-4.69748804059833e-05,-0.0111844809780344,"29",30.0710650334375,0.750284397444228,11.3416753437187,1.95344205410576,0,0,2.99953274353125,1.22396208304104,-0.0197283880306501
364,0.00422618722075947,30.511764595,13.26247457375,0,4.497111076875,4,1,0,1139.8438755,2.65070693463657e-06,0.000627406774968975,"29",30.1978343525,0.733442968465859,11.7568709859286,2.47412557985428,0,0,3.29775858503571,1.36281532876147,-0.0218471651012452
365,0.00424950571555978,30.6460399971429,9.94795726157143,0,4.497167225,4,1,0,1126.04627242857,2.59692017349463e-05,0.00612986026395923,"29",30.3913441103125,0.70229855291066,11.0099743721875,4.19010813160672,0,0,3.372723466375,1.43510397078981,-0.0241914792788614
366,0.00422203067749039,30.64473722125,12.160132835625,0,4.497111076875,4,1,0,1112.182460875,-1.50583633444328e-06,-0.000356598030808009,"29",30.6078412389286,0.728391770032968,9.44320457296429,4.8652028729595,0,0,3.37227888492857,1.4346139047826,-0.0278850060442541
367,0.00419708699380992,30.7743000657143,14.77991282,0,4.497167225,4,1,0,1098.34193242857,-2.64495200149135e-05,-0.00628210163964393,"29",30.686146386875,0.678488221250037,8.947488754875,6.37903516375562,0,0,3.08651189440625,1.23667282580518,-0.0321679649353723
368,0.00419701452409181,31.19801986125,13.2368607575,0,4.497111076875,4,1,0,1084.325285875,-2.65219897330237e-05,-0.00629936845878554,"29",30.6245382032143,0.759489452470349,9.76972514082142,5.142249552603,0,0,2.99798610782143,1.22397391341497,-0.0352381499642529
369,0.00420664580756606,31.5034563742857,12.5506061828571,0,4.497167225,4,1,0,1070.18128128571,-1.68907062587731e-05,-0.00400720359684748,"29",30.5338804459375,0.93798829261793,9.3332196943125,6.7284067419165,0,0,2.99807405109375,1.22395860615791,-0.0351520138077004
370,0.00422329327788863,31.72690259875,9.80603712775,0,4.497111076875,4,1,0,1055.880019125,-2.43235936203332e-07,-5.75922414700614e-05,"29",30.3794199621428,1.02622893513395,6.73644916128572,7.54453393198529,0,0,2.99811148321429,1.22397388772979,-0.0319094361990513
371,0.00424882324585758,31.7351473428571,0.0562610714285714,0,4.497167225,4,1,0,1041.54335414286,2.52867320327463e-05,0.00596924758570072,"29",30.219234009375,0.88602072743651,7.4140046179375,5.29521888094398,0,0,2.99807405109375,1.22395860615791,-0.0264479696549993
372,0.00426170069265371,31.42396972875,0.000662736,0,4.497111076875,4,1,0,1027.265301625,3.81641788288764e-05,0.00899549048551318,"29",30.1346927163214,0.609763030926254,9.61834117356428,5.59889535678195,0,0,2.99810399677143,1.05999248047499,-0.0205553590585896
373,0.00426772231611687,31.0898933285714,0.244963942285714,0,4.497167225,4,1,0,1013.15640028571,4.4185802292037e-05,0.0104074557066509,"29",30.1127438426429,0.425667438540333,11.4057281989893,2.72172190229053,0,0,2.99808153750357,1.05997924624553,-0.0150143914488817
374,0.00428383296032837,30.777005175,8.01886041575,0,4.497111076875,4,1,0,999.174596,6.02964465035369e-05,0.0141753464292469,"29",30.20762852225,0.344183232993358,10.1313572933357,3.51613457943829,0,0,2.99810399677143,1.05999248047499,-0.00958738179237193
375,0.00430160904075587,30.6468441885714,8.64681156242857,0,4.497167225,4,1,0,985.321552614286,7.80725269310363e-05,0.0183163342579089,"29",30.3692872415625,0.366329763301752,8.64459636103573,3.75301077231773,0,0,2.99808340912947,1.22395860630101,-0.00610162706353652
376,0.00430630473540838,30.62813516625,10.99911514775,0,4.497111076875,4,1,0,971.468318975,8.27682215835471e-05,0.0194073523910578,"29",30.3372535995536,0.337799495785907,7.63057657134821,3.48080765472116,0,0,2.99810212517857,1.22397388787289,-0.00382010340133983
377,0.00429764904442529,30.67380194,5.768183596,0,4.497167225,4,1,0,957.635394528571,7.41125306004562e-05,0.0173953253803569,"29",30.2396745128571,0.259560430295697,9.2773029329866,2.72713618793784,0,0,2.99808340912947,1.22395860630101,-0.00432025911541736
378,0.00426165343094033,30.45897259375,8.520499814625,0,4.497111076875,4,1,0,943.8047209375,3.81169171154968e-05,0.00898440055270378,"29",30.17294891,0.170837366230025,11.4010773752857,3.26090357663207,0,0,2.99810212517857,1.22397388787289,-0.00664980012653356
379,0.00421269132322155,30.2810219442857,15.3792774028571,0,4.497167225,4,1,0,930.105761828571,-1.08451906032829e-05,-0.00257110085930723,"29",30.1813626695089,0.255456802754259,10.9835280084553,0.413249771236426,0,0,2.99808340912947,1.22395860630101,-0.00964931810369194
380,0.00419053397965644,30.46544001625,11.2808291775,0,4.497111076875,4,1,0,916.3712034125,-3.30025341683934e-05,-0.00784464609682534,"29",30.1587473279018,0.268340643857943,12.4965494989286,0.337502937036273,0,0,2.99810212517857,1.22397388787289,-0.012380332345488
381,0.00419238533558322,30.4847614542857,12.9072311757143,0,4.497167225,4,1,0,902.606929085714,-3.11511782416134e-05,-0.00740294891638271,"29",30.23419259875,0.303438461539028,12.7079319756607,2.97793799374591,0,0,2.99808340912947,1.22395860630101,-0.0142741117440751
382,0.0041994285345515,30.53588783125,16.1323534,0,4.497111076875,4,1,0,888.822166525,-2.41079792733332e-05,-0.00572436057703296,"29",30.4460393438839,0.44272693890942,10.0901152001071,6.96575890847297,4.847071875e-05,9.69414375e-05,2.99810212517857,1.22397388787289,-0.0159391844905236
383,0.0042199464938746,30.8570932428571,15.9161841014286,0,4.497167225,4,1,0,874.979018414286,-3.59001995023367e-06,-0.000850364731771691,"29",30.5855758361161,0.633339292991895,11.0181788091607,2.17040640260035,0.00553441732142858,0.0110688346428572,2.99808340912947,1.22395860630101,-0.0177006610348843
384,0.00422565858023554,31.18990553625,11.3046245945,0,4.497111076875,4,1,0,860.9465352875,2.12206641070703e-06,0.000502312085700396,"29",30.4097912652857,0.738280954880176,11.6087359407714,2.87785595275387,0.001408291325,0.00314903513482325,2.69828910524286,1.25420225372978,-0.0205938131385703
385,0.00419023078703626,31.1447465571429,6.47670959528571,0,4.497167225,4,1,0,846.856150457143,-3.33057267885737e-05,-0.00791700049920241,"29",30.2279252706786,0.751976155143421,11.0544386703286,2.37542858922678,0.000147669685714286,0.000330199455473173,2.69827787561786,1.25418212077618,-0.0222291483324549
386,0.00413426524728187,30.83564397125,7.878571195125,0,4.497111076875,4,1,0,832.8551164625,-8.92712665429632e-05,-0.0213631914495913,"29",30.1111242464643,0.700920322345427,7.88204220286787,6.94052156506865,0.159413868625,0.356460246801721,2.69828910524286,1.25420225372978,-0.0284356916253283
387,0.00407842060188764,30.5253840314286,0.449755156857143,0,4.497167225,4,1,0,818.997267414286,-0.000145115911937194,-0.0349630066101776,"29",30.1913734183036,0.765692662463411,8.7261016666875,5.88107002238559,4.45081663142857,8.90163326285715,2.99808808814732,1.22395096546107,-0.0378663097720953
388,0.00402633209946253,30.140258785,10.608844838,0,4.497111076875,4,1,0,805.2858403625,-0.000197204414362303,-0.0478169998784104,"29",30.3159885631697,0.859303355638233,8.33256468428572,5.69357802267401,4.0401010378125,8.080202075625,2.99809744616072,1.22398152864128,-0.0446489211284022
389,0.00397009460733553,30.0598907942857,11.0705648414286,0,4.497167225,4,1,0,791.714752671429,-0.000253441906489303,-0.0618828870530805,"29",30.4802523957589,0.955715964644454,7.97750857525893,5.51835344862168,2.80027307807143,5.60054615614285,2.99808808814732,1.22395096546107,-0.0496183945141547
390,0.00391955702867324,30.158599645,9.390345442,0,4.497111076875,4,1,0,778.099733575,-0.000303979485151594,-0.074694167178988,"29",30.5581050527232,1.16822900480451,7.87160149424108,6.19004025114204,0.0100680830625,0.020136166125,2.99788724978572,1.22398160619294,-0.0541953924726084
391,0.00391083314000723,30.1046784314286,5.85332410357143,0,4.497167225,4,1,0,764.491369471429,-0.000312703373817604,-0.0769223810648159,"29",30.6410438038839,1.24420133688242,5.35814180344643,5.33593387467587,0,0,3.02811159821875,1.22542379752781,-0.0575715593820938
392,0.00395012525432917,29.8355131825,2.275658708375,0,4.497111076875,4,1,0,750.9358524125,-0.000273411259495663,-0.0669255235369732,"29",30.6388745872321,1.22003842999299,5.89468693652679,5.78508106031795,0,0,3.37725476603572,1.43984312367368,-0.058873622496706
393,0.00400132209693145,29.4989007871429,11.7062558657143,0,4.497167225,4,1,0,737.548460828571,-0.000222214416893384,-0.0540479814862671,"29",30.5396837843304,0.986129598313971,6.89279199321875,7.70017756229917,0,0,2.98444287332589,1.22425482728224,-0.0578959675437137
394,0.00404157978297814,29.481804,11.196946721625,0,4.497111076875,4,1,0,724.227225825,-0.000181956730846694,-0.0440371615475845,"29",30.4358612055804,0.759248045545117,7.04136146753571,7.09128318985233,0,0,2.62238907544197,1.43623860870034,-0.0592574521697181
395,0.0040331915290089,29.5930780657143,10.8664783125714,0,4.497167225,4,1,0,710.894618071429,-0.000190344984815933,-0.0461148072058402,"29",30.5234606028571,0.763908214050236,10.2270560543072,6.12801218896012,0,0,2.39733282815357,1.34120148470841,-0.0522236317440987
396,0.00400212694043339,29.66095564,13.5518981275,0,4.497111076875,4,1,0,697.5040284125,-0.000221409573391443,-0.0538468573257251,"29",30.3220296112946,0.815841029691862,9.95914777758485,5.74606183632889,0,0,2.76327398841071,1.50933289448399,-0.0489064501251364
397,0.00397746112964511,29.8372069428571,10.8978955431429,0,4.497167225,4,1,0,684.077076257143,-0.000246075384179724,-0.0600291034553084,"29",30.3007929158036,0.870249962057038,9.68075393072322,7.37583617134129,0,0,2.99908285814286,1.73209370098404,-0.0484845763603326
398,0.00393536817164991,29.79056742375,7.8233807805,0,4.497111076875,4,1,0,670.589347625,-0.000288168342174923,-0.0706683710001146,"29",30.3156956276786,0.848192621240865,11.47348619875,3.72386346876544,0,0,2.99810680426786,1.7309658748993,-0.0487200489470844
399,0.00389555433179319,29.5877352242857,7.38564402157143,0,4.497167225,4,1,0,657.177934271429,-0.000327982182031643,-0.0808368235357717,"29",30.61598712625,0.881909010843862,9.73054584846072,3.46110449998503,0,0,2.69827038926429,1.64210936995526,-0.0515670321854684
400,0.0038888409563303,29.37683403,11.3964977325,0,4.497111076875,4,1,0,643.8604203125,-0.000334695557494533,-0.0825616529428874,"29",30.4493874057143,0.842438540179448,11.2851345485714,1.29377220334597,0,0,2.99811148328572,1.73096047201799,-0.0519646519013307
401,0.00390340341860516,29.3935650142857,11.8457351257143,0,4.497167225,4,1,0,630.599146042857,-0.000320133095219674,-0.0788239675845031,"29",30.4104961634375,0.705295569259909,13.0639223121875,0.70971274932,0,0,2.9980740511875,1.73093886061179,-0.0534891318668746
402,0.00392260398679168,29.497273855,13.894994845,0,4.497111076875,4,1,0,617.29193505,-0.000300932527033154,-0.0739170961170581,"29",30.4020791753572,0.539728877635391,11.7966789030715,0.606678252698822,0,0,2.99811148328572,1.73096047201799,-0.054309141772232
403,0.00393359837949836,29.6720749871429,10.9725892287143,0,4.497167225,4,1,0,603.9329835,-0.000289938134326474,-0.0711181866461477,"29",30.3399516134375,0.557922119971735,11.0015307043438,2.99860222797252,0,0,2.9980740511875,1.73093886061179,-0.0528165480085549
404,0.00394324186316974,29.63140433875,12.81131244,0,4.497111076875,4,1,0,590.5206510875,-0.000280294650655094,-0.0686696189597304,"29",30.1985987867857,0.607145618667273,11.9996073803928,2.57288901038141,0,0,2.99811148328572,1.73096047201799,-0.0494466093151503
405,0.00397007822581346,29.6932434242857,14.2550256885714,0,4.497167225,4,1,0,577.139678214286,-0.000253458288011373,-0.0618870132911367,"29",30.0805267415625,0.667515929856733,11.697794059,1.75277134717518,0,0,2.9980740511875,1.73093886061179,-0.0453815948375851
406,0.00401996807657715,29.85605327625,10.25591196275,0,4.497111076875,4,1,0,563.67161915,-0.000203568437247684,-0.0493988508944039,"29",30.0055479196429,0.666331411224331,10.8718854572143,1.61128593811258,1.77906071428571e-05,3.55812142857143e-05,2.99811148328572,1.73096047201799,-0.0398065984322275
407,0.00406781511934506,29.7852047357143,9.45912766285714,0,4.497167225,4,1,0,550.199101442857,-0.000155721394479774,-0.0375667830381907,"29",30.012469223125,0.639999037784995,10.4026871104688,2.30876766331408,0.00107613315625,0.0021522663125,2.9980740511875,1.73093886061179,-0.0321189918200982
408,0.0040792544566409,29.66981820875,12.84854280875,0,4.497111076875,4,1,0,536.7680846,-0.000144282057183934,-0.0347585722021533,"29",30.0253060760714,0.664818614433478,10.85800676425,3.45301246957736,0.00210187053571429,0.00420374107142857,2.99811148328572,1.73096047201799,-0.0232565426743441
409,0.00407229480899404,29.7505436057143,14.6748637285714,0,4.497167225,4,1,0,523.355610271429,-0.000151241704830793,-0.0364661369706099,"29",30.1941764590625,0.346769154532077,8.47932678565625,6.01630907189896,0.9226648201875,1.845329640375,2.9980740511875,1.73093886061179,-0.0143628170913935
410,0.0040691295476457,30.02854161625,14.70381180875,0,4.497111076875,4,1,0,509.8492014625,-0.000154406966179133,-0.0372437064207229,"29",30.4384881489286,0.339225756267056,10.4863783825,6.99890790702395,4.16767119607143,8.33534239214285,2.99811148328572,1.73096047201799,-0.00654370958179425
411,0.00407976940240298,30.3569718371429,14.3305882742857,0,4.497167225,4,1,0,496.215614785714,-0.000143767111421853,-0.0346323449085366,"29",30.7563576915625,0.682487129326557,9.41607126796875,6.67214107452841,2.35588105659375,4.7117621131875,2.9980740511875,1.73093886061179,0.000123229846678008
412,0.00409900367930916,30.54200118375,12.193393312875,0,4.497111076875,4,1,0,482.4389027875,-0.000124532834515674,-0.029928873690281,"29",30.9577547875,0.759267410574352,10.0181442710357,4.92496627218384,0.000779798607142858,0.00155959721428572,2.99811148328572,1.73096047201799,0.00517019995260842
413,0.00410869744417318,30.62318063,13.2587877128571,0,4.497167225,4,1,0,468.633093714286,-0.000114839069651654,-0.0275667581626236,"29",30.9926798790625,0.617464647482135,12.4907345141875,0.889499067470416,0,0,2.9980740511875,1.73093886061179,0.00775425593376185
414,0.004107419909921,30.72908396125,12.92677517125,0,4.497111076875,4,1,0,454.76150565,-0.000116116603903833,-0.0278777406319133,"29",31.0317210467857,0.476632600297366,10.0784292955,5.64586726342898,0,0,2.99811148328572,1.73096047201799,0.00804071695364783
415,0.00411610419569238,30.8266957928571,16.2386413228571,0,4.497167225,4,1,0,440.874581085714,-0.000107432318132454,-0.0257656804793855,"29",31.1018990809375,0.468040013097515,9.29909471828125,6.57793122965018,0,0,2.9980740511875,1.73093886061179,0.00686961726807686
416,0.00414881463697949,31.116414575,15.7248728425,0,4.497111076875,4,1,0,426.8821769875,-7.47218768453435e-05,-0.0178501493171943,"29",31.1220601078571,0.521398604904992,11.0148201725,3.53179180997145,0,0,2.99811148328572,1.73096047201799,0.00573887686014935
417,0.00417629970062512,31.4465998528571,15.7802254971429,0,4.497167225,4,1,0,412.756085785714,-4.72368131997133e-05,-0.0112471978787632,"29",31.0670674246875,0.698547607740523,10.6993666928125,4.81123090120828,0,0,2.9980740511875,1.73093886061179,0.00673166647027785
418,0.00418002686561808,31.7471851875,13.9073235,0,4.497111076875,4,1,0,398.4727843125,-4.35096482067536e-05,-0.0103551395989978,"29",30.8610477575,0.866354277726976,9.78029426585715,7.51239184771716,0,0,2.99811148328572,1.73096047201799,0.0111730263219106
419,0.00417863885868542,31.7720232385714,0.0746831975714286,0,4.497167225,4,1,0,384.110146271429,-4.48976551394135e-05,-0.0106872516747734,"29",30.573075094375,0.77664755197533,10.5883414920625,7.53607771206098,0,0,2.9980740511875,1.73093886061179,0.0181275509780243
420,0.00418339627507533,31.33217569625,0.0060820945,0,4.497111076875,4,1,0,369.8417010625,-4.01402387495029e-05,-0.00954939068440019,"29",30.3879089139285,0.638069889817402,9.64800090078573,6.56623248122038,0.00134761575,0.0026952315,2.99811148328572,1.73096047201799,0.0253187854166874
421,0.004194247834666,30.8783388928571,0.0516814502857143,0.005390463,4.497167225,4,1,0,355.793456857143,-2.9288679158833e-05,-0.00695878997174404,"29",30.210889288125,0.603073318788287,9.9084416726875,6.8248622017423,0.12105347553125,0.2421069510625,2.9980740511875,1.73093886061179,0.031759039983314
422,0.00423126215030467,30.39989108375,0.00634021825,0.484213902125,4.497111076875,4,1,0,341.948363225,7.72563647983681e-06,0.001827515652157,"29",30.0611657382143,0.660438250217254,10.3841645071071,3.55138310781265,0.000257063714285715,0.00051412742857143,2.99811148328572,1.73096047201799,0.0388567624114046
423,0.00427356327984448,29.9558692385714,5.33529803485714,0.00102825485714286,4.497167225,4,1,0,328.319776742857,5.00267660196469e-05,0.0117751571927398,"29",29.9277940553125,0.713228402268928,12.3935655325,0.688715736735146,0,0,2.9980740511875,1.73093886061179,0.0475863092961382
424,0.00428553325780982,29.6283476875,12.29130258625,0,4.497111076875,4,1,0,314.8692510875,6.19967439849864e-05,0.0145721779849994,"29",29.9184233121428,0.757441455902586,11.3487533511786,1.28163149160845,0,0,2.998386662,1.73127827934538,0.0554628797005398
425,0.00427468268313592,29.5962904614286,13.2371171585714,0,4.497167225,4,1,0,301.504511442857,5.1146169311087e-05,0.0120370596406794,"29",29.906234421875,0.794281209886236,11.5427686127187,0.571791969883521,0,0,2.8161597465,1.54962270275674,0.0586628285287168
426,0.00425903772354202,29.6612713025,11.329504724875,0,4.497111076875,4,1,0,288.1114652375,3.55012097171866e-05,0.0083704345324227,"29",29.8962827189286,0.969170524339878,9.98582279642857,3.96692318491456,0,0,2.62350692146429,1.43529212424384,0.057889115638708
427,0.00426722390723612,29.6496396028571,10.6360909842857,0,4.497167225,4,1,0,274.715882685714,4.36873934112868e-05,0.010290663202845,"29",29.5736323134643,1.32363151393842,9.39172275752142,5.94840458083228,0,0,2.39846298408929,1.34077633731143,0.0563776279180422
428,0.00431290520701732,29.62969702125,12.7682117325,0,4.497111076875,4,1,0,261.3250726375,8.93686931924863e-05,0.0209389249574778,"29",29.5668906252857,1.34480180491868,8.23365452962499,5.58699899416104,0,0,2.39848544335714,1.34079935500088,0.0556556724844325
429,0.00436506370678366,29.7124550042857,12.9367186485714,0,4.497167225,4,1,0,247.929895885714,0.000141527192958827,0.0329599697849208,"29",29.5307821283571,1.1884369362642,10.4472467371464,2.3077703819192,0,0,2.39963857398929,1.34143592412675,0.056271936003018
430,0.00439179324202862,29.86445125375,12.7553051225,0,4.497111076875,4,1,0,234.469557625,0.000168256728203787,0.039064812608359,"29",29.8210350751339,1.11317277138374,11.6317764847946,1.25644276426141,0,0,2.922989970625,1.64879771011063,0.0500588926865563
431,0.00438348932268921,30.0446966671429,10.9871067114286,0,4.497167225,4,1,0,220.944292785714,0.000159952808864377,0.0371722418409766,"29",29.7435813899107,1.24843902228498,11.8115015248795,3.9519644758172,0,0,2.99792916673661,1.730760773979,0.0505804449609708
432,0.00436268694334715,30.05527674875,7.041649651,0,4.497111076875,4,1,0,207.351640175,0.000139150429522316,0.0324153246555916,"29",29.6403284704464,1.31120625247293,12.4767179354464,2.08613221749815,0,0,2.99810680426786,1.7309658748993,0.0509714812287239
433,0.00435400506416234,29.9181958628571,12.1148153037143,0,4.497167225,4,1,0,193.813968757143,0.000130468550337506,0.0304233116651078,"29",29.6446474820536,1.055063923898,9.09377697045536,3.02072282468663,0,0,2.99826801598661,1.73080664141932,0.0522680874093383
434,0.00437878010850127,29.96409997125,8.98102769825,0,4.497111076875,4,1,0,180.2882255,0.000155243594676437,0.0360973571730625,"29",29.6138667804911,0.791502999866361,9.52578595245983,2.12987514549761,0,0,3.07262710419643,1.64811165851208,0.0570363033113365
435,0.0044299696503529,29.9607472642857,9.22981864914286,0,4.497167225,4,1,0,166.748421957143,0.000206433136528066,0.0477199184512962,"29",29.4116747152678,0.753920596492171,11.0944321984598,3.57667437775411,0,0,3.08504708614286,1.23680842573949,0.0665737321560629
436,0.00448373629695952,29.89030592125,6.885574927625,0,4.497111076875,4,1,0,153.2262169,0.000260199783134686,0.0597838787866278,"29",29.0589067960714,0.790455156989792,9.26934669475001,7.71483431457136,0,0,2.99798142880357,1.22398155359186,0.0886554921114619
437,0.00451423424497807,29.5721442042857,1.51620016514286,0,4.497167225,4,1,0,139.781152257143,0.000290697731153236,0.0665627549761405,"29",28.5842002079911,0.916451474274283,11.5559099765714,6.0788708315939,0,0,2.99807873011161,1.22395096536567,0.100796776541559
438,0.00449686363507285,29.01246838125,5.695008236875,0,4.497111076875,4,1,0,126.55150235,0.000273327121248016,0.0627073688140323,"29",28.2674964361607,1.0779905454459,8.86823402272322,5.75599289670086,0,0,2.99635160940625,1.22477050467385,0.111434269331597
439,0.00446659067189339,28.58927731,6.45136534728571,0,4.497167225,1.14285714285714,0.285714285714286,0,113.548176271429,0.000243054158068557,0.0559525895575907,"29",27.9038918371429,0.812108797187533,7.46720499497323,8.63285548673495,0,0,2.98899306279018,1.90927591410199,0.120133929785273
440,0.00444826247259633,28.182720525,0.569984273375,0,4.497111076875,0,0,0,100.7149380625,0.000224725958771496,0.0518407495952129,"29",27.4343391495089,0.336126514283507,6.13705481225893,8.19823807968534,0,0,3.72830974051786,1.54355204761272,0.127634438034096
441,0.00442934595416607,27.5022077185714,0.000100885571428571,0,4.497167225,0,0,0,88.1242906728571,0.000205809440341237,0.0475791183711038,"29",26.6810803512053,0.220254464249091,10.563344016308,8.66149023861041,0.027566757,0.055133514,3.18634634946875,1.7633678551707,0.134782694641375
442,0.00441533896816218,26.55520516875,0,0.110267028,4.497111076875,0,0,0,75.91523137875,0.000191802454337347,0.0444117930180941,"29",25.2718211494643,1.05908574721316,12.8191387780857,11.8605000540463,1.50036025808571,3.35490752781878,1.709122557025,2.06463227126335,0.141199309444529
443,0.00443996469206003,25.6389106014286,0,7.50180129042857,4.497167225,0,0,0,64.1257919328571,0.000216428178235197,0.0499736094768251,"29",24.0017740276786,1.3643665897292,13.0600456411429,11.982106665875,6.5847825961,10.5881287883195,0.873340168410714,2.06683402017517,0.149653104242456
444,0.00449496694389811,24.64836624,0,24.3117549325,4.496411205875,0,0,0,52.75652176,0.000271430430073277,0.0622854989524892,"29",22.5114205515357,1.42384561089663,12.4392602274643,11.356338573777,12.2335838977143,16.7596539800854,-1.44392515673214,4.19422458057938,0.15969580288502
