"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
445,0.00455524689719555,23.0320232528571,0,31.3220971842857,5.16988824785714,0,0,0,41.9574375471429,0.000331710383370717,0.0756069175315641,"29",20.75669346625,1.4239129335669,10.20582669625,11.7965799136734,15.8901881940625,18.3491352326029,-5.24393287659375,21.2816391585128,0.174104681765595
446,0.00461693744619714,21.0101960875,0,31.58029250375,25.849665635,0,0,0,32.01183382,0.000393400932372306,0.0890587792908404,"29",18.1823124155952,1.87540104647954,10.1020074186905,11.0899768636796,17.2412448528304,19.0521830342895,-7.14189803614286,30.1085573804655,0.185849710207984
447,0.00467916972995377,18.9867165042857,0,31.31112166,51.2203910128571,0,0,0,22.99471127,0.000455633216128936,0.102447870212989,"29",15.9528365071684,1.79095197185847,11.026581683852,10.3338631465987,15.8656439805332,19.9431585421494,0.9133385035102,36.2354238073245,0.188438742558237
448,0.00474162807999918,17.34359297875,0,31.77901102375,42.96407911375,0,0,0,14.9414382075,0.000518091566174347,0.115707737395555,"29",13.3150719940238,2.26843583762514,10.7994585300198,10.2615626746417,15.8436132735476,18.9719482847453,48.3791277404345,74.3242519525941,0.20515497759648
449,0.00480410624770208,15.8819684671429,0,30.4229948714286,8.80924384142857,0,0,0,7.721474564,0.000580569733877247,0.128798204076548,"29",9.48699295214031,3.14136998048404,10.9209108735829,8.75678111612567,12.0794042058763,16.7038849009372,197.946493281856,250.579508376995,0.216694765511625
450,0.00486643266358759,14.62827352625,0,32.88440042625,-37.4378658875,0,0,0,1.121545063875,0.000642896149762756,0.141688339394972,"29",4.37002589237679,4.52870002510772,5.63168694996696,7.4557976738811,15.1992852930884,17.8565005081693,95.7164680445625,309.288789331605,0.231015332449075
451,0.00492842175437137,12.7428702257143,0,35.39814624,-96.5620112285714,0,0,0,-4.92126706028571,0.000704885240546536,0.154345988913403,"29",3.03795121382478,3.84806712411835,2.81729645425089,5.24147383258509,18.0870204255257,17.6921827199538,-99.7003112060156,340.324780293724,0.243750383448326
452,0.00498974446762099,10.92897972,0,33.02929869375,-177.5922206875,0,0,0,-10.1928115175,0.000766207953796156,0.166711882380065,"29",7.70099132384524,1.35420893600116,0.000928686266666667,0.00160853179815813,27.2100492410119,7.05141711073725,-502.012311962857,130.957180398863,0.268203392709607
453,0.00504982859458982,9.17056825028572,0,33.8068289542857,-362.284415928571,0,0,0,-14.5649356342857,0.000826292080764987,0.178681483628848,"29",6.966202860625,0.654430416928667,0.0013930294,0.00197004107026446,23.911659384375,5.84540098376536,-571.87625998,70.8077594673653,0.266256923007309
1,0.00392665650074334,0,1.81827688771429,9.87930920814286,7.49778621585714,0,0,0,-7.61325778742857,0.000293932354265545,0.0778054781441408,"30",6.65254058349351,2.84785735251276,5.29741637108442,5.99298228647181,7.61837019957468,8.12080597427145,-434.633483509416,167.809191945807,0.134955280818794
2,0.00396635838087568,0,1.801111153375,32.5788817875,7.480862143875,0,0,0,-7.61083870225,0.000333634234397885,0.0878655666041821,"30",6.09816220153571,3.32581072184666,5.00748808080357,5.80167748032123,7.80678178362203,7.770344293402,-397.78921103231,204.670312212219,0.137153350152435
3,0.00400526128018912,0.0322669737142857,1.75625085614286,19.8514992844286,13.3998924335714,0,0,0,-7.609865705,0.000372537133711325,0.0976259939287223,"30",5.62907280141758,3.60553030681514,4.76084370177061,5.62541921102231,9.71232793776649,10.1267521674347,-366.614590018757,225.905399630086,0.139124861494365
4,0.00401528196185336,0.693199789,5.455348680125,0.037844930375,191.73219664375,0,0,0,-7.456659211625,0.000382557815375565,0.100124749019462,"30",5.22930095658163,3.77323545721332,4.54622992708291,5.46405630357904,10.4365544625281,10.0997831366525,-339.470698415019,239.630313020562,0.140853980976267
5,0.0040014631965881,1.43778566657143,9.93388158014286,0,308.749570914286,0,0,0,-6.98384675385714,0.000368739050110306,0.0966772704395993,"30",4.92689421207619,3.81996112375631,4.60683784395238,5.27052615878548,9.74330716038453,10.0959586500932,-304.057172077768,268.575565044093,0.142624817148302
6,0.00399135928711058,2.592513162,14.36422853625,0,249.2276165375,0,0,0,-6.08865572375,0.000358635140632785,0.0941490234711866,"30",5.26463349877819,4.09463673029313,5.58413735143703,6.40690938526526,10.4681016590724,11.0163371362328,-252.808746369633,278.914765377093,0.137686753929726
7,0.00397257088932966,4.33213835485714,17.6418835,0,55.7317384602857,0,0,0,-4.55036931571429,0.000339846742851866,0.0894306415290576,"30",4.91056710893265,4.05576922939723,5.83305417622636,6.43150172386769,10.505499373256,11.0015142397951,-216.276270130853,291.08398230424,0.131614320038039
8,0.00393671853383612,6.4155017945,20.893501605,0,-64.2904877675,0,0,0,-2.168659180625,0.000303994387358325,0.0803646943291652,"30",5.42552706325655,4.20482031919632,6.95449890825164,7.53814987917875,10.3476157305871,11.3009987785124,-198.429865347818,278.575916088492,0.128179282771629
9,0.00389251115958506,8.561047169,22.9104824085714,0,-95.36948585,0,0,0,1.19878860785714,0.000259787013107265,0.0690716694277089,"30",5.88019400649643,4.55884012544278,7.3047064911217,7.80106644609667,10.7215243528015,11.7364419322246,-189.714123286351,269.033338707211,0.130084043010037
10,0.0038530763432341,10.651925783,23.92275376,0,-50.07145154625,0,0,0,5.518258722,0.000220352196756305,0.0588890574430323,"30",6.16336434009082,5.583723497365,8.98782012813792,9.37726400912517,11.7455599818104,12.8468128782592,-51.9808666136066,176.95237263017,0.117615037744162
11,0.00382941020674789,13.01195671,24.70882843,0,-0.555866488,0,0,0,10.8149402498571,0.000196686060270096,0.0527279765019006,"30",13.4892172911321,4.12224398439578,15.2836747367036,11.4005238281414,10.9304641595893,14.177452710737,-51.5649693601929,41.1429903654585,0.113785001859067
12,0.00378978686846168,15.36834494875,24.90248144375,0,22.53004329875,0,0,0,17.2028437625,0.000157062721983885,0.0423269607354202,"30",16.4562898555089,3.66728826962988,13.6563350019487,12.2669185954936,11.0744119905804,12.1545560566595,-5.41108203309375,25.3909211590973,0.111000405360643
13,0.00374352335350236,17.5792839885714,25.0402281871429,0,23.2228757028571,0,0,0,24.6269612971429,0.000110799207024565,0.0300444198658489,"30",17.3893051964583,3.04868735203675,17.4659826622292,11.7999460895049,6.27070742291667,9.79918393345444,18.38797349625,11.1108713823654,0.0990450112454347
14,0.00369667608452186,19.63676819875,25.92115235375,0,19.19531427,0,0,0,33.04189342125,6.39519380440652e-05,0.017451239473731,"30",20.4273072942857,2.36215445190392,13.5398035776071,12.9255021918771,7.90136566821428,9.26620413920903,33.4259239342857,9.61035861974026,0.0970279098271766
15,0.00365025200509419,21.7087447214286,26.5875093342857,0,8.24456282771429,0,0,0,42.3536318157143,1.75278586163953e-05,0.00481338716802693,"30",22.2123991025,2.13421242356992,14.0138906138437,13.3200332685758,9.309528381875,11.0650667279167,23.1313167403125,8.19222112035078,0.0874755938268278
16,0.00360551670136865,23.79786206875,26.35373913375,0,4.79892685675,0,0,0,52.646024005,-2.72074451091449e-05,-0.0075177306386438,"30",24.2104967941429,1.65843145363175,11.9215252767107,12.9780525680034,10.3007204638214,9.6533331852441,13.1052132313357,6.86105162455731,0.0780249611598204
17,0.0035688476420199,25.5069171428571,25.2271730571429,0,1.49881661371429,0,0,0,63.7695824628571,-6.38765044578948e-05,-0.0177400655760449,"30",25.7690326320357,1.31282869140052,11.9540897560107,13.3327157169427,6.39059468135,7.21783699209086,5.64795038748214,2.54870293477092,0.0658933328121004
18,0.00357402814211446,26.712444175,20.22357038375,0,2.085730495125,0,0,0,75.5937596575,-5.86960043633348e-05,-0.0162895291214271,"30",26.977033028,0.95185036128771,11.4470500943286,12.6667955858446,1.24384919996429,1.78693143255007,2.99681015194643,1.05911661024968,0.061575243300803
19,0.00360782739367107,27.1638821185714,14.9882862685714,0,2.99525744614286,0,0,0,87.7951963442857,-2.48967528067249e-05,-0.00687705904806268,"30",27.8226313645357,0.659170241580982,11.1972164873393,8.78000903257719,0.00419528614285714,0.00681204457684493,2.94283652797857,0.552666627049116,0.0592340352540997
20,0.00364249382595068,27.256357345,17.7695538525,0,2.133232115125,0,0,0,100.0828430875,9.76967947288526e-06,0.00268574360628193,"30",28.1437978188929,0.565497468488043,11.9452102043607,3.89960053246978,0,0,2.99712242248572,0.00136692704007161,0.054868987266946
21,0.00364310288786307,27.5807035628571,16.9276076528571,0,2.38073079814286,0.285714285714286,0.285714285714286,0,112.469395285714,1.03787413852753e-05,0.00285293976632595,"30",28.1847462089732,0.627078181175621,14.0483432512947,2.86467028877229,0,0,2.78184434241072,0.432408156342379,0.0519354178824087
22,0.0036228424741611,27.697742835,14.85180057375,0,2.55883126425,1,1,0,124.9733529625,-9.88167231669472e-06,-0.00272388875212304,"30",28.4627083857589,0.599464710261875,12.5171181664732,4.48322230451507,0,0,2.78302174592857,0.291618917485715,0.0477560629264604
23,0.0036364978768744,27.6302001857143,16.2770255157143,0,1.49426910442857,1,1,0,137.471006271429,3.77373039660549e-06,0.00103827634364873,"30",28.6861663421428,0.696150024890468,11.6613961937589,4.90632482105108,0,0,2.51378350212947,0.706110471926962,0.0463056248401641
24,0.0036771745136249,27.6899429425,16.50687036125,0,1.4990370255,1,1,0,149.966643475,4.44503671471054e-05,0.0121618413293261,"30",28.8721979583482,0.880820350289472,11.5202279871786,6.30943312657043,0,0,2.42139601471429,0.95119101081423,0.0467175831085054
25,0.00372234807691451,27.7982285828571,17.4386324885714,0,1.49905574157143,1,1,0,162.501061671429,8.96239304367151e-05,0.02437185156636,"30",29.0649080716518,0.974110434456577,11.3126265503795,6.66367034115749,0,0,2.87628467431696,1.03529655812982,0.0433125347677924
26,0.00376824079979101,28.03034697125,18.01108914875,0,1.4971136065,1,1,0,175.1031377,0.000135516653313215,0.0366254398060626,"30",29.2692369758482,1.0507303531062,11.7230840779821,6.75627286669961,0,0,2.62246579382143,0.748944071016532,0.0447286253161866
27,0.0038137542929188,28.3063279614286,16.0882333928571,0,2.38346835142857,1,1,0,187.8263443,0.000181030146441005,0.0486312609814386,"30",29.4767168495,0.932085898567845,12.7960988964107,6.22820970915489,0,0,2.55258563428571,0.668967288668922,0.0478159705514248
28,0.00385729454795409,28.355419015,15.23543758375,0,2.99903717675,1,1,0,200.63383435,0.000224570401476295,0.0599832214180056,"30",29.8482976938393,0.911474862164286,10.8815094624554,6.59639632621082,0,0,2.5246396675119,0.601253618522094,0.0493570340915019
29,0.00389019472894228,28.3012527571429,17.1457580285714,0,2.99811148314286,1,1,0,213.425827014286,0.000257470582464485,0.0684763930071854,"30",29.7797636387143,0.915463988555231,12.5873600529286,5.65769009048978,0,0,2.39879808090714,0.821066312690367,0.0434103738553278
30,0.00387459868573066,28.41188776125,17.9838577175,0,2.998074051,1,1,0,226.2238589,0.000241874539252865,0.0644592703485021,"30",29.7896908339732,1.11656507474669,14.7534795515491,2.12103327654332,0,0,2.62332415266071,0.749524751648188,0.0412925926112992
31,0.00383395098768143,28.7184427914286,17.3468630871429,0,2.99811148314286,1,1,0,239.124192128571,0.000201226841203635,0.0539130390955167,"30",29.8251470081696,1.0398071832699,15.8525402761607,1.48718797506383,0,0,2.62389232546429,0.748413360803258,0.0395239489877275
32,0.00379026812590693,28.99399145125,17.83902048625,0,2.998074051,1,1,0,252.1522527,0.000157543979429135,0.0424539406672428,"30",29.9016689306697,0.898639439943797,15.1740867877232,1.84401798626068,0,0,2.83905378206697,0.318065493117451,0.0374162234543404
33,0.00374864208943472,29.2722869457143,17.9488725585714,0,2.99811148314286,1,1,0,265.308594628571,0.000115917942956925,0.031410843667123,"30",29.9847904274554,0.822702463174371,15.1144224118125,2.7574685063169,0,0,2.99861558371429,0.00103330658258558,0.0383126893314596
34,0.00373133770259071,29.58014524,17.55741313625,0,2.998074051,1,1,0,278.5988687375,9.86135561129153e-05,0.0267839816345345,"30",30.0418371442411,0.709343421161996,16.0633838346428,1.27627654803337,0,0,2.99762737028572,0.000918485707979435,0.0421994275723677
35,0.00374355477838588,29.8953690328571,17.5215406928571,0,2.99811148314286,1,1,0,292.030651028571,0.000110830631908085,0.0300528142974619,"30",30.0929992492857,0.581172981592206,16.6038803858482,0.974872186676233,0,0,2.81737628867857,0.361445434597397,0.0446397510369607
36,0.0037594354593924,30.17889797,16.4363370725,0,2.998074051,1,1,0,305.597863075,0.000126711312914606,0.0342859810202416,"30",30.1546481329018,0.514229164575679,16.5949327807143,1.4653812286477,0,0,2.62827705741072,0.73961894215097,0.0429029056409434
37,0.00375478326301246,30.2106430114286,16.2356556657143,0,2.99811148314286,1,1,0,319.249422642857,0.000122059116534665,0.0330477426823945,"30",30.2387300442857,0.565028429315715,16.373292190625,1.14917380243925,0,0,2.99967269153572,0.00314742101232389,0.0369886530901284
38,0.00371615939244584,30.19576246625,16.28552390625,0,2.998074051,1,1,0,332.8875554875,8.34352459680452e-05,0.0227078925649931,"30",30.2256879209821,0.649070974530228,13.5500591929286,4.39472907291289,0,0,2.99809420400446,2.33886907731279e-05,0.0296266512709458
39,0.00367109302769332,30.2178873785714,16.3075362128571,0,2.99811148314286,1,1,0,346.533526485714,3.83688812155255e-05,0.0105066247438277,"30",30.0540432354911,0.580167260430527,13.9928543383839,3.60988599048626,0,0,2.99810212510715,1.87160714300028e-05,0.0249283235214196
40,0.00362552304919891,30.22575521375,18.00682022,0,2.998074051,1,1,0,360.18201775,-7.20109727888468e-06,-0.00198425301564953,"30",29.8786362977679,0.51844511415013,15.0596903591518,2.05297052716334,0,0,2.99808340903571,1.87160714300028e-05,0.0234466802724311
41,0.0035849181807974,30.4129175514286,19.7545136157143,0,2.99811148314286,1,1,0,373.872057657143,-4.78059656803947e-05,-0.0132471688948508,"30",29.7570851437946,0.515412833765967,15.6566789682143,2.15528991870503,0,0,2.99810212510715,1.87160714300028e-05,0.0233421895694947
42,0.00355950859623601,30.79655954625,19.04212043375,0,2.998074051,1,1,0,387.689879,-7.32155502417846e-05,-0.0203603192651141,"30",29.7470332497321,0.596149861486233,15.4914762524598,3.30248123014849,0,0,2.99808340903571,1.87160714300028e-05,0.0243981507951568
43,0.00353265235134947,31.1533752357143,19.7220885142857,0,2.99811148314286,1,1,0,401.683557857143,-0.000100071795128324,-0.0279338564978309,"30",29.7794213029911,0.7678815205594,14.1710873898304,4.544734726615,0,0,2.99810212510715,1.87160714300028e-05,0.0305658420117707
44,0.00351831391147928,31.4860068425,13.93271100075,0,2.998074051,1,1,0,415.831306575,-0.000114410234998515,-0.0320009470762326,"30",29.8001127664286,0.935808180557178,14.5581107801339,3.96835595752871,0,0,2.99808340903571,1.87160714300028e-05,0.0332595440772064
45,0.0035228720315389,31.3449869342857,3.87093543085714,0,2.99811148314286,1,1,0,430.050623228571,-0.000109852114938894,-0.0307062445634028,"30",29.9089887345535,1.05352053453064,12.7469545994732,0.945340900031747,0,0,2.99810212510715,1.87160714300028e-05,0.0386207098617456
46,0.0035238859973924,30.80422480625,9.115038603375,0,2.998074051,1,1,0,444.0899594875,-0.000108838149085395,-0.0304184623442447,"30",29.9746535173214,0.930320246314899,9.82844828718303,5.13896477429301,0,0,2.99808340903571,1.87160714300028e-05,0.034738643641411
47,0.00350886309391846,30.3361288414286,12.8225630414286,0,2.99811148314286,1,1,0,457.897279271429,-0.000123861052559335,-0.0346907392879912,"30",29.9729740597768,0.621261543767799,10.474718576558,4.0825468314926,0,0,2.99810212510715,1.87160714300028e-05,0.0287567602333257
48,0.00349211946764608,30.10475705125,13.0772813575,0,2.998074051,1,1,0,471.544404825,-0.000140604678831715,-0.0394739700903362,"30",29.8943377599643,0.331909237219161,13.7686890065,1.9231724610141,0,0,2.99808902385714,2.0502429020181e-05,0.0188267538687686
49,0.00348847394030213,29.9095504585714,12.6812589842857,0,2.99811148314286,1,1,0,485.104904242857,-0.000144250206175664,-0.0405184450677121,"30",29.8983922163572,0.204430412303523,14.2009458661429,1.31648063407602,0,0,2.99809651028572,2.0502429020181e-05,0.0104393723632174
50,0.00347006338881037,29.786116,15.38845013,0,2.998074051,1,1,0,498.5798982375,-0.000162660757667425,-0.0458099576514499,"30",29.8872047906429,0.116818274724233,14.1141989332857,1.35672161928767,0,0,2.99789639875714,0.000439491599018099,0.00132931585302314
51,0.00343952122551596,29.7487757157143,16.4492687671429,0,2.99811148314286,1,1,0,512.025810442857,-0.000193202920961835,-0.0546505357861822,"30",29.8244025895,0.13079596459019,15.7749020477143,0.643326197062452,0,0,3.08888227965714,0.203011522648467,-0.00820693714804076
52,0.00340506551324994,29.786685265,16.27653127125,0,2.998074051,1,1,0,525.466498275,-0.000227658633227855,-0.0647186388372312,"30",29.7269180175357,0.304252624978413,16.5973765435714,1.16152410378886,0,0,3.29847373793214,0.6716722702527,-0.0182070674180335
53,0.00337040397068159,29.8136019028571,14.7286165028571,0,2.99811148314286,1,1,0,538.9389343,-0.000262320175796205,-0.0749502084740072,"30",29.7517216011786,0.392693682892288,15.8546113957286,0.746526177227259,0,0,3.20712188942857,0.467403327242411,-0.0284892735612603
54,0.00334827222792751,29.70735556125,16.04443367,0,2.998074051,1,1,0,552.3775927375,-0.000284451918550285,-0.0815383581305653,"30",29.8792819169643,0.242353105494501,11.4130205264643,6.28546423466712,0,0,2.99760255431697,0.000968108954882961,-0.0363399664612207
55,0.00334396075621066,29.6377948385714,16.6621964242857,0,2.99811148314286,1,1,0,565.787734785714,-0.000288763390267135,-0.0828268584546645,"30",30.0495624588839,0.282080343027481,10.8521823905714,6.88832673946922,0,0,2.99810212510715,1.87160714300028e-05,-0.044247079937127
56,0.00334534382556623,29.6321089825,16.08063026625,0,2.998074051,1,1,0,579.1693143625,-0.000287380320911565,-0.0824133418276309,"30",30.2342143337053,0.437181622658117,10.1118317907589,7.40105832646674,0,0,2.99808340903571,1.87160714300028e-05,-0.0493127055315855
57,0.00333477801585216,29.6456101914286,16.1904297528571,0,2.99811148314286,1,1,0,592.5654982,-0.000297946130625635,-0.0855767027541035,"30",30.3984411838393,0.547575312094042,11.5133685341697,6.71254387474356,0,0,2.99818657364286,0.000176022456430253,-0.0530931628365193
58,0.0033341328425653,29.66345238875,16.66532212625,0,2.998074051,1,1,0,605.9569611625,-0.000298591303912495,-0.085770189601722,"30",30.5316076431697,0.696961869117787,12.7044755039018,6.99349744045919,0,0,3.00123656322322,0.00630009439611182,-0.0506665552784222
59,0.00334425450640873,29.7131632185714,16.5657502085714,0,2.99811148314286,1,1,0,619.3730113,-0.000288469640069065,-0.0827390173257712,"30",30.6178454946875,0.853044758959293,12.9086825494911,6.68511181352171,0,0,2.65336169978572,0.689474612178186,-0.0483908436175327
60,0.00335746375228736,29.79520698375,16.68576394,0,2.998074051,1,1,0,632.807010125,-0.000275260394190434,-0.0787969648310964,"30",30.6235325515179,0.86452759878594,16.1407847402679,0.383485310601279,0,0,2.62311395628572,0.749945144398072,-0.0493723950688934
61,0.00339078442271132,29.8861126414286,15.8323787728571,0,2.99811148314286,1,1,0,646.298468457143,-0.000241939723766475,-0.0689215306829967,"30",30.6041141023661,0.824438049825043,16.2055379764286,0.55051470604092,0,0,2.62309796528571,0.750002081159963,-0.0467421888023809
62,0.0034346838806077,29.91192583375,16.80405962875,0,2.998074051,1,1,0,659.79611225,-0.000198040265870095,-0.0560579263109942,"30",30.5670513303571,0.751141941158437,16.3394538560268,0.711702908102577,0,0,2.70101195675447,0.594149143515007,-0.0411552594781501
63,0.00347877199876175,30.0085154585714,18.2059987528571,0,2.99811148314286,1,1,0,673.330830628571,-0.000153952147716045,-0.043303461591508,"30",30.4882065830803,0.70256653318865,16.9204103029018,0.51771156399178,0,0,2.99647553575,0.00324698797168699,-0.0340698847400017
64,0.00351346924144588,30.16779803875,17.74631915625,0,2.998074051,1,1,0,686.9157270875,-0.000119254905031914,-0.0333788822476668,"30",30.4649985402678,0.70453002111016,17.9607758697768,1.33703766036656,0,0,2.99815730150446,0.000142641894677901,-0.0276952484416994
65,0.00352569684454912,30.3732730528571,17.7553992785714,0,2.99811148314286,1,1,0,700.592908985714,-0.000107027301928675,-0.0299047164430259,"30",30.4882231946875,0.742982173025703,14.2458191565982,4.0878248312555,0,0,2.99810212510715,1.87160714300028e-05,-0.0234954353883553
66,0.00353444353879178,30.5836954325,17.80405614,0,2.998074051,1,1,0,714.356338075,-9.82806076860149e-05,-0.0274269474483946,"30",30.3669703875893,0.636384096385957,13.9074168143616,6.76064069912681,0,0,2.99855166869196,0.00093044795973924,-0.0238398924512116
67,0.00353405499802207,30.7851160771429,17.5524956071429,0,2.99811148314286,1,1,0,728.226661542857,-9.86691484557247e-05,-0.0275368833158449,"30",30.1990283852679,0.574399498519472,15.8265267386071,3.79222257710701,0,0,2.85817100560714,0.279856000865827,-0.0266034331591174
68,0.00351562962174909,30.97046461875,17.425843615,0,2.998074051,1,1,0,742.1690454875,-0.000117094524728705,-0.0327641860108345,"30",30.0720397289732,0.662416645794768,16.1925310227232,1.85861559334094,0,0,2.62232002475446,0.751533007460133,-0.0318969026440711
69,0.00349107187472751,31.1376706757143,16.6191564514286,0,2.99811148314286,1,1,0,756.205261785714,-0.000141652271750285,-0.0397740027960323,"30",29.9913379764732,0.802683466873127,15.9606999705357,1.34544649798233,0,0,2.62333818971429,0.749521632302951,-0.0331021786344531
70,0.00345517128970213,31.2484386175,16.24147036625,0,2.998074051,1,1,0,770.2956747125,-0.000177552856775665,-0.0501107856593261,"30",29.75589706625,0.955229250669133,15.0709454235357,1.14633314716712,0,0,2.69828161875714,0.670398108304271,-0.0351531757960677
71,0.0034173822377238,31.2370937942857,15.4990418628571,0,2.99811148314286,1,1,0,784.422698771429,-0.000215341908753995,-0.061107988248688,"30",29.8115142282143,1.01168859292008,14.1195997345857,2.15326001502095,0,0,2.69828536197143,0.670389738222677,-0.0386566764787831
72,0.00339087210362503,31.19326428625,15.12559355625,0,2.998074051,1,1,0,798.5182901125,-0.000241852042852765,-0.0688956724252714,"30",30.0954593691072,0.995452644995054,13.7512971173259,2.14036603773328,0,0,2.62333351069643,0.749530990338663,-0.0395991053061649
73,0.00337150639504435,31.1518864871429,11.0914230282857,0,2.99811148314286,1,1,0,812.614448985714,-0.000261217751433445,-0.0746231722839426,"30",30.065842141875,0.927465563428666,15.0342203974553,1.8468927869749,0,0,2.62332883167857,0.749515393612476,-0.0359341428890532
74,0.00338699007623024,30.92715895375,11.066152038125,0,2.998074051,1,1,0,826.6392085875,-0.000245734070247555,-0.0700411745324905,"30",29.9630654075357,0.759578003356903,14.3010529410143,2.51831640073038,0,0,2.39847795687143,0.82106493624943,-0.0278455576392565
75,0.00342650514952223,30.6815046042857,13.4079468657143,0,2.99811148314286,1,1,0,840.561806628571,-0.000206218996955565,-0.0584419838511536,"30",29.8769783893571,0.662012802239713,14.5161045120536,2.61093132589581,0,0,2.39847047044286,0.821058102106425,-0.0178726006097178
76,0.00346932414100494,30.50092942875,13.31340978625,0,2.998074051,1,1,0,854.378678675,-0.000163400005472855,-0.0460230161623763,"30",29.79817053925,0.58683912818425,15.1831548712857,2.0645064932659,0,0,2.39847795687143,0.82106493624943,-0.0128298301587662
77,0.00350506447129618,30.3476464314286,14.2158092828571,0,2.99811148314286,1,1,0,868.137375628571,-0.000127659675181615,-0.0357739049893864,"30",29.7673266366786,0.542037623229538,14.8622596877857,1.55278070201217,0,0,2.39847047044286,0.821058102106425,-0.0145065822513491
78,0.00349954528447403,30.25202932375,13.92440182875,0,2.998074051,1,1,0,881.8177613375,-0.000133178862003765,-0.0373497780213423,"30",29.7546230708929,0.538547141693003,15.0128831775357,1.29841778973532,0,0,2.39847795687143,0.82106493624943,-0.0161068336478107
79,0.0034865511959586,30.1543189585714,13.3715335757143,0,2.99811148314286,1,1,0,895.473064071429,-0.000146172950519195,-0.0410697676219796,"30",29.7857921683214,0.560768611456203,14.8038751878571,1.46126486908618,0,0,2.39847047044286,0.821058102106425,-0.0130267140521686
80,0.00351327282732626,30.029757585,13.5032289325,0,2.998074051,1,1,0,909.0532197375,-0.000119451319151535,-0.0334347869933254,"30",29.8649036032857,0.530817175574911,14.1241197088929,1.67252355603,0,0,2.39847795687143,0.82106493624943,-0.00701111705377455
81,0.00355322520017065,29.8974782042857,12.7158488814286,0,2.99811148314286,1,1,0,922.597689628571,-7.94989463071445e-05,-0.0221271216516641,"30",29.9482493495,0.45662970995598,11.793656284225,3.33167664177138,0,0,2.39847047044286,0.821058102106425,-0.00303423721655101
82,0.00358078346435807,29.702471435,12.72488719125,0,2.998074051,1,1,0,936.050390925,-5.19406821197247e-05,-0.0144011987407913,"30",29.9269104862143,0.395074201253631,10.2699470691179,3.99040046387823,0,0,2.39847795687143,0.82106493624943,-0.00297767104845388
83,0.00356115649466448,29.48848024,12.8685529542857,0,2.99811148314286,1,1,0,949.428592542857,-7.15676518133145e-05,-0.0198974696884049,"30",29.843970354,0.388111960437714,10.4596271488357,4.72912834256622,0,0,2.39847047044286,0.821058102106425,-0.00741569334122545
84,0.00352095179015139,29.28516215125,12.9950985225,0,2.998074051,1,1,0,962.69705585,-0.000111772356326405,-0.0312514715393091,"30",29.7730809934286,0.51630014238864,10.5876549622143,4.81216130573465,0,0,2.39847795687143,0.82106493624943,-0.0130628605503069
85,0.00348445720441292,29.0369273542857,13.02048749,0,2.99811148314286,1,1,0,975.8842159,-0.000148266942064875,-0.0416705391110721,"30",29.8205133630714,0.740982782066568,9.37390259713571,4.29343435425375,0,0,2.39847047044286,0.821058102106425,-0.0177953046951553
86,0.00346731158120349,28.82323368125,15.6051022,0,2.998074051,1,1,0,988.9382669375,-0.000165412565274305,-0.0466032858725036,"30",29.7718730808929,0.960664024455244,9.86739730007501,3.17308078548239,0,0,2.39847795687143,0.82106493624943,-0.0195430349686073
87,0.00345879412114597,28.66533397,16.1346505114286,0,2.99811148314286,1,1,0,1001.93290695714,-0.000173930025331825,-0.0490628105957187,"30",29.6465168430357,1.05320667499441,12.7164544800857,3.03044792760575,0,0,2.39847047044286,0.821058102106425,-0.0172079756244545
88,0.00347377448368364,28.5801756725,15.91505339,0,2.998074051,1,1,0,1014.84553675,-0.000158949662794155,-0.0447410688934289,"30",29.7092623684822,1.14802398390858,13.3568406244197,2.74487044899089,0,0,2.62333351069643,0.749530990338663,-0.0137074835760219
89,0.00350887105086057,28.5770096828571,15.3369471571429,0,2.99811148314286,1,1,0,1027.766923,-0.000123853095617225,-0.0346884716210436,"30",29.5179676029911,1.11419094132266,15.3489775975893,1.02648697528794,0,0,2.62332883167857,0.749515393612476,-0.0121366666560743
