"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
90,0.00352885108720341,28.64164873875,15.57594753375,0,2.998074051,1,1,0,1040.683415375,-0.000103873059274385,-0.0290104726713265,"30",29.1135528355714,1.01718138694033,15.93608497425,0.461140541283717,0,0,2.60711865218572,0.650897275885186,-0.014707810632264
91,0.00352691278224066,28.6547779528571,16.3527564085714,0,2.99811148314286,1,1,0,1053.63784042857,-0.000105811364237135,-0.0295598972247646,"30",29.0291973979286,0.956871742144673,15.9093033663571,0.345708947468703,0,0,2.90749587980714,0.203098694667394,-0.0198450668460305
92,0.00353692699587907,28.62770015125,16.86763890875,0,2.998074051,1,1,0,1066.568859,-9.57971505987248e-05,-0.0267245497711759,"30",29.02364100325,0.887161309222418,15.6485185254286,1.05000860615699,0,0,2.99828913543572,0.00041848181974659,-0.0242315017013272
93,0.00355254005875868,28.5947080728571,17.2015673242857,0,2.99811148314286,1,1,0,1079.50549485714,-8.01840877191146e-05,-0.0223199626391848,"30",29.0554573686429,0.829147930372171,15.21086223525,1.46802796017877,0,0,2.99808902385714,2.0502429020181e-05,-0.0263733583180834
94,0.00356359231674135,28.62782686125,17.29429411375,0,2.998074051,1,1,0,1092.421100125,-6.91318297364445e-05,-0.0192137060448374,"30",29.0940023949286,0.779451577273181,14.9862192815,1.67369973109612,0,0,2.99816406911429,0.000160530987372936,-0.0272574642912121
95,0.0035610572330156,28.6778411742857,16.7646439942857,0,2.99811148314286,1,1,0,1105.38233671429,-7.16669134621945e-05,-0.0199253435068254,"30",29.3635638684226,0.841182498479367,14.5885992358929,1.84395131932638,0,0,3.00024493019643,0.0051174993561362,-0.028020550159645
96,0.00352784222947822,28.68991461,16.8597938825,0,2.998074051,1,1,0,1118.327957875,-0.000104881916999575,-0.0292964019750945,"30",29.416061028244,0.803703501981014,14.2220173598512,2.35822056452532,0,0,2.77037415833929,0.564004924735546,-0.0278916306736555
97,0.00348593153567022,28.7136607771429,16.4516078642857,0,2.99811148314286,1,1,0,1131.30751685714,-0.000146792610807575,-0.0412475121345404,"30",29.2225400000714,0.700702752017954,14.3185478856429,2.45258188043854,0,0,2.42231363497143,0.789551344852624,-0.0234704032737846
98,0.00345195331004609,28.79266433125,16.8123871025,0,2.998074051,1,1,0,1144.291200625,-0.000180770836431705,-0.0510425713102771,"30",29.2468445016964,0.812378722476477,13.607601345,2.23317557209886,0,0,2.62313267235715,0.74995762157143,-0.0192106398042957
99,0.00345499660115594,28.7986459657143,16.2128626542857,0,2.99811148314286,1,1,0,1157.31586585714,-0.000177727545321855,-0.050161345513712,"30",29.0802698109286,0.763667550647575,15.1083036541071,1.89375049326105,0,0,2.39882781506429,0.820551950583984,-0.0128941342245919
100,0.00346477771572753,28.79543694625,15.4521272175,0,2.998074051,1,1,0,1170.315128125,-0.000167946430750265,-0.0473343397891997,"30",29.0124890245714,0.781484529641881,14.8127278765714,1.71746119902628,0,0,2.54342107392143,0.672779825383249,-0.0173312370874332
101,0.00344169989646946,28.7218125557143,17.1719581457143,0,2.99811148314286,1,1,0,1183.31650342857,-0.000191024250008334,-0.0540173135936808,"30",28.9802898576786,0.776089013460449,14.1988734778214,1.22524288625799,0,0,2.84245329371071,0.34689540917382,-0.0168621733583391
102,0.00340084194247844,28.6574703675,15.71912952125,0,2.998074051,1,1,0,1196.263404625,-0.000231882203999355,-0.0659597874179436,"30",28.9427117773929,0.831406676285576,13.5494361320786,2.67950319536127,0,0,2.99758860291072,0.000858420272012954,-0.0144916148616415
103,0.00336074142541852,28.55935158,15.2278967828571,0,2.99811148314286,1,1,0,1209.20002014286,-0.000271982721059275,-0.0778212062149359,"30",28.8690134013571,0.853202110120141,13.3246130630214,1.86625358653241,0,0,2.84380557615357,0.344975722126602,-0.00838157082774406
104,0.00334513224534839,28.43947527625,12.162861276375,0,2.999947089625,1,1,0,1222.06286425,-0.000287591901129405,-0.0824765900058901,"30",28.7096621705357,0.730124107046953,13.7935968021286,2.97160963803273,0,0,2.69797240511429,0.67111045616774,0.000620141967573022
105,0.00336986873595817,28.0444654685714,3.96647490842857,0,2.43833765671429,0.714285714285714,0.714285714285714,0,1234.85155871429,-0.000262855410519625,-0.0751090254038136,"30",28.5594155106071,0.710004973096464,13.0239926527857,3.3390955803653,0,0,2.74146928457857,0.57485425144743,0.0113097523659824
106,0.00339218358459187,27.43341917875,10.644830725125,0,1.65351765775,0,0,0,1247.366950625,-0.000240540561885925,-0.0685089791693718,"30",28.3222334314286,0.795291002352194,11.0058948597393,4.81464251322371,0,0,3.13169812248572,0.657927852158932,0.0225582886995056
107,0.00341815743948295,26.9463252628571,12.3807265085714,0,3.00439374885714,0,0,0,1259.66376771429,-0.000214566706994845,-0.0608811731685632,"30",27.8694839804643,0.732217475993066,14.6055640082429,3.61584037676486,0,0,3.32851056352857,1.60092856808025,0.0343831845938511
108,0.00346138270213403,26.5771626125,6.13875141225,0,2.9999902695,0,0,0,1271.742917625,-0.000171341444343765,-0.0483146849046889,"30",27.5895045872024,0.729894421895431,15.8537390241696,3.75552216206879,0,0,4.17598559938988,1.46914878058945,0.0462931193027862
109,0.00350841639754331,25.8647629742857,2.158147823,0,2.43742610728571,0,0,0,1283.61982328571,-0.000124307748934484,-0.0348180525476565,"30",27.0635192043452,0.600749793782434,12.9293021438601,7.59560684418596,0,0,3.80691203757143,1.30930833186632,0.0565941347088149
110,0.00355634261956091,24.9391061125,2.09174983925,0,1.804818054,0,0,0,1295.07517675,-7.63815269168846e-05,-0.0212501570930863,"30",26.3862154541071,0.435070273927082,13.9219927670678,10.7408883603716,0,0,2.48555927041786,1.22175595445284,0.0666492386475146
111,0.00360464767759683,24.0102539628571,2.60182658671429,0,3.05459505457143,0,0,0,1306.15099,-2.80764688809646e-05,-0.00775878582303324,"30",25.5912954177976,0.730623274017198,16.0100588440119,10.8778911849298,0,0,1.80872175575,0.413415143627204,0.0832384822997436
112,0.00365317039508349,23.11864142875,7.913585853625,0,10.329825697625,0,0,0,1316.773458625,2.04462486056954e-05,0.00561257141475568,"30",24.2284670830952,0.809843288830559,17.3700481260685,10.8493418948873,0.000127121729166667,0.000311383371678611,5.28371523372916,4.8987381963589,0.0899507326060576
113,0.0037018123990599,22.20166747,6.57787902728571,0,27.0575336914286,0,0,0,1327.03013171429,6.90882525821055e-05,0.018839716386486,"30",22.7126735919643,0.967093355509102,18.1835186719375,10.2708475885493,0.7276485065,1.78236755302325,19.4874014458244,12.2270652638572,0.103813072879105
114,0.00375052064058268,21.272770435,2.803116469625,7.62329790725,37.40545484125,0,0,0,1336.79694125,0.000117796494104885,0.031911846566989,"30",21.1070193991369,1.21657220838453,17.5562817175953,10.1338458183668,3.23134187229167,7.91513877160423,39.0424144086905,11.2133310707416,0.11266487873823
115,0.00379925023787823,19.3803747042857,2.49398976542857,23.2092548942857,12.371931696,0,0,0,1345.90539614286,0.000166526091400435,0.0448209198344722,"30",19.5504629922619,1.27497072293849,15.6789908843125,10.2148937706948,5.1122817376369,9.30185700656638,41.5849653960119,9.82309374146372,0.11466311783712
116,0.00384796375554936,17.1107197925,2.2801792195,24.78927008,-57.75765525,0,0,0,1353.91230225,0.000215239609071565,0.057561291780865,"30",17.6095603126786,1.20465308332685,13.6041708481276,10.6840339245943,9.37290053739796,11.7774446558539,12.516118275449,22.5960643106748,0.115774504186504
117,0.00389662431101943,14.1428890785714,2.193746781,27.1602858628571,-161.865526685714,0,0,0,1360.950226,0.000263900164541635,0.0701277947773313,"30",15.955206237433,1.53929443583162,12.8704362505737,11.4800432835574,11.38363590125,12.2855589357442,-20.9633802053571,36.7296615307495,0.114638250041539
118,0.00394518287740935,11.68630486,2.176931605875,14.7168375645,-282.2149272375,0,0,0,1366.46808225,0.000312458730931556,0.0825124873985423,"30",14.3623502083036,1.81739362298347,12.7654490256897,11.3405924412283,11.8545440169196,12.8699429901082,-79.0342245689508,64.4729377066247,0.112912522765347
119,0.00399358389830233,10.7903733271429,6.42036118228571,0.0520867807142857,-375.614837657143,0,0,0,1370.281341,0.000360859751824536,0.0947062249795581,"30",12.453898667987,1.59247833341729,14.5626204203247,10.0185455151505,8.17543754167532,11.7201745307358,-197.483036421672,143.836218535108,0.11020467961198
120,0.00404172374310466,10.192491425,13.513046038375,0,-423.57067965,0,0,0,1371.551753,0.000408999596626865,0.106688446872941,"30",12.0302780866667,1.59367000349844,12.1813654864985,9.86462451538174,8.12972306109523,11.1726601138899,-238.01861727844,135.469108439633,0.115820057475857
121,0.00408945416216804,10.1372876614286,18.18319705,0,-431.726793714286,0,0,0,1370.167652,0.000456730015690245,0.118428680989108,"30",12.6855597686429,1.47031807642492,14.2005627573571,10.4843434052185,8.99298129584285,12.0189819933649,-174.058660692411,127.598078186144,0.11137953695157
122,0.00413640857184973,10.772697165,19.76679036125,0,-384.2226044375,0,0,0,1366.468797625,0.000503684425371935,0.129845092869221,"30",14.0650118362698,1.9198295759276,11.5889470901548,11.1799069111574,12.1725766333175,12.0764773921617,-101.60985819879,90.6868118226427,0.115952526302028
123,0.00418173422994595,12.0011278357143,22.65927985,0,-175.506856242857,0,0,0,1361.64466128571,0.000549010083468155,0.140743224025048,"30",15.4264450811607,1.29769885550038,12.8709078805112,11.4795418860122,11.8545440169196,12.8699429901082,-41.9820370886651,59.7855867869111,0.118062131215708
124,0.004220311586005,13.87673468125,23.10390593,0,-15.71379997925,0,0,0,1356.217894,0.000587587439527205,0.149926136633375,"30",17.5472052476563,1.12915081483602,12.1886718945491,10.671023337698,11.2999467302232,12.1901928343474,3.73189658476786,32.4798741504659,0.119198810798601
125,0.00422022470807232,16.0966604114286,24.8364847714286,0,17.143514483,0,0,0,1349.91215742857,0.000587500561594526,0.14990555075409,"30",19.311721871352,1.22742576288629,10.775221566523,10.413378549799,11.0394237510867,11.7065228987997,29.9752090514235,15.0435042423312,0.119272861772174
126,0.00418257574835097,18.23496087875,21.39203478125,0,42.85024024375,0,0,0,1342.47345525,0.000549851601873175,0.140944440476835,"30",20.6545979982143,1.13790095703147,10.955840547725,11.4576217062198,10.0123483319143,10.7714460645667,41.7401619722143,10.5192759699568,0.117886686387953
127,0.00414038401374812,19.8740778871429,23.3313578471429,0,58.3389890928571,0,0,0,1334.08932957143,0.000507659867270326,0.130805716701926,"30",21.8526279340625,0.445586547989912,14.5818556978214,11.6511406802519,4.8470128084375,9.694025616875,32.5457773166072,3.77514909413731,0.117193448328809
128,0.00410220296573009,21.665542585,24.27422516625,0,34.31557924625,0,0,0,1324.740176875,0.000469478819252295,0.121541314573445,"30",23.3250509357589,0.194229514746481,14.9894563191563,11.6168013955337,1.09147275975,2.1829455195,11.7665268727991,3.23572944749258,0.105082044214445
129,0.00409914547644334,23.4023340757143,25.1988473814286,0,7.88298559657143,0,0,0,1314.61762742857,0.000466421329965545,0.120795708073394,"30",24.6866439257143,0.497942095544326,13.6290752844598,11.8372568519896,0.00019068259375,0.0003813651875,2.40715123423661,0.51610667052992,0.0992141661730371
130,0.00413184342249923,25.13561656625,24.8684101975,0,1.909147809375,0,0,0,1303.66424975,0.000499119276021435,0.128740832934452,"30",25.8600483841964,0.772209517520634,12.0960170782053,11.6287431859244,0,0,1.59126185925,0.145284321831227,0.0803110808681982
131,0.00414852874128352,26.8090801485714,24.7473268128571,0,1.56101526428571,0,0,0,1291.96890642857,0.000515804594805725,0.132770927387782,"30",26.7587705673214,0.84762031951662,10.0310482924063,9.2404334901064,0,0,3.32042839069643,1.06395131836587,0.0718935675496613
132,0.00411615733759319,27.90003584875,14.46134651,0,3.914156781125,0,0,0,1279.530845125,0.000483433191115395,0.124937219454425,"30",27.3268563238393,0.708185798612535,14.4326834702053,6.64932084210939,0,0,4.01425745258928,1.41377712692836,0.0628296260591048
133,0.00407147873418018,28.0966293642857,18.1209663642857,0,4.05984504042857,0,0,0,1266.89184357143,0.000438754587702385,0.114023435450349,"30",27.8492941969643,0.938065522017092,15.5914611422366,3.30644927155418,0,0,3.74882935640179,1.49838852245079,0.0521243621133934
134,0.00402459750393732,28.5904119475,18.8353928925,0,2.996443370125,0,0,0,1254.073059,0.000391873357459526,0.102442083765735,"30",28.3059006693303,0.990608346264338,12.216841616817,3.36990867065816,0,0,2.96889914061607,1.0506943036148,0.040110318770599
135,0.00397693683380711,29.1904303285714,16.8236906357143,0,2.99811148314286,0.857142857142857,0.428571428571429,0,1241.03049557143,0.000344212687329315,0.0905290604396702,"30",28.5873480477679,0.817987335558079,10.9076981441384,5.9974510939172,0,0,2.53690637670982,0.609277850834353,0.0385376530814304
136,0.00392887893579923,29.5277138575,18.0729232525,0,2.998074051,2,1,0,1227.742898375,0.000296154789321435,0.0783713046435706,"30",28.7689265594196,0.824880128648456,13.3351533504152,3.34500873526439,0,0,2.62340589526339,0.750635412169251,0.027274660099308
137,0.00388062363262525,29.9524521285714,17.90817966,0,2.99811148314286,2,1,0,1214.32848885714,0.000247899486147455,0.0660130486166208,"30",28.93110485875,0.970821364463234,12.9220854909643,1.81845986939985,0,0,2.80523845744197,0.385696142281624,0.0162793394987671
138,0.00383227213641849,30.3817181025,13.08497455975,0,2.998074051,2,1,0,1200.670896125,0.000199547989940695,0.0534750525619128,"30",28.991888236875,0.952137082680589,13.0713464811696,2.52839913123974,0,0,2.99794275157143,0.000313006163257275,0.00154517314519342
139,0.00378390665046168,30.4097819357143,10.0113912948571,0,2.99811148314286,2,1,0,1186.94118657143,0.000151182503983885,0.0407741598433438,"30",29.0385454051786,0.882097799455148,14.3485083086161,1.99387485681134,0,0,2.99759854031696,0.000976135632200554,-0.00352546644608341
140,0.00373560351215736,30.3448182625,12.492325555,0,2.998074051,2,1,0,1173.208168375,0.000102879365679565,0.0279265672780511,"30",29.0959060883482,0.876153545698736,14.2290691765179,1.46143273117675,0,0,2.80405168917857,0.388094633567821,-0.00613019349286513
141,0.0036874486673448,30.3988602928571,12.3497244585714,0,2.99811148314286,2,1,0,1159.507633,5.47245208670053e-05,0.0149519800380338,"30",29.1511193729911,0.862614044734239,14.7189607695089,1.92678413713821,0,0,2.62378019147322,0.748612674023441,-0.00875333297024521
142,0.0036395894643271,30.44237486375,12.3875502525,0,2.998074051,2,1,0,1145.747964,6.86531784930547e-06,0.00188807030812299,"30",29.0971492558631,0.670646475006442,14.5514905377976,2.27731312989582,0,0,2.498276747,0.774326194006342,-0.0140120042951384
143,0.00359226120103653,30.4501597785714,10.9958298328571,0,2.99811148314286,2,1,0,1132.01131185714,-4.04629454412646e-05,-0.0112009548584027,"30",29.13772679625,0.660262943533219,14.6740578820833,2.3601801731264,0,0,2.518279943,0.744291780544887,-0.0214951689559228
144,0.00354612103614495,30.45080064625,10.8105403675,0,2.998074051,2,1,0,1118.241453875,-8.66031103328446e-05,-0.0241284795120533,"30",29.2091131046428,0.697293572141134,14.9043127583214,1.86012169168719,0,0,2.72483417980714,0.618120353630364,-0.0275153155574952
145,0.00350339821120934,30.4313673028571,12.41695659,0,2.99811148314286,2,1,0,1104.50853071429,-0.000129325935268455,-0.0362494044380304,"30",29.2109696450446,0.835734562281618,14.9437949341518,1.93358941728312,0,0,2.99816785757143,0.00018761314285487,-0.030296684932054
146,0.00348571275774009,30.4389656575,12.63314560125,0,2.998074051,2,1,0,1090.751655125,-0.000147011388737705,-0.0413102743509466,"30",29.1847496432143,0.88016718424676,14.9673448094196,1.81025596275014,0,0,2.99810212510715,1.87160714300028e-05,-0.0299853230596248
147,0.00351485661907198,30.4561221771429,12.9145617042857,0,2.99811148314286,2,1,0,1077.014047,-0.000117867527405815,-0.0329840862088453,"30",29.1776642537054,0.921200153950397,15.3829802561161,1.30568717157211,0,0,2.99808340903571,1.87160714300028e-05,-0.0279791897502617
148,0.00355128183459804,30.48114859875,13.82058968875,0,2.998074051,2,1,0,1063.235721125,-8.14423118797548e-05,-0.0226742012891004,"30",29.2239556876071,0.855011570150536,15.9870860470357,0.334325310151704,0,0,2.99828913543572,0.00041848181974659,-0.0245275577514578
149,0.00357602844329619,30.5456479428571,15.77886821,0,2.99811148314286,2,1,0,1049.47489542857,-5.66957031816048e-05,-0.0157300087444714,"30",29.311543692,0.936622764818224,15.9904210080714,0.382785925660209,0,0,2.90730325465714,0.20299059684553,-0.019384827978363
150,0.00357691295233443,30.688077325,16.04442615125,0,2.998074051,2,1,0,1035.63589075,-5.58111941433648e-05,-0.0154826953753009,"30",29.4863670353214,1.01841119400094,15.8144215366429,0.445131225674117,0,0,2.69790442138572,0.671262472406147,-0.0120381059846969
151,0.00355777213110245,30.9274365842857,15.62449322,0,2.99811148314286,2,1,0,1021.736001,-7.49520153753448e-05,-0.0208482767268867,"30",29.6253708382143,1.23397089013565,13.5882253191518,2.64512785119015,0,0,2.62332883167857,0.749515393612476,-0.00618399355919914
152,0.00354909007068017,31.1569673675,14.77535931875,0,2.998074051,2,1,0,1007.697736625,-8.36340757976247e-05,-0.0232915672397827,"30",29.7258595724107,1.22077006045348,12.8574197876071,3.65119043502969,0,0,2.62333351069643,0.749530990338663,-0.00903759542074729
153,0.0035673438138977,31.3511332171429,14.79798898,0,2.99811148314286,2,1,0,993.596208442857,-6.53803325800948e-05,-0.0181615307543836,"30",29.8001287528571,1.14620182175147,10.3810647046563,4.5430088358306,0,0,2.62332883167857,0.749515393612476,-0.0121149827165045
154,0.00360657950162687,31.40994312875,5.905208016625,0,2.998074051,2,1,0,979.403077675,-2.61446448509245e-05,-0.00722300350064486,"30",29.7998489060268,0.911866992258273,8.59792104008036,4.53569665969862,0,0,2.62333351069643,0.749530990338663,-0.0117058725496668
155,0.00364990376364795,31.1209280885714,2.35930381957143,0,2.99811148314286,2,1,0,965.276107785714,1.71796171701552e-05,0.0047179805909634,"30",29.7061539870982,0.632789484527525,10.2118082213839,5.47719975375603,0,0,2.62332883167857,0.749515393612476,-0.00824507144630671
156,0.00369014712813054,30.61676569,2.01205599875,0,2.998074051,2,1,0,951.3239885875,5.74229816527453e-05,0.0156835085488742,"30",29.7327632683929,0.449488969172351,9.94371886430357,5.29758832322092,0,0,2.62333351069643,0.749530990338663,-0.00312488533390569
157,0.00370395675032323,30.3152606485714,2.00793901042857,0,2.99811148314286,2,1,0,937.570517371429,7.12326038454355e-05,0.0194188193053302,"30",29.7942958607143,0.313996153771505,10.9645327684429,4.07036139834647,0,0,2.69828536197143,0.670389738222677,-0.00170839019374972
158,0.00367433567701103,30.00474242,3.68770224525,0,2.998074051,2,1,0,923.9334841125,4.16115305332354e-05,0.011389527449829,"30",29.8563734452143,0.396059895467283,11.1726392190821,2.60304810382088,0,0,2.69828161875714,0.670398108304271,-0.000912805612649553
159,0.00363822075777979,29.6876819442857,7.57940796185714,0,2.99811148314286,2,1,0,910.459100371429,5.49661130199537e-06,0.00151193889384782,"30",29.8238733342857,0.502225789401628,13.6198907493929,1.29350743865125,0,0,2.69828536197143,0.670389738222677,-0.00407515372715779
160,0.00361536422149376,29.317068285,12.49298920875,0,2.998074051,2,1,0,897.120768575,-1.73599249840345e-05,-0.00479021690106318,"30",29.6856558926786,0.590045952853842,14.3778122087054,1.60908940972263,0,0,2.62333351069643,0.749530990338663,-0.00991081921107847
161,0.00360913648562791,29.1263882271429,15.4430883128571,0,2.99811148314286,2,1,0,883.945659642857,-2.35876608498846e-05,-0.00651427714785857,"30",29.6771986323214,0.573311919621118,14.7572208955804,1.47160373797273,0,0,2.62332883167857,0.749515393612476,-0.0137465064951961
162,0.00363013049740813,29.18524191125,16.041117115,0,2.998074051,2,1,0,870.7684311125,-2.59364906966472e-06,-0.000714223052964869,"30",29.6971679761607,0.559139146553538,14.7731825803125,1.41978744584929,0,0,2.62333351069643,0.749530990338663,-0.0121435463915672
163,0.00365631694365248,29.3256057957143,16.1007506671429,0,2.99811148314286,2,1,0,857.570510157143,2.35927971746854e-05,0.00647352062540119,"30",29.7378407086161,0.598014222389109,14.9550182211161,2.34634514095994,0,0,2.62332883167857,0.749515393612476,-0.00914169838058725
164,0.00365046671246667,29.42421351,17.6776580525,0,2.998074051,2,1,0,844.2902511875,1.77425659888754e-05,0.00487220531318933,"30",29.8254671821875,0.654534053609311,15.0150683333929,2.27142811934466,0,0,2.62333351069643,0.749530990338663,-0.0114584049654746
165,0.00361444122027595,29.6597712757143,17.7473671528571,0,2.99811148314286,2,1,0,830.969250014286,-1.82829262018445e-05,-0.00504554913779476,"30",29.9452701013839,0.77441862465603,14.0564872318527,2.85091135415344,0,0,2.62332883167857,0.749515393612476,-0.0193439248439352
166,0.00357187056807755,29.9781151175,17.639401665,0,2.998074051,2,1,0,817.491455125,-6.08535784002448e-05,-0.0168933927163621,"30",30.0566448242857,0.910362022090597,14.0387188859107,2.69731105730584,0,0,2.62333351069643,0.749530990338663,-0.0289307491082881
167,0.00353727913085717,30.2906147,17.1589255628571,0,2.99811148314286,2,1,0,803.891009457143,-9.54450156206246e-05,-0.026624995146352,"30",30.1003878592857,0.971865394111857,13.5654813158527,1.93475335839591,0,0,2.62332883167857,0.749515393612476,-0.036031304975695
168,0.00353006045699617,30.48715728375,11.256867412875,0,2.998074051,2,1,0,790.1518375,-0.000102663689481625,-0.0286678221754944,"30",30.0521989751339,0.986341744733681,13.7198899432768,2.1414363577016,0,0,2.62333351069643,0.749530990338663,-0.0385132898988366
169,0.00352105195842175,30.33488657,11.370201789,0,2.99811148314286,2,1,0,776.415240471429,-0.000111672188056045,-0.0312230227423189,"30",29.9940157258929,0.993556325855306,15.0769954531696,1.27223726405886,0,0,2.62332883167857,0.749515393612476,-0.0381693803324204
170,0.00349685176878748,30.1488067675,13.518805845,0,2.998074051,2,1,0,762.7532945375,-0.000135872377690315,-0.0381197502576578,"30",29.9733050034375,0.937190187657009,15.9263634038839,0.715933850949634,0,0,2.62333351069643,0.749530990338663,-0.0355635991146359
171,0.00348618387074181,30.1212626742857,16.4382962628571,0,2.99811148314286,2,1,0,749.156440557143,-0.000146540275735985,-0.0411751280589039,"30",30.0317266232143,0.815364339663444,16.3114222945089,1.65798894967252,0,0,2.62332883167857,0.749515393612476,-0.0313686535793347
172,0.00349512980978987,30.28281726125,17.84118555875,0,2.998074051,2,1,0,735.512147475,-0.000137594336687924,-0.0386123027519165,"30",30.1305826186607,0.696713925902397,16.4553444469643,2.21046864374928,0,0,2.62232938279018,0.751539246150608,-0.0270024764017967
173,0.00352116769293773,30.51698882,18.8924392557143,0,2.99811148314286,2,1,0,721.800688542857,-0.000111556453540065,-0.0311901539826289,"30",30.2752137774553,0.646334908761919,15.7446733503036,3.70655335529479,0,0,2.85816164757143,0.279849762175363,-0.022589858610244
174,0.00355635132932568,30.82173038875,18.5650257025,0,2.998074051,2,1,0,707.9448158375,-7.63728171521145e-05,-0.0212477080169453,"30",30.4276375486161,0.70233709695443,13.2433260815938,6.26275729500695,0,0,2.99856102672768,0.000924210398841783,-0.020418982133398
175,0.00357732394905638,31.0643990328571,15.9086627714286,0,2.99811148314286,2,1,0,693.983259771429,-5.54001974214149e-05,-0.015367799344717,"30",30.5190932267857,0.776701480156324,14.6210530812411,4.35171170218503,0,0,2.99809276707143,2.16114577565687e-05,-0.0221433149471189
176,0.0035613915688163,31.18787916125,17.40959847,0,2.998074051,2,1,0,679.907774575,-7.13325776614945e-05,-0.0198314612478274,"30",30.5004535963839,0.754809152003326,17.9866742287054,1.32373978996326,0,0,2.99816665954018,0.000136453306773929,-0.0268513055305253
177,0.00352530574038976,31.3296993857143,17.5131919057143,0,2.99811148314286,2,1,0,665.808140357143,-0.000107418406088034,-0.030015652198319,"30",30.5449909263393,0.796191281368108,16.7921333730357,0.362037662213848,0,0,2.99646617771429,0.00324074937351366,-0.0340822109350343
178,0.00349967912595712,31.55683675875,17.00008418625,0,2.998074051,2,1,0,651.5960187625,-0.000133045020520675,-0.0373115333612395,"30",30.5281744439643,0.731215919467,15.9862630258571,0.563588729503376,0,0,2.76043934846072,0.531430124549945,-0.0415922207129915
179,0.00351890148340844,31.7120687357143,16.10321477,0,2.99811148314286,2,1,0,637.311734571429,-0.000113822663069355,-0.0318339571858131,"30",30.569377057,0.750708991972884,16.0941454156429,0.539278436264239,0,0,2.698085696,0.670815279638154,-0.0454677994239704
180,0.00354839221639956,31.78270111875,16.10963428375,0,2.998074051,2,1,0,622.9651838875,-8.43319300782345e-05,-0.0234882156384586,"30",30.6483791344196,0.833597186912485,12.9562575175714,6.71256134535149,0,0,2.62313267235715,0.74995762157143,-0.0464735192191338
181,0.00355811798909451,31.7387180342857,2.891317846,0,2.99811148314286,2,1,0,608.619533928571,-7.46061573832849e-05,-0.0207510694972166,"30",30.5556471383482,0.688698949608219,12.6929921550625,6.99058867807155,0,0,2.65334298371429,0.68946213457143,-0.0460702101309925
182,0.0035580323284003,31.3415212175,2.219547529,0,2.998074051,2,1,0,594.3597888875,-7.46918180774946e-05,-0.0207751445063113,"30",30.4189991616071,0.470336300874142,12.5279652824071,6.23850789176266,0,0,3.00069407889286,0.00558794167710824,-0.0470277632206304
183,0.00357303874268731,30.7595209328571,1.99956876757143,0,2.99811148314286,2,1,0,580.341166871429,-5.96854037904848e-05,-0.0165663977786625,"30",30.1577829869345,0.429292643743096,12.1532710417857,6.54805400304985,0,0,2.99814282740476,0.000150873965742941,-0.0468643703279628
184,0.00361072478403997,30.32621672125,1.836204269125,0,2.998074051,2,1,0,566.5460968625,-2.19993624378245e-05,-0.00607429683955019,"30",30.0200003861012,0.302641087139366,12.6861910467202,6.04813859159493,0,0,2.99809900576191,1.93298754546211e-05,-0.0422526499813164
185,0.00365648742565001,29.9542139514286,1.76824814614286,0,2.99811148314286,2,1,0,552.940123642857,2.37632791722153e-05,0.00652014623830954,"30",29.9002027272321,0.241501511336924,13.0085044812143,5.46106371587179,0,0,2.99776595856845,0.000791557555846304,-0.033790195886793
186,0.00370383066387162,29.565221345,2.332331218,0,2.996150632125,2,1,0,539.49120565,7.11065173938253e-05,0.0193847777106768,"30",29.7620349847917,0.352143235283756,15.66694558025,0.810649009389315,0,0,3.17228682171429,0.426677381530559,-0.0238431800699856
187,0.00375159669879419,29.0688126071429,16.0247670154286,0,4.04323837885714,2,1,0,526.252407771429,0.000118872552316395,0.0321987144314928,"30",29.7368792254464,0.273223501593927,16.5439023315179,1.04712346123775,0,0,3.24840712344345,0.613151617643865,-0.0135559102761137
188,0.00379947449475561,29.19786319,18.563369,0,4.499997621375,2,1,0,513.1148559125,0.000166750348277815,0.0448799447049426,"30",29.8117981105357,0.120992994930405,15.8872965009524,0.63787926394704,0,0,3.07375381357143,0.185321789272278,-0.00356257728422662
