"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
189,0.0038472543164181,29.65364035,16.5544735014286,0,3.45204033,2,1,0,499.833088371429,0.000214530169940305,0.0573769073727304,"30",29.870356658869,0.112340396622244,14.3265741327381,1.3202932226777,0,0,2.99792600746429,0.000399727839558308,0.00604324320347045
190,0.00389468717890732,29.85825937375,12.68730589125,0,2.9971109255,2,1,0,486.37581655,0.000261963032429525,0.0696305403408211,"30",29.9002519233929,0.182904854613601,13.9476647191667,1.330941412835,0,0,2.99809900576191,1.93298754546211e-05,0.0155351541063103
191,0.00394136739448597,29.7858672357143,12.73625111,0,2.99811148314286,2,1,0,472.9115769,0.000308643248008176,0.0815448949803725,"30",29.8955707518452,0.263345306893615,13.8738260292857,1.70014062812852,0,0,2.99808652838095,1.93298754546211e-05,0.0251728639617203
192,0.00398598216300648,29.6900483625,11.24805048625,0,2.998074051,2,1,0,459.4708611875,0.000353258016528685,0.0928009240279657,"30",29.8621614321726,0.37636286966946,12.457499241756,3.64393322125763,0,0,2.99809900576191,1.93298754546211e-05,0.0331435157526947
193,0.00402053136021835,29.55204948,11.2334405175714,0,2.99811148314286,2,1,0,446.089363885714,0.000387807213740555,0.101431249997185,"30",29.8155789823512,0.556086358338294,11.0180485844226,4.12170469810937,0,0,2.99808652838095,1.93298754546211e-05,0.0395629394595288
194,0.00400754876045389,29.4199721175,12.83124135875,0,2.998074051,2,1,0,432.7623353625,0.000374824613976095,0.0981969497502666,"30",29.7714316745833,0.787882764616132,10.5896098645208,4.16270731981202,0,0,2.99809900576191,1.93298754546211e-05,0.0444462081513606
195,0.00397066298830756,29.3327200085714,12.8685968314286,0,2.99811148314286,2,1,0,419.496777657143,0.000337938841829765,0.0889502575846484,"30",29.7250517932738,0.885523925046263,12.7715960287857,1.69556886910367,0,0,2.99808652838095,1.93298754546211e-05,0.0458675967635527
196,0.00394695451444757,29.29391739625,12.42324418,0,2.998074051,2,1,0,406.2503411625,0.000314230367969776,0.0829614499381233,"30",29.7046098891964,0.786636479285748,13.9085713443512,4.06475410807392,0,0,2.99809900576191,1.93298754546211e-05,0.0431132406918023
197,0.00393935481274549,29.2510717757143,12.9894986142857,0,2.99811148314286,2,1,0,393.028390985714,0.000306630666267695,0.0810341342454457,"30",29.6713174425,0.708321424956605,14.7283913952571,3.99678188765247,0,0,2.99808902385714,2.0502429020181e-05,0.0393237160456513
198,0.00392241748144061,29.19864018375,13.632954405,0,2.998074051,2,1,0,379.824250175,0.000289693334962815,0.0767253457319681,"30",29.6889685536071,0.537729094365526,16.0314707932536,2.65785532457729,0,0,2.99809651028572,2.0502429020181e-05,0.036478849996068
199,0.00388651956080582,29.15990114,15.6934700128571,0,2.99811148314286,2,1,0,366.6506729,0.000253795414328025,0.0675312204886609,"30",29.7663042050357,0.436082433628706,15.7612218365,1.90905532592672,0,0,2.99808902385714,2.0502429020181e-05,0.0339494203457716
200,0.00384796568156398,29.19091672375,15.41603683625,0,2.998074051,2,1,0,353.4686049875,0.000215241535086185,0.0575617923089906,"30",29.9344647343214,0.42459480250712,15.1707117300714,1.84254401245483,0,0,2.99809651028572,2.0502429020181e-05,0.0321046926695539
201,0.00383679137047439,29.2744466657143,14.9199979528571,0,2.99811148314286,2,1,0,340.272543228571,0.000204067223996595,0.0546536148354129,"30",30.13585086825,0.478221922512012,14.4074129626357,3.23554205395743,0,0,2.99808902385714,2.0502429020181e-05,0.0324728550470044
202,0.00386805189311743,29.38010302125,15.48338141,0,2.998074051,2,1,0,327.0211563875,0.000235327746639635,0.0627681714314923,"30",30.2494652310268,0.60822633971473,13.5631127547143,4.40245649407687,0,0,2.99810356204018,1.98597270304921e-05,0.036821365098406
203,0.00390398323603538,29.4752122614286,15.5355956571429,0,2.99811148314286,2,1,0,313.740929557143,0.000271259089557585,0.0720145521781985,"30",30.2592005929911,0.528445164132637,16.3978703954018,1.12610504644888,0,0,2.9996633335,0.00315365960494758,0.0438228672495029
204,0.00391485349931523,29.55709445625,15.63390847625,0,2.998074051,2,1,0,300.4075241375,0.000282129352837435,0.0747950860026609,"30",30.172881308125,0.486525736938913,16.6739704823661,1.40348764596832,0,0,2.62828641544643,0.739625180841445,0.0486903715784621
205,0.00391842312950449,29.6300271571429,15.9500592828571,0,2.99811148314286,2,1,0,287.046562714286,0.000285698983026696,0.0757064875819387,"30",30.114181045,0.55982660500583,16.5171740323214,1.06377735633627,0,0,2.81736693064286,0.361439195906928,0.0493796115813545
206,0.00392271674763622,29.71475434,15.60323386875,0,2.998074051,2,1,0,273.6381349,0.000289992601158425,0.0768016391845432,"30",30.0742882938839,0.692153039095373,15.8821456631696,1.40807039195992,0,0,2.99763672832143,0.000924723254798721,0.0469233895906235
207,0.00391627411480327,29.8445589385714,14.8782811828571,0,2.99811148314286,2,1,0,260.187901957143,0.000283549968325475,0.0751578984959167,"30",30.0142219803125,0.818106509073224,14.8497449704732,2.83734368236869,0,0,2.99860622567857,0.00103954436878925,0.0444066277037585
208,0.00390388994517633,29.96228515,13.8195714175,0,2.998074051,2,1,0,246.6714201875,0.000271165798698535,0.0719906555665348,"30",29.9005300253125,0.89853989064427,15.3499421429911,1.69967820675016,0,0,2.83906314010268,0.318071731807919,0.0443939282267682
209,0.00389281514997693,29.9577295285714,14.5229928385714,0,2.99811148314286,2,1,0,233.131448957143,0.000260091003499135,0.0691497625922413,"30",29.8190159575893,1.03883669736945,15.8121948749554,1.536646373832,0,0,2.62388296742857,0.748407122112784,0.04600063614484
210,0.00390589844889086,29.93320532625,14.36161123375,0,2.998074051,2,1,0,219.6048318625,0.000273174302413065,0.0725050110409811,"30",29.7949337313393,1.11751241725154,14.5951348573973,2.18278302006421,0,0,2.62333351069643,0.749530990338663,0.0482756218245701
211,0.00393195412075557,29.9541769157143,13.7282324571429,0,2.99811148314286,2,1,0,206.081536842857,0.000299229974277775,0.0791537115495178,"30",29.7402094125893,1.0520215639031,11.4464521034375,6.1587179377724,0,0,2.62372898672321,0.74935729955273,0.050375538666417
212,0.00394288101784411,29.9307640025,12.00666677,0,2.998074051,2,1,0,192.5498501375,0.000310156871366316,0.0819288563319631,"30",29.5700305572768,0.950205034274705,11.4650461143973,6.32846444075745,0,0,2.66251767951786,0.390227660566223,0.0504686094469296
213,0.00393937910885389,29.7957547014286,11.1214985128571,0,2.99811148314286,2,1,0,179.0609653,0.000306654962376095,0.081040301761198,"30",29.3272665729464,0.943330242545273,11.8661982430268,6.92173525033454,0,0,2.62198026005357,0.749915133325781,0.0494539888432372
214,0.00392230384425399,29.62544667625,10.6491300225,0,2.998074051,2,1,0,165.644520175,0.000289579697776195,0.0766963741014886,"30",29.091979481741,0.923343524286319,11.5455670822098,6.91723070959721,0,0,2.87628935333482,1.03528825885327,0.049707757519526
215,0.00391017790791528,29.4713434628571,10.1673776071429,0,2.99811148314286,2,1,0,152.303121528571,0.000277453761437486,0.0736000513520487,"30",28.6357469551786,0.928131861112799,12.5175564619929,5.90169723193042,0,0,2.23692421687143,0.921261350153813,0.0505571099728587
216,0.00391846209061153,29.28905036625,10.54683755,0,2.998074051,2,1,0,139.0354667375,0.000285737944133735,0.0757164305898943,"30",28.4749731108571,0.76582083255207,12.58452205815,4.72385692467345,0,0,2.30988062258929,0.762775144028416,0.0513353302286658
217,0.00393220681948757,29.1197863985714,10.4685888672857,0,2.99811148314286,2,1,0,125.845559742857,0.000299482673009776,0.0792179774585149,"30",28.3097152756071,0.621733795853657,12.9840546479286,4.02052360549539,0,0,2.73818364959286,0.271723148060133,0.0533649464463029
218,0.00392972376765108,28.89769379875,8.09861761775,0,2.998074051,0.5,0.25,0,112.7350747,0.000296999621173286,0.0785863127984507,"30",28.06393767975,0.606542486265627,14.6241961316071,2.79513588155424,0,0,2.70162163355714,0.415224066417863,0.0573890265619734
219,0.00391435891856115,28.4343050171429,13.3187681814286,0,2.99811148314286,0,0,0,99.79472979,0.000281634772083355,0.0746687436030156,"30",28.0711710193304,0.6254748881641,11.6018207100937,4.41471819998725,0,0,2.99687515732143,0.00144350925434372,0.056848962900553
220,0.00390324436087332,28.34910765875,11.610603929375,0,2.998074051,0,0,0,86.9829778075,0.000270520214395525,0.0718252724022044,"30",27.6910122909822,0.68106534661556,11.0938696268304,10.1347689165731,0.00524410767857143,0.00738501349563488,2.92902714722321,0.637167592469061,0.0604931589689102
221,0.00391589882589571,28.1167120214286,2.31725994957143,0.00531073471428571,2.99811148314286,0,0,0,74.2099599514286,0.000283174679417915,0.0750620658576171,"30",26.6921132796429,0.816596836685878,13.7294976305179,13.386554280884,1.55348381627679,1.90219380945282,2.99648481914732,1.22296223157796,0.0629239255564844
222,0.00395410822788731,27.35762219,2.2284236035,3.88213729025,2.995211206875,0,0,0,61.676815565,0.000321384081409515,0.084772273480918,"30",25.0532817100357,1.20101206601032,16.6444446693107,13.1801513418298,5.6141672233,7.7447050829558,6.43044211742143,2.08997296885612,0.066424733281754
223,0.00399810121412226,26.2253795314286,2.47557111342857,15.36400287,9.80292561828571,0,0,0,49.5538679857143,0.000365377067644466,0.0958367290283135,"30",23.4035623143571,1.39334678961418,16.460713536275,12.8163406688808,7.22791988982142,10.0747811744541,14.3231988551786,6.66604284400099,0.0728387812113437
224,0.00403186844581462,24.863317885,2.485069371125,15.40674993625,22.75970482125,0,0,0,37.9675622225,0.000399144299336825,0.104247079583061,"30",20.813643957449,1.93335364689037,15.3899581992398,12.1669364837159,7.63383232344387,9.7979130413572,29.0670368395918,10.4527722086035,0.0818707726528733
225,0.00406154331298066,23.3638735942857,2.35359140542857,17.785318,30.8948012628571,0,0,0,27.0319040842857,0.000428819166502866,0.111580204425046,"30",19.0218756930867,2.07579228001504,15.1413199754821,12.0360329983764,7.34919845862244,9.38946245533135,28.8368133495408,8.91079730118994,0.0939503256656093
226,0.00410637596902043,21.5746916875,2.157431633,20.84421107125,20.68705207725,0,0,0,17.0200717475,0.000473651822542635,0.122558056589653,"30",15.7250895937959,3.27114680948238,15.299035483227,12.2625922355519,9.67872640762756,12.4167097677515,-9.139386906,24.9482054683085,0.111825951877001
227,0.00415382043490927,19.2577232428571,2.029418505,25.1702956414286,-24.4624883335714,0,0,0,7.99804020685714,0.000521096288431475,0.134045673631898,"30",8.44023696398428,5.15447755990883,13.0484839290717,10.0764367237162,10.7017840224714,13.7393424287039,-41.5768599265076,156.814419343691,0.124350321318933
228,0.00420174758968943,16.25689285625,2.120893366125,30.41685563875,-105.95994933,0,0,0,0.063467559625,0.000569023443211635,0.145517707399567,"30",5.46512605250629,4.1210469344091,7.51205901612157,7.88846506815199,9.93371110136357,11.2549607826767,-193.064290244605,274.026920915736,0.130991905621186
229,0.0042497740136629,12.7306356185714,2.049601587,29.8761947528571,-225.095203114286,0,0,0,-6.421642915,0.000617049867185106,0.156882983867475,"30",4.98888435923319,3.84899586245139,5.98533118202521,6.67480038905808,8.59703572975106,9.98287425565971,-265.421484878808,291.756705078769,0.141575687393549
230,0.00429773259571092,9.5944730025,2.09530822475,23.26760811025,-378.82971975,0,0,0,-10.776337361125,0.000665008449233125,0.168104755641292,"30",7.65065949719286,1.00741274457707,5.676473413625,5.09513379149725,5.66731759773929,7.76123407239875,-513.24693726,53.1719707019762,0.142784439496343
233,0.00443941509313281,8.06531110328571,19.5271926457143,0,-490.409585957143,0,0,0,-10.4400444428571,0.000806690946655015,0.200539806580827,"30",7.97462841474405,1.20068293382757,5.0796125488125,4.78599707838127,8.60069934982441,9.9908845695487,-490.844067675,72.6163767239909,0.141993179616814
234,0.00448432020995805,9.46983525925,22.714180855,0,-260.0572326875,0,0,0,-6.819968058875,0.000851596063480255,0.210604088706806,"30",4.70882492798214,3.79211860624817,4.93977807746429,5.26309194072596,9.1343504628605,10.0531789903219,-265.756750640764,301.321647157214,0.144713341998697
235,0.00452363772454721,11.43986012,24.70636715,0,-61.4862368314286,0,0,0,-2.28638296642857,0.000890913578069415,0.219333650653073,"30",5.16403432165901,4.09493541700309,6.18267854991475,6.66781654135694,10.7975120666995,11.3330985137702,-204.383936152878,283.271112838499,0.132976881081179
236,0.00452576134984284,14.0172635675,25.9253029575,0,-6.902620629,0,0,0,3.32600896675,0.000893037203365045,0.219802991273421,"30",6.07460720450914,4.93533890537105,7.66574317406371,8.45866055994482,11.7432301996457,12.2364645875798,-143.731755562412,246.794642794896,0.123574281592581
237,0.00448812929465809,16.5161002,25.90345062,0,11.834908493,0,0,0,10.0913772767143,0.000855405148180295,0.211453151126608,"30",11.2106927058911,5.54913140184133,12.3893387651268,10.9226460596337,13.2294573006339,13.9614992837981,-56.1813807604678,69.5363055335059,0.12076129823532
238,0.004443289526964,18.628251205,24.79586803125,0,30.30772822125,0,0,0,17.94992414375,0.000810565380486205,0.201412161151954,"30",16.3354070880913,3.449549483211,14.9059068288155,12.0714745621404,9.84392176940477,11.9538083670998,-2.30651255177778,25.5118929643201,0.116723192412745
239,0.00439669496531953,20.4023055771429,24.4227459785714,0,33.2550950042857,0,0,0,26.7180066542857,0.000763970818841735,0.190870289242845,"30",18.7918040457441,2.17395018785431,13.5944156416339,12.399146706679,8.57406486839285,9.65359546371755,28.10043307375,9.52511525403515,0.102026989297046
240,0.0043492541809164,22.1907071325,25.17151241125,0,15.8928537375,0,0,0,36.3428886275,0.000716530034438606,0.180021552800478,"30",20.5841334282738,2.01071054394066,13.7596991639048,12.462590344358,8.90613771068452,10.0797483883589,31.2627340232738,9.51921282383901,0.0907935708481101
241,0.00430136690123679,23.77886758,25.68019817,0,6.90766985657143,0,0,0,46.7183680471429,0.000668642754758995,0.168950031512102,"30",22.5057525640476,1.92492057775356,14.1703916973958,12.8497703676723,9.66182717339285,10.8048322782281,19.7635054703036,8.75446852831492,0.0815761676023217
242,0.00425320191467211,25.36203259375,26.76044254375,0,4.7095770085,0,0,0,57.81313545875,0.000620477768194315,0.157689266548545,"30",24.8761100418571,1.20939001564016,11.7682118395036,13.0109461643641,9.76073712587142,9.36759438256004,9.05076732229285,5.23693062387168,0.0747215090332804
243,0.00420488348046647,26.8574535014286,25.4172624957143,0,4.49444918071429,0,0,0,69.6115097714286,0.000572159333988675,0.146263759134612,"30",26.2750597974286,0.89729026595782,11.6426885911464,13.1123068047509,3.78415370232143,5.25292267876395,3.626835670275,1.71863036161581,0.0775720586100176
244,0.00415649321264981,28.19094421875,19.5108673895,0,3.634192559625,0,0,0,82.0563413875,0.000523769066172015,0.134688917167997,"30",27.2954037461786,0.606084777083711,10.46540099585,11.4275889291461,0.470554881114285,1.04048617635938,3.11476549705357,0.86651964786357,0.0731312504769247
245,0.00410811827648446,28.5797446071429,14.4449631672857,0,2.996057649,0,0,0,94.9378304271429,0.000475394130006666,0.122982259807931,"30",27.9279664875357,0.483190375778923,10.7593935694179,6.9905718314958,0.0031331392,0.00700591223416931,3.12474191818214,0.284794201484605,0.0683308666785632
246,0.00405988315226755,28.63616688875,14.2502265625,0,2.997959720375,0,0,0,107.8577651375,0.000427159005789756,0.111171369671088,"30",28.1749024494286,0.531857977404744,12.3503078170214,4.62997472173163,0,0,2.82471735628214,0.386553012117961,0.0554809117905281
247,0.00401202942938179,28.6120027857143,15.78626152,0,2.75517065142857,3,1,0,120.793027171429,0.000379305282903995,0.0993143824072789,"30",28.4574306462143,0.521605493630243,11.8774524234286,3.65142343355354,0,0,2.87459002073214,0.276075704139702,0.0503274960319834
248,0.00396560580173675,28.70379532625,16.0764411875,0,1.501080335625,3,1,0,133.7336650875,0.000332881655258956,0.087675808026134,"30",28.68266124475,0.605086396763717,11.1222781965643,4.30321737591697,0,0,2.86146716149286,0.199141913182685,0.0474035682326286
249,0.00392929226496497,28.9168191257143,16.2879216685714,0,1.74199657385714,3,1,0,146.750919485714,0.000296568118487175,0.0784765019331282,"30",28.8998217685357,0.786350397932533,10.2236371228286,6.09058001363416,0,0,2.488355749225,0.923135958888808,0.0464612031256984
250,0.00391142383667497,29.14796871875,16.24242863625,0,2.996145072375,3,1,0,159.8664855375,0.000278699690197175,0.0739186379482613,"30",29.1362409698571,0.89187837819324,9.65302528965357,6.88307198131973,0,0,2.74044690566429,1.08697734312359,0.0463731450858392
251,0.00388320455997736,29.3794430085714,16.1974542685714,0,2.99921219828571,3,1,0,173.095634528571,0.000250480413499565,0.0666779080948752,"30",29.3591701552143,0.966718096895971,9.85422805529642,7.2118156750773,0,0,2.899728233125,0.898116447742893,0.0469235535940554
252,0.00384305155065405,29.5781022025,16.01472712,0,2.2704168325,3,1,0,186.4169846375,0.000210327404176255,0.0562839037534202,"30",29.6158623361429,1.00042977778479,10.1145773788678,7.2915246917311,0,0,2.69720650467143,0.670875897457791,0.0486627638716244
253,0.00381533898533213,29.7658410814286,15.9674251014286,0,1.499693236,3,1,0,199.822775928571,0.000182614838854335,0.04904669498828,"30",29.6037828825446,0.963204577246974,11.686338178683,6.32792314015119,0,0,2.66250832148214,0.39021693038336,0.0443326655097319
254,0.00380216140122516,29.91456763,15.42942616375,0,1.4990370255,3,1,0,213.3006542125,0.000169437254747365,0.0455868731996834,"30",29.7460626408929,1.05349926629979,11.8768435252232,6.2700652287212,0,0,2.62373834475893,0.749363532896551,0.0436082374320874
255,0.0037744457706109,30.01346177,15.4094876,0,1.50127228457143,3,1,0,226.8400075,0.000141721624133105,0.0382707347542697,"30",29.5141302194286,1.14660648700815,15.3995551847393,2.33691147439597,0,0,2.69827413232857,0.670393923198159,0.0389759248375789
256,0.00374397399547672,30.02204669125,16.05157258125,0,2.361955543125,3,1,0,240.397310625,0.000111249848998925,0.0301647917182484,"30",29.6038061648214,1.02754955036496,16.1514048383571,1.45099834168244,0,0,2.698736157,0.669402655033839,0.037429515106558
257,0.00371767156910493,30.1089692857143,16.34360172,0,3.00016531757143,3,1,0,253.972838685714,8.49474226271353e-05,0.0231147289988813,"30",29.7201334347857,0.877747294838325,15.7070735274286,1.99265553313873,0,0,2.87085783585357,0.28448503057339,0.0373742154428786
258,0.00370230465110429,30.26688005625,15.57879829375,0,2.996249896,3,1,0,267.6036855625,6.95805046264952e-05,0.0189726834988333,"30",30.0543643010714,0.71580596379729,15.1418854298928,2.79395500964573,0,0,2.99862494175,0.00102691721428494,0.0390795610719415
259,0.00370545617519194,30.4079882985714,17.3112022171429,0,2.27520813742857,3,1,0,281.304938314286,7.27320287141455e-05,0.0198235544344909,"30",30.1188017178125,0.607388396192101,15.9655189790625,1.08403431485477,0,0,2.99761801225,0.000912077499999997,0.0436256806367375
260,0.00373801659796675,30.5520996275,18.13845422375,0,1.5188486445,3,1,0,295.0678396125,0.000105292451488955,0.0285723281792247,"30",30.1718051975,0.504804602893602,16.594912275,0.963272437404014,0,0,2.81738564671429,0.361451672857145,0.046793591612426
261,0.00377954291622245,30.77744749,17.9763582342857,0,3.00439374885714,3,1,0,308.911659142857,0.000146818769744655,0.0396202592138621,"30",30.2255303671875,0.485304076303566,16.323631875625,1.33093451970516,0,0,2.628267699375,0.73961270325,0.0446186273256383
262,0.0038168298703445,30.9545806075,6.9789356935,0,2.998117230875,3,1,0,322.8659920625,0.000184105723866705,0.0494373794766494,"30",30.2466663046429,0.564130140184134,16.3231218389286,1.1498843686417,0,0,2.99968204957143,0.00314113285714002,0.0353883803943502
263,0.00381793728076596,30.6717152714286,8.65505939728572,0,2.99811148314286,3,1,0,336.799732814286,0.000185213134288165,0.0497274761824951,"30",30.2219677846875,0.649228571925715,13.5625262530625,4.40494600594042,0,0,2.99808484596875,2.15899375000106e-05,0.0328560196917488
264,0.0037865875143369,30.3335762225,12.05836190125,0,2.998074051,3,1,0,350.5691904625,0.000153863367859105,0.0414823999814642,"30",30.0595744635714,0.58207111110382,13.9983574150357,3.61455981137915,0,0,2.99811148314286,0,0.0311796275309751
265,0.00375736583163174,30.1472354085714,12.7954922914286,0,2.99811148314286,3,1,0,364.229914371429,0.000124641685153945,0.0337353138740015,"30",29.8806032565625,0.520173297871991,15.4845113609375,2.51996214019608,0,0,2.998074051,0,0.0323179827599092
266,0.00374249004702344,30.08524167125,12.264285362875,0,2.998074051,3,1,0,377.83005895,0.000109765900545645,0.0297683566523359,"30",29.8038757282143,0.576962807842835,16.0936023171428,2.85431257016265,0,0,2.99811148314286,0,0.0346101745567655
267,0.00376252692558204,29.94474969,8.45114095557143,0,2.99811148314286,3,1,0,391.403278,0.000129802779104245,0.0351079649981676,"30",29.8429437484375,0.749998271295615,15.3133779569688,3.00143617604684,0,0,2.998074051,0,0.0377611586415352
268,0.00380266677413283,29.67732533375,10.65279503625,0,2.998074051,3,1,0,404.8608994,0.000169942627655035,0.0457197816319237,"30",29.8686252253571,0.929206818229693,14.3410794099643,4.79356869937946,0,0,2.99811148314286,0,0.0420402510356559
269,0.00384204755350082,29.4789529728571,12.5435593928571,0,2.99811148314286,3,1,0,418.229070757143,0.000209323407023026,0.0560226196452511,"30",29.883270668125,1.09703683178679,13.11076640175,2.04847771639014,0,0,2.998074051,0,0.0453897438111534
270,0.00387082698958288,29.36889059125,15.2015088025,0,2.998074051,3,1,0,431.5103409125,0.000238102843105085,0.0634853545156941,"30",29.8737337575,0.983166586977669,10.231510707,4.27195795803151,0,0,2.99811148314286,0,0.0449231602640318
271,0.00386991623726985,29.4472188442857,15.64328767,0,2.99811148314286,3,1,0,444.792461771429,0.000237192090792056,0.0632500406015106,"30",30.1405677751071,0.886994659065366,9.68576635042143,4.46189532474244,0,0,2.99808153742857,1.67401631956911e-05,0.0406620169128342
272,0.00385017321957836,29.58843802125,15.748998445,0,2.998074051,3,1,0,458.1234450375,0.000217449073100565,0.058135317428734,"30",30.0456050161071,0.56200596830539,10.9442874695321,3.6882063662087,0,0,2.99810399671429,1.67401631956911e-05,0.0345247147352636
273,0.00383030414024734,29.6963432771429,15.6342347985714,0,2.99811148314286,3,1,0,471.518725142857,0.000197579993769545,0.0529613882036086,"30",29.9438363806697,0.361318279808343,13.3023025584822,1.86583697763389,0,0,2.99808340903571,1.87160714300028e-05,0.0216713067300052
274,0.00380273629917143,29.77188601625,15.4121692375,0,2.998074051,3,1,0,484.9463008125,0.000170012152693635,0.0457380646962413,"30",29.930018766384,0.221481677621733,13.8981400233036,1.30366885754993,0,0,2.99810212510715,1.87160714300028e-05,0.013380930057636
275,0.00376087820966853,29.8206525071429,15.3246643971429,0,2.99811148314286,3,1,0,498.410293157143,0.000128154063190735,0.0346696751901794,"30",29.9038428615178,0.127866504852211,13.8115825673214,1.35784644566086,0,0,2.99784262766071,0.000488120492708642,0.0041076791311195
276,0.00371437741784487,29.8437704975,16.39255043,0,2.998074051,3,1,0,511.8757531125,8.16532713670752e-05,0.0222282570735972,"30",29.8195606125,0.150511840715764,15.6204899521429,0.626794085840044,0,0,3.11158433682143,0.226970662804972,-0.00567067096290426
277,0.00366716839186467,29.9164825357143,16.0794282857143,0,2.99811148314286,3,1,0,525.373706,3.44442453868755e-05,0.00943698825325168,"30",29.6795268879911,0.329322666511469,16.7268636080357,1.29887322674418,0,0,3.37356430162946,0.750955546704339,-0.0159033961120931
278,0.00361984912292324,30.04511349375,16.35116155625,0,2.998074051,3,1,0,538.913116175,-1.28750235545549e-05,-0.00355047408590714,"30",29.6783736280357,0.412001137154877,15.7304738555982,0.800208880178559,0,0,3.25938384903572,0.522569686845539,-0.0264110402716475
279,0.00357277833925341,30.1767331342857,16.3545111114286,0,2.99811148314286,3,1,0,552.522524771429,-5.99458072243846e-05,-0.016639280536153,"30",29.8448966458214,0.223524059476737,12.3393031551714,5.82411306768531,0,0,2.99769685365357,0.000864516070305255,-0.0322310217640075
280,0.0035264853474311,30.2839576425,16.04622029375,0,2.998074051,3,1,0,566.1724724,-0.000106238799046695,-0.0296810969047216,"30",29.9672089348214,0.305920748837741,12.0141851973143,6.50676851952306,0,0,2.99810399671429,1.67401631956911e-05,-0.0411097815198078
281,0.00348225162878568,30.3777316042857,16.3916688214286,0,2.99844927728571,3,1,0,579.874130542857,-0.000150472517692115,-0.0423037148875878,"30",30.1137932634643,0.464598750732835,11.3055914858571,6.94313036835885,0,0,2.99808153742857,1.67401631956911e-05,-0.0464497652879287
282,0.00345030958796741,30.48772986375,16.47655278875,0,3.01068666775,3,1,0,593.6143278625,-0.000182414558510385,-0.0515188562870774,"30",30.2478749853571,0.581575397036338,12.4487807779071,6.17807933596178,0,0,2.99817155554286,0.000156094988752933,-0.0474360444084892
283,0.00346313396419794,30.5660456471429,15.95572702,0,1.61914978185714,3,1,0,607.404849714286,-0.000169590182279855,-0.0478088699474712,"30",30.3579765922857,0.717673738134822,13.4966448283714,6.31026275446874,0,0,3.00060406077857,0.00563637195031844,-0.0462282701143088
284,0.00350163014555592,30.63846937625,16.24559881,0,1.49819624,3,1,0,621.220882475,-0.000131094000921875,-0.0367542034339623,"30",30.6302732021428,0.834670016787263,12.8837895700714,6.66662043791267,0,0,2.65337105782143,0.68948085064286,-0.046417786226406
285,0.00353707510304099,30.6917457685714,16.5628040742857,0,1.49809484385714,3,1,0,635.083812485714,-9.56490434368047e-05,-0.0266826761172858,"30",30.6440434928125,0.836240004660773,16.170788173125,0.42972425472554,0,0,2.62310459825,0.7499389055,-0.0461658869623784
286,0.00353964325573535,30.73011559875,16.90072635125,0,1.809788241875,3,1,0,648.9467907125,-9.30808907424448e-05,-0.0259568728270265,"30",30.6268405167857,0.795450334864692,15.9921916846429,0.460348990422511,0,0,2.62310732332143,0.75000831964286,-0.0443463841410628
287,0.00354952943965394,30.8058342985714,17.0857137771429,0,2.99160512571429,3,1,0,662.845806114286,-8.31947068238546e-05,-0.0231677772658836,"30",30.5735046284375,0.743412847459241,16.58237407,0.643494509392276,0,0,2.70100259871875,0.5941429045625,-0.0387476377905431
288,0.00358868165577431,30.93291150375,19.68732776,0,2.998369620875,3,1,0,676.7778529,-4.40424907034846e-05,-0.0121979118124926,"30",30.5123539892857,0.677365210367416,17.2708950839286,0.806622102108496,0,0,2.99648489378572,0.0032531787142851,-0.0312119714629978
289,0.00363335467470499,31.1312928728571,8.36397100728571,0,2.99811148314286,3,1,0,690.804703971429,6.30528227195219e-07,0.000173553914549984,"30",30.5048191853125,0.673967420349266,17.845855970625,1.32866351426559,0,0,2.99814794346875,0.000147784937500006,-0.0241236649454515
290,0.00367807167451422,30.80793677625,3.978092433875,0,2.999947089625,3,1,0,704.8027669125,4.53475280364252e-05,0.0124057926115606,"30",30.3246618250714,0.787393317246801,14.4647013182429,3.57536654178292,0,0,2.99810399671429,1.67401631956911e-05,-0.0147503048707894
