"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
291,0.00371942240718337,30.34465231,10.3795484458571,0,2.43838700514286,3,1,0,718.6221585,8.66982607055753e-05,0.0235855682996311,"30",30.2058161817143,0.73564254738228,14.3816774463464,5.95326983829007,0,0,2.99845614515357,0.000833620888817438,-0.0153942256815179
292,0.00373387293160255,30.02043546375,13.89138527625,0,1.495020513875,3,1,0,732.2395068875,0.000101148785124755,0.0274631932912746,"30",30.0394648598929,0.717026660444869,15.7079208140643,3.25028716182842,0,0,2.88615910111429,0.2503122117797,-0.0197154826741376
293,0.00371903007940054,29.8505364885714,14.2248643428571,0,1.49905574157143,3,1,0,745.772483428571,8.63059329227452e-05,0.0234800819035419,"30",29.8993191163571,0.800970389745081,16.0794535520357,1.59400973931999,0,0,2.69747083000357,0.67219016180282,-0.0252905308409057
294,0.00371054655040897,29.76225072,15.13696553,0,1.4990370255,3,1,0,759.2263897125,7.78224039311754e-05,0.0211963629588512,"30",29.9953764455803,0.931585735359122,15.6983381070982,1.09569639108233,0,0,2.62333818971429,0.749521632302951,-0.0300231340997086
295,0.0036893905299273,29.7200962942857,15.9789416814286,0,1.49905574157143,3,1,0,772.670051271429,5.66663834495051e-05,0.0154784555440806,"30",30.0045543323214,0.98989922584473,14.8665014153125,1.13557935576673,0,0,2.62332415266071,0.749524751648188,-0.0334912191445945
296,0.00364825970358431,29.74138710125,15.571695205,0,1.4990370255,3,1,0,786.0862037125,1.55355571065151e-05,0.00426743983402389,"30",30.0468762733928,0.988632887253385,13.8217015623839,2.26494434276128,0,0,2.62333818971429,0.749521632302951,-0.0361620862821271
297,0.00360428579211904,29.80493057,15.2018803057143,0,1.49905574157143,3,1,0,799.539913257143,-2.84383543587546e-05,-0.00785918499291682,"30",30.0845019920982,0.978799285551698,13.6579350406741,2.04472601453323,0,0,2.62332415266071,0.749524751648188,-0.0363439311818197
298,0.00356268156725277,29.80951909875,15.2540447875,0,1.4990370255,3,1,0,812.99335405,-7.00425792250245e-05,-0.019469309318807,"30",30.2830510109286,0.938638771033466,14.2456609236214,2.38062805658531,0,0,2.69828536197143,0.670389738222677,-0.0316353618451766
299,0.00354247097097472,29.8373688685714,14.8620440542857,0,1.49905574157143,3,1,0,826.472457971429,-9.02531755030745e-05,-0.0251583216545201,"30",29.9944895422768,0.873324194834527,14.1608051626964,2.88526608768807,0,0,2.62333351069643,0.749530990338663,-0.0275768340407828
300,0.00357179580471819,29.85891468625,16.0011643925,0,1.4990370255,3,1,0,839.9449209625,-6.09283417596046e-05,-0.0169143240850369,"30",29.8814943151339,0.764337606385354,14.144839541942,2.85838509147716,0,0,2.62332883167857,0.749515393612476,-0.0177767729572497
301,0.00361211156451842,29.8946782814286,16.1209676142857,0,1.49905574157143,3,1,0,853.447409128571,-2.06125819593745e-05,-0.00569029798088394,"30",29.7740436037054,0.674753898123034,14.9487016855357,2.30574516637477,0,0,2.62333351069643,0.749530990338663,-0.0127474322420687
302,0.00364643294992444,29.9687037175,15.74412485125,0,1.4990370255,3,1,0,866.95895015,1.37088034466454e-05,0.00376659525160239,"30",29.7169823664732,0.612244022465746,14.6417933969197,1.7002356626853,0,0,2.62332883167857,0.749515393612476,-0.0136509010360825
303,0.00363905788042369,30.0886269057143,15.9552588514286,0,1.49905574157143,3,1,0,880.529690842857,6.33373394589524e-06,0.00174200363815835,"30",29.6711221121875,0.58329063459209,14.7772892590625,1.37033635024074,0,0,2.62333351069643,0.749530990338663,-0.014484212076359
304,0.00360206571347164,30.23490893,16.02437373,0,1.4990370255,3,1,0,894.1463307125,-3.06584330061546e-05,-0.00847532997399281,"30",29.6735129779018,0.578997239588203,14.4987505523214,1.49210803968588,0,0,2.62332883167857,0.749515393612476,-0.0126129518632435
305,0.00357826815327376,30.3568577257143,15.8209342071429,0,1.49905574157143,3,1,0,907.842203114286,-5.44559932040348e-05,-0.0151038926873879,"30",29.7419150726786,0.524259453045663,13.6999160843304,1.59063570940064,0,0,2.62333351069643,0.749530990338663,-0.00774682392955758
306,0.00358892304075672,30.3655445625,9.251958694625,0,1.4990370255,3,1,0,921.56121485,-4.38011057210747e-05,-0.0121306512190262,"30",29.84392554625,0.453274622264485,12.429080681625,3.4797027500002,0,0,2.62332883167857,0.749515393612476,-0.00386118394404875
307,0.00358660248125932,30.0748075014286,12.66692605,0,1.49905574157143,3,1,0,935.233925557143,-4.61216652184746e-05,-0.012777449702706,"30",29.8899362324107,0.446091391644562,9.67070232389733,4.34017273676943,0,0,2.62333351069643,0.749530990338663,-0.00472721407782082
308,0.00357588674406125,29.83747093,12.21758749375,0,1.4990370255,3,1,0,948.7557340125,-5.68374024165447e-05,-0.0157696342789704,"30",29.84559521,0.448133451923572,10.0201370626071,5.34152252964105,0,0,2.62332883167857,0.749515393612476,-0.008270356419058
309,0.00356767749036899,29.6549363942857,12.5032177928571,0,1.49905574157143,3,1,0,962.208425914286,-6.50466561088045e-05,-0.018067998738724,"30",29.8026171432143,0.591274235652357,10.1087642545536,5.41728282234935,0,0,2.62333351069643,0.749530990338663,-0.0135633743691487
310,0.00355405011700594,29.44515672,10.39734239175,0,1.4990370255,3,1,0,975.54856545,-7.86740294718546e-05,-0.0218949885826705,"30",29.9143525238393,0.820590472648434,9.11804264848213,4.9134179532733,0,0,2.62332883167857,0.749515393612476,-0.0182052730839068
311,0.00355449925207592,29.1712462142857,12.6821415614286,0,1.49905574157143,3,1,0,988.798595471429,-7.82248944018746e-05,-0.0217686238253556,"30",29.9220297975447,1.03932039981539,9.16371123473661,3.18173354812338,0,0,2.62333351069643,0.749530990338663,-0.0197655938542821
312,0.00355828672194039,28.921403435,12.6851985925,0,1.4990370255,3,1,0,1001.90765125,-7.44374245374045e-05,-0.0207036486862817,"30",29.8277951950447,1.12245866781658,12.7242684519821,3.499201690128,0,0,2.62332883167857,0.749515393612476,-0.0175575429306372
313,0.0035605473483273,28.6709956114286,13.8303344928571,0,1.49905574157143,3,1,0,1014.92949185714,-7.21767981504947e-05,-0.0200685372685765,"30",29.4834450292857,1.11509490812701,13.8684831775357,2.63811027955679,0,0,2.69828161875714,0.670398108304271,-0.0102593074296433
314,0.00357551509538443,28.45183003,15.60650923,0,1.4971136065,3,1,0,1027.82322275,-5.72090510933647e-05,-0.0158735715698972,"30",29.3297760189643,1.05268535269884,15.3465715095,0.888980078025545,0,0,2.69828536197143,0.670389738222677,-0.00963091054885545
315,0.00357413392736996,28.2685508042857,16.2144135442857,0,2.54418263714286,3,1,0,1040.64368971429,-5.85902191078346e-05,-0.0162599312327618,"30",29.3248033433929,1.04020772839775,15.8665028317411,0.501254727039759,0,0,2.62285265594643,0.750492699838397,-0.0148630226923138
316,0.00355427174211422,28.3129942475,16.33809852125,0,2.99903717675,3,1,0,1053.401371375,-7.84524043635749e-05,-0.0218326320640694,"30",29.2082481855357,1.00353216736439,15.8021045776339,0.287649728758888,0,0,2.88461055557143,0.226951946305029,-0.0200438233678343
317,0.00352872777014691,28.4400711785714,15.9046299357143,0,2.99811148314286,3,1,0,1066.22858342857,-0.000103996376330885,-0.0290454186649907,"30",29.1695334594196,0.952632944174671,15.5844906728571,1.20112183310947,0,0,2.99833354850893,0.000469417267253577,-0.0247128933976936
318,0.00349927583629244,28.59165625,15.42841813625,0,2.998074051,3,1,0,1079.093411,-0.000133448310185355,-0.0374267761812828,"30",29.1714076483036,0.909405632761285,15.15647326,1.68930569119305,0,0,2.99809276707143,2.16114577565687e-05,-0.0274787001044033
319,0.0034790933161481,28.7481699214286,15.3431332728571,0,2.99844927728571,3,1,0,1092.05320842857,-0.000153630830329695,-0.043211100684017,"30",29.1804605133036,0.871909574936095,14.8969907836607,1.91884067976402,0,0,2.99809276707143,2.16114577565687e-05,-0.0288528279304926
320,0.00347346842467994,28.9061373275,15.33945908875,0,3.01068666775,3,1,0,1105.064977125,-0.000159255721797855,-0.0448291783777588,"30",29.4550491766071,0.906484022243558,14.4384272653214,2.02016297101672,0,0,2.99815658268571,0.000164422120677761,-0.0297014129814563
321,0.00347040670639095,29.0438263528571,16.4117542357143,0,1.61914978185714,3,1,0,1118.16334885714,-0.000162317440086845,-0.0457110255715598,"30",29.2504347925893,0.798065090307493,14.5274523889732,1.91483124337675,0,0,3.00125527929465,0.0062875923035699,-0.0291694710133193
322,0.00347856241096845,29.0192191225,13.38073786,0,1.49819624,3,1,0,1131.275175,-0.000154161735509345,-0.0433637110419429,"30",29.2733702194643,0.798386531840233,14.5530003920536,2.76654248511124,0,0,2.65334298371429,0.68946213457143,-0.0252788857981626
323,0.0035107033132994,28.8028531971429,16.0661507442857,0,1.49905574157143,3,1,0,1144.343846,-0.000122020833178395,-0.0341664278807299,"30",29.1560084676071,0.732274072321787,14.2485584965,2.4071633102387,0,0,2.69812094808572,0.670778303986144,-0.0160274466536976
324,0.00354576119358424,28.67561175,16.38662724,0,1.50086118075,3,1,0,1157.30161425,-8.69629528935548e-05,-0.0242299596379816,"30",29.1814343261607,0.842232614108709,14.7887227576339,2.0250534754333,0,0,2.62331947364286,0.749509154714285,-0.0139246638076273
325,0.00354278481836145,28.6736432771429,15.3201650828571,0,2.22190973942857,3,1,0,1170.26394757143,-8.99393281163447e-05,-0.0250697299685152,"30",29.0972004614286,0.875471630911087,14.685868575,1.95591634387733,0,0,2.62379890754465,0.74862515119643,-0.0181050863755414
326,0.00350532322062041,28.68166375125,14.00896611125,0,2.996134576125,3,1,0,1183.20550225,-0.000127400925857385,-0.0357000861570089,"30",29.0549463842857,0.875173256743141,14.2463503194643,1.40946792696815,0,0,2.80403297310714,0.388082155785715,-0.0187459646382061
327,0.00346620542554586,28.5225287842857,14.4434906128571,0,2.99811148314286,3,1,0,1196.14207657143,-0.000166518720931935,-0.0469223607760574,"30",29.0477575256696,0.920915497547287,13.3259225118839,3.03972491779299,0,0,2.99745788285268,0.000931984760632263,-0.0177346894530831
328,0.00344769878057995,28.35272831125,12.5623351025,0,2.998074051,3,1,0,1208.96799,-0.000185025365897845,-0.052275830560502,"30",28.9980846738839,0.927115148371581,13.5151825531518,2.09803679548361,0,0,2.80523845744197,0.385696142281624,-0.0127709968010199
329,0.00346245460027468,28.0526755542857,13.2927843194286,0,2.99811148314286,3,1,0,1221.73109757143,-0.000170269546203115,-0.0480050594552637,"30",28.8739088245982,0.728648424447599,13.9187999228036,3.41605712944329,0,0,2.62293763560714,0.750322740517014,-0.00424237817471065
330,0.00349564388552372,27.77651819,12.840463648125,0,2.998074051,2.25,0.75,0,1234.314511875,-0.000137080260954075,-0.0384652301266319,"30",28.7551398407589,0.645566412545228,13.0698749039509,3.85383504057195,0,0,2.67731809297321,0.642786157790442,0.006332254116721
331,0.00353950992603199,27.4631491985714,12.3978712557143,0,2.99811148314286,0,0,0,1246.81708142857,-9.32142204458047e-05,-0.0259945410893696,"30",28.5370044896429,0.731987924481388,10.6579007607455,5.48638108598236,0,0,3.16509478232143,0.754800083205748,0.017703005720618
332,0.00358647293668361,27.13580350875,13.12891090375,0,2.998074051,0,0,0,1259.127431875,-4.62512097941848e-05,-0.0128135693765037,"30",28.0529040983929,0.70040724710224,14.9747272843661,4.06495494162037,0,0,3.41111969166072,1.836246512079,0.0296635091968156
333,0.00363408499283237,26.8986130057143,12.2834489114286,0,2.99921219828571,0,0,0,1271.34869585714,1.36084635457513e-06,0.000374537518996299,"30",27.7276829035,0.723002752886361,16.5677970467178,3.71562133976222,0,0,4.41134027961071,1.51081401341146,0.0417012611244072
334,0.00368090509462445,26.52772567,2.570275196625,0,2.4110418325,0,0,0,1283.41686575,4.81809481466555e-05,0.013175850803651,"30",27.1706779112143,0.6041547649222,15.0011075333071,6.3185221671086,0,0,4.08608607858571,1.24832860098869,0.0522523063182986
335,0.00372576794003977,25.7050565742857,2.34520129785714,0,1.49998981257143,0,0,0,1295.25152885714,9.30437935619754e-05,0.0252901678938651,"30",26.1450305638393,0.707424782125349,11.9502856124315,10.7526332048404,0,0,2.37210240101488,1.12755703052268,0.0754391782215747
336,0.0037734939354977,24.62874277,4.238189799875,0.000762730375,2.086726784875,0,0,0,1306.6007935,0.000140769789019905,0.0380185241828856,"30",25.3654323528061,0.895511497788367,14.0945970929694,11.1485448929711,0,0,1.98670365558163,0.603464688961991,0.091510961219996
337,0.00382178699526782,23.5573355185714,2.34025180442857,4.365891039,14.6625953281429,0,0,0,1317.50934671429,0.000189062848790026,0.0507352912783876,"30",24.0699205610459,0.849998504683465,16.0191249442908,10.5292514957892,0.000108961482142857,0.000288284984235005,6.00458815714285,4.86164934280179,0.0964382834669269
338,0.00387007166708256,22.2330064575,2.606257009,19.38805123375,33.26727439125,0,0,0,1327.84031975,0.000237347520604765,0.0632902034055443,"30",22.639672717398,0.903711896773718,16.525570151273,10.3513354164035,0.623698719857143,1.65015170577134,20.5688489094821,11.5226286550458,0.109882598342864
339,0.00391815186537596,20.53560844,2.35956174571429,23.0503925185714,33.9567034428571,0,0,0,1337.47544914286,0.000285427718898165,0.0756372573067505,"30",21.1306981185459,1.11233900143555,15.4486866821709,10.8015148810452,3.858764163,7.41373472645676,38.8085630419133,10.2550052811909,0.116945243309299
340,0.00396570448777134,18.37297832875,2.1899737415,23.3930209375,6.28372838075,0,0,0,1346.06578,0.000332980341293546,0.0877006932036144,"30",19.5261646654082,1.16565781761794,13.7954192959005,10.5729973260279,7.69756361715816,10.9036490796235,37.4116748674388,14.2241151709272,0.117837763200876
341,0.00401192426529944,16.5499126828571,2.13408470085714,19.00802793,-28.66122279,0,0,0,1353.74515942857,0.000379200118821645,0.0992881698732244,"30",17.7861682509822,1.21631731257892,15.5158518726726,10.3092333676938,7.76704597196428,12.0327962049276,19.3790084530238,14.733117438179,0.114906802380542
342,0.00405109680647375,14.782728235,2.078057823625,23.8787682625,-90.30244610125,0,0,0,1360.7390415,0.000418372659995956,0.109004837622269,"30",16.5299120460937,1.86320659652504,12.9224277432991,11.4249935365568,11.2999467302232,12.1901928343474,-8.12908298070089,25.1539821652363,0.114262689213587
343,0.00405090872336901,12.3706601328571,2.05472594128571,24.1739212685714,-201.8382025,0,0,0,1366.86367428571,0.000418184576891216,0.108958408846224,"30",13.7357803691428,2.08809767518571,12.4067314172643,10.853120170138,10.9553189699857,12.0188967386627,-129.871132822661,123.682276917453,0.114408907794562
344,0.00402781661350456,10.45681304625,2.671105962125,7.574776994,-324.008969025,0,0,0,1371.485560125,0.000395092467026765,0.103241622788896,"30",12.1733203630682,1.58860821557504,13.0459345341688,9.85774656239018,8.18017270355844,11.7165511660109,-230.201312574208,139.213547968937,0.113304370538464
345,0.0040471157914179,9.85184235528572,12.1865876697143,0.00594460585714286,-393.477067385714,0,0,0,1374.36680971429,0.000414391644940106,0.108021653930782,"30",11.5566936610797,1.52474504919716,11.8167375796786,8.92425489500693,7.50435974870329,10.9320630895749,-284.789559590893,125.677930481432,0.113353663165928
346,0.00409050525184777,9.56325916425,16.635821325,0,-441.5710761375,0,0,0,1374.824348125,0.000457781105369976,0.118685672401074,"30",11.4349185678087,1.53415171069843,11.8431554432526,8.57471651746055,6.96875866707142,10.6926650312862,-292.552953004809,124.192312715651,0.118685672401074
347,0.0041365713999398,9.92890325528571,18.5952970957143,0,-427.567967328571,0,0,0,1372.81190457143,0.000503847253462006,0.12988445669863,"30",11.8889098819231,1.60870755818909,12.2838024520275,9.45187787735694,7.50435974870329,10.9320630895749,-252.291852845484,139.538469101379,0.118863927676829
348,0.00418308003915751,10.7877663375,20.29785138,0,-326.4559542375,0,0,0,1368.732119625,0.000550355892679716,0.141065002643844,"30",13.6116785294805,2.02325249133362,11.4656400103571,10.7588744338062,12.157010088039,12.0786244212022,-136.413593702419,119.32483731031,0.115090220163104
349,0.00422918606806067,12.1869752342857,23.0071974642857,0,-97.3685098642857,0,0,0,1363.76213414286,0.000596461921582876,0.152026731360342,"30",15.0458542761111,1.66648245643806,13.9585047660099,11.2228873086091,10.5373724594841,12.6706539571962,-56.8181281057976,71.4738638177698,0.116172040148263
350,0.00427376910925716,14.24771412625,24.66714043625,0,-5.09777963825,0,0,0,1358.038319375,0.000641044962779365,0.162513308739025,"30",17.0024269729687,1.67118223169345,12.4026557881429,10.896718420086,11.2999467302232,12.1901928343474,-3.58860844310714,28.7942641290717,0.117278352933927
351,0.00431276023969914,16.6042016414286,21.6736633814286,0,6.39861925214286,0,0,0,1351.34382542857,0.000680036093221346,0.171595301231276,"30",18.8458838199235,1.72505702763149,10.9405894385638,10.6587463890484,11.0394237510867,11.7065228987997,25.8910842500153,13.8891161569853,0.117741227323079
352,0.00431408632235573,18.02783354125,20.508964795,0,31.2260166625,0,0,0,1343.71550575,0.000681362175877935,0.171902732834876,"30",19.8549888824643,1.15603537874549,14.712996102175,11.1099718289404,6.13473808516428,10.0157402294472,43.6567551427143,9.40340989524127,0.11738395985258
353,0.00427613233389045,19.3575267714286,23.6789096671429,0,45.7323880928571,0,0,0,1335.51231971429,0.000643408187412656,0.163066116196259,"30",21.4569179246786,0.965319939939752,16.3317561276857,10.8223180019561,3.87761024675,8.67060010198273,37.7044196718571,11.9894440137614,0.116392726659802
354,0.0042311941602322,21.31029522375,24.86906158875,0,35.5427219375,0,0,0,1326.375552375,0.000598470013754405,0.152501436304466,"30",22.9931492656071,0.760977937621526,16.846410088575,10.8836548321898,0.8731782078,1.95248582911224,16.2763373474893,10.4663466109791,0.10685609559319
355,0.00418454007282223,23.22189272,24.5051402371429,0,14.1907008688571,0,0,0,1316.36986,0.000551815926344435,0.141413974902407,"30",24.4297819557143,0.718227057446109,15.9430297038536,11.4831360093896,0.000152546075,0.000341103393400781,3.50231810670357,2.4893225914432,0.0933816154258142
356,0.00413705841098065,24.97196240375,22.80787455375,0,2.578135288125,0,0,0,1305.47687325,0.000504334264502855,0.130002182785189,"30",25.7151620206071,0.743095516056126,14.6504957020643,11.5778908382269,0,0,1.654839049275,0.189844531353538,0.0804831545154878
357,0.00408913884333559,25.9869507014286,19.1997903628571,0,1.49922430614286,0,0,0,1293.96260757143,0.000456414696857795,0.118351572658938,"30",26.7688324835714,0.734405450235905,12.9743039964964,10.3611282692623,0,0,2.96854576541428,1.2116522668516,0.0663592621098321
358,0.00404094288959223,26.74255777625,20.93442364,0,4.519088841875,0,0,0,1282.047136,0.000408218743114436,0.106495230071847,"30",27.2777079449553,0.640547515141149,13.5177785066339,6.20992725339959,0,0,3.97783538776339,1.41408780289807,0.0571834812049848
359,0.0039925859212925,27.7350203128571,21.1875671928571,0,5.99798230214286,0,0,0,1269.761914,0.000359861774814705,0.0944562986662998,"30",27.7258485511607,0.834838232983879,15.412854510183,3.08466759462756,0,0,4.01467977397768,1.41226116540115,0.0464971736282156
360,0.00394413423769999,28.72463606875,18.020814264125,0,5.996406255625,0,0,0,1256.978367,0.000311410091222195,0.0822466495132979,"30",28.1558960740625,0.847046461139816,12.7197671810134,4.30655624055432,0,0,2.96848211236161,1.05067917509245,0.0344437946801322
361,0.00389564821589869,29.1366039714286,9.00097385071428,0,4.22585593842857,0.571428571428571,0.142857142857143,0,1243.89048414286,0.000262924069420895,0.0698772657827611,"30",28.5030271655357,0.697206373078682,10.595389989942,5.51291301237263,0,0,2.53691573474554,0.609287295286165,0.022446120271722
362,0.00384718162425026,29.000694675,8.7509307675,0,1.713139748125,4,1,0,1230.7369315,0.000214457477772465,0.0573580126372324,"30",28.6627419916518,0.62482168685185,13.3763392485402,3.42025141478974,0,0,2.62339653722768,0.750629183861154,0.0109709594367675
363,0.00379879317006226,28.6311032785714,9.97678814585714,0,1.49745352514286,4,1,0,1217.725307,0.000166069023584465,0.044700607859415,"30",28.8237883652679,0.75725084100983,14.1278867660268,3.10586350010459,0,0,2.80524781547768,0.385702380972094,0.000206984192028046
364,0.00375057083899395,28.43062144125,10.81313551875,0,2.226694244625,4,1,0,1204.833878625,0.000117846692516156,0.0319252308618134,"30",28.9848722785714,0.938207989047534,13.8397422973928,1.57623369262398,0,0,2.99793339353571,0.000306777595948006,-0.00206757117445715
365,0.00370263717584668,28.37777186,12.1113744957143,0,2.997473989,4,1,0,1192.01917585714,6.99130293688854e-05,0.0190624950709974,"30",29.0547863234822,0.914180025779467,13.7282747435804,2.92990453253466,0,0,2.99760789835268,0.000982373309725263,-0.00758078094539432
366,0.0036552787377304,28.40588705125,13.7207834225,0,2.998074051,4,1,0,1179.186029125,2.25545912526052e-05,0.00618953175459946,"30",29.0823955807589,0.849371715123847,14.264719450625,1.40078727305972,0,0,2.80404233114286,0.38808839487735,-0.0103448908412526
367,0.00360918524903793,28.5156838371429,13.7942599471429,0,2.99811148314286,4,1,0,1166.34834285714,-2.35388974398646e-05,-0.00650076613783046,"30",29.1402407302679,0.840902739469382,14.7095043210268,1.94207271868278,0,0,2.62378954950893,0.748618912713916,-0.0170501481721131
368,0.00356942423716945,28.6878449125,13.88880293125,0,2.998074051,4,1,0,1153.413877,-6.32999093083445e-05,-0.0175785152332146,"30",29.2105576801786,0.821227847378164,14.7170794805357,2.07202827271866,0,0,2.62332883167857,0.749515393612476,-0.0192294524509508
369,0.00355397261136392,28.8043383285714,13.6022298228571,0,2.99811148314286,4,1,0,1140.44589342857,-7.87515351138748e-05,-0.0219167965151446,"30",29.2729947367411,0.794881639034978,13.7395221599107,2.24828732592245,0,0,2.62312331432143,0.749951383088547,-0.0237418546945862
370,0.00355837666956322,28.90893926875,14.1299130825,0,2.998074051,4,1,0,1127.396064125,-7.43474769145749e-05,-0.0206783706548901,"30",29.2927337437053,0.787466226818059,14.4177095921429,2.80706452464698,0,0,2.65335234175,0.689468373487711,-0.0285180085884284
371,0.00357280023457389,28.9863933657143,13.5887498828571,0,2.99811148314286,4,1,0,1114.336565,-5.99239119039047e-05,-0.0166331521814955,"30",29.2610654861607,0.793646490753929,14.7564166054464,1.81745216813933,0,0,3.00124592125893,0.00629385573013015,-0.0305218975755401
372,0.00359898669824378,29.02891614,14.50460674875,0,2.998074051,4,1,0,1101.219104875,-3.37374482340148e-05,-0.00933048701325401,"30",29.2278686282589,0.831498953772335,14.8988512651785,1.94922661003711,0,0,2.99817721560714,0.000182230793353928,-0.0274202048034402
373,0.00362919932589234,29.0965120728571,14.3248320728571,0,2.99811148314286,4,1,0,1088.10819957143,-3.5248205854546e-06,-0.000970767807896067,"30",29.2010558965625,0.878590338750486,15.1209024140179,1.7630217878379,0,0,2.99809276707143,2.16114577565687e-05,-0.0257414904894512
374,0.00365487001495473,29.16173708625,14.93906249125,0,2.998074051,4,1,0,1074.93798375,2.21458684769352e-05,0.00607770837624066,"30",29.1945332417857,0.921429057214445,15.6048441515178,1.28026370078045,0,0,2.99809276707143,2.16114577565687e-05,-0.0236938856992054
375,0.0036915056233124,29.2292130385714,15.8265180728571,0,2.99811148314286,4,1,0,1061.76925528571,5.87814768346052e-05,0.0160515819888296,"30",29.2226413498661,0.987276487901808,16.0272280405804,0.371871868218681,0,0,2.99833354850893,0.000469417267253577,-0.0191326746548352
376,0.00372899262653288,29.37714525625,15.6391890225,0,2.998074051,4,1,0,1048.5233875,9.62684800550851e-05,0.0261553027506931,"30",29.2951433009375,1.08068949560961,16.0782290044643,0.379427364556828,0,0,2.88461055557143,0.226951946305029,-0.0130266200851654
377,0.00374678647437541,29.5822963357143,16.4781287885714,0,2.99811148314286,4,1,0,1035.22470628571,0.000114062327897615,0.0309157111921996,"30",29.4623847102232,1.17432851762519,15.6484947236607,0.283979510383173,0,0,2.62285265594643,0.750492699838397,-0.00774272426700726
378,0.00373955006081969,29.89326254375,16.0260292875,0,2.998074051,4,1,0,1021.774471875,0.000106825914341895,0.028982478406804,"30",29.8857839874286,1.21699965476376,13.9954788993214,2.4651173206688,0,0,2.69828536197143,0.670389738222677,-0.00455462876278941
379,0.00372364439936448,30.0933447014286,9.832154075,0,2.99811148314286,4,1,0,1008.23279928571,9.09202528866855e-05,0.0247200448884399,"30",30.0120811314286,1.23584932722713,13.2410076938357,3.27629243256204,0,0,2.69828161875714,0.670398108304271,-0.00745382077418781
380,0.00371362285419169,29.9655676675,7.8118410665,0,2.998074051,4,1,0,994.64973685,8.08987077138951e-05,0.02202508970477,"30",29.7854262749554,1.11871708078739,12.6042599455,3.72479648186718,0,0,2.62333818971429,0.749521632302951,-0.011443144045629
381,0.00371728451043346,29.7960919871429,7.33180704057143,0,2.99811148314286,4,1,0,981.162094242857,8.45603639556655e-05,0.0230106103847927,"30",29.8721026660714,1.05210503449703,9.48439708934375,2.99469709238339,0,0,2.62332415266071,0.749524751648188,-0.0122039691106693
382,0.00372512496003984,29.59638346125,8.614550459,0,2.998074051,4,1,0,967.7265892125,9.24008135620453e-05,0.0251175765030371,"30",29.832194586741,0.877514434618239,10.2986201765893,5.3039260626214,0,0,2.62333818971429,0.749521632302951,-0.00968541056155894
383,0.00370733130529217,29.2677517128571,13.3368605714286,0,2.99811148314286,4,1,0,954.447016071429,7.46071588143753e-05,0.0203294721056961,"30",29.80813952875,0.584679901374415,9.94474811138392,5.29553257671706,0,0,2.62332415266071,0.749524751648188,-0.00521470687643679
384,0.00366725748202902,29.289841255,12.68079599875,0,2.998074051,4,1,0,941.2133990625,3.45333355512255e-05,0.00946128195079687,"30",29.8461298319643,0.447249839157019,10.1067629314911,5.40152732829906,0,0,2.62333818971429,0.749521632302951,-0.00107519494956006
385,0.00362792255302287,29.2919797428571,13.0272994742857,0,2.99811148314286,4,1,0,927.991053871429,-4.80159345492455e-06,-0.00132263535780375,"30",29.8922925291964,0.441885170256538,9.6170653615759,4.285849578969,0,0,2.62332415266071,0.749524751648188,8.05215713356825e-05
386,0.00361013514419346,29.30140493,12.812751625,0,2.998074051,4,1,0,914.742808725,-2.25890022843346e-05,-0.00623761252143584,"30",29.8339153430357,0.469404598940863,12.4535847310893,3.48364804003669,0,0,2.62333818971429,0.749521632302951,-0.00319189338749679
387,0.00360278898257076,29.2613641171429,12.9107678228571,0,2.99811148314286,4,1,0,901.5272768,-2.99351639070347e-05,-0.00827455726948045,"30",29.7333259071428,0.534929734059216,13.6402874326786,1.63396037972315,0,0,2.62332415266071,0.749524751648188,-0.00952553237293853
388,0.00360533665314488,29.227007455,12.67225321625,0,2.998074051,4,1,0,888.3027767125,-2.73874933329147e-05,-0.00756766875552461,"30",29.6624852112947,0.590639320158333,14.6077136950446,1.32028629277134,0,0,2.62333818971429,0.749521632302951,-0.0137157659811491
389,0.00361622317938964,29.1828963885714,13.1081057871429,0,2.99811148314286,4,1,0,875.124944428571,-1.65009670881548e-05,-0.00455265968753693,"30",29.6620770050447,0.593575070401731,14.7582741922768,1.40139467354503,0,0,2.62332415266071,0.749524751648188,-0.0129835835267356
