"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
390,0.00359890725138596,29.14671596,13.03204552,0,2.998074051,4,1,0,861.940468475,-3.38168950918347e-05,-0.00935256204135815,"30",29.7131887800446,0.616983998688555,14.5607913747768,1.80686492046867,0,0,2.62333818971429,0.749521632302951,-0.0107018305340235
391,0.00355835677474284,29.1315416142857,12.7080374314286,0,2.99811148314286,4,1,0,848.785243171429,-7.43673717349545e-05,-0.0206839616524945,"30",29.7665777407589,0.684329840739003,14.9976410583036,2.24357374426234,0,0,2.62332415266071,0.749524751648188,-0.0125056121877775
392,0.00351605950177798,29.1016781625,12.9037949225,0,2.998074051,4,1,0,835.619844075,-0.000116664644699815,-0.0326419166642671,"30",29.8656841409375,0.786186513624844,14.0834786038169,2.89629022872934,0,0,2.62333818971429,0.749521632302951,-0.01982248183322
393,0.00348989110816819,29.0384374657143,12.65835117,0,2.99811148314286,4,1,0,822.498975942857,-0.000142833038309605,-0.040112284646157,"30",29.9785199286607,0.896899854802656,14.1588379114464,2.88663433010255,0,0,2.62332415266071,0.749524751648188,-0.029351923434525
394,0.00346831634747334,28.97455901125,12.650482165,0,2.998074051,4,1,0,809.387504,-0.000164407799004455,-0.0463135453448293,"30",30.0512522133482,0.950527125553239,15.0409958533482,1.83524589409136,0,0,2.62333818971429,0.749521632302951,-0.0366998518110189
395,0.00343051468581487,28.9161992971429,12.6775839885714,0,2.99811148314286,4,1,0,796.323739142857,-0.000202209460662925,-0.0572725146855539,"30",30.0902666535714,1.00367490978393,13.6915563492455,2.18323028369846,0,0,2.62332415266071,0.749524751648188,-0.0397848968400214
396,0.00340022687083092,28.895428435,12.43862091625,0,2.998074051,4,1,0,783.2584739,-0.000232497275646875,-0.0661406624092118,"30",30.0405356765178,1.00747849613398,14.5398444391696,2.2371114213449,0,0,2.62333818971429,0.749521632302951,-0.0411552206542767
397,0.00340598630931174,28.8587212242857,14.56876392,0,2.99811148314286,4,1,0,770.224501128571,-0.000226737837166055,-0.0644482559171307,"30",29.9801910267411,0.938739593121226,15.1964907994196,1.2833661349565,0,0,2.62332415266071,0.749524751648188,-0.0378163648979825
398,0.00344127163214643,28.87203594375,15.51103537125,0,2.998074051,4,1,0,757.1832539875,-0.000191452514331365,-0.0541417552855741,"30",30.0331394907143,0.872028755897447,15.7590281796429,1.08856355351854,0,0,2.62334754775,0.749527870785715,-0.0324349962182952
399,0.00347943948008422,29.0230881242857,15.7537956614286,0,2.99811148314286,4,1,0,744.119738857143,-0.000153284666393574,-0.0431116073176447,"30",30.118376864375,0.731775995247275,16.1608680246875,1.82856062419275,0,0,2.62231066671875,0.7515267685625,-0.0270726384885796
400,0.00349076558690922,29.19979011375,15.48505764875,0,2.998074051,4,1,0,730.9532536875,-0.000141958559568575,-0.039861741249239,"30",30.2493835464286,0.625883862500942,15.7636366053929,3.75035027472186,0,0,2.85818036364286,0.279862239,-0.0217301085316477
401,0.00345920555732112,29.3507769785714,16.2300631128571,0,2.99811148314286,4,1,0,717.739085771429,-0.000173518589156675,-0.0489438640265183,"30",30.4195759825,0.645707565759543,13.9195810297188,6.76990952930131,0,0,2.99854231065625,0.000936519312499939,-0.0187491895160179
402,0.00341706779176195,29.4649413325,15.3311498425,0,2.998074051,4,1,0,704.440864325,-0.000215656354715845,-0.0612000061730313,"30",30.5395919482143,0.720197608876822,14.2480891871786,4.0904183700415,0,0,2.99811148314286,0,-0.0193952750010136
403,0.00337593490711815,29.5894028342857,14.9643236914286,0,2.99811148314286,4,1,0,691.1140906,-0.000256789239359645,-0.0733105228276241,"30",30.6301139228214,0.647431787145433,15.9494789779571,4.39377270033457,0,0,2.99814065140357,0.000129020005761554,-0.0268233559298961
404,0.00335507812759043,29.7306880375,16.54017849625,0,2.998074051,4,1,0,677.7032037875,-0.000277646018887365,-0.0795077610597037,"30",30.5964654921786,0.616028770234434,17.7541816191429,1.28678233874443,0,0,2.99686183920357,0.0029407172680357,-0.0333246447574984
405,0.00337719781474112,29.9053668142857,16.2786759,0,2.99811148314286,4,1,0,664.248555857143,-0.000255526331736675,-0.0729365015689556,"30",30.5924343033928,0.749667645144392,16.6286209264732,0.679633025911538,0,0,2.99645681967857,0.0032344626428551,-0.0379676399984264
406,0.00341089382322979,30.0951403225,15.62462611375,0,2.998074051,4,1,0,650.687495525,-0.000221830323248005,-0.0630084434145051,"30",30.6364329743304,0.796724271750153,16.0766722538839,0.607468093495434,0,0,2.7010306728259,0.59416162063393,-0.0437338429831429
407,0.00343563293046711,30.2174349214286,15.4703691214286,0,2.99811148314286,4,1,0,637.075527057143,-0.000197091216010685,-0.0557816508890836,"30",30.6573625908929,0.836545850312975,16.2500894891964,0.475013629891752,0,0,2.62307924921428,0.74998960357143,-0.0464991845704817
408,0.00344536369818722,30.3597964925,15.64215565875,0,2.998074051,4,1,0,623.3844529875,-0.000187360448290574,-0.0529533472438324,"30",30.8752435312857,0.882326739563268,13.5869328708071,5.98185730916621,0,0,2.69812094808572,0.670778303986144,-0.0490274418392088
409,0.00345237299699889,30.5031659085714,16.1223632057143,0,2.99811148314286,4,1,0,609.6494657,-0.000180351149478905,-0.0509209991474053,"30",30.6549463425446,0.849614830043566,12.8609347343125,6.65512204456047,0,0,2.65335234175,0.689468373487711,-0.0488834479791899
410,0.00346137615680565,30.6515693,15.931371945,0,2.998074051,4,1,0,595.8275528125,-0.000171347989672145,-0.0483165758641526,"30",30.5748161220982,0.712071648688872,11.6170340880089,6.65444409564858,0,0,3.00124592125893,0.00629385573013015,-0.0499447208555547
411,0.00348805376904521,30.8244032157143,11.5816062814286,0,2.99811148314286,4,1,0,581.953398214286,-0.000144670377432585,-0.040638897895505,"30",30.3645624130357,0.515700449287905,10.0936435077813,7.27065184875678,0,0,2.99817721560714,0.000182230793353928,-0.0502308117223294
412,0.00353120879947232,30.6888881325,5.902706175875,0,2.998074051,4,1,0,568.03582775,-0.000101515347005475,-0.0283425711725824,"30",30.1519790977232,0.34419629327086,10.9465394054687,6.94215915172968,0,0,2.99809276707143,2.16114577565687e-05,-0.0462724669970682
413,0.00357658305465727,30.3599471885714,9.24153663471429,0,2.99811148314286,4,1,0,554.254821528571,-5.61410918205247e-05,-0.015574929345334,"30",29.8993429836429,0.257890278703398,9.74789939486429,7.2140414763194,0,0,2.99770434008214,0.000868750782076663,-0.0382691227895821
414,0.00361945509055482,30.09319092625,12.23997282875,0,2.998074051,4,1,0,540.600413375,-1.32690559229748e-05,-0.00365933326527124,"30",29.6868526906071,0.389241676370223,12.7956090285071,5.9019720138313,0,0,3.20673720565357,0.467619132953749,-0.0286462864900592
415,0.00364090640553542,29.9415141042857,14.54116885,0,2.99811148314286,4,1,0,527.053015114286,8.18225905762542e-06,0.00224984269562167,"30",29.5795083493214,0.413573808957993,16.4892723614786,1.19426275522305,0,0,3.507499117075,0.715991165299305,-0.0186397574658478
416,0.00364401259045773,29.92769814875,15.502266235,0,2.998074051,4,1,0,513.52917675,1.12884439799352e-05,0.00310261402416501,"30",29.7079998910119,0.277629172878924,16.4270806014286,1.19424098590097,0,0,3.32406816994345,0.604024304644294,-0.00894507972746765
417,0.0036631050377979,30.0178335928571,15.21437178,0,2.99811148314286,4,1,0,499.997629714286,3.03808913201054e-05,0.00832833810231648,"30",29.8506490478274,0.140029264827331,14.5169581767262,1.56738082989045,0,0,3.07358705396429,0.185403900272923,0.000339502740219346
418,0.00368982332875626,30.0756755975,14.46559615625,0,2.998074051,4,1,0,486.420900775,5.70991822784655e-05,0.0155957576919832,"30",29.8942529877296,0.167721193665747,13.7676134580357,1.30502876090016,0,0,2.99795785143878,0.000373875875977643,0.00952455563580913
419,0.00370615632265843,30.1331075014286,14.1447928271429,0,2.99811148314286,4,1,0,472.8339748,7.34321761806352e-05,0.0200124869913081,"30",29.9294076418453,0.309047525620231,13.6534543983333,1.74314312130656,0,0,2.99808652838095,1.93298754546211e-05,0.024656826264679
420,0.00371852737852871,30.1607302975,13.38959826125,0,2.998074051,4,1,0,459.2118414875,8.58032320509151e-05,0.0233449028849133,"30",29.8024476591071,0.387708978332234,12.2710794378571,4.04192640662701,0,0,2.99810399671429,1.67401631956911e-05,0.0321636544659166
421,0.00373574966313298,30.0884031085714,5.90710751528571,0,2.99811148314286,4,1,0,445.602747342857,0.000103025516655185,0.0279656903039065,"30",29.7610141571071,0.603498257046434,12.04023679825,3.66047079476998,0,0,2.99808153742857,1.67401631956911e-05,0.0384032145439666
422,0.00374580428499626,29.76476442625,7.410107556625,0,2.998074051,4,1,0,432.0746817125,0.000113080138518465,0.0306535350264108,"30",29.77276512425,0.880872140445961,11.2255103261,4.31594657175529,0,0,2.99810399671429,1.67401631956911e-05,0.0430669408388656
423,0.00374506514733001,29.3382751142857,11.6429511728571,0,2.99811148314286,4,1,0,418.718514728571,0.000112341000852215,0.0304561914054622,"30",29.8024071290714,0.967115255522295,12.9973249999714,1.79207713954999,0,0,2.99808153742857,1.67401631956911e-05,0.0443264562277436
424,0.00373850812473228,29.0758331,15.43431539,0,2.998074051,4,1,0,405.5376631875,0.000105783978254485,0.0287038135340705,"30",29.8303652470357,0.809251575833617,13.6034225352214,4.46703637561078,0,0,2.99810399671429,1.67401631956911e-05,0.0416722979760292
425,0.00372972370343579,29.1253042,16.2015895557143,0,2.99811148314286,4,1,0,392.4051842,9.69995569579953e-05,0.026351335647858,"30",29.86330493675,0.651111315488599,13.9409305566893,4.02175629194899,0,0,2.99808153742857,1.67401631956911e-05,0.0380264780058719
426,0.00371588448463783,29.2913335925,16.31415162625,0,2.998074051,4,1,0,379.2068310875,8.31603381600352e-05,0.0226339135074731,"30",29.8601489168214,0.51526490274954,15.3277389262893,3.00716791240363,0,0,2.99810399671429,1.67401631956911e-05,0.0350943563472085
427,0.00369211894921302,29.4954488128571,16.1309333485714,0,2.99811148314286,4,1,0,365.935228085714,5.93948027352255e-05,0.016217713373055,"30",29.8340180530803,0.47221755273668,15.6687939584822,2.19143109231533,0,0,2.99808340903571,1.87160714300028e-05,0.0321762496484999
428,0.00367860678542119,29.77216486625,16.45682648625,0,2.998074051,4,1,0,352.543248425,4.58826389433953e-05,0.0125512688332767,"30",29.9750397013393,0.478955957019794,14.8491830410268,1.95893336569992,0,0,2.99810212510715,1.87160714300028e-05,0.0301493502859262
429,0.00370400944207095,30.0742485385714,16.1108360971429,0,2.99811148314286,4,1,0,339.036515457143,7.12852955931553e-05,0.0194330450037015,"30",30.1512514506696,0.550769543429025,13.9815571790089,3.57061463255933,0,0,2.99808340903571,1.87160714300028e-05,0.0311688740426741
430,0.00374566342990629,30.35742504375,15.5022640025,0,2.998074051,4,1,0,325.3771632375,0.000112939283428495,0.030615930890189,"30",30.2909495840179,0.623511134175984,13.5737662037322,4.40876024486401,0,0,2.9981129200759,2.87386607000784e-06,0.0362008216775843
431,0.00378713979557871,30.5233624557143,15.5448777985714,0,2.99811148314286,4,1,0,311.630462114286,0.000154415649100915,0.0416282413104705,"30",30.2818673328125,0.545230762558331,16.2831078782589,1.25771162184027,0,0,2.99965397546429,0.00315984892857002,0.0436034046555997
432,0.00381035963142393,30.614029415,15.08582773,0,2.998074051,4,1,0,297.81366895,0.000177635484946136,0.0477407544481316,"30",30.2078330297322,0.531705569773231,16.8017252766518,1.22229911256258,0,0,2.62829577348215,0.73963141932143,0.0485954098654291
433,0.00378867624397854,30.7538363014286,15.5968469071429,0,2.99811148314286,4,1,0,283.959444128571,0.000155952097500745,0.0420338605526247,"30",30.1540787783929,0.622758859605196,16.3986199599107,1.21605863862221,0,0,2.81735757260714,0.361432956785715,0.0486450364784815
434,0.0037544864876584,30.913427235,15.1226306175,0,2.998074051,4,1,0,270.022356775,0.000121762341180605,0.0329687002838215,"30",30.0938419937054,0.724127480123902,14.9506845733303,2.7091876719949,0,0,2.99764608635715,0.00093079357143,0.0422760133996413
435,0.00373092833029009,30.9916420342857,11.3967862581429,0,2.99811148314286,4,1,0,256.0401905,9.82041838122954e-05,0.0266742636780171,"30",29.9922867442411,0.783613237624971,15.3701334221875,2.08376010284457,0,0,2.99859686764286,0.00104563328571494,0.038958602825545
436,0.00371125266608883,30.90390109,13.478340065,0,2.998074051,4,1,0,242.054256625,7.85285196110352e-05,0.0213866444909607,"30",29.9039319960268,0.903616474306601,15.8538128638839,1.17883877239227,0,0,2.8390724981384,0.31807797000893,0.0382367065941479
437,0.00367893573372703,30.9175089728571,15.4938229485714,0,2.99811148314286,4,1,0,228.0975814,4.62115872492353e-05,0.0126406868138762,"30",29.5973521445238,1.04561966399771,15.4012105872827,2.09020109881234,0,0,2.49877382436905,0.773527405503182,0.0390542792912799
438,0.00364413937029636,31.0097376225,12.077122780125,0,2.998074051,4,1,0,214.1047627,1.14152238185655e-05,0.00313740469149604,"30",29.5333451584524,1.01724719511074,13.3470930488691,5.39172802343971,0,0,2.49868364794643,0.774068905772944,0.0406252606162325
439,0.00361243528482601,30.9088135514286,2.57627895857143,0,2.99811148314286,4,1,0,200.112516428571,-2.02888616517845e-05,-0.00560068120474622,"30",29.6361945223214,0.837302134947263,12.5425555632321,5.80495473701271,0,0,2.42994530438571,0.620185233759502,0.0438612625618771
440,0.0036132276192994,30.59993736375,2.635725431875,0,2.998074051,4,1,0,186.2177510875,-1.94965271783946e-05,-0.00538136998994254,"30",29.3698435792411,0.964872078941748,11.9842903656161,6.89803827824016,0,0,2.62198961808929,0.749921391128645,0.0437496607933001
441,0.00365044823210567,30.2738296357143,2.60711953228571,0,2.99352118442857,4,1,0,172.466767742857,1.77240856278752e-05,0.00486714283523071,"30",29.1305052850893,0.947351229987936,11.6660051860491,6.88937379580066,0,0,2.87627999529911,1.03528679081088,0.0431002435250714
442,0.00369580762592642,29.9503771625,2.333829596875,0,4.01184511625,4,1,0,158.8573485375,6.30834794486251e-05,0.0172162822902031,"30",28.9327069216964,0.885676011255556,11.4828242128482,6.39122934480343,0,0,2.42259735301786,0.949651201846484,0.0437225211953269
443,0.00374283304061077,29.6527221557143,2.96912721442857,0,3.45124432957143,4,1,0,145.398887428571,0.000110108894132975,0.0298600009472816,"30",28.7115966717411,0.766988494491614,12.0372645999286,5.24708703619056,0,0,2.24763360413839,0.865982480899061,0.0449520029276605
444,0.00379058534433874,29.22334080875,5.2487541465,0,2.9971109255,4,1,0,132.0899928875,0.000157861197860946,0.0425376300367502,"30",28.54749135375,0.605282358775626,12.5906592090804,3.21184594790497,0,0,2.82755622049107,0.212627191700802,0.0492201460796676
445,0.00383865149608082,28.7604333957143,9.25598587528571,0,2.99811148314286,2.85714285714286,0.714285714285714,0,118.998228157143,0.000205927349603025,0.0551383101492124,"30",28.3816799588393,0.569656572326779,12.5328190604643,3.86184169301064,0,0,2.84370965512946,0.308652576029979,0.054625142913972
446,0.00388670035738949,28.412155585,10.85482440875,0,2.998074051,0,0,0,106.094295925,0.000253976210911695,0.0675777382974845,"30",28.1155891655357,0.594735324771496,12.7241786690893,5.25836081603943,0,0,2.78137818260268,0.432098463009493,0.0621348579859117
447,0.00393315180823359,28.1919496928571,5.36342947514286,0,2.99811148314286,0,0,0,93.3058063671429,0.000300427661755795,0.0794582687843821,"30",27.8619706862053,0.53128236093337,12.1083845929866,7.28186886478623,0.003916424,0.007832848,3.15639952694197,0.318531455772276,0.0694436068891451
448,0.00397894773163356,27.74394874875,2.3237807845,0.015665696,2.998074051,0,0,0,80.66671120625,0.000346223585155766,0.0910345725049044,"30",27.1832674955357,0.637145784962308,12.5008060486875,12.1037415751197,0.584277177392856,1.16501655486985,3.14393835856696,0.997731440745593,0.0749215826797227
449,0.00402083643370807,27.0464602842857,2.04513136571429,2.33179797485714,2.99746227528571,0,0,0,68.2820810642857,0.000388112287230276,0.101507126014821,"30",26.0822096757143,0.908606239729535,14.0420778975045,13.8153173217068,4.1472426341875,5.9926653843794,3.78417901902232,1.94247459799524,0.079965565350498
450,0.00405028294088476,26.10226677625,1.952272385625,12.7068332465,5.933111247,0,0,0,56.2682881125,0.000417558794406966,0.108803917384726,"30",23.9974056308929,1.62162205570815,16.6952592292357,13.0289946978004,7.21937047657142,10.0661199416929,9.51305763843571,4.98907291082849,0.0865792303396669
451,0.0040911891009356,24.4761742528571,2.37927839471429,20.7328495128571,17.8112030328571,0,0,0,44.8081961128571,0.000458464954457805,0.11885283803773,"30",22.1116682262857,1.86195610818424,16.5286143579321,12.8330293482242,7.4476227055,10.4479777951776,20.1539659577929,9.72920621502045,0.0938618373440633
452,0.00413876385422388,22.15880319375,2.47782831925,21.83136359125,34.6773941325,0,0,0,34.291044985,0.000506039707746085,0.130414333547132,"30",20.2691994751786,2.0760107546208,16.0160733328357,12.4884352377495,6.32109253457142,8.76830771852174,30.5798020014286,10.4771797199181,0.0940953010730286
453,0.00418708001079628,20.3637660171429,2.34264873928571,13.8201446728571,46.3309237671429,0,0,0,24.8184720042857,0.000554355864318485,0.14202077214498,"30",17.4164450239031,2.78398421936861,18.5480177372168,11.1457558030195,5.37489207678571,9.25404780309347,19.0786738114796,10.3060995309136,0.104795060527067
454,0.00423554835925249,19.2364864275,2.327835815375,16.78003346625,25.52397537525,0,0,0,16.15451888625,0.000602824212774696,0.15352997810582,"30",14.2239843563214,3.52435266533702,16.2281017094888,11.6981645231423,9.86097324464286,13.6311434491874,-35.558610770125,42.3722064335622,0.110724519490838
455,0.00428398699455953,17.3841712257143,2.27565829471429,25.8007557457143,-19.3421652134286,0,0,0,8.22107695985714,0.000651262848081736,0.164901292176554,"30",9.63954691262857,5.67550564639202,11.7934725004237,10.4429832350516,13.2640754270357,13.9536049099495,-49.7719803898551,115.412654249954,0.123703964498069
456,0.00433227522081741,14.3916869525,2.148918700125,27.91673457,-99.59971659375,0,0,0,1.30091649675,0.000699551074339616,0.176110034317898,"30",5.97948486436693,4.49998449442737,7.88269819176799,8.21802937129373,10.3244308582533,11.6920343817548,-186.219877455375,264.432969596898,0.134151534582192
457,0.00438028599281339,11.3187417557143,2.06558544728571,27.7272906957143,-214.760597228571,0,0,0,-4.45903978957143,0.000747561846335595,0.187131192319175,"30",4.88427489283831,3.95994620269044,6.3698191454888,6.7626219646471,10.0279766744716,10.9675174384938,-203.912269740347,289.927983233208,0.133957857732982
458,0.00442776905790833,8.86856847,2.11867929875,12.7968154075,-360.80704895,0,0,0,-8.695827618,0.000795044911430535,0.197913033197115,"30",7.5530488395,1.5941485273036,6.52035626805804,6.7102415857316,7.50245101560268,8.97174961340757,-505.355103704018,73.9293815559367,0.137489613975097
459,0.00447424418861135,8.33926674371429,2.87228276385714,0.0424349298571429,-445.627740857143,0,0,0,-11.4324108071429,0.000841520042133555,0.208354615482683,"30",7.99086605922619,0.39790927988256,7.77939684208929,5.93418608371837,4.36520425056548,7.52917686191182,-511.414172942857,26.2719796223886,0.146977031633575
460,0.00451784779617763,7.616276627375,2.235608876125,13.059123600625,-509.5153183,0,0,0,-12.29581269,0.000885123649699835,0.218052903364438,"30",8.17816077515178,0.325864582842964,10.5512908250714,4.93241841646041,0.0182445755357143,0.0256502999522632,-512.363600264285,37.0813342953885,0.147452481411075
461,0.00454459136201137,5.94143256457143,2.171893778,15.1985403071429,-586.364426614286,0,0,0,-11.3668280542857,0.000911867215533576,0.223954988313122,"30",8.07796623034822,0.36864656413569,6.55261832253125,5.43105132195052,3.28451192038839,6.51643459226848,-494.967564921429,39.2696864068822,0.14517180857919
462,0.00452011008081833,4.51130912425,2.157982205875,8.415412025875,-607.366837625,0,0,0,-9.646711872,0.000887385934340536,0.218553521904306,"30",7.98758308453571,1.09660431360018,7.14355256265561,6.99335961421695,7.37202801413521,9.68240215509812,-490.781998858163,66.2895827024626,0.140104578747007
463,0.00447933972667743,3.88498723242857,2.20283925357143,10.9732064137143,-384.7111817,0,0,0,-7.89193811728571,0.000846615580199635,0.209492827521703,"30",7.69921768733333,1.5543274509924,6.03128104924603,6.44605891211255,8.0907137258135,8.5758516708832,-489.294208731349,84.2848171439893,0.135406047795027
464,0.00443772098113893,2.48636675125,2.298377995875,22.86812936375,-66.105734969,0,0,0,-6.341230925875,0.000804996834661135,0.200158126732258,"30",5.41898165141865,4.15608209661552,5.76667953785714,6.54161689599986,9.77921123103472,10.906477737119,-263.18113589189,283.205128670657,0.140810322569853
465,0.00440735721003412,0.5013596488,2.0312994872,21.721555316,12.3368917376,0,0,0,-4.5780274524,0.000774633063556325,0.193292412481708,"30",5.13102748193928,4.0299674472676,6.02314191067768,6.53777800186187,9.94469657611875,10.9750348396809,-227.706928224276,293.770454464871,0.134698224660222
1,0.00519840061229772,1.32732448914286,10.2210092061429,0.00522715442857143,327.201213114286,0,0,0,-13.7322297914286,0.000994814116826939,0.212412910772262,"31",6.50609766463903,3.33916445597928,5.83243747632143,3.45239470023888,7.45385015791199,8.76270443850452,307.107886544592,276.612698474191,0.133392583143333
2,0.00522011244801381,2.200257469875,15.945726665,0,272.6657608375,0,0,0,-12.94083123625,0.00101652595254303,0.21658085040138,"31",6.0259211891292,3.49962109176123,6.61695010468698,4.17861801789099,7.33351382181828,8.92432319314227,292.85508283021,274.018979736699,0.132562418980291
3,0.00518619015480567,3.53528713628571,18.5643971128571,0,103.403488747143,0,0,0,-11.6822110071429,0.000982603659334889,0.210061260493887,"31",5.53481543295113,3.62337768879107,6.96527417235151,4.5426487753382,7.6331781321532,9.11676485628524,275.428398429451,267.985254186757,0.122933551461991
4,0.00515160869172595,4.999716157,19.66724868625,0,-1.702919489125,0,0,0,-9.816813865625,0.000948022196255169,0.203370940453048,"31",5.77788331012679,3.80750495971814,8.03521459161607,5.76476107449966,7.40681706904732,9.02843846602224,241.993270245068,241.603638414881,0.125018032617365
5,0.00517114576334091,6.63365902985714,20.7988416942857,0,-59.9437080214286,0,0,0,-7.268341228,0.000967559267870129,0.207156188789412,"31",6.21852838010996,4.46390314201559,8.21352513926316,6.3748252220742,8.29896799458929,9.69244008847063,171.849128607411,213.07136040261,0.117958030215815
6,0.00521820691592656,8.091521310625,21.6903450125,0,-105.00498216375,0,0,0,-3.98403325175,0.00101462042045578,0.216215747168672,"31",6.56078274604107,4.48579648525153,9.38192349439643,7.4017802984396,7.59041303951161,9.25418368410059,151.021218261031,209.755441546919,0.125557272608551
7,0.0052577841247321,9.65868368471429,23.6499805814286,0,-81.7465469371429,0,0,0,-0.00730218528571426,0.00105419762926132,0.223771575765039,"31",7.30871640924196,4.77869821012459,11.2452557567634,8.16980768657447,7.80269516855179,9.90206532655024,134.225562392429,192.412840260966,0.122387935536838
8,0.00524137328531522,11.4108177125,23.3883951525,0,-26.485791821875,0,0,0,4.7331205185,0.00103778678984444,0.220645448242964,"31",11.1997938864805,3.8579545277764,15.6768290578068,9.51710882046948,7.71737351693182,10.8898823418593,32.4034981268474,104.520647506415,0.119619767425058
9,0.00519083439316907,13.2147643871429,22.2536857557143,0,7.96441046671429,0,0,0,10.2637879325714,0.000987247897698289,0.210956360734326,"31",13.6612778261232,3.70735242854367,15.893442116725,10.2333032565651,8.64933627160714,11.2823367229626,-5.6794295804554,64.8772640877761,0.118616273272504
10,0.00513511902674939,14.8451638475,24.30562551375,0,21.7248537,0,0,0,16.5940740775,0.000931532531278608,0.200164929905996,"31",15.3365683334184,3.06297952954954,15.4575795679566,10.6938692489232,8.89767485591836,11.2301549282252,-9.01623569854082,20.491713919457,0.115904089769875
11,0.00507788248380186,16.4918974085714,25.1635611942857,0,17.0692350571429,0,0,0,23.6627868942857,0.000874295988331079,0.188956248304049,"31",17.1922639807908,3.00588628458568,15.6206158493954,10.8847660008305,8.1388569745153,10.2576614229917,-18.0267992882245,23.1596116741381,0.107315637241149
12,0.00501987521884945,18.00452160625,24.3050715875,0,10.737867795375,0,0,0,31.4781643625,0.000816288723378669,0.177466984329699,"31",19.2207826210491,2.85932235253734,14.8015513886317,11.5924603767271,8.60646494055804,9.23176499886968,-18.9539018351786,23.8972221237439,0.115317595348679
13,0.00496144526332899,19.2692053214286,24.4066175471429,0,5.77504571271429,0,0,0,39.9024217985714,0.000757858767858209,0.165758990001021,"31",21.1461888966369,2.40644050784045,14.839092171503,11.9227345886161,8.62082934866072,9.46066040389677,-15.9635814373869,16.4146385162397,0.103451558387357
14,0.00490273674406519,20.50930556375,26.29885707,0,2.99377270675,0,0,0,48.89135088875,0.000699150248594409,0.153855476613614,"31",22.1956047061071,2.21478972410535,17.4177743412107,12.2029982573247,7.1105262265,9.74272789162457,-5.44469573886786,7.63378758719789,0.0910156260835607
15,0.00484385400539969,21.8628785271429,25.6491134685714,0,2.59445636571429,0,0,0,58.4516306671429,0.000640267509928909,0.141772594433313,"31",23.8972530991071,2.47661218374507,18.2406658085571,12.6605749987451,5.58986159834286,7.65425682917918,2.01511241169286,2.22117682313393,0.0883768860165128
16,0.00478485267057034,23.2277611975,25.9191441775,0,1.5009660045,0,0,0,68.64462149625,0.000581266175099559,0.129517143297807,"31",25.3590731384286,2.37103004427778,18.1153166882179,12.54630946322,0.858620325775,1.38425455720597,3.38477239859286,0.760120117256036,0.0887780319036848
17,0.00472578342264531,24.5435797871429,27.0595472857143,0,1.49905574157143,0,0,0,79.4292311785714,0.000522196927174529,0.117095259913836,"31",26.6961240200595,1.88348876341628,16.0989106734197,12.0686586605005,0.531134510077381,1.29760362268744,2.95860482485714,0.953796396185977,0.083247278379912
18,0.00466668349312576,25.86446521375,26.77075311875,0,1.4990370255,0,0,0,90.81899614625,0.000463096997654979,0.104510555856029,"31",27.259421787,1.53263675304842,18.7114048383571,9.01392618202333,0.000234586771428572,0.000524551967536492,2.64717376949643,0.651318753981567,0.0809752784223199
19,0.00460759216516891,27.1900912714286,26.5713627542857,0,1.49905574157143,0,0,0,102.793189172857,0.000404005669698129,0.0917673231743894,"31",27.8024967173571,1.18769446806278,20.3313846017143,5.71504499090611,0,0,2.09796447892857,1.34216639311675,0.0728763071858468
20,0.00454855579751965,28.27694175875,23.12483006125,0,1.4990370255,0.625,0.625,0,115.35326275,0.000344969302048869,0.0788716852420936,"31",28.3131663293929,1.13885510174962,16.9680272423643,6.25654138379153,0,0,2.09983865521786,1.33848414940219,0.0664484704644329
21,0.00448963171476687,28.6850395757143,24.6721320857143,0,1.49905574157143,1,1,0,128.233375885714,0.000286045219296089,0.0658325850434567,"31",28.6311457902857,0.795963751117213,13.9612966218893,6.92123648315216,0,0,2.33838448995714,0.909575313654638,0.0603105502173363
