"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
22,0.00443092615416675,29.19568965,23.28817715875,0,1.4990370255,1,1,0,141.2988463,0.000227339658695968,0.0526705367378995,"31",28.8887776073929,0.681961097277034,12.6434724177071,8.27919761497938,0,0,2.39835081966786,0.82122196962089,0.052495872242675
23,0.00437261387561717,29.8843243814286,22.9218575542857,0,1.49905574157143,1,1,0,154.636540328571,0.000169027380146389,0.0394228818527376,"31",29.1612692201429,0.729656316729044,11.7639066436964,7.95078408513904,0,0,2.39828577732857,0.821328156450633,0.0436153538500502
24,0.0043151869664649,30.4459310675,12.49958078325,0,1.4990370255,1,1,0,168.2931579,0.000111600470994119,0.0262025640118244,"31",29.4522134216786,0.879153287943859,12.2276374387607,7.80666348308523,0,0,2.46062071371786,0.744109973188196,0.0364721500077739
25,0.0042602256437872,30.1674646357143,4.73142547457143,0,1.49905574157143,1,1,0,182.0064341,5.66391483164189e-05,0.0133840381937027,"31",29.5432810777232,0.992127935530534,10.7306193323169,4.41033150116215,0,0,2.62194714583929,0.74861128062623,0.0350313758947055
26,0.00422388575626485,29.77820655125,11.2637464795,0,1.4990370255,1,1,0,195.5478252125,2.02992607940692e-05,0.00481741119135037,"31",29.7290047688839,1.0060895112419,8.92889513409375,6.04391585244707,0,0,2.54571492011607,0.712957097473967,0.0348417617473252
27,0.00423978251739283,29.3887839228571,11.5344065628571,0,1.49905574157143,1,1,0,208.917755428571,3.61960219220489e-05,0.0085738862637994,"31",29.7871519926786,0.998383310409501,13.9647995813795,3.61092182273829,0,0,2.25019616476786,0.863600717913933,0.0341107504721249
28,0.0042421538709121,29.0350874675,13.95602573625,0,1.4990370255,1,1,0,222.1149517125,3.85673754413184e-05,0.00913304007410343,"31",29.70462914125,0.931591802654651,16.1050140971875,3.10697821947693,0,0,2.24849568283482,0.865560166380228,0.0315111536287848
29,0.00421548635037833,28.79176189,19.8645001728571,0,1.49905574157143,1,1,0,235.171336214286,1.18998549075485e-05,0.00282688195418057,"31",29.6403755139286,0.907762897758125,16.7398429848214,1.97658082724376,0,0,2.24856957530357,0.865474833230721,0.0276559430532531
30,0.00416732697459793,28.8329545125,18.874699735,0,1.4990370255,1,1,0,248.1751259,-3.62595208728512e-05,-0.00866327119873578,"31",29.6099913620536,0.91575235636061,18.2719544845089,1.35937635728993,0,0,2.24856957530357,0.865474833230721,0.0261548886925465
31,0.00411251300262887,29.0083670785714,22.4916607428571,0,1.49905574157143,1,1,0,261.233605885714,-9.10734928419111e-05,-0.0219038100469318,"31",29.6736607629464,0.874533509647366,18.1945462636161,0.753022650644581,0,0,2.24856957530357,0.865474833230721,0.0268697035222541
32,0.00405802091145849,29.34068551625,20.16310921375,0,1.4990370255,1,1,0,274.408705475,-0.000145565584012291,-0.0352426930059861,"31",29.8003370307589,0.841051662641641,19.1209424794196,2.2601196907918,0,0,2.24856957530357,0.865474833230721,0.0280680849647482
33,0.00401008008540224,29.6280142757143,22.37905838,0,1.49905574157143,1,1,0,287.732340071429,-0.000193506410068541,-0.0471268747047056,"31",30.0567030337054,0.86861208130366,16.2085450821875,4.62195758232043,0,0,2.24856957530357,0.865474833230721,0.0287035016876021
34,0.00399717278293284,30.02285548125,23.661424195,0,1.4990370255,1,1,0,301.1962935375,-0.000206413712537941,-0.0503507802160348,"31",30.259160845,0.814323799819687,14.9601000640536,5.9733498098159,0,0,2.24859815802232,0.86544182959657,0.0292249230403565
35,0.00401161059031246,30.5832864742857,23.40023883,0,1.49905574157143,1,1,0,314.880523071429,-0.000191975905158321,-0.0467452831045039,"31",30.4071281843304,0.592846823829918,16.0705101746607,8.21253495589539,0,0,2.34948335480357,0.766866559793243,0.030971296847389
36,0.00403974330648552,31.11019884375,23.36229218,0,1.4990370255,1,1,0,328.8158461,-0.000163843188985261,-0.0397569354730711,"31",30.5367791002679,0.398820468612663,19.2632396764286,2.83669815404325,0,0,2.62284658702232,0.749194459729763,0.0337078313182436
37,0.00408194545135628,31.5028529685714,10.431632959,0,1.49905574157143,1,1,0,342.977771371429,-0.000121641044114502,-0.029364386601455,"31",30.62767003625,0.420238551999966,19.1118160537947,3.07698389874671,0,0,2.62448108551786,0.750299186033648,0.0345909323626919
38,0.00413347185514422,31.18091241375,4.348193433,0,1.4990370255,1,1,0,357.15241365,-7.01146403265613e-05,-0.0168203912675162,"31",30.6670412581696,0.588783497430112,15.8233591023839,3.89454645312015,0,0,2.37036692024107,0.751626366308565,0.0318998799127043
39,0.00418336961804674,30.62606572,6.32533037628571,0,1.49905574157143,1,1,0,371.1236428,-2.02168774240414e-05,-0.00482103777000642,"31",30.4901634414732,0.502669882940947,14.2764669555714,6.8583474563189,0,0,2.24876857544643,0.86524511155318,0.0251020913604136
40,0.00420881920699938,30.1837089125,11.57470618875,0,1.4990370255,1,1,0,384.8411245375,5.23271152859904e-06,0.0012440465341621,"31",30.25240580375,0.36753099635213,14.2497545308572,5.46719543197403,0,0,2.24856957530357,0.865474833230721,0.0150652171628274
41,0.00417486769406338,29.8528939328571,15.76654497,0,1.49905574157143,1,1,0,398.402515071429,-2.8718801407401e-05,-0.00685542047408561,"31",30.0494963913839,0.32668871142042,15.3376046632143,2.96085111767653,0,0,2.24856957530357,0.865474833230721,0.00402963419219491
42,0.00412252840585019,29.71153118875,19.7609548725,0,1.4990370255,1,1,0,411.8381076375,-8.10580896205915e-05,-0.0194714220553447,"31",29.9135003664286,0.290410795687248,16.5398229487053,1.58217211059345,0,0,2.24856957530357,0.865474833230721,-0.00559862476934763
43,0.00406779822302392,29.83267668,12.532174072,0,1.49905574157143,1,1,0,425.286610185714,-0.000135788272446861,-0.0328362116700225,"31",29.8917625645536,0.247898211992159,17.7297290411518,2.33241518856995,0,0,2.24856957530357,0.865474833230721,-0.0128747498203978
44,0.00401330331925734,29.71698403375,4.368721206375,0,1.4990370255,1,1,0,438.7517124375,-0.000190283176213441,-0.0463234146715532,"31",30.018793950625,0.285966242874077,13.1052006611786,5.4828927836878,0,0,2.24856957530357,0.865474833230721,-0.0177862335504055
45,0.00396631058075259,29.3121433471429,8.88635418442857,0,1.49905574157143,1,1,0,452.095571171429,-0.000237275914718191,-0.0581017491088973,"31",30.1152984978125,0.475457455973663,10.9354335852366,7.58748961754597,0,0,2.24832879392857,0.865196899137121,-0.0209146531259537
46,0.00393255423278173,28.81868226,17.76228081875,0,1.4990370255,1,1,0,465.2113317875,-0.000271032262689051,-0.0666489399817927,"31",30.0623773508036,0.687464817643736,14.0148727795089,4.58524086442094,0,0,2.36205178701786,1.01360018369625,-0.0305043265879423
47,0.00390207179558468,28.6758959842857,19.0062843857143,0,1.49905574157143,1,1,0,478.191046628571,-0.000301514699886101,-0.0744304448353219,"31",29.8999822709375,0.834867953887637,17.9520337454018,0.50317322102725,0,0,2.62380968652232,1.43605418841943,-0.0319902094563559
48,0.00390051117017206,28.7444260325,17.17618819125,0,1.4990370255,1,1,0,491.1596377125,-0.000303075325298721,-0.0748304727235931,"31",29.8410543420982,0.879103732701273,18.4265391305804,1.53797835000483,0,0,2.62345888616071,1.43545648951984,-0.0328132289339348
49,0.00393353081163489,28.70269778,18.6435232942857,0,1.49905574157143,1,1,0,504.144447057143,-0.000270055683835892,-0.0664006388694007,"31",29.8674190727679,0.868878919571356,15.7784370592143,2.89159408998572,0,0,2.53489098858482,1.28422388069525,-0.0338775609835873
50,0.00398535279896535,28.6974997025,18.5271907525,0,1.4990370255,1,1,0,517.10433155,-0.000218233696505431,-0.0533122470322178,"31",29.7564887209822,0.787176005864155,15.5278946863437,4.16412023875901,0,0,2.24965097790625,0.866723551795005,-0.0339459733387106
51,0.00404018599855112,28.7156420385714,18.9253222171429,0,1.49905574157143,1,1,0,530.0766451,-0.000163400496919661,-0.0396473572729716,"31",29.6233078057143,0.673155352155475,16.0431946601339,3.72181989963261,0,0,2.44285546777232,1.13436409606846,-0.0309882707639177
52,0.00409478328153754,28.742112315,18.17057157875,0,1.4990370255,1,1,0,543.0415379625,-0.000108803213933241,-0.0262242945584807,"31",29.5324533670982,0.609870680088583,16.7506426169643,2.71251622747669,0,0,2.44091876602232,1.65387314155294,-0.0270329340879306
53,0.004141766506707,28.8116625485714,17.3396702557143,0,1.49905574157143,1,1,0,556.047631585714,-6.18199887637812e-05,-0.0148156987674382,"31",29.4957785365179,0.601577099195929,16.6727033721875,1.83726174459718,0,0,2.24932548276786,1.93409942017243,-0.0249324575505168
54,0.00417440427041991,28.88506166,16.88252397875,0,1.4990370255,1,1,0,569.0715637625,-2.91822250508712e-05,-0.00696642982551587,"31",29.6487938843929,0.614448485509139,15.3991796856,3.69548876260827,0,0,2.92734623589286,1.59289523916031,-0.0237835435868428
55,0.00420649157320844,28.9481554485714,16.3768500057143,0,1.49905574157143,1,1,0,582.146503514286,2.90507773765842e-06,0.000690856317954847,"31",29.6302282073929,0.605640504250875,17.1031178391071,1.65781196613862,0,0,2.99818932430357,1.49892102110886,-0.021713724304455
56,0.00424120831967117,28.9971794175,16.12872238,0,1.4990370255,1,1,0,595.2266341125,3.76218242003892e-05,0.00891012109426637,"31",29.5827778726071,0.557385392073029,17.1248479970714,1.80943688875148,0,0,2.99797685964286,1.49889683999255,-0.0184026738636024
57,0.00425076567539445,29.0420253542857,16.0520417485714,0,1.49905574157143,1,1,0,608.342523814286,4.71791799236685e-05,0.011161036968252,"31",29.5799909261071,0.567208934088692,17.2320479153572,2.00074617453991,0,0,2.69815822484286,1.25396761688235,-0.0180702727815959
58,0.00422869488743648,29.09209248625,16.67701494875,0,1.4990370255,1,1,0,621.46959,2.51083919656989e-05,0.00595531966675633,"31",29.4955520353571,0.511175526861756,17.4968587317857,1.54318503294231,0,0,2.63819563832857,1.14927253519721,-0.0174175935159529
59,0.00418395290831565,29.1317486457143,16.7773180042857,0,1.49905574157143,1,1,0,634.6302554,-1.96335871551316e-05,-0.00468161676547929,"31",29.4157932071071,0.45062551370732,17.6748389918571,0.86570681785498,0,0,2.39964606034286,0.822134743746994,-0.0185093935815734
60,0.00412988802564369,29.1609279225,16.57632756375,0,1.4990370255,1,1,0,647.80654245,-7.36984698270909e-05,-0.0176877937987374,"31",29.3477198148214,0.379459135565341,17.557764577,0.82027613439196,0,0,2.39847795687143,0.82106493624943,-0.0198172344507317
61,0.00407448054581486,29.2004270828571,17.0312891585714,0,1.49905574157143,1,1,0,661.109495642857,-0.000129105949655922,-0.0311948224921812,"31",29.27451150475,0.314470393006652,18.2923355077143,1.13135773922408,0,0,2.39847047044286,0.821058102106425,-0.0210152285413474
62,0.0040194331897896,29.21418327125,13.53613251,0,1.4990370255,1,1,0,674.303819075,-0.000184153305681181,-0.0447971921787271,"31",29.2407360446071,0.264104169030997,17.8683320848929,0.894678153120247,0,0,2.39847795687143,0.82106493624943,-0.0236310421198116
63,0.00396696292307382,28.9952932771429,13.3806118914286,0,1.49905574157143,1,1,0,687.466552642857,-0.000236623572396961,-0.0579372918250431,"31",29.2339502889643,0.274979185736691,17.0553452315714,2.56731633262027,0,0,2.39847047044286,0.821058102106425,-0.0270479254203962
64,0.00393511251183796,28.7943845325,12.9796422775,0,1.4990370255,1,1,0,700.5107156375,-0.000268473983632821,-0.0659986127210175,"31",29.1931902967143,0.36435576269133,17.2286578730714,2.66766574114992,0,0,2.39847795687143,0.82106493624943,-0.0289303616908399
65,0.00395583806443533,28.5778343057143,12.8440607642857,0,1.49905574157143,1,1,0,713.478311428571,-0.000247748431035451,-0.0607456081481912,"31",29.1689209503571,0.492322738496893,17.1844096133572,2.9152201751631,0,0,2.39847047044286,0.821058102106425,-0.0277124879779175
66,0.00398766273938412,28.3445598375,12.7476719725,0,1.4990370255,1,1,0,726.326096675,-0.000215923756086661,-0.0527328074426805,"31",29.1512239612143,0.639235632483544,17.2999267233571,2.71009885870893,0,0,2.39847795687143,0.82106493624943,-0.0271133864619479
67,0.00400533659738939,28.0916903185714,12.9944535157143,0,1.49905574157143,1,1,0,739.086834228571,-0.000198249898081392,-0.0483104659354474,"31",29.15634892725,0.794005327179459,16.0275761506429,2.62556154031553,0,0,2.39847047044286,0.821058102106425,-0.0274643777544122
68,0.00399331942408037,27.8622333675,16.0594798175,0,1.4990370255,1,1,0,751.7176023125,-0.000210267071390411,-0.0513152662464069,"31",29.293684339375,1.08178178539835,14.8036673692857,1.63928690653956,0,0,2.24856957530357,0.865474833230721,-0.0267224627878678
69,0.00396510510239289,27.7512776657143,19.2569954971429,0,1.49905574157143,1,1,0,764.289679614286,-0.000238481393077891,-0.0584057246882246,"31",29.3696881670982,1.32422415537495,14.5238353326786,2.35076375923653,0,0,2.24856957530357,0.865474833230721,-0.0244201437182265
70,0.00397281693547026,27.82558375875,18.85352693375,0,1.4990370255,1,1,0,776.822787925,-0.000230769560000521,-0.0564626883942054,"31",29.4983792350893,1.5457739372796,15.1646066592054,4.27433717070846,0,0,2.24856957530357,0.865474833230721,-0.0219901652929635
71,0.00401855556898472,28.0375542242857,18.3998533442857,0,1.49905574157143,1,1,0,789.446321071429,-0.000185030926486062,-0.0450155604329936,"31",29.657194184241,1.65924968615279,15.7217467583929,3.3415058003186,0,0,2.24856957530357,0.865474833230721,-0.0200315760996229
72,0.00407131570572815,28.298335605,18.7861062275,0,1.4990370255,1,1,0,802.168630675,-0.000132270789742631,-0.0319718711858927,"31",29.8846912313214,1.44163151038622,17.0116214895071,2.29772071294991,0,0,2.09866680855714,0.821059810615511,-0.0167201325130307
73,0.00412123078531266,28.5254540871429,18.6261116114286,0,1.49905574157143,1,1,0,815.010694242857,-8.23557101581208e-05,-0.0197862348699056,"31",29.8913374619196,1.52372495203672,17.3269831470089,2.60752221140173,0,0,2.24856489628571,0.865480236061431,-0.0145620792507768
74,0.00413852434469649,28.73684105,18.17724358125,0,1.4990370255,1,1,0,827.9365024125,-6.50621507742909e-05,-0.0155988022008966,"31",29.986157065,1.43050938616222,16.901172280625,2.43367514513566,0,0,2.24856489628571,0.865458624468763,-0.0104407498318254
75,0.00411071433523602,28.92907588,17.6010344028571,0,1.49905574157143,1,1,0,840.972551342857,-9.28721602347611e-05,-0.0223412702566241,"31",30.0510414697321,1.31666966881441,16.7174142020536,1.92290757822821,0,0,2.24857425432143,0.865491041655398,-0.0105622804097769
76,0.00409060785057383,29.07517410375,17.30801143375,0,1.4990370255,1,1,0,854.069896875,-0.000112978644896952,-0.0272445100024257,"31",30.12200088125,1.22802079687176,16.4015977534375,2.03774802884151,0,0,2.24856489628571,0.865458624468763,-0.00871037302391246
77,0.00410441227240066,29.21733856,17.0809305871429,0,1.49905574157143,1,1,0,867.248449128571,-9.9174223070121e-05,-0.0238755287578396,"31",30.1538746166071,1.12115998881018,16.1775050675,1.43207042423649,0,0,2.24857425432143,0.865491041655398,-0.00525263430553361
78,0.00414968900011533,29.35004569,17.62342787125,0,1.4990370255,1,1,0,880.46843425,-5.38974953554509e-05,-0.0129046963814892,"31",30.1476420565179,0.981804889279869,16.3274216013839,1.3680421322852,0,0,2.24856489628571,0.865458624468763,6.79102639135189e-05
79,0.00420457355387373,29.3138506385714,15.78001597,0,1.49905574157143,1,1,0,893.7408898,9.8705840294918e-07,0.000234785821918493,"31",30.1439910536161,0.845166940892103,17.8704756263393,2.48532817772089,0,0,2.24857425432143,0.865491041655398,0.00563164711248495
80,0.00426114019884205,29.130501745,15.149835455,0,1.4990370255,1,1,0,906.93118125,5.75537033712685e-05,0.013598688064107,"31",30.0884856845536,0.740727689710371,17.0646288859821,1.86121883183489,0,0,2.24856489628571,0.865458624468763,0.00962618682633654
81,0.00431804778630218,28.9915326014286,14.8757777457143,0,1.49905574157143,1,1,0,920.076696414286,0.000114461290831399,0.0268653097745997,"31",30.0167319339286,0.708128184198737,16.3121386511161,1.84850492183947,0,0,2.24857425432143,0.865491041655398,0.0114396882368866
82,0.00437474345491679,28.89884572875,14.90314279625,0,1.4990370255,1,1,0,933.1422084875,0.000171156959446009,0.039909789889653,"31",29.951143213125,0.721053000920271,16.6222594406696,1.38476663118631,0,0,2.24856489628571,0.865458624468763,0.0121902117321832
83,0.00443064225221579,28.7618035314286,15.0297180157143,0,1.49905574157143,1,1,0,946.175934514286,0.000227055756745009,0.0526064618627471,"31",29.8683861579911,0.732398094928493,17.0364841703571,1.53743573150408,0,0,2.24857425432143,0.865491041655398,0.0134978867617333
84,0.0044842611885674,28.61915035125,15.72934821375,0,1.4990370255,1,1,0,959.1234254875,0.000280674693096619,0.0646356626422664,"31",29.7542923819197,0.771652181402994,17.2308128102678,1.51862196467846,0,0,2.24856489628571,0.865458624468763,0.0150853643260965
85,0.00452767708013883,28.5059255014286,18.2408875814286,0,1.49905574157143,1,1,0,972.039377671429,0.000324090584668049,0.0742709320374635,"31",29.6696085882589,0.822168656279044,17.9857961471875,1.75728244398053,0,0,2.24857425432143,0.865491041655398,0.0149209326796989
86,0.00452121908582632,28.4447209825,18.51582275,0,1.4990370255,1,1,0,984.8859374,0.000317632590355539,0.0728435766677569,"31",29.6123586660268,0.856718240861308,17.1027962604911,1.51274336397312,0,0,2.24856489628571,0.865458624468763,0.0108245164114376
87,0.00447438243793955,28.4762704485714,20.3069090714286,0,1.49905574157143,1,1,0,997.753148271429,0.000270795942468769,0.0624302496750309,"31",29.5812203266518,0.886556408400356,16.8540550328125,1.48245155900524,0,0,2.24857425432143,0.865491041655398,0.00350263359841474
88,0.00442003919258947,28.52285166,19.29871396875,0,1.4990370255,1,1,0,1010.613224125,0.000216452697118689,0.0502104735932987,"31",29.7184913883571,0.798774002352033,17.1518468668214,1.87722683442635,0,0,2.39847421365714,0.821052976472506,-0.00398584773424224
89,0.00436393967768777,28.5676840014286,19.2357751328571,0,1.49905574157143,1,1,0,1023.51829214286,0.000160353182216989,0.0374371558961171,"31",29.6486529267857,0.818758198940869,16.3143806240714,3.08666863210365,0,0,2.24856489628571,0.865480236061431,-0.00973758535155094
90,0.00430714234474096,28.64325722125,19.26570812875,0,1.4990370255,1,1,0,1036.425281375,0.000103555849270178,0.02433656618659,"31",29.6906360147768,0.785187760473965,16.626329762058,3.28927974778841,0,0,2.24857425432143,0.865469430332555,-0.0136320155463016
91,0.00425023809274605,28.7809266742857,19.1751915442857,0,1.49905574157143,1,1,0,1049.40263914286,4.66515972752692e-05,0.0110369145349356,"31",29.6122544004018,0.749160379257606,18.0691180344196,1.81715780872642,0,0,2.24856489628571,0.865480236061431,-0.0165519219831698
92,0.00419392414493232,28.98045442,18.77974936,0,1.4990370255,1,1,0,1062.4422365,-9.6623505384608e-06,-0.0023012425910931,"31",29.7254967352857,0.742583402940126,18.4152424203571,1.61623499418508,0,0,2.09866680855714,0.821059810615511,-0.0183037260680591
93,0.0041407096116929,29.1403201628571,18.0742515957143,0,1.49905574157143,1,1,0,1075.581616,-6.28768837778815e-05,-0.0150709110926428,"31",29.7329973963929,0.784153903888223,18.5953575805,1.20067079625615,0,0,2.09866306534286,0.821063227687014,-0.0195599618257463
94,0.0041115258368681,29.32200447125,19.4413915875,0,1.4990370255,1,1,0,1088.77659375,-9.20606586026808e-05,-0.0221438784028258,"31",29.5855658656696,0.884644712246345,17.2745749487947,2.45812629669837,0,0,2.24905182011607,0.86603202572629,-0.0199721635929017
95,0.00409708548445544,29.5233187671429,18.6220386471429,0,1.49905574157143,1,1,0,1102.07872885714,-0.000106501011015342,-0.0256622242939137,"31",29.5743771833929,0.901832019800392,18.5528553583482,0.943471594730997,0,0,2.56258750783036,1.3308509166283,-0.0219626270946871
96,0.0040582228330435,29.72419395,18.92246980125,0,1.4990370255,1,1,0,1115.45051575,-0.000145363662427281,-0.0351929356092313,"31",29.5515151207143,0.892511048096284,18.2530404447322,1.34082588196641,0,0,2.62172968280357,1.4346237375996,-0.0221281093684077
97,0.00403586259481593,29.9198087242857,18.6389500342857,0,1.49905574157143,1,1,0,1128.93860442857,-0.000167723900654851,-0.0407180303852366,"31",29.4985342603571,0.952078987497388,18.6443458699107,0.575207162506063,0,0,2.95846848133036,1.68643816088453,-0.0199165425026058
98,0.00404896719991116,30.15132503125,18.46442472875,0,1.4990370255,1,1,0,1142.498280375,-0.000154619295559621,-0.0374762512556135,"31",29.4772195257143,1.04951152576931,18.6399604819643,0.631427054545493,0,0,2.99810510430803,1.73096391249058,-0.0157359456616713
99,0.00405471776175005,30.3258947642857,15.6500166267143,0,1.49905574157143,1,1,0,1156.16993928571,-0.000148868733720731,-0.0360570049030136,"31",29.5391783065179,1.10586646172767,17.451478687991,1.58352976201142,0,0,2.99833354861161,1.73122773631166,-0.0110044222889901
100,0.00405415016987732,30.117891885,4.86508238725,0,1.4990370255,1,1,0,1169.834038,-0.000149436325593461,-0.036196997776111,"31",29.599560475,1.12203513637866,16.1934389243571,2.42553843028659,0,0,2.84443198427232,1.57364844010548,0.00172668531501176
101,0.00405312690141683,29.6627092585714,7.11201665042857,0,1.49905574157143,1,1,0,1183.34766042857,-0.000150459594053951,-0.0364494298643905,"31",29.6675789641518,0.994018494628841,13.0298738282679,6.52781856523765,0,0,2.62285265604911,1.43507114327478,0.0054759814802238
102,0.00405186017655675,29.0566780575,10.3054376255,0,1.4990370255,1,1,0,1196.604703,-0.000151726318914031,-0.0367620089781999,"31",29.6333139976339,0.985530830919695,14.128619125,5.33606881491087,0,0,2.62332883177232,1.43521705499334,0.00814154507129785
103,0.00403959626732511,28.3907943157143,13.2843986042857,0,1.49905574157143,1,1,0,1209.58898714286,-0.000163990228145671,-0.0397933342790484,"31",29.3886658627679,0.987893104644093,12.4323870271429,6.57305447444195,0,0,2.62309272939286,1.43515448663772,0.0102312444882386
104,0.00400518827558584,27.9310357375,15.949605955,0,1.4990370255,1,1,0,1222.284565625,-0.000198398219884941,-0.0483474976661311,"31",29.0166377607143,0.964793117499844,12.4323070666428,6.82028790462254,0,0,2.77698961491518,1.51916630490629,0.0128339907782487
105,0.00396545406006316,27.6510751242857,16.9765433657143,0,1.49905574157143,0.714285714285714,0.714285714285714,0,1234.84698585714,-0.000238132435407621,-0.0583177213950021,"31",28.76307542125,1.08551412447631,12.7192059028571,7.43683746223136,0,0,2.99857362198661,1.73150507737729,0.0167242310958444
106,0.00393507804458686,27.4900646925,16.83638543375,0,1.4990370255,0,0,0,1247.287937125,-0.000268508450883921,-0.0660073716576601,"31",28.5408323995536,1.1677529332232,13.3116686052366,6.42783122652136,0,0,2.99809276723661,1.73094966648353,0.0217941389369225
107,0.00392592564176377,27.3887765942857,16.4059122628571,0,1.49905574157143,0,0,0,1259.69968271429,-0.000277660853707011,-0.0683359309844107,"31",28.2039347333482,0.739938719003451,14.0301664730536,8.31208662244013,0,0,2.99816665970536,1.73103499276476,0.0274974726369834
108,0.00393925517656077,27.30475346125,15.97804622,0,1.4990370255,0,0,0,1272.038414125,-0.000264331318910011,-0.0649464228401992,"31",27.8708203555803,0.337003217669038,16.2494156081429,5.44630182375409,0,0,2.997447896,1.72912473101036,0.0336114586101197
109,0.00395334981248169,27.18897878,11.4586821342857,0.00126663914285714,1.49446544257143,0,0,0,1284.36616414286,-0.000250236682989092,-0.061374813576494,"31",27.2360795020982,0.317284211519293,17.5990769809464,9.7497835922366,0.00185652153571429,0.00371304307142857,2.40153499668304,1.57226168801343,0.0400481968901552
110,0.00394699162854631,26.625929885,4.57436317475,3.980747561,2.51182577625,0,0,0,1296.5328935,-0.000256594866924471,-0.0629844111349325,"31",26.3032071402232,0.869194418964973,17.0672417773795,10.8714365578761,2.35073294119196,4.70062149421216,1.66383223141964,1.94977506465441,0.0438448781837782
111,0.00393525330587779,25.12604307,4.839884863,15.5229125442857,2.95054007085714,0,0,0,1308.28372757143,-0.000268333189592991,-0.0659628344511054,"31",24.9785606696429,1.24262737960348,15.7090773283839,12.7673763660736,5.43045384989285,8.41887805537721,1.52750732309375,1.81729401712408,0.0533158268646693
112,0.00395305201215566,23.0228803725,4.567007642,17.63767320125,-6.375038985125,0,0,0,1319.138597875,-0.000250534483315122,-0.0614501450168232,"31",22.4203103707441,1.6553128692342,19.0811201390774,11.317334498426,5.38571336467262,8.35314779620997,-0.0971316992857145,3.509347738635,0.0546820208377704
113,0.00400133959220183,21.1173933314286,4.238579434,17.9536690057143,-25.8019026785714,0,0,0,1329.11130214286,-0.000202246903268951,-0.0493088840867761,"31",20.9323478995918,1.71571733366527,16.8995094262704,11.8375180333005,7.40523295255101,9.23940294943053,-11.0298668755128,11.9690371584036,0.0635592431823479
114,0.00405736298720251,19.28623091125,4.135444373,18.8407591725,-39.24899975,0,0,0,1338.159460375,-0.000146223508268271,-0.0354048354873333,"31",19.0338027866837,1.66425491869663,16.8759592215077,12.0030429594287,7.56057263390306,9.43109023531184,-31.1533500720051,15.7155146159583,0.0715085110876486
115,0.0041148811171557,17.1694831842857,4.18199193842857,20.5896330285714,-29.1070472388571,0,0,0,1346.26291814286,-8.87053783150812e-05,-0.0213281442892974,"31",17.185567633801,1.61257263515693,16.5742414858189,11.8455729880898,8.04009704303571,10.0500759919758,-41.6735205393367,9.10702477342147,0.0721927783693997
116,0.00417305963319751,14.70962192,4.52453440375,21.95111784125,63.975515546,0,0,0,1353.191182125,-3.05268622732714e-05,-0.00728859646614755,"31",15.3318128655612,1.4515236128313,15.949157744676,11.3094229470114,8.81914526104591,11.0067251777284,-24.6860323667219,22.3865853278841,0.0734895644930591
117,0.00423156920719073,11.9298059557143,4.49839006385714,23.3426486814286,204.594804214286,0,0,0,1359.17568085714,2.79827117199488e-05,0.00663480668152161,"31",13.8522155291518,1.75410624991186,13.885083773346,10.525228851331,10.7402553192857,11.4909076635277,22.7939747941987,41.1785369600078,0.0743393588097499
118,0.00429027500018264,9.634696005625,4.057459684375,14.673898796875,344.546098825,0,0,0,1363.88169575,8.66885047118588e-05,0.0204127446177269,"31",11.553960467125,1.96298928733273,15.1546864724762,9.73788274427523,7.60511587111012,10.7418100652753,154.483758111527,139.169316047036,0.0744098360694092
119,0.00434908301257339,8.77807369957143,4.05532846257143,2.33969562857143,484.055914257143,0,0,0,1367.16142042857,0.000145496517102609,0.0340269319819564,"31",10.2218894176524,2.04649155693575,13.7371875333774,8.76648383449474,7.0628433134131,10.1078886881516,274.548364608352,173.920256096144,0.0612953825119333
120,0.00440793589685174,8.361767636125,12.252524059,0.00201098375,516.7517382125,0,0,0,1368.19830075,0.000204349401380959,0.047468439791805,"31",9.68450887081697,1.69447418137655,13.8352757996998,8.51972137304023,5.39570171803237,9.0790351028088,317.021191439777,175.403798196736,0.047468439791805
121,0.0044667832423248,8.31565737257143,16.7978213414286,0,499.216405842857,0,0,0,1366.91168242857,0.000263196746854019,0.0607304271806788,"31",10.3580488494439,2.05202555867115,13.5185708328023,9.05487866169663,7.56733212151403,10.2916131320383,258.500647377316,168.567365848641,0.0611541436791196
