"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
122,0.00452557668954328,9.0005879135,21.078836515,0,383.3272644,0,0,0,1363.684754,0.000321990194072499,0.0738069241480863,"31",11.7860852447273,1.87814227177448,14.6161273777013,10.0239907479169,8.29649004121104,10.9825113256305,133.679802994393,124.867483123078,0.0743428458559289
123,0.00458426805948494,10.2985944872857,23.64982102,0,164.225893998571,0,0,0,1359.48997442857,0.000380681564014159,0.0866923645335573,"31",13.2593700105929,2.04851228070492,11.9782196053625,10.1157298981728,13.0220463513214,11.2318896924041,62.4444524342875,91.4679215166969,0.0807322311615861
124,0.00464278632202739,11.82180236375,25.65623529375,0,62.250871875,0,0,0,1354.66045625,0.000439199826556609,0.0993765958027319,"31",14.9516145827381,1.56386596613681,13.3669678925774,11.0539993003938,11.7554681193651,11.1719180237889,-4.8118535786885,43.9461487578565,0.0796937166283998
125,0.00470104995594303,13.6705962285714,25.32910546,0,19.1212432968571,0,0,0,1349.20108457143,0.000497463460472249,0.111847787737512,"31",16.3351847080159,1.6703919697768,15.9073641114901,11.3786482573378,8.95275288886904,10.6356558587729,-35.7053504189266,13.2294578802493,0.0755084183480303
126,0.00475889936884151,15.44140915375,25.26947079875,0,-37.1638487725,0,0,0,1342.912312625,0.000555312873370729,0.124078325303746,"31",17.9964225163265,1.97556355045526,13.5698284337117,11.9393024463709,10.6049069009949,9.94662560882089,-40.0503853830612,10.883906630641,0.0744486717143713
127,0.00481609968879427,17.1676898542857,26.1113556814286,0,-58.5145182614286,0,0,0,1335.78397342857,0.000612513193323489,0.136026315873529,"31",19.34482160875,1.58465724268028,15.3367264781875,12.3687531248285,8.8206680728869,9.66419656789901,-26.5931553737679,11.0313971831448,0.0724819795809814
128,0.00487204152954636,18.96258770375,27.21768379,0,-35.23643428875,0,0,0,1327.667607625,0.000668455034075578,0.147574962840544,"31",21.2606412655655,1.62083320426625,15.1798136989821,11.9712334917104,8.63943844464285,9.46807632953883,-6.99543897330656,5.93177117015268,0.0685013443387124
129,0.00492512687872814,20.7905814685714,26.4704726571429,0,-4.21453427042857,0,0,0,1318.73082442857,0.000721540383257359,0.158411944591641,"31",22.7462561511786,1.62119430681285,17.6032496354643,11.9884033964372,6.46285603760714,8.86098612445225,0.726348814942857,3.21068540322344,0.056905869000843
130,0.00496213163283171,22.483831805,27.4207968,0,4.51623011,0,0,0,1308.935705125,0.000758545137360928,0.165897321067967,"31",25.0080571497143,1.07816618157322,13.5352388353071,12.0781742587464,7.44894558877142,8.57494462274183,1.81211387264643,1.69762263143127,0.0618357312443675
131,0.00494050258177229,24.1764411828571,26.81028911,0,3.59604156685714,0,0,0,1298.413642,0.000736916086301509,0.161528971283758,"31",26.3677516891786,0.766455606978737,14.5686660568536,10.947853797889,2.67673586515357,4.13561015523037,1.83343094038571,1.73061714786254,0.0635719818019211
132,0.00488944354666173,25.781695005,26.19457039625,0,4.440770352,0,0,0,1287.086172,0.000685857051190949,0.151140411142336,"31",27.2071358317857,0.314196983748631,16.4692359595179,10.2493151884486,0.00217318132142857,0.00355247622070993,2.40039210095089,1.57313782082696,0.0463830102354001
133,0.00483415471833973,27.1968977642857,23.8458694371429,0,4.49700441342857,0,0,0,1275.11218557143,0.000630568222868949,0.139768196548641,"31",27.8498145723214,0.37727711985148,16.1424490974286,5.44640534268576,0,0,2.99744321698214,1.72913013723344,0.0391594868276139
134,0.00477726915329898,27.89058276375,10.908413355125,0,4.497111076875,0,0,0,1262.602710375,0.000573682657828199,0.127930985153752,"31",28.1786127087947,0.773484639018054,13.9225481803303,8.26630365745026,0,0,2.99817133872321,1.73102958988347,0.0326082827494268
135,0.00471961027687772,27.65624142,11.3172415322857,0,4.497167225,0,0,0,1250.03443642857,0.000516023781406939,0.115788136735661,"31",28.5005797916072,1.21063405077157,13.2766291222455,6.40152204504719,0,0,2.99808808821875,1.73095506933111,0.0268059312334125
136,0.00466147446808678,27.4315680375,18.5517662075,0,4.497111076875,1.25,0.625,0,1237.598727375,0.000457887972615999,0.103393716820841,"31",28.9001564146429,1.10874389266326,13.084381011,6.58750009359085,0,0,3.29829608580357,1.64247438175169,0.0237456345121286
137,0.00460305280618733,27.7358811142857,21.2184736328571,0,4.497167225,2,1,0,1225.15700714286,0.000399466310716549,0.0907816464352145,"31",29.0254792344286,0.978892209479052,12.3874243334571,6.31534144184759,0,0,3.12139484789286,1.52446797043832,0.0187916928559737
138,0.00454444221882734,28.30475826625,20.81256864875,0,4.497111076875,2,1,0,1212.487959,0.000340855723356559,0.0779669057898031,"31",29.2911939028572,1.0759224653076,12.4397877185357,6.40546403833765,0,0,2.77700833096429,1.51918224874167,0.0144591896167452
139,0.00448572661066888,28.9414214471429,20.3158622485714,0,4.497167225,2,1,0,1199.57122071429,0.000282140115198099,0.0649624015664747,"31",29.5087410246875,0.99519496763326,13.7560251085,2.94710888632158,0,0,2.62307401334375,1.43513493293905,0.0101953184966809
140,0.00442696773546382,29.32368192375,12.966858792875,0,4.497111076875,2,1,0,1186.37046325,0.000223381239993038,0.0517767760028134,"31",29.6269996730655,1.0537362797706,15.1336717721577,4.99726959169595,0,0,2.49809630815179,1.2238170919739,0.010375385088726
141,0.00436823296374172,28.95254019,10.6555884874286,0,4.497167225,2,1,0,1173.197421,0.000164646468270939,0.0384204819199727,"31",29.4088394387143,1.03891657111899,14.4049658995214,5.76518231469749,0,0,2.87477571384286,1.36450751899946,0.0059361548715443
142,0.00430961311313974,28.36182027125,13.03620238625,0,4.497111076875,2,1,0,1160.2557135,0.000106026617668959,0.0249100461747878,"31",29.5475144314732,1.20065952344534,16.7199273610089,1.59979193280716,0,0,2.84444602130357,1.57366809621854,0.000148563874305335
143,0.00425124770858811,28.1536360971429,15.1421561328571,0,4.497167225,2,1,0,1147.50356114286,4.76612131173285e-05,0.0112744296814986,"31",29.5160275822321,1.14482368531075,18.1245441388393,0.418052198189185,0,0,2.99831951158036,1.73121153279888,-0.00639359256459255
144,0.004193502256201,28.0610332,17.83441793625,0,4.497111076875,2,1,0,1134.796905875,-1.00842392697816e-05,-0.0024018428709498,"31",29.5060132614285,0.998023700534577,18.8761057264732,0.33836615390522,0,0,2.99811914133929,1.73098012063955,-0.0126620998151741
145,0.0041376071253741,28.1762081428571,18.7789989142857,0,4.497167225,2,1,0,1122.11079557143,-6.59793700966815e-05,-0.0158204563172673,"31",29.5377350562053,0.879983661709809,18.0172915022768,1.29556651216058,0,0,2.95842586158036,1.68638631414571,-0.0182548310890117
146,0.00409620829409892,28.33301132625,16.27078144375,0,4.496996746,2,1,0,1109.324822,-0.000107378201371861,-0.0258763482743705,"31",29.5717038566518,0.855924163865112,18.5483776298661,0.765212916748303,0,0,2.56103709455357,1.33017798243589,-0.0213503293388641
147,0.00408473780696888,28.41376627,17.4521301842857,0,4.254226393,2,1,0,1096.52031057143,-0.000118848688501901,-0.0286805457900243,"31",29.6102876627678,0.841021793617091,18.7192684832143,0.715852629398233,0,0,2.24903166714286,0.866008785057413,-0.0211173800904749
148,0.00406297001356366,28.5574081875,18.11778268375,0,3.00000303025,2,1,0,1083.6372425,-0.000140616481907122,-0.0340238509603124,"31",29.6427619805803,0.799289799299217,17.4897301182143,2.59062538519552,0,0,2.24857893333929,0.865485638824686,-0.0206529285458166
149,0.00401840943042101,28.7861926471429,18.9784033614286,0,2.99811148314286,2,1,0,1070.70704057143,-0.000185177065049771,-0.0450519270365808,"31",29.6441966140179,0.716135270906,18.2837842455803,1.27542068194235,0,0,2.24856021726786,0.865464027366931,-0.0211653173454182
150,0.00397602200445607,29.079327825,18.36721648125,0,2.998074051,2,1,0,1057.61883475,-0.000227564491014711,-0.0556562639332032,"31",29.6505838864285,0.693801490572249,18.0837644283482,1.72712721133771,0,0,2.24857893333929,0.865485638824686,-0.0214175913754289
151,0.0039463430615294,29.4226278228571,18.1133490514286,0,2.99811148314286,2,1,0,1044.424701,-0.000257243433941381,-0.0631487439619063,"31",29.69256126875,0.737458322813351,16.6003635624152,3.31157977926679,0,0,2.24856021726786,0.865464027366931,-0.0208313427389078
152,0.00391960613798181,29.75056078625,12.407796865375,0,2.998074051,2,1,0,1031.041791375,-0.000283980357488971,-0.0699469129203729,"31",29.6438719221875,0.784727341678588,16.3328590362143,3.05509026842685,0,0,2.24857893333929,0.865485638824686,-0.0196395772040471
153,0.00390314534032502,29.5674754771429,12.3509951662857,0,2.99811148314286,2,1,0,1017.626399,-0.000300441155145761,-0.0741553609520915,"31",29.5977791172322,0.836663786768636,17.0010848367857,1.68280344997114,0,0,2.24856021726786,0.865464027366931,-0.0165813163514872
154,0.00388656967114243,29.35114103625,16.05969359,0,2.998074051,2,1,0,1004.3191476125,-0.000317016824328351,-0.0784111504772431,"31",29.5891076931696,0.873113476289936,17.3018266131697,2.23246645273712,0,0,2.24857893333929,0.865485638824686,-0.0112059400232968
155,0.00385966939966543,29.3104167085714,14.9340688957143,0,2.99811148314286,2,1,0,991.082473971429,-0.000343917095805351,-0.0853565542202741,"31",29.5970575362946,0.883203514987382,17.1715300526339,1.5861559532683,0,0,2.24856021726786,0.865464027366931,-0.0030151489179346
156,0.00385321649785338,29.364925285,14.90390940875,0,2.998074051,2,1,0,977.8157740625,-0.000350369997617401,-0.0870298327404191,"31",29.6413023758036,0.870895085591801,18.6136809891072,0.941750431983885,0,0,2.24857893333929,0.865485638824686,0.00127793556094096
157,0.00388139033491186,29.4119206242857,18.6306828314286,0,2.99811148314286,2,1,0,964.550809428571,-0.000322196160558921,-0.0797446632298051,"31",29.718629086875,0.833620036583816,17.4057203597768,1.18403899869563,0,0,2.24856021726786,0.865464027366931,0.00247207442283059
158,0.00392746388348286,29.52984732375,17.5066745725,0,2.998074051,2,1,0,951.2302314625,-0.000276122611987921,-0.0679441914190573,"31",29.8341256086607,0.793524255642704,17.0681279752232,1.47908592773978,0,0,2.24857893333929,0.865485638824686,0.00184884800719338
159,0.00397555687319143,29.7261130985714,17.0726429785714,0,2.99811148314286,2,1,0,937.857042142857,-0.000228029622279352,-0.0557732548505108,"31",29.9279714949554,0.76247011872778,16.6291007033036,1.37328224622012,0,0,2.24856021726786,0.865464027366931,0.00188193276492621
160,0.00402866052508684,29.84316879625,16.94650454375,0,2.998074051,2,1,0,924.3914529625,-0.000174925970383941,-0.0425041425602695,"31",29.9819896480357,0.76705892725474,16.2436242237947,1.91000160227285,0,0,2.24857893333929,0.865485638824686,0.00311102621132076
161,0.00408271214583614,29.84149859,14.8237776442857,0,2.99811148314286,2,1,0,910.913355014286,-0.000120874349634642,-0.0291765784896736,"31",30.0426484611607,0.807321105198401,16.9070837572322,2.02561334653509,0,0,2.24856021726786,0.865464027366931,0.00383419555447757
162,0.00412624819079081,29.72152582875,15.2105941125,0,2.998074051,2,1,0,897.4446100875,-7.73383046799711e-05,-0.0185695222259588,"31",30.1677418700357,0.745468656247791,17.5674051811071,2.37107159903289,0,0,2.09867429498572,0.821070061723363,0.00254896250472096
163,0.00415384774591769,29.6423833585714,14.5014466842857,0,2.99811148314286,2,1,0,884.049062285714,-4.97387495530912e-05,-0.0119030157297102,"31",30.2111681729643,0.818006224903322,17.2139518241786,2.11719696340556,0,0,2.09865557891429,0.821052976365847,0.00240898038849862
164,0.00417139022286494,29.57429879125,14.29920363125,0,2.998074051,2,1,0,870.6569933125,-3.21962726058415e-05,-0.00768872118224717,"31",30.22492134025,0.936037450304709,16.3386821721072,1.2872198094046,0,0,2.09867429498572,0.821070061723363,-0.00112078493414263
165,0.00417878092194094,29.5212014985714,14.1989211357143,0,2.99811148314286,2,1,0,857.322676728571,-2.48055735298409e-05,-0.00591852972131512,"31",30.4422041021428,1.0862741423179,16.4194092908631,1.58229341471142,0,0,2.24856489628571,0.821059810615511,-0.00593633603255957
166,0.0041674623273248,29.43698620125,14.003403295,0,2.998074051,2,1,0,843.9933584375,-3.61241681459809e-05,-0.00863079221966867,"31",30.0978122041518,1.24682037319767,16.4658877864732,1.93850540190485,0,0,2.24857425432143,0.865469430332555,-0.00840721710019506
167,0.00414493496677595,29.3402314928571,14.2605634271429,0,2.99811148314286,2,1,0,830.727772971429,-5.86515286948308e-05,-0.0140509891523939,"31",30.0270934268303,1.33465591296074,16.5817934258929,2.15862893788128,0,0,2.24856489628571,0.865480236061431,-0.00998509419583677
168,0.00412595170340525,29.24443932125,13.7180803225,0,2.998074051,2,1,0,817.479582975,-7.76347920655313e-05,-0.0186413787932507,"31",29.9584156625447,1.45062247100087,17.0196899210714,2.23001202715063,0,0,2.24857425432143,0.865469430332555,-0.0119775637178635
169,0.00413087377380747,29.1334737114286,14.1921508842857,0,2.99811148314286,2,1,0,804.300315657143,-7.27127216633115e-05,-0.0174491358714119,"31",29.50002701175,1.57926812812262,17.3554751935786,2.43272749730306,0,0,2.09866306534286,0.821063227687014,-0.0150254948827127
170,0.00414977724724888,28.99970706125,14.85077169,0,2.998074051,2,1,0,791.15565605,-5.38092482219015e-05,-0.0128834306449237,"31",29.33326619225,1.60918577570318,16.2573680755714,3.13188389587683,0,0,2.09866680855714,0.821059810615511,-0.0172555778403595
171,0.00414908095443459,28.9154350928571,15.9183141514286,0,2.99811148314286,2,1,0,778.082064714286,-5.45055410361914e-05,-0.0130512351265093,"31",29.1638201398214,1.53352917807647,15.9023907141143,4.05266520268629,0,0,2.09866306534286,0.821063227687014,-0.0181598849483811
172,0.00413160483871097,28.8127782475,16.2160297725,0,2.998074051,2,1,0,765.030764525,-7.19816567598111e-05,-0.0172721756825878,"31",29.0460060668214,1.35610756227403,15.4704673655714,2.93685694532425,0,0,2.09866680855714,0.821059810615511,-0.0206439680548934
173,0.0041119404272953,28.7576908771429,15.4174726,0,2.99811148314286,2,1,0,752.035324442857,-9.16460681754808e-05,-0.0220430473410449,"31",29.007394145,1.13468024147383,15.0548298589286,1.52671515106192,0,0,2.09866306534286,0.821063227687014,-0.0239899290702523
174,0.00407796366566489,28.7401471525,16.03836934875,0,2.998074051,2,1,0,739.027365125,-0.000125622829805891,-0.0303403253901671,"31",29.2603993709375,0.876593395238281,16.0248778511161,3.03172931902621,0,0,2.24856957530357,0.865474833230721,-0.0277519725179877
175,0.00404053196697488,28.7408244557143,18.5508583457143,0,2.99811148314286,2,1,0,726.060443642857,-0.000163054528495901,-0.0395617291352535,"31",29.2538238375893,0.688949461790254,16.9871938177678,3.02338143426282,0,0,2.24856957530357,0.865474833230721,-0.0283582207292785
176,0.00402606834958043,28.82230789375,19.50471563125,0,2.998074051,2,1,0,713.04234795,-0.000177518145890351,-0.0431477832269813,"31",29.2555742145089,0.52260595468005,16.6043331088839,3.01464534441863,0,0,2.24856957530357,0.865474833230721,-0.0296580791604289
177,0.00401867591762004,28.9133861814286,19.3459477371429,0,2.99811148314286,2,1,0,700.012781414286,-0.000184910577850741,-0.0449856126499704,"31",29.2631413255357,0.379981384878262,16.6993354070536,2.76056253720114,0,0,2.24856957530357,0.865474833230721,-0.0303899299598518
178,0.0039966070587794,29.05272485875,18.837077375,0,2.998074051,2,1,0,686.909638675,-0.000206979436691381,-0.0504923213020874,"31",29.2792566465179,0.295184061029842,16.6099121957143,2.7322909080292,0,0,2.24856957530357,0.865474833230721,-0.0291792341369136
179,0.00397388776680628,29.2038151171429,18.5183167971429,0,2.99811148314286,2,1,0,673.762204242857,-0.000229698728664502,-0.0561931851584188,"31",29.2499662764732,0.304028564881761,17.7058359068303,0.94405081660261,0,0,2.24856957530357,0.865474833230721,-0.0265912369415032
180,0.00396588388440393,29.34845750875,18.29999963875,0,2.998074051,2,1,0,660.5229501625,-0.000237702611066851,-0.0582093350588346,"31",29.25602500375,0.359968284680087,18.2904194749554,1.30637002322954,0,0,2.24856957530357,0.865474833230721,-0.0243965109520281
181,0.00397625090818943,29.5126790157143,18.2582337671429,0,2.99811148314286,2,1,0,647.2306035,-0.000227335587281352,-0.0555986945489071,"31",29.3064800145982,0.425026477530899,17.3826472794643,0.83228408384953,0,0,2.24856957530357,0.865474833230721,-0.0230700944596568
182,0.00397102424537492,29.6592632225,18.23421125625,0,2.998074051,2,1,0,633.853686725,-0.000232562250095861,-0.0569140292606267,"31",29.3549257032589,0.496036407911655,17.5349959257589,0.932142963857546,0,0,2.25003906267857,0.867174929008235,-0.022000724097851
183,0.00393403625290526,29.81451189,18.4298384085714,0,2.99811148314286,2,1,0,620.426961014286,-0.000269550242565521,-0.0662721515609181,"31",29.4158120716964,0.553182441561954,17.2636138125893,1.67706254474599,0,0,2.548216677125,1.30657123436994,-0.0218589169745861
184,0.0038865171094535,29.9716535475,18.81326332625,0,2.998074051,2,1,0,606.911673725,-0.000317069386017281,-0.0784246744964809,"31",29.4820752707589,0.604194888093434,16.836744062634,2.0725699264591,0,0,2.62317926830357,1.43495670762617,-0.0235570365738582
185,0.00385990012760936,30.1113413914286,18.8526137271429,0,2.99811148314286,2,1,0,593.349913871429,-0.000343686367861421,-0.0852967768098347,"31",29.5307260766518,0.645366787670258,16.6840922529911,1.75740678869349,0,0,2.62333351076786,1.43523823227847,-0.0263043979507837
186,0.00388166346571509,30.20649911625,18.07970929,0,2.998074051,2,1,0,579.711611675,-0.000321923029755691,-0.0796742963862096,"31",29.5273826516071,0.639812719575408,14.7522870878482,3.85095704759885,0,0,2.62345420716518,1.43508612099487,-0.0288048364475929
187,0.0039116710910419,30.12287735,9.53402630585714,0,2.99811148314286,2,1,0,566.072412128571,-0.000291915404428881,-0.0719734149125202,"31",29.4787407073661,0.593009857265382,16.4243588749107,1.7255686818879,0,0,2.53489566761161,1.53503791757825,-0.0302996712204703
188,0.00391071090245026,29.8241425225,16.52604269,0,2.998074051,2,1,0,552.5264568375,-0.000292875593020521,-0.0722189126580179,"31",29.4831007340625,0.609251779600458,16.7988456841964,2.12073558762115,0,0,2.24886476499107,1.93337590718859,-0.0316329692567862
189,0.00391120165507385,29.7007027985714,16.0916069157143,0,2.99811148314286,2,1,0,539.090342985714,-0.000292384840396931,-0.0720934311704466,"31",29.5386850179464,0.641602394394502,16.7250775898214,2.77448379754203,0,0,2.26062626208929,1.37029936974777,-0.0334171145692219
190,0.00393245566217128,29.6262033375,15.84108244375,0,2.997915161875,2,1,0,525.682114125,-0.000271130833299501,-0.0666740055848276,"31",29.6496938437054,0.715106553902719,15.7947182225893,3.58531576206243,0,0,2.24992615662054,0.86640592328917,-0.0377368852281355
191,0.00395389045358497,29.6083882614286,15.4357851757143,0,3.00049761842857,2,1,0,512.306292428571,-0.000249696041885811,-0.0612380677404607,"31",29.7856639768303,0.81627570038078,15.6806322047813,4.10457754644847,0,0,2.53489098858482,1.28422388069525,-0.0374926871808278
192,0.00394742465145001,29.62020141,16.48541154875,0,4.143359704125,2,1,0,498.9195709375,-0.000256161844020771,-0.0628747075475342,"31",29.8639727669643,0.855531942562291,16.4228222481875,3.6196542777671,0,0,2.62345888616071,1.43545648951984,-0.034903999908993
193,0.00392557288551045,29.6507218528571,16.7247285928571,0,4.49766872657143,2,1,0,485.536731285714,-0.000278013609960331,-0.0684257880335704,"31",29.875047450625,0.908080758349513,18.3385908079911,0.578274865256556,0,0,2.62380968652232,1.43605418841943,-0.0317939803467464
194,0.00390773334740899,29.66567918375,18.60645778,0,4.499034495875,2,1,0,472.1301056375,-0.000295853148061792,-0.0729805872351843,"31",30.0796024384643,0.825153712758487,16.5909287902928,2.90159732083532,0,0,2.48926372624286,0.922742318688552,-0.0327213148303318
195,0.0039226066826542,29.6713446485714,18.3181982328571,0,3.45204033,2,1,0,458.734049042857,-0.000280979812816581,-0.0691816838170789,"31",30.1830132947143,0.640948516884719,11.7699395676643,5.45181973529022,0,0,2.39827784534286,0.820882358080369,-0.0298766833761074
196,0.00397159329148821,29.7055227175,16.701592575,0,2.9971109255,2,1,0,445.3134135375,-0.000231993203982571,-0.056770739948937,"31",30.13895048525,0.410726388130122,9.76122829948215,6.84434359500401,0,0,2.39847795687143,0.82106493624943,-0.0262592338137337
197,0.00402731894975928,29.71971282,16.1178371157143,0,2.99811148314286,2,1,0,431.898595185714,-0.000176267545711501,-0.0428372057987856,"31",29.99069962125,0.249729474083618,13.55631387565,4.85900650947313,0,0,2.39847047044286,0.821058102106425,-0.0216603516962087
198,0.00408456923474034,29.77754872375,16.22404533125,0,2.998074051,2,1,0,418.441478,-0.000119017260730441,-0.0287218154408224,"31",29.8546050334643,0.243147690271549,18.0107528621357,1.9817921691418,0,0,2.39847795687143,0.82106493624943,-0.0146080605001619
199,0.00414237504571343,29.8581026728571,16.6679088685714,0,2.99811148314286,2,1,0,404.976862085714,-6.12114497573514e-05,-0.0146687821584006,"31",29.8835291626071,0.290314287569383,16.8687692555,1.71521931806539,0,0,2.39847047044286,0.821058102106425,-0.00509753803247993
200,0.00420040384224319,29.99876972875,16.15263500125,0,2.998074051,2,1,0,391.4470369875,-3.18265322759095e-06,-0.000757414793712385,"31",30.0299919826071,0.31869386665504,16.18299085025,2.96227481606915,0,0,2.39847795687143,0.82106493624943,0.00651866658207359
201,0.00425843520269455,30.17483763,17.4540194471429,0,2.99811148314286,2,1,0,377.857042185714,5.48487072237688e-05,0.0129636807902926,"31",30.2365221445714,0.3491976960267,15.4443311311143,5.35373774365932,0,0,2.39847047044286,0.821058102106425,0.0187718538619003
202,0.00431626296644836,30.370730915,18.469742265,0,2.998074051,2,1,0,364.16815265,0.000112676470977579,0.0264518848032251,"31",30.4705909985,0.467367355551796,15.1390105100643,6.28029911330628,0,0,2.39863715698572,0.82084699302793,0.0288914302294832
203,0.00437362017390841,30.6141842628571,17.5846503142857,0,2.99811148314286,2,1,0,350.390451928571,0.000170033678437629,0.0396529919245632,"31",30.6294427107857,0.556843365953937,16.4525340680857,3.69945665559814,0,0,2.49590834639286,0.708879322803807,0.03568446267859
204,0.00442990151266216,30.84757979125,17.20858939375,0,2.998074051,2,1,0,336.4969354,0.000226315017191379,0.0524392622961534,"31",30.6138728693571,0.438103695520172,19.0351441316786,2.67601982305362,0,0,2.69920716504286,0.670918464664634,0.0395764087281993
205,0.0044834846575772,31.0745220642857,17.1690653257143,0,2.99811148314286,2,1,0,322.516490014286,0.000279898162106419,0.064462479550742,"31",30.5207696791429,0.455646475623684,16.3046567521571,7.06534956015557,0,0,2.69789207981786,0.670170414008222,0.0408433420321618
206,0.004520575180157,31.2847550475,17.1876160525,0,2.998074051,2,1,0,308.420641725,0.000316988684686219,0.0727011479335422,"31",30.3436482394197,0.738488811917507,15.7693301078929,6.75756726763617,0,0,2.34948335480357,0.766866559793243,0.0439434576809122
207,0.00449914711457948,31.4407344642857,11.3885359247143,0,2.99811148314286,2,1,0,294.252899728571,0.000295560619108699,0.0679497587632421,"31",30.1114124469643,0.797427645494378,16.5710027686607,5.29648087552033,0,0,2.24859815802232,0.86544182959657,0.0425403404576395
208,0.00445021187970759,31.22809407,9.527627855,0,2.998074051,2,1,0,280.0763395,0.000246625384236808,0.0570136187500223,"31",29.9449875667857,0.765630795389698,18.4194884225446,1.17198131147048,0,0,2.24856957530357,0.865474833230721,0.0408512796677211
209,0.00439937075568703,30.9157896457143,18.0397705985714,0,2.99811148314286,2,1,0,266.0562885,0.000195784260216249,0.0455234311737742,"31",29.7921940567857,0.827044843626701,18.9933083108928,2.37415975827956,0,0,2.24856957530357,0.865474833230721,0.0381384041897999
210,0.00436087996481128,30.883786605,17.99160280375,0,2.998074051,2,1,0,252.0983546125,0.000157293469340499,0.0367357745364663,"31",29.6940246616071,0.887182531506556,17.9769008978571,0.970631351403697,0,0,2.24856957530357,0.865474833230721,0.0352744084681675
211,0.00435637520553036,30.9229671057143,17.4932254114286,0,2.99811148314286,2,1,0,238.1426464,0.000152788710059579,0.0357022474707716,"31",29.6394173277679,0.937041339889067,18.2979198829464,1.33001592256907,0,0,2.24856957530357,0.865474833230721,0.0314232102117085
212,0.00437674327894093,30.9783173625,17.53669719875,0,2.998074051,2,1,0,224.1505318875,0.000173156783470149,0.0403668148670224,"31",29.5170336633572,0.882828069977129,17.080044803,1.86775568260038,0,0,2.09860395136786,0.821117200543838,0.0322837823712899
213,0.0043954089410752,31.0474386371429,17.5352194971429,0,2.99811148314286,2,1,0,210.1463195,0.000191822445604419,0.0446224842651946,"31",29.5723531168452,0.856157753058476,14.3013425480625,3.58170084879719,0,0,1.99976364271131,0.773306669643479,0.0346163550545066
214,0.00440120882183384,31.12695756375,13.305487860875,0,2.998074051,2,1,0,196.091979425,0.000197622326363059,0.0459411459653003,"31",29.7388451253571,0.871576870706665,9.395865403175,5.33732098384806,0,0,2.33637934119286,0.774814681162189,0.0378441968029227
215,0.00441122696163568,30.9109151585714,5.11804271842857,0,2.99811148314286,2,1,0,182.061381342857,0.000207640466164899,0.0482147838416616,"31",29.6681177893214,0.903415410073542,9.53078056076785,4.66758324523192,0,0,2.39736886498572,0.820055582424973,0.0371961096648058
216,0.00442122001848863,30.35747720625,4.622984948875,0,2.998074051,2,1,0,168.2149578125,0.000217633523017849,0.0504775907202317,"31",29.2258974755357,0.830113218229755,14.1288005612321,7.56058980476258,0,0,2.32625737939732,0.78607219698064,0.0377453718907247
217,0.00439279538861056,29.9326821157143,4.48556792314286,0,2.99811148314286,2,1,0,154.5873947,0.000189208893139779,0.0440276978027576,"31",28.96841599625,0.679643544527323,13.5834913238348,7.88758733940263,0,0,2.248329350875,0.865752305920477,0.0436528396639327
218,0.00434448548784389,29.490569765,4.453387550875,0,2.998074051,2,1,0,141.156274475,0.000140898992373109,0.0329692477750365,"31",28.7383295679911,0.684979683786403,14.6909936344152,7.96520746610176,0,0,2.24842001183482,0.865647570859089,0.0507207245637988
219,0.00430457602102803,28.93038334,5.21156860957143,0,2.99811148314286,2,1,0,127.9481353,0.000100989525557249,0.0237405588346773,"31",28.5563364028571,0.898573737174934,16.1487286249688,5.65440484521997,0,0,2.17345274166072,0.960079748930161,0.0569860055461855
220,0.0043131219677309,28.35974310125,13.309631330625,0,2.998074051,0.75,0.375,0,115.0137011875,0.000109535472260119,0.0257239073616491,"31",28.3015221364286,1.31469286990394,17.8826262202991,6.82757679169791,0,0,1.87527980627232,1.43266950596997,0.0627462374550889
221,0.00435595005005335,28.0697921242857,15.2209933542857,0,2.99811148314286,0,0,0,102.281267622857,0.000152363554582569,0.0356046488492519,"31",27.735672865625,1.3605347055063,21.6089824135715,5.71552953554555,0,0,1.872927727875,1.4367569639937,0.0694879746097927
222,0.00439705208786565,28.03153469875,15.25651749125,0,2.998074051,0,0,0,89.61270432375,0.000193465592394869,0.0449962469163552,"31",27.0663935590625,1.69810715519421,19.5751266751339,10.1666637043716,0.000293233464285715,0.00058646692857143,2.55944869912053,0.717158912585697,0.0777044573763231
