"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
223,0.00440270076307965,27.8773282728571,5.46177541857143,0.00117293385714286,2.99844927728571,0,0,0,76.9686121528571,0.000199114267608868,0.0462800729412782,"31",26.165692486875,2.18574123739271,16.0464273239241,12.8769049920302,0.796408531651786,1.58896522323008,3.00274098630803,1.22371483629061,0.0849675140072664
224,0.00437983221470591,27.12481717,4.385513563625,3.17985286075,3.013545368875,0,0,0,64.530902485,0.000176245719235129,0.0410723271588536,"31",24.9109677776786,2.48558274110833,15.5495718536518,12.8736139095693,3.76525523845983,6.80859955549648,2.54416135659375,1.28728999445119,0.0900653815041422
225,0.00436348769740741,25.9403114685714,4.40195159428571,13.9477721857143,0.764719239285714,0,0,0,52.5194348871429,0.000159901201936628,0.0373335789195393,"31",22.8721915057738,2.6738685496566,15.2985694123363,12.1968895093956,8.25902782308333,9.15701550289822,-1.67996077335119,7.49064380047365,0.0937802571043088
226,0.00436735773155777,24.16330353125,4.26318678125,17.28330798625,-13.0164841865,0,0,0,41.19943173625,0.000163771236086989,0.038220098866927,"31",21.2033699266369,2.34646624486,14.4400237267411,11.4739016424144,8.62082934866072,9.46066040389677,-9.65447120431548,16.2555461733753,0.0977872464224789
227,0.00437475200947817,22.2034307714286,4.072624731,16.61795585,-26.9757687457143,0,0,0,30.7473524657143,0.000171165514007389,0.0399117453306763,"31",18.7946900281378,2.80068431926134,16.3342551968648,11.6127934417942,7.46196623920919,9.33831950822962,-17.8079208479592,25.5734149750903,0.109033774513846
228,0.00437481516671143,20.40136487,4.131556906875,18.93153245875,-31.50995164,0,0,0,21.2517474275,0.000171228671240649,0.0399261819834953,"31",17.1201531018112,2.92092331422829,15.5800486150459,10.9351346252207,7.9280666787755,10.0111104667184,-15.3359804037551,22.4141950821917,0.107515068246069
229,0.00435366376416526,18.50022118,4.15078128914286,21.5759322428571,-23.93219693,0,0,0,12.6803837611429,0.000150077268694479,0.0350796460335427,"31",14.173602133775,3.16671198058814,15.9497761910464,10.2702447258108,8.64933627160714,11.2823367229626,5.61750968259103,54.6970598110495,0.106277968853404
230,0.00431952338774658,16.12083614875,4.259610787625,23.25179136,26.512908397125,0,0,0,5.188745671125,0.000115936892275799,0.0272069802268264,"31",11.7826213006169,3.26657516132867,16.0151151001932,9.73673248023755,7.71737351693182,10.8898823418593,30.150509732961,105.590966837102,0.112884722037197
231,0.00429322501362949,13.5730821614286,4.07266027128571,23.21933666,129.621528788571,0,0,0,-1.33600819557143,8.9638518158709e-05,0.0211001130547324,"31",6.71696632123482,4.48179293924831,10.2385692686277,7.79502317178674,7.38535715978036,9.38014876622807,142.004127143344,216.933738547993,0.116023703146071
232,0.00430009746136215,11.611889995,3.594345758,15.80859322875,241.4673423375,0,0,0,-6.969536518625,9.65109658913688e-05,0.0226995989480852,"31",6.23928491259732,4.34583575322934,8.84279096701429,6.81315222726756,7.88401959485982,9.61471004002426,160.259486775969,213.767065355773,0.113002576961726
233,0.00434464970741318,10.7008973728571,3.12907895371429,8.43222051185714,323.270166257143,0,0,0,-11.6467163398571,0.000141063211942399,0.0330070466035366,"31",5.43483901811786,3.55496534515664,7.54523031937679,5.12606606354632,7.25151922554554,9.03627008514977,266.827152945336,263.658738502053,0.11897320105145
234,0.00439966031466338,9.905478326125,3.083252725375,2.84455847925,391.1783941375,0,0,0,-14.6520566425,0.000196073819192599,0.0455892472772881,"31",6.45119596720179,2.17977374230909,6.7030410636375,3.7664541076743,5.97335760304822,7.94845240272994,376.300989573821,261.038793995824,0.134193890233314
235,0.0044565422635626,8.979747424,3.148241566,0.00125735028571429,475.566205714286,0,0,0,-15.3801756185714,0.000252955768091818,0.058435098377049,"31",6.17024580533532,2.11124230899102,7.09801878559723,3.76886791409147,6.63692429779961,8.13151425113793,365.27152111377,274.390880413128,0.131668597171438
236,0.00451417997887992,8.45306097825,16.45446900375,0,471.985000325,0,0,0,-13.62886698625,0.000310593483409139,0.0712854588327243,"31",6.16084611960596,3.48447539191445,6.1250089249762,3.51449010933263,6.9572752910131,8.66020473061824,308.447441649238,266.601150744719,0.130100069492127
237,0.0045721374755223,8.98503514257143,19.0717476985714,0,360.543531242857,0,0,0,-10.2723553477143,0.000368550980051519,0.0840427241810655,"31",5.67973207974821,3.74527170500639,7.2702954142375,5.21169340029097,7.67262773407589,8.8758628947151,251.833806670068,250.529513964933,0.123066827453732
238,0.00463021059887003,10.270197770875,21.6992796225,0,144.66319776375,0,0,0,-6.0322041605,0.000426624103399249,0.0966642621951381,"31",6.49512324985459,4.39505316524908,8.59286500468027,6.73868042185895,8.26138024409269,9.52947737010979,164.126527516994,209.106610142353,0.122239057481502
239,0.00468824197062957,11.5362463514286,23.6488460085714,0,31.2982795931429,0,0,0,-1.30747443742857,0.000484655475158789,0.109119574985132,"31",7.04344802791071,4.61741713011239,9.94495455446854,7.71587121095495,8.13935618360034,9.77377288558992,141.41447960264,211.458118650139,0.121607443739679
240,0.00474607061755296,13.12322210125,25.89104696,0,-5.16264918875,0,0,0,4.0333894435,0.000542484122082179,0.121378946173278,"31",10.8235950720552,3.85340019401735,15.0568927613133,8.99289328915725,7.71737351693182,10.8898823418593,65.6495145297207,142.601560225539,0.116800398387087
241,0.00480350144521133,15.0895280871429,24.4119507642857,0,-29.3361113642857,0,0,0,10.1902839564286,0.000599914949740549,0.133407028369151,"31",13.5025833526766,3.89604934570959,14.9469411558849,10.3794068572645,9.61037363511904,11.5244129140429,-3.05090938225203,68.2456169844653,0.11960232361228
242,0.00486013965108124,17.04894878,26.2242814475,0,-36.931884735,0,0,0,17.33752030125,0.000656553155610458,0.145129080682565,"31",15.2751427726786,2.84108518410333,16.5635853111808,10.3830560083305,7.78546549892856,10.8625886081086,-5.17359952372321,21.8643538709999,0.109422486682482
243,0.00491518909705981,18.9261191414286,26.8010282157143,0,-32.0796156857143,0,0,0,25.4027836885714,0.000711602601589029,0.156392134482019,"31",18.0889087999702,2.43461679219428,14.6403726033423,11.6179700835912,9.49533313693452,10.5265051074467,-14.6244431771428,26.7471030855822,0.105202794696838
244,0.00496506774950522,20.7175961225,25.98776190375,0,-10.354233497625,0,0,0,34.35633564,0.000761481254034439,0.166488850780808,"31",19.7718022055655,2.40515274382083,14.7201910778006,11.7523619712417,8.73119756741072,9.59858901703086,-15.2532668893423,22.7489554737454,0.101735579214704
245,0.00498176094015065,22.4059322528571,28.4105427142857,0,-1.27943634942857,0,0,0,44.0841696628571,0.000778174444679869,0.169845338864146,"31",21.4633406092262,2.60479983733146,14.5093375517113,11.3981188228196,8.69509783041667,9.53948638155251,-7.03032388254167,13.6097511632683,0.103743961178034
246,0.00494030656600099,24.1673001475,27.7005280625,0,3.800798612,0,0,0,54.60993001625,0.000736720070530209,0.161489295227996,"31",23.125245700119,2.91119022898597,15.3621008847798,12.1271901775374,7.53876932966072,8.34623065561766,-0.161112504553571,6.75597655583446,0.0994249249227858
247,0.00488701982017807,25.96698888,28.3947340571429,0,4.498390437,0,0,0,65.9352294171429,0.000683433324707289,0.150644582253547,"31",25.3537376561429,2.36934948847739,13.3167601956464,12.2157558431771,3.64817476291786,5.90222924996105,2.63803815905,1.13441655380978,0.0949646869386711
248,0.00483110474509437,27.6366459,26.94597932625,0,2.742215726625,0,0,0,78.06846438125,0.000627518249623589,0.139137075719444,"31",26.5080196440714,2.04182222056676,13.9294969428536,12.1147836473388,0.637361412092857,1.42129792502344,3.00188264450357,1.05976987321379,0.0888362581138652
249,0.00477416469733142,29.1247418714286,26.0963257871429,0,-0.00351164814285714,0,0,0,90.8891561257143,0.000570578201860639,0.127280934897335,"31",27.0269290247917,1.48441828347383,20.054629551756,8.70782452487901,0.000195488976190477,0.000478848242005758,2.45581764549702,0.747713777178764,0.0783602475963522
250,0.00471670850357654,30.19666991875,10.447197343875,0,0.005877949375,0,0,0,104.34701841125,0.000513122008105759,0.115173114416332,"31",27.7004291430357,1.09133004079458,21.3713809604762,5.7112998481863,0,0,1.99814635603572,1.22511650360149,0.0707773054093421
251,0.00465905205119569,29.841305,10.1665954951429,0,1.198588407,2.57142857142857,0.857142857142857,0,117.937523185714,0.000455465555724909,0.102873914234872,"31",28.6457225025,1.06870216743225,16.543152541125,5.72960751684862,0,0,1.87526576921875,1.43266136541444,0.0650681132669151
252,0.00460143314508523,29.49303485,13.838012279875,0,1.498438771625,3,1,0,131.320876625,0.000397846649614448,0.0904297178012419,"31",28.8010209167857,0.860733710755464,14.5110384508214,8.57772652661077,0,0,2.17346677871429,0.960086083595386,0.0596969907922118
253,0.00454414979876525,29.2184532114286,11.18228121,0,1.49809484385714,3,1,0,144.596813214286,0.000340563303294469,0.0779025569764356,"31",29.0060386928125,0.786604068881177,14.155459638,7.71198034610353,0,0,2.24840597478125,0.865642165670461,0.052476465076539
254,0.00448786968590553,28.8613263425,15.192781285,0,1.809788241875,3,1,0,157.703458225,0.000284283190434748,0.0654400417809002,"31",29.2511027667857,0.914785630478133,13.4999565157857,7.72553691452265,0,0,2.24834338792857,0.865757712077933,0.0440811840719738
255,0.00443480850335107,28.7120690885714,14.9625522285714,0,2.99256602371429,3,1,0,170.7065951,0.000231222007880289,0.0535463466949704,"31",29.4724979196875,1.10452114564103,11.5575856249063,4.7521247927708,0,0,2.32624334234375,0.786068097901089,0.037613215118435
256,0.00440758356272423,28.65931125375,17.69639521,0,2.68761840475,3,1,0,183.6638176875,0.000203997067253449,0.0473885048268103,"31",29.6120239578571,1.11301197066274,8.9123449475357,4.90535441158985,0,0,2.62196118289286,0.748608191901452,0.0359718125340441
257,0.00443361105413773,28.72830461,19.2324507071429,0,1.50556209942857,3,1,0,196.626409414286,0.000230024558666949,0.0532762987600819,"31",29.9701971984226,0.963773668197477,10.047469146125,5.03359919487622,0,0,2.44666179282738,0.743803433002764,0.0369445357848807
258,0.00444169145889414,28.8967268075,18.4144504,0,1.498741455625,3,1,0,209.6321473125,0.000238104963423359,0.0550971734390151,"31",29.7074783787143,0.882788961014371,13.478720977675,3.31065391612325,0,0,2.09996808012857,0.819876232768115,0.0366644368929575
259,0.00440558783624004,29.1203482071429,18.5585484528571,0,1.49905574157143,3,1,0,222.734231057143,0.000202001340769259,0.0469356085009203,"31",29.5707208065,0.860554864989791,15.675216425,2.8572041294449,0,0,2.09860395136786,0.821117200543838,0.033748964984253
260,0.00435962121848151,29.35984104,18.88238160875,0,1.4990370255,3,1,0,235.9344710875,0.000156034723010729,0.0364470878467484,"31",29.4706527891429,0.872957115471951,17.3647744224286,2.20971725193956,0,0,2.09866680855714,0.821059810615511,0.0304147276198167
261,0.00434851563361033,29.6547816157143,18.6919677,0,1.49905574157143,3,1,0,249.261508114286,0.000144929138139549,0.0338964640277775,"31",29.4545839921429,0.865857399776566,18.3925035346071,1.2077203434434,0,0,2.09866306534286,0.821063227687014,0.0300235731249112
262,0.00438987543664886,29.953502225,18.27005488125,0,1.4990370255,3,1,0,262.724733375,0.000186288941178079,0.0433627629416229,"31",29.5406020260714,0.813713574862779,19.0539691594643,2.02936465521316,0,0,2.09866680855714,0.821059810615511,0.0322889828077192
263,0.00443651653391527,30.1997859314286,17.7927901828571,0,1.49905574157143,3,1,0,276.320069828571,0.000232930038444489,0.0539314144361756,"31",29.8834166401786,0.748010231951844,18.5388045971428,1.10954268129736,0,0,2.24856489628571,0.865480236061431,0.0351026158503853
264,0.00445479102887118,30.131294825,17.0266717625,0,1.499151356375,3,1,0,289.9515816375,0.000251204533400399,0.0580420629877993,"31",30.1285352235715,0.798731151114311,16.76253237375,5.33218294538917,0,0,2.24857425432143,0.865469430332555,0.0371290990645252
265,0.00442288173357709,30.0744031971429,18.9812261228571,0,1.90271085957143,3,1,0,303.548517614286,0.000219295238106309,0.0508533699948313,"31",30.3578711463839,0.732094960023859,15.2806915178036,6.51418215558568,0,0,2.24859347900447,0.865447232839358,0.0380666678466222
266,0.00438256418411317,30.15756593375,17.71567403875,0,2.996145072375,3,1,0,317.148004375,0.000178977688642389,0.0416958938885656,"31",30.5472359325893,0.535178343443943,16.0052138334107,8.13271343102261,0,0,2.34948803382143,0.766859641182052,0.0396064723975993
267,0.004378415102732,30.3072485171429,16.53108779,0,3.00270178242857,3,1,0,330.806393542857,0.000174828607261219,0.0407487208703907,"31",30.6685071926339,0.494776516438398,19.2537530139286,2.81825470192577,0,0,2.62284190800447,0.749203817758448,0.0418705831839452
268,0.0044021873226825,30.4022799225,15.8028764575,0,1.98622640525,3,1,0,344.52289295,0.000198600827211719,0.0461634467261423,"31",30.7258335674553,0.584342399992101,15.8791512485446,3.82457117538462,0,0,2.62448576453572,0.750289828037172,0.0416970789142638
269,0.00442251790333695,30.4319162142857,15.08101741,0,1.49985174214286,3,1,0,358.263658514286,0.000218931407866169,0.0507711057112372,"31",30.5865561194643,0.439533441890829,14.3024992208839,6.80340927879705,0,0,2.37036224122322,0.751633598436961,0.0373132433771733
270,0.00440579198110468,30.43281341875,14.9565171475,0,1.4990370255,3,1,0,372.008697575,0.000202205485633899,0.0469819451392848,"31",30.5173438971786,0.439547089938784,12.6862396397143,6.92255819435186,0,0,2.09882600867143,0.82091454729185,0.0284268834860158
271,0.00435875152836536,30.3925296328571,14.9232491128571,0,1.49905574157143,3,1,0,385.743403242857,0.000155165032894579,0.0362475804101345,"31",30.2386664255,0.319770429422695,13.7147448624357,4.88352804282624,0,0,2.09866306534286,0.821063227687014,0.0166009027882347
272,0.00430700788056417,30.3175839,15.0338533475,0,1.4990370255,3,1,0,399.4509105125,0.000103421385093389,0.0243053468160976,"31",30.0101758996786,0.296267853414624,15.4233927245714,2.57133767971883,0,0,2.09866680855714,0.821059810615511,0.00523908471067052
273,0.00426344994358311,30.2574839457143,19.6793574428571,0,1.49905574157143,3,1,0,413.134176442857,5.98634481123288e-05,0.014140589716809,"31",29.8731065308928,0.267230485602233,17.1840493334643,1.98811207298598,0,0,2.09866306534286,0.821063227687014,-0.00405720284868129
274,0.00426160235094004,30.30341797,18.12262884125,0,1.4990370255,3,1,0,426.8058153375,5.80158554692586e-05,0.0137071395595969,"31",29.8799453876429,0.216306197281488,16.6902180473214,3.07945384611861,0,0,2.09866680855714,0.821059810615511,-0.010656809614884
275,0.00429514070898122,30.4073082385714,18.2646081814286,0,1.49905574157143,3,1,0,440.5267218,9.15542135104391e-05,0.0215462271119957,"31",29.9898707890625,0.315401049771377,11.0643374447723,7.05982915166806,0,0,2.24856489628571,0.865480236061431,-0.0146154356480557
276,0.00434073231091018,30.47360376375,17.42017018375,0,1.4990370255,3,1,0,454.2741722375,0.000137145815439399,0.0321049799655535,"31",30.0140883261607,0.611993781478599,12.06484182975,6.54942132512804,0,0,2.24833347294643,0.865191496239544,-0.0167827535722933
277,0.00437904495273463,30.5303968242857,17.4136644828571,0,1.49905574157143,3,1,0,468.062048328571,0.000175458457263849,0.0408925639448308,"31",29.9390120790178,0.883341022105456,16.2338544380893,3.22072181259039,0,0,2.362047108,1.01360549545031,-0.0183627009260157
278,0.00439639271593991,30.57344381875,17.71588916625,0,1.4990370255,3,1,0,481.861243325,0.000192806220469128,0.0448462779504508,"31",29.8642857020089,0.897235391757751,18.2630346371429,0.694766601540472,0,0,2.62381436554018,1.4360493020602,-0.0197173465776277
279,0.00438664097461831,30.59658747,11.5311178311429,0,1.49905574157143,3,1,0,495.684049485714,0.000183054479147529,0.0426256909755471,"31",29.8581868541518,0.848978931286038,17.9690150819643,1.57967212902303,0,0,2.62345420714286,1.43546137635207,-0.0259798199525677
280,0.00435778286277019,30.31129533875,9.672563310375,0,1.4990370255,3,1,0,509.449503975,0.000154196367299408,0.0360253210732315,"31",29.8569870096429,0.886919526638704,16.1452708349732,3.20419995083845,0,0,2.53489566760268,1.2842188485967,-0.0286703128435429
281,0.00432020339263779,29.8893139071429,10.8561899971429,0,1.50015645642857,3,1,0,523.054606814286,0.000116616897167009,0.0273643937409709,"31",29.7551892016072,0.789496428447073,15.4988115508973,4.13541388671443,0,0,2.24964629888839,0.866728954625624,-0.0298652827328405
282,0.00430520950272838,29.53268042,13.18559025125,0,0.771220917625,3,1,0,536.4707259875,0.000101623007257599,0.0238877127179027,"31",29.6278433897321,0.664848002474501,16.1427275262947,3.81456094450811,0,0,2.44286014679018,1.13435890535338,-0.0289463041486954
283,0.00431331041639548,29.3087996114286,14.1331531585714,0,0.00302362957142857,3,1,0,549.762479314286,0.000109723920924698,0.0257675983457899,"31",29.5390709362053,0.59808299385998,16.5619549573661,2.53099371884637,0,0,2.44091408700447,1.65387669444294,-0.0281130533999597
284,0.00429604804985592,29.17109806125,13.9706764925,0,1.145285652875,3,1,0,562.964968775,9.24615543851388e-05,0.0217574530278544,"31",29.5131660949107,0.572851819580613,16.4649780414286,1.64875999484622,0,0,2.24933016178571,1.93409700004007,-0.0218583043117095
285,0.00426974438897431,29.0713198314286,14.3021187542857,0,1.49955724314286,3,1,0,576.126484114286,6.61578935035288e-05,0.0156158746195079,"31",29.5523272090625,0.617666964736827,14.6694265224018,3.86740268778016,0,0,2.53488630959821,1.53502196762264,-0.0215973700502851
286,0.00425795828290933,29.0102610775,14.31905185625,0,1.4990370255,3,1,0,589.24457355,5.43717874385485e-05,0.0128516803818277,"31",29.5459907651339,0.629479444153039,16.6798589775,1.76500669032442,0,0,2.62346356517857,1.43510241160882,-0.0204000480076047
287,0.00425735136110576,28.9336374928571,14.2506736071429,0,1.49905574157143,3,1,0,602.3382838,5.3764865634979e-05,0.0127091320035033,"31",29.5012311669197,0.58181074577406,16.8538386249107,2.04421811044982,0,0,2.62317458928572,1.43496159494475,-0.0183032125907619
288,0.00425652045396687,28.848977895,15.59271829125,0,1.4990370255,3,1,0,615.382768525,5.29339584960887e-05,0.0125139429896075,"31",29.4369769711607,0.525176786008855,16.9281026415625,2.18122765064373,0,0,2.54822135614286,1.30656622471131,-0.0163479050619457
289,0.00424500654330047,28.7883079742857,16.7854298557143,0,1.49905574157143,3,1,0,628.408712942857,4.14200478296885e-05,0.00980527254983077,"31",29.3700931834375,0.473344017953489,17.2368180346428,1.34927442382404,0,0,2.25003438366072,0.867180331818589,-0.0161217614613784
290,0.00422522853055724,28.78669647875,16.56808582875,0,1.4990370255,3,1,0,641.407462125,2.16420350864586e-05,0.00513526090348027,"31",29.3068828884821,0.424369811131858,17.4369832862054,0.765819621149851,0,0,2.24857425432143,0.865469430332555,-0.016895977217498
291,0.0042139230599302,28.7874537842857,18.5908811714286,0,1.49905574157143,3,1,0,654.423064771429,1.0336564459419e-05,0.00245596855969055,"31",29.2558356773661,0.360296929035422,17.7847206392857,1.52458066595279,0,0,2.24856489628571,0.865480236061431,-0.0172362062921989
292,0.00423842993245114,28.86220848,18.71101997,0,1.4990370255,3,1,0,667.434955225,3.48434369803587e-05,0.00825481312679965,"31",29.2312776025446,0.336385064751245,17.6758012071875,0.902403756602546,0,0,2.24857425432143,0.865469430332555,-0.0177495865130163
293,0.0042792607515173,29.0019492114286,19.2695038757143,0,1.49905574157143,3,1,0,680.511180357143,7.56742560465186e-05,0.017842184253106,"31",29.2443214636607,0.343292286200009,16.4702912192857,2.55991475931655,0,0,2.24856489628571,0.865480236061431,-0.0196661187159427
294,0.00429497867943556,29.18386235625,19.1037847475,0,1.4990370255,3,1,0,693.6454459,9.13921839647792e-05,0.021508502481038,"31",29.2176630393304,0.402831902906595,16.7407651891072,2.80948632223969,0,0,2.24857425432143,0.865469430332555,-0.0215894511008793
295,0.00428394641166026,29.3684253128571,18.8093214471429,0,1.49905574157143,3,1,0,706.878787557143,8.03599161894788e-05,0.0189365547177882,"31",29.2094334753572,0.517443169368969,16.6779489339732,3.08911354172374,0,0,2.24856489628571,0.865480236061431,-0.0221103828400985
296,0.00427090098751411,29.51817889375,18.93967754125,0,1.4990370255,3,1,0,720.176420225,6.73144920433286e-05,0.015886720315307,"31",29.2163854423661,0.673695641312778,16.9546047942411,2.9958979800491,0,0,2.24857425432143,0.865469430332555,-0.0215930192655584
297,0.00424920266896698,29.6897314242857,18.6556316,0,1.49905574157143,3,1,0,733.561663714286,4.56161734961984e-05,0.0107932693848944,"31",29.2175112383036,0.852450320036714,16.0958893364286,3.1160428652209,0,0,2.24856489628571,0.865480236061431,-0.0212276172693522
298,0.0042027507660127,29.840831175,16.33571425125,0,1.4990370255,3,1,0,747.0048403875,-8.3572945808099e-07,-0.000198833193328696,"31",29.2559094016964,1.05869909853623,15.3836467064732,2.53026621430527,0,0,2.24857425432143,0.865469430332555,-0.0254372225945497
299,0.00415097657012956,30.00063128,15.5972912957143,0,1.49905574157143,3,1,0,760.529175328571,-5.26099253412215e-05,-0.0125944634290498,"31",29.3297381408482,1.30105231060893,14.7084410715625,2.48814195407541,0,0,2.24856489628571,0.865480236061431,-0.0243912469966391
300,0.0041141931060987,30.12871954,16.03706833875,0,1.4990370255,3,1,0,774.10265825,-8.93933893720816e-05,-0.0214953589779041,"31",29.4663571700893,1.52960536975536,15.0546623984464,4.25000197636039,0,0,2.24857425432143,0.865469430332555,-0.0223947876036127
301,0.00409653028551287,30.2216567028571,17.0668377071429,0,1.49905574157143,3,1,0,787.739854314286,-0.000107056209957911,-0.0257977441780417,"31",29.6339598935268,1.64933193143322,15.4643044162947,3.24150350101606,0,0,2.24856489628571,0.865480236061431,-0.020555773197661
302,0.00407672197731214,30.3285574725,20.04064451625,0,1.4990370255,3,1,0,801.405511375,-0.000126864518158641,-0.0306448590990698,"31",29.7737246710268,1.63981036473544,16.2543657328214,1.79344698631835,0,0,2.24857425432143,0.865469430332555,-0.0179860167481252
303,0.00406876504302181,30.3697517928571,18.9714662285714,0,1.49905574157143,3,1,0,815.124364014286,-0.000134821452448971,-0.032598563427868,"31",29.6181607869643,1.45410824074165,17.5868088398929,2.33172168485609,0,0,2.09866306534286,0.821063227687014,-0.014039663688864
304,0.00407977734463201,30.3859959575,18.31784987125,0,1.4990370255,3,1,0,828.839743,-0.000123809150838771,-0.0298956731389506,"31",30.0704277814286,1.46540560933442,16.9826554387202,1.99882392330843,0,0,2.24856801563095,0.821056393544009,-0.0119761520901482
305,0.00410179027114497,30.40200891,18.5090807671429,0,1.49905574157143,3,1,0,842.579092371429,-0.000101796224325811,-0.0245145578988097,"31",29.8266483517857,1.24578313501608,16.8941382422143,1.71153063006749,0,0,2.09867055177143,0.821073478794866,-0.00767049515647411
306,0.00413844690220165,30.40016450125,16.05381202625,0,1.4990370255,3,1,0,856.30198835,-6.51395932691314e-05,-0.0156175149620417,"31",30.1585254371875,1.18202443620915,16.3283420111607,1.98483609364628,0,0,2.24856021726786,0.865464027366931,-0.00512693526215272
307,0.00416673231962486,30.3669437785714,17.2104714371429,0,1.49905574157143,3,1,0,870.035724928571,-3.68541758459214e-05,-0.0088059759573218,"31",30.1894157306696,1.07694807477091,16.1207348558482,1.37570814463012,0,0,2.24857893333929,0.865485638824686,-0.00181943866352255
308,0.00418692200442069,30.33256550875,20.21757543125,0,1.4990370255,3,1,0,883.73212875,-1.66644910500908e-05,-0.00397222946975084,"31",30.1808188390179,0.9412961090083,16.4630459224107,1.4891718572436,0,0,2.24856021726786,0.865464027366931,0.00182887040138503
309,0.00421214513149753,30.2989401871429,18.1985353014286,0,1.49905574157143,3,1,0,897.436809871429,8.55863602674915e-06,0.00203396190689276,"31",30.1349422907589,0.856616954804743,17.4096226510268,2.70739823292833,0,0,2.24857893333929,0.865485638824686,0.00249746244493814
310,0.00424327197234032,30.297590245,16.37815868375,0,1.4990370255,3,1,0,911.1100227875,3.96854768695389e-05,0.00939657461650345,"31",30.0024184869286,0.704923952854257,16.4904225346429,1.98629427434452,0,0,2.39847047044286,0.821058102106425,0.00750205933716103
311,0.00427578117895503,30.3155657285714,16.4428654657143,0,1.49905574157143,3,1,0,924.809078757143,7.21946834842486e-05,0.0170287288192048,"31",29.9542254776786,0.66718722573877,16.3842002877857,1.68371248713958,0,0,2.39847795687143,0.82106493624943,0.008179378297053
312,0.0042931310100626,30.2999827575,17.67301620375,0,1.4990370255,3,1,0,938.485566275,8.95445145918184e-05,0.0210782170223647,"31",29.8875998156786,0.666460706945808,16.7178091583571,1.20572552673794,0,0,2.39847047044286,0.821058102106425,0.00828806472219698
313,0.00430122840768921,30.29041469,18.4621846928571,0,1.49905574157143,3,1,0,952.177294985714,9.76419122184291e-05,0.0229625691748847,"31",29.7732699516786,0.700555217776317,17.1558372946786,1.29585339055967,0,0,2.39847795687143,0.82106493624943,0.00960363016566568
314,0.00432624501737353,30.2890763275,17.682946125,0,1.4990370255,3,1,0,965.849673,0.000122658521902749,0.0287618751790717,"31",29.6572873943571,0.734850862590689,17.6507128541071,1.16256951371313,0,0,2.39847047044286,0.821058102106425,0.0116072674953457
315,0.00436047886638326,30.2906139114286,17.3397842142857,0,1.49905574157143,3,1,0,979.545099928571,0.000156892370912479,0.0366437938195006,"31",29.5860269576429,0.764277794290252,17.8717266730357,1.84868911469492,0,0,2.39847795687143,0.82106493624943,0.0110899098166476
316,0.00437052339281394,30.32182193125,17.21962860125,0,1.4990370255,3,1,0,993.2285238125,0.000166936897343158,0.0389446821559778,"31",29.5834303921875,0.888384326077192,17.179069924375,1.57179024997586,0,0,2.24856957530357,0.865474833230721,0.00613389611565868
317,0.00433668891067692,30.3308521314286,17.1627499871429,0,1.49905574157143,3,1,0,1006.93648457143,0.000133102415206139,0.0311730440068265,"31",29.5992887750893,0.869008299659301,17.5832327867411,1.87719467010153,0,0,2.24856957530357,0.865474833230721,0.00106525468492986
318,0.00428604711427501,30.31801292875,18.12463156,0,1.4990370255,3,1,0,1020.626124875,8.24606188042287e-05,0.0194268007375644,"31",29.6518627274554,0.822274628961859,16.0739102308571,2.93223395032725,0,0,2.24856957530357,0.865474833230721,-0.00601273898298587
319,0.00424056442291454,30.32198399,19.2417127642857,0,1.49905574157143,3,1,0,1034.32908014286,3.69779274437586e-05,0.00875829039513665,"31",29.6896432494643,0.784125211436414,16.3470594609866,3.03044530296377,0,0,2.24856957530357,0.865474833230721,-0.0115965331879891
320,0.00422006390092724,30.32868948,19.41117846625,0,1.4990370255,3,1,0,1048.017395875,1.64774054564592e-05,0.00391218184649933,"31",29.6105780279018,0.747027319384754,18.0267516089286,1.77696933449771,0,0,2.24856957530357,0.865474833230721,-0.0146915489077454
