"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
321,0.00420559362890768,30.3684481285714,19.4872869585714,0,1.49905574157143,3,1,0,1061.74064742857,2.00713343689873e-06,0.000477367210023338,"31",29.5647588869643,0.750330443566593,18.1472312858036,1.73323040022766,0,0,2.24856957530357,0.865474833230721,-0.0165963539518698
322,0.00419655521008645,30.38133570375,19.23046404,0,1.4990370255,3,1,0,1075.446506625,-7.03128538433097e-06,-0.00167408767745147,"31",29.5709128195536,0.802944825615716,18.436580965625,1.32441700070965,0,0,2.24856957530357,0.865474833230721,-0.0179339732668104
323,0.0041909040252764,30.4052312385714,19.2276375028571,0,1.49905574157143,3,1,0,1089.19102414286,-1.26824701943808e-05,-0.00302161983751503,"31",29.5328535867857,0.775138775900643,17.7079382765357,2.33897574528769,0,0,2.09904886119286,0.821591772485755,-0.0197549921119093
324,0.00417042228018445,30.42690760375,19.17505393375,0,1.4990370255,3,1,0,1102.91698625,-3.31642152863309e-05,-0.0079207912896182,"31",29.5641655001429,0.781343161694612,18.5666920161071,0.817655950285863,0,0,2.34988115457857,1.24683322272314,-0.0215926673747645
325,0.00414237455491862,30.4459638985714,19.0751045628571,0,1.49905574157143,3,1,0,1116.67833185714,-6.12119405521616e-05,-0.0146689006399052,"31",29.5860508865714,0.776785410423717,18.3869263160357,1.19916123477489,0,0,2.39719115134286,1.34003608604987,-0.0208216267443254
326,0.00411622913145446,30.52482498,18.71011785875,0,1.4990370255,3,1,0,1130.436377625,-8.73573640163211e-05,-0.0210006029887086,"31",29.5827891531428,0.845774930828054,18.6432667027857,0.498149859838509,0,0,2.66658593337857,1.59969758450147,-0.0139503537244217
327,0.00408509660567326,30.6591225214286,18.5017696328571,0,1.49905574157143,3,1,0,1144.26628157143,-0.000118489889797522,-0.0285927107917354,"31",29.5350986024553,1.08774329262802,18.5963291555803,0.637520557765237,0,0,2.99810042529018,1.73096931533815,-0.00883624264570889
328,0.00405634190344906,30.74592560875,18.56281639875,0,1.4990370255,3,1,0,1158.1235265,-0.000147244592021721,-0.0356565290718134,"31",29.5828207397768,1.14096485746665,16.7478766624821,1.60848605392949,0,0,2.99833822762947,1.73122233343048,-0.00301953311573308
329,0.00404551149702426,30.8523477628571,18.2914812671429,0,1.49905574157143,3,1,0,1172.04945871429,-0.000158074998446521,-0.0383300932733261,"31",29.3875550078929,1.00239819635671,14.4592329258429,5.81199843012821,0,0,2.87477197062857,1.36451223648333,0.00150953005705725
330,0.00405763429425321,30.9519506725,17.382430928125,0,1.4990370255,3,1,0,1185.99671625,-0.000145952201217571,-0.0353379698964513,"31",29.3620094731786,0.92806338084217,14.6839199409643,5.4496608970327,0,0,2.69790816468214,1.25408313447853,0.0058040495902083
331,0.00409117246939021,30.8539105014286,4.738875147,0,1.49905574157143,3,1,0,1199.98774228571,-0.000112414026080571,-0.0271064914339973,"31",29.3952771091786,0.898432005393285,15.0679925365143,3.88849337812587,0,0,2.997892655675,1.49905112654695,0.00411008704448158
332,0.00412410437514411,30.39234911375,4.21224613925,0,1.4990370255,3,1,0,1213.81274775,-7.9482120326671e-05,-0.0190892128999867,"31",29.0939067755357,1.03093060704827,14.1143439045786,6.69276992439601,0,0,3.12102888014643,1.52403632501551,0.00740277670862769
333,0.00416176134765059,29.8647811257143,4.16605797357143,0,1.49905574157143,3,1,0,1227.44140928571,-4.18251478201915e-05,-0.00999970261277294,"31",28.7769255878571,1.13851828357389,14.3471160851714,7.37196958021605,0,0,3.29827736975,1.64247438724734,0.010792809124947
334,0.00420069620120058,29.352245435,4.200220814875,0,1.4990370255,0.75,0.25,0,1240.80878225,-2.89029427020127e-06,-0.000687814634439121,"31",28.6689663222322,1.30635837936359,13.3031278949107,6.44397558562879,0,0,2.99809744625446,1.73094426360223,0.0148958475889384
335,0.00422008292377727,28.6983740571429,4.18471408742857,0,1.49905574157143,0,0,0,1253.94013314286,1.64964283064888e-05,0.00391668955234259,"31",28.3674025778125,0.932700059247287,14.0340431549152,8.30596554506318,0,0,2.9981619806875,1.73104039561233,0.019266464069642
336,0.00419746423397644,28.07845847,13.994181158875,0,1.500910064125,0,0,0,1266.745118625,-6.12226149434084e-06,-0.00145749921755023,"31",28.0257992523661,0.543559630206997,13.7970488402812,8.2744816549154,0,0,2.99698431536161,1.72965986181935,0.0150539210807358
337,0.0041581091169211,27.6055999628571,4.49671403414286,0.00742608614285714,0.939331263428571,0,0,0,1279.33688271429,-4.54773785496815e-05,-0.0108776563962705,"31",27.3542941288839,0.522546959719966,19.9734437621295,5.88636075851662,0,0,2.54192969685714,1.41542258366403,0.0358043757829531
338,0.00415295890090083,26.87724800875,4.500233546125,9.401665125625,-0.00401651175,0,0,0,1291.644274,-5.06275945699516e-05,-0.0121170197475333,"31",26.48529512875,1.08021245091354,17.0663618993839,10.8727927608028,0.00217318132142857,0.00355247622070993,1.89966917521429,1.72487433112658,0.0410577367167183
339,0.00418714859430741,25.2334030957143,4.73041187128571,17.7410678385714,0.000337794142857143,0,0,0,1303.47704285714,-1.64379011633716e-05,-0.00391811244776274,"31",25.3895218979018,1.5808100074173,15.6515327470937,12.833699596762,3.34560317165625,4.45216860829324,1.52641874662054,1.81851463018296,0.0456545831555839
340,0.00423865593196568,23.1604698175,4.14665465075,16.79136764375,0.00684271325,0,0,0,1314.375191375,3.50694364948988e-05,0.00830813322119983,"31",23.7904612244643,1.60619772259705,15.6999079007143,12.6205333217901,8.31599509571427,9.64508863243463,1.86709873696429,2.24779833854624,0.0608835112540303
341,0.00429420640593107,21.0930123671429,4.04992685471429,17.4075898228571,-10.8611940581429,0,0,0,1324.39522728571,9.06199104602889e-05,0.0213286778571851,"31",21.9040751987053,1.37380529068351,15.2461271862232,12.5780223344129,8.60726021125,9.94481154379839,-3.60647158363839,2.65498055927251,0.0616399780534214
342,0.00434945315438384,19.1307540425,3.865243999875,17.56274960875,-39.312681875,0,0,0,1333.423960375,0.000145866658913059,0.0341120363708001,"31",20.6404798301531,1.4221768265182,16.9126415381633,11.8210520915682,7.5712760042602,9.44436682042857,-14.7168305029158,11.9777243295424,0.0715926990310131
343,0.00439551086089829,17.2464824357143,3.75534006,19.87717052,-49.1888486671429,0,0,0,1341.578821,0.000191924365427509,0.044645671786653,"31",18.7756911501276,1.4127686263606,16.8881760098342,11.9878466880486,7.76531111242347,9.69242155907942,-35.2087508851276,13.041653880284,0.0748234420988142
344,0.00441846869606652,14.97617148875,3.774531450375,21.26721327875,-27.802506975875,0,0,0,1348.5894055,0.000214882200595738,0.0498550976579653,"31",16.9053860826275,1.37048286232413,16.6194911913265,11.7894055228491,8.47250896015306,10.5792662455817,-40.2155727341735,10.2882684867835,0.0766461556388615
345,0.0044412656003645,12.5322192657143,4.13407241671429,22.1140784057143,65.5200288128571,0,0,0,1354.52753685714,0.000237679104893719,0.0550012912868141,"31",15.2540389973661,1.36173503651917,14.5210798270603,11.2225859671984,10.4606418335714,11.1980904666476,-13.6033388776317,37.5789008703226,0.0782412210200712
346,0.00448737335915071,9.846169917,4.203135803,20.9557722775,237.497921775,0,0,0,1359.448291625,0.000283786863679929,0.065329442715945,"31",13.6386144654365,1.76150684749309,12.842117805625,10.3306770912994,12.1405212484127,11.5404740420712,42.9940669519861,71.8060333575379,0.0795474012811521
347,0.00454305182430574,8.49289281757143,3.95192052614286,2.89777324742857,406.265067957143,0,0,0,1363.51670742857,0.000339465328834959,0.0776609040482334,"31",12.3754742148344,1.75455250344254,14.600001098086,10.0429872995837,9.96643913496754,11.4654831504314,94.2191143641185,95.1651657669509,0.0746746516751593
348,0.00459996336672352,8.0174232045,9.6324202405,0.007360451,505.6563129,0,0,0,1366.467743,0.000396376871252739,0.090110249263966,"31",10.7928862921533,1.87600680904164,13.3181575539568,9.58558833990285,8.82794077084971,10.6320168875834,216.286966300619,141.302963884551,0.0748476602759903
349,0.00465680162753141,7.55534888871429,15.7758057357143,0,534.0331952,0,0,0,1367.63253242857,0.000453215132060629,0.102390775762038,"31",10.1316509352723,2.00977782826977,13.132071341452,8.80831837473975,6.76764658311049,9.83627862743631,287.642586461402,175.997282507908,0.0749296077769217
350,0.00471287077460289,7.480625181875,19.80968077125,0,517.909154775,0,0,0,1366.6478185,0.000509284279132109,0.114359137675497,"31",10.5793891315646,1.95414215803401,13.0346392990756,9.2342579009525,8.14943459239973,10.4692224839082,238.546146808264,157.301541065815,0.0717951424783951
351,0.00476700427726084,8.60579842828571,22.2886059671429,0,404.177005085714,0,0,0,1363.91585514286,0.000563417781790059,0.125779982281605,"31",11.4063247393173,1.95334798981052,14.3010536426223,9.81820353999684,8.14886840386127,10.4696996999881,169.103938166409,143.292832902184,0.0821237062767924
352,0.0048128334429432,10.40740495425,21.34998694375,0,218.632792425,0,0,0,1359.757005125,0.000609246947472419,0.135347892653882,"31",12.9902085993831,2.13861843859712,13.0392742794205,10.221516495621,11.8382239557468,11.3558619911923,71.6973107583133,92.040816265044,0.0801904008550432
353,0.00481102393764793,12.2350414771429,20.42489201,0,40.4303306928571,0,0,0,1354.81178371429,0.000607437442177149,0.134971846915166,"31",14.6386333608393,1.77581174408408,14.5958946326946,11.1228028451896,10.5799213074286,11.1697306556452,1.89441896668035,46.5448172982298,0.0783815246834443
354,0.00476354583066857,13.702788305,23.05530721375,0,-12.03663765525,0,0,0,1349.133348375,0.000559959335197788,0.125054222145551,"31",16.6642342583928,1.44053437436654,15.0138712237076,11.8219490923599,10.0718469999777,10.788662349527,-38.6639395143862,10.4875060842258,0.0779857085379063
355,0.00470939298687617,15.1157592628571,26.2783572914286,0,-36.6245805542857,0,0,0,1342.81533042857,0.000505806491405389,0.113620931253162,"31",18.4765330585714,1.65745892708007,11.4517402907589,11.5486550508722,12.372391384494,9.61669493367736,-40.6213528545238,11.8073229770461,0.0760808491951542
356,0.00465353115604869,16.91064777625,26.60447819625,0,-31.661165895,0,0,0,1335.63676925,0.000449944660577909,0.101688229113491,"31",19.83165637525,1.1667744198968,13.083176134575,12.375132269787,10.5848016874643,9.66460622856021,-25.5795532695214,12.017039384656,0.0738095363779136
357,0.00459825066835986,18.8545344314286,26.0444465942857,0,-16.6855534471429,0,0,0,1327.61051442857,0.000394664172889079,0.0897378512441591,"31",21.7418626323929,1.24381281384336,13.0068871199214,11.9885764274328,10.3673261335714,9.46908748168666,-5.05741607853929,3.97654258923533,0.0696811502779038
358,0.00455316021293036,20.64236913625,25.800373795,0,-3.84315579225,0,0,0,1318.662950125,0.000349573717459578,0.0798834539452766,"31",23.2722279049107,1.28843033795496,15.5539685955804,12.7918751345567,8.07857004700893,9.3426917104119,1.86872496674107,2.24599922751117,0.0583419680598701
359,0.00450340269672837,22.3185669271429,25.8085380685714,0,0.00128697285714286,0,0,0,1308.97958042857,0.000299816201257589,0.0688951758862846,"31",24.5873529255952,1.41134904159821,15.8494984960893,12.2000254673855,6.20745465730952,8.25054777720147,2.26279991220536,1.87729739692942,0.0538309935656291
360,0.00444659419226937,23.878468515,26.7212451575,0,0.001824155125,0,0,0,1298.5103625,0.000243007696798588,0.0562003634026498,"31",26.0025332714583,1.12706269294472,16.6089365657113,10.9936629346114,2.23061322096131,3.85704155627111,2.12719937813095,1.706993831293,0.0554088993451013
361,0.00438927121812231,25.3649067671429,26.1154810328571,0,0.724109642857143,0,0,0,1287.40552785714,0.000185684722651529,0.0432251143665399,"31",26.9220476664286,0.69312056568901,18.4143028468643,9.88447127343593,0.00173854505714286,0.00322639254976721,2.80846775116071,1.6397257801102,0.0359072701447065
362,0.00433231222552908,26.83706682,26.0756782325,0,2.670767284375,0,0,0,1275.576269125,0.000128725730058299,0.0301633116628208,"31",27.7192312107143,0.438193553713063,17.6831331653714,5.84089336948483,0,0,3.29735545627143,1.64077878764758,0.0290986158555111
363,0.00427666966883835,28.1254635942857,23.6891556557143,0,4.49271470142857,0,0,0,1263.16022771429,7.30831733675684e-05,0.017236503147652,"31",28.1210067197857,0.682129837308229,13.3197212152893,7.28462997459616,0,0,3.29795928635357,1.64216675417304,0.0230760125089943
364,0.00422752628220791,28.97105876375,23.78232483875,0,4.49740664675,0,0,0,1250.22647475,2.39397867371292e-05,0.00567893020509835,"31",28.3317121172857,1.11436419577234,12.8847516042536,5.61270463461748,0,0,3.297903915575,1.64213328956539,0.0179077106831876
365,0.00421777824670486,29.7284410014286,13.5181440328571,0,4.497167225,2.85714285714286,0.714285714285714,0,1236.965958,1.41917512340786e-05,0.00337041911045421,"31",28.5406753618571,1.06351521753001,13.5706733954286,6.71601801920344,0,0,2.69867004590357,1.64264821233108,0.0218933422028855
366,0.00422685934536247,29.5206037075,9.54268605,0,4.499034495875,4,1,0,1223.51690875,2.32728498916887e-05,0.00552115721947199,"31",28.7995173560714,0.966346558043592,13.1357668443143,6.11240735066496,0,0,2.52139909703214,1.43441007408292,0.0189521396226866
367,0.00423335744906098,28.9786493471429,11.4200148742857,0,3.61275461571429,4,1,0,1210.331363,2.97709535901991e-05,0.00705731284778111,"31",29.1890915533572,0.964934772166662,12.6027893425714,5.70517033825486,0,0,2.39828533182857,1.34068755882399,0.0152337023649673
368,0.00426441157710153,28.702653445,14.3693730875,0,2.9971109255,4,1,0,1197.280264125,6.08250816307486e-05,0.0143661171828944,"31",29.5179868096071,0.891602526639969,13.3639828251,4.92732850069102,0,0,2.39847047051786,1.34078052243387,0.0126319004762476
369,0.00428659883523787,28.5949141357143,19.0531701285714,0,2.99811148314286,4,1,0,1184.35845971429,8.3012339767089e-05,0.0195555173447826,"31",29.6666050230357,0.860848022913817,11.8463023927,6.24207642783688,0,0,2.39809327315357,1.34058039322261,0.00705418302244233
370,0.00425854193509695,28.74753601875,18.30734317125,0,2.996150632125,4,1,0,1171.388142875,5.49554396261686e-05,0.0129887442366705,"31",29.5475597551786,1.08123050165964,13.4972053644911,6.23451047079191,0,0,2.84442730525446,1.57365377383524,0.00255309498247664
371,0.00420823230027626,28.9646012557143,17.5247202857143,0,3.88252409314286,4,1,0,1158.36732142857,4.64580480547851e-06,0.00110458993000151,"31",29.8154417135714,1.11665267282457,17.1108646097357,1.61221021846441,0,0,2.69847798720357,1.64238512376596,0.000244166479874952
372,0.00415733591009905,29.19262957625,17.6975642575,0,4.498074202375,4,1,0,1145.212286625,-4.62505853717314e-05,-0.0110636252297294,"31",29.75990338625,1.06774297332164,18.5774172510357,0.553726147881337,0,0,2.69829148854643,1.64213826176079,-0.00686059583110623
373,0.00412655821812776,29.4032111985714,19.3763560985714,0,4.49721657328571,4,1,0,1131.99591914286,-7.70282773430216e-05,-0.0184943896433634,"31",29.5671532242857,0.997117269389862,18.4822192521428,0.457856882830181,0,0,2.95846848133036,1.68643816088453,-0.0132453287979931
374,0.00412868366357025,29.64777105,17.80081020125,0,4.33861393325,4,1,0,1118.64286775,-7.49028319005311e-05,-0.0179794573207444,"31",29.6064979901339,0.90192109961399,18.3031608905357,1.35659505518609,0,0,2.62172968280357,1.4346237375996,-0.018227293712185
375,0.00412754717703373,29.9228227857143,18.9442877542857,0,2.99182921814286,4,1,0,1105.20046128571,-7.6039318437051e-05,-0.0182547612791994,"31",29.6301248486607,0.894963015947922,18.3348712309822,0.736531839700034,0,0,2.56258750783036,1.3308509166283,-0.0210407725328976
376,0.00411914555018608,30.15650675375,18.09026215875,0,2.99803087125,4,1,0,1091.610403,-8.44409452847011e-05,-0.0202923367845704,"31",29.6369608264732,0.86545664128316,17.6156533124554,2.68988101843785,0,0,2.24905182011607,0.86603202572629,-0.0216142556979531
377,0.00411817205679637,30.2631994085714,13.6758014757143,0,2.99811148314286,4,1,0,1077.96867985714,-8.54144386744108e-05,-0.0205286985268405,"31",29.6141011490625,0.771187795594719,18.1960007949107,1.23430293130849,0,0,2.24856957530357,0.865474833230721,-0.0200587452405355
378,0.00412476636819106,30.1485560825,16.5008841825,0,2.998074051,4,1,0,1064.302584875,-7.88201272797209e-05,-0.0189287077707592,"31",29.4558497232857,0.712990085866594,18.2889565991071,1.54192237029048,0,0,2.09866680855714,0.821059810615511,-0.020081779787722
379,0.00412933519803751,30.0700915685714,15.6353386514286,0,2.99811148314286,4,1,0,1050.71131885714,-7.42512974332716e-05,-0.0178216629480863,"31",29.4459888551786,0.747764744441001,18.2903327363929,1.64961407553617,0,0,2.09866306534286,0.821063227687014,-0.0196173482629593
380,0.00412766356412894,30.0544430775,15.48623649125,0,2.998074051,4,1,0,1037.1122845,-7.59229313418413e-05,-0.0182265640360164,"31",29.4811602560714,0.825705959663924,17.1542054353964,3.08346956802245,0,0,2.09866680855714,0.821059810615511,-0.0178507468499562
381,0.00414633582112212,30.1223152814286,15.6200342857143,0,2.99811148314286,4,1,0,1023.52756985714,-5.72506743486611e-05,-0.0137130785084061,"31",29.4324591417143,0.858179762501552,16.8986595258286,2.97532378212894,0,0,2.09866306534286,0.821063227687014,-0.0149792232679585
382,0.00419152092252843,30.18627164125,15.48318180125,0,2.998074051,4,1,0,1009.88610625,-1.2065572942351e-05,-0.00287443158536416,"31",29.6015463251339,0.871519108814854,17.5690131332143,1.88107845620877,0,0,2.24857425432143,0.865469430332555,-0.00387470611935443
383,0.00423930290479645,30.2479216842857,16.7466998842857,0,2.99811148314286,4,1,0,996.242083985714,3.57164093256687e-05,0.00846075788692868,"31",29.5912323971428,0.896762730121788,17.1490310211161,1.56884037324918,0,0,2.24856489628571,0.865480236061431,0.00399844602726613
384,0.0042589339289296,30.28796996625,17.9266038375,0,2.998074051,4,1,0,982.5528297625,5.5347433458819e-05,0.0130807888353246,"31",29.6299379369643,0.875713201650383,17.5961971557589,2.08472619667785,0,0,2.24857425432143,0.865469430332555,0.0110501436538263
385,0.0042556360525248,30.35828705,19.9002074185714,0,2.99811148314286,4,1,0,968.8635514,5.20495570540186e-05,0.0123061457237092,"31",29.6888128213839,0.844218349078332,17.4919127825447,1.24193492288547,0,0,2.24856489628571,0.865480236061431,0.0146594539840999
386,0.00426125738530666,30.4351039825,17.92467396,0,2.998074051,4,1,0,955.1215678125,5.76708898358787e-05,0.0136261888843192,"31",29.7826671480804,0.806338587934358,17.3739279959821,1.62878666802691,0,0,2.24857425432143,0.865469430332555,0.0149394467819188
387,0.00428254967728465,30.5486030471429,18.4971347028571,0,2.99811148314286,4,1,0,941.357171371429,7.89631818138691e-05,0.0186104623829815,"31",29.8948118277678,0.766246739146289,16.9681729965179,1.45475002017756,0,0,2.24856489628571,0.865480236061431,0.00731339013345749
388,0.00431058536645103,30.65430572625,18.2238900075,0,2.998074051,4,1,0,927.5168676625,0.000106998870980249,0.0251356217912093,"31",29.9869010704911,0.76946831460979,16.7904826441518,1.65808884168852,0,0,2.24857425432143,0.865469430332555,0.00780131830428794
389,0.00431595999582409,30.7973371557143,18.8967828214286,0,2.99811148314286,4,1,0,913.6489914,0.000112373500353309,0.0263816895316946,"31",30.0723041659375,0.79339684214036,16.3552854857589,1.92919714279345,0,0,2.24856489628571,0.865480236061431,0.00852582464454748
390,0.00428816114652538,31.01962608375,19.06937016,0,2.998074051,4,1,0,899.6670944125,8.45746510545987e-05,0.0199199150122809,"31",30.1463215779018,0.8400395054569,17.082149475625,1.88653865286711,0,0,2.24857425432143,0.865469430332555,0.00740508961773963
391,0.00425507076988954,31.2509696571429,19.1394525185714,0,2.99811148314286,4,1,0,885.615649914286,5.14842744187586e-05,0.0121733053769315,"31",30.0662560889643,0.847170186747902,16.6721468736071,2.44028691581276,0,0,2.39846672722857,0.821063227687014,0.00399920217941071
392,0.00424357662013955,31.43198709625,16.71908075,0,2.998074051,4,1,0,871.4373902,3.99901246687685e-05,0.00946836752970626,"31",30.05974819825,0.969645957952045,15.9877604931072,1.58826406380911,0,0,2.39848170008572,0.821059810615511,-0.000391014239908789
393,0.00425709217874739,31.6189583628571,17.1492756742857,0,2.99811148314286,4,1,0,857.211598057143,5.35056832766086e-05,0.0126482513713979,"31",30.20685325,1.02935135561326,16.2734360141786,1.72329744429213,0,0,2.09865557891429,0.821052976365847,-0.00407787729216382
394,0.00427054798976573,31.71993253375,15.49287254875,0,2.998074051,4,1,0,842.887238025,6.69614942949487e-05,0.0158040650793501,"31",29.9225417781547,1.13875097844839,17.1632953297024,1.66677620111335,0,0,1.99873475007143,0.774113888799815,-0.00598608888224055
395,0.00424613608848285,31.7410973785714,16.1139999285714,0,2.99811148314286,4,1,0,828.559309942857,4.25495930120685e-05,0.0100713251204727,"31",29.736293862,1.35901653006531,17.15638654075,2.18351840543973,0,0,2.09865932212857,0.821049559294343,-0.00997183598009171
396,0.00421503580823908,31.80498305875,16.28903096,0,2.998074051,4,1,0,814.189645,1.14493127682984e-05,0.00271999838979031,"31",29.8990868711607,1.53672496037067,16.9297254544732,2.92061387761742,0,0,2.24857425432143,0.865491041655398,-0.0131219061140629
397,0.0042286946982977,31.8359806957143,14.7000001898571,0,2.99811148314286,4,1,0,799.8236624,2.51082028269187e-05,0.00595527493929637,"31",29.7312547927232,1.56927884546208,15.3414427456696,3.21468635695173,0,0,2.24856489628571,0.865458624468763,-0.0161672654670624
398,0.00423489140553044,31.6661011825,11.04830824125,0,2.998074051,4,1,0,785.4529639625,3.13049100596589e-05,0.00741959706411688,"31",29.5426199696875,1.50289478405903,14.9893106130893,4.1235110744485,0,0,2.24857425432143,0.865491041655398,-0.018186593574264
399,0.00419838938610426,31.3007414871429,9.14833302842857,0,2.99811148314286,4,1,0,771.2306763,-5.19710936652124e-06,-0.00123711612099164,"31",29.3557210842411,1.35921166823685,15.5228535457143,3.40076740411325,0,0,2.24856489628571,0.865458624468763,-0.0180631402080174
400,0.00414785169437495,30.85819714375,11.0210976175,0,2.998074051,4,1,0,757.179461725,-5.57348010958312e-05,-0.0133475518717532,"31",29.2407060327679,1.16685853511489,15.4146997575446,1.11421428043037,0,0,2.24857425432143,0.865491041655398,-0.0207163019141232
401,0.00410516614715,30.5020687114286,13.8461323614286,0,2.99811148314286,4,1,0,743.3288539,-9.84203483207812e-05,-0.0236918714018666,"31",29.1970126654018,0.969020041125197,15.4584509876786,2.47344484934218,0,0,2.24856489628571,0.865458624468763,-0.022234005552806
402,0.00409496003244689,30.26648176625,14.14534948625,0,2.998074051,4,1,0,729.5926709,-0.000108626463023891,-0.0261811305914836,"31",29.1751343610268,0.784420694629046,16.7246322984375,2.83207087585802,0,0,2.24857425432143,0.865491041655398,-0.0227372469540671
403,0.0041111268201752,30.0969742571429,16.6603213342857,0,2.99811148314286,4,1,0,715.9638289,-9.24596752955812e-05,-0.0222409314342862,"31",29.1786670858929,0.609085281870912,16.6101297041072,3.11775334412482,0,0,2.24856489628571,0.865458624468763,-0.0240421412923315
404,0.00414714356152315,29.94610083125,15.28242097375,0,2.998074051,4,1,0,702.3950705,-5.64429339476313e-05,-0.0135182892416008,"31",29.1415222314643,0.405273993953529,16.0571708535714,3.04429684323655,0,0,2.09867055177143,0.821073478794866,-0.0248116671319313
405,0.0041937189011281,29.82068481,15.4758676142857,0,2.99811148314286,4,1,0,688.909100385714,-9.86759434268118e-06,-0.00235018215569749,"31",29.1922459209643,0.295722411863335,16.0278042504286,2.84818493021441,0,0,2.09865932212857,0.821049559294343,-0.0236157735976576
406,0.00422220069000064,29.69707898625,15.1156956,0,2.998074051,4,1,0,675.4556195875,1.86141945298585e-05,0.00441839414188383,"31",29.2363105823809,0.236470543567556,17.1462988224107,1.94122419903528,0,0,2.24857113497619,0.821066644758517,-0.021279247668821
407,0.00421325457243709,29.5887720342857,16.78103486,0,2.99811148314286,4,1,0,662.073593114286,9.6680769663092e-06,0.00229731817689149,"31",29.2621641011012,0.282892298805406,18.0821611161905,1.13534836785729,0,0,2.24856801563095,0.821056393544009,-0.0198841625468103
408,0.00417210864550969,29.5630392925,19.7362353975,0,2.998074051,4,1,0,648.7097602625,-3.14778499610913e-05,-0.00751650982568375,"31",29.3165878327679,0.347860015366384,17.3941917414583,0.835953817196417,0,0,2.24857113497619,0.821066644758517,-0.02005383896762
409,0.00411996380012286,29.6482117114286,17.9509740285714,0,2.99811148314286,4,1,0,635.347169228571,-8.36226953479209e-05,-0.0200937109659733,"31",29.368452446875,0.419401440578512,17.5252521605952,0.856630583219129,0,0,2.24954767388095,0.822132339232287,-0.0200458132278061
410,0.00406884288051981,29.7247904625,18.24770049,0,3.0039520005,4,1,0,621.9266369625,-0.000134743614950971,-0.0325794331141891,"31",29.3196398231071,0.454583079001283,17.0696090562857,1.37406254677234,0,0,2.33838823322857,1.22495478622122,-0.0200145838695873
411,0.00404038800866296,29.80059149,18.5964318842857,0,4.19669989042857,4,1,0,608.488748314286,-0.000163198486807821,-0.0395973583232188,"31",29.3661277186786,0.516064477960303,16.6719335196429,1.81724250869525,0,0,2.39834707652857,1.34053910067123,-0.0213181960871345
412,0.00404511731104919,29.88614278125,18.11496653625,0,4.496512823,4,1,0,594.993349875,-0.000158469184421591,-0.038427535876365,"31",29.5069366454464,0.613100336117114,16.8773183622768,1.98920662706409,0,0,2.62334286880357,1.43524149023956,-0.0204051600648786
413,0.00403167814156531,29.9579886642857,17.96075786,0,4.497167225,4,1,0,581.486418428571,-0.000171908353905471,-0.0417553857972166,"31",29.5482880931696,0.666562834042113,16.8887078338839,1.83247819936948,0,0,2.62344484912947,1.43508286364909,-0.0237178904537312
414,0.00400950186740963,30.030271765,18.2904793125,0,4.497111076875,4,1,0,567.9282639625,-0.000194084628061151,-0.047271076231068,"31",29.5534244142411,0.665402396708752,14.676354778875,3.83740502000228,0,0,2.53490502564732,1.53504168258049,-0.0261322968512653
415,0.00399317420979373,30.1080596971429,17.8610460614286,0,4.497167225,4,1,0,554.353818271429,-0.000210412285677052,-0.0513516312119791,"31",29.5139606650446,0.626820733134069,16.9074546277678,2.08323542319089,0,0,2.24885540695536,1.93337107187786,-0.027574374916663
416,0.00398979425663588,30.18078821125,18.80005108375,0,4.49528692175,4,1,0,540.7248312875,-0.000213792238834901,-0.0521984222996181,"31",29.5573098832143,0.646055637447853,16.7877087078125,2.75060163584759,0,0,2.26067534240625,1.37033458299827,-0.0295494829090994
417,0.00401212882165137,30.2802142757143,18.9483154471429,0,3.77431322728571,4,1,0,527.074741085714,-0.000191457673819411,-0.0466161085887062,"31",29.6449957424643,0.619389536844403,15.8039910668214,3.10504376192523,0,0,2.39952395767143,0.821518063300639,-0.0325510545463966
418,0.00406144470498054,30.40357350375,18.359706965,0,3.000013526125,4,1,0,513.3586010375,-0.000142141790490241,-0.0343993385779031,"31",29.75020883375,0.71134720785868,15.6316627989679,3.55635454357904,0,0,2.62801231455357,1.13149508994156,-0.0339913098626298
