"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
419,0.00411658315484586,30.5084613785714,17.9210306657143,0,2.99811148314286,4,1,0,499.604755528571,-8.70033406249211e-05,-0.0209145999630822,"31",29.8152184955714,0.748889894078927,16.4353401083,3.13483752402373,0,0,2.92743904975357,1.4168349230832,-0.0317961435047107
420,0.00417214747869811,30.4641557125,20.2592543775,0,2.998074051,4,1,0,485.828288625,-3.14390167726712e-05,-0.00750720206069833,"31",29.8301823310714,0.792794041681857,18.0158183649643,0.878471180362818,0,0,2.99858149453214,1.49965271461512,-0.0277237794926549
421,0.00422273803952806,30.5851708157143,18.0257319,0,2.99811148314286,4,1,0,472.053254,1.91515440572786e-05,0.00454565368339832,"31",29.9532103441518,0.89517509807159,16.232228012866,3.21992458993391,0,0,2.36205178701786,1.01360018369625,-0.0289946179789588
422,0.00424501556660092,30.79241764375,11.434768517,0,2.998074051,4,1,0,458.17418015,4.14290711301391e-05,0.00980739817450438,"31",30.0306622074554,0.626908533840823,11.8537323303304,6.29150032882712,0,0,2.24832879392857,0.865196899137121,-0.0259082752210462
423,0.0042663177926677,30.6313790014286,4.40681237814286,0,2.99811148314286,4,1,0,444.286181057143,6.27312971969189e-05,0.0148130228273198,"31",30.0158433562054,0.351983597720756,11.099832279817,7.10734232238101,0,0,2.24856957530357,0.865474833230721,-0.0221520081496283
424,0.0043140991996978,30.2193683325,5.64816261575,0,2.998074051,4,1,0,430.536013275,0.000110512704227019,0.0259504535297514,"31",29.9335324434375,0.247721292668058,15.533351690625,2.32853363010475,0,0,2.24856957530357,0.865474833230721,-0.0168992711736127
425,0.0043701507335914,29.8204864,15.254558518,0,2.99811148314286,4,1,0,416.981823971429,0.000166564238120619,0.0388594120248991,"31",29.8631346918303,0.279897657308714,18.6998014481696,1.43924074061985,0,0,2.24856957530357,0.865474833230721,-0.00926131324765578
426,0.00442723659161517,29.62542096,18.69098460875,0,2.998074051,4,1,0,403.55582865,0.000223650096144389,0.0518375056032223,"31",29.9480562132589,0.290892154673236,16.4132154171875,1.59345779613956,0,0,2.24856957530357,0.865474833230721,0.000595966331090292
427,0.00448423643276513,29.6229772914286,18.69982835,0,2.99811148314286,4,1,0,390.184527571429,0.000280649937294349,0.064630142029392,"31",30.1317456554018,0.257673516961684,15.5537814753125,3.01010518052583,0,0,2.24856957530357,0.865474833230721,0.0123298141268054
428,0.0045404227982323,29.77590644625,18.2631511525,0,2.998074051,4,1,0,376.76712955,0.000336836302761519,0.0770820449225766,"31",30.3516760691518,0.272364704465821,14.7396261257679,5.90812571577832,0,0,2.24856957530357,0.865474833230721,0.0246028729679679
429,0.00459439016662975,29.9770942228571,19.2069147142857,0,2.99811148314286,4,1,0,363.276823971429,0.000390803671158969,0.0888979398536529,"31",30.5939651924107,0.435624129144808,14.1220344590089,6.75977864632612,0,0,2.24876857544643,0.86524511155318,0.0348920811919002
430,0.00463638012235717,30.14884787875,19.47427667875,0,2.998074051,4,1,0,349.682467475,0.000432793626886389,0.097995825107791,"31",30.7495914187946,0.563200348041844,15.6970984154196,3.80044987162561,0,0,2.37036692024107,0.751626366308565,0.0419155989215101
431,0.0046236607637748,30.2456529928571,19.3452948514286,0,2.99811148314286,4,1,0,336.044614314286,0.000420074268304019,0.0952486738882001,"31",30.7059278384821,0.446563562217667,18.9576064517411,3.08350917718227,0,0,2.62448108551786,0.750299186033648,0.0451436352441994
432,0.00457569768594661,30.33174192875,18.76798051125,0,2.998074051,4,1,0,322.351187725,0.000372111190475829,0.0848210964327256,"31",30.5680266167411,0.511791129260726,15.6888258123839,8.00191024487535,0,0,2.62284658702232,0.749194459729763,0.0452411174722182
433,0.00452563369577954,30.2464990114286,4.45177432828571,0,2.99811148314286,4,1,0,308.654932885714,0.000322047200308759,0.073819520526377,"31",30.5318696010357,0.765611323609137,16.0529872968143,5.88649671167876,0,0,2.47920149404286,0.724704918318729,0.0407481587639533
434,0.00449126451250432,29.836599815,9.046134189,0,2.998074051,4,1,0,295.0737343,0.000287678017033539,0.0661962008069077,"31",30.3772768504286,0.911228589595453,15.5345093998714,5.13917549479342,0,0,2.39850082304643,0.821033626119079,0.039717071757017
435,0.00446091035913573,29.4582466171429,17.3506530771429,0,2.99811148314286,4,1,0,281.684008071429,0.000257323863664949,0.0594147718352298,"31",30.0230636728572,0.901497578722723,16.2914527366518,4.65214917317385,0,0,2.24856021726786,0.865464027366931,0.0390554642141321
436,0.00444429139712395,29.32368917375,17.682283695,0,2.998074051,4,1,0,268.4090738125,0.000240704901653169,0.0556823508555402,"31",29.8001948169643,0.841159165992109,19.0053502595982,2.3674982495711,0,0,2.24857893333929,0.865485638824686,0.037317845636025
437,0.00445561256907009,29.3231203185714,17.2199148157143,0,2.99811148314286,4,1,0,255.169348885714,0.000252026073599309,0.0582264632057621,"31",29.6842295364286,0.869123831940337,18.1014952459375,0.918432509687751,0,0,2.24856021726786,0.865464027366931,0.0351120344605788
438,0.00446320411517575,29.3653954125,16.847710745,0,2.998074051,4,1,0,241.9055427625,0.000259617619704969,0.0599288297948695,"31",29.6255797635714,0.910717708680423,18.2870519361161,1.33846028845893,0,0,2.24857893333929,0.865485638824686,0.033643221698905
439,0.00443377471629907,29.4277490185714,16.9081005514286,0,2.99811148314286,4,1,0,228.629263814286,0.000230188220828289,0.0533132120425091,"31",29.6548300586607,0.903699855868935,16.7468128291518,1.97742088565013,0,0,2.24856021726786,0.865464027366931,0.034268187742261
440,0.00438477322252938,29.4855671975,16.93597992875,0,2.998074051,4,1,0,215.3172147375,0.000181186727058599,0.0421998184691095,"31",29.7120221533036,0.929388601738034,14.8853974345,3.59174240081288,0,0,2.24850504087054,0.865570971974088,0.0363170601133594
441,0.00434156024331441,29.5151392457143,12.057513278,0,2.99811148314286,4,1,0,201.991630957143,0.000137973747843629,0.0322956974246802,"31",29.702949188125,1.04221286059977,12.9928505452232,4.66486044987247,0,0,2.25018680673214,0.863589912101256,0.036948637260706
442,0.0043391210293747,29.1783280275,8.169717133375,0,2.998074051,4,1,0,188.71182175,0.000135534533903919,0.0317337106701645,"31",29.5988344991518,1.12745049012479,9.59580569289285,6.07929716930439,0,0,2.54572427815179,0.712965014361295,0.0353952918276329
443,0.00437608629615571,28.6576469485714,10.8373593685714,0,2.99811148314286,4,1,0,175.652674642857,0.000172499800684929,0.040216695921873,"31",29.4351836062053,1.13417411390736,11.5000283607991,4.69446372047278,0,0,2.62193778780357,0.748605011163871,0.0352520318661805
444,0.00442733658211772,28.2252570625,13.9149954825,0,2.998074051,4,1,0,162.8076296875,0.000223750086646939,0.05186009065579,"31",29.1618210495536,0.936210983436975,14.5025815345357,7.58341987532184,0,0,2.32626673743304,0.786082860925835,0.040336036170781
445,0.0044787612659134,27.9689513585714,15.4101193757143,0,2.99811148314286,4,1,0,150.122932628571,0.000275174770442619,0.0634084151932033,"31",28.9373932831696,0.740572702954645,13.4915268705312,7.8612915146883,0,0,2.24831999283928,0.865741500057796,0.0482891471815876
446,0.00451289976913882,27.84486050625,15.0422615625,0,2.998074051,4,1,0,137.5159448875,0.000309313273668039,0.0710018212096939,"31",28.7139533792857,0.727772136528343,15.4288926470045,8.14332306096631,0,0,2.24842936987054,0.865658376452624,0.0554114766649393
447,0.0045002374891519,27.7473557514286,17.9938576128571,0,2.99811148314286,4,1,0,124.963949885714,0.000296650993681119,0.068192080788922,"31",28.5568812728125,0.89792010260925,16.473002078942,5.82996090712426,0,0,2.173443383625,0.960069031629259,0.0572361909105511
448,0.00449109377652549,27.74953523125,19.29095142875,0,2.998074051,1,0.25,0,112.42619145,0.000287507281054709,0.0661581849608339,"31",28.3446257482589,1.29321383233047,17.6379716773973,6.77764116791136,0,0,1.87528916430804,1.43267928467944,0.0616785672718524
449,0.00447151199367654,27.9219496785714,18.3123332571429,0,2.99811148314286,0,0,0,99.8607842,0.000267925498205759,0.0617885152304121,"31",27.8071905150447,1.3809559470683,21.7392002667857,5.62052943173575,0,0,1.87291836983929,1.43674719252969,0.0668842289215355
450,0.00442356970518062,28.20802027625,18.83320467,0,2.998074051,0,0,0,87.16325418875,0.000219983209709839,0.0510089061652668,"31",27.100189165,1.7294570612987,16.2384048819911,12.4297009768017,0.00173854992857143,0.00275127760187002,2.55944572008482,0.717156483241299,0.0729894566427226
451,0.00437153488949454,28.3432027,5.48631749742857,0.00578126585714286,2.99806213485714,0,0,0,74.2775691528571,0.000167948394023759,0.0391760914258112,"31",25.99823705375,1.97920883254988,15.7865215218795,13.1682918323478,1.07327540721875,1.49923387510527,3.0073932549375,1.22372649268855,0.0780586937354008
452,0.0043232303797705,27.6733809675,4.44669428925,1.113248768125,3.016671209375,0,0,0,61.570279805,0.000119643884299719,0.028064806855971,"31",23.7886423539643,2.56856439463226,17.6883799594143,12.1562148647624,5.58986159834286,7.65425682917918,2.78989095472143,1.24646348146229,0.0848986669501279
453,0.0043050233298488,26.4634160628571,4.39144960171429,14.001535806,3.79570784985714,0,0,0,49.3144497614286,0.000101436834378019,0.023844468155553,"31",21.9145548490476,2.0971811916287,18.8979547960089,11.5011363893841,5.92543852208333,9.18494390941768,-4.03828433126488,7.64772702348744,0.0853029123990103
454,0.00434209070680067,24.4219863025,4.020762759625,18.26932314625,-8.3483703735,0,0,0,37.807436885,0.000138504211329889,0.0324178726428572,"31",19.8245074143155,2.42509004188416,18.3628919106131,11.1876129901181,5.57594215761905,8.63849193376824,-11.7273138656131,21.319950921472,0.0953599524994449
455,0.00439536064713021,22.6034794357143,3.84730383142857,16.8376970957143,-28.7613681171429,0,0,0,27.2248078142857,0.000191774151659429,0.0446114968440341,"31",18.2085102773214,2.24490475619511,16.3776091193954,11.5588476519782,8.1388569745153,10.2576614229917,-17.1180392497959,25.2922732438286,0.100937016381406
456,0.00445178613135407,21.24585671375,3.8664292685,16.46453412,-34.166714515,0,0,0,17.42709422,0.000248199635883289,0.057367303759964,"31",15.4722323290476,2.72257103387272,17.636995992994,10.2323880394358,6.92041377682539,10.4871913636401,-8.70229788053175,23.0295274107364,0.106446937182475
457,0.00450930909965134,19.8965887171429,3.84758626642857,17.4560003885714,-12.6742194487143,0,0,0,8.37025413114286,0.000305722604180558,0.0702058587908052,"31",12.4329843586468,3.17612653065771,16.9304626398929,9.67500563421651,7.67081803638889,11.507852118629,14.4310258635773,83.8421140556565,0.113232114864932
458,0.00456740787130255,18.11225198625,4.073999362625,22.5662343075,16.183288341125,0,0,0,0.068720853625,0.000363821375831769,0.0830077482913554,"31",7.42061961283588,4.68584332012305,11.8359569388903,8.41046701270028,7.43113825576361,9.80038255237822,123.941176233878,193.37193853879,0.115629026188291
459,0.0046258096279794,15.5872622028571,3.65852567842857,23.29694449,46.7656483714286,0,0,0,-7.35638783457143,0.000422223132508619,0.0957133197772686,"31",5.69804316773512,3.95583189621154,8.46658066486508,6.4606977001896,7.46574707817758,9.24676471547799,178.798210842743,217.02184639426,0.116845794693887
460,0.00468438441433155,13.06925037875,3.487008125,22.83100900625,122.2530464575,0,0,0,-13.76007484875,0.000480797918860769,0.10829642120196,"31",6.00123976355357,2.86591779046563,6.01285511873077,3.52400320995224,6.27099178496291,7.87167306788866,321.327489628214,282.531669328931,0.132427346145588
461,0.0047430318745794,10.4773689521429,3.86400714071429,21.6802087914286,230.366247014286,0,0,0,-19.0918969542857,0.000539445379108619,0.120738476114933,"31",5.96540236006845,1.54219304920477,8.50353290844048,3.9446455288182,3.17994552664286,5.59878551957532,523.469284188988,122.444040195092,0.138826172162391
462,0.00480167680347663,8.540988293375,3.637031247375,13.75289397375,401.1454908625,0,0,0,-23.00384246375,0.000598090308005849,0.13302709961168,"31",5.90841169289286,1.06482876314817,8.3137751265,4.3918368855394,1.77542121394048,3.06642001410457,602.879451749405,39.5054696837982,0.141644165582656
465,0.00497670725625395,4.90018840342857,12.540184172,0,628.147003742857,0,0,0,-24.2238656671429,0.000773120760783169,0.168830386739107,"31",6.412523337625,0.861945060620492,6.20057060375,3.43258828415854,2.66313182091072,3.75202381061706,590.245675752678,46.515486606745,0.142467990466185
466,0.00503416582236219,4.5514286435,11.795873131625,0,590.5021956375,0,0,0,-22.44949988375,0.000830579326891409,0.180309744329136,"31",6.56655584301339,1.57750491364369,7.14458915671875,4.28098168031464,4.76978940389286,6.49103878922798,552.445961527678,105.899020299551,0.141922135452688
467,0.00509034844979767,4.97476214485714,10.6469676921429,0.000515544285714286,340.529663385714,0,0,0,-20.3885416271429,0.000886761954326889,0.191408193401974,"31",6.16353040311071,1.6366242209106,8.0748459517,4.2511165160974,3.81583152311429,6.01251749385766,560.057208349643,93.2770457627594,0.138370397209516
468,0.0051419345010919,4.96784980675,4.557429527875,4.101117594625,75.33684019,0,0,0,-18.25532642,0.000938348005621118,0.201491278005781,"31",6.60996901607909,2.21138630406315,7.84074351305103,4.00523225733201,5.82284027875511,8.66119207193997,481.597421735459,157.373936448739,0.139409646228438
469,0.00516119209396725,4.29457932871429,4.43953495114286,14.8713191342857,-159.075102314286,0,0,0,-16.2379191971429,0.000957605598496469,0.205229485966178,"31",6.40470411491295,2.12807298395352,7.43032926490402,3.88557670835605,5.60762494323884,8.04177731348818,430.814849042277,204.595781915456,0.134041529068043
470,0.00513364774100023,3.068094446625,4.26341726575,17.8935939675,-230.9269132375,0,0,0,-14.6011958725,0.000930061245529449,0.199878374419082,"31",6.76522163619481,2.31538453384007,6.37396939652273,3.73613820324806,5.68892131906656,7.59934536882719,377.653480897792,247.683766796111,0.137358341767458
471,0.0051463287433081,1.57490744285714,4.15854890128571,20.3106056057143,-120.16021695,0,0,0,-13.4671379714286,0.000942742247837319,0.202345502337644,"31",6.30410954827121,3.41475056184494,6.77060017989956,4.26577157244659,6.52244558532478,8.54543345175216,318.668539066473,260.785918571376,0.132657226477319
472,0.00517230059969422,0.520575541,3.90633083,20.36064954,-18.0625987915,0,0,0,-12.767865155,0.000968714104223439,0.207379486962042,"31",5.8133843158373,3.5128350613652,7.13521546914881,4.61178073913348,6.92609638727282,8.82872762426169,291.733453830615,265.88004635976,0.128743399370241
1,0.00387211546651027,6.32281428571429e-05,0,59.05762799,19.4942441614286,0,0,0,-26.3105470114286,0.000533555560497454,0.148261437593131,"32",6.97540297108036,4.66577819151589,3.22875915988393,2.40466209084645,14.9626927892366,28.92030526187,336.2058372575,214.683930514306,0.150114640482073
2,0.00382980757092375,0.003469517,0,62.3453995025,19.4874813325,0,0,0,-26.30969294625,0.000491247664910934,0.137275007364182,"32",4.65071510783929,5.10212790103137,2.15250610658929,2.49988187441625,30.9572089611577,33.4941468535402,230.63421963881,233.243206736655,0.151082532145833
3,0.00378258042348823,0.00261553457142857,0,66.83485462,19.4877246414286,0,0,0,-26.3100403942857,0.000444020517475414,0.124866876785754,"32",5.58033502249286,5.10472207913414,2.58300732790714,2.53412252483426,23.7816798293893,31.8772756740866,272.863518638286,233.726633390578,0.150178544029968
4,0.00373810574379326,0.135733534875,0.30471643125,20.419457817625,19.4843215925,0,0,0,-26.29856920375,0.000399545837780444,0.113039446155528,"32",3.98682288057653,4.9777867730557,1.84500523421939,2.42275435415703,35.4412361813495,32.7967538330454,200.470399880765,227.385839629697,0.15159392195256
5,0.00372299436658366,0.977721910142857,10.1478134747143,0.164872718142857,17.3404131471429,0,0,0,-26.0846816585714,0.000384434460570844,0.108988730512088,"32",3.50543671236384,4.80546110398001,1.65246913384821,2.30819534827241,33.5635138858839,30.8248727699147,177.847140094732,220.028370200627,0.153076786406292
6,0.00375927348033682,2.870117544375,13.416907082875,0.08830195575,14.81908771375,0,0,0,-25.22918161,0.000420713574324004,0.118686163919493,"32",3.22457951211706,4.57338236664133,2.59639628283333,3.56100845384895,29.8525537561349,30.9086106025899,160.013059322778,212.657972256688,0.154840308642061
7,0.00380420597856163,5.34268341985714,19.5964075271429,0.117992848714286,12.9228033671429,0,0,0,-23.4341021657143,0.000465646072548814,0.130567739292269,"32",4.26279970184524,4.64635452440093,3.57567198261458,4.51521085174058,23.2562495386637,29.0369191986648,179.355299514658,202.573552324991,0.152859505484086
8,0.00384358297745174,8.682178895625,20.892701495,0.008367828875,10.70166047125,0,0,0,-20.25604105625,0.000505023071438924,0.140865446526798,"32",4.71191781784821,4.49733109846186,4.64009545150128,5.98917069733278,19.9681412925128,27.9873296283977,165.800633967628,191.566111511945,0.148117462933279
9,0.00384034495847637,11.5333702185714,23.0955718414286,3.65592857142857e-05,12.8085831171429,0,0,0,-15.6842471428571,0.000501785052463555,0.140022643442292,"32",5.61726245627101,4.55488844322476,5.05052186672794,6.93997405323799,19.7815357176292,25.9139963853845,150.207683026481,179.620875467004,0.143057254425284
10,0.00379582102850561,14.11140952625,21.7387835325,1.02e-05,20.222682835,0,0,0,-9.883704968875,0.000457261122492795,0.128361180491967,"32",9.20683147167729,2.60257816543643,6.48350569573725,8.8795053480142,15.5357628880191,18.0522996554791,183.538870271332,192.065943048661,0.125691243040754
11,0.00374518321607598,16.4846413285714,22.8252041842857,0.000219194285714286,25.4868016157143,0,0,0,-2.975594826,0.000406623310063164,0.114930987225703,"32",10.0943726904643,4.11387686464549,7.13530853960459,9.51819074536298,20.9760641697934,19.6688851553145,168.718615737804,194.246292107521,0.107890319989197
12,0.00369280874468636,18.45008190875,21.2134219675,0.015654186625,16.193327832,0,0,0,4.937854730125,0.000354248838673544,0.100847794906772,"32",12.2681594569237,5.65537974531932,9.14177162100649,10.5952745109202,22.6377877405974,21.7078117379363,94.1520415684821,126.450056845803,0.0939443259649589
13,0.00363970826412733,20.17819057,24.0492838285714,6.50254285714286e-05,1.02159011657143,0,0,0,13.61735591,0.000301148358114514,0.0863639805951637,"32",17.8060775005102,3.23395169082937,9.10790152520409,11.4035092300651,24.5032231945893,23.0745031462649,20.7588895674668,42.2608031610036,0.0797266959033867
14,0.00358621323590594,22.3642235575,22.71986642875,0,-5.02142107525,0,0,0,23.20677532875,0.000247653329893125,0.0715572866439542,"32",21.4869308211607,2.61561305185946,11.4521020406845,12.5626052847796,19.3481764290595,21.2880589964452,-20.6197830664137,18.8272007452497,0.0719886721241231
15,0.00353252131032783,24.2545720014286,22.5255118142857,0,-6.00826433142857,0,0,0,33.7321020771429,0.000193961404315015,0.0564723184159046,"32",23.579483695625,2.58786961331033,11.2640459986309,12.3404830269581,17.0796361672619,18.7634793811566,-17.8143718970536,14.219181453822,0.0647820055989408
16,0.00347874836252066,25.79722635625,21.89068901,0,-3.972281349625,0,0,0,45.0451639,0.000140188456507844,0.0411330137962187,"32",24.7083370521429,2.20761036541357,13.7439761528929,12.5647574970083,12.7870339505,17.5115961122167,-8.30434187612143,5.29402440377349,0.0666604654364209
17,0.00342500748581984,27.2539866714286,21.2960180271429,0,-3.01677131214286,0,0,0,57.0196385357143,8.64475798070244e-05,0.0255641084511566,"32",26.2311554710714,1.86458798150297,14.1828460942857,12.9963550745414,7.71697164051786,11.0244307853666,-1.07700008845714,2.36941986404427,0.0631156045364809
18,0.00337145950391622,28.4612851875,18.846564085,0,-1.397619059125,0,0,0,69.6284052175,3.28995979034046e-05,0.00980618938682198,"32",28.0772570632143,0.65652133806001,11.5627776796429,13.4348517467915,1.80504069530804,2.98536621626776,1.15907557412053,2.81849189264234,0.0593022467390236
19,0.00331843741471479,29.14886199,16.9468961557143,0,0.548825452428571,0,0,0,82.6500766257143,-2.01224912980257e-05,-0.00604553404820773,"32",28.9656510633482,0.389806774590161,7.7264583125,9.3421324900462,0.00300578640178571,0.00350362538164909,1.82147177066072,2.41153967615582,0.0543997759045925
20,0.003267827581046,29.7523338625,17.37799548125,0,2.948679562125,0,0,0,95.95617496375,-7.07323249668156e-05,-0.0214141316690544,"32",29.3906116025,0.25405631352291,6.97010359860715,8.41034221001822,0,0,2.38602084196429,1.73181987952344,0.047780641587585
21,0.0032324664799546,30.3216806542857,16.2811068328571,0,2.11353606214286,0.142857142857143,0.142857142857143,0,109.523680628571,-0.000106093426058215,-0.0322940852492026,"32",29.734204771875,0.315703147957929,8.23027725780357,8.29167676813482,0,0,2.98573478691072,1.2242078793984,0.0385742108060287
22,0.00320347566264523,30.72505040125,11.24720459575,0,1.498188230875,1,1,0,123.3287186375,-0.000135084243367586,-0.0413031819283356,"32",30.0702092319196,0.320582514039006,8.862943416875,6.91662959309531,0,0,2.77695826992857,1.30143189545357,0.0280398848030274
23,0.00316064023284084,30.6846429014286,9.75051423571429,0,1.74199657385714,1,1,0,137.210882342857,-0.000177919673171976,-0.0547649340528169,"32",30.3368493302232,0.363377303900992,7.58639332515625,5.32873754171644,0,0,2.62311195409822,1.43544362331247,0.018165577204798
24,0.00313420550517618,30.55114996125,11.528537256625,0,2.9963039615,1,1,0,151.0409955625,-0.000204354400836635,-0.0631638316017558,"32",30.4722020563839,0.370737311083057,7.83060763692857,4.17102623576951,0,0,2.68407339785714,1.3757036047328,0.0101859125361276
25,0.0031269056821112,30.5351888985714,6.77764899971429,0,2.99572534842857,1,1,0,164.841866857143,-0.000211654223901615,-0.0654956305176491,"32",30.4835996787053,0.340880214994626,10.9896669888839,1.75429400675643,0,0,2.99749132328571,1.22371463634084,0.0031097017995168
26,0.0031032119388032,30.35479138625,0.961933719625,0,1.8527883985,1,1,0,178.60678555,-0.000235347967209616,-0.0731018614821144,"32",30.4746508780804,0.332872203794851,8.33964869731695,2.61759514492848,0,0,2.92238875785714,1.10466469376597,-0.00310843678275621
27,0.0030640222299499,30.0036757385714,0.156358190714286,0,1.49855424,1,1,0,192.244134128571,-0.000274537676062916,-0.0858110384040431,"32",30.3257640977232,0.249057447161252,6.61055333331697,4.72243882674592,0,0,2.33847222691071,0.778572950117945,-0.006403509504303
28,0.00305134516799073,29.61418979625,0.13792629025,0,1.4990370255,1,1,0,205.7067189625,-0.000287214738022086,-0.0899570132502268,"32",30.1487568219643,0.180253732099864,7.36790114098661,5.10963678006566,0,0,2.24844887892857,0.865614225578627,-0.00635580730218859
29,0.00308090343414555,29.1139820171429,2.74648803428571,0,1.49905574157143,1,1,0,218.984493685714,-0.000257656471867266,-0.0803166688911796,"32",30.043442265,0.286984253061054,6.93697754088393,5.41278707284397,0,0,2.24856489628571,0.865480236061431,-0.00431943998348361
30,0.00312180417412423,28.63777228375,8.598230332875,0,1.4990370255,1,1,0,232.0190373125,-0.000216755731888586,-0.0671284504355159,"32",29.9612841799107,0.612146405204699,6.68199150106249,5.32586068432302,0,0,2.24857425432143,0.865469430332555,-0.00894786505745366
31,0.00313631897462317,28.3327450914286,10.5614833158571,0,1.49905574157143,1,1,0,244.885178771429,-0.000202240931389646,-0.0624897350516438,"32",29.8965534371428,0.941190434324661,8.11378158327232,4.46872047916886,0,0,2.24856489628571,0.865480236061431,-0.0103205991193442
32,0.00310179066500866,28.18404877625,11.8905303275,0,1.4990370255,1,1,0,257.6465673,-0.000236769241004156,-0.0735599672604144,"32",29.8383305128125,1.09802828126721,9.86555111391517,1.36910255981788,0,0,2.24857425432143,0.865469430332555,-0.0115887018164833
33,0.00306678032172185,28.1959168785714,13.53944806,0,1.49905574157143,1,1,0,270.381219971429,-0.000271779584290966,-0.0849112893598365,"32",29.9862446986429,1.05046918922075,8.13895919084286,2.7377638454705,0,0,2.09866306534286,0.821063227687014,-0.00863646605555355
34,0.00305436210650812,28.343585555,12.69047148625,0,1.4990370255,1,1,0,283.1475827,-0.000284197799504695,-0.088968777644272,"32",30.021931751,1.03272279662795,6.05505216857857,5.18186527466106,0,0,2.09866680855714,0.821059810615511,-0.0046332564740203
35,0.00305921747502805,28.5323759614286,12.2128127071429,0,1.49905574157143,1,1,0,295.998021457143,-0.000279342430984766,-0.0873803892648723,"32",29.9998763489286,0.931448850666311,6.80679779731786,5.0838404285263,0,0,2.39847795687143,0.82106493624943,-0.000645121138510873
36,0.00305791109066784,28.72021494,11.73753053,0,1.4990370255,1,1,0,308.925954025,-0.000280648815344976,-0.0878075126523665,"32",29.8516071291072,0.890906371457016,8.43428754725448,5.5537155479036,0,0,2.24856021726786,0.865464027366931,0.00315733558866935
37,0.00302902557053937,28.8803141871429,11.7021740128571,0,1.49905574157143,1,1,0,321.9412763,-0.000309534335473446,-0.0972985711670917,"32",29.8520489075,0.859995191994849,7.46701514825,4.73927372108975,0,0,2.24857893333929,0.865485638824686,0.00184758868916194
38,0.00299322506816517,29.03075118875,11.77000570625,0,1.4990370255,1,1,0,335.0215902375,-0.000345334837847646,-0.109188120462235,"32",29.8660227633482,0.982983094223864,7.56703603077677,5.71626033849356,0,0,2.24856021726786,0.865464027366931,-0.00472450012297214
39,0.0029722873499195,29.1671242342857,11.9847964457143,0,1.49905574157143,1,1,0,348.173522128571,-0.000366272556093315,-0.116207736566189,"32",29.8660277482589,1.08445322338918,10.2446262087053,1.82049014939782,0,0,2.24857893333929,0.865485638824686,-0.0020680935132698
40,0.00296301769164249,29.28550882875,12.2979150925,0,1.4990370255,1,1,0,361.3729438375,-0.000375542214370326,-0.119331304920805,"32",29.9756617929464,1.12567745356048,8.10000712174108,5.30484150040672,0,0,2.24856021726786,0.865464027366931,0.0015338738507392
41,0.00295600408189474,29.4088882185714,12.47801108,0,1.49905574157143,1,1,0,374.639002057143,-0.000382555824118076,-0.121701160299481,"32",30.1009879918304,1.18009376852268,7.67147772441071,5.32637485880636,0,0,2.24857893333929,0.865485638824686,0.00546945256263784
42,0.00295664693421944,29.55970735125,12.106156815,0,1.4990370255,1,1,0,387.9591355125,-0.000381912971793376,-0.121483710528224,"32",30.1847455330803,1.16464610729532,8.151759950125,5.5755588577598,0,0,2.24856021726786,0.865464027366931,0.00794481326723933
43,0.0029618682497602,29.6743090142857,12.0329981771429,0,1.49905574157143,1,1,0,401.342663814286,-0.000376691656252616,-0.119719309641665,"32",30.2878864385268,1.19528830781386,8.02954255089285,5.4778781967266,0,0,2.24857893333929,0.865485638824686,0.00689411785009622
44,0.00295325677575214,29.79213266375,12.04212053375,0,1.4990370255,1,1,0,414.7709729,-0.000385303130260676,-0.122630991056234,"32",30.5678191741071,1.19564346250525,6.65044264227858,5.85506052793208,0,0,2.39847047044286,0.821058102106425,0.00334849366079295
45,0.00293859703336592,29.9053166971429,12.09193236,0,1.49905574157143,1,1,0,428.256718357143,-0.000399962872646896,-0.127607276149389,"32",30.3146332849107,1.20706081549277,8.49156896628572,5.2872097344809,0,0,2.24856957530357,0.865474833230721,0.00664968654712439
