"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
46,0.00294127881458878,29.9956716875,12.14475369875,0,1.4990370255,1,1,0,441.78443065,-0.000397281091424036,-0.126695086372957,"32",30.0387018755714,1.17323840389313,11.0213015109286,0.736759719899853,0,0,2.09866680855714,0.821059810615511,-0.00176413589160687
47,0.0029705148038074,30.0572551185714,11.2165365228571,0,1.49905574157143,1,1,0,455.3537961,-0.000368045102205416,-0.116804272025105,"32",30.0000822108571,1.11224121516026,11.21252249825,0.777479473427815,0,0,2.09866306534286,0.821063227687014,-0.00654395287746241
48,0.00301613298897024,30.16747754,11.72416851625,0,1.4990370255,1,1,0,468.9558309875,-0.000322426917042576,-0.101564001283722,"32",29.9439964666071,1.03501789684238,10.9835258855714,0.508240809321633,0,0,2.09866680855714,0.821059810615511,-0.00410198939590038
49,0.0030628018568752,30.2652208842857,11.7322027471429,0,1.49905574157143,1,1,0,482.612554814286,-0.000275758049137615,-0.086209408924792,"32",29.9017332556071,0.972502818744779,11.0736051411357,0.842597375989174,0,0,2.09866306534286,0.821063227687014,-0.0033965823606635
50,0.00309485739858434,30.42202902,11.35353366875,0,1.4990370255,1,1,0,496.31847335,-0.000243702507428476,-0.0757977154825484,"32",30.0618930907143,0.89738703195344,11.4348750240536,1.09658126414952,0,0,2.24857425432143,0.865469430332555,-0.00654002295486124
51,0.00307450508022408,30.5673155942857,11.2816091528571,0,1.49905574157143,1,1,0,510.097864671429,-0.000264054825788736,-0.0823956067888361,"32",30.0003065903125,0.866438118695425,11.3412932555804,1.17244129547834,0,0,2.24856489628571,0.865480236061431,-0.0119975169643598
52,0.0030301171212975,30.71884945375,11.4524376875,0,1.4990370255,1,1,0,523.9350269875,-0.000308442784715316,-0.0969382724286643,"32",29.9366925892411,0.866721385337028,11.1718292536428,0.923625878211394,0,0,2.24857425432143,0.865469430332555,-0.0150342084042678
53,0.00298941629848061,30.8920503557143,11.3872584657143,0,1.49905574157143,1,1,0,537.858374628571,-0.000349143607532206,-0.110461394201503,"32",29.8871234000893,0.91111528687442,11.3111879242098,1.06011077625249,0,0,2.24856489628571,0.865480236061431,-0.0166199257183085
54,0.00297459932738462,31.041417655,6.2142334625,0,1.4990370255,1,1,0,551.8518405375,-0.000363960578628196,-0.115430194423787,"32",29.8612088962054,0.974808204781443,11.5375560392768,1.52302974172299,0,0,2.24857425432143,0.865469430332555,-0.0187610471313356
55,0.00295961799060123,30.8116951242857,4.18154640828571,0,1.49905574157143,1,1,0,565.839865485714,-0.000378941915411586,-0.120479341532291,"32",29.8418163919197,1.01761628364409,9.90911663003573,2.75291464742605,0,0,2.24856489628571,0.865480236061431,-0.0146003722103026
56,0.00294327158193266,30.4885545725,7.11859317875,0,1.4990370255,1,1,0,579.6806917625,-0.000395288324080156,-0.126017798485846,"32",29.7341106475447,0.906836811860932,8.76052203040179,3.20905898870545,0,0,2.24857425432143,0.865469430332555,-0.0167774099820226
57,0.00294754146353546,30.2953187171429,10.2758734974286,0,1.49905574157143,1,1,0,593.411504128571,-0.000391018442477355,-0.124568123484226,"32",29.5985145722322,0.751307882365667,9.45393818395089,1.86078998135483,0,0,2.24856489628571,0.865480236061431,-0.0182502432117757
58,0.00298186461687215,30.2691615125,9.53371615625,0,1.4990370255,1,1,0,607.0815343625,-0.000356695289140666,-0.112990729360439,"32",29.4998788532143,0.653424496908967,10.3037135134955,1.1136220623544,0,0,2.24857425432143,0.865469430332555,-0.0222181238194984
59,0.00302953223076225,30.3219924585714,9.157633157,0,1.49905574157143,1,1,0,620.771274871429,-0.000309027675250565,-0.0971313167729093,"32",29.4314855177679,0.631578384110384,10.0410253650848,1.0901775623477,0,0,2.24856489628571,0.865480236061431,-0.0293666597176
60,0.00307838873714979,30.38723100625,8.91356236425,0,1.4990370255,1,1,0,634.4779681125,-0.000260171168863026,-0.0811332228015615,"32",29.3839818416964,0.66828514206885,10.1446936602366,1.55235527538751,0,0,2.24857425432143,0.865469430332555,-0.0332671733447163
61,0.00312108626543108,30.4385526328571,8.67644208914286,0,1.49905574157143,1,1,0,648.2256388,-0.000217473640581736,-0.0673584428341538,"32",29.3483721768303,0.726799230551035,10.1240549053482,1.64316842309,0,0,2.24856489628571,0.865480236061431,-0.0359604185265428
62,0.0031283744338762,30.49096634125,9.002204563375,0,1.4990370255,1,1,0,661.980728975,-0.000210185472136616,-0.0650260266892682,"32",29.3922535990357,0.66630453815401,8.61499208885358,3.42373208102735,0,0,2.39847421365714,0.821052976472506,-0.0413041296284692
63,0.00311562329458699,30.5527232142857,8.90378202571429,0,1.49905574157143,1,1,0,675.7773473,-0.000222936611425826,-0.0691103192085523,"32",29.4824375569047,0.666299976931962,7.02892651561904,4.31735967743507,0,0,2.49840032325595,0.774103482374392,-0.0348180767163089
64,0.00310898477426396,30.57948089375,8.63135155375,0,1.4990370255,1,1,0,689.5793096625,-0.000229575131748855,-0.0712433121787823,"32",29.4568105016071,0.815785433239078,7.20179444118623,4.91054506100057,0,0,2.35476651331123,0.800399551195192,-0.02613137672058
65,0.00311963003017743,30.6351999642857,8.46507834442857,0,1.49905574157143,1,1,0,703.415962085714,-0.000218929875835386,-0.0678251313245237,"32",29.5629959464286,0.947147136568274,7.29113934113011,5.10783895713944,0,0,2.5438444942398,1.09124487574448,-0.0198567440169569
66,0.00314701367926141,30.66495439875,8.74394177525,0,1.4990370255,1,1,0,717.255416875,-0.000191546226751406,-0.0590855814870661,"32",30.0229380549643,1.12868420964769,5.97730927586429,5.57071746774636,0,0,2.987030860175,1.06029961728929,-0.0155439590605083
67,0.00317043901562052,30.6861907714286,7.97440740914286,0,1.49905574157143,1,1,0,731.123860885714,-0.000168120890392296,-0.0516694775248574,"32",30.1635418991429,1.28006350807608,7.46271051508215,6.1887474484451,0,0,2.99805646161786,1.05997924794996,-0.014562710455207
68,0.00316627034854988,30.71167094875,8.409313113625,0,1.4990370255,1,1,0,744.9844812375,-0.000172289557462936,-0.0529851974990159,"32",30.2326041693929,1.2996080127702,8.75753471473572,4.0910738041494,0,0,2.99809651034286,1.05999248054108,-0.0167193947073429
69,0.00313410166237734,30.6902575242857,6.29377438971429,0,1.49905574157143,1,1,0,758.867029642857,-0.000204458243635476,-0.0631969642459485,"32",29.963559205625,1.26277420756143,10.6203545409866,1.66826754589023,0,0,2.99808340912947,1.22395860630101,-0.00869767421416059
70,0.0030883137603473,30.5806195475,6.148087529375,0,1.4990370255,1,1,0,772.6997967875,-0.000250246145665516,-0.0779143123873185,"32",29.9374468977232,1.19023851133108,9.92367848404464,2.5835107450373,0,0,2.99810212517857,1.22397388787289,-0.00663062446024343
71,0.00304453594353547,30.44530447,5.97920556985714,0,1.49905574157143,1,1,0,786.488100571429,-0.000294023962477346,-0.0921910552006242,"32",29.8809811033482,1.14291441867355,9.9154531862366,2.65476956736367,0,0,2.99808340912947,1.22395860630101,-0.00251196824592865
72,0.00301021723509218,30.33454416875,6.067489390625,0,1.4990370255,1,1,0,800.2090090125,-0.000328342670920636,-0.103527297594751,"32",29.8176424055804,1.10496090617538,10.0294265535357,2.81477307479873,0,0,2.99810212517857,1.22397388787289,0.00396560899435103
73,0.00299004751846823,30.2155374914286,6.40373544428571,0,1.49905574157143,1,1,0,813.892786657143,-0.000348512387544585,-0.110250264913602,"32",29.7858206441072,1.04286023749777,10.2980686409598,2.82102159080927,0,0,2.99808340912947,1.22395860630101,0.0127588906330327
74,0.00298344223908927,30.1165567475,6.08893877825,0,1.4990370255,1,1,0,827.5121594375,-0.000355117666923546,-0.112461796905126,"32",29.783276259375,0.975700750898439,10.0183239520714,3.13309360358392,0,0,2.99810212517857,1.22397388787289,0.0210284066000904
75,0.0030026239502045,30.02015768,5.93829380228571,0,1.49905574157143,1,1,0,841.104152114286,-0.000335935955808316,-0.106052988341486,"32",29.8401526738839,0.94202396677523,9.00290645579017,2.65835622702989,0,0,2.99808340912947,1.22395860630101,0.0240662277401708
76,0.00304534645351331,29.90650870625,5.91141303175,0,1.4990370255,1,1,0,854.632845325,-0.000293213452499506,-0.0919248727349657,"32",29.9582055957589,0.98011267023974,7.83798749804464,2.81947146880086,0,0,2.99810212517857,1.22397388787289,0.0199820843341662
77,0.00308488495785462,29.8107882714286,5.67040560357143,0,1.49905574157143,1,1,0,868.130252842857,-0.000253674948158196,-0.0790251798292125,"32",30.0750032043304,1.04862315647973,7.75664970913393,3.35179930303402,0,0,2.99808340912947,1.22395860630101,0.0141986625467841
78,0.00310078856217407,29.70417818375,5.555721531,0,1.4990370255,1,1,0,881.5634037,-0.000237771343838746,-0.0738830918104743,"32",30.1162179470536,1.03055231678994,8.81226255557143,2.7806648695654,0,0,2.99810212517857,1.22397388787289,0.000303285599276837
79,0.0031192056509614,29.59015282,6.29929312,0,1.49905574157143,1,1,0,894.970372014286,-0.000219354255051415,-0.067961175684327,"32",30.1405263648661,1.028329787518,8.68596048402678,2.62621779958718,0,0,2.99808340912947,1.22395860630101,-0.000301480142333332
80,0.00314999223438608,29.38140215125,4.513775684875,0,1.4990370255,1,1,0,908.2934726,-0.000188567671626736,-0.0581395587921367,"32",30.1525217910268,1.04677340604436,8.93550823275892,2.24457366893725,0,0,2.99822750057143,1.22417863487025,0.000689574562494855
81,0.00318056614958297,28.9377961785714,7.041147673,0,1.49905574157143,1,1,0,921.481802114286,-0.000157993756429846,-0.0484803312516604,"32",30.1090355958036,1.10862805207948,8.31125766270982,2.68884540519428,0,0,2.94480181594197,1.13861414139135,0.00136425378723617
82,0.0032146589817313,28.59869156375,7.536056296125,0,1.499151356375,1,1,0,934.4701973875,-0.000123900924281516,-0.0378182659284851,"32",30.0104815826786,1.24301903171816,9.39884002196428,1.8489570746863,0,0,2.623421265,0.74957703403891,0.00101733226236451
83,0.00325380041990912,28.2915891757143,9.29706894842857,0,1.90271085957143,1,1,0,947.325922471429,-8.47594861036957e-05,-0.0257158742203574,"32",29.9172614298661,1.36972186655678,9.49187718904017,1.92803501971344,0,0,2.78234264025447,0.906468186087923,-0.000901015577237718
84,0.00327681345659864,28.15555353625,8.243665769375,0,2.996145072375,1,1,0,960.0682634375,-6.17464494141757e-05,-0.0186681045384685,"32",29.7973848396429,1.46741317734456,10.0481961735714,1.42754681163241,0,0,3.098471127,1.06460350699577,-0.00424827580521082
85,0.00328649070331896,28.0510005471429,8.09945603485714,0,2.99811148314286,1,1,0,972.777903985714,-5.20692026938557e-05,-0.0157192077016282,"32",29.7433307053125,1.56724819703162,10.221990215875,1.38788371254057,0,0,3.372277170375,0.749692775979222,-0.00811149543432501
86,0.00330158511862774,27.9207511325,7.978848795,0,2.997959720375,1,1,0,985.4062222625,-3.69747873850755e-05,-0.011136855685308,"32",29.7313864653572,1.65955162865972,8.43644382560715,3.05223912224995,0,0,3.37450200807143,0.75278104985714,-0.0115259963693112
87,0.00331867323516064,27.78004385,9.04506792685714,0,2.59445636571429,1,1,0,998.001525,-1.98866708521757e-05,-0.00597447287376518,"32",29.7240414515625,1.79337921259343,7.8309419926875,5.34849407288309,0,0,3.67088030503125,1.34568872955846,-0.0138987395479797
88,0.00333096594977373,27.67163096,9.699040772,0,1.5009660045,1,1,0,1010.511185875,-7.59395623908549e-06,-0.00227721114130919,"32",29.7420924514286,1.94212768758196,8.49730906867858,5.8951090610099,0,0,3.41213298321429,1.11352529019979,-0.0102286969465968
89,0.00333162139289101,27.58639677,9.79534738614286,0,1.49905574157143,1,1,0,1023.00626171429,-6.93851312180563e-06,-0.00208045781831068,"32",29.8365259109375,2.0451403249233,7.70610960134375,5.22291439060169,0,0,2.99808803625,1.22240643917092,-0.0137279697752703
90,0.00331122380892727,27.5227910675,9.4031166055,0,1.498878136375,1,1,0,1035.443378125,-2.73360970855455e-05,-0.00822169604905287,"32",29.9999479932143,2.08841408969179,5.21741474392857,5.41191590993096,0,0,2.99811148321429,1.22397388772979,-0.0155239533222609
91,0.00329058059422522,27.4444277542857,10.6479281125714,0,1.50149122485714,1,1,0,1047.86976742857,-4.79793117875958e-05,-0.0144755260919771,"32",30.5266147034286,2.04295731827664,6.31984413096071,4.41639539973823,0,0,2.99805724610714,1.06003542355465,-0.0092950736104962
92,0.00329447361956556,27.41681819,13.68025453375,0,2.626450534625,1,1,0,1060.24945975,-4.40862864472557e-05,-0.0132931438216852,"32",30.1873237845536,2.10164552650403,6.54731946241071,4.43759528736514,0,0,2.99870163796429,1.22297982054455,-0.00885390442297081
93,0.00332147962334676,27.5743226957143,14.7005011128571,0,1.49327497771429,1,1,0,1072.67071342857,-1.70802826660555e-05,-0.00512919466150485,"32",30.3077595201339,2.12930989566265,5.66311046139732,6.53876802286408,0,0,3.27994614444643,0.830142264396877,-0.00542502767677316
94,0.00333622788727524,27.89260230625,13.83945578,0,1.49899384575,1,1,0,1085.190319875,-2.33201873757558e-06,-0.00069875442779832,"32",30.4227044233482,2.05314424474072,6.8545647095357,6.22500060455185,0,0,2.99664757617857,1.22633498087775,-0.00443966697583282
95,0.00332303692975571,28.2166786285714,14.0799351714286,0,1.49905574157143,1,1,0,1097.87449585714,-1.55229762571056e-05,-0.00466044531664433,"32",30.4769559841964,1.84533457785398,9.79707199019643,3.31022894110423,0,0,2.99793240875893,1.22373201556516,-0.00554668170613256
96,0.00328968459624325,28.513074375,13.56890111625,0,1.4990370255,1,1,0,1110.6801755,-4.88753097695658e-05,-0.0147478549219979,"32",30.5306864842857,1.63002952091329,9.46814790618751,4.04219432457302,0,0,2.9229759335,1.10471729203143,-0.00667690895979462
97,0.00324982696010912,28.7735166342857,13.7366938585714,0,1.49905574157143,1,1,0,1123.63302385714,-8.87329459036954e-05,-0.0269377954467824,"32",30.6059655704286,1.25295375086055,7.43283247843214,5.28822508981521,0,0,2.93937455614286,0.957421446077677,-0.00670593822918796
98,0.00321439988356283,28.929906385,12.0675056375,0,1.4990370255,1,1,0,1136.66156875,-0.000124160022449986,-0.0378988681335599,"32",30.5806087035714,1.28472130199134,8.5891548757991,5.99081350789868,0,0,2.54710115698661,0.71417797876914,-0.00794886060154676
99,0.00318048613219281,29.0000711057143,11.6138704257143,0,1.49905574157143,1,1,0,1149.76494242857,-0.000158073773820006,-0.04850548978962,"32",30.64048611125,1.22408976828965,7.77974984733928,5.33083474506258,0,0,2.25020552280357,0.8636115234562,-0.00687435899072248
100,0.00314628951228286,29.02985432625,11.3172274,0,1.4990370255,1,1,0,1162.859943875,-0.000192270393729956,-0.0593157203939931,"32",30.6960484842857,1.22509858825844,8.07650914798661,3.71218531635998,0,0,2.25019148575,0.863584485727167,-0.00241440080419402
101,0.00311927861501621,29.07650551,11.3094206185714,0,1.49905574157143,1,1,0,1175.99895071429,-0.000219281290996606,-0.0679377840881115,"32",30.6415838994286,0.990297139024348,9.35802318933929,2.55622348365271,0,0,2.39841509968214,0.821151013623255,-0.00274116885469529
102,0.00310832730307977,29.1256510575,11.183190705,0,1.4990370255,1,1,0,1189.137400125,-0.000230232602933045,-0.071454809094913,"32",30.6370362616786,0.934505993678856,8.73744888117857,3.41933792570597,0,0,2.39880089555714,0.821351632913026,-0.000412360646111942
103,0.0031090088754102,29.1664830742857,11.3026754928571,0,1.49905574157143,1,1,0,1202.32309542857,-0.000229551030602616,-0.0712355601137844,"32",30.5578266705357,1.0238826455123,8.49218564788839,2.45218073271884,0,0,2.52218178627679,1.26318625899619,0.0131065350333096
104,0.0031189023460602,29.20740214,11.001578467125,0,1.4990370255,1,1,0,1215.500209875,-0.000219657559952616,-0.0680584182751449,"32",30.5590870882589,1.02281630973659,8.54537199630802,3.48970888585928,0,0,2.43207577100893,1.11683991983536,0.0235733041261343
105,0.00315157638983146,29.16361356,10.039105642,0,1.49905574157143,1,1,0,1228.70209171429,-0.000186983516181355,-0.0576367774934017,"32",30.5707608397322,1.06284611964832,8.2856695445625,5.51010964193787,0,0,2.54379060372768,1.3013848173138,0.0252742108386126
106,0.0032007124725807,29.10967859,9.776290157125,0,1.4990370255,0.25,0.25,0,1241.849438875,-0.000137847433432116,-0.0421661141506124,"32",30.5033411878571,1.06639147952721,9.94706243742411,0.921644966723918,0,0,2.99399501020536,1.72622532973607,0.0399736186894685
107,0.00325273995702956,29.0455765457143,10.0978161754286,0,1.49905574157143,0,0,0,1254.99933014286,-8.58199489832557e-05,-0.0260418424907183,"32",30.3365066420982,0.940292931191273,9.67925215239732,3.34267090701612,0,0,2.90966258210268,1.63524362972704,0.0545769379046674
108,0.00330561657037357,28.921441845,7.008271601375,0,1.4990370255,0,0,0,1268.086483,-3.29433356392457e-05,-0.00991653509760493,"32",30.0301840074554,0.803627479721097,10.1172125427054,7.15734512715351,0.00030944675,0.0006188935,2.62384289202679,1.4353748616322,0.0693207560228842
109,0.00335875178472076,28.4950456342857,3.63026645,0,1.49905574157143,0,0,0,1281.088953,2.01918787079442e-05,0.00602986398647243,"32",29.5821201599554,0.722521866167356,9.71406492503125,7.72728337839522,1.27722467784375,2.5544493556875,2.6181054290625,1.43124855685115,0.083971995818542
110,0.0034115767486448,27.66958419625,0.31226706725,0.0004736695,1.4990370255,0,0,0,1293.771134,7.30168426319846e-05,0.0216350252716593,"32",28.9609059945089,0.917122537299264,9.4218010540625,9.37756438221779,5.1467346425,10.293469285,3.35129458266964,2.22943880116623,0.109951085236887
111,0.00346054816831928,26.6774393157143,0.013118046,1.61154588914286,1.50507766428571,0,0,0,1306.06282342857,0.000121988262306464,0.0358874574696504,"32",27.748998890625,1.16637819280743,10.9490000520804,12.6439054568979,8.6046803889375,17.2090449996569,3.6088264121875,2.63034071668182,0.123477229933295
112,0.00349714201716922,25.56601815625,0.00034576625,23.03741479125,-2.187771407875,0,0,0,1317.863244625,0.000158582111156404,0.0464065188965321,"32",26.3310598883929,1.6567912797756,10.9153934712714,15.001614108006,14.6262706287929,19.3267923668049,2.19231278071428,3.21844733059647,0.135757605320151
113,0.00354519931234458,23.4440751614286,0,33.0707294928571,-17.0740928185714,0,0,0,1328.99279442857,0.000206639406331764,0.0600548320227388,"32",24.1305707211072,1.75181182027365,10.5960577146786,14.727648573403,19.8225419712143,19.1150098807333,-7.993655264475,9.15172633797935,0.158478469482456
114,0.00359813227684635,20.94453667,0,35.19491922,-31.3476137575,0,0,0,1338.945874375,0.000259572370833534,0.0748753485391411,"32",21.6426961535714,1.72836695035651,10.3611400313929,14.2422877024143,21.7878683438214,20.0018818029476,-30.8781622127143,9.96664034488231,0.171997150098985
115,0.00365153924975763,18.2699014342857,0,38.7613561514286,-14.5514001782857,0,0,0,1347.73262671429,0.000312979343744814,0.0896092402483628,"32",18.861388936352,1.99144638085637,13.9726894093112,13.2012852452862,16.2452213950536,20.3524495549114,-37.2161528225944,14.6573310221141,0.177495153719697
116,0.00370495553442849,14.8356997825,0,44.48563823625,52.429513026875,0,0,0,1355.06437375,0.000366395628415674,0.104131706064639,"32",16.2692766128827,1.85603907909074,13.0686066235969,12.2886273499867,17.4869325761352,21.8261209619526,-13.070172824727,39.233375274616,0.180264942572266
117,0.00375818222004845,10.7684626465714,0,37.6598761185714,265.104190671429,0,0,0,1360.81011842857,0.000419622314035634,0.118395836896497,"32",14.3986876276448,2.17494107875733,11.7720478868254,11.1967547238469,18.2314197528552,21.5955072549188,54.580813980754,81.2854784619333,0.181397141505746
118,0.00381100388328504,9.2399617215,0.424881284875,15.090259761,480.450070075,0,0,0,1365.018884375,0.000472443977272224,0.132353088999994,"32",12.2140574756911,1.92633472919618,9.74662245383215,10.287870362805,17.6576630350125,20.1980360042994,192.532264907488,141.614308326966,0.181779336702691
119,0.00386311899050263,8.76984417942857,5.68896153314286,0.672049226857143,581.9307216,0,0,0,1367.40547885714,0.000524559084489814,0.145935333612313,"32",11.2691261891107,2.09548329902734,9.88383633193214,9.10106042681145,12.9006346230143,17.9717712418501,296.158155076182,190.938648223402,0.145935333612313
120,0.00391373042843195,8.787105523625,12.939940061375,0.45823936675,570.1191093875,0,0,0,1366.77152875,0.000575170522419135,0.158951440378518,"32",11.6151943585412,2.03489576104329,9.32951807717857,9.69988475144878,14.8262614165192,18.619521786143,257.367196331721,173.863390095768,0.174277983736217
121,0.00396028352727749,9.98490309714286,16.4172105185714,0.735049271714286,395.412953228571,0,0,0,1363.56255214286,0.000621723621264674,0.170776067652964,"32",12.7887570485482,2.04124613166339,10.311688071975,10.8355680389126,17.5861271903839,20.2657838601378,149.087753209488,139.075824988482,0.180207441124159
122,0.00397901508685543,11.63707339125,20.36698632125,0.17752842075,159.58750728375,0,0,0,1358.81616425,0.000640455180842614,0.175494770090824,"32",15.0998345573671,2.19047091466972,9.50904940668651,11.300200310371,22.8368663634663,21.6835918725989,33.7318343077817,74.7901274064369,0.180860562286208
123,0.0039446974503417,13.62148914,21.7383955914286,0.00531805642857143,21.1116767224286,0,0,0,1353.395896,0.000606137544328885,0.166832706680266,"32",17.370604528058,2.00093052638754,11.526257357433,12.3693583896001,19.6997661495647,21.1554215738496,-23.055044900913,34.5490753352405,0.179369460179466
124,0.00389610046405693,15.79448954875,22.15940982625,2.9e-06,-18.500394218375,0,0,0,1346.980292125,0.000557540558044114,0.154436619478275,"32",19.3725388342857,1.60135161437682,12.6082360064881,13.9100740691665,18.9527578108958,20.8683567762322,-40.3354459232976,13.2692468462304,0.176281546654359
125,0.00384489039933519,17.7568524042857,22.4682080857143,0,-40.4898589542857,0,0,0,1339.58906171429,0.000506330493322374,0.141205545737127,"32",21.5263362396429,1.57195407995416,8.63428335949405,13.4226082037122,24.0223768231845,18.7087784046245,-30.9564041368452,8.91649407578668,0.176411777442614
126,0.00379253602155168,19.714212335,24.13906645125,0,-37.2372147025,0,0,0,1331.18247725,0.000453976115538865,0.127495378566495,"32",23.5796622519643,1.31836419019565,10.5960577146786,14.727648573403,19.0163759960714,18.2704332423671,-10.9806530075607,9.20032851517071,0.166360091219575
127,0.00373960813163088,21.8532818171429,22.9150899071429,0,-9.05214055185714,0,0,0,1321.83669657143,0.000401048225618064,0.113441276940359,"32",25.494744940625,1.10414578199774,13.6410487691518,15.828347550017,15.0347435399554,18.2854599303638,1.44156869900893,4.37477874349271,0.15026664342085
128,0.00368633852501806,23.91208381625,25.3693637175,0,6.694391399625,0,0,0,1311.476644625,0.000347778619005244,0.0990941448129066,"32",27.5009626704911,1.28804239434332,10.8742127967678,12.7283946321472,9.00744844384822,16.9575583721815,3.61033657188393,2.62872689549476,0.128914594449616
129,0.00363289203664088,26.1281371,24.3507369685714,0,6.937556133,0,0,0,1300.19011528571,0.000294332130628064,0.0844894848129201,"32",28.73030765725,0.976630105834563,10.7004402012,9.99237957020448,4.1174824479,9.20670586265106,3.58028641389643,1.99750153141698,0.107486285253047
130,0.00357937917988061,27.93129560375,20.61881302625,0,5.97425944725,0,0,0,1287.907476875,0.000240819273867795,0.0696498217729058,"32",29.3657658217857,0.825108420429762,8.3483944425,7.77798150394964,1.27722467784375,2.5544493556875,2.98044628183928,1.71073757352607,0.0936855719634327
131,0.00352591622106526,29.0592828585714,16.32518658,0,4.49088496,0,0,0,1275.01755628571,0.000187356315052444,0.0546007736231662,"32",29.8659018224107,0.806167550827312,9.50072935566518,7.48734011513056,0.00030944675,0.0006188935,2.61965584239286,1.43394125587722,0.083952615161939
132,0.00347266918141622,29.75909826125,15.46489356625,0,4.49706789725,0,0,0,1261.69922625,0.000134109275403404,0.0393839655076116,"32",30.1957035133929,0.893388380314532,10.036617222375,3.80851955633227,0,0,2.62387538201786,1.43544442699561,0.0693869875796037
133,0.00341992682089989,30.1087420471429,9.54251513371429,0,4.49721657328571,0,0,0,1248.17351685714,8.13669148870743e-05,0.0240796045897964,"32",30.3769098497768,0.984603027561858,10.6998573683393,2.21772202809222,0,0,2.90517285111161,1.62943487133053,0.0549425749668742
134,0.00336862365997362,30.12616589,10.614793609125,0,4.47923893325,1.75,0.875,0,1234.551424375,3.00637539608043e-05,0.00896470302624319,"32",30.7118191155714,0.996107303582348,10.2034103089643,1.55504873434705,0,0,2.39730132727143,1.34055076796457,0.0420715340365627
135,0.00332402607309147,30.2461738014286,12.65365167,0,2.99072850328571,2,1,0,1220.93205742857,-1.45338329213458e-05,-0.00436282716171643,"32",30.7919280918214,0.984103962641639,7.953967281525,4.39266332738344,0,0,2.48181268258929,1.3555377059181,0.0276829903196128
136,0.00332120502233637,30.44676269875,10.654511305375,0,3.72557375975,2,1,0,1207.206134,-1.73548836764456e-05,-0.005211872379002,"32",30.6122441253572,1.02055556823804,8.11390847257142,3.23975308550856,0,0,2.52390098428571,1.26403882939402,0.0154105395008475
137,0.0033208846935361,30.6593908471429,8.92865721042857,0,4.09287461285714,2,1,0,1193.41416985714,-1.76752124767155e-05,-0.00530832659885583,"32",30.6149848946875,1.03773047081607,9.48824866246875,3.33782837729516,0,0,2.248963890625,0.865941431132223,0.00706947986897087
138,0.00329343694178935,30.88802374375,12.91290926875,0,3.00000303025,2,1,0,1179.49881125,-4.51229642234657e-05,-0.0136078650807674,"32",30.643598325,1.10412544550152,9.38844604607143,2.95220405578895,0,0,2.24858361235714,0.865480235926519,0.00237383510457128
139,0.00327591243622099,31.1854861228571,12.0171864171429,0,2.99811148314286,2,1,0,1165.49821057143,-6.26474697918255e-05,-0.0189431108093139,"32",30.6810885246875,1.18631336212656,8.03089960853125,3.62735298257009,0,0,2.24848164578125,0.865554762282029,-0.000228274778782536
140,0.00325819985571465,31.42089503875,2.852402324,0,2.998074051,2,1,0,1151.33013475,-8.03600502981656e-05,-0.0243646960405242,"32",30.3124031101429,1.28918156157342,8.54657396301428,4.92477871901658,0,0,2.09997556655714,0.81988648382186,-0.00224867779084498
141,0.00324219953525828,31.2357786985714,0.0572255354285714,0,2.99811148314286,2,1,0,1137.18838742857,-9.63603707545358e-05,-0.0292875788713758,"32",30.2504682398571,1.33523228194579,9.28482502813928,5.41637975672875,0,0,2.33748833068929,0.776031780122976,-0.00462108198687863
142,0.00323111659342777,30.94656352,0.091792399625,0,3.0039520005,2,1,0,1123.129571,-0.000107443312585046,-0.0327117750937864,"32",30.5208160830357,1.42998411449414,9.26809249813392,3.85130763957249,0,0,2.92323019505357,1.10474891472199,-0.0093065219156478
143,0.00322941332388913,30.6535208085714,4.22605470357143,0,4.19669989042857,2,1,0,1109.23288728571,-0.000109146582123686,-0.0332390598667613,"32",30.4784919087054,1.62812670661758,9.84464543916965,3.41222939407418,0,0,2.99792916664286,1.22370674066802,-0.00933312405049129
144,0.00323573558650643,30.44474250625,5.7320448355,0,4.496512823,2,1,0,1095.42105875,-0.000102824319506386,-0.0312832613152834,"32",30.4394825779911,1.84772719637732,8.36504908114286,5.88927891352369,0,0,2.99809600925893,1.22399915672349,-0.00812033966704764
