"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
145,0.00321898414346819,30.2948488814286,0.00395319928571429,0,4.497167225,2,1,0,1081.71004714286,-0.000119575762544626,-0.0364737206467982,"32",30.3627576545536,2.06160483305987,6.85433380174552,6.2253394310767,0,0,2.99663353914732,1.22631208040043,-0.00764307234292936
146,0.00317597763528966,30.05506180625,0.003029568125,0,4.497111076875,2,1,0,1068.064861875,-0.000162582270723156,-0.0499240450373968,"32",30.2360582839286,2.14542339336203,5.78241307800893,6.40403933612862,0,0,3.27996018147768,0.830169706111533,-0.00987492941283552
147,0.00312957034930919,29.7682568614286,0.480240034571429,0,4.497167225,2,1,0,1054.56549285714,-0.000208989556703626,-0.0646438196066672,"32",30.1167812898214,2.1250061089885,7.26516999214285,3.18425391314644,0,0,2.99868760093304,1.2229568886754,-0.0159589116650674
148,0.00309950670077724,29.4860868825,3.3516421535,0,4.497111076875,2,1,0,1041.163455875,-0.000239053205235575,-0.0742965757880532,"32",29.9840465675893,2.11301409809598,5.11935704876786,5.30379339088173,0,0,2.99806708191518,1.22404639582135,-0.0201575476542991
149,0.0031081116969733,29.0831669457143,1.08682982714286,0,4.497167225,2,1,0,1027.94859928571,-0.000230448209039516,-0.0715241755278875,"32",29.8152173634375,2.0754350251933,7.73018625487946,5.23537089816757,0,0,2.99761047051786,1.22318641776871,-0.0206794544184211
150,0.00312921640119166,28.7061122725,9.523371999625,0,4.4952380385,2,1,0,1014.886992125,-0.000209343504821156,-0.06475692398958,"32",29.7149892289286,1.97904165351639,8.66080227996429,5.92436021083323,0,0,3.13876039291072,1.46114676344166,-0.0182308485740128
151,0.00315752953862602,28.61889217,12.7685128,0,5.05785260085714,2,1,0,1001.97124041429,-0.000181030367386795,-0.0557496161617861,"32",29.6888646309375,1.84128108172053,8.09749677565179,5.38476821214449,0,0,3.57000446636607,1.42569247679351,-0.0147792136228924
152,0.00319153295631916,28.795102075,11.0860350175,0,5.68941339775,2,1,0,988.9941385125,-0.000147026949693656,-0.0450381948260086,"32",29.6988241116964,1.70419062622267,8.40629201564287,3.05726930950507,0,0,3.37446406737947,0.752806347051202,-0.0116506837861088
153,0.00322392105692285,29.0607120042857,10.8724951714286,0,4.50367358285714,2,1,0,975.940022528571,-0.000114638849089966,-0.0349412088018797,"32",29.7338543315179,1.63326266166725,10.238499586308,1.46654311502575,0,0,3.37277813110268,0.749358250889304,-0.00861231304657137
154,0.00324342094733865,29.28976492125,11.3633460525,0,4.496815507125,2,1,0,962.7470155875,-9.51389586741655e-05,-0.0289109265339711,"32",29.7856671727232,1.55495650687535,9.75959242367412,1.67417113767937,0,0,3.37182032216518,0.748754136411901,-0.0035297356493181
155,0.00324218235281747,29.4193654885714,8.60575400442857,0,4.49495068214286,2,1,0,949.494107614286,-9.63775531953458e-05,-0.0292928785099775,"32",29.8404858328571,1.47298108067467,9.93213035211607,1.48204595146682,0,0,2.88323251605357,0.71914552249572,0.00692435664349418
156,0.00322878727767333,29.34900482875,8.284300387,0,3.6340336705,2,1,0,936.207645925,-0.000109772628339486,-0.0334329362224199,"32",29.7281235788929,1.24797934534969,9.02628327679643,1.80498596666975,0,0,2.398567283275,0.82109430819904,0.0112259191891202
157,0.00322954368583823,29.2225571071429,8.83885036785714,0,2.99844378428571,2,1,0,922.991963742857,-0.000109016220174586,-0.0331986936141648,"32",29.8747877123571,1.09368755725245,8.05723566476786,2.39688403702973,0,0,2.65565260106786,1.17913865365522,0.0140385647936395
158,0.00326092677753587,29.09994720625,8.475249682875,0,4.283984704125,2,1,0,909.813200925,-7.76331284769458e-05,-0.0235281048681131,"32",29.9982978630714,0.969910316715511,8.05116172318214,2.77289144422713,0,0,2.69838940555714,1.25438208439995,0.0157337921370497
159,0.00330872386064597,29.0207408514286,7.98548618671429,0,4.49766872657143,2,1,0,896.697217885714,-2.98360453668458e-05,-0.00897697341660741,"32",30.1120200239286,1.04588834864929,8.87185338127678,2.34169598931188,0,0,2.99808808814732,1.22395096546107,0.0170234647267335
160,0.00335887683177554,28.90346776,7.74279896925,0,4.497111076875,2,1,0,883.605278525,2.03169257627245e-05,0.00606709350843904,"32",30.0895654251339,1.04239504427952,8.78359153742857,2.82411033656419,0,0,2.99809744616072,1.22398152864128,0.0190452807592714
161,0.00340842471733357,28.7904469342857,7.55957656085714,0,4.497167225,2,1,0,870.586043314286,6.98648113207543e-05,0.0207106760735103,"32",30.2369692625,1.00363188029367,8.15409582224286,3.11554245952587,0,0,2.99809276714643,1.05997262912741,0.0101321403437257
162,0.00345358309915752,28.67779834125,7.535255540375,0,4.497111076875,2,1,0,857.5950715375,0.000115023193144704,0.0338727224156381,"32",29.9962406429911,1.06408837175707,7.60476719083482,3.05403730001096,0,0,2.998088088125,1.22398152864128,0.017395166159725
163,0.00346843794669428,28.5693690957143,7.55673174271429,0,4.497167225,2,1,0,844.674219714286,0.000129878040681464,0.0381647838854189,"32",29.8829850766518,1.00945800402894,7.88075362190624,2.87297575278329,0,0,2.99809744618304,1.22395096546107,0.0237747565117797
164,0.00343085910342114,28.45207631375,7.612844242625,0,4.497111076875,2,1,0,831.7825153875,9.22991974083242e-05,0.0272711483345587,"32",29.77065779875,0.974777214361664,9.28943466934821,2.68012984011982,0,0,2.998088088125,1.22398152864128,0.0202604782551384
165,0.0033828458715576,28.34193047,8.40662598114286,0,4.497167225,2,1,0,818.961581985714,4.42859655447846e-05,0.0131777805298281,"32",29.7215180181697,0.985848107851009,10.6915475954018,2.90952062045513,0,0,2.99809744618304,1.22395096546107,0.0143468912832114
166,0.00333307931822196,28.28933707125,11.68724399875,0,4.497111076875,2,1,0,806.1569467,-5.48058779085547e-06,-0.00164295120739144,"32",29.7398553222321,1.02411777036174,10.3899293991295,2.89197595753084,0,0,2.998088088125,1.22398152864128,0.00468868727741816
167,0.00328375089714038,28.3267279314286,12.1762351171429,0,4.497167225,2,1,0,793.385406714286,-5.48090088724356e-05,-0.0165532124218792,"32",29.7725875041072,0.911963573422319,10.2998483861143,2.49597620391975,0,0,2.99809276714643,1.05997262912741,-0.0011801960912452
168,0.00323908979403238,28.4989950925,11.823386385,0,4.497111076875,2,1,0,780.5421175125,-9.94701119804357e-05,-0.0302471846567611,"32",29.7798709143572,0.982960848931703,10.2767522315964,2.43691531788377,0,0,2.99809276712857,1.05999909761789,-0.0087179085660057
169,0.00322778733302596,28.6865217571429,11.7215522042857,0,4.497167225,2,1,0,767.641267828571,-0.000110772572986856,-0.0337426808423409,"32",29.770222079,1.08671553253597,10.3585436985929,2.43592983912152,0,0,2.99809276714643,1.05997262912741,-0.0129334578909126
170,0.00326478396553142,28.87739038125,11.9015168525,0,4.497111076875,2,1,0,754.6328451875,-7.37759404813958e-05,-0.0223459536884496,"32",29.735974664,1.21314003925184,10.8103225347179,1.65116208518369,0,0,2.99809276712857,1.05999909761789,-0.0137591080953023
171,0.00330524903957789,29.03655895,10.7639694771429,0,4.497167225,2,1,0,741.5598002,-3.33108664349255e-05,-0.0100277250102803,"32",29.6773794541786,1.29648389960236,9.84898671488572,4.88034930882499,0,0,2.99806020483214,1.0599726309095,-0.0123697443085596
172,0.00331620896024144,29.069498485,12.78320735,0,4.497111076875,2,1,0,728.3864293375,-2.23509457713757e-05,-0.00671729690157985,"32",29.5948304507143,1.21642315985381,8.77119604545716,5.25199932686746,0,0,2.98699455464643,1.06030576061255,-0.0113628294706897
173,0.00329663626319402,29.1037955471429,11.6616974471429,0,4.49721657328571,2,1,0,715.164451857143,-4.19236428187957e-05,-0.0126369133297297,"32",29.5107190155357,1.08683897480649,7.89424768953929,4.56984361110179,0,0,2.65210297439643,1.19865105052806,-0.00991168593467627
174,0.0032561933644707,29.09783556625,11.74521209125,0,4.33861393325,2,1,0,702.0099089125,-8.23665415421158e-05,-0.0249807138883824,"32",29.4254370803214,0.967242890564106,7.85855265933215,4.52578298609553,0,0,2.09403720865714,0.822451133168905,-0.0154530951815519
175,0.00320967974800606,29.1060361328571,11.6142201571429,0,2.99182921814286,2,1,0,688.877525857143,-0.000128880158006756,-0.0393683817541692,"32",29.7074103439286,0.827946482088703,5.85260130020714,5.25985257729638,0,0,2.39846557770714,0.821045093318096,-0.0289208559958981
176,0.00317020532858524,29.13103163625,10.49906257625,0,2.99803087125,2,1,0,675.71185015,-0.000168354577427576,-0.0517431883388788,"32",29.5527187410357,0.719651817028939,6.33489930349285,4.43699672601191,0,0,2.39847421365714,0.82107006183002,-0.0363567232274516
177,0.00317259193522176,29.1635345285714,10.1275298885714,0,2.99811148314286,2,1,0,662.555533471429,-0.000165967970791056,-0.0509906475986863,"32",29.5753723894047,0.745898343186957,8.67952750127381,3.06635647093781,0,0,2.24856801563095,0.821056393544009,-0.0389319399223893
178,0.00321451814115266,29.19847168375,9.9494541875,0,2.998074051,2,1,0,649.3623317875,-0.000124041764860156,-0.0378620788680228,"32",29.4908412690774,0.735774047639348,10.2303919752083,1.7016238812384,0,0,2.24857113497619,0.821066644758517,-0.0395172215833014
179,0.00326376412477475,29.2153362685714,9.72822633014286,0,2.99811148314286,2,1,0,636.179875514286,-7.47957812380655e-05,-0.0226583786624603,"32",29.3387023656429,0.620737549582747,10.5744987853893,1.77299638847929,0,0,2.39847047044286,0.821058102106425,-0.0354314382832077
180,0.00331443853326925,29.2283890025,9.639790869375,0,2.998074051,2,1,0,622.966769325,-2.41213727435658e-05,-0.00725131019744385,"32",29.4052313414286,0.5741128764029,10.4483800242179,1.50670724765964,0,0,2.39847795687143,0.82106493624943,-0.029999707640476
181,0.00336504028342079,29.2355697285714,9.60120178571429,0,2.99811148314286,2,1,0,609.773695885714,2.64803774079744e-05,0.00790038594277043,"32",29.4875969076429,0.556877558735088,10.4283742888107,1.23484472198314,0,0,2.39847047044286,0.821058102106425,-0.0235299300809464
182,0.00341398317948862,29.2356564,9.653203135125,0,2.998074051,2,1,0,596.553981875,7.54232734758043e-05,0.0223401486310175,"32",29.5805339341429,0.590723399635868,10.5708310306107,1.14709775424216,0,0,2.39847795687143,0.82106493624943,-0.0162144138904202
183,0.00345468566396364,29.2325969514286,9.59499201342857,0,2.99811148314286,2,1,0,583.352253014286,0.000116125757950824,0.0341919238889359,"32",29.7021982721786,0.68860771231153,9.92993784641429,1.88770447065553,0,0,2.39847047044286,0.821058102106425,-0.00990369721098956
184,0.00344716538998495,29.24563535875,9.76789003375,0,2.998074051,2,1,0,570.1414526875,0.000108605483972134,0.0320127181430871,"32",29.7389954483482,0.901170707621087,9.38727340514288,3.67892363085871,0,0,2.24857893333929,0.865485638824686,-0.00502988273320621
185,0.003404107700821,29.2527911914286,12.2651391771429,0,2.99811148314286,2,1,0,556.941121928571,6.55477948081845e-05,0.0194433009775254,"32",29.8580780347768,1.00267289985374,10.1518892155268,3.01757648107874,0,0,2.24856021726786,0.865464027366931,-0.00135906590830412
186,0.00335623561209299,29.30131287625,13.14173475125,0,2.998074051,2,1,0,543.7118459375,1.76757060801743e-05,0.00528044406297834,"32",29.9017676362053,0.94253677072345,11.3488360117098,1.10210779743561,0,0,2.24857893333929,0.865485638824686,4.16384332193154e-05
187,0.00330967930319829,29.4451837128571,12.1337965157143,0,2.99811148314286,2,1,0,530.455156357143,-2.88806028145255e-05,-0.00868825044025456,"32",29.941054363125,0.871942697537787,11.2316760318571,0.949401991498927,0,0,2.24856021726786,0.865464027366931,-0.000688325587717831
188,0.00328400176040379,29.62768946125,11.76025177,0,2.998074051,2,1,0,517.109913325,-5.45581456090254e-05,-0.0164768200030494,"32",29.9877267667411,0.833285216870741,11.1499178729911,0.974134335117608,0,0,2.24857893333929,0.865485638824686,-0.000308209962752226
189,0.0032946769319877,29.79160383,11.7718992585714,0,2.99811148314286,2,1,0,503.701885014286,-4.38829740251156e-05,-0.0132314325542184,"32",30.0479075542857,0.837335094662055,11.4665012048571,1.20391560474921,0,0,2.24856021726786,0.865464027366931,0.00354445411998601
190,0.00330069039056123,29.93580674,12.1923742075,0,2.998074051,2,1,0,490.2017814375,-3.78695154515858e-05,-0.011407891949589,"32",30.1017729984822,0.882756873595347,11.3709900195893,0.873601085391961,0,0,2.24857893333929,0.865485638824686,0.00595444483015603
191,0.00328942260242618,30.0701580157143,11.6732759485714,0,2.99811148314286,2,1,0,476.655011085714,-4.91373035866357e-05,-0.0148274991051167,"32",30.1568491749554,0.944470062625876,11.1828170813393,0.693595913880506,0,0,2.24856021726786,0.865464027366931,0.00718428300737677
192,0.00327592850880296,30.15204409,11.11462193375,0,2.998074051,2,1,0,463.04822865,-6.26313972098558e-05,-0.0189382045298068,"32",30.2141904586161,1.0280071865228,11.1365914370982,0.341910709918636,0,0,2.24857893333929,0.865485638824686,0.00520285312016997
193,0.00327622597145486,30.28605933,10.9707176871429,0,2.99811148314286,2,1,0,449.407371642857,-6.23339345579557e-05,-0.0188474061080299,"32",30.2925715923214,1.11722600790767,11.3345470335268,0.846440945276924,0,0,2.24856021726786,0.865464027366931,0.00328506545980901
194,0.00330753065587352,30.46026376375,11.03017776125,0,2.998074051,2,1,0,435.679463125,-3.10292501392957e-05,-0.00933766230677602,"32",30.3460382517411,1.19517597154314,11.2114171694197,0.703334941192155,0,0,2.24857893333929,0.865485638824686,0.00244606158247112
195,0.00335579937511747,30.6627270771429,11.0533534071429,0,2.99811148314286,2,1,0,421.884914528571,1.72394691046545e-05,0.00515045756440813,"32",30.3751747053125,1.23606409499718,8.501676215125,5.29377392003879,0,0,2.24856021726786,0.865464027366931,0.00437661964728668
196,0.00340688059011849,30.90489275875,11.0937824025,0,2.998074051,2,1,0,407.9711952875,6.83206841056742e-05,0.0202575409235708,"32",30.3159197929018,1.17411112266657,8.068175852625,5.47832187194334,0,0,2.24857893333929,0.865485638824686,0.00974009481995915
197,0.00345843110549111,31.1387221485714,10.7530977728571,0,2.99811148314286,2,1,0,393.966817214286,0.000119871199478294,0.0352754993326876,"32",30.2272167995089,1.1262095289325,8.01361032192857,5.46724006110065,0,0,2.24856021726786,0.865464027366931,0.0141380866915096
198,0.00350961880875934,31.32553896375,10.68912493875,0,2.998074051,2,1,0,379.855532775,0.000171058902746524,0.0499678804817743,"32",30.1301437024553,1.15521889310512,7.60459151101786,5.32316788897147,0,0,2.24857893333929,0.865485638824686,0.0146348737546041
199,0.00355936774796692,31.51426164,8.45681577628571,0,2.99811148314286,2,1,0,365.668185114286,0.000220807841954104,0.0640433802020812,"32",29.9933520040179,1.11279094703549,8.16315661676786,5.37645864512651,0,0,2.24856021726786,0.865464027366931,0.0132162209001844
200,0.00360298426538069,31.4527911925,10.207971742,0,2.998074051,2,1,0,351.4293148,0.000264424359367875,0.0762229143243562,"32",29.7265260314643,0.989564361123849,10.2282233891071,1.63788818631559,0,0,2.09867429498572,0.821070061723363,0.0117610548957183
201,0.00360868338569015,31.3768608457143,7.835232499,0,2.99811148314286,2,1,0,337.252865157143,0.000270123479677334,0.0778034423280172,"32",29.7486024601429,0.880319533420435,8.37303603507142,5.26884908115225,0,0,2.09865557891429,0.821052976365847,0.00996946774290623
202,0.00356769114746449,31.2011869875,0.063197532375,0,2.998074051,2,1,0,323.0995401125,0.000229131241451674,0.0663790990926367,"32",29.6577019634286,0.862291987113525,8.31404692117142,4.52027108415535,0,0,2.09867429498572,0.821070061723363,0.0117622046747873
203,0.00351912329758684,30.7913511,3.15850564328571,0,2.99811148314286,2,1,0,309.103557314286,0.000180563391574024,0.0526723457207421,"32",29.6253286912857,0.922656642062237,9.09493614380358,5.03141134582347,0,0,2.09865557891429,0.821052976365847,0.0122538204127729
204,0.00346922919163143,30.4370792225,9.434409512625,0,2.998074051,2,1,0,295.2792589875,0.000130669285618614,0.0383928850329642,"32",29.8905756305357,1.03785915948913,6.14989486849107,5.61994379725307,0,0,2.24857893333929,0.865485638824686,0.00290378851344141
205,0.00342114060359798,30.2599484685714,2.85399772942857,0,2.99811148314286,2,1,0,281.572345185714,8.25806975851642e-05,0.0244344564279739,"32",29.8505236724553,1.14614013990269,8.29016544284375,3.82920683531529,0,0,2.24856021726786,0.865464027366931,-0.000201984249113723
206,0.00339209564630785,29.96677196625,6.033441536625,0,2.998074051,2,1,0,267.9612938625,5.35357402950344e-05,0.015908366528266,"32",29.7884764765625,1.15165297940204,10.2840271399821,1.59783913500619,0,0,2.24857893333929,0.865485638824686,-0.0053714516092426
207,0.00337840514412655,29.7525847142857,11.4162093457143,0,2.99811148314286,2,1,0,254.491371642857,3.98452381137342e-05,0.0118641987894277,"32",29.8153931447321,1.07317941681443,10.241295848933,1.70062205733997,0,0,2.24856021726786,0.865464027366931,-0.00881344973965752
208,0.00334217262322406,29.80637451375,12.427894615,0,2.998074051,2,1,0,241.0402356375,3.61271721124445e-06,0.00108153333169181,"32",29.9154751230803,0.928100493300766,8.19117352332589,4.55899811239778,0,0,2.24857893333929,0.865485638824686,-0.00906752972356483
209,0.00330080935974088,29.9867663557143,12.6899007385714,0,2.99811148314286,2,1,0,227.542077257143,-3.77505462719357e-05,-0.0113718488743615,"32",30.0053316758482,0.620963076803577,6.40644060563393,5.33561781556061,0,0,2.24856021726786,0.865464027366931,-0.00238344854020944
210,0.00328566600393387,30.1936930875,13.29941947875,0,2.998074051,2,1,0,213.9493470125,-5.28939020789454e-05,-0.0159701753522965,"32",30.0997023826339,0.335845447165468,6.88896387684821,5.08869265483303,0,0,2.24857893333929,0.865485638824686,-0.00506452539244071
211,0.00329076729033939,30.38768985,12.20291573,0,2.99811148314286,2,1,0,200.275771042857,-4.77926156734255e-05,-0.0144187911763272,"32",30.2467207077678,0.283482424755124,6.63762834789732,5.1292945516063,0,0,2.24990432925,0.867308958314509,-0.00673913885639914
212,0.00330466800108938,30.5733820325,12.39935911875,0,3.0039520005,2,1,0,186.5072796375,-3.38919049234355e-05,-0.0102035331085828,"32",30.4266243033482,0.339274773171921,6.6497405610491,4.54628767882733,0,0,2.63666387841071,1.22106098274784,-0.00462490711203429
213,0.00332560673434609,30.7446402128571,12.0256350628571,0,4.19669989042857,2,1,0,172.6663745,-1.29531716667255e-05,-0.00388741407271631,"32",30.4666532193304,0.362305695548345,9.78557600236607,2.65996281730175,0,0,2.99733731198214,1.22371485002553,0.00124326548581388
214,0.00335007457428568,30.8716008225,11.694123890375,0,4.496512823,2,1,0,158.7447092875,1.15146682728644e-05,0.0034430583215963,"32",30.4222803956697,0.372279672001142,8.38406593497768,4.51922645577442,0,0,2.99765960280357,1.22397422139034,0.00876867582086884
215,0.00338614175974897,30.8823773914286,1.98473798528571,0,4.497167225,2,1,0,144.789775914286,4.75818537361544e-05,0.0141516007032338,"32",30.3133875087947,0.358494610511495,7.27120509714732,5.03976949659101,0,0,2.68405468180804,1.37568431219263,0.0167674870046612
216,0.00341829943300068,30.53944458625,0.001660311875,0,4.497111076875,2,1,0,130.9121464,7.97395269878645e-05,0.0236036367519645,"32",30.159790841384,0.458749235684642,7.66973966647322,5.41060956988225,0,0,2.62313067014732,1.43546317214662,0.0259869975388802
217,0.0034282684436052,30.1489772614286,0,0,4.497167225,1.14285714285714,0.571428571428571,0,117.207997271429,8.97085375923842e-05,0.0265157578433248,"32",29.9080882538839,0.457051354958969,9.18632114415177,7.12036305878388,0,0,2.77693955387947,1.30141328296439,0.0367846145227046
218,0.00342951315353376,29.78575569125,0,0,4.497111076875,0,0,0,103.66622230375,9.09532475209442e-05,0.026878764418643,"32",29.626286745625,0.364328782611011,7.71434565791965,7.95432437899996,0,0,2.98599372742411,1.22461887820373,0.0462630745482525
219,0.00344164846152004,29.38346678,0,0,4.49812812285714,0,0,0,90.2961608571429,0.000103088555507224,0.0304110114913705,"32",29.2395829221875,0.366543983166417,7.25392330567857,8.60514845095139,0.0013563534375,0.002712706875,2.30783331601339,1.60780525634801,0.052428600739093
220,0.00346567394798526,28.8659830575,0,0.00542541375,4.186359860625,0,0,0,77.136129085,0.000127114041972444,0.0373675660678616,"32",28.5162424690179,0.597540302095538,10.9504141941072,12.8880221518249,0.249748598178571,0.495108477466444,1.64104517075446,2.08504991809327,0.0562519709410596
221,0.00348885791418216,28.3642623214286,0,0.992396660857143,3.00686861914286,0,0,0,64.2097960214286,0.000150298008169344,0.0440348880021091,"32",27.3971712219196,1.30957914049631,11.5807061117857,13.4587073079889,5.2688148093125,7.02831143130928,0.170824746776785,2.54420095650763,0.0583968744392037
222,0.00352096131629304,27.87362906125,0,14.847493116875,1.6639471145,0,0,0,51.50889625625,0.000182401410280224,0.0531945038471155,"32",26.1236540204911,1.93935075718972,11.4718560128571,13.2744320212725,14.0250134689286,16.5730918028428,-3.21089564976339,2.91020546072679,0.0598719843698902
223,0.00356717574226218,26.8870552028571,0,32.36268879,-6.44885810514286,0,0,0,39.10021474,0.000228615836249364,0.0662346240248537,"32",24.5349231519196,2.12777769310911,11.1807864307589,12.9111539995649,16.73145757875,19.3813843135563,-12.7292659599821,6.13898600437934,0.0624025882622806
224,0.00361878741147091,25.09911275125,0,35.3533493525,-18.83677991875,0,0,0,27.3782247875,0.000280227505458094,0.0805994500511096,"32",21.3983707392857,2.56692187206052,15.2387464454762,11.822648398481,12.8995003878095,20.0826342284594,-19.8465250712262,19.4522140849236,0.0650337029310752
225,0.00367111486528959,22.7427637557143,0,41.8449506128571,-15.3665871788571,0,0,0,16.60919863,0.000332554959276774,0.0949558430845379,"32",19.0105343758036,2.42339674352694,15.0437524647917,11.6917793815489,14.4159418436875,22.5114790377799,-6.26839545094643,24.2617846203552,0.0809313188710128
226,0.00372336524797129,19.01425904625,0,47.78780447,21.059289536375,0,0,0,7.293029830375,0.000384805341958474,0.109088344658375,"32",15.5733619680357,2.88857014561437,10.3512067666964,11.1192404759525,20.1504669567522,21.6901432959484,79.0720015547344,92.4012007695933,0.0934132898925117
227,0.00377502937346904,14.7902515914286,0,43.6204582271429,100.209914465714,0,0,0,-0.269958494857143,0.000436469467456224,0.122868612113488,"32",10.5263714962802,4.61797803952992,7.66307424203571,9.63809070732991,20.6692221495357,20.4371001993725,180.392852209283,196.977495647762,0.105438067333868
228,0.00382511110669774,12.28119754,0,33.187309655,242.2246948,0,0,0,-6.29604741475,0.000486551200684924,0.136047962403849,"32",9.77684777803571,3.91319049528344,6.93415584767857,9.41860837729196,19.4888761393036,19.6381557305957,152.303246751474,190.131321928567,0.110016650717931
229,0.00387013007877303,10.71591756,0.00222500842857143,21.6546067414286,399.5212695,0,0,0,-10.938761151,0.000531570172760214,0.147748566303307,"32",9.06290689175824,2.73806022460144,8.01413552421292,8.93758658483719,11.5899809488585,16.7119989770186,167.486344687151,188.645724989063,0.131160916224803
230,0.00387968576031752,9.8778663595,4.55215440575,0.69346245725,479.446882925,0,0,0,-13.12482159375,0.000541125854304704,0.150214608423255,"32",6.17924328905754,4.90829510589405,5.76015099669544,8.09004538387841,20.8381148664117,25.5931447363669,121.665339538502,161.721116589965,0.135406149365684
231,0.00384076293799168,9.40751389842857,14.0447303787143,0.402155004142857,500.116245157143,0,0,0,-12.3613486128571,0.000502203031978865,0.140131476571699,"32",6.08499330106448,4.87321505858583,5.58842007455655,8.17879917987021,23.1907063699603,25.5291704611533,99.5397971675853,146.617569185997,0.131609444242147
232,0.0037917974610904,10.307901948875,17.2244721325,0.62718167775,383.874681125,0,0,0,-8.98286124225,0.000453237555077585,0.127300619080819,"32",9.51882975853983,3.02233743149171,8.18340562383242,9.91602836059671,15.9374601484052,18.7350596906296,145.572299544346,189.543919048996,0.125524371950053
233,0.00374077766114913,11.9548260457143,19.2323955042857,0.272373451428571,193.999678057143,0,0,0,-4.146777263,0.000402217755136314,0.113753969234288,"32",9.95126089390659,4.24543124662567,6.20476338847528,9.2202269368205,22.5686557635137,19.5098911434038,166.773918636316,202.036050794397,0.108281229938869
234,0.0036889517767507,13.78733146125,19.5386324775,0.006546304,47.884211611125,0,0,0,1.397074763125,0.000350391870737884,0.0998027953647389,"32",11.3017562535867,5.17295011007601,7.11571179617602,9.48375833311334,22.4492222189566,20.7035008518572,169.689799790916,194.475455942141,0.097925315449232
235,0.00363691610223823,15.6476021385714,23.0032562314286,7.11325714285714e-05,-23.466889653,0,0,0,7.59277267957143,0.000298356196225414,0.0855965472885059,"32",15.852502653817,3.12054406217393,10.3512067666964,11.1192404759525,20.786292160346,22.5048844214636,80.0189075180625,91.66896543951,0.0921070353286897
236,0.00358513348206572,17.8774885425,21.99655276125,0,-42.75672149125,0,0,0,14.82404176375,0.000246573576052905,0.0712561566440453,"32",18.5757830688775,3.03137067727993,12.5435135007143,11.8174106299403,18.2717384514872,22.940911210217,6.58912894616071,23.7608702234548,0.0791233063859524
237,0.00353430543665378,20.0286978028571,22.6667756542857,0,-44.9511559057143,0,0,0,23.2050668585714,0.000195745530640965,0.0569772483872315,"32",21.7785774248214,2.81315774275469,9.20916731796428,12.6310388784369,23.2178117148714,21.3112937302304,-15.7535084985536,16.2933927898365,0.0706239972389511
238,0.00348712465614565,21.82930299625,22.19763390875,0,-16.93470664625,0,0,0,32.62730204625,0.000148564750132834,0.0435379664559292,"32",23.1727235796875,2.4735113532979,11.3466605207589,13.1020129396029,17.7263340102678,20.4687680639713,-20.2035529481428,17.4358605434043,0.0696804823143583
239,0.0034619957168145,23.6140502014286,23.9967350414286,0,-2.99256735428571,0,0,0,42.8522908228571,0.000123435810801684,0.0363056703400968,"32",24.9819087648214,2.44930904966878,11.1807864307589,12.9111539995649,15.983792438125,18.4593128892128,-9.63228550658036,5.06089886079104,0.0639009386094823
240,0.0034799458682186,25.674587415,25.02680642,0,-0.654223062875,0,0,0,53.98646136,0.000141385962205784,0.0414771891933938,"32",26.4736490286429,1.85291487883688,9.17748481028572,12.588828586945,14.1895093985179,14.3574309499767,-2.23592709691071,3.33238507123521,0.0539479805803579
241,0.003521773902873,27.90429752,24.9550926914286,0,1.95585874185714,0,0,0,66.0869816971429,0.000183213996860184,0.053425262646134,"32",27.5905894418214,1.21379618670812,9.26456488942858,12.7544169843665,4.41353117962143,6.3800800635801,0.73803352125,2.54231151700924,0.0518519724720874
242,0.00356927604317034,29.20021116125,12.059269165,0,1.4980739,0,0,0,79.07964741625,0.000230716137157524,0.0668232361175543,"32",28.5861905867143,0.540605683763762,8.76033135528572,12.1884433150402,0.200883961292857,0.442479453798952,2.15010810872857,2.13454919006326,0.0583502381491927
243,0.00361546099280099,29.28684216,10.9239903367143,0,1.49905574157143,0,0,0,92.3128319185714,0.000276901086788174,0.0796798192542383,"32",29.3689538528125,0.269098389483526,7.25392330567857,8.60514845095139,0,0,2.38577538157143,1.73198756026742,0.0548749995443955
