"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
244,0.00364471106832513,29.31622535375,12.98771673625,0,1.4990370255,0,0,0,105.545132705,0.000306151162312314,0.0877375437080703,"32",29.7268589734375,0.328743112678379,7.71434565791965,7.95432437899996,0,0,2.98573946592857,1.22420030304455,0.0484168867848758
245,0.00361980419892753,29.6014876957143,11.6942058271429,0,1.49905574157143,2.57142857142857,0.857142857142857,0,118.854480514286,0.000281244292914715,0.0808803852080962,"32",29.9988936464286,0.460712348443152,9.18632114415177,7.12036305878388,0,0,2.77695359091072,1.30143802137025,0.0379255985981912
246,0.00357253031560051,29.91925432625,11.35916015,0,1.4990370255,3,1,0,132.3040442,0.000233970409587695,0.0677345665011533,"32",30.2574076725893,0.495733945198026,7.67015474444197,5.40982505881314,0,0,2.62311663311607,1.4354387379073,0.026251815404093
247,0.00352246432853764,30.2115797114286,11.6136926357143,0,1.49905574157143,3,1,0,145.889398414286,0.000183904422524825,0.0536212882842699,"32",30.4271854853214,0.401420834825873,6.213911674775,4.96374902055249,0,0,3.04667719044643,1.44113008224993,0.0170581410381532
248,0.0034735560155931,30.4676334125,12.32671094625,0,1.4990370255,3,1,0,159.59363275,0.000134996109580285,0.0396393082674598,"32",30.5121444810357,0.379897202980438,9.04607752605715,4.18435808130068,0,0,3.29743024684286,1.25415185129621,0.00936041109856579
249,0.00343210484958581,30.6265846571429,6.21149055357143,0,1.49905574157143,3,1,0,173.406062785714,9.35449435729946e-05,0.0276341827758229,"32",30.5222506180357,0.337497283669196,10.2335878144643,2.51199613076304,0,0,3.23720982767143,1.18777213494226,0.00181334099231724
250,0.00339233868267155,30.394402015,5.68101758675,0,1.4990370255,3,1,0,187.19454795,5.37787766587343e-05,0.0159800118106448,"32",30.4559758491786,0.301061613289208,7.79966427258928,4.70246440239633,0,0,2.71012150282857,1.07015071630935,-0.00400505977908446
251,0.00336833304424389,30.1882386542857,8.79855214785714,0,1.49905574157143,3,1,0,200.878098414286,2.97731382310745e-05,0.00887842795159433,"32",30.2749145362143,0.253468289281159,7.75068582431786,5.09182989473645,0,0,2.39954576002857,0.822272102717063,-0.00588584415418492
252,0.00334779581827698,30.15719494625,7.89410305525,0,1.4990370255,3,1,0,214.5054875375,9.23591226416418e-06,0.00276261636168318,"32",30.1185005236071,0.293872376732782,8.17105499722857,5.25736463509091,0,0,2.39847795687143,0.82106493624943,-0.00385278650801229
253,0.00332027539473446,30.1879316942857,9.60582537714286,0,1.49905574157143,3,1,0,228.135876185714,-1.82845112783555e-05,-0.00549181827106437,"32",30.0016186118214,0.53783388819166,7.66313263222142,5.40814084078242,0,0,2.39847047044286,0.821058102106425,-0.00860226037881473
254,0.00331216011643898,30.2926367925,9.5582637405,0,1.4990370255,3,1,0,241.7940292375,-2.63997895738354e-05,-0.0079389682168074,"32",29.8936550012143,0.805238152871617,9.03851774166071,4.37930462098289,0,0,2.39847795687143,0.82106493624943,-0.0100824360290905
255,0.0033235241750047,30.4381760642857,9.06697006971429,0,1.49905574157143,3,1,0,255.512018957143,-1.50357310081156e-05,-0.00451382957731106,"32",29.8028314586429,0.929824997132603,10.4762785482893,1.56370421800838,0,0,2.39847047044286,0.821058102106425,-0.010881214592566
256,0.00334769955013493,30.563130335,4.941455203375,0,1.4990370255,3,1,0,269.29367615,9.13964412211418e-06,0.00273386027004729,"32",29.8241355745,1.00054300010184,9.43391001931072,2.35123648753404,0,0,2.39847795687143,0.82106493624943,-0.00749943342299346
257,0.00338916159498417,30.4143875628571,0.294042878714286,0,1.49905574157143,3,1,0,283.085422942857,5.06016889713543e-05,0.0150430250979579,"32",29.9238177980357,1.16526657084329,7.49530449104464,4.68758558505245,0,0,2.24856957530357,0.865474833230721,-0.00266562831682249
258,0.00343558931032254,30.0985015575,0.30754127675,0,1.4990370255,3,1,0,296.7559930625,9.70294043097244e-05,0.028648922469559,"32",29.6543618475,1.11348623386644,8.67856079286072,4.9865975194014,0,0,2.09866680855714,0.821059810615511,0.00899213087552929
259,0.0034654208908681,29.81247627,3.575713714,0,1.49905574157143,3,1,0,310.3001586,0.000126860984855284,0.0372945452491154,"32",29.6961830667857,1.01004315955136,7.83975536993572,5.66808988036153,0,0,2.09866306534286,0.821063227687014,0.00776287315633193
260,0.00346721754832076,29.487061295,6.173573197875,0,1.4990370255,3,1,0,323.6976676,0.000128657642307945,0.0378128637671837,"32",29.9149494674405,0.995939579871329,6.93890535637202,5.26235370141864,0,0,2.24857425432143,0.821063227687014,0.00569366085058181
261,0.00346184207480122,29.1284842457143,11.5292043588571,0,1.49905574157143,3,1,0,336.937322257143,0.000123282168788404,0.0362612897484391,"32",29.6989684484286,0.929638393846662,8.40762996587142,5.29525400822901,0,0,2.09865557891429,0.821052976365847,0.0125986499434595
262,0.00347357643872623,29.03214611875,9.94782137125,0,1.4990370255,3,1,0,350.0721561625,0.000135016532713415,0.0396451878538002,"32",29.9001210096429,1.05107027520356,10.2983238935714,1.88258946037683,0,0,2.24858361235714,0.865480235926519,0.0145494681915265
263,0.00351324146033693,28.9845223685714,9.88730070457143,0,1.49905574157143,3,1,0,363.178345271429,0.000174681554324114,0.0509995546592252,"32",30.0052579415625,1.09856324207814,8.1782867834375,5.38300914764459,0,0,2.24855553825,0.865469430197641,0.0149633381586885
264,0.00356255830966743,28.97776582125,9.4396598635,0,1.4990370255,3,1,0,376.2664051625,0.000223998403654615,0.0649393630579933,"32",29.9625680371786,1.06783256932375,8.63278439552857,5.08903275997236,0,0,2.09867429498572,0.821070061723363,0.0195995206584288
265,0.0036124242015831,28.9968317542857,9.25891561571429,0,1.49905574157143,3,1,0,389.365192228571,0.000273864295570284,0.0788395205414396,"32",30.0597378967143,1.04663028915552,8.9426393231,5.14223622028825,0,0,2.09865557891429,0.821052976365847,0.0223257603556242
266,0.00365904258071896,28.99436350875,9.4866074605,0,1.4990370255,3,1,0,402.460503375,0.000320482674706144,0.0916619724562189,"32",30.1651709536786,1.07090198207168,8.83023367614286,5.07059104482901,0,0,2.09867429498572,0.821070061723363,0.0209622764602919
267,0.00368186160674401,28.99442731,10.231976753,0,1.49905574157143,3,1,0,415.563250171429,0.000343301700731194,0.097878944730553,"32",30.2349888068571,1.11542501069587,9.05886674902858,4.82094920374259,0,0,2.09865557891429,0.821052976365847,0.017346214184907
268,0.00366460378296576,28.99682865125,10.39041926625,0,1.4990370255,3,1,0,428.6582258,0.000326043876952945,0.0931806703527718,"32",30.4971884030357,1.1491329571388,9.5613619782381,4.42499678929629,0,0,2.24857425432143,0.821063227687014,0.0149037143472021
269,0.0036612491696825,29.0118196842857,10.2840145228571,0,1.49905574157143,3,1,0,441.767919314286,0.000322689263669684,0.092264841589123,"32",30.2954224233929,1.18150252024051,11.2056232579464,0.705164144246639,0,0,2.24856957530357,0.865474833230721,0.00678395297027766
270,0.00367109736143534,29.00432911875,10.78388443125,0,1.4990370255,3,1,0,454.8671797625,0.000332537455422524,0.0949510750791376,"32",30.2490204838839,1.11189280167552,11.319682015,0.854055830689559,0,0,2.24856957530357,0.865474833230721,0.00360554991819759
271,0.00364230183308097,28.9972357385714,10.2273594328571,0,1.49905574157143,3,1,0,467.970580885714,0.000303741927068154,0.0870763028681214,"32",30.1806866486161,1.02706756381906,11.17256749875,0.325832395962727,0,0,2.24856957530357,0.865474833230721,0.0050158398305018
272,0.00359445170353154,28.9631556525,10.0781033655,0,1.4990370255,3,1,0,481.062603225,0.000255891797518725,0.0738519128604569,"32",30.1363776563839,0.945495819406979,11.3224805850446,0.730548109407834,0,0,2.24856957530357,0.865474833230721,0.00432826716144854
273,0.0035456864532084,28.9379872971429,9.81454512442857,0,1.49905574157143,3,1,0,494.146702385714,0.000207126547195585,0.06019223117623,"32",30.0681851795536,0.886906950988872,11.5007645843215,0.967034301335361,0,0,2.24856957530357,0.865474833230721,0.000133202458247883
274,0.00349639270653539,28.89178635125,9.73418827625,0,1.4990370255,3,1,0,507.2050567625,0.000157832800522575,0.0461922322318138,"32",30.0118568267857,0.84682083287321,11.361382467625,1.135842552125,0,0,2.24856957530357,0.865474833230721,0.00540844152823095
275,0.00345151046342595,28.85156401,9.83348128742857,0,1.49905574157143,3,1,0,520.253870257143,0.000112950557413134,0.0332724015901498,"32",29.9467481745536,0.850007535834165,11.1470060008482,0.971669665129264,0,0,2.24856957530357,0.865474833230721,0.00148830226394746
276,0.00344334896296567,28.81834590625,9.777984111125,0,1.4990370255,3,1,0,533.2777265125,0.000104789056952854,0.030904984495562,"32",29.8954279260268,0.898186182701799,11.3250622182857,1.03338240123798,0,0,2.24856957530357,0.865474833230721,0.000200554951452917
277,0.00346775397600481,28.7999817828571,9.52492598585714,0,1.49905574157143,3,1,0,546.295491171429,0.000129194069991994,0.0379675659653884,"32",29.8657999270536,0.968164763488773,11.6008205705938,1.41282964498428,0,0,2.24856957530357,0.865474833230721,-0.000540451081198354
278,0.00345851467500654,28.78345689625,9.430431218,0,1.4990370255,3,1,0,559.299018225,0.000119954768993724,0.0352996630360529,"32",29.8459476135714,1.01190496339164,9.93274032200001,2.74783839773067,0,0,2.24856957530357,0.865474833230721,-0.00367044000672963
279,0.00341557431804221,28.7710735257143,9.42067486242857,0,1.49905574157143,3,1,0,572.3067405,7.70144120293944e-05,0.0228061051842374,"32",29.7372064901786,0.902463799809378,8.76296111929465,3.20973163677541,0,0,2.24856957530357,0.865474833230721,-0.00914572727501659
280,0.00336493678641167,28.7752174425,9.431613203625,0,1.4990370255,3,1,0,585.30523875,2.63768803988543e-05,0.00786962892681675,"32",29.5974785930357,0.752822872248209,9.45120359865179,1.86084176258279,0,0,2.24856957530357,0.865474833230721,-0.0148032106665368
281,0.0033131670559765,28.7666930585714,9.40465532285714,0,1.49905574157143,3,1,0,598.310867685714,-2.53928500363156e-05,-0.00763500148771712,"32",29.4481273496429,0.575871512276647,10.1673607896357,1.01020312954214,0,0,2.39847795687143,0.82106493624943,-0.02049825417058
282,0.00326141789387499,28.7565845,9.360008787125,0,1.4990370255,3,1,0,611.2998687375,-7.71420121378256e-05,-0.0233775098444733,"32",29.3943414059286,0.551040382819381,9.97239022623929,0.953086666331705,0,0,2.39847047044286,0.821058102106425,-0.0270221874169149
283,0.0032106646904148,28.7381622157143,9.32746895457143,0,1.49905574157143,3,1,0,624.301394971429,-0.000127895215598015,-0.0390615625810762,"32",29.3579838759286,0.577712344639592,10.0425032518429,1.36202641801145,0,0,2.39847795687143,0.82106493624943,-0.0325273073563685
284,0.00316446232149906,28.69857551875,9.31664084825,0,1.4990370255,3,1,0,637.268042375,-0.000174097584513756,-0.0535563879558216,"32",29.3322928813571,0.62208020137869,10.0293677194179,1.43808226972029,0,0,2.39847047044286,0.821058102106425,-0.0368506671299574
285,0.00314928893361566,28.6577037242857,9.26040757828572,0,1.49905574157143,3,1,0,650.234795385714,-0.000189270972397155,-0.0583628543499168,"32",29.2927147153274,0.59215840306609,10.4030406124167,1.59019870901033,0,0,2.49841063922619,0.774104224020468,-0.0397011263294435
286,0.0031703871487284,28.6112068925,9.31993941475,0,1.4990370255,3,1,0,663.1643028,-0.000168172757284416,-0.0516858371881384,"32",29.5165384092857,0.69847477345815,8.88638498517347,2.85218894936893,0,0,2.35564565384694,0.801272329106013,-0.0375920835139119
287,0.00318299249121275,28.5852432,9.61045248542857,0,1.49905574157143,3,1,0,676.093490457143,-0.000155567414800066,-0.047717757412693,"32",29.6353355079592,0.730484451196208,7.29676301706122,4.00439136792165,0,0,2.35563681158674,0.801269894003069,-0.0310078275505041
288,0.00319619456303485,28.55458565875,9.535334430125,0,1.4992084865,3,1,0,688.994487175,-0.000142365342977966,-0.0435786437154899,"32",29.60718130875,0.780173992593587,6.81287110969644,5.25980493459717,0,0,2.49735951777976,0.77328656040817,-0.027876103420071
289,0.00321074451669073,28.56338131,9.50800394414286,0,1.48203726214286,3,1,0,701.906916157143,-0.000127815389322086,-0.0390367000405112,"32",29.6409510229018,0.968385262254759,7.44618983812947,5.11631327626715,0,0,2.24703719528571,0.863620971575765,-0.0174183955864651
290,0.00321540765066272,28.54122758,9.752944067875,0,2.942696451875,3,1,0,714.80229585,-0.000123152255350096,-0.0375854008730139,"32",29.7530918744197,1.08780877212898,7.42957359495536,5.13859391390821,0,0,2.57945460502679,1.37131344001371,-0.00851170442322155
291,0.00321500274440589,28.5456582014286,13.6905704171429,0,2.99794867157143,3,1,0,727.705271514286,-0.000123557161606926,-0.037711335679627,"32",29.8571235130357,1.23055383255886,7.54135245253573,5.16667792869741,0,0,2.98425602541518,1.22431521446421,-0.0139976800915834
292,0.00321724268473091,28.66646792875,12.707741885,0,2.998074051,3,1,0,740.619851125,-0.000121317221281906,-0.037014863391498,"32",29.9301073355357,1.34734978969916,9.13429792235716,5.32464822316227,0,0,2.99805674329018,1.22395096754584,-0.0148342562168534
293,0.00321786710346952,28.91045418,11.9180399085714,0,2.99811148314286,3,1,0,753.631484057143,-0.000120692802543296,-0.0368207971698755,"32",29.942354785,1.29550246783044,10.5333931912545,1.76744143710349,0,0,2.998088088125,1.22398152864128,-0.0160652770027596
294,0.00322307084065767,29.18790349375,11.82378259375,0,2.998074051,3,1,0,766.7520946625,-0.000115489065355146,-0.0352049647541879,"32",29.9158017253125,1.19720980147039,9.99223397480356,2.64898473945766,0,0,2.99809744618304,1.22395096546107,-0.0151606085772401
295,0.00323045604166852,29.4201007371429,11.7343844485714,0,2.99811148314286,3,1,0,779.999245185714,-0.000108103864344296,-0.0329162305037647,"32",29.8698134586607,1.11101378578518,9.91234417735268,2.65194019956408,0,0,2.998088088125,1.22398152864128,-0.0111377407597816
296,0.00323155560113929,29.66899806375,11.66825573,0,2.998074051,3,1,0,793.3385230625,-0.000107004304873526,-0.0325759155962313,"32",29.7984848641964,1.05091971970665,9.95774655014286,2.74341122926879,0,0,2.99809744618304,1.22395096546107,-0.00431976804174381
297,0.0032453920564044,29.8902502114286,11.7898038157143,0,2.99811148314286,3,1,0,806.799570557143,-9.31678496084156e-05,-0.0283033858128912,"32",29.4497516720357,1.09882370968436,10.6493923190536,2.5708459188135,0,0,3.297892685875,1.2541977798583,0.00539220266461922
298,0.00328311624540527,30.0846897775,12.37752726,0,2.998074051,3,1,0,820.33667055,-5.54436606075457e-05,-0.0167465014603145,"32",29.4456005085357,1.0533635314686,10.23456327255,2.71903586539452,0,0,3.29791140194643,1.25418659486628,0.0144767924780318
299,0.00332626940804205,30.2525234342857,12.0251961442857,0,2.99811148314286,3,1,0,833.978904885714,-1.22904979707656e-05,-0.00368816993044963,"32",29.7981942596875,0.921038214708436,9.09098923471875,2.79424228230183,0,0,2.99807405109375,1.22395860615791,0.0194815149129806
300,0.00334126367340221,30.43611272875,11.91024414875,0,2.998074051,3,1,0,847.6784706375,2.70376738939438e-06,0.000809532594372442,"32",29.9123082721429,0.954229889167921,7.86672549692857,2.8748563220776,0,0,2.99811148321429,1.22397388772979,0.0174467339477134
301,0.00331252978969628,30.6427337285714,12.5392504242857,0,2.99811148314286,3,1,0,861.4818844,-2.60301163165356e-05,-0.0078273635223205,"32",30.023347954375,1.01591348942652,7.59939814025,3.05416877115151,0,0,2.99807405109375,1.22395860615791,0.0117130564170917
302,0.00327642250805055,30.8830826525,12.034180355,0,2.998074051,3,1,0,875.3779242625,-6.21373979622654e-05,-0.0187874191911774,"32",30.0561307160714,0.976526108772454,8.93853007289285,2.98005602151213,0,0,2.99811148321429,1.22397388772979,0.00732367782909342
303,0.00328141024374967,31.1377408057143,11.6464611728571,0,2.99811148314286,3,1,0,889.397592514286,-5.71496622631456e-05,-0.017266265268062,"32",30.0768618265625,0.950986673795392,8.7828902795625,2.7748567667161,0,0,2.99807405109375,1.22395860615791,0.00682199535271444
304,0.00332335249620905,31.35662950125,11.37345716875,0,2.998074051,3,1,0,903.508558475,-1.52074098037657e-05,-0.0045654865581799,"32",30.0977996171429,0.965402637008629,9.0037592337857,2.34530530338245,0,0,2.99823685860714,1.22417863344929,0.00817571791307486
305,0.0033667895870905,31.5392493857143,10.6940333157143,0,2.99811148314286,3,1,0,917.729970557143,2.82296810776845e-05,0.00842009713297021,"32",30.0633806246875,1.03114984945262,8.48111362596875,2.90251101911928,0,0,2.94479245790625,1.13861355735676,0.00513555135153094
306,0.00338646957334697,31.693407085,10.60549951,0,2.998074051,3,1,0,932.0109195875,4.79096673341546e-05,0.0142484063731461,"32",29.9719421578571,1.1739165983739,9.42097347339286,1.86864173323097,0,0,2.62343062303571,0.749583270677737,0.00533326555307623
307,0.00337124384494786,31.8058769857143,10.4159524642857,0,2.99811148314286,3,1,0,946.363762528571,3.26839389350442e-05,0.00974222128652791,"32",29.8891439546875,1.31821549528,9.53926395046875,1.96037535950893,0,0,2.78233328221875,0.906465216254721,6.65514103773387e-05
308,0.00335095117972394,31.8950419575,10.31494064375,0,2.998074051,3,1,0,960.7440145375,1.23912737111246e-05,0.00370469152501229,"32",29.4690185789643,1.4676845984555,9.68729009273215,1.47637509477953,0,0,3.078005916075,0.923108658079752,-0.00280629293188506
309,0.00333189935725523,31.9616894514286,10.52518786,0,2.99811148314286,3,1,0,975.1828922,-6.66054875758573e-06,-0.00199702914255173,"32",29.7171924580357,1.60301933104044,10.1859377822455,1.45657683407518,0,0,3.37276877306696,0.749364489579779,-0.00795078465616941
310,0.00330259954190963,32.03918293375,12.020598825,0,2.998074051,3,1,0,989.624442825,-3.59603641031858e-05,-0.0108296494785494,"32",29.5180797043571,1.5302097803246,8.94224061601429,2.90626499726568,0,0,3.83745393345357,1.22345254405597,-0.00794096033723108
311,0.00329177669470421,32.1347127585714,12.1748020314286,0,2.99811148314286,3,1,0,1004.1277856,-4.67832113086055e-05,-0.0141120999200721,"32",29.6448121546875,1.87164946360329,8.51811622127678,5.74939223165203,0,0,3.41211426714286,1.11353456883812,-0.00969529890680418
312,0.00329747102271823,32.2436742325,11.60202563375,0,2.998074051,3,1,0,1018.6620035,-4.10888832945858e-05,-0.0123837298532843,"32",29.7367942545536,1.9633576438599,7.84951707987054,5.37066531646408,0,0,2.99810675232143,1.22240643907646,-0.00844961764241094
313,0.00330535924269599,32.32585111,9.98108699028571,0,2.99811148314286,3,1,0,1033.257014,-3.32006633168257e-05,-0.00999438371699224,"32",29.9094810317411,2.01598055431217,5.62105071175893,5.92599313414815,0,0,2.99809276714286,1.22397388792059,-0.0103199383458629
314,0.00331251830980758,32.29396731,8.856980133375,0,2.998074051,3,1,0,1047.84362975,-2.60415962052354e-05,-0.00783082912383115,"32",30.0847765517857,2.06480663923258,5.68556013035714,4.82948822129504,0,0,2.99805304488393,1.22402347423157,-0.00916196047534483
315,0.003312532064526,32.2254480685714,8.30409936271429,0,2.99811148314286,3,1,0,1062.42994285714,-2.60278414868156e-05,-0.00782667678770466,"32",29.6332226656429,2.20177784737615,7.97390647667857,4.99449111494078,0,0,2.92425141729643,1.07213520970158,-0.00484408512413319
316,0.00331266523671253,32.12008870375,8.263071936625,0,2.998074051,3,1,0,1076.94369375,-2.58946693002856e-05,-0.00778647506193852,"32",30.61801999975,1.88264320390399,5.62468420281428,6.06483243170305,0,0,2.996936614375,1.06201763049133,-0.00402558707805254
317,0.00333481060315254,32.0225638457143,9.74806915814286,0,2.99811148314286,3,1,0,1091.44165714286,-3.74930286027543e-06,-0.00112366101575034,"32",30.7114025165,1.71637034534557,7.28518633848571,5.28298753195751,0,0,2.99808413117857,1.06001436393557,-0.00251972079396199
318,0.00337882446247955,31.94301239125,9.97203237825,0,2.998074051,3,1,0,1105.876526375,4.02645564667346e-05,0.0119883083329952,"32",30.7082868735714,1.50593536845848,9.80466734474286,2.95447186973345,0,0,2.99797311637143,1.05976112842686,-0.00157294279633133
319,0.00342170581069096,31.86333121,9.24889856514286,0,2.99907238114286,3,1,0,1120.29981,8.31459046781442e-05,0.0245996529101182,"32",30.6944959244286,1.30634144308089,9.47801463542857,3.34959419862517,0,0,2.93799930021429,0.957310167834473,-0.00441008702058356
320,0.00343397530444541,31.80792357125,8.96858329375,0,2.687322834875,3,1,0,1134.66826325,9.54153984325944e-05,0.0281790219881319,"32",30.5944606132589,1.30254036582832,8.65923369364731,5.9983661972157,0,0,2.62503854355357,0.750659594332929,-0.00323664732180218
321,0.00343865352475231,31.7425552114286,8.68093916385714,0,1.50556209942857,3,1,0,1149.03736857143,0.000100093618739494,0.0295404285210861,"32",30.6568282012054,1.24398190612787,7.85166087981249,5.34895301999163,0,0,2.54564570666518,0.712954579646137,-0.00255952963053714
322,0.00344683840950972,31.6529321525,8.79514403175,0,1.498741455625,3,1,0,1163.33708275,0.000108278503496905,0.03191785876224,"32",30.3628096526786,1.29649161496289,8.72465279838929,3.52642748756238,0,0,2.0999605937,0.819865981500748,0.003907968039117
323,0.00342253043838582,31.5934273528571,8.72544372914286,0,1.49905574157143,3,1,0,1177.63395028571,8.39705323730042e-05,0.0248406228722127,"32",30.3327504851786,1.21397038547909,9.78814237737857,2.69167110239884,0,0,2.09861143779643,0.821127451651579,0.00462051388133542
324,0.00338330605880634,31.53801439,8.619157306125,0,1.4990370255,3,1,0,1191.880053375,4.47461527935244e-05,0.0133138068090428,"32",30.6288381354018,1.05439589904984,9.51482026822321,3.32901497986696,0,0,2.24896856964286,0.865936028304465,0.00769391256297807
325,0.00336587949739285,31.4760082028571,8.626298594,0,1.49905574157143,3,1,0,1206.12148285714,2.73195913800344e-05,0.00814974679650238,"32",30.6277456721429,1.03836442111164,8.11212315060267,3.23937854960682,0,0,2.52389630526786,1.26404388756399,0.014684460230413
326,0.00338413365817433,31.425722915,9.18994373425,0,1.4990370255,3,1,0,1220.32284975,4.55737521615142e-05,0.0135583895115916,"32",30.6334793860268,1.06014505136293,7.64497316834375,5.00907234230532,0,0,2.72750659686161,1.43092276736071,0.0262705302388107
327,0.00342761058211911,31.3450115228571,8.61709027585714,0,1.49905574157143,2.14285714285714,0.714285714285714,0,1234.51420585714,8.90506761062945e-05,0.0263238462105644,"32",30.55352101375,1.07513615574883,10.5999903172411,1.47503584199177,0,0,2.62186272369643,1.43524086604243,0.0404967652539629
328,0.00347544704660877,31.200822535,5.6069478875,0,1.4990370255,0,0,0,1248.63339575,0.000136887140595954,0.0401835679234122,"32",30.32327628925,0.861083698305152,10.4683889214143,1.98912203120459,0,0,3.22358159554643,1.58057399149604,0.0583717938976607
329,0.00351758150499863,30.8883882971429,0.00695073628571429,0.001237787,1.49905574157143,0,0,0,1262.68365828571,0.000179021598985814,0.052234131354127,"32",30.1083824629643,0.797954840702478,11.12227249115,4.09534525056418,0,0,2.99851388506429,1.49904822039483,0.0727206566987139
330,0.00356300547458076,30.45307705,0,5.108898711375,1.4990370255,0,0,0,1276.524865875,0.000224445568567944,0.0650648730989962,"32",29.7045780296429,0.785847581004246,10.8656208005321,7.16657796867428,0.0002475574,0.000553555174733106,2.99390166591429,1.4974779885181,0.0820812835465874
331,0.00361510923944606,29.9616249957143,0,20.58693857,1.49905574157143,0,0,0,1290.19621357143,0.000276549333433244,0.0795825230980078,"32",29.0837690080803,1.10876746950885,9.4218010540625,9.37756438221779,1.27722467784375,2.5544493556875,3.35128990365178,2.2294439843429,0.0960891469824854
332,0.00366863267575784,28.56489852,0,34.41824788625,1.502440035375,0,0,0,1303.446371875,0.000330072769745024,0.0942794738920387,"32",28.0981805095536,1.61489165061604,10.9490000520804,12.6439054568979,5.146853059875,10.2933903425052,3.60798033873661,2.63124449062366,0.121044083596524
333,0.0037224752101385,26.1986175071429,0,37.1015593685714,-2.13910410314286,0,0,0,1315.862734,0.000383915304125685,0.108849274853394,"32",26.3641704837054,1.91118664259694,13.6442418390893,15.8246794079297,9.00744844384822,16.9575583721815,3.27516700167857,2.44827473962726,0.135800760739144
334,0.00377645087561075,23.50704515,0,38.97373569625,-23.5345340125,0,0,0,1327.065394625,0.000437890969597934,0.123245095153625,"32",24.2864521138839,1.98237218523005,13.2450721433482,15.5699387832305,15.0347435399554,18.2854599303638,-4.10843557746875,3.3225361565648,0.153943384792268
335,0.00383046541376496,20.7837495714286,0,36.89487653,-39.5104087314286,0,0,0,1337.02812842857,0.000491905507752145,0.137446761772143,"32",22.1915244342857,1.82065353208305,16.3741106113929,15.0953224383584,14.4088930378214,19.8402635468508,-23.5870257158286,14.4149248259763,0.169522668328121
336,0.00388445780579277,17.94739575875,0,41.62654791625,-28.053309773,0,0,0,1345.593272375,0.000545897899779955,0.151443860796706,"32",19.6670082636607,1.44132366182343,16.6314137483631,12.9948257683028,12.0149998248542,18.621240175456,-41.8660967448809,12.042054442564,0.175039662361476
337,0.00393837469567745,14.4814615314286,0,41.9954089842857,53.1113049505714,0,0,0,1352.68820714286,0.000599814789664635,0.165228571707871,"32",17.7833392418622,1.75529978147991,13.172865551352,12.3772193317188,16.5146743160332,20.6750803079515,-33.9359520225536,16.9577829595232,0.178485654649991
338,0.00399214908078363,11.143495633625,0.000309905,38.43549760875,200.6843101125,0,0,0,1358.318646,0.000653589174770815,0.178790149588269,"32",15.5943769228348,1.72279290417192,10.6976418443973,11.4632211482841,20.8870374578058,22.3213328236285,12.862774832192,43.7382391298799,0.180688027894713
339,0.00404570727864738,9.49436266742857,0.334332957428571,12.2656536007143,372.040687171429,0,0,0,1362.88207,0.000707147372634565,0.192116834415022,"32",13.1548008686726,1.78329908062496,11.4202830847024,10.8747261536279,18.1772909225694,21.4034613116365,124.315204991494,121.885008715637,0.181696115285516
340,0.00409891239170195,9.290665580625,5.205747881375,0.494422753125,466.62362165,0,0,0,1366.211536625,0.000760352485689134,0.205182114501498,"32",11.8089050900342,1.9962667177062,9.67316559349554,10.0482045717957,16.0205813051354,18.9202169387576,239.929160888531,169.304585259477,0.182004016427537
341,0.00415157064463855,9.252260652,14.0338699142857,0.309881563714286,526.479664442857,0,0,0,1367.39819742857,0.000813010738625735,0.21794717721782,"32",11.4131880131901,2.09608432867741,9.58740536176403,9.36916889540828,13.79997412725,18.2965600755082,279.706618692848,186.788404150704,0.181941255415067
342,0.00420320117632437,10.326324602,18.18688129875,0.5800855505,473.3772115125,0,0,0,1365.4724945,0.000864641270311555,0.230306865506003,"32",11.943685134401,2.03563311338222,8.89919143847241,10.1565634702602,17.424262737375,19.1771693760103,218.706610831807,159.953778701404,0.19166458624323
343,0.00425266655315879,12.1009475057143,18.9935266071429,0.614323460285714,329.453534028571,0,0,0,1360.99042842857,0.000914106647145974,0.242006655876835,"32",14.0356651295375,2.35002670529549,10.5948430981429,11.1935573288718,20.1742653894268,21.2672045226058,75.6331516498215,101.51448445649,0.18839728646233
