"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
344,0.00429246306844557,14.07267936125,19.6154626375,0.202336592375,76.38697187875,0,0,0,1355.285204875,0.000953903162432755,0.251321155210529,"32",16.0900795090848,1.79154905403938,11.4350307956473,12.2794956392358,20.8617707836496,22.3481900238061,-4.88271209327679,43.0771387056478,0.186121345380545
345,0.00428479456067158,15.7318988257143,22.0678667,0.0196908254285714,-39.0321637514286,0,0,0,1349.07154614286,0.000946234654658764,0.249533052306317,"32",18.5050322055357,1.80898835288461,10.0203131656378,12.5433022359855,21.7825579881148,20.4685435391734,-34.0042727339821,16.9826820466719,0.182664913335657
346,0.00424015517005502,18.03830005125,25.5145742475,0.000203199125,-65.576923525,0,0,0,1341.75294375,0.000901595264042205,0.239060310770866,"32",20.9878385488776,2.02214194159414,10.6105583203827,13.3220987412851,20.5906087055867,19.342213370032,-32.3183262536224,8.90151925992323,0.178088264666685
347,0.00419005359848589,20.76439855,27.6666337057143,0,-37.0345607985714,0,0,0,1333.12725928571,0.000851493692473075,0.227173971621189,"32",22.4093010877143,1.6658108806304,15.4238018516786,14.33721500754,14.4088930378214,19.8402635468508,-17.9905416664857,13.2757650373687,0.169950172100049
348,0.00413816009631005,23.527890975,30.0648529,0,-3.054726247,0,0,0,1323.130245875,0.000799600190297235,0.214711713938554,"32",24.7664523159286,1.88849256468315,15.49585699675,14.3214526996715,12.0277948319643,17.2039889650961,-0.657173151164286,6.03138487904968,0.153965735904244
349,0.00408543993856426,26.3022602828571,29.1944855928571,0,3.39875890742857,0,0,0,1311.91834728571,0.000746880032551444,0.201889864990799,"32",26.7831868996429,1.95455882318824,13.7732429809143,12.7879201779146,7.20595875507857,15.2281290693629,4.22714753743214,2.66175368026903,0.139681222600228
350,0.00403222065423826,28.63337574625,19.1329961725,0,4.496272454875,0,0,0,1299.42393275,0.000693660748225445,0.188777701726946,"32",28.754540635,1.1259781984682,8.592301208375,10.1735866772536,5.146853059875,10.2933903425052,3.35128990365178,2.2294439843429,0.114260569959205
351,0.00397870410015857,29.4556577442857,13.43812474,0,4.43280740028571,0,0,0,1286.273401,0.000640144194145755,0.175416610336278,"32",29.4755211072768,0.869079071517595,8.8695636371875,8.28595763734927,1.27722467784375,2.5544493556875,2.61811010808036,1.43124367894963,0.105413762094319
352,0.00392498841931405,29.89467888625,15.52280151875,0,2.98346270525,0,0,0,1272.840340125,0.000586428513301235,0.161823848116077,"32",29.9991503322768,0.855074334312191,9.34482639919195,7.32487961098826,0.00030944675,0.0006188935,2.62383821300893,1.43537975041136,0.0907070525843428
353,0.0038711550123235,30.4276729257143,14.8991896928571,0,3.00019218771429,0,0,0,1259.23104357143,0.000532595106310685,0.148013363043879,"32",30.3204811310268,0.968300670532164,9.75963365697322,3.34964083147925,0,0,2.90966726112054,1.63523824800485,0.0762300715741908
354,0.00381725653263922,30.92678339625,13.79125543125,0,4.143359704125,0.5,0.125,0,1245.34682075,0.000478696626626404,0.133992427525325,"32",30.4898574453571,1.08907765829618,9.88135856620536,0.922263801649693,0,0,2.9939903311875,1.7262307325606,0.0618353304095072
355,0.00376334441425818,31.3785737785714,10.5172602227143,0,4.49862962442857,4,1,0,1231.28745971429,0.000424784508245364,0.119768482406904,"32",30.5598136947321,1.08162883112186,8.04505133828125,5.37124173060868,0,0,2.54379528274553,1.30137980890824,0.048124226453866
356,0.00370946952344669,31.4037445025,0.297504306875,0,4.186359860625,4,1,0,1217.05666725,0.000370909617433874,0.105349329661589,"32",30.2887500986071,1.07239234539758,9.03661329047142,3.21560898221325,0,0,2.24546802190714,1.05338066007857,0.0337546066151653
357,0.00365568835585053,31.1470943771429,3.598002593,0,3.00461784114286,4,1,0,1202.93479485714,0.000317128449837714,0.0907448573795584,"32",30.2795579512857,1.08324473430575,9.05428361688213,2.46772433492329,0,0,2.31755657733571,1.18578540400803,0.0224778789385423
358,0.00360208948129816,30.9082503875,5.23773737,0,2.99777848125,4,1,0,1188.905725125,0.000263529575285344,0.0759745382233605,"32",30.5692327302232,1.06477844821203,9.61237675897321,3.23818424294852,0,0,2.24905649913393,0.866026622830292,0.0072263292408353
359,0.00354879462891052,30.7189743142857,5.50173341942857,0,2.99811148314286,4,1,0,1175.00242485714,0.000210234722897704,0.0610684547583027,"32",30.6222362957143,1.14240493387846,10.322095631817,1.58623248680774,0,0,2.24849100381696,0.865565568145701,0.0036397935066045
360,0.0034960847147144,30.62067258125,9.158824678375,0,2.998074051,4,1,0,1161.13429875,0.000157524808701584,0.0461041399023498,"32",30.7043063764732,1.22453234578384,8.36513524153571,3.86607879552883,0,0,2.25020084378572,0.863595291540138,0.000864632505136687
361,0.00344458688465937,30.65370415,10.3133290525714,0,2.99811148314286,4,1,0,1147.30940171429,0.000106026978646554,0.0312644308372434,"32",30.6920099358928,1.24585268330071,8.16321610448214,5.57178187451341,0,0,2.54563634862946,0.712946661267845,-0.00191714883403407
362,0.00339803271709598,30.79443108875,11.55954995125,0,2.998074051,4,1,0,1133.42166425,5.94728110831643e-05,0.0176571028727093,"32",30.6591873257143,1.32207617446112,8.27647510772766,5.79707607715603,0,0,2.62504790158929,0.750665795095687,-0.0013372154859375
363,0.00337567553405215,31.0533379385714,10.0285156075714,0,2.99811148314286,4,1,0,1119.472898,3.71156280393344e-05,0.0110559140583915,"32",30.6047854208928,1.49054267240157,9.34038939239286,3.85142012905374,0,0,2.92297125448214,1.10472533337274,0.00154605336421758
364,0.00338811076157123,31.30953410875,9.5945693715,0,2.998074051,4,1,0,1105.365994375,4.95508555584142e-05,0.0147329199892745,"32",30.5579750647768,1.6950410554157,9.85719183805358,3.40883360639355,0,0,2.99794788271429,1.22370674381345,5.76434822292526e-05
365,0.003402853534466,31.5479152785714,9.86871818714286,0,2.99811148314286,4,1,0,1091.18531285714,6.42936284531844e-05,0.0190748057594705,"32",30.5022743259821,1.90691868801838,6.63930337632143,5.86789380257777,0,0,2.9980772931875,1.2239991565988,-0.000360268138618736
366,0.00340346832175164,31.7015574125,4.450732589375,0,2.998074051,4,1,0,1076.87561925,6.49084157388242e-05,0.019255457595289,"32",30.3471356465625,2.05830149045172,5.9181721061741,6.96194576992614,0,0,2.99665225521875,1.22631210990447,-0.00169748261071838
367,0.00341347543643805,31.5337100157143,0.665058381,0,2.99811148314286,4,1,0,1062.59145942857,7.49155304252346e-05,0.0221914130428003,"32",30.0652602327976,2.2356652942592,8.02893862435119,4.46924204104485,0,0,2.93656142827083,0.959420838071918,-0.00451268605040303
368,0.00343570045981526,31.2426432125,6.204129569125,0,2.998074051,4,1,0,1048.402801375,9.71405538024443e-05,0.0286812743258231,"32",29.5503300322857,2.13258436904571,6.45321235541785,4.56226011883799,0,0,2.69873319445,1.25363828617737,-0.00871946777922054
369,0.00346159751143728,31.0043771471429,0.00639477214285714,0,2.99811148314286,4,1,0,1034.34922557143,0.000123037605424464,0.0361906418128486,"32",29.9300252511161,2.04786319391143,5.21581605089286,5.41396892889211,0,0,2.99810212517857,1.22397388787289,-0.0103524938087499
370,0.003485213180337,30.72468617875,0,0,2.998074051,4,1,0,1020.390680875,0.000146653274324185,0.0429896637641969,"32",29.7640346230357,2.00796627082617,7.70632298045089,5.22249461971129,0,0,2.99809739428572,1.22240643917145,-0.00805620642132361
371,0.00349880393613728,30.4347210271429,0.000853516428571429,0,2.99811148314286,4,1,0,1006.59186714286,0.000160244030124464,0.0468816280420015,"32",29.6686946108928,1.91254867010445,8.55666702288394,5.78113469737865,0,0,3.41212362517857,1.11352992958105,-0.00451766444773698
372,0.00350178550213263,30.141129665,0.23828533325,0,2.998074051,4,1,0,992.8983875125,0.000163225596119814,0.047733432341265,"32",29.6517949999553,1.7767194911128,8.83352971841072,3.5110737833881,0,0,3.67088966306697,1.34568249133704,-0.00196103664359261
373,0.00351865001529338,29.8521438585714,4.24863623614286,0,2.99811148314286,4,1,0,979.361489357143,0.000180090109280565,0.0525378479869616,"32",29.6765911022768,1.65785299355282,10.1157868660402,1.35753248055359,0,0,3.37449265003572,0.752787288754428,0.000479113269415422
374,0.0035601659300736,29.63296240625,10.966008397875,0,2.998074051,4,1,0,965.9209056875,0.000221606024060784,0.0642676033390721,"32",29.7532670308929,1.566441004024,10.448990435692,1.60708339578923,0,0,3.37228652841072,0.749686548202631,0.00498630422570814
375,0.00361034136643199,29.6727077085714,11.8740092771429,0,2.99811148314286,4,1,0,952.549804428571,0.000271781460419175,0.0782627788123724,"32",29.8580759978125,1.46555687976017,10.0124937564732,1.3671720352012,0,0,3.09846176896429,1.06460468339615,0.0109484938827688
376,0.00366138747731971,29.91547234125,11.73119960875,0,2.998074051,4,1,0,939.0814130625,0.000322827571306895,0.092302616953412,"32",29.957317359375,1.32705272430855,9.38392968253125,1.74115839804958,0,0,2.78234264025447,0.906468186087923,0.0161880142348469
377,0.00370924304255289,30.18816596,11.109862537,0,2.99811148314286,4,1,0,925.519611328571,0.000370683136540075,0.105288273006341,"32",30.0287865778572,1.19322321603,9.03400083098661,1.53231946013957,0,0,2.623421265,0.74957703403891,0.0192871490611733
378,0.00373996559112345,30.41554364,9.561971967375,0,2.998074051,4,1,0,911.823876175,0.000401405685110635,0.113536859789471,"32",30.1201357125447,1.06275742905634,8.61156974801785,2.97802915518087,0,0,2.94480181594197,1.13861414139135,0.0200962251376234
379,0.00376375871894365,30.6425639914286,10.0837964555714,0,2.99811148314286,4,1,0,898.049736314286,0.000425198812930835,0.119878565839414,"32",29.8937641894286,1.02887796888003,8.69457994236428,2.06634567303944,0,0,3.29800421583214,1.25430873098177,0.0199124022982158
380,0.00380740328726159,30.81671871,9.798860263,0,2.998074051,4,1,0,884.1592734,0.000468843381248774,0.131407853042815,"32",29.8523458921071,1.04704637218277,8.57543302379286,2.48964841469869,0,0,3.29790017230357,1.25419554290977,0.0204873015649195
381,0.0038557315552612,30.98055393,9.98488770285714,0,2.99811148314286,4,1,0,870.214162542857,0.000517171649248385,0.144021204750307,"32",30.051073095625,1.05482385692128,7.69639785208928,3.3978753474674,0,0,2.99808808814732,1.22395096546107,0.0235210467843838
382,0.00389896392437096,31.07297204125,5.040679840125,0,2.998074051,4,1,0,856.17506665,0.000560404018358144,0.155171304973269,"32",29.9297933523214,0.979365104617595,7.83126730541071,2.82553419625755,0,0,2.99809744616072,1.22398152864128,0.0311727800410794
383,0.00390535323915152,30.8071828785714,5.94668029842857,0,2.99811148314286,4,1,0,842.198286828571,0.000566793333138704,0.156808684877348,"32",29.8761536751071,0.819778766454447,8.38998392508928,2.67927481150131,0,0,2.69827787561786,1.25418212077618,0.0370781493483365
384,0.00386408916328027,30.5394542,10.284646658,0,2.998074051,4,1,0,828.3380232625,0.000525529257267455,0.146186439247963,"32",29.849932357,0.858026306840764,9.23244691730713,3.23268003604801,0,0,2.69828910524286,1.25420225372978,0.0356618585321668
385,0.0038147843137794,30.4909472985714,12.8854071228571,0,2.99811148314286,4,1,0,814.577345771429,0.000476224407766584,0.133344574891606,"32",29.8717640135714,0.923363103004337,9.519202001625,3.00029803872926,0,0,2.69827787561786,1.25418212077618,0.0264265745826587
386,0.00376376220918712,30.629151125,11.64773735875,0,2.998074051,4,1,0,800.7641674,0.000425202303174304,0.119879493168189,"32",29.9210227582143,0.984449815727297,9.23703912095359,3.01356928135551,0,0,2.69828910524286,1.25420225372978,0.0159092652820291
387,0.00371448441323078,30.8295391571429,10.2940097971429,0,2.99811148314286,4,1,0,786.897646185714,0.000375924507217964,0.106700332228289,"32",29.9938457766786,1.02146081605648,9.12820366296071,2.89562776463772,0,0,2.69827787561786,1.25418212077618,0.00745237474903752
388,0.00366408516098601,31.02420903625,9.955954382,0,2.998074051,4,1,0,772.9103935625,0.000325525254973195,0.0930391383624176,"32",30.0660814276786,1.07015652914697,9.16856029311071,2.80301859406766,0,0,2.69828910524286,1.25420225372978,0.00128978530943158
389,0.00361191004323512,31.1851048157143,9.85560474842857,0,2.99811148314286,4,1,0,758.8746586,0.000273350137222305,0.0786971798586329,"32",30.1088988693571,1.14086244294861,9.75503851073214,2.4147870743773,0,0,2.69827787561786,1.25418212077618,-0.00264219754396194
390,0.00356027914955168,31.3547213125,10.25254828925,0,2.998074051,4,1,0,744.7390549375,0.000221719243538864,0.0642994045744292,"32",29.9520748836161,1.31427931377586,8.38378132110716,4.62434526893672,0,0,2.99810212517857,1.22397388787289,-0.0086175147791657
391,0.00351330078794925,31.4190818842857,2.08900651314286,0,2.99811148314286,4,1,0,730.559391514286,0.000174740881936435,0.0510164413749203,"32",29.8496569028572,1.23609256947939,8.80613651556697,6.24783993464861,0,0,2.99804270623661,1.22395860776336,-0.00800479527219427
392,0.00348700621146818,31.11851652625,0.006826519875,0,2.998074051,4,1,0,716.4187702375,0.000148446305455365,0.0435039995928657,"32",29.4428984374703,0.986191132885273,8.52215598247322,4.36719468880808,0,0,2.95962190754464,1.31027433700477,-0.00963916319517093
393,0.00345301206402385,30.7159506571429,0,0,2.99811148314286,4,1,0,702.457731628571,0.000114452158011035,0.0337073630439235,"32",29.3708368279762,0.875405147811244,8.50632923131846,4.34785651017503,0,0,2.46813332942262,1.17508643877432,-0.0145003333108688
394,0.00340931836408261,30.32370140625,0.0038532115,0,2.998074051,4,1,0,688.6669361125,7.07584580697945e-05,0.0209728293160918,"32",29.5533375783482,0.86933176768915,7.31478832238393,4.75760369594895,0,0,2.24856345938393,0.865456965903206,-0.0247630488865656
395,0.0033895101331363,29.9443522628571,0.245856202142857,0,2.99811148314286,4,1,0,675.063329571429,5.09502271234842e-05,0.015145858855405,"32",29.4548103605803,0.791596263201644,7.85716007883035,3.28644703917667,0,0,2.24856489628571,0.865480236061431,-0.0320648413872135
396,0.00341343864593393,29.55353368,2.978966448625,0,2.998074051,4,1,0,661.618299625,7.48787399211144e-05,0.0221806349657374,"32",29.3519335787946,0.762306340350059,10.0239984989107,1.54723238709005,0,0,2.24857425432143,0.865469430332555,-0.036013732578952
397,0.00344369555987222,29.1130062742857,12.2096901407143,0,2.99811148314286,4,1,0,648.378001714286,0.000105135653859404,0.0310056363486542,"32",29.5664082680357,0.796163630472858,9.83453234210714,1.56336765449093,0,0,2.09866306534286,0.821063227687014,-0.0331060526803964
398,0.00346177365475832,29.09234591375,12.53779007875,0,2.998074051,4,1,0,635.2413216,0.000123213748745504,0.0362415254970427,"32",29.5846316746071,0.73229471564936,9.89846740103929,1.45275325825108,0,0,2.09866680855714,0.821059810615511,-0.0289157143031849
399,0.00349127858558143,29.24738369,12.45388166,0,2.99811148314286,4,1,0,622.0764832,0.000152718679568615,0.0447284765664691,"32",29.6095869059286,0.676586257457593,9.86434692346786,1.02344599112301,0,0,2.09866306534286,0.821063227687014,-0.0232062363489356
400,0.00351090496774694,29.46462633,11.66917473125,0,2.998074051,4,1,0,608.8062758375,0.000172345061734124,0.050334280199599,"32",29.4933395520536,0.64285584241841,10.1181741782009,1.17967280452273,0,0,2.24856957530357,0.865474833230721,-0.0168150018736241
401,0.00349886130452342,29.7018472371429,11.8811220985714,0,2.99811148314286,4,1,0,595.449635742857,0.000160301398510605,0.0468980244778203,"32",29.5502056083929,0.677598797877097,10.2432582636205,1.01935513564176,0,0,2.24856957530357,0.865474833230721,-0.0104769194933075
402,0.0034810817606563,29.8976893225,11.67055434,0,2.998074051,4,1,0,581.9761788125,0.000142521854643485,0.0418035468738127,"32",29.6533255095982,0.785058678778209,9.49478372301787,1.86784460916438,0,0,2.24856957530357,0.865474833230721,-0.00520303865782572
403,0.00347300128309189,30.1080385814286,11.6719768171429,0,2.99811148314286,4,1,0,568.434895714286,0.000134441377079074,0.0394795939046277,"32",29.7843857592411,0.930064004436502,9.40094486648215,3.69032799022367,0,0,2.24856957530357,0.865474833230721,-0.00098356667522131
404,0.00348886363944565,30.289599825,11.7266626625,0,2.998074051,4,1,0,554.7826653625,0.000150303733432834,0.0440365290143738,"32",29.8985507210268,1.02882360984067,10.2442997884732,3.08674509029339,0,0,2.24856957530357,0.865474833230721,0.00225762410045158
405,0.00352649212784546,30.45149057,12.0963049542857,0,2.99811148314286,4,1,0,541.074969071429,0.000187932221832644,0.0547640956364859,"32",29.9304236255803,0.966264890807587,11.2948931187634,1.05771415840908,0,0,2.24856957530357,0.865474833230721,0.00323743747844416
406,0.00357095367435255,30.5661145275,11.8805333825,0,2.998074051,4,1,0,527.286229625,0.000232393768339734,0.0672931456953849,"32",29.9745760541071,0.905899412732542,11.2145363873036,0.934281927208185,0,0,2.24856957530357,0.865474833230721,0.00251102267821537
407,0.00360042433635657,30.7002012914286,11.8119748042857,0,2.99811148314286,4,1,0,513.462078085714,0.000261864430343754,0.0755121594019723,"32",30.0366282338839,0.892658463300053,11.3233121266071,1.17274249154641,0,0,2.24856957530357,0.865474833230721,0.00324244997178703
408,0.00358422544974165,30.89580716,12.50555181875,0,2.998074051,4,1,0,499.5358536125,0.000245665543728834,0.0710028474396296,"32",30.1010951246429,0.912527434002566,11.3402077544554,1.07855404440137,0,0,2.24856957530357,0.865474833230721,0.00935896162046469
409,0.00354885513228832,31.1085574414286,12.0003780171429,0,2.99811148314286,4,1,0,485.5399753,0.000210295226275505,0.0610855036063391,"32",30.1522934709375,0.961823392838076,11.2871751259286,0.806601740079123,0,0,2.24856957530357,0.865474833230721,0.0145724807867548
410,0.00353706934053273,31.31063933125,11.6651184425,0,2.998074051,4,1,0,471.4367710625,0.000198509434519914,0.057758964539639,"32",30.2064689089286,1.02690840203571,11.1603442475,0.67393787735118,0,0,2.24856957530357,0.865474833230721,0.0150721049066943
411,0.00354770238909543,31.5091182671429,11.5752271071429,0,2.99811148314286,4,1,0,457.253492457143,0.000209142483082615,0.0607606297031635,"32",30.2625437002679,1.11046002724768,11.212595198125,0.478445868099669,0,0,2.24856957530357,0.865474833230721,0.0132215777482536
412,0.00356156547806057,31.70253123375,11.87924215125,0,2.998074051,4,1,0,442.9662759,0.000223005572047754,0.0646606392134901,"32",30.0315301775595,1.04952335915405,11.2085435422321,0.802875692503925,0,0,1.99872851138095,0.774104223952591,0.0121170808285431
413,0.00356855213505915,31.8192805814286,11.3099636442857,0,2.99811148314286,4,1,0,428.631525757143,0.000229992229046334,0.0666203990429386,"32",30.2327699673572,1.06125155972933,9.21164164502858,4.85370615052577,0,0,2.09866680855714,0.821059810615511,0.0200753828167757
414,0.00355974288978165,31.80924608875,0.63882517125,0,2.998074051,4,1,0,414.2408781,0.000221182983768835,0.0641487702777885,"32",30.2574624454464,1.12425192568608,8.15334701003573,5.53631960693875,0,0,2.24856957530357,0.865474833230721,0.00887579153506528
415,0.00352809986937857,31.4562845,0,0,2.99811148314286,4,1,0,399.948457028571,0.000189539963365754,0.0552198956362577,"32",30.1805125957143,1.06784034441375,8.02960353045535,5.47775901731129,0,0,2.24856957530357,0.865474833230721,0.0112873703761109
416,0.00348070243988174,31.02678912875,0.00024391825,0,2.998074051,4,1,0,385.8277588625,0.000142142533868924,0.0416945745893775,"32",30.0829630333929,1.08133796390108,8.16266880163393,5.55429588522287,0,0,2.24856957530357,0.865474833230721,0.0110129733874337
417,0.00343120046478231,30.61965913,0.0438793242857143,0,2.99811148314286,4,1,0,371.906905357143,9.26405587694944e-05,0.0273706407240111,"32",30.0087196158929,1.13976164136474,7.72536762533929,5.22357644689898,0,0,2.24856957530357,0.865474833230721,-0.000959680610582936
418,0.00338338867684687,30.25058562625,0.259438928,0,2.998074051,4,1,0,358.15381905,4.48287708340544e-05,0.0133382258323094,"32",29.8950190645982,1.11087402825345,10.4961629574196,1.00415763036189,0,0,2.24856957530357,0.865474833230721,-0.00501625562017383
419,0.00334929908040274,29.9280147128571,9.84406227071429,0,2.99811148314286,4,1,0,344.566455714286,1.07391743899244e-05,0.00321154597336015,"32",29.8579062159822,1.08395578930847,10.8659104860268,2.04805357817602,0,0,2.24856957530357,0.865474833230721,0.00436582312023888
420,0.00335758212407241,29.89552858375,12.32919938,0,2.998074051,4,1,0,331.0667774875,1.90222180595943e-05,0.00568156068850367,"32",29.9131789474107,0.989374013221837,7.33381386220535,5.47096795896557,0,0,2.24856957530357,0.865474833230721,0.00297425663559577
421,0.00338942163522007,30.08415332,11.3963107057143,0,2.99811148314286,4,1,0,317.530342771429,5.08617292072542e-05,0.0151197491624186,"32",29.91562852125,0.891691364645362,7.56353414494643,4.84864072121788,0,0,2.24856957530357,0.865474833230721,0.00397587323680357
422,0.00343373051965622,30.338471775,11.7823866925,0,2.998074051,4,1,0,303.875780225,9.51706136434042e-05,0.0281077362375663,"32",29.9030844192857,0.933352596145065,7.67895771902233,5.13634739660475,0,0,2.24856957530357,0.865474833230721,0.00644020178874537
423,0.00346558166010771,30.5443809357143,8.76106737957143,0,2.99811148314286,4,1,0,290.125149042857,0.000127021754094894,0.0373409365853812,"32",29.9235492741071,1.06723455460605,6.12120726644196,5.60243739729861,0,0,2.24856957530357,0.865474833230721,0.00693213539338977
424,0.00347366969960789,30.67627551,8.646316971375,0,2.998074051,4,1,0,276.2881504125,0.000135109793595074,0.0396720361551628,"32",29.8762288828125,1.17170100743288,8.31918590425,3.8332434770286,0,0,2.24856957530357,0.865474833230721,0.00392120345526899
425,0.00349344907876535,30.7790963514286,8.762398817,0,2.99811148314286,4,1,0,262.411284514286,0.000154889172752535,0.0453499734367657,"32",29.8011564340178,1.16638062308029,10.1978128668259,1.71249848212694,0,0,2.24856957530357,0.865474833230721,0.000733620833049583
426,0.00353344240017682,30.82981618125,8.417541724375,0,2.998074051,4,1,0,248.4929865125,0.000194882494164004,0.0567330301506015,"32",29.8202966390625,1.07938631545389,8.60459482901785,4.64404101240645,0,0,2.24856957530357,0.865474833230721,0.00103070879252323
427,0.00356427601820486,30.8494301585714,1.87073764471429,0,2.99811148314286,4,1,0,234.558839428571,0.000225716112192044,0.0654214027528885,"32",29.8422317465625,0.836906709440285,8.14492707570981,4.64461831326366,0,0,2.24856957530357,0.865474833230721,0.00354973759502207
428,0.00357457637919116,30.5564566525,1.68575185425,0,2.998074051,4,1,0,220.674245625,0.000236016473178345,0.0683071236705546,"32",29.8575502154286,0.484302840790837,6.09887963956428,5.04834016117596,0,0,2.09866306534286,0.821063227687014,0.00412469656181595
429,0.00358130159888706,30.20869123,6.41646133928571,0,2.99811148314286,4,1,0,206.953505971429,0.000242741692874244,0.0701867592676324,"32",30.0418434168214,0.285518715582969,5.92190617083929,5.48049252226536,0,0,2.09856650824286,0.82115139642755,0.00293321558092676
430,0.00358889090628255,30.015423045,8.313778495375,0,2.998074051,4,1,0,193.3577947,0.000250331000269734,0.0723036647795787,"32",30.2613464258929,0.259365362394601,5.31971430479643,5.0057365434097,0,0,2.17048862952857,0.771831797698663,0.0024195492623348
431,0.00359879316061252,29.9804809571429,7.39990290814286,0,2.99811148314286,4,1,0,179.812048957143,0.000260233254599705,0.0750590057842819,"32",30.4506789797143,0.293216963357846,6.86410570177856,4.0031223957652,0,0,2.70846868598571,1.06958966430458,0.00466861040606137
432,0.00361162995252762,29.99218974375,8.343820173125,0,2.998074051,4,1,0,166.2701486125,0.000273070046514804,0.0786196304299454,"32",30.4796094130357,0.339917970976536,9.80194492465625,2.64830901738228,0,0,2.99734667001786,1.22371485768068,0.0107325165014241
433,0.00362789368569448,30.0440145185714,8.40929586228572,0,2.99811148314286,4,1,0,152.711076528571,0.000289333779681664,0.0831126774564055,"32",30.4388288213393,0.350706443842215,8.27511339215625,4.52366666311293,0,0,2.99765024476786,1.2239742169269,0.0183358841070035
434,0.00366208316238842,30.11020822125,7.973485691,0,2.998074051,4,1,0,139.1189815125,0.000323523256375604,0.0924926047572914,"32",30.3267474552679,0.349276060867837,7.21222073514732,5.03018193884499,0,0,2.68406403984375,1.37568716045538,0.026268967344533
435,0.00370785659433057,30.1636480071429,7.737548243,0,2.99811148314286,4,1,0,125.509724657143,0.000369296688317754,0.104914421158864,"32",30.1710516686607,0.45942780989485,7.60446785759822,5.41109368963221,0,0,2.62312131211161,1.43545991284418,0.0357446699954011
436,0.00375655565566908,30.20869131625,7.4764610075,0,2.998074051,1,0.25,0,111.86816795,0.000417995749656265,0.117962937069947,"32",29.8765414698214,0.433114972822772,7.95605509570535,7.89704644906182,0,0,2.77694891191518,1.30141540323802,0.0464484659232766
437,0.00379417712909233,30.08250418,2.55539681371429,0,2.99811148314286,0,0,0,98.2386077371429,0.000455617223079514,0.127928005315496,"32",29.541479570625,0.241515613252019,7.07787842999107,8.58182052024234,0,0,2.98598436938839,1.22461875488151,0.0554689497272115
438,0.00381405520216094,29.74327548,0.009527902,0,2.998074051,0,0,0,84.72493469,0.000475495296148125,0.133153428754624,"32",29.1375452639732,0.197348090641534,7.25154133017857,8.60782309788276,0.00300578640178571,0.00350362538164909,2.30808289854911,1.60794819058133,0.0611159214549036
439,0.00382230035540686,29.3351248471429,0,0.00659773185714286,2.99907238114286,0,0,0,71.3769049628571,0.000483740449394044,0.135312876719532,"32",28.1540626880714,0.593936630074756,13.0195349607143,12.0823068978351,1.44403255624643,2.70849459409988,0.647736647471428,2.69541460654966,0.064801808667046
440,0.00380856917928268,28.78648174,0,6.227766120375,2.690346247625,0,0,0,58.2498584525,0.000470009273269865,0.131714023267223,"32",26.9591427650714,1.16767606102525,13.6427026914286,12.5344226541903,7.71697164051786,11.0244307853666,-1.08184088002857,2.37433144550842,0.0672879929904058
441,0.00380563228966435,28.1962843214286,0,23.7373650857143,0.57012421,0,0,0,45.3684111714286,0.000467072383651534,0.130942599054504,"32",24.8898186028274,2.02396841374027,15.1017616290774,11.7200679675045,10.6558616254167,16.5098810290423,-7.58233178837202,5.05461639603549,0.0694968489519989
442,0.00383990966148423,26.95670485875,0,31.5724809625,-9.1373129435,0,0,0,32.90130131375,0.000501349755471414,0.139909288611545,"32",22.904039463,2.22478079458874,13.5168551983571,12.3408177198887,14.1810672082143,19.4183529948141,-19.5497836877643,15.1704975493839,0.0722947339002012
443,0.00388875894701259,25.1988602071429,0,35.5519866885714,-12.0048548928571,0,0,0,21.1259047971429,0.000550199040999774,0.152550517586269,"32",19.7259813502976,2.82519032347384,11.508182136875,12.6232852041096,21.3874912480595,23.6101701527518,-11.5283812860893,21.7044435025884,0.0796563621243287
444,0.00393947463439309,22.89558404875,0,38.6920562475,-9.660969046375,0,0,0,10.33577683,0.000600914728380275,0.165507820180081,"32",16.2733032286384,2.77837942803239,13.226613795625,11.034010479354,16.6378873450424,22.9468217823725,46.8074594614375,70.0988945352865,0.0904935417233853
