"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
445,0.00398963639710194,20.0574323085714,0,41.3999717942857,-6.90665777357143,0,0,0,0.725116744571428,0.000651076491089125,0.178160545169886,"32",10.8309343602194,4.58081877141814,7.11571179617602,9.48375833311334,22.3085961550791,20.5711417587836,174.665499513314,190.459297699111,0.104097256196975
446,0.00403592697339388,16.78113356,0,42.70120284125,13.48404182975,0,0,0,-7.477176791875,0.000697367067381064,0.189696455199369,"32",9.27654165075255,3.5281127175859,7.42945269394133,9.56928415401782,17.8308528034503,19.2591667619077,162.218904245883,193.241900765995,0.121428555443672
447,0.0040554157945378,13.4659258014286,0,39.4312069,62.75313834,0,0,0,-14.2269323242857,0.000716855888524984,0.19451366759749,"32",5.94593510973214,4.63368743965013,6.0530246431002,7.96368763843623,18.6825635421657,25.568974455929,142.574399698185,177.241651069242,0.139931505025364
448,0.00402093986359922,11.41477408625,0.0008471675,31.7585682075,191.988315325,0,0,0,-19.80357641,0.000682379957586405,0.185976118991237,"32",4.9766018897,4.45332892562107,5.72360252106786,7.13567267327347,18.6374897282702,27.4572539327824,155.460702401202,188.891589248804,0.148447100042665
449,0.00397449830972387,10.2904700642857,0.163235575285714,10.071154685,318.337010242857,0,0,0,-24.52129613,0.000635938403711054,0.174358975812665,"32",3.7148296688961,4.44790873675792,3.88589347418994,4.59951177894114,24.4548945253604,30.1411984962478,166.720598539367,207.442661196824,0.153755316747777
452,0.00388852824374441,8.853013227,4.832978753125,0.395704776125,489.5024862375,0,0,0,-27.8681278225,0.000549968337731594,0.152491190148139,"32",9.52429932866071,0.364755029864776,4.04102894320536,1.74046795310774,0.556080850410715,0.106351989772355,418.052467213393,29.7886465825534,0.150162060136003
453,0.00392977156305977,8.97179320442857,5.96035458771429,0.242554018,378.989962314286,0,0,0,-24.7079872528571,0.000591211657046955,0.16304174509215,"32",3.18913331534286,4.31328296119434,3.6784473628375,4.79376166657721,26.8761285760964,30.6232614776801,145.493662161875,205.685970397987,0.154126773881552
454,0.00396983163401459,9.470569607875,2.4568650025,0.3609907825,156.02247800375,0,0,0,-20.6337140275,0.000631271728001774,0.173184131323171,"32",4.34586768015384,4.45861674287174,4.80803625527061,6.19932123081095,21.4763836394368,28.5318029729512,166.552799811003,199.366812038453,0.149161907449525
455,0.00401489758330928,9.42965932485714,0.00398675085714286,24.9651930681429,29.6317601071429,0,0,0,-16.4472537442857,0.000676337677296465,0.184472285366378,"32",5.37898765198437,4.59354163786672,5.36593031146987,7.04060888127306,19.4575571332221,26.7282792077225,157.74367820894,182.714956456669,0.147516722823976
456,0.00406360839554207,7.060867167375,0,42.52976802,8.7845538485,0,0,0,-12.7187022225,0.000725048489529255,0.196531792778853,"32",6.02758895598739,5.01691810227996,5.91715066717753,8.30703515418687,22.0531145081933,25.8403221617122,104.878340892237,149.315748096436,0.134700984648657
457,0.00410866132607256,3.232050995,0,45.2646233114286,7.51952107942857,0,0,0,-10.0523746097143,0.000770101420059744,0.207557710275129,"32",9.66642996988324,2.03327257795178,6.98223690310166,9.03568677153781,13.2489274708338,16.5446911023404,197.07882020917,192.828753855836,0.13023938010933
458,0.00412782680821108,1.1615777205,0,41.93576849,7.672887608,0,0,0,-8.5819037735,0.000789266902198264,0.212211518051221,"32",9.57519205784949,2.91141577502903,8.82919608873725,9.82866166039281,14.8438688290727,18.459291966075,162.593898228679,192.923760259302,0.127102490606643
1,0.00491842688637577,7.78458571428571e-05,5.51648748571429,35.0931569718571,1.49955724314286,0,0,0,-25.54922054,0.0011590077358995,0.268724270355257,"41",5.87159332238615,3.04062451151886,11.2848781115982,7.41330886256933,8.50497372299107,12.8013386819803,-406.353850357794,215.56759768316,0.192417622030349
2,0.00490799137243274,0.005539201,5.110563274875,61.53858156625,1.499990701875,0,0,0,-25.5483787525,0.00114857222195647,0.266600298552126,"41",5.21920271388293,3.45257067952446,10.6439458198333,7.19615540264457,11.4592163061984,14.8975813878743,-361.036805068801,243.194216354028,0.188602289614104
3,0.00489958207167554,0.00843479128571429,5.05787084257143,52.6267103671429,1.442460793,0,0,0,-25.5433653971429,0.00114016292119927,0.264885439582283,"41",4.69783636259464,3.6488356267583,10.0906075653375,7.00661362794744,16.4671528322036,21.1677217375665,-324.783125491734,256.349815335585,0.184497131248945
4,0.00489758215383095,0.402713120375,7.544168631875,0.89354691975,-8.730990922375,0,0,0,-25.477820425,0.00113816300335468,0.264477174948659,"41",4.27152712883928,3.73921602460014,9.63308604508604,6.81806104656084,19.7543853353799,22.8501656893876,-295.126254011303,262.332871227386,0.180031114119315
5,0.0048648317419415,1.32919153571429,19.6357133828571,0.00264046314285714,-78.3319050171429,0,0,0,-25.1201006785714,0.00110541259146523,0.257767659365701,"41",4.25975541860439,3.74822535085744,10.9480158292555,8.23980825873564,16.7839835083791,22.0842420345062,-250.886983042343,262.697803380311,0.17570599755284
6,0.00481983386586439,3.30296430875,23.04348899125,0,-88.64202804375,0,0,0,-24.08320270125,0.00106041471538812,0.248474989741211,"41",4.05042942696938,3.68536691473171,11.5685656545128,8.25002667255743,15.5853161480051,21.6866906740484,-238.561620326258,256.570590352112,0.170235220098649
7,0.00477323049755622,5.77584681585714,24.86876535,0,-48.3860967014286,0,0,0,-22.0745609357143,0.00101381134707995,0.238758858962548,"41",4.00059841908809,3.55654866823508,12.3335605436286,8.48407680452545,14.5462950714714,21.2817356108894,-228.566980840757,250.249528857939,0.16464666512418
8,0.00472683626058624,7.999633363,22.5318841125,0,-18.243589088625,0,0,0,-18.92080713375,0.000967417110109967,0.228991642372966,"41",5.01757890930555,4.22488864531687,13.8859935017272,9.7848838512605,13.7607400951845,20.2577998250831,-193.751414546246,241.705699454318,0.173823910484514
9,0.00468245760971763,9.48167591157143,24.8697926728571,0,2.36743442714286,0,0,0,-14.98688448,0.000923038459241356,0.219558632922864,"41",5.49664863915357,5.2244157884814,16.4777035215726,10.8453949021963,13.9938570969214,21.7646396437403,-53.0889004325821,104.633677997758,0.155180837731439
10,0.00464987245307708,11.12436294125,27.6654579275,0,15.2288501855,0,0,0,-10.357344595375,0.000890453302600807,0.21257532047136,"41",9.05735498975,4.78662016061528,22.0303259051125,9.30141623930975,5.25851099101072,11.1878746479464,-24.9209496175947,44.1513988807757,0.168611204537364
11,0.00466217305785264,12.7874888485714,26.43460932,0,39.3141593814286,0,0,0,-4.97111550057143,0.000902753907376366,0.215217191508449,"41",13.3272596243265,3.82123856557401,20.9255776420306,10.2022350265806,6.88444970653061,11.7719449292744,-0.789184186196428,15.6378694804055,0.157463858974595
12,0.00470025941127716,14.39946657625,32.6483948275,0,44.63738751125,0,0,0,1.163130997125,0.000940840260800887,0.223353231545177,"41",15.38826919025,3.25665552717398,23.1590739490214,9.29975405458831,5.021514828,11.2284485054312,1.77383229565715,29.6335307909752,0.158972739178855
13,0.00473564175850033,16.6233530542857,29.7220902514286,0,11.0213048941429,0,0,0,8.12159819171429,0.000976222608024057,0.230852782816718,"41",17.2775841391369,3.0237430744476,21.439597186256,11.6748415860429,8.8297020497619,13.7067933583037,7.6080803308631,31.4829350145055,0.152346186005991
14,0.0047642438691275,18.94588426625,30.2826834275,0,-11.282262938,0,0,0,16.141344225,0.00100482471865123,0.23687437035387,"41",18.8449698086071,3.3801073808072,21.1156139895929,13.0844217952705,10.8422674097143,14.8562367077004,15.0520979160786,17.5785998377387,0.174905663359564
15,0.00479562171408331,20.77068452,32.2135272714286,0,-11.8596876785714,0,0,0,25.0990350557143,0.00103620256360704,0.243438888799524,"41",22.1671920094197,2.60528435764774,18.4285357560536,12.9018568916537,10.1203043043572,12.7030762643127,15.7685452873393,19.2815118919432,0.16243495780246
16,0.00483853519764697,22.64009554,30.46423226,0,-3.7856122615,0,0,0,34.91090077875,0.0010791160471707,0.252347559663527,"41",23.8170985855357,2.38991469841253,20.4600410829598,14.0996359085864,5.1757568737009,6.72970896541538,12.3987977516339,17.4361200116992,0.160801248864148
17,0.00488167934028427,24.0044534885714,26.7075212914286,0,-0.735374666714286,0,0,0,45.4788670314286,0.001122260189808,0.261224817447202,"41",24.72385183,1.85956997648366,24.2508924000417,13.3111119643346,2.18750305579167,3.78886643434334,6.06985082795833,12.7687939770443,0.132852541366299
18,0.00491519418095269,24.9741444925,26.3564023725,0,-6.91273750000001e-05,0,0,0,56.5557637425,0.00115577503047642,0.268066790175443,"41",26.057062107619,1.78029852235639,22.507215433,9.3488937777321,9.51147142857143e-05,0.000164743517690255,2.55424217514286,3.9230148900356,0.125700059960613
19,0.00490558766098018,25.4425244014286,18.8683021557143,0,0.558623763285714,0,0,0,67.9713778542857,0.00114616851050391,0.266110423972534,"41",26.7852025675,1.61574990160375,20.91278472125,5.54679902831531,0,0,2.68738671670833,2.54512225853585,0.11655039283597
20,0.00486406848119355,25.5878053475,29.98124817125,0,2.08997142525,0,0,0,79.48260508375,0.00110464933071728,0.257610753504541,"41",27.1052124380952,1.50539957439651,18.280719252381,2.38768204172868,0,0,2.66123862433333,1.95605692598255,0.10700814775582
21,0.00481729390962719,26.7377643342857,29.11704171,0,2.59381887114286,0,0,0,91.2588033228571,0.00105787475915092,0.24794787081066,"41",27.2475267629167,1.48678774859113,20.8545477970833,7.90559491190718,0,0,2.26191880604167,0.667016101915197,0.0985746439118463
22,0.00476874139140935,27.58372160125,21.583114585,0,1.497799623,0,0,0,103.572393785,0.00100932224093308,0.237817940997957,"41",27.6779572342857,0.849093324038083,20.1655447547619,7.86874272935898,0,0,2.36339305452381,0.776027739730286,0.114459185297227
23,0.00471936973811324,27.7945088128571,15.5824124428571,0,2.96058030371429,0.571428571428571,0.571428571428571,0,116.093894785714,0.000959950587636967,0.227410790998159,"41",28.0946670056696,0.365462860049022,17.8804878521428,2.4956946328148,0,0,1.87328987719643,0.749856290289013,0.107418451531727
24,0.00466950139760377,27.64170825375,14.08210247,0,1.488439799,1,1,0,128.6220766625,0.000910082247127496,0.216787829476067,"41",28.1533267905804,0.243167663354295,16.4605828914732,1.1716714047251,0,0,2.23919613848215,0.854788654947104,0.100934912270227
25,0.00461933081182155,27.3905258442857,19.8188437357143,0,1.49875031085714,1,1,0,141.052884614286,0.000859911661345276,0.205985379512661,"41",28.114371149375,0.319946703618303,16.0789065415625,1.65728865216632,0,0,1.87115165426786,0.751298235857441,0.0938892196678866
26,0.00456894648206512,27.33033280625,21.2032077825,0,1.498242238375,1,1,0,153.3987288375,0.000809527331588847,0.195018180316599,"41",28.02564137125,0.441294951307118,17.2985572678125,1.77188759558355,0,0,1.87373864026786,0.749581908282711,0.0858480393712841
27,0.00451841957100693,27.5295895514286,21.8078508842857,0,1.56273184785714,1,1,0,165.788885714286,0.000759000420530657,0.183897811589125,"41",27.9807151661161,0.470171256426638,17.3371288205804,2.61037782981685,0,0,1.87360226411161,0.749647953809447,0.0774591273846824
28,0.00446778729629782,27.67818662875,19.1279376175,0,2.572320595375,1,1,0,178.25951405,0.000708368145821546,0.172628805623229,"41",28.0088879417411,0.398124591304972,17.1814083936161,3.11553917856431,0,0,1.88973402451786,0.739527930537762,0.0687391805864072
29,0.00441708479627941,27.8064742428571,18.1637599371429,0,1.49457453528571,1,1,0,190.7927244,0.000657665645803137,0.161215461966313,"41",28.0272659577232,0.382166911804643,16.6080107371875,1.74978911209361,0,0,2.14192315658036,0.762854277713748,0.059959371635182
30,0.00436633368567018,27.9080591975,20.09003818625,0,1.4990370255,1,1,0,203.375809,0.000606914535193907,0.149659215532008,"41",28.0467299505803,0.414428180768223,17.2937466988839,1.43426207640864,0,0,1.88858595584375,0.740359348579091,0.0530750110507278
31,0.00431555599139103,27.9812457257143,19.5437869271429,0,1.49905574157143,1,1,0,215.997513185714,0.000556136840914756,0.137961699438739,"41",28.0826700158929,0.459317397254371,18.5542293468304,1.2904395722891,0,0,2.26826328773661,0.851483185109393,0.0486039767734276
32,0.00426476932315033,28.02429627375,17.37787207125,0,1.4990370255,1,1,0,228.6481196125,0.000505350172674057,0.12612362610299,"41",28.1380066671875,0.497571298960785,18.0719863352679,1.12189752342846,0,0,2.62702766164732,0.752011345717022,0.0447336244016453
33,0.00421399178741006,28.0730488714286,16.8917392285714,0,1.49905574157143,1,1,0,241.319689828571,0.000454572636933787,0.114145899416396,"41",28.1771109774107,0.539117518418202,17.1077357870536,0.73328035785145,0,0,2.623400510375,0.749575674008753,0.0408175904011811
34,0.00416324368043099,28.07177413625,16.67137635625,0,1.4990370255,1,1,0,253.9978948875,0.000403824529954717,0.102030034521661,"41",28.20365728875,0.594817890344315,16.6762369598661,0.7594557827461,0,0,2.62278405403572,0.749152924895917,0.0384218619943316
35,0.00411254586407905,28.0822730857143,16.6345777442857,0,1.49905574157143,1,1,0,266.6807862,0.000353126713602777,0.0897778018929012,"41",28.2137969416071,0.63158798350363,18.3466323103125,2.95856930967485,0,0,2.40704038770089,0.729031767695786,0.0377078460946921
36,0.00406192998409822,28.06048905125,19.96092021625,0,1.4990370255,1,1,0,279.358741175,0.000302510833621947,0.0773937600116206,"41",28.2804166585268,0.591065693704635,19.7124786779911,2.47984088241754,0,0,2.03233116646875,0.710461015853912,0.0357436380724785
37,0.00401143066277869,28.1043545657143,20.8386337028571,0,1.49905574157143,1,1,0,292.041542028571,0.000252011512302417,0.0648834855669991,"41",28.3740200101339,0.496235198114107,19.9901488211161,0.891432667201551,0,0,1.87328750232143,0.749858312821334,0.0299804749309079
38,0.00396111245682414,28.1425552525,19.55647368,0,1.4990370255,1,1,0,304.7393638375,0.000201693306347867,0.0522604436887724,"41",28.5746703407143,0.462739433227494,19.4543442796428,1.2979157850313,0,0,2.09866680855714,0.821059810615511,0.0214120108462938
39,0.00391105818606001,28.1827879642857,19.1532751114286,0,1.49905574157143,1,1,0,317.464020685714,0.000151639035583736,0.0395435079596211,"41",28.5930236035714,0.384630034413354,18.6302230243214,0.628559484807934,0,0,2.09866306534286,0.821063227687014,0.0131261349028598
40,0.00386145183491832,28.2113723675,18.02773596875,0,1.4990370255,1,1,0,330.200104425,0.000102032684442047,0.0267787708811431,"41",28.5983259507857,0.305278573558245,18.68337512775,0.676997073120013,0,0,2.09866680855714,0.821059810615511,0.00694872581826329
41,0.00381261792682097,28.1859961271429,17.3741923157143,0,1.49905574157143,1,1,0,342.945223685714,5.31987763446968e-05,0.0140516084971383,"41",28.5828867929286,0.234058822472747,19.1549667334643,1.93250095696304,0,0,2.09866306534286,0.821063227687014,0.00389891599903487
42,0.00376563610394263,28.11142969875,16.87204072,0,1.4990370255,1,1,0,355.6568699875,6.21695346635651e-06,0.00165233463553349,"41",28.5688957834286,0.215159772916063,19.2619397971429,2.14755727712001,0,0,2.09866680855714,0.821059810615511,0.00484206618980616
43,0.00372605873352303,28.1150683857143,17.2196813928571,0,1.49905574157143,1,1,0,368.359900857143,-3.33604169532433e-05,-0.00891342876170587,"41",28.549705504375,0.294194556908764,18.3561866534375,1.59696434975231,0,0,2.24856957530357,0.865474833230721,0.00891852035969376
44,0.00371542060367828,28.10517686,16.75965011875,0,1.4990370255,1,1,0,381.0509517625,-4.39985467979931e-05,-0.0117725744567361,"41",28.5402824260714,0.368345107168625,18.0007604080357,0.874342250095318,0,0,1.99872227269048,0.865464027383795,0.0129297786204636
45,0.00373174971882076,28.1021010442857,16.6098532742857,0,1.49905574157143,1,1,0,393.751925442857,-2.76694316555131e-05,-0.00738724683142067,"41",28.5955271566667,0.424655963362597,18.0372075172024,1.3139128221531,0,0,1.99873475007143,0.86548563884155,0.0166857178210758
46,0.00376256512643846,28.09195168625,16.51415782625,0,1.4990370255,1,1,0,406.4392456375,3.14597596218647e-06,0.000836475043328733,"41",28.6594973093452,0.482951630259278,17.7848585522619,1.03198673810067,0,0,1.99936876439881,0.866583783869235,0.0190653407450896
47,0.0037967149147465,28.0921297957143,16.3447560528571,0,1.49905574157143,1,1,0,419.1307722,3.72957642702267e-05,0.00987173224739735,"41",28.7013896201786,0.527816616401417,18.1169579620833,1.61147902676079,0,0,2.25746866478571,1.31362592475062,0.0208194930854453
48,0.00382620980915697,28.10324285,16.32048362625,0,1.4990370255,1,1,0,431.8164978625,6.67906586806965e-05,0.0176102425686846,"41",28.7376587602381,0.560502815199577,17.8189466792857,2.24885419482258,0,0,2.49779322960714,1.7298802813202,0.0212371225382914
49,0.00384287352656342,28.1073477928571,16.2335816842857,0,1.49905574157143,1,1,0,444.515624271429,8.34543760871468e-05,0.0219559361716879,"41",28.7882791314286,0.600501838547733,17.9636443873214,2.04582018236912,0,0,2.49841999735714,1.73096587490773,0.0190752335119126
50,0.00383447550881573,28.10889779,16.17356074625,0,1.4990370255,1,1,0,457.2048916375,7.50563583394566e-05,0.0197681964089735,"41",28.8096585397024,0.625745941276009,18.4569357097619,1.94184343177686,0,0,2.49840128131548,1.73093345777265,0.0134811795254313
51,0.00380162888183188,28.1094094557143,16.2802621328571,0,1.49905574157143,1,1,0,469.908634257143,4.22097313556068e-05,0.0111651634931187,"41",28.8037527371429,0.642536807554725,17.7697492306548,1.3958198501541,0,0,2.49841999735714,1.73096587490773,-0.00104356689676621
52,0.00375867133549218,28.1080873475,16.47865324,0,1.4990370255,1,1,0,482.6007093875,-7.47814984093393e-07,-0.000198937474364946,"41",28.8027067989881,0.677147837076545,17.8800123892857,1.46331960971898,0,0,2.49840128131548,1.73093345777265,-0.0100659098835313
53,0.00371734727406349,28.1016297985714,16.2577605328571,0,1.49905574157143,1,1,0,495.2983938,-4.20718764127834e-05,-0.0112541483715392,"41",28.7970413805952,0.710171725217992,18.3719454766667,2.45750096588415,0,0,2.49841999735714,1.73096587490773,-0.0169834817331767
54,0.00369892945719903,28.07353811625,21.06725017,0,1.4990370255,1,1,0,507.9793120375,-6.04896932772433e-05,-0.0162210218847187,"41",28.8367154849405,0.737289855466423,16.935943617619,0.6112869586219,0,0,2.49840128131548,1.73093345777265,-0.0128314373830447
55,0.00372572176623411,28.1497092314286,22.6735764814286,0,1.49905574157143,1,1,0,520.682833085714,-3.36973842421633e-05,-0.0090038681620932,"41",28.8575470720833,0.758806772837662,18.3060286790476,2.436618543698,0,0,2.49841999735714,1.73096587490773,-0.013168620715215
56,0.00376740864527337,28.408456815,20.9190918225,0,1.4990370255,1,1,0,533.453028075,7.98949479709687e-06,0.00212293885345716,"41",28.8958780588095,0.711708776105393,19.0330798775595,3.15718079757069,0,0,2.49872232314881,1.73148951853933,-0.0125879714930413
57,0.00380999944817908,28.6207091985714,18.5270054142857,0,1.49905574157143,1,1,0,546.341257414286,5.05802977028066e-05,0.0133645797385471,"41",28.9916989826191,0.582826324222641,18.6271066246429,1.99794098370078,0,0,2.29353895340476,1.37610149728098,-0.0131550644032113
58,0.00384534958823865,28.7503705825,18.08729276625,0,1.4990370255,1,1,0,559.2960757125,8.59304377623768e-05,0.0226000542362792,"41",29.0614113049405,0.49064020817039,17.6289620510119,0.82767451633021,0,0,1.99872412614881,0.865467237667798,-0.0165335449343335
59,0.00384719701572272,28.87856481,17.9882283214286,0,1.49905574157143,1,1,0,572.319643571429,8.77778652464468e-05,0.023080370460975,"41",29.0916754741667,0.439432072855472,17.523866281131,0.653430208686078,0,0,2.41743972002381,1.59070392015761,-0.0227694102371182
60,0.00381443683746931,29.01806611125,17.89094233,0,1.4990370255,1,1,0,585.38946195,5.50176869930368e-05,0.0145285712806347,"41",29.1191007791667,0.400295010215001,17.7690243263095,0.879588514569525,0,0,2.49836317102381,1.73086744881119,-0.028947103231112
61,0.00376951851993593,29.1404247185714,17.8528631414286,0,1.49905574157143,1,1,0,598.5300209,1.00993694596568e-05,0.00268281547570304,"41",29.1531974051786,0.37131911817698,17.8826096261905,1.01792860231271,0,0,2.49841999735714,1.73096587490773,-0.033309155243461
62,0.00372187497529491,29.26594694125,17.81137228875,0,1.4990370255,1,1,0,611.7134982875,-3.75441751813634e-05,-0.0100368970199893,"41",29.1848550761905,0.369969460940451,18.0578392213095,0.655391010903578,0,0,2.49840128131548,1.73093345777265,-0.0376635346984631
63,0.00367341158605298,29.3966551628571,17.78908052,0,1.49905574157143,1,1,0,624.970772614286,-8.60075644232932e-05,-0.0231436458412482,"41",29.2134691623214,0.3865984254242,18.228807878631,0.664311596475565,0,0,2.49841999735714,1.73096587490773,-0.0433340591504612
64,0.00362470474303022,29.51826712875,17.99024121375,0,1.4990370255,1,1,0,638.267048825,-0.000134714407446053,-0.0364916284326036,"41",29.2243240742857,0.403409281754384,18.2083182633333,1.02088267253653,0,0,2.49840128131548,1.73093345777265,-0.0496180654443358
65,0.00357618628854521,29.6328108685714,18.1539429385714,0,1.49905574157143,1,1,0,651.632703342857,-0.000183232861931063,-0.0499675127825272,"41",29.2281727272024,0.444285640630044,18.0509822817262,0.890622842234851,0,0,2.49841999735714,1.73096587490773,-0.0608910500441527
66,0.00352852437866248,29.7541027775,17.62792144,0,1.4990370255,1,1,0,665.036051575,-0.000230894771813793,-0.0633847019640026,"41",29.2342334024405,0.491192698136325,18.0899243766071,0.985514262786181,0,0,2.49872232314881,1.73148951853933,-0.0656928174972472
67,0.00348365993993216,29.8765552185714,17.32753508,0,1.49905574157143,1,1,0,678.5125702,-0.000275759210544113,-0.0761810140992285,"41",29.2502246967857,0.541579119540698,17.8849134195238,1.03225695431645,0,0,2.34711038197619,1.46888993339872,-0.0680199197113773
68,0.00345729457768198,29.9954509125,19.82717239,0,1.4990370255,1,1,0,692.02417785,-0.000302124572794293,-0.0837780926368197,"41",29.2802678095238,0.586733806871839,17.8381439408333,1.09082331964373,0,0,1.99808113306548,0.864353540978614,-0.0667783214422806
69,0.003466090120187,30.1052003214286,21.4427693814286,0,1.49905574157143,1,1,0,705.604490914286,-0.000293329030289273,-0.0812372697975263,"41",29.3124895846429,0.646151084646765,18.89605959,0.902028853669311,0,0,1.99873475007143,0.86548563884155,-0.0622504918698429
70,0.00347716023734948,30.15475891125,18.69624314625,0,1.4990370255,1,1,0,719.2069791375,-0.000282258913126793,-0.0780485251451744,"41",29.3448466154762,0.696958479668548,19.4661911188095,1.76277868926498,0,0,1.99872227269048,0.865464027383795,-0.0573588272834195
71,0.00347159174289273,30.0084522414286,13.6314601414286,0,1.49905574157143,1,1,0,732.816407342857,-0.000287827407583543,-0.0796512576946498,"41",29.3507274918452,0.72610907922482,18.6474473568452,0.808320994483515,0,0,1.99873475007143,0.86548563884155,-0.0546419434537339
72,0.00345077262593826,29.33278102875,14.52484789625,0,1.4990370255,1,1,0,746.224341175,-0.000308646524538013,-0.085666306315237,"41",29.1370134716072,0.609506778278183,18.0572191393304,3.30008330872439,0,0,2.24856957530357,0.865474833230721,-0.0533969416307861
73,0.00343462989100823,28.80719911,21.0693082371429,0,1.49905574157143,1,1,0,759.334386871429,-0.000324789259468043,-0.0903552882587944,"41",28.9435668299554,0.313214339111274,18.5855930939286,3.20768796989148,0,0,2.24856957530357,0.865474833230721,-0.0537786885931883
74,0.00344929403878799,28.83381691375,19.5992518025,0,1.4990370255,1,1,0,772.3314035375,-0.000310125111688283,-0.0860948781542898,"41",28.813859788125,0.170176399178689,20.2063436972321,1.78410783393701,0,0,2.24856957530357,0.865474833230721,-0.0553226796021249
75,0.00347848032220214,29.0203981114286,18.9835816842857,0,1.49905574157143,1,1,0,785.396906628571,-0.000280938828274133,-0.0776689526761114,"41",28.8227467329018,0.129505965239417,19.2865135742411,1.41728221582039,0,0,2.24856957530357,0.865474833230721,-0.0584714842454381
76,0.00347428966833309,29.23367131875,21.89831526125,0,1.4990370255,1,1,0,798.54907845,-0.000285129482143183,-0.0788744158977268,"41",28.8889745929018,0.133377745036821,18.3100865722322,1.06223827917026,0,0,2.24808872055357,0.866030439383733,-0.0615268325862591
77,0.0034384394998482,29.3582493914286,21.5623388814286,0,1.49905574157143,1,1,0,811.792502285714,-0.000320979650628073,-0.0892467270316022,"41",28.97031720125,0.18376839843655,18.4069686851786,2.35256619804854,0,0,2.50984050425893,0.707022262262728,-0.0635231743114619
78,0.00340016448058115,29.39197198125,18.60338609,0,1.4990370255,1,1,0,825.0614675375,-0.000359254669895123,-0.100440654308028,"41",29.0278000316518,0.221918952566057,18.5204444525,2.15299439026881,0,0,2.62198825192857,0.748628458440818,-0.0645499391733712
79,0.00337477302360616,29.2721176385714,17.0734152471429,0,1.49905574157143,1,1,0,838.326424828571,-0.000384646126870113,-0.107936391382149,"41",29.0601457877232,0.227920316385984,17.7200924542857,0.683519956616676,0,0,2.95689791500893,1.16008854293694,-0.0635880229406672
80,0.00337187480831157,29.10376346875,16.747000585,0,1.4990370255,1,1,0,851.506671125,-0.000387544342164703,-0.108795548539645,"41",29.0599709846875,0.172567786728207,17.3641036221429,0.323179077653411,0,0,3.33324007477679,1.39549111021326,-0.0601021035915315
81,0.00339851618812193,28.9336212942857,16.6254346542857,0,1.49905574157143,1,1,0,864.622295214286,-0.000360902962354344,-0.100925540280277,"41",29.0484999864732,0.167113441728985,17.2188454612054,0.371092795923084,0,0,3.37286903970089,1.43524297339848,-0.0548801492205194
82,0.00344101432455405,28.828922965,16.515419,0,1.4990370255,1,1,0,877.6581835875,-0.000318404825922223,-0.0884981720396087,"41",29.0561884364732,0.242616539812917,17.4028607749107,0.756390680303249,0,0,3.37285202361161,1.43522520024561,-0.048171360340508
83,0.00348449471779903,28.7463804728571,16.5122995314286,0,1.49905574157143,1,1,0,890.673736685714,-0.000274924432677243,-0.0759414161316441,"41",29.1107751641964,0.378492619953209,16.9882387033482,1.53879483686483,0,0,3.37270713916072,1.43507390053706,-0.0403966343751191
84,0.00351278611927892,28.6562400425,16.50351876125,0,1.4990370255,1,1,0,903.63040795,-0.000246633031197353,-0.0678549735561136,"41",29.191569140625,0.532222641024631,17.1580546604464,3.49099685688671,0,0,3.2975856265,1.36262611807089,-0.0331686346785284
85,0.00352428324513903,28.5885669942857,16.41047463,0,1.49905574157143,1,1,0,916.570613614286,-0.000235135905337243,-0.0645873815607292,"41",29.0945322041667,0.581924639799053,17.6153979499405,3.48739122916754,0,0,2.89794946635714,1.35161775491764,-0.0309675428715087
86,0.0035519195566629,28.492688235,16.24863621375,0,1.4990370255,1,1,0,929.453201225,-0.000207499593813373,-0.0567762851205238,"41",29.2161122580952,0.700207294723373,17.5195225929167,3.01629273702709,0,0,2.50100359081548,0.867721070672018,-0.0261175681921511
87,0.00358913829819888,28.3524486671429,16.8764759657143,0,1.49905574157143,1,1,0,942.308572671429,-0.000170280852277393,-0.0463523176181342,"41",29.2983510992857,0.866412721889841,16.6630411541071,0.943828732371885,0,0,2.91712496721429,1.37937892709652,-0.0222195352627781
