"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
88,0.00361707995571943,28.2076446425,17.70337196125,0,1.4990370255,1,1,0,955.0705340875,-0.000142339194756843,-0.0385974049048246,"41",29.2729002344643,0.969795029873563,17.1526745014881,0.556082484403023,0,0,2.99743412785714,1.49897085305631,-0.0187536973185344
89,0.0036244362619098,28.0718803571429,18.45252645,0,1.49905574157143,1,1,0,967.794489428571,-0.000134982888566474,-0.0365657009642186,"41",29.193203585119,1.00330839368678,17.1859522485119,0.600403964996786,0,0,2.75715391207143,1.55607335867893,-0.0163034161868064
90,0.00361369374193853,27.9167626875,17.25538528875,0,1.4990370255,1,1,0,980.4306866875,-0.000145725408537743,-0.039534016691162,"41",29.100875794881,1.02500727971006,18.9433702341667,1.45922208313885,0,0,2.49904777302381,1.73037384601605,-0.0164053293606395
91,0.00359704720046519,27.7818603385714,17.9742914414286,0,1.49905574157143,1,1,0,993.028921228571,-0.000162371950011083,-0.0441511762084392,"41",29.0197700801191,1.04827624994396,18.9783791567262,1.60241383891303,0,0,2.49841999735714,1.73096587490773,-0.0171788418775267
92,0.00358562427717446,27.63982198125,17.21294180875,0,1.4990370255,1,1,0,1005.535198375,-0.000173794873301813,-0.0473318681385955,"41",28.9589290591071,1.07255110412547,19.2745415379762,1.13717693084217,0,0,2.49840128131548,1.73093345777265,-0.0169019482546029
93,0.00358778935097655,27.5097886585714,20.0664274985714,0,1.49905574157143,1,1,0,1018.00703471429,-0.000171629799499723,-0.0467282297818237,"41",28.8808930180357,1.09785703519971,18.472359613869,1.13577129021065,0,0,2.49841999735714,1.73096587490773,-0.0137285663949104
94,0.00360529705890159,27.43368294625,19.71561928125,0,1.4990370255,1,1,0,1030.40080925,-0.000154122091574683,-0.0418602938184121,"41",28.7927334049405,1.11985601856838,19.9138926124405,0.321290425273233,0,0,2.49840128131548,1.73093345777265,-0.00826157678573823
95,0.00364139061427391,27.4559243685714,19.95303065,0,1.49905574157143,1,1,0,1042.81460114286,-0.000118028536202363,-0.0318988177702773,"41",28.8639563261607,0.954834692535348,19.8661713583036,0.49116559869885,0,0,2.24857425439286,1.49906198043073,-0.00331204626373781
96,0.00368490139755248,27.44096844375,19.40762742375,0,1.4990370255,1,1,0,1055.202448625,-7.45177529237933e-05,-0.0200206961784737,"41",28.8250885897768,0.914031646428215,19.7044591487946,0.555819370104252,0,0,2.24856489637946,1.49903078702299,-0.00101023854807471
97,0.00372062871595943,27.3976115514286,19.01195094,0,1.49905574157143,1,1,0,1067.60000371429,-3.87904345168434e-05,-0.0103718002636661,"41",28.5918952974405,1.00731496816442,19.5930091044643,0.405809544922115,0,0,2.49841375866667,1.73097127774687,0.00909793207485521
98,0.00372316374954429,27.3835253175,18.9659662125,0,1.4990370255,1,1,0,1079.9631035,-3.62554009319832e-05,-0.00969068680530505,"41",28.6783109415625,0.864863494985774,18.8797736013839,0.969380292336587,0,0,2.99809744625446,1.73094426360223,0.0131079476464702
99,0.00371965625287697,27.3604497414286,18.9080673028571,0,1.49905574157143,1,1,0,1092.33896771429,-3.97628975993035e-05,-0.0106332050528462,"41",28.6819696017411,0.871876034263629,17.1878863470982,2.3933586181216,0,0,2.99808808821875,1.73095506933111,0.0197177110846353
100,0.00374340760153892,27.3368540275,18.77237028375,0,1.4990370255,1,1,0,1104.68072525,-1.60115489373533e-05,-0.0042681440866712,"41",28.7138973554911,0.903482018743365,16.6012253754464,2.54172822871439,0,0,2.99809744625446,1.73094426360223,0.0271083993528386
101,0.00378394746705947,27.3267191471429,18.6514682842857,0,1.49905574157143,1,1,0,1117.04038985714,2.45283165831965e-05,0.00650330379640085,"41",28.5501277545833,1.05208812647213,17.4605237008333,1.90925892201181,0,0,2.498395042625,1.73093886061179,0.0272643085058844
102,0.00382026309988994,27.30031532875,19.0683895425,0,1.4990370255,1,1,0,1129.362899875,6.08439494136667e-05,0.0160548299278149,"41",28.5634230357143,1.08191543196283,17.3715491128571,2.16849270556182,0,0,2.4985934032381,1.73125001408526,0.0270816259569495
103,0.0038312572717736,27.2813124128571,19.44703111,0,1.49905574157143,1,1,0,1141.70055471429,7.18381212973266e-05,0.0189285540057353,"41",28.55763875875,1.11534854317381,17.97897202125,1.33978376009464,0,0,2.380477918375,1.52670041032838,0.0325564491310874
104,0.00382427927878986,27.10882173,21.3056852025,0,1.4990370255,1,1,0,1153.972061,6.48601283135867e-05,0.017105561015538,"41",28.4942068642857,1.07757166650871,18.3941085747619,0.921912367644209,0,0,1.99953636719048,0.866857871776047,0.0371031005387862
105,0.00380897743244334,27.0602933128571,23.6227586957143,0,1.49905574157143,1,1,0,1166.19447057143,4.95582819670668e-05,0.0130962981225098,"41",28.3526384258333,1.1021815273655,19.0980841666667,1.93668762729834,0,0,1.99866307095833,0.865377695518551,0.0394113731562865
106,0.00378945261920679,27.30565832,18.79670477125,0,1.4990370255,1,1,0,1178.464841875,3.00334687305167e-05,0.00795711659088205,"41",28.2544529628571,1.05674478908108,19.6709206671429,3.43270450802163,0,0,1.99874098876191,0.865480235926519,0.0434541488124831
107,0.00377339667344803,27.2239939957143,18.22045912,0,1.49905574157143,1,1,0,1190.80251,1.39775229717567e-05,0.00371110590495149,"41",28.2679817020833,0.866142347755175,18.0787126033333,0.627322292820055,0,0,1.998716034,0.865469430197641,0.0476902635238621
108,0.00376554175159043,27.05417088125,18.99860673,0,1.4990370255,1,1,0,1203.038736375,6.12260111415661e-06,0.0016272781698623,"41",28.179476877619,0.868221593279592,17.8353058866667,0.437877849306197,0,0,1.99874098876191,0.865480235926519,0.0513142527281461
109,0.00376156896422819,26.9443297042857,17.6876512857143,0,1.49905574157143,1,1,0,1215.246005,2.14981375191688e-06,0.000571683858693106,"41",28.0597415679167,0.905947195557713,18.4183603266667,0.688070997247512,0,0,1.99807489433333,0.866025207419331,0.0547296679311406
110,0.00375519142277537,26.8187329875,17.19520387375,0,1.4990370255,1,1,0,1227.374066375,-4.22772770090332e-06,-0.00112520216269996,"41",27.9432831328571,0.909092219487509,17.8932055152381,1.10120955836495,0,0,2.34711662061905,0.768712098406152,0.0585232495601259
111,0.00375811660167092,26.7105033957143,17.3207696171429,0,1.49905574157143,0.428571428571429,0.428571428571429,0,1239.47919571429,-1.30254880535349e-06,-0.000346536106159867,"41",27.8256861620833,0.922524584727616,18.0806468329167,1.93097243582945,0,0,2.49871608441667,0.865747594585273,0.0638746588828109
112,0.00377460824367384,26.55607627125,17.923509595,0,1.4990370255,0,0,0,1251.49594725,1.51890931975665e-05,0.00403213648651946,"41",27.7280188242857,0.950113220165463,16.9771162376191,0.34119641440704,0,0,2.49842623595238,0.865480235926519,0.0700404447391405
113,0.00378883183437392,26.3479687185714,14.9461931142857,0,1.49905574157143,0,0,0,1263.46644228571,2.94126838976468e-05,0.00779328404495949,"41",27.8385766699286,0.803789031727789,17.9321858806429,1.8802001872922,0,0,2.69828161875714,0.670398108304271,0.0749068494193199
114,0.00377611419697926,26.01450391875,16.1291593175,0,1.4990370255,0,0,0,1275.2789195,1.66950465029865e-05,0.00443102634039416,"41",27.5352026033929,0.752317437031172,19.8458214213571,5.48262903978468,0,0,2.69828536197143,0.670389738222677,0.143779794801138
115,0.00375029994949202,25.7910758071429,19.8418308471429,0,1.49905574157143,0,0,0,1286.98107928571,-9.11920098425325e-06,-0.00242864083258176,"41",26.9371936004286,0.775796940945619,21.31972506875,7.14374122019373,0,0,2.69829025473214,0.670402935920421,0.167623744198545
116,0.00374583990289528,25.66867817875,10.9810501445,0.0001611705,1.495644185625,0,0,0,1298.606072625,-1.35792475809931e-05,-0.00361859915562679,"41",26.3973674261072,1.39214620650483,23.0778425735357,7.5505888525373,0,0,2.39504278504643,0.82744072188372,0.166189157708582
117,0.00375684153960079,25.0151470042857,10.502781622,0.00942743557142857,2.830700748,0,0,0,1310.083548,-2.57761087548315e-06,-0.000685875866797581,"41",25.9343333249703,2.1826204317514,21.754767165125,9.75755888987551,2.686175e-05,6.5797581098206e-05,1.57859619650893,1.32060718600271,0.167786614643693
118,0.00376743808773635,23.99080162125,9.985148214625,6.900067545125,17.75201336375,0,0,0,1321.1419075,8.01893726007667e-06,0.00213075386635442,"41",24.2405523616786,2.57490637885891,23.7785181662571,11.3111490992124,0.00188548711428571,0.00421607735824277,1.39645200134286,2.68129764395846,0.174076343684396
119,0.00378496607364134,23.0309921614286,19.0074066285714,0.03273805,29.4293141271429,0,0,0,1331.749871,2.55469231650665e-05,0.00677245908682078,"41",22.9258490891786,2.58435118659875,22.7512984731393,11.0080314656738,1.380013509025,3.08580401604792,4.71482771401072,10.5865586746545,0.178475590956686
120,0.00382192665344291,22.9884361375,19.57750276875,0.00698204425,2.352117976,0,0,0,1342.009236625,6.25075029666365e-05,0.0164901903649159,"41",22.1828760530357,2.60738508659017,25.2762387427679,8.91124749657943,0.00545634166666667,0.0133652529456205,2.66735052294345,22.1657750170539,0.176811339482093
121,0.00386880908534052,22.9147250057143,10.3288975384286,2.95905085257143,-8.75600590228571,0,0,0,1352.32124742857,0.000109389934864247,0.0286822648328222,"41",20.1491739057738,3.61637180562999,26.1764034481429,9.46499180545444,0.0018779052797619,0.00303164370872866,7.84354230716369,21.7919534058917,0.180668404602147
122,0.00391779226622562,21.6282234925,8.68387780225,24.07691079125,-7.1071681605,0,0,0,1362.377497,0.000158373115749347,0.0412638324684158,"41",18.6069578506548,4.05042744326971,23.80203341025,10.9928761678122,1.61121694057441,2.76334907110249,30.8761854716905,38.3043981793151,0.172157909624234
123,0.00396744703675924,18.6144410771429,6.919417896,28.0896876428571,-45.6907496085714,0,0,0,1371.50725071429,0.000208027886282967,0.0538583584495287,"41",16.2045381120357,4.42178478195045,20.8141182477398,9.28062925346147,6.4482952542602,11.0469176924451,54.2696172979133,49.7350785730646,0.186156194171277
124,0.00401744975476912,15.2547495425,5.890468359375,29.90931114,-126.407906625,0,0,0,1379.080226,0.000258030604292846,0.0663828460394642,"41",13.9127310699861,5.64920242520972,16.1902798048016,7.79998625542618,8.00434576015872,12.1441843368934,54.9301878762282,79.4899913761316,0.187626074796533
125,0.00406763524868149,11.7416899814286,5.64079652471429,29.1289615171429,-252.7383791,0,0,0,1384.91055614286,0.000308216098205217,0.0787973443894279,"41",11.9677935548199,5.37392824824075,14.687801695439,7.01875007898652,9.09570160404762,13.5290312129733,-68.1992212388765,197.015525296057,0.196032240942696
126,0.00411792476388683,9.072627648375,5.44090040475,16.164544235625,-384.5850846125,0,0,0,1388.34151225,0.000358505613410557,0.0910848718494073,"41",11.0516048691176,4.84609150727927,13.993676453189,6.53855200466682,9.1823077602381,13.6643249201752,-151.776970281853,215.263918298489,0.203760791278682
127,0.00416825787106779,7.87408390128571,12.5290519922857,0.133417644857143,-475.355176857143,0,0,0,1389.66294128571,0.000408838720591516,0.103233704974299,"41",10.4819591002912,4.12065327919637,13.3350486669725,6.76743127852035,10.3481781482486,14.0707012786126,-222.285879786258,208.927460686337,0.227180838729158
128,0.00421859115666999,7.157864210625,12.99019278,0,-498.3965465125,0,0,0,1388.93353725,0.000459172006193717,0.115236756070267,"41",10.5017461898297,4.10394476525266,13.1983579963091,6.79287539394447,10.3481781482486,14.0707012786126,-173.355890941739,213.313589997761,0.215986430463269
129,0.00426888529869119,6.51583044271429,13.9655300057143,0,-525.213389914286,0,0,0,1386.89952871429,0.000509466148214917,0.127088271602712,"41",11.8889947691295,4.85924456079007,14.3723933071176,6.66712251409525,9.1823077602381,13.6643249201752,-105.415221229353,185.357266891221,0.197862905149761
130,0.00431909575237777,6.093065787375,15.92284811375,0,-505.346790925,0,0,0,1384.289625375,0.000559676601901496,0.138781596108132,"41",12.5018597154968,5.29169380580802,14.5755247483198,7.35001613935116,9.92258356805195,13.8676915234708,-28.4585330855925,147.816016168123,0.192454075640535
131,0.00436917803847182,6.32949223228571,14.61883245,0,-357.947875685714,0,0,0,1381.75042814286,0.000609758887995547,0.150310431608836,"41",12.859974458289,4.95477713398003,15.4598955612743,7.9189788786017,9.92258356805195,13.8676915234708,15.8510959449269,106.4299719092,0.189975037756318
132,0.00441905989548821,6.747482811125,16.0813447225,0,-158.52887282125,0,0,0,1379.369339375,0.000659640745011937,0.161662511956073,"41",14.0469329172375,5.34299974577822,15.1602986602589,8.04291122603491,10.1948422981429,13.3819715501882,36.7963784261053,94.3659683816285,0.193688236234387
133,0.00446865806473994,7.21201902842857,14.6802981157143,0,14.1253510022857,0,0,0,1377.08484414286,0.000709238914263667,0.172823685889422,"41",15.1882347299661,5.33778531470606,15.982942841975,7.85807971678637,9.61160226326785,12.5270565740204,54.4130328254696,76.7305160822361,0.186953238937119
134,0.00451780335520817,7.415096374625,11.213214061375,0,137.69330846625,0,0,0,1374.591021,0.000758384204731897,0.183761423677691,"41",16.0519167694484,4.86431352702813,16.5129127064861,8.14299258843326,10.6795580702976,12.7950022135559,45.1596688653829,75.2345680789521,0.186814464360622
135,0.00456624376262369,7.845646274,30.5527121042857,0,189.258334142857,0,0,0,1371.78331114286,0.000806824612147417,0.194426464240913,"41",16.5057759826741,4.1815028434918,19.0772807037723,9.89740468631468,9.15346930283481,12.7728085874112,41.7745714346027,58.0449749604103,0.191244572468267
136,0.00461331150188286,10.268754403,24.3469113925,0,129.45804365,0,0,0,1368.00425425,0.000853892351406587,0.204681460123907,"41",17.9694412878571,4.11244067680488,18.6684848730255,10.0334155040635,7.40661679581377,10.6791443709832,34.487464046824,41.7413330110232,0.177470488464655
137,0.00465719635502123,12.2515632057143,20.11333049,0,70.9911565314286,0,0,0,1363.02296942857,0.000897777204544957,0.214149157186125,"41",19.0385672280612,3.86983746131324,21.6422968948214,11.547900447552,4.8206017763852,8.85801739918676,25.4499920956633,37.7993931403388,0.177611829505726
138,0.00468400318614456,13.19221168625,28.8428179925,0,84.4802803025,0,0,0,1357.309995875,0.000924584035668286,0.219888656491348,"41",19.8277554352296,3.41439006750048,22.0447046242092,11.3148635568725,1.381655290125,2.59466855946353,13.8127130297653,28.9710179047819,0.178131396458421
139,0.00466244792786085,14.77116539,28.85841364,0,44.5483875328571,0,0,0,1351.11669185714,0.000903028777384577,0.215276147256423,"41",21.2247756089286,2.76961885770835,25.6400014097714,10.4797248888452,0.00225348633571429,0.00322964719418628,0.502573262025004,13.7636420559045,0.183962167479232
140,0.0046193436657545,16.7982558275,29.77931311375,0,-16.941093561,0,0,0,1344.04484,0.000859924515278227,0.205988162148352,"41",22.2774994356429,2.20892635940981,22.5119982805714,9.16275235464481,0.00794401885,0.0141861876685183,5.84909094815714,23.8085522719234,0.193746528293429
141,0.00457250619235007,18.5146640085714,25.0040767571429,0,-23.1185110771429,0,0,0,1336.10484728571,0.000813087041873797,0.195796986599096,"41",23.5411676534822,2.08262341861628,18.6883036723482,9.03943294665846,1.1554675991875,2.81429819566344,13.2617086530685,16.0470810074376,0.194616192566338
142,0.00452415020920844,19.6083165275,25.9825671275,0,-3.56136853625,0,0,0,1327.4590185,0.000764731058732167,0.185165291737189,"41",24.2094860424554,2.60027311604415,21.0714327815134,11.6303168777853,1.72501688628125,3.4500337725625,8.03439254140179,8.94932862590446,0.190786487816471
143,0.00447503038585107,20.7465693414286,32.8531456614286,0,3.97965313628571,0,0,0,1318.35019585714,0.000715611235374797,0.174248673372412,"41",25.6722097818929,2.09114583698803,21.6521419637214,10.1148056252527,0.00188548711428571,0.00421607735824277,0.800426758010714,2.26195817741342,0.156983420108303
144,0.00442542159188234,22.45022784,33.7252823075,0,-0.501672311125,0,0,0,1308.581097375,0.000666002441406066,0.163101080708006,"41",26.6311544219643,1.52088547473285,19.36066413665,8.71920148463074,3.22341e-05,7.2077638793526e-05,1.99464989803571,0.93901493891015,0.152425808619623
145,0.00437550344220679,24.5458275371429,32.6349175442857,0,3.00169452528571,0,0,0,1297.98393457143,0.000616084291730516,0.151757117736279,"41",26.8602523983482,1.07502469593507,20.6885738308482,6.16099195434666,0,0,2.24337984998661,0.871512033863488,0.149131472263859
146,0.00432536045145414,26.1810933475,29.38441057875,0,2.998117230875,0,0,0,1286.476828,0.000565941300977867,0.140231010595396,"41",27.059764738631,0.90549450409753,20.7617441991667,6.975578088117,0,0,2.49841999726191,0.865491041655398,0.161930582615718
147,0.00427506471120618,27.6045911114286,28.7844416071429,0,2.99811148314286,0,0,0,1274.34515128571,0.000515645560729907,0.128534771977982,"41",27.5178554763839,0.867545896564042,17.6111663749107,2.60532923187522,0,0,2.62332883167857,0.749515393612476,0.142255292518822
148,0.00422465524034355,28.4364529925,21.18305223625,0,2.998074051,0,0,0,1261.627066875,0.000465236089867276,0.116673190419679,"41",27.6891075892857,0.844094605428236,17.1194692917411,0.556909896856892,0,0,2.62333351069643,0.749530990338663,0.0801276420443647
149,0.00417417056979202,28.5920396742857,16.9721480485714,0,2.99811148314286,0,0,0,1248.75534471429,0.000414751419315746,0.10465120579302,"41",27.7896096314881,0.981803589644433,18.1225020807143,1.9033467445103,0,0,2.49872232310714,0.865736788858067,0.0777247668450588
150,0.00412363596479236,28.63013714625,20.295555555,0,2.998074051,1.5,0.75,0,1235.817735375,0.000364216814316087,0.092470823338247,"41",27.9014175605952,0.978351732663445,17.7290563779167,1.18098347051588,0,0,2.34711038192857,0.768722422413151,0.0716650191612614
151,0.00407307798852258,28.7220763328571,19.0827084857143,0,2.99811148314286,2,1,0,1222.88080885714,0.000313658838046307,0.0801345099079169,"41",28.0231278422619,0.967065190978415,17.9813751785714,0.53444604474502,0,0,1.99808113302381,0.866019815000823,0.0662008796197062
152,0.00402252029910401,28.81224879,18.59826614625,0,2.998074051,2,1,0,1209.87167225,0.000263101148627736,0.0676441803098742,"41",28.1228691727976,0.962125309195633,18.0946884233333,0.832634961971949,0,0,1.99873475007143,0.86548563884155,0.0616765016769642
153,0.00397198806838165,28.9200834585714,17.9264188028571,0,2.99811148314286,2,1,0,1196.84802757143,0.000212568917905377,0.0550022766107237,"41",28.2407602606548,0.91159918601179,17.8866307195833,0.300798512081291,0,0,1.99872227269048,0.865464027383795,0.0645332385523197
154,0.00392151342638178,28.98505195125,17.8027748975,0,2.998074051,2,1,0,1183.75060025,0.000162094275905507,0.0422131921404638,"41",28.3362412985714,0.91857093018163,18.0622360256548,0.68940237890269,0,0,1.99873475007143,0.86548563884155,0.0585253455838991
155,0.00387113196011384,29.0687805657143,17.9608820514286,0,2.99811148314286,2,1,0,1170.65282128571,0.000111712809637567,0.0292824954468269,"41",28.3364622867857,1.12957938063419,19.8704419977381,3.26428287179656,0,0,1.99866930964881,0.86537229270471,0.0523405313912914
156,0.0038209045772015,29.2079865725,18.3035282375,0,2.997915161875,2,1,0,1157.474067875,6.14854267252268e-05,0.0162227302601687,"41",28.43670997,1.17485802000938,19.0136599389286,1.98959113170105,0,0,1.9995301285,0.866863274690997,0.0465560818771423
157,0.00377090868799772,29.3411244285714,18.0034339585714,0,3.00049761842857,2,1,0,1144.26357542857,1.14895375214466e-05,0.00305153942259118,"41",28.2385571722768,1.11201940202425,18.3459867934375,1.31737607433271,0,0,2.16012237417411,1.3221582199967,0.0410516289011185
158,0.00372130998743011,29.42786975375,16.48300219125,0,4.143359704125,2,1,0,1130.96781725,-3.81091630461635e-05,-0.0101887104852016,"41",28.2476461089732,1.08591939746667,17.7957592202679,1.96334508860962,0,0,2.24870430880357,1.4993096118712,0.0355819495369621
159,0.00367239179534303,29.3349533757143,14.86779882,0,4.49766872657143,2,1,0,1117.70646657143,-8.70273551332435e-05,-0.0234212984371016,"41",28.2442756027232,1.05456552148215,17.7582598466964,1.66876211737965,0,0,2.24856021736161,1.49903390636823,0.0298594340945698
160,0.00362503798917103,29.21028632625,15.2701416975,0,4.497111076875,2,1,0,1104.467862875,-0.000134381161305243,-0.0363996952029257,"41",28.5484343652381,1.02963664971102,17.0449199347619,2.91708491668797,0,0,2.49842623604762,1.73096047201799,0.0200519444021981
161,0.00358315943219563,29.1015484357143,13.6831413571429,0,4.497167225,2,1,0,1091.31042757143,-0.000176259718280644,-0.048019528725697,"41",28.5421099904167,1.01137899098509,18.3561346770833,0.635156082650105,0,0,2.498395042625,1.73093886061179,0.0121913511057095
162,0.00356813836778393,28.99432506625,17.69836997125,0,4.497111076875,2,1,0,1078.172218,-0.000191280782692343,-0.0522204686117389,"41",28.5729729,1.0273298785868,19.2735748114286,0.692149455363557,0,0,2.49842623604762,1.73096047201799,0.00584923472889138
163,0.00358343672767646,29.0217256985714,20.0584017171429,0,4.497167225,2,1,0,1065.09358714286,-0.000175982422799813,-0.0479421431811389,"41",28.6559205866667,1.05334761846289,19.3014198525,0.112444701659089,0,0,2.498395042625,1.73093886061179,0.00276014593530031
164,0.00360966057641644,29.21380156625,19.18363396125,0,4.497111076875,2,1,0,1051.925173625,-0.000149758574059833,-0.0406507183374574,"41",28.7279739852381,1.10260242905184,19.8571979652381,0.565020712936871,0,0,2.49842623604762,1.73096047201799,0.00152105630064665
165,0.00362733631387083,29.4103609128571,19.2503894342857,0,4.497167225,2,1,0,1038.69555485714,-0.000132082836605443,-0.0357658821598248,"41",28.7673648341667,1.16346363040044,19.79695654,0.30122944909611,0,0,2.498395042625,1.73093886061179,-0.000888525569056892
166,0.00364517879761132,29.574266785,19.5447474325,0,4.497111076875,2,1,0,1025.356398125,-0.000114240352864953,-0.0308590462782092,"41",28.8375485771428,1.17145502773255,19.4235215104762,0.640603309330482,0,0,2.49842623604762,1.73096047201799,-0.00540347273540891
167,0.00367056978658503,29.7252523085714,19.41889105,0,4.497167225,2,1,0,1011.973786,-8.88493638912433e-05,-0.0239175583522435,"41",28.91158294,1.15077354134668,19.0207583270833,1.57363720718269,0,0,2.498395042625,1.73093886061179,-0.00697427198987155
168,0.0036823921977094,29.88100171,19.765973055,0,4.497111076875,2,1,0,998.4957333125,-7.70269527668732e-05,-0.0207018689428109,"41",28.9748026304762,1.11970871164274,19.2180145409524,1.22528958640157,0,0,2.49842623604762,1.73096047201799,-0.008362616756595
169,0.00366095205772794,30.0030307857143,19.2557534928571,0,4.497167225,2,1,0,984.986533842857,-9.84670927483334e-05,-0.0265412248476933,"41",29.049169905,1.10375531481342,18.5443231804167,1.78735951588073,0,0,2.49904153433333,1.73037925409878,-0.00836203971977389
170,0.00362098502010942,30.1218478125,17.79285753875,0,4.497111076875,2,1,0,971.3884627625,-0.000138434130366853,-0.0375183693686632,"41",29.1479488233333,1.07078261974929,17.4356704114286,0.967052069032865,0,0,2.75716015076191,1.55606579253628,-0.0140371544694624
171,0.00358706712494222,30.2133661342857,17.3268578971429,0,4.497167225,2,1,0,957.775555757143,-0.000172352025534053,-0.0469295511654817,"41",29.22463222625,1.03960420028749,17.4283065,0.555661103611411,0,0,2.99742788916667,1.49898020740303,-0.0159188819490644
172,0.00356690186330541,30.28546566375,17.7927832375,0,4.496996746,2,1,0,944.0981434875,-0.000192517287170863,-0.0525670691679201,"41",29.06187549125,0.850958394528471,16.7163998570089,0.777986967801256,0,0,2.56260766080357,1.33085970905682,-0.0187719949262986
173,0.00356146157702148,30.2148473214286,15.9973094428571,0,4.254226393,2,1,0,930.440445057143,-0.000197957573454793,-0.0540934467812617,"41",29.0352562523214,0.676532149780807,17.201800998125,2.54344961895246,0,0,2.25051194948661,0.867723546890359,-0.0217377514880978
174,0.00355226275300233,29.97139419,15.2147579675,0,3.005880979875,2,1,0,916.833808725,-0.000207156397473944,-0.0566796670116192,"41",28.9680409016964,0.538291484859871,17.3141671199553,2.91047964693976,0,0,2.54822603516071,1.30657553050596,-0.0261647087730486
175,0.00352710129076647,29.7547692871429,14.8195184728571,0,4.19669989042857,2,1,0,903.356382628571,-0.000232317859709803,-0.0637880929435255,"41",29.0038357584524,0.461983195297183,17.9375667229762,3.82553973295439,0,0,2.99788087185714,1.49872855005174,-0.036996066961653
176,0.00351841509383017,29.5371818075,15.02925923625,0,4.496512823,2,1,0,889.9536557375,-0.000241004056646103,-0.0662538316109211,"41",28.9686396164286,0.306055405773123,17.6412318590476,0.996711571419352,0,0,2.99810524454762,1.49906509975974,-0.0436287840295944
177,0.00354464666964062,29.3196195428571,18.4111238228571,0,4.497167225,2,1,0,876.674677814286,-0.000214772480835653,-0.0588259776426945,"41",28.9683780676786,0.205012713944993,17.0667730922619,0.424806672858343,0,0,2.99808028981548,1.49902766766152,-0.0495031875032813
178,0.00357888362238757,29.18854745,17.10203466125,0,4.497111076875,2,1,0,863.45484335,-0.000180535528088703,-0.0492135484108811,"41",29.001817498631,0.169749302157341,17.2577823945238,0.444374038532339,0,0,2.99812169397619,1.49908977391894,-0.0541718241193146
179,0.00360035531337477,29.0958275814286,17.5555377114286,0,4.49721657328571,2,1,0,850.303274485714,-0.000159063837101503,-0.0432319242854717,"41",29.0480187857738,0.209313953598828,17.3002922590476,0.363642316004241,0,0,2.94524790860714,1.42051597385327,-0.057993331178274
180,0.00359833088548662,29.0143728625,17.10773918,0,4.33861393325,2,1,0,837.1727896375,-0.000161088264989653,-0.0437943679951571,"41",29.0754034294643,0.276631039732053,17.9242102123809,0.671427540112073,0,0,2.49632590892857,0.863683219977695,-0.0611138160724785
181,0.00357438801395856,28.9540379314286,17.2608089985714,0,2.99182921814286,2,1,0,824.090503342857,-0.000185031136517713,-0.0504704862496048,"41",29.0523873983929,0.265037357069651,18.9403229371429,2.42802174940784,0,0,2.49870792985714,0.865724336218522,-0.0627900075579004
182,0.00355421431443975,28.89044909625,16.76962670375,0,2.99803087125,2,1,0,811.0134355375,-0.000205204836036523,-0.0561304324434833,"41",28.9969399029167,0.215415010924745,18.9527493456548,2.55236995715783,0,0,2.34711038192857,0.768722422413151,-0.0625990815779646
183,0.00356433890377333,28.8124507914286,17.5655436971429,0,2.99811148314286,2,1,0,797.989755185714,-0.000195080246702943,-0.0532858668229883,"41",28.9144825267262,0.150932124409355,18.5582675305952,1.15020107548106,0,0,1.99808113302381,0.866019815000823,-0.0604967118658503
184,0.00359220567753244,28.741662635,19.43524039875,0,2.998074051,2,1,0,784.9837052375,-0.000167213472943833,-0.0454980542810652,"41",28.8497747655357,0.14413398371143,19.2369379660714,1.73155619988749,0,0,1.99873475007143,0.86548563884155,-0.0568498054998915
185,0.00359829337246133,28.71428378,20.7586707642857,0,2.99811148314286,2,1,0,772.018459057143,-0.000161125778014944,-0.0438047931675447,"41",28.8470517908333,0.191910802180067,20.022234674881,2.13803282294881,0,0,1.99872227269048,0.865464027383795,-0.0538829437978023
186,0.00358195360011832,28.6781963025,21.43490864375,0,2.998074051,2,1,0,759.0504797625,-0.000177465550357953,-0.0483561129636838,"41",29.0320236724405,0.316555138076684,17.6358212439881,3.16567429888857,0,0,1.99873475007143,0.86548563884155,-0.0531008666395002
