"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
187,0.0035571368717323,28.7017397,20.8534984571429,0,2.99811148314286,2,1,0,746.1051319,-0.000202282278743973,-0.0553084909309964,"41",29.2821047288095,0.656459390709864,17.1251260333929,3.33512209940874,0,0,1.99872227269048,0.865464027383795,-0.0536358852933124
188,0.00351794750665684,28.731172085,20.2750852725,0,2.998074051,2,1,0,733.1219582125,-0.000241471643819433,-0.066386737541805,"41",29.5151586792411,0.6779675937502,17.3934505529911,2.59338012827294,0,0,1.87381499794643,0.749530990182881,-0.0510691842764602
189,0.00347805751056615,28.7428368142857,19.4302650828571,0,2.99811148314286,2,1,0,720.157882028571,-0.000281361639910124,-0.0777905107368939,"41",29.5473246894196,0.698443672245175,19.2737041256697,1.48989846689743,0,0,1.87380096089286,0.74951539345669,-0.0544031561603116
190,0.00345421173236987,28.73631082625,18.8989037525,0,2.998074051,2,1,0,707.163071425,-0.000305207418106403,-0.0846701833878232,"41",29.3490727209524,0.704613939565724,19.4345919204762,1.78550001515458,0,0,1.99874098876191,0.865480235926519,-0.059538095023031
191,0.00343659738842372,28.7108472542857,18.8347651942857,0,2.99811148314286,2,1,0,694.202634157143,-0.000322821762052553,-0.0897826111133648,"41",29.3198997075,0.647969619208732,18.6713563775,1.41290036774395,0,0,1.998074894375,0.864358943792395,-0.0643497827002036
192,0.00342143780332939,28.70357867875,19.090621605,0,2.996150632125,2,1,0,681.2255907375,-0.000337981347146884,-0.0942035885273267,"41",29.2910421771428,0.600006036483326,17.7847846328572,1.08297212649775,0,0,2.34711662066667,1.46888453050448,-0.0668540490845414
193,0.00341752470435535,28.6775239028571,19.0213879614286,0,4.04323837885714,2,1,0,668.277359385714,-0.000341894446120923,-0.0953479431811912,"41",29.27466403875,0.542695492410403,17.9145838770833,1.01478869454381,0,0,2.49871608445833,1.73149492137848,-0.0660225482877107
194,0.0034260364460186,28.68548470125,19.04186864125,0,4.498074202375,2,1,0,655.3172699125,-0.000333382704457673,-0.0928604237109871,"41",29.2663539738095,0.48475937422807,18.1055495233333,0.890055268556468,0,0,2.49842623604762,1.73096047201799,-0.0624515553672421
195,0.00343734104548204,28.7166918228571,18.9704208328571,0,4.497167225,2,1,0,642.361761671429,-0.000322078104994233,-0.0895662411104219,"41",29.26486139625,0.434311402667868,18.2753718279167,0.985573851804223,0,0,2.498395042625,1.73093886061179,-0.0580261104084197
196,0.0034505979875365,28.76337119625,19.3720761275,0,4.497111076875,2,1,0,629.3734875,-0.000308821162939773,-0.0857169160872715,"41",29.2570385695238,0.402507763192229,18.2213772890476,0.67140220124321,0,0,2.49842623604762,1.73096047201799,-0.0532935988461382
197,0.00346219641877708,28.8033124371429,18.9948590957143,0,4.497167225,2,1,0,616.382731171429,-0.000297222731699193,-0.082361271146361,"41",29.2266958170833,0.369529900794523,18.0440089370833,0.662280786216483,0,0,2.498395042625,1.73093886061179,-0.0490248695685249
198,0.00346021340659847,28.8391071325,18.791220265,0,4.497111076875,2,1,0,603.35577035,-0.000299205743877803,-0.0829341965366757,"41",29.193983607619,0.355434879438747,17.8699165633334,1.01801015630529,0,0,2.49842623604762,1.73096047201799,-0.045937688323886
199,0.00345495947895181,28.8683676242857,18.8963462971429,0,4.497167225,2,1,0,590.333785742857,-0.000304459671524463,-0.0844537329510509,"41",29.1656012129167,0.364921752604119,17.7365956625,0.86919809691564,0,0,2.49835693233333,1.73087285165033,-0.0427885092921114
200,0.00346690889056719,28.89754581125,18.5182809675,0,4.496996746,2,1,0,577.27822945,-0.000292510259909083,-0.081001074650489,"41",29.1344068833333,0.393478270954045,17.4908447995238,0.611904208532784,0,0,2.41744595871429,1.59069851726564,-0.0358806233765779
201,0.00348235902246294,28.9371606171429,17.67676089,0,4.254226393,2,1,0,564.222773842857,-0.000277060128013333,-0.0765545179481313,"41",29.10463176625,0.434959531093237,17.4823911683333,0.595494039108671,0,0,1.99871788745833,0.865472640481644,-0.0304450420298656
202,0.00349137139640669,28.97343776625,17.4631076225,0,2.998079611375,2,1,0,551.1313307125,-0.000268047754069583,-0.0739698528804498,"41",29.0624497771429,0.480529924882546,17.8297444885714,0.645368625554453,0,0,2.29354519209524,1.37609609438472,-0.0249877739969818
203,0.00349562135706434,28.9925315614286,17.7088662242857,0,3.88252409314286,2,1,0,538.046744242857,-0.000263797793411933,-0.0727533177529356,"41",28.9821272533333,0.579462485094873,18.4482516579167,2.14631481513106,0,0,2.49871608445833,1.73149492137848,-0.0214662985510177
204,0.00350298667083436,28.970711835,17.04586167875,0,4.498074202375,2,1,0,524.9530623625,-0.000256432479641913,-0.0706485231282592,"41",28.8829374438095,0.719724179778376,18.8414707828572,3.35151121133255,0,0,2.49842623604762,1.73096047201799,-0.0191019103749122
205,0.0035216059218124,28.9107519242857,16.4576019057143,0,4.497167225,2,1,0,511.886601971429,-0.000237813228663873,-0.0653473490583876,"41",28.8273515908333,0.751338254112443,18.53910683,2.195985902534,0,0,2.498395042625,1.73093886061179,-0.0162704508651602
206,0.00355333098626424,28.83232674,17.10555795375,0,4.497111076875,2,1,0,498.8367433375,-0.000206088164212033,-0.0563789931259207,"41",28.7948888642857,0.71330690004847,18.2983145742857,2.5443643556393,0,0,2.49842623604762,1.73096047201799,-0.0120080763346679
207,0.00359670024746657,28.75635527,21.1491364257143,0,4.497167225,2,1,0,485.844163242857,-0.000162718903009704,-0.0442476358052639,"41",28.80226609625,0.677824748756379,17.9461427583333,1.35537733963433,0,0,2.498395042625,1.73093886061179,-0.00494995933896591
208,0.00364263147425674,28.83625279,19.15095398625,0,4.497111076875,2,1,0,472.834502175,-0.000116787676219533,-0.0315581104122593,"41",28.803923292381,0.642260152023323,17.8053163595238,1.33483803941898,0,0,2.49842623604762,1.73096047201799,0.00409296053951236
209,0.00368435853200594,28.9259336771429,18.76136297,0,4.497167225,2,1,0,459.794244742857,-7.50606184703332e-05,-0.0201680286210744,"41",28.8101752054167,0.624876151091352,18.4369287304167,1.97620964105457,0,0,2.498395042625,1.73093886061179,0.0126953024149885
210,0.00370074286056032,29.01375034125,19.82016504625,0,4.497111076875,2,1,0,446.7022426625,-5.86762899159534e-05,-0.015730891167923,"41",28.6180462967857,0.59692420850137,17.5311287115625,1.88109880606204,0,0,2.24857893341072,1.49905886108549,0.0187151456794407
211,0.00370377024582374,29.0378111014286,17.31539578,0,4.497167225,2,1,0,433.594669228571,-5.56489046525332e-05,-0.0149131776175944,"41",28.5790547826786,0.556833150373829,17.4443309160268,1.9831569126124,0,0,2.24810417858036,1.49812182880574,0.0216904825344922
212,0.00372986817227328,29.02001689625,16.704713635,0,4.49528692175,2,1,0,420.469129725,-2.95509782029931e-05,-0.00789157352420844,"41",28.5490746640625,0.527755913081844,17.6739074847768,1.58632216281126,0,0,2.06786543398214,1.13763186223659,0.0221879631902013
213,0.00377078645001739,29.0115339042857,18.0997381871429,0,3.77431322728571,2,1,0,407.368970571429,1.13672995411167e-05,0.00301912284386141,"41",28.5176109035714,0.485820810608571,17.4671833707589,1.05530461740464,0,0,1.87428582967411,0.750485131019123,0.0213439489578097
214,0.0038067526793977,28.95317309,18.200551485,0,3.000013526125,2,1,0,394.26360165,4.73335289214267e-05,0.0125120460500678,"41",28.4721706285714,0.425545677424244,17.6803689564732,1.28850545329539,0,0,1.87381499794643,0.749530990182881,0.0196948384026379
215,0.00380431239183488,28.84105887,17.9672886614286,0,2.99811148314286,2,1,0,381.214750242857,4.48932413586066e-05,0.0118707987188529,"41",28.4315060345536,0.371189024698508,17.6904828357143,0.945906056510831,0,0,1.87380096089286,0.74951539345669,0.0160175727551135
216,0.00376620017084135,28.74435229875,17.83730438375,0,2.998074051,2,1,0,368.1993915375,6.78102036507679e-06,0.00180211667120656,"41",28.4848232395833,0.32336883935398,18.52914741,1.90943713216898,0,0,1.99873475007143,0.86548563884155,0.00812780883875074
217,0.00372318624606035,28.67092502,20.6172436185714,0,2.99811148314286,2,1,0,355.2393803,-3.62329044159234e-05,-0.00968464451197448,"41",28.500479632381,0.273923739905556,19.1980991585714,2.76084637205677,0,0,1.99872227269048,0.865464027383795,0.00419163278005917
218,0.00368467710883427,28.6870353575,22.3744058125,0,2.998074051,2,1,0,342.2890465,-7.47420416420033e-05,-0.0200815649817567,"41",28.532997064881,0.31523651779804,18.5182428357738,0.906371545617393,0,0,1.99873475007143,0.86548563884155,0.00329117189059808
219,0.00366984245293453,28.8414313214286,19.5641595185714,0,2.99811148314286,2,1,0,329.302715628571,-8.95766975417432e-05,-0.0241157307734454,"41",28.5346703089286,0.386526369724248,18.6299610333929,0.514674110223569,0,0,1.99872227269048,0.865464027383795,0.00642466696531338
220,0.00368271091298105,28.94838605125,18.6122224675,0,2.998074051,2,1,0,316.2396154375,-7.67082374952231e-05,-0.0206153215426177,"41",28.5146316851191,0.465079490315404,18.8048357109524,0.785074433799503,0,0,1.99873475007143,0.86548563884155,0.0126670417505068
221,0.00370585994679783,29.0360328071429,17.9901293385714,0,2.99811148314286,2,1,0,303.146122628571,-5.35592036784434e-05,-0.0143491276127321,"41",28.4906706335714,0.537891691791144,20.1378959817857,1.19347712387491,0,0,1.99872227269048,0.865464027383795,0.0201043924211641
222,0.00370670848624661,29.1050143675,18.759853715,0,2.998074051,2,1,0,290.0060245625,-5.27106642296631e-05,-0.0141201814823164,"41",28.4257453227976,0.626206267922166,19.8657274392262,0.612067068038853,0,0,1.99805013864286,0.866079127446738,0.0260528495433214
223,0.00367552149378601,29.1488132628571,19.2116412757143,0,2.99811148314286,2,1,0,276.848153185714,-8.38976566902632e-05,-0.0225694379363297,"41",28.3497190781548,0.700211494342327,19.1156650264286,3.09159824585174,0,0,2.21076177548214,0.752363742366676,0.0286103355916818
224,0.00363142292382856,29.1442375175,18.13334246875,0,2.998074051,2,1,0,263.672910875,-0.000127996226647713,-0.0346399017703201,"41",28.3224874149405,0.667608381452488,16.776493061131,0.831315251648618,0,0,2.49768114969048,0.864851890990893,0.0284909784865774
225,0.0035859483031893,29.0791586271429,17.6553672771429,0,2.99811148314286,2,1,0,250.520760457143,-0.000173470847286973,-0.0472415041347753,"41",28.2985420800595,0.598171048419631,16.9809622899405,0.873890822260462,0,0,2.49840128119048,0.865458624468763,0.0284731719134754
226,0.0035435210274466,28.97668519375,17.8960418575,0,2.998074051,2,1,0,237.4036117875,-0.000215898123029673,-0.0591435892511738,"41",28.2546264160119,0.545965007380593,17.2709051875595,0.234565464780503,0,0,2.49852180754762,0.865579225421097,0.0299170478130867
227,0.00351955234813611,28.8780127071429,17.4329200557143,0,2.99811148314286,2,1,0,224.335460242857,-0.000239866802340164,-0.0659306547014236,"41",28.1938872444048,0.503867764928401,18.2760421032143,1.28470442652306,0,0,2.50321876681548,0.869660712190615,0.0324001873064303
228,0.00351931152520902,28.76921803875,16.97502446,0,2.998074051,2,1,0,211.31185845,-0.000240107625267253,-0.0659990813465967,"41",28.1320353444048,0.464278884663771,18.4098131944643,1.9332579865782,0,0,2.02018802507143,0.847518062652596,0.025674519916575
229,0.00353083693887987,28.6658419771429,16.2968615785714,0,2.99811148314286,2,1,0,198.342046,-0.000228582211596403,-0.0627295264798269,"41",28.0896500559524,0.418274354411437,16.7814514794643,1.21688636563981,0,0,1.99696360822024,0.866989014920898,0.0296208068032896
230,0.00354075673075707,28.57007720125,16.30876904,0,2.998074051,2,1,0,185.41256165,-0.000218662419719204,-0.0599239925177129,"41",28.0496266110119,0.418013817781678,16.8167844696429,2.07248396594888,0,0,2.35649594002976,0.772481223380695,0.0346494824478606
231,0.00354148544486817,28.5022919271429,16.1989049614286,0,2.99811148314286,2,1,0,172.528614257143,-0.000217933705608103,-0.0597182062497419,"41",28.0054217113095,0.461632755004889,17.9995923751786,3.33574892419586,0,0,2.01994764145238,0.84768078448769,0.0422266505176893
232,0.00354353437764242,28.45140657125,16.5955593425,0,2.998074051,2,1,0,159.6649640125,-0.000215884772833853,-0.0591398217639227,"41",27.9468062639881,0.554335199273216,18.1337451789286,2.7352790934325,0,0,1.99846982102976,0.865715169626268,0.0494277289663824
233,0.00353738518303042,28.40423371,17.2436464957143,0,2.99811148314286,2,1,0,146.8273115,-0.000222033967445853,-0.0608766571936803,"41",27.9766652426786,0.512117026285687,18.0430175439881,1.8224044373024,0,0,1.99862046245238,0.865552209457557,0.0559315645589718
234,0.00351713345198654,28.33751622875,18.132851315,0,2.998074051,2,1,0,134.0042615625,-0.000242285698489733,-0.0666181647721604,"41",28.0452802964881,0.350724651503692,16.0626122747619,2.05370467394355,0,0,1.9952023412381,0.868561013830509,0.0615166763787997
235,0.00349983777754362,28.2178261757143,18.1824195542857,0,2.99811148314286,1.71428571428571,0.857142857142857,0,121.231197371429,-0.000259581372932653,-0.071547844091179,"41",28.0668652342857,0.265378016188121,16.1607759259524,0.58168706928085,0,0,2.4858971267381,0.854851501626529,0.0662345303614643
236,0.00349636636723534,28.08142117625,16.74573056625,0,2.998074051,0,0,0,108.51074655,-0.000263052783240933,-0.0725402137882583,"41",27.9599429899405,0.405147326289267,17.6542357130952,3.66021935526915,0,0,1.99805330514286,0.866075816531437,0.0709683130443526
237,0.00351641038055283,27.9072478371429,14.3406710657143,0,2.99811148314286,0,0,0,95.8619852928571,-0.000243008769923443,-0.0668237713434454,"41",27.6308464251786,0.861816768560086,20.5664789766667,7.40675559295794,0,0,2.42986795467262,0.665504305885306,0.0772356114977301
238,0.00355133394484892,27.69721458,16.13015065625,0,2.998074051,0,0,0,83.29925175625,-0.000208085205627353,-0.0569411706335341,"41",27.153639420119,1.42537942505442,21.9850345908929,7.3073017590758,0,0,3.1716878449881,1.17813393415555,0.085493489791717
239,0.00358801348927193,27.4974331842857,15.6541000571429,0,2.99811148314286,0,0,0,70.8365831771429,-0.000171405661204343,-0.0466657592000104,"41",26.4495330259821,1.48024592352067,20.4016640798661,4.64287592775656,0,0,2.15519597835268,2.33481037100716,0.0951846741021756
240,0.00362976148554538,27.30253161625,15.26826318125,0,3.001147102625,0,0,0,58.45225059,-0.000129657664930893,-0.0350975236052014,"41",25.7863327038393,1.5511778941888,23.469512167875,7.87222564475996,7.13360357142857e-05,0.000142672071428571,1.91566434951339,3.44835571093963,0.112205393331642
241,0.00367777809255958,26.9855849185714,11.7948683647143,0.000285344142857143,6.89606034814286,0,0,0,46.1776151928571,-8.16410579166935e-05,-0.0219556729845456,"41",24.5440022446429,1.56035802249746,24.8650496228884,10.9376669143317,1.64062729184375,3.2812545836875,4.36854445429018,10.9668822640623,0.121581356489567
242,0.00372738668944497,26.214584395,8.969186225125,6.562509167375,20.49466008625,0,0,0,34.143141265,-3.20324610313034e-05,-0.00855709532797189,"41",23.0179366490476,2.17613868908763,24.2903260355714,14.4973481100106,4.71350610914287,8.16403206282174,9.70017697342857,20.3059621039289,0.141983655065023
243,0.0037774620978739,25.1152017614286,7.55804556671429,14.1405183274286,28.4620435328571,0,0,0,22.5623875014286,1.80429473976267e-05,0.00478791712183124,"41",20.0336495263929,2.46881924492685,25.0782894180714,10.1307147941911,5.268139778,11.7799186585787,9.04285062721429,15.9107621308466,0.144918619949057
244,0.00382779135915482,23.0968065725,6.97765667375,26.34069889,15.220855597,0,0,0,11.730203385375,6.83722086785468e-05,0.0180235035401042,"41",17.9275446541071,2.42520421331402,25.0691242705929,10.4698095696676,5.57412763171428,12.464128299773,3.66302119867858,30.8667706310977,0.147883295147665
245,0.00387826555202615,20.1138945385714,6.71666881385714,27.8706381585714,4.80013095257143,0,0,0,2.10975159042857,0.000118846401549877,0.0311235659899225,"41",15.2234687545833,2.94068007095532,24.7406274287679,9.17584921609186,4.18459569,10.2501242203497,8.91775816492262,31.7605254784158,0.151819351138152
246,0.00392883367002973,17.86364577,6.579442696,25.10757414,-0.9594784955,0,0,0,-6.30205520725,0.000169414519553457,0.0440781404015338,"41",12.4948461082009,3.13820898346606,22.4969137906094,10.6099407336286,6.57280868087054,12.2906568001563,-1.89993291593974,32.9307040678803,0.147156066377044
247,0.00397945460857877,16.0215444042857,6.28964794,23.0835738057143,-21.57042202,0,0,0,-13.8420246,0.000220035458102497,0.0568803112032379,"41",5.74571284367968,5.14464899578431,17.0022090935279,10.6856343782579,13.1192410283638,21.3156942613921,-49.6228795038493,102.03204864406,0.15662381585069
248,0.0040301015810482,13.87763032375,6.118972592375,29.49889564125,-60.5108588625,0,0,0,-20.5910040025,0.000270682430571927,0.0695271158577366,"41",4.49639941433823,3.71084930408796,14.3428770846302,9.88613911480783,12.8349662395336,20.4850161716901,-201.589094292349,246.775533765551,0.166374139439744
249,0.00408074977278958,10.8606431668571,6.10347364742857,30.1682959528571,-199.882046028571,0,0,0,-26.1912027228571,0.000321330622313307,0.0820162730668255,"41",6.01868390203869,1.02193361961575,13.1183163194643,7.7951361088034,6.29757754325,10.7490106474198,-508.737817528274,103.376320938021,0.190780318923142
250,0.00413137597299162,7.825459431875,6.019179123125,26.02734895375,-396.8578474,0,0,0,-30.12131009375,0.000371956822515347,0.0943460502520788,"41",5.54616302501786,0.593649633809841,12.3668004048438,7.04861208194942,2.9395290764375,5.87868547228173,-572.983734935268,33.4213290935341,0.19049233017313
253,0.00428287169640557,5.24724424485714,14.1718074897143,0,-596.648066428571,0,0,0,-32.3052232242857,0.000523452545929297,0.130359274243658,"41",6.00208935748215,0.42009717645994,6.87780323420536,1.17850379050431,5.879058152875,8.31345318632172,-558.27315168125,48.2183726537547,0.185331476643076
254,0.00433312376557461,4.93322914025,21.53978766125,0,-578.74056995,0,0,0,-30.6982407625,0.000573704615098337,0.142024238099634,"41",5.75047431994048,0.527419377901583,9.30913798604167,4.29285471668648,3.91937210191667,6.78806748607756,-571.064789930357,40.6618218723194,0.187721572399572
255,0.00438316678769024,6.10199188028571,23.2235171742857,0,-363.634118028571,0,0,0,-28.4647120871429,0.000623747637213967,0.153507006032747,"41",6.00202230638929,1.1416450139401,11.0972761485,6.73206197227701,7.5570930519,11.512110688269,-537.758557428214,83.9154609163347,0.196101338055439
256,0.00443288842653509,7.98730890425,28.8160906525,0,-6.41099450375,0,0,0,-25.35343725375,0.000673469276058816,0.164786918353577,"41",3.94912596146726,3.73603796537163,9.45900959398512,6.52867457643993,18.182648800744,22.4568023248949,-271.259982087226,263.434037415125,0.175063698776413
257,0.00448213339120695,10.6539669415714,33.9567369342857,0,49.8762063428571,0,0,0,-21.2143668614286,0.000722714240730676,0.175834667971365,"41",4.11155144388616,3.46449684373925,13.1170108440268,8.77505737385911,13.6371516295045,20.8792429941036,-217.305675582049,245.924602643688,0.167004841341852
258,0.00453052176796286,14.14378738875,30.1721664225,0,20.64275729125,0,0,0,-15.53284049,0.000771102617486587,0.186572644688548,"41",5.0754267753619,4.7064713648076,14.8675043682809,10.4528450226082,15.7290136938381,21.6062307598792,-80.9222740786654,134.800162467919,0.157595592112755
259,0.00457723356223409,16.6561675914286,28.3706517228571,0,-2.98984160314286,0,0,0,-8.533325026,0.000817814411757817,0.196830320951359,"41",11.1348060112545,3.42197044006345,22.0591779940022,10.4032129521865,6.57280868087054,12.2906568001563,-7.57446480322545,36.8262172105503,0.164614466725183
260,0.00461825134203372,18.5096808,26.74520807875,0,-41.72452799,0,0,0,-0.559868135875,0.000858832191557447,0.20575166689146,"41",14.0112389794082,3.06170273031524,21.4831098145306,10.4091859425038,6.88444970653061,11.7719449292744,7.43335130952551,19.5687210290359,0.16322536897091
261,0.00462830103531667,19.9913283014286,29.5132593814286,0,-0.419189374571429,0,0,0,8.09977733671429,0.000868881884840397,0.207925384535087,"41",16.7348353066786,3.03635562999883,19.8248647472214,12.2809690660577,10.5956424597143,14.541531512285,9.21353427195001,34.9233142575606,0.1579041058589
262,0.00459511344590946,21.5108754375,28.89575735625,0,30.6735449575,0,0,0,17.42616333625,0.000835694295433187,0.200728975443332,"41",19.6643430486161,2.68654228615687,24.1239224335268,11.435459503101,6.5851747225,13.170349445,3.63517704464287,11.9408365818691,0.146146769655296
263,0.00455799685357683,23.1679236657143,33.0994052685714,0,12.498175066,0,0,0,27.5074034128571,0.000798577703100556,0.192618771642981,"41",21.5856614962947,2.58816915559657,24.7375034054732,11.5334990624971,3.53512958185715,7.0702591637143,8.99840946844643,23.7698018454379,0.16551344547445
264,0.0045491992748286,25.316875555,33.319258715,0,1.500504659125,0,0,0,38.4375604525,0.000789780124352327,0.190686765091785,"41",23.1983220301786,2.25859863699916,26.1865877562813,11.530368653585,1.64062729184375,3.2812545836875,4.33688380304465,14.7872048246059,0.162521606902774
265,0.00454460173576203,27.1811479157143,29.0192566428571,0,1.502040844,0,0,0,50.3089895685714,0.000785182585285757,0.189675628087179,"41",25.4356379873809,1.49410994817726,23.9405494570476,11.0257401038235,9.51147142857143e-05,0.000164743517690255,2.55373011351786,3.92322099681278,0.156527159800703
266,0.00450742526432563,28.07893159375,21.11368861,0,5.061082174875,0,0,0,62.8304585125,0.000748006113849356,0.181461627037793,"41",26.4859413414881,1.31066043853727,23.5479740655357,7.29300400807576,0,0,1.50103960641667,1.50060836551759,0.147586067633625
267,0.0044607629071905,28.3756797285714,20.3197555442857,0,4.42698062657143,0,0,0,75.5837052471429,0.000701343756714227,0.171055338433343,"41",27.0062963931548,1.38512534870776,18.5453636076191,2.7440834118165,0,0,2.87260580710119,2.25385152418295,0.13745759178352
268,0.0044122021796786,28.45756036125,16.45224456375,0,1.697710941875,0,0,0,88.42106355125,0.000652783029202326,0.160109457143675,"41",27.2202332186905,1.45385498088223,22.1437181239286,7.10340448035045,0,0,3.17167536760714,1.17813669181936,0.127531806566203
269,0.00436295152343493,28.3888595314286,17.0389214885714,0,1.49824880928571,0,0,0,101.261890197143,0.000603532372958657,0.148884315354964,"41",27.7008575108929,0.878278041777058,19.9699857798214,7.99163060969179,0,0,2.42988043205357,0.66552028578452,0.118762326554444
270,0.00431333993092361,28.32466571375,16.15418476875,0,1.4990370255,1.5,0.5,0,114.069805675,0.000553920780447337,0.137448062355912,"41",28.0180007696429,0.406298391128651,18.4559222132738,2.71219271560297,0,0,1.9980408277619,0.866054205074407,0.11117215288475
271,0.00426355022129536,28.27630646,15.9233148,0,1.49905574157143,3,1,0,126.856222942857,0.000504131070819087,0.125837731131927,"41",28.1123335674405,0.280380282279985,16.6396722552976,1.36630260907515,0,0,2.48590960411905,0.85486271539937,0.104047764627939
272,0.00421368644861823,28.201953655,16.17735758125,0,1.4990370255,3,1,0,139.6112776125,0.000454267298141956,0.114073438466614,"41",28.0851769808333,0.385272686383672,16.0460895283333,2.02816339991511,0,0,1.99518986385714,0.868539402776328,0.0964122470177275
273,0.00416384466957583,28.1058522757143,15.9543812585714,0,1.49905574157143,3,1,0,152.333530371429,0.000404425519099557,0.102174380085486,"41",27.9989044030952,0.536491060761569,17.7466159375595,1.87212153661598,0,0,1.99863293983333,0.865573820915017,0.0878888319605594
274,0.00411413963319017,28.03526901125,15.59536689875,0,1.4990370255,3,1,0,165.0140432625,0.000354720482713896,0.0901652651289373,"41",27.9625305510714,0.574114478313145,17.9177161278571,2.86332305082286,0,0,1.99845734364881,0.865693558170897,0.0790473946027143
275,0.00406473563792745,27.9684012771429,15.12351083,0,1.49905574157143,3,1,0,177.663725057143,0.000305316487451177,0.0780842409547633,"41",28.0223834966072,0.486479193075889,17.8673742481548,3.42586947185613,0,0,2.01996011883333,0.847702380688068,0.0699073131324517
276,0.00401603154118168,27.89239872375,15.87182546125,0,1.498242238375,3,1,0,190.277099375,0.000256612390705407,0.0660297703268018,"41",28.072221702381,0.454918903598272,16.8534058291667,2.0570197855629,0,0,2.35648346264881,0.772465678136006,0.0607181714716345
277,0.00396917790040471,27.8222048585714,18.8425398185714,0,1.56341556657143,3,1,0,202.863327285714,0.000209758749928437,0.0542945296540385,"41",28.1215716479167,0.473305818220317,16.7774823256548,1.21921619794926,0,0,1.99697608560119,0.86701062633031,0.0532274508761417
278,0.00393368941550661,27.83119796875,18.3093149225,0,3.012526507875,3,1,0,215.425358925,0.000174270265030336,0.0453133026815999,"41",28.1664940316071,0.523736492396686,18.6358674882738,1.56775722539061,0,0,2.02017554769048,0.847496466788432,0.0481926425119491
279,0.00393008649684755,27.8615702671429,17.0019234357143,0,2.998416914,3,1,0,228.0071891,0.000170667346371277,0.0443969696477788,"41",28.2301521338691,0.566057483074405,18.4286739684524,1.06048322646409,0,0,2.50323124419643,0.869671362233249,0.044691542557412
280,0.00392332046278053,27.845892175,16.15510578375,0,2.998074051,3,1,0,240.58371885,0.000163901312304257,0.0426738867606868,"41",28.287517244881,0.602357273233948,17.4252791214881,0.448940429626632,0,0,2.49850933016667,0.86556842319688,0.0410496274461193
281,0.00389156535865604,27.8165294814286,16.00273555,0,2.99589494042857,3,1,0,253.154644985714,0.000132146208179766,0.0345470173957327,"41",28.3326998911905,0.656353962845376,16.9007374298214,0.750171222361053,0,0,2.49841375857143,0.865469430400012,0.0379375064195068
282,0.00386270706716907,27.82264663125,22.57907486625,0,2.135155533875,3,1,0,265.7137363125,0.000103287916692797,0.0271037854866716,"41",28.3441803783929,0.704525391899356,16.935818125,1.08964147651926,0,0,2.49766867230952,0.864841061489246,0.0363823385186895
283,0.0038733565501356,28.0679336542857,20.4246208257143,0,1.49700190728571,3,1,0,278.327848885714,0.000113937399659327,0.0298569917541167,"41",28.5494926243303,0.697496932045116,19.13965908875,2.52473549821411,0,0,2.40759920239732,0.729621379728565,0.0350078072826833
284,0.00390788758369002,28.2626429675,20.8152005275,0,1.4990370255,3,1,0,291.0540110375,0.000148468433213746,0.0387325028558534,"41",28.5955625839732,0.613819573460095,19.5892590081696,0.745311950797741,0,0,2.24805611673214,0.86606812260206,0.0310744784215261
285,0.00393404850221152,28.3653069957143,18.8679041142857,0,1.49905574157143,3,1,0,303.846249914286,0.000174629351735246,0.0454045834791525,"41",28.6270111769643,0.516952566962651,19.6009543209821,1.45010935860064,0,0,2.24856957530357,0.865474833230721,0.0244110824254011
286,0.00392356319128803,28.47283691125,18.12438552125,0,1.4990370255,3,1,0,316.679546275,0.000164144040811757,0.0427357529771601,"41",28.6230702766518,0.437304242767477,18.7566824000893,0.648204862003814,0,0,2.24856957530357,0.865474833230721,0.0168273371621473
287,0.00388670252351763,28.5461875057143,17.96283302,0,1.49905574157143,3,1,0,329.559604542857,0.000127283373041357,0.0332966527334229,"41",28.6113605620536,0.35089504987339,18.8635106546875,0.628310959836302,0,0,2.24856957530357,0.865474833230721,0.0102422166826582
288,0.00384461767931369,28.6284074125,17.8456993475,0,1.4990370255,3,1,0,342.4694382,8.51985288374169e-05,0.0224097000038954,"41",28.5715066380357,0.268665821546401,19.4822835799554,2.0652290780698,0,0,2.24856957530357,0.865474833230721,0.00621276399964243
