"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
289,0.00381057212067828,28.672115,18.0981578914286,0,1.49905574157143,3,1,0,355.4108677,5.11529702020065e-05,0.0135148762038639,"41",28.5430909792857,0.239344349691781,19.5528852735714,2.3632621260283,0,0,2.24856957530357,0.865474833230721,0.00592616744156338
290,0.00381573769823538,28.76142659375,18.9452954475,0,1.4990370255,3,1,0,368.377491425,5.63185477591068e-05,0.0148695492591822,"41",28.4627780806429,0.320460158162592,18.1288856013214,1.47344840162466,0,0,2.09866680855714,0.821059810615511,0.0114659416627508
291,0.00385222202866517,28.84034574,19.3846837714286,0,1.49905574157143,3,1,0,381.387816114286,9.28028781888965e-05,0.02438566726231,"41",28.5134166016429,0.369976585809039,17.7458440008571,0.828479326137823,0,0,2.09866306534286,0.821063227687014,0.0166099690460079
292,0.00389637960968318,28.92321779375,18.5441708975,0,1.4990370255,3,1,0,394.429649925,0.000136960459206907,0.0357833516369999,"41",28.5683711208571,0.426719481932702,17.7844054621786,1.13986959779436,0,0,2.09905470358214,0.821591232857139,0.0207209515958621
293,0.00394080427328418,29.00068327,19.7369778728571,0,1.49905574157143,3,1,0,407.513470314286,0.000181385122807907,0.0471203673169081,"41",28.6163955037143,0.475192993574395,17.5936943340357,0.956700577914942,0,0,2.25429130919643,1.06978585298439,0.0239617812598023
294,0.00397717453467198,29.10082958875,20.40737035,0,1.4990370255,3,1,0,420.6269825875,0.000217755384195707,0.0563071856067481,"41",28.6432631105,0.503241537490882,17.4800687148214,1.44054880058215,0,0,2.55334973153571,1.46599103214765,0.0264850398636884
295,0.00399040271933427,29.2237834428571,20.2550537557143,0,1.49905574157143,3,1,0,433.798203842857,0.000230983568857996,0.0596276922206807,"41",28.6708060464286,0.524059958416064,17.4185438888214,1.71843194770471,0,0,2.69791678786429,1.64162531590259,0.0269195768419332
296,0.00399403803122673,29.307877485,19.31706039875,0,1.4990370255,3,1,0,447.0103941875,0.000234618880750456,0.0605382912635353,"41",28.8456731695982,0.501085043068984,18.4060490665625,1.94316592730001,0,0,2.99809744625446,1.73094426360223,0.0236360080862069
297,0.00400166413135085,29.3764267442857,18.3743239757143,0,1.49905574157143,3,1,0,460.267132185714,0.000242244980874576,0.0624458416176523,"41",28.8391148233482,0.513481718674183,18.5180372903125,1.62170201461865,0,0,2.99808808821875,1.73095506933111,0.0173900639915689
298,0.00400492626132299,29.46245815125,18.20882104875,0,1.4990370255,3,1,0,473.5556020125,0.000245507110846717,0.0632607028535022,"41",28.8120056667857,0.524652298532487,18.1417257662054,1.28083835173241,0,0,2.99809744625446,1.73094426360223,0.00918597067547974
299,0.00399533683358017,29.5266815242857,17.4880467642857,0,1.49905574157143,3,1,0,486.882286928571,0.000235917683103896,0.0608634236685974,"41",28.7907883896875,0.553917452643296,18.7468911751786,1.94666139758566,0,0,2.99808808821875,1.73095506933111,0.0006639944419338
300,0.003961100333044,29.57618991625,17.44451236625,0,1.4990370255,3,1,0,500.23216025,0.000201681182567727,0.0522573829833473,"41",28.8042483332143,0.582713383868094,18.0001254191518,2.1613715718936,0,0,2.99809744625446,1.73094426360223,-0.00566937393591755
301,0.00391569615950923,29.5883511757143,17.3932339614286,0,1.49905574157143,3,1,0,513.600995657143,0.000156277009032957,0.040728666882158,"41",28.8482016741964,0.614880762397731,18.0187305989286,2.07317833536058,0,0,2.99808808821875,1.73095506933111,-0.00925946540898488
302,0.00386829391026198,29.56721311,17.3798014725,0,1.4990370255,3,1,0,526.9541149625,0.000108874759785707,0.0285490948165306,"41",28.9029240807143,0.721712578307916,19.0375573738691,3.15367136661334,0,0,2.49872856183929,1.7314841156496,-0.0117381085530054
303,0.00382077474647278,29.5741085714286,17.2533618271429,0,1.49905574157143,3,1,0,540.316284785714,6.13555959965068e-05,0.0161887506282481,"41",28.9894004954762,0.579384492786121,18.6692531730952,1.95535197956367,0,0,2.29353271471429,1.3761069001136,-0.0141395815221723
304,0.00377573668139854,29.59008695,16.89677311625,0,1.4990370255,3,1,0,553.6720663875,1.63175309222667e-05,0.00433104672556439,"41",29.05608517875,0.482043086389416,17.7478249546429,0.682890888930588,0,0,1.99873036483929,0.865461834752766,-0.0179903341564864
305,0.00374090414767662,29.5874952228571,16.8075451871429,0,1.49905574157143,3,1,0,567.039429285714,-1.85150027996535e-05,-0.00493713115526351,"41",29.0925393832143,0.440894335608036,17.5536089241667,0.604738839727937,0,0,2.41743348133333,1.59070932299452,-0.023857974041542
306,0.00370918945529183,29.58119171625,16.80056369,0,1.4990370255,3,1,0,580.393824775,-5.02296951844432e-05,-0.0134510867643396,"41",29.1212019480357,0.403933327679039,17.7713514920238,0.875745908867408,0,0,2.49836940971429,1.73086204592145,-0.0294348446231621
307,0.0036821349342653,29.57315848,16.8605402514286,0,1.49905574157143,3,1,0,593.758623214286,-7.72842162109731e-05,-0.0207717345112606,"41",29.1558751505952,0.375863066841003,17.8626174390476,1.04817837636839,0,0,2.49841375866667,1.73097127774687,-0.0329703107677485
308,0.00367892251795699,29.5750333775,17.5294342575,0,1.4990370255,3,1,0,607.108476125,-8.04966325192833e-05,-0.0216445483551455,"41",29.1842301103571,0.368981069234951,17.8348745526191,0.965465701460458,0,0,2.49840752000595,1.73092805488291,-0.0355425232588263
309,0.00370075969116092,29.5711481085714,17.8801922514286,0,1.49905574157143,3,1,0,620.472903028571,-5.86594593153535e-05,-0.0157263432805106,"41",29.2147642519643,0.388398060253007,18.1118885473214,0.777560290500474,0,0,2.49841375866667,1.73097127774687,-0.0384424635073159
310,0.00372138690548643,29.51294586375,17.4637981425,0,1.4990370255,3,1,0,633.8115188875,-3.80322449898434e-05,-0.0101680410812577,"41",29.2437248225595,0.425048999243063,18.3471162996429,0.888809497834983,0,0,2.49840752000595,1.73092805488291,-0.0420156853182293
311,0.00372840316193804,29.44955923,17.1922847985714,0,1.49905574157143,3,1,0,647.135240957143,-3.10159885382332e-05,-0.00828442871789825,"41",29.249301605119,0.461261275294305,18.1414867297024,0.764613881214885,0,0,2.49841375866667,1.73097127774687,-0.046432603777795
312,0.00373404815964973,29.3844046375,17.07396155,0,1.4990370255,3,1,0,660.4145713875,-2.53709908265435e-05,-0.00677152139190973,"41",29.2559515999405,0.502463583392781,18.1293654594643,0.925036830149958,0,0,2.49872856183929,1.7314841156496,-0.0512504796599575
313,0.00372792869324247,29.31904741,17.0054308571429,0,1.49905574157143,3,1,0,673.677595928571,-3.14904572338032e-05,-0.00841169469604885,"41",29.2720104392857,0.547019067470249,17.9077569838095,1.0034183353252,0,0,2.34710414328571,1.46889533623335,-0.0552376570288169
314,0.00370547542392905,29.26066953125,17.0962751375,0,1.4990370255,3,1,0,686.900098325,-5.39437265472233e-05,-0.0144528937599953,"41",29.2997271024405,0.586726892562454,17.8078625140476,1.12251545497659,0,0,1.99808737175595,0.864348138063517,-0.0561200613451674
315,0.00368551679730346,29.2311705871429,18.0262411857143,0,1.49905574157143,3,1,0,700.116432857143,-7.39023531728133e-05,-0.0198537043689342,"41",29.3223225660119,0.644517231884381,18.5860709072619,1.38233012960968,0,0,1.99872851138095,0.865491041655398,-0.0531170920130318
316,0.00368842223988516,29.19302869875,18.0569002225,0,1.4990370255,3,1,0,713.3016536625,-7.09969105911132e-05,-0.0190656743517081,"41",29.3575605782738,0.693141713429612,19.455971439881,1.77508014868926,0,0,1.99872851138095,0.865458624468763,-0.0481373564818329
317,0.00371772041063423,29.15458675,17.8158338414286,0,1.49905574157143,3,1,0,726.489410814286,-4.16987398420433e-05,-0.0111537763031624,"41",29.3635414747619,0.721239874841568,18.7278028172024,0.687226141483926,0,0,1.99872851138095,0.865491041655398,-0.0442254175300793
318,0.00374117394227589,29.10668986,17.46883268625,0,1.4990370255,3,1,0,739.640343875,-1.82452082003832e-05,-0.00486501359943681,"41",29.2980703588095,0.650616483805415,17.2407930851191,3.35893474543845,0,0,1.99872851138095,0.865458624468763,-0.043436060660586
319,0.00373488909129712,29.0615502885714,17.5291173785714,0,1.49905574157143,3,1,0,752.7842423,-2.45300591791534e-05,-0.00654634032526769,"41",29.04707019625,0.319717324955793,17.6157263465476,3.16688139832379,0,0,1.99872851138095,0.865491041655398,-0.0440266094977275
320,0.00371103046578755,29.05575996,17.56248714375,0,1.4990370255,3,1,0,765.902505425,-4.83886846887232e-05,-0.0129548722306856,"41",28.8489819003571,0.19506260747957,20.0111114198214,2.1572289470356,0,0,1.99872851138095,0.865458624468763,-0.0445511628417699
321,0.00368470505205068,29.0012236028571,17.3528913314286,0,1.49905574157143,3,1,0,779.022144185714,-7.47140984255932e-05,-0.0200739813838267,"41",28.86795355125,0.173278613486209,19.3068032368452,1.61803648188486,0,0,1.99872851138095,0.865491041655398,-0.0470707522725533
322,0.00366380364676427,28.98138683375,17.25598050875,0,1.4971136065,3,1,0,792.10936165,-9.56155037120034e-05,-0.0257626079988658,"41",28.9210947830952,0.155688269539782,18.5905711381548,1.09539370847708,0,0,1.99872851138095,0.865458624468763,-0.0512607374811479
323,0.00365440422288404,28.9446975985714,17.3943890785714,0,2.54418263714286,3,1,0,805.203140242857,-0.000105014927592233,-0.028331386847289,"41",29.0091696479762,0.211980180049871,18.9066131557143,2.59550928684566,0,0,1.99808737171429,0.866046818863763,-0.0539133257276713
324,0.00365856406386197,28.9084637075,18.48900322625,0,2.99903717675,3,1,0,818.2592843625,-0.000100855086614303,-0.0271937253260797,"41",29.0644653620833,0.255866209032738,18.5754515545833,2.60551413999229,0,0,2.3470897499881,0.768677965388609,-0.053926616137738
325,0.00366447323184673,28.8802003757143,17.9084355485714,0,2.99811148314286,3,1,0,831.318426785714,-9.49459186295435e-05,-0.025579867887612,"41",29.0848245400595,0.266971750273435,18.1177327716071,0.744318227961173,0,0,2.49663447346429,0.863952249725333,-0.0520501868251831
326,0.00367735463243614,28.85756585625,17.71972235,0,2.998074051,3,1,0,844.34800535,-8.20645180401331e-05,-0.0220708198155348,"41",29.0555636255952,0.199179051244418,17.3631966585714,0.472502506308688,0,0,2.9452603859881,1.42051667003068,-0.0483847599370605
327,0.00371107679591821,28.8058614457143,17.4708088871429,0,2.99811148314286,3,1,0,857.381973285714,-4.83423545580633e-05,-0.0129423878707113,"41",29.0190523021429,0.139907643580423,17.3407535488095,0.520716895644995,0,0,2.99810921659524,1.4990897742022,-0.0434459618689519
328,0.00375373338406029,28.78296545875,17.47284996125,0,2.998074051,3,1,0,870.3782179625,-5.68576641598326e-06,-0.00151355035690237,"41",28.9760100633333,0.194832621177947,17.0660927342262,0.423831646981868,0,0,2.99809276719643,1.49902766773941,-0.0379851405547877
329,0.00378884759395254,28.7573763414286,17.9971527542857,0,2.99811148314286,3,1,0,883.385320742857,2.94284434762667e-05,0.00779744351841138,"41",28.9771693222024,0.297459473399381,17.466464261369,0.947868544009739,0,0,2.99809276716667,1.49906509983763,-0.0314236828779993
330,0.00382517410943518,28.727944995,22.27114140125,0,2.998074051,3,1,0,896.3538868375,6.57549589589065e-05,0.0173395203798457,"41",29.0136462072619,0.453428462735757,16.5129038406548,1.48394685130291,0,0,2.9978933492381,1.49872855261998,-0.0239656119159419
331,0.0038690153191234,28.8725872828571,21.5231566157143,0,2.99811148314286,3,1,0,909.3611859,0.000109596168647127,0.0287355701979521,"41",29.0463181082143,0.614583358664428,17.8647262117857,3.9078555960121,0,0,2.89793698897619,1.35161636812992,-0.0171550551411519
332,0.00390922915035419,29.08837559,20.93333518125,0,2.998074051,3,1,0,922.439453825,0.000149809999877917,0.0390757410825966,"41",29.1441828223809,0.730325862967143,17.7161297377381,3.35074988942325,0,0,2.50101606819643,0.867731792299744,-0.0120482640549008
333,0.00392946996790739,29.1875177414286,17.7431778057143,0,2.99811148314286,3,1,0,935.611276842857,0.000170050817431117,0.0442400832055219,"41",29.2653037154762,0.874605997538629,17.7264269459524,2.78010550315212,0,0,2.91711248983333,1.37937782840169,-0.00849030408054587
334,0.00392120855575219,29.1807863725,16.78876430125,0,2.996249896,3,1,0,948.7806133375,0.000161789405275916,0.0421354460154157,"41",29.2751440241072,0.969483084615213,17.4708123363095,0.515307641875121,0,0,2.99805465690476,1.49897050302214,-0.00597412728485772
335,0.00390752097152407,29.1585999785714,16.5276268871429,0,2.27525748571429,3,1,0,961.968492271429,0.000148101821047796,0.0386386850716018,"41",29.2005990497619,1.00300751856004,17.2729980532143,0.459676467772365,0,0,2.9974847155,1.49906548118249,-0.00447629314680054
336,0.00390119325633357,29.108899215,20.58472671375,0,1.500976500625,3,1,0,975.1189526625,0.000141774105857297,0.0370180043221664,"41",29.1174427160714,1.02560327719747,17.5910036252976,0.978196469812629,0,0,2.75714143472024,1.55603439988251,-0.00435534758053066
337,0.0038862047376515,29.1395167671429,20.4239986885714,0,1.49905574157143,3,1,0,988.282721842857,0.000126785587175227,0.033168570450365,"41",29.0095642294048,1.04667531925095,19.031955165119,1.67591552581836,0,0,2.499060250375,1.73041167122877,-0.0108854153365402
338,0.00387489569048546,29.21392512875,20.0833601175,0,1.4990370255,3,1,0,1001.453588925,0.000115476540009187,0.0302542788538593,"41",28.9341262719048,1.06453631500358,19.3880877283333,1.26781875252674,0,0,2.49840752000595,1.73092805488291,-0.0110074198660451
339,0.00388292600523173,29.2776047642857,18.7852459828571,0,1.49905574157143,3,1,0,1014.67595514286,0.000123506854755457,0.0323245294273669,"41",28.8596664728571,1.08691274212065,18.9050643254167,1.50261064283927,0,0,2.49841375866667,1.73097127774687,-0.00797192941712577
340,0.00391307415670114,29.29414477125,20.13050290625,0,1.4990370255,3,1,0,1027.89036475,0.000153655006224866,0.0400588291596966,"41",28.7872200692857,1.11618786297075,19.4654736379762,0.644259086024911,0,0,2.49840752000595,1.73092805488291,-0.00222152604255887
341,0.00395593879188639,29.3176366742857,20.3681738114286,0,1.49905574157143,3,1,0,1041.14059114286,0.000196519641410116,0.0509534758844774,"41",28.7127295434524,1.10920994237057,19.6988372072619,0.44029667201646,0,0,2.49841375866667,1.73097127774687,0.0034711440047891
342,0.00399752876191714,29.31299175,19.3129981725,0,1.4990370255,3,1,0,1054.3664605,0.000238109611440866,0.0614118948798001,"41",28.6624542030357,1.04617451388597,19.8349461408929,0.601033799077548,0,0,2.49840752000595,1.73092805488291,0.00679252813040965
343,0.00401706856091743,29.29958145,18.7503717771429,0,1.49905574157143,3,1,0,1067.617158,0.000257649410441157,0.0662879570050485,"41",28.2933243609375,1.0163828248036,19.4477445633482,0.440675321284562,0,0,2.24857425439286,1.49906198043073,0.0118793224089297
344,0.00401947233526694,29.2484795875,18.4040678475,0,1.4990370255,3,1,0,1080.829069625,0.000260053184790666,0.0668861681987512,"41",28.2687608462947,1.02169427744455,18.6066647252232,0.616172473558639,0,0,2.24856489637946,1.49903078702299,0.0163648954252952
345,0.00403420593025037,29.1833049185714,18.5435511442857,0,1.49905574157143,3,1,0,1094.03456742857,0.000274786779774096,0.0705450208542953,"41",28.2735007705357,1.04274719181217,17.49031068,2.55062629605063,0,0,2.24857425439286,1.49906198043073,0.0240535562471326
346,0.00405807254453314,29.10324291,18.33905912125,0,1.4990370255,3,1,0,1107.188702375,0.000298653394056867,0.0764436519921601,"41",28.2727237534375,1.06712661747151,17.8735326070982,1.74210029122428,0,0,2.24856489637946,1.49903078702299,0.03159076270134
347,0.00406834596906265,29.0285965842857,18.5953802342857,0,1.49905574157143,3,1,0,1120.33145314286,0.000308926818586376,0.0789720548137707,"41",28.5883051442857,1.098690973896,17.2861087418452,2.1001350027697,0,0,2.49858716454762,1.73125541697499,0.03747096731338
348,0.00405940322331862,28.94473119375,18.38552433,0,1.4990370255,3,1,0,1133.411192875,0.000299984072842347,0.0767715073015367,"41",28.5855938889286,1.13084503752925,18.0489239893452,1.37659644040172,0,0,2.38048415706548,1.52669500749262,0.0421206152544141
349,0.00406726776182377,28.8601837514286,17.7318606557143,0,1.49905574157143,3,1,0,1146.48080585714,0.000307848611347497,0.0787069962074129,"41",28.5223893450595,1.09292536931244,18.6119964661905,0.747970858560812,0,0,1.9995301285,0.866863274690997,0.0464802131123366
350,0.00408908768358322,28.741106975,17.68503906,0,1.4990370255,3,1,0,1159.47072675,0.000329668533106947,0.0840574185679159,"41",28.3923306846429,1.12507249902956,19.1136913652381,1.9197209935201,0,0,1.99866930964881,0.86537229270471,0.0508894178224243
351,0.00410068674552209,28.63428501,17.4291212542857,0,1.49905574157143,3,1,0,1172.44747657143,0.000341267595045817,0.0868899921659843,"41",28.5195418565179,0.992323317699017,19.3930520111607,2.83113050009008,0,0,2.24852985302232,0.865428969467531,0.0556345365262148
352,0.00412470242706057,28.513234835,17.63665814125,0,1.4990370255,3,1,0,1185.3393635,0.000365283276584297,0.0927294117223871,"41",28.4984439617411,0.817162071811417,17.9973707436161,0.577650799313012,0,0,2.24856957530357,0.865474833230721,0.0533201570486778
353,0.00415870250303564,28.3943531785714,17.3590397371429,0,1.49905574157143,3,1,0,1198.20064128571,0.000399283352559367,0.100938660548112,"41",28.4105910601339,0.818155681455854,17.8965777404018,0.246405362778889,0,0,2.24856957530357,0.865474833230721,0.0575173037056418
354,0.00417285780537329,28.3128050325,17.65820810375,0,1.4971136065,3,1,0,1210.996882375,0.000413438654897017,0.104336659264819,"41",28.2952140770982,0.85786623154005,18.2205828540625,0.724972379257654,0,0,2.24856957530357,0.865474833230721,0.0609305418478504
355,0.00417984902154247,28.1634433614286,16.9092567742857,0,2.54418263714286,3,1,0,1223.76573014286,0.000420429871066197,0.106010659748558,"41",28.1978649649107,0.863486520177205,18.2567085053571,0.702606205389115,0,0,2.24808872055357,0.866030439383733,0.0644591758336799
356,0.00417726281797011,28.0281883525,16.75118107,0,2.99903717675,1.875,0.625,0,1236.438858625,0.000417843667493837,0.10539173693343,"41",28.0835974570089,0.877993622129222,18.3706811721875,1.60516171924,0,0,2.50985129919643,0.707032200888494,0.0690642936391382
357,0.00417390917824195,27.8815134028571,16.6384310471429,0,2.99811148314286,0,0,0,1249.08270285714,0.000414490027765676,0.104588582638526,"41",27.9902171421875,0.896436846161049,17.8349135726786,1.65710022419954,0,0,2.62356961311607,0.749676046710719,0.0743589619765637
358,0.00419542739142387,27.72680100875,16.94378847625,0,2.998074051,0,0,0,1261.623369875,0.000436008240947596,0.109730748903133,"41",27.6765431161309,1.0333423239448,17.1780295635714,0.666818653911735,0,0,2.49841999726191,0.865491041655398,0.0834168761397834
359,0.00423486911551788,27.5601991857143,17.3716316728571,0,2.99811148314286,0,0,0,1274.12782028571,0.000475449965041606,0.119087955001317,"41",27.5037409066071,1.06195974381695,17.6910112755952,3.18486410396163,0,0,2.49840128119048,0.865458624468763,0.140149170926322
360,0.0042672218982154,27.32558043875,14.9289821675,0,2.998074051,0,0,0,1286.510828125,0.000507802747739127,0.126698538807773,"41",26.8400968908482,0.860017083957384,22.9174107940625,7.14329897986063,0,0,2.62334430566518,0.749538186781684,0.163903270981202
361,0.00427208811900995,26.8931499514286,12.3670166157143,0,2.99811148314286,0,0,0,1298.78915014286,0.000512668968533676,0.127838261150098,"41",26.2759192182143,1.28021672049343,21.0617105020298,8.36647146619038,2.686175e-05,6.5797581098206e-05,2.24514301847619,0.826163518131872,0.181626226514419
362,0.00426456347007929,26.08392362125,12.6071986575,0,2.999380465125,0,0,0,1310.740783,0.000505144319603016,0.12607535666123,"41",25.4129811590179,1.90545835411375,20.4053854804583,10.7867841069049,0.00159810101190476,0.00383611669056093,1.80400092509226,1.41229415403499,0.183102295599192
363,0.00426295252820589,25.1936792057143,12.2432546671429,0,12.7317056971429,0,0,0,1322.34325557143,0.000503533377729617,0.125697534595554,"41",24.1989272382738,2.30532214523294,21.4796231743185,11.5785657254885,1.15158249678274,2.81617355723864,4.12237889507738,7.09475512081345,0.176118767604893
364,0.00427820386594729,24.333337655,12.21906870125,0,30.5464523575,0,0,0,1333.494461875,0.000518784715471017,0.129268796586314,"41",23.3827336531786,2.2876604613272,19.9821506665679,9.46487636807972,1.386561119025,3.08217639109306,9.80475991218216,15.23999020983,0.183487372357474
365,0.00431728427495375,23.5464968014286,10.5642367867143,0.00428538742857143,12.8532522417143,0,0,0,1344.25013,0.000557865124477477,0.138362096872828,"41",21.364292167619,2.98448816638053,23.7232174194345,8.7159127682721,0.00662001570833333,0.0130964209755183,2.05072686329762,23.2388284419596,0.192981426177496
366,0.00436497920066795,22.62307663375,9.3274777695,6.708250790875,-9.017029107625,0,0,0,1354.53616125,0.000605560050191677,0.149348956353417,"41",20.2149502041072,3.67129143091377,21.7725636133571,9.70431925355209,0.495053047375,1.20711092641061,8.04486109723512,21.5992700152934,0.186173371165913
367,0.0044142986785194,21.1476721085714,9.88696085585714,21.0611559885714,-10.5076447828571,0,0,0,1364.39556242857,0.000654879528043127,0.160584503567258,"41",17.8929873913776,4.56823897891146,20.0117701316071,10.6937967692476,4.8206017763852,8.85801739918676,33.5612275578495,40.9469908573404,0.177239415834044
368,0.00446428603071621,19.07304555875,9.705518052125,22.88826821,-3.876232535875,0,0,0,1373.414724625,0.000704866880239937,0.171844829595636,"41",15.6742756707857,5.05716249007415,17.3638370382812,8.26639865129117,9.15346930283481,12.7728085874112,51.2891565405402,77.9897770706416,0.186190729578748
369,0.00451460227932876,16.87073521,9.23822882728571,28.2611522557143,-3.18963787271429,0,0,0,1381.56160728571,0.000755183128852487,0.183052625585119,"41",12.4588983831179,5.03105182823965,16.0820622346732,8.05896474019734,8.08872669928571,13.1368661502156,17.7551693266911,111.989376831111,0.189590459302362
370,0.00456511994111571,13.90385994875,7.919154161125,31.06234677875,-51.59408678375,0,0,0,1388.488961125,0.000805700790639437,0.194180318862085,"41",10.2182367099196,4.15133540512092,13.6382916492411,6.89878369286716,8.62199742904018,13.1805036222795,-183.502707954905,219.497529585394,0.214004056681343
371,0.00461575613857773,10.5973356242857,7.34234610742857,30.8478842385714,-169.439646128571,0,0,0,1394.035402,0.000856336988101457,0.205211229065755,"41",10.5821978390459,3.92501572136856,14.2867592928367,7.72218861465457,9.61855239800638,13.7915916231851,-247.44365023952,204.176535275576,0.237436060553405
372,0.00466646899375407,7.4660113215,7.061717913625,19.91576328525,-366.2081310125,0,0,0,1397.831149875,0.000907049843277797,0.216138212186324,"41",9.69189804740098,2.75639587505823,15.1000451204659,9.03721740477613,9.75792312863149,14.0672681692401,-297.809992190958,189.775827414339,0.237549038356597
373,0.00471722417134416,6.25805552942857,14.6399147928571,0.0730543332857143,-518.113357642857,0,0,0,1400.15206842857,0.000957805020867887,0.226956057694774,"41",9.32767439063474,2.70934667281909,16.0955783795714,9.4204603306933,8.92035965300487,13.0349848005997,-308.070633723912,190.10197627142,0.237624532230318
374,0.00476799938465514,5.335782699875,18.21316499125,0,-604.5439269875,0,0,0,1401.00646,0.00100858023417887,0.237662330867082,"41",8.3481835007128,2.51407558531892,15.4133201177024,8.35792155853129,8.18308420969494,12.6880767150154,-372.089739472396,185.891620503184,0.237662330867082
375,0.00481877467138525,5.08854012357143,21.31499726,0,-608.472581314286,0,0,0,1400.58700314286,0.00105935552090898,0.248255208129097,"41",9.07187281886756,2.73101613721155,15.9742730806786,8.99188070727685,8.18308420969494,12.6880767150154,-325.574194050491,191.128006654515,0.24295876949809
376,0.00486953209382437,6.362284222875,25.452792575,0,-504.744095875,0,0,0,1398.8797565,0.0011101129433481,0.258733382905709,"41",9.50640748690923,2.70553091648376,14.4301845198958,8.92363119019979,10.6044098083497,13.7294096334484,-303.509837092753,182.018254159343,0.242901744899166
377,0.00492025556623977,8.65847246514286,27.4929998671429,0,-277.940638742857,0,0,0,1395.85239742857,0.0011608364157635,0.269096003025092,"41",10.0960527915461,3.5134882557001,13.5387131446057,7.79549416639794,11.2998588892217,14.4370704498241,-279.925565743009,201.434253022689,0.242806865801346
378,0.00497092475601717,11.22323657,28.8102435525,0,-85.0141382725,0,0,0,1391.402829375,0.0012115056055409,0.279341419714289,"41",10.2956823003622,4.01987971284948,13.2774774759235,6.50550501655217,9.61855239800638,13.7915916231851,-240.362258148464,211.819534709717,0.242674230448515
379,0.00502152149131509,13.7728119414286,28.0464328157143,0,-50.2860362514286,0,0,0,1385.86984657143,0.00126210234083882,0.289468502804115,"41",11.9504009722514,5.14552672466152,13.9918782207679,7.17311914179917,10.6367215973626,14.0944474583254,-82.3945410743475,195.448500825789,0.204406162125072
380,0.00507201622662234,15.59323951875,22.92060539,0,10.3928188805,0,0,0,1379.36973925,0.00131259707614607,0.299473945289138,"41",13.3833465439545,5.52600192525505,15.2440301204627,7.63522752919629,9.26803845285714,13.0620850309988,19.0395374036185,107.157836035536,0.195373800670087
381,0.00512238105797023,16.5645092428571,18.5101322528571,0,31.1275987157143,0,0,0,1372.29327142857,0.00136296190749396,0.309354910044094,"41",15.2527384762098,5.11260101704308,18.6554227557366,9.22295961437355,9.15346930283481,12.7728085874112,57.9582417388884,78.2999598579481,0.191117296797362
382,0.00517256367051017,17.0733955625,19.8973535125,0,52.78368183625,0,0,0,1364.77730375,0.0014131445200339,0.319103968509495,"41",18.2998229810268,4.38311199366336,18.7461689721384,10.5277967343826,6.85067105290848,10.0112292983205,28.0526185152612,40.9864850239607,0.177963542454339
383,0.00522250792436458,17.8699463257143,33.9275756885714,0,59.7889717085714,0,0,0,1356.97983985714,0.00146308877388831,0.328713260134238,"41",20.5589682654847,3.4728119674785,19.9946942070918,10.0301502577242,1.38265272501786,2.59405017391951,5.60744821082653,20.7451341775956,0.184976026625504
384,0.00527209820434283,20.2706220625,31.5270178325,0,14.212508296125,0,0,0,1348.389444625,0.00151267905386656,0.338163952713494,"41",21.4502096076191,3.04879272604109,22.3160224457917,10.1869955397522,0.0018779052797619,0.00303164370872866,-0.711950117607146,20.1073565948216,0.194466225384366
385,0.00532118075425638,22.5200672157143,36.7519365471429,0,-9.96391864271428,0,0,0,1338.79205171429,0.00156176160378011,0.347430752996846,"41",22.1154378205,2.90928889475753,22.9810991818929,7.73016318730822,0.00654761,0.0146409010501574,5.193604356075,23.7967915781251,0.195208490801326
386,0.00536938735414369,25.08987875,32.692376695,0,-7.327865090875,0,0,0,1328.032449375,0.00160996820366742,0.356449343072955,"41",23.2892521394643,3.05044544117534,22.0536596507107,10.3088336450415,1.380013509025,3.08580401604792,5.71524032587144,9.32524515145964,0.191188001822134
387,0.00541597963454796,26.9068940014286,29.2041825828571,0,-2.32580203157143,0,0,0,1316.27024357143,0.00165656048407169,0.365089303016337,"41",25.3635387270089,2.27932791583735,19.7641318089375,10.613600150361,0.00235685889285714,0.00471371778571429,1.58198395540625,1.65823059609277,0.172991564947383
388,0.00545778615728532,27.9048564425,22.22126464875,0,0.999526919625,0,0,0,1303.825071375,0.00169836700680905,0.37277876934527,"41",26.3127289168304,1.55182413765409,18.645514008625,9.89729094257724,4.0292625e-05,8.058525e-05,2.24343064263839,0.873529057765962,0.167174290515137
389,0.00547720613611992,28.14326,18.59907173,0,1.4782723765,0,0,0,1295.4536125,0.00171778698564365,0.376330669223239,"41",26.4325831977976,0.797565968875274,21.385074531131,7.35024172659105,0,0,2.49841567448214,0.86547108969428,0.165061920387696
